t,Close
1990-01-01 00:00:00-05:00,5.796300841496868
1990-02-01 00:00:00-05:00,5.8048036328513515
1990-03-01 00:00:00-05:00,5.828769138631079
1990-04-01 00:00:00-05:00,5.80151392624799
1990-05-01 00:00:00-04:00,5.8895149049859015
1990-06-01 00:00:00-04:00,5.880588820075692
1990-07-01 00:00:00-04:00,5.875351973286877
1990-08-01 00:00:00-04:00,5.776289157874105
1990-09-01 00:00:00-04:00,5.723748447411336
1990-10-01 00:00:00-04:00,5.717027701406222
1990-11-01 00:00:00-05:00,5.775234545851256
1990-12-01 00:00:00-05:00,5.799759102700323
1991-01-01 00:00:00-05:00,5.840438126999071
1991-02-01 00:00:00-05:00,5.9055525855148465
1991-03-01 00:00:00-05:00,5.9275125238687645
1991-04-01 00:00:00-05:00,5.927832272106348
1991-05-01 00:00:00-04:00,5.965710712211787
1991-06-01 00:00:00-04:00,5.916633246351638
1991-07-01 00:00:00-04:00,5.960515522668599
1991-08-01 00:00:00-04:00,5.979973761870322
1991-09-01 00:00:00-04:00,5.960644412000762
1991-10-01 00:00:00-04:00,5.972409171677501
1991-11-01 00:00:00-05:00,5.9275125238687645
1991-12-01 00:00:00-05:00,6.03330201706942
1992-01-01 00:00:00-05:00,6.013177111027422
1992-02-01 00:00:00-05:00,6.022720966336998
1992-03-01 00:00:00-05:00,6.00064726273036
1992-04-01 00:00:00-05:00,6.028158060462534
1992-05-01 00:00:00-04:00,6.029121552979953
1992-06-01 00:00:00-04:00,6.0116102886916565
1992-07-01 00:00:00-04:00,6.0502285954955335
1992-08-01 00:00:00-04:00,6.025938432019713
1992-09-01 00:00:00-04:00,6.035002819905062
1992-10-01 00:00:00-04:00,6.037106887493087
1992-11-01 00:00:00-05:00,6.066919839672386
1992-12-01 00:00:00-05:00,6.076976864820707
1993-01-01 00:00:00-05:00,6.083998145728875
1993-02-01 00:00:00-05:00,6.094427201178511
1993-03-01 00:00:00-05:00,6.1129518544213415
1993-04-01 00:00:00-05:00,6.087206457433741
1993-05-01 00:00:00-04:00,6.109669721298925
1993-06-01 00:00:00-04:00,6.110424664796522
1993-07-01 00:00:00-04:00,6.105083379788728
1993-08-01 00:00:00-04:00,6.138935821199545
1993-09-01 00:00:00-04:00,6.1288976770244465
1993-10-01 00:00:00-04:00,6.148104953361746
1993-11-01 00:00:00-05:00,6.135110260794005
1993-12-01 00:00:00-05:00,6.145150859577044
1994-01-01 00:00:00-05:00,6.177134627483081
1994-02-01 00:00:00-05:00,6.146629029967033
1994-03-01 00:00:00-05:00,6.099803099290633
1994-04-01 00:00:00-05:00,6.111267771169199
1994-05-01 00:00:00-04:00,6.1235887000350235
1994-06-01 00:00:00-04:00,6.096432460988577
1994-07-01 00:00:00-04:00,6.127436729941424
1994-08-01 00:00:00-04:00,6.16434583073206
1994-09-01 00:00:00-04:00,6.137100489488063
1994-10-01 00:00:00-04:00,6.157720249136739
1994-11-01 00:00:00-05:00,6.11741415081198
1994-12-01 00:00:00-05:00,6.129638248490815
1995-01-01 00:00:00-05:00,6.153625941231537
1995-02-01 00:00:00-05:00,6.189064654006352
1995-03-01 00:00:00-05:00,6.216027074109995
1995-04-01 00:00:00-05:00,6.243603677952834
1995-05-01 00:00:00-04:00,6.279271657518558
1995-06-01 00:00:00-04:00,6.300326973824729
1995-07-01 00:00:00-04:00,6.3316086014172415
1995-08-01 00:00:00-04:00,6.331288312652843
1995-09-01 00:00:00-04:00,6.370602745344431
1995-10-01 00:00:00-04:00,6.365610971958719
1995-11-01 00:00:00-05:00,6.405839833280071
1995-12-01 00:00:00-05:00,6.423133308821466
1996-01-01 00:00:00-05:00,6.455230040095117
1996-02-01 00:00:00-05:00,6.4621398143103495
1996-03-01 00:00:00-05:00,6.470025210286697
1996-04-01 00:00:00-05:00,6.483367230392404
1996-05-01 00:00:00-04:00,6.505963408942904
1996-06-01 00:00:00-04:00,6.508217576369696
1996-07-01 00:00:00-04:00,6.461390067376777
1996-08-01 00:00:00-04:00,6.4800292094075385
1996-09-01 00:00:00-04:00,6.532814551100614
1996-10-01 00:00:00-04:00,6.558580735911335
1996-11-01 00:00:00-05:00,6.6293896989678816
1996-12-01 00:00:00-05:00,6.607649673347692
1997-01-01 00:00:00-05:00,6.667160299893862
1997-02-01 00:00:00-05:00,6.673070391082918
1997-03-01 00:00:00-05:00,6.629521754900775
1997-04-01 00:00:00-05:00,6.686285359933136
1997-05-01 00:00:00-04:00,6.74321080450766
1997-06-01 00:00:00-04:00,6.785745841136564
1997-07-01 00:00:00-04:00,6.860988563695057
1997-08-01 00:00:00-04:00,6.801805668400991
1997-09-01 00:00:00-04:00,6.853594750950067
1997-10-01 00:00:00-04:00,6.818508673129293
1997-11-01 00:00:00-05:00,6.862130126509621
1997-12-01 00:00:00-05:00,6.8777392646911455
1998-01-01 00:00:00-05:00,6.88783827502801
1998-02-01 00:00:00-05:00,6.9559166415165965
1998-03-01 00:00:00-05:00,7.004655103722096
1998-04-01 00:00:00-05:00,7.013690629390806
1998-05-01 00:00:00-04:00,6.994684936731148
1998-06-01 00:00:00-04:00,7.033365350713578
1998-07-01 00:00:00-04:00,7.021682038929443
1998-08-01 00:00:00-04:00,6.864095960246011
1998-09-01 00:00:00-04:00,6.924622238444199
1998-10-01 00:00:00-04:00,7.001855676335878
1998-11-01 00:00:00-05:00,7.059299712540574
1998-12-01 00:00:00-05:00,7.114143220187294
1999-01-01 00:00:00-05:00,7.154334078802775
1999-02-01 00:00:00-05:00,7.121518941202524
1999-03-01 00:00:00-05:00,7.159579573461436
1999-04-01 00:00:00-05:00,7.196821433433567
1999-05-01 00:00:00-04:00,7.171533901097452
1999-06-01 00:00:00-04:00,7.22454213868754
1999-07-01 00:00:00-04:00,7.191971329741797
1999-08-01 00:00:00-04:00,7.185697599298608
1999-09-01 00:00:00-04:00,7.156730275877508
1999-10-01 00:00:00-04:00,7.217392112486062
1999-11-01 00:00:00-05:00,7.236274570447655
1999-12-01 00:00:00-05:00,7.29250734549276
2000-01-01 00:00:00-05:00,7.2402624945273395
2000-02-01 00:00:00-05:00,7.219949492090438
2000-03-01 00:00:00-05:00,7.312273242727115
2000-04-01 00:00:00-05:00,7.2809933317737245
2000-05-01 00:00:00-04:00,7.258834579377969
2000-06-01 00:00:00-04:00,7.282486210936401
2000-07-01 00:00:00-04:00,7.266009943742916
2000-08-01 00:00:00-04:00,7.324938167434449
2000-09-01 00:00:00-04:00,7.269971846557701
2000-10-01 00:00:00-04:00,7.265010071865816
2000-11-01 00:00:00-05:00,7.181553883942224
2000-12-01 00:00:00-05:00,7.18559913648791
2001-01-01 00:00:00-05:00,7.219649367897171
2001-02-01 00:00:00-05:00,7.122818223076303
2001-03-01 00:00:00-05:00,7.056459688528367
2001-04-01 00:00:00-05:00,7.130466705693958
2001-05-01 00:00:00-04:00,7.135543981886457
2001-06-01 00:00:00-04:00,7.110189876394636
2001-07-01 00:00:00-04:00,7.099391635075611
2001-08-01 00:00:00-04:00,7.033136006546442
2001-09-01 00:00:00-04:00,6.947879373777023
2001-10-01 00:00:00-04:00,6.9658166460397055
2001-11-01 00:00:00-05:00,7.038300925976416
2001-12-01 00:00:00-05:00,7.045846222585454
2002-01-01 00:00:00-05:00,7.030149843992659
2002-02-01 00:00:00-05:00,7.009164982872865
2002-03-01 00:00:00-05:00,7.045245089540081
2002-04-01 00:00:00-05:00,6.981860434795397
2002-05-01 00:00:00-04:00,6.9727374654186125
2002-06-01 00:00:00-04:00,6.897523115815434
2002-07-01 00:00:00-04:00,6.815223231221796
2002-08-01 00:00:00-04:00,6.820092788963565
2002-09-01 00:00:00-04:00,6.7035316484551775
2002-10-01 00:00:00-04:00,6.7864460445743315
2002-11-01 00:00:00-05:00,6.8419466156178315
2002-12-01 00:00:00-05:00,6.77971734942011
2003-01-01 00:00:00-05:00,6.751919861689559
2003-02-01 00:00:00-05:00,6.734770032189793
2003-03-01 00:00:00-05:00,6.743092868782782
2003-04-01 00:00:00-05:00,6.821020208809161
2003-05-01 00:00:00-04:00,6.870665920806987
2003-06-01 00:00:00-04:00,6.881924518947615
2003-07-01 00:00:00-04:00,6.898018022961094
2003-08-01 00:00:00-04:00,6.915733378905049
2003-09-01 00:00:00-04:00,6.9037171072336205
2003-10-01 00:00:00-04:00,6.957221367936744
2003-11-01 00:00:00-05:00,6.964324584327406
2003-12-01 00:00:00-05:00,7.013843569298511
2004-01-01 00:00:00-05:00,7.030972416356226
2004-02-01 00:00:00-05:00,7.0431074616923315
2004-03-01 00:00:00-05:00,7.02661325751369
2004-04-01 00:00:00-05:00,7.009679942800625
2004-05-01 00:00:00-04:00,7.021690970836722
2004-06-01 00:00:00-04:00,7.039520082198833
2004-07-01 00:00:00-04:00,7.004627847351666
2004-08-01 00:00:00-04:00,7.006912585671571
2004-09-01 00:00:00-04:00,7.016232891889841
2004-10-01 00:00:00-04:00,7.030149843992659
2004-11-01 00:00:00-05:00,7.068018620899487
2004-12-01 00:00:00-05:00,7.0999611941109695
2005-01-01 00:00:00-05:00,7.074345426415664
2005-02-01 00:00:00-05:00,7.093072324471691
2005-03-01 00:00:00-05:00,7.07376956355
2005-04-01 00:00:00-05:00,7.0534560520497775
2005-05-01 00:00:00-04:00,7.082968296538797
2005-06-01 00:00:00-04:00,7.082825572174292
2005-07-01 00:00:00-04:00,7.11816210444616
2005-08-01 00:00:00-04:00,7.106876556943261
2005-09-01 00:00:00-04:00,7.113801548064454
2005-10-01 00:00:00-04:00,7.095901514158111
2005-11-01 00:00:00-05:00,7.130482728112839
2005-12-01 00:00:00-05:00,7.129529925022909
2006-01-01 00:00:00-05:00,7.154677820630489
2006-02-01 00:00:00-05:00,7.15513087571389
2006-03-01 00:00:00-05:00,7.16616557922334
2006-04-01 00:00:00-05:00,7.178247945492566
2006-05-01 00:00:00-04:00,7.14684301617225
2006-06-01 00:00:00-04:00,7.146929608927585
2006-07-01 00:00:00-04:00,7.152002598333573
2006-08-01 00:00:00-04:00,7.173053654953769
2006-09-01 00:00:00-04:00,7.197323054068078
2006-10-01 00:00:00-04:00,7.228344866738639
2006-11-01 00:00:00-05:00,7.244677417869869
2006-12-01 00:00:00-05:00,7.25721428472778
2007-01-01 00:00:00-05:00,7.271175416035106
2007-02-01 00:00:00-05:00,7.249087078981729
2007-03-01 00:00:00-05:00,7.259017590766428
2007-04-01 00:00:00-04:00,7.301397434019668
2007-05-01 00:00:00-04:00,7.333428157871564
2007-06-01 00:00:00-04:00,7.315451214001888
2007-07-01 00:00:00-04:00,7.282946742821523
2007-08-01 00:00:00-04:00,7.295728281840454
2007-09-01 00:00:00-04:00,7.330896572103244
2007-10-01 00:00:00-04:00,7.345610133043415
2007-11-01 00:00:00-04:00,7.3005673504125115
2007-12-01 00:00:00-05:00,7.291901400741682
2008-01-01 00:00:00-05:00,7.228787536535373
2008-02-01 00:00:00-05:00,7.193407796942925
2008-03-01 00:00:00-05:00,7.187430344116506
2008-04-01 00:00:00-04:00,7.233881296024092
2008-05-01 00:00:00-04:00,7.244498910831485
2008-06-01 00:00:00-04:00,7.154615356913663
2008-07-01 00:00:00-04:00,7.144707060279889
2008-08-01 00:00:00-04:00,7.1568238196313825
2008-09-01 00:00:00-04:00,7.061643054554439
2008-10-01 00:00:00-04:00,6.876006580667557
2008-11-01 00:00:00-04:00,6.798208223354251
2008-12-01 00:00:00-05:00,6.80599937002775
2009-01-01 00:00:00-05:00,6.716449490428933
2009-02-01 00:00:00-05:00,6.599992977229743
2009-03-01 00:00:00-05:00,6.6819456707909985
2009-04-01 00:00:00-04:00,6.771717889034598
2009-05-01 00:00:00-04:00,6.8234384661897725
2009-06-01 00:00:00-04:00,6.823634274283726
2009-07-01 00:00:00-04:00,6.89515622362674
2009-08-01 00:00:00-04:00,6.928165559969595
2009-09-01 00:00:00-04:00,6.963265627337342
2009-10-01 00:00:00-04:00,6.943305747140222
2009-11-01 00:00:00-04:00,6.999084823726959
2009-12-01 00:00:00-05:00,7.016699344077259
2010-01-01 00:00:00-05:00,6.979024220365065
2010-02-01 00:00:00-05:00,7.007138960106905
2010-03-01 00:00:00-05:00,7.064271775523298
2010-04-01 00:00:00-04:00,7.078923148530216
2010-05-01 00:00:00-04:00,6.993391575646726
2010-06-01 00:00:00-04:00,6.938003126241222
2010-07-01 00:00:00-04:00,7.0045189252520785
2010-08-01 00:00:00-04:00,6.95590710236466
2010-09-01 00:00:00-04:00,7.039835576552694
2010-10-01 00:00:00-04:00,7.076028628303185
2010-11-01 00:00:00-04:00,7.0737357519234605
2010-12-01 00:00:00-05:00,7.136992239432459
2011-01-01 00:00:00-05:00,7.159385209244871
2011-02-01 00:00:00-05:00,7.190841786007695
2011-03-01 00:00:00-05:00,7.189793924253111
2011-04-01 00:00:00-04:00,7.2178908630233565
2011-05-01 00:00:00-04:00,7.204297943568073
2011-06-01 00:00:00-04:00,7.18587175765614
2011-07-01 00:00:00-04:00,7.164163401799477
2011-08-01 00:00:00-04:00,7.10569589952752
2011-09-01 00:00:00-04:00,7.031228798807733
2011-10-01 00:00:00-04:00,7.133535390577122
2011-11-01 00:00:00-04:00,7.12846383685461
2011-12-01 00:00:00-05:00,7.136960402261725
2012-01-01 00:00:00-05:00,7.1796204467295315
2012-02-01 00:00:00-05:00,7.219407791401577
2012-03-01 00:00:00-05:00,7.250259267034572
2012-04-01 00:00:00-04:00,7.242733567489584
2012-05-01 00:00:00-04:00,7.178034259330959
2012-06-01 00:00:00-04:00,7.216826979204659
2012-07-01 00:00:00-04:00,7.229345864144942
2012-08-01 00:00:00-04:00,7.248916473846813
2012-09-01 00:00:00-04:00,7.272863592643067
2012-10-01 00:00:00-04:00,7.252875750285017
2012-11-01 00:00:00-04:00,7.255718422745474
2012-12-01 00:00:00-05:00,7.262761790846187
2013-01-01 00:00:00-05:00,7.311959582844933
2013-02-01 00:00:00-05:00,7.322959509971287
2013-03-01 00:00:00-05:00,7.358314804300993
2013-04-01 00:00:00-04:00,7.376238970137645
2013-05-01 00:00:00-04:00,7.3967891725211565
2013-06-01 00:00:00-04:00,7.381676243750876
2013-07-01 00:00:00-04:00,7.429953971802664
2013-08-01 00:00:00-04:00,7.398155703764719
2013-09-01 00:00:00-04:00,7.427471295131144
2013-10-01 00:00:00-04:00,7.471101266243978
2013-11-01 00:00:00-04:00,7.498764556017213
2013-12-01 00:00:00-05:00,7.522054030499267
2014-01-01 00:00:00-05:00,7.485822622723248
2014-02-01 00:00:00-05:00,7.528035997795523
2014-03-01 00:00:00-05:00,7.534944246222467
2014-04-01 00:00:00-04:00,7.541125889588052
2014-05-01 00:00:00-04:00,7.56193808560141
2014-06-01 00:00:00-04:00,7.5808170823149705
2014-07-01 00:00:00-04:00,7.565622394676979
2014-08-01 00:00:00-04:00,7.602586039084969
2014-09-01 00:00:00-04:00,7.5869506029796785
2014-10-01 00:00:00-04:00,7.609887001809243
2014-11-01 00:00:00-04:00,7.634124475372549
2014-12-01 00:00:00-05:00,7.629927091151424
2015-01-01 00:00:00-05:00,7.598394311884998
2015-02-01 00:00:00-05:00,7.651833188210626
2015-03-01 00:00:00-05:00,7.634283990776662
2015-04-01 00:00:00-04:00,7.642768713321297
2015-05-01 00:00:00-04:00,7.653205442996635
2015-06-01 00:00:00-04:00,7.631969884124876
2015-07-01 00:00:00-04:00,7.651519567114896
2015-08-01 00:00:00-04:00,7.586894836121772
2015-09-01 00:00:00-04:00,7.560096105158308
2015-10-01 00:00:00-04:00,7.639815484701708
2015-11-01 00:00:00-04:00,7.640320226408512
2015-12-01 00:00:00-05:00,7.622634568018255
2016-01-01 00:00:00-05:00,7.570566950712759
2016-02-01 00:00:00-05:00,7.566430045197766
2016-03-01 00:00:00-05:00,7.630335035484595
2016-04-01 00:00:00-04:00,7.63303079693575
2016-05-01 00:00:00-04:00,7.6482391637462745
2016-06-01 00:00:00-04:00,7.649149670349428
2016-07-01 00:00:00-04:00,7.684140103040481
2016-08-01 00:00:00-04:00,7.68292011626013
2016-09-01 00:00:00-04:00,7.681684902558376
2016-10-01 00:00:00-04:00,7.662068065514903
2016-11-01 00:00:00-04:00,7.695671610559337
2016-12-01 00:00:00-05:00,7.713708721858616
2017-01-01 00:00:00-05:00,7.731435036479679
2017-02-01 00:00:00-05:00,7.767958037217956
2017-03-01 00:00:00-05:00,7.767568764325825
2017-04-01 00:00:00-04:00,7.776618896804023
2017-05-01 00:00:00-04:00,7.788128655915004
2017-06-01 00:00:00-04:00,7.792930881955508
2017-07-01 00:00:00-04:00,7.8120948995026085
2017-08-01 00:00:00-04:00,7.812641183282303
2017-09-01 00:00:00-04:00,7.831760222634658
2017-10-01 00:00:00-04:00,7.8537057826665
2017-11-01 00:00:00-04:00,7.881401323713135
2017-12-01 00:00:00-05:00,7.891184938288006
2018-01-01 00:00:00-05:00,7.945842336646335
2018-02-01 00:00:00-05:00,7.9061162290482505
2018-03-01 00:00:00-05:00,7.878863731681311
2018-04-01 00:00:00-04:00,7.881578817493136
2018-05-01 00:00:00-04:00,7.902957008676202
2018-06-01 00:00:00-04:00,7.907787758062772
2018-07-01 00:00:00-04:00,7.943175708800296
2018-08-01 00:00:00-04:00,7.972990023324678
2018-09-01 00:00:00-04:00,7.977275116611012
2018-10-01 00:00:00-04:00,7.905345770656715
2018-11-01 00:00:00-04:00,7.9230475227128325
2018-12-01 00:00:00-05:00,7.826782302854934
2019-01-01 00:00:00-05:00,7.90252445484169
2019-02-01 00:00:00-05:00,7.931820008207092
2019-03-01 00:00:00-05:00,7.949585519097321
2019-04-01 00:00:00-04:00,7.988145916514892
2019-05-01 00:00:00-04:00,7.9201050224320175
2019-06-01 00:00:00-04:00,7.986763323995044
2019-07-01 00:00:00-04:00,7.9998060488287495
2019-08-01 00:00:00-04:00,7.981548767085487
2019-09-01 00:00:00-04:00,7.998584017676559
2019-10-01 00:00:00-04:00,8.018809859829876
2019-11-01 00:00:00-04:00,8.052290125901255
2019-12-01 00:00:00-05:00,8.080478882199797
2020-01-01 00:00:00-05:00,8.078849462597354
2020-02-01 00:00:00-05:00,7.990989925688966
2020-03-01 00:00:00-05:00,7.857322201018592
2020-04-01 00:00:00-04:00,7.976743039778769
2020-05-01 00:00:00-04:00,8.021029572727866
2020-06-01 00:00:00-04:00,8.039250947084584
2020-07-01 00:00:00-04:00,8.09288774871909
2020-08-01 00:00:00-04:00,8.160606831723447
2020-09-01 00:00:00-04:00,8.12058871174027
2020-10-01 00:00:00-04:00,8.092533019454715
2020-11-01 00:00:00-04:00,8.194679447361315
2020-12-01 00:00:00-05:00,8.231128495201908
2021-01-01 00:00:00-05:00,8.219929357551019
2021-02-01 00:00:00-05:00,8.245686234223555
2021-03-01 00:00:00-05:00,8.287249041506103
2021-04-01 00:00:00-04:00,8.338346371974158
2021-05-01 00:00:00-04:00,8.343817864690882
2021-06-01 00:00:00-04:00,8.365788737257004
2021-07-01 00:00:00-04:00,8.388281913179256
2021-08-01 00:00:00-04:00,8.416860056339049
2021-09-01 00:00:00-04:00,8.368122263556215
2021-10-01 00:00:00-04:00,8.434980438840205
2021-11-01 00:00:00-04:00,8.426611813185
2021-12-01 00:00:00-05:00,8.469300461346396
2022-01-01 00:00:00-05:00,8.415282231347112
2022-02-01 00:00:00-05:00,8.3834194703254
2022-03-01 00:00:00-05:00,8.418567756596923
2022-04-01 00:00:00-04:00,8.3264999316895
2022-05-01 00:00:00-04:00,8.326553107980262
2022-06-01 00:00:00-04:00,8.238901526175443
2022-07-01 00:00:00-04:00,8.32610291086516
2022-08-01 00:00:00-04:00,8.282735880201754
2022-09-01 00:00:00-04:00,8.184686713580762
2022-10-01 00:00:00-04:00,8.261521278049617
2022-11-01 00:00:00-04:00,8.313879254147267
2022-12-01 00:00:00-05:00,8.253097428770598
2023-01-01 00:00:00-05:00,8.313018610604948
2023-02-01 00:00:00-05:00,8.286559131745154
2023-03-01 00:00:00-05:00,8.321010424443418
2023-04-01 00:00:00-04:00,8.33554660209298
2023-05-01 00:00:00-04:00,8.338025873526252
2023-06-01 00:00:00-04:00,8.400744738440896
2023-07-01 00:00:00-04:00,8.431408689348599
2023-08-01 00:00:00-04:00,8.413533485505605
2023-09-01 00:00:00-04:00,8.363587317582322
2023-10-01 00:00:00-04:00,8.341362476580919
2023-11-01 00:00:00-04:00,8.426786924781672
2023-12-01 00:00:00-05:00,8.47006596021328
2024-01-01 00:00:00-05:00,8.485836654099707
2024-02-01 00:00:00-05:00,8.536264182412477
2024-03-01 00:00:00-05:00,8.56681160252422
2024-04-01 00:00:00-04:00,8.524305824842742
2024-05-01 00:00:00-04:00,8.571209630147102
2024-06-01 00:00:00-04:00,8.605291973385985
2024-07-01 00:00:00-04:00,8.616549683788394
2024-08-01 00:00:00-04:00,8.639127580905908
2024-09-01 00:00:00-04:00,8.659123213193663
2024-10-01 00:00:00-04:00,8.649177171595113
2024-11-01 00:00:00-04:00,8.70489688562461
2024-12-01 00:00:00-05:00,8.679589193436865
2025-01-01 00:00:00-05:00,8.706246999856534
2025-02-01 00:00:00-05:00,8.691902515208051
2025-03-01 00:00:00-05:00,8.632635729827873
2025-04-01 00:00:00-04:00,8.624981567980026
2025-05-01 00:00:00-04:00,8.68468701561778
2025-06-01 00:00:00-04:00,8.7331026710654
2025-07-01 00:00:00-04:00,8.754537849857863
2025-08-01 00:00:00-04:00,8.77342480736525
2025-09-01 00:00:00-04:00,8.808138926463332
2025-10-01 00:00:00-04:00,8.830572278508829
2025-11-01 00:00:00-04:00,8.831871052902786
2025-12-01 00:00:00-05:00,8.83134678107381
2026-01-01 00:00:00-05:00,8.8449172433181
2026-02-01 00:00:00-05:00,8.836211109942031
2026-03-01 00:00:00-05:00,8.827120476623854
