,Price
1990-01-01,10.0
1990-02-01,10.044769990710787
1990-03-01,10.045091489628804
1990-04-01,10.100429687295852
1990-05-01,10.217041777244415
1990-06-01,10.210651041013781
1990-07-01,10.204261454027339
1990-08-01,10.324806351112857
1990-09-01,10.38852678215356
1990-10-01,10.365663575138113
1990-11-01,10.41364277818913
1990-12-01,10.391203539692258
1991-01-01,10.36860245694234
1991-02-01,10.395539815951961
1991-03-01,10.271610198825915
1991-04-01,10.160865950550003
1991-05-01,10.131505823503135
1991-06-01,10.070607645079726
1991-07-01,10.102604958361395
1991-08-01,10.04904327307491
1991-09-01,9.96018201398144
1991-10-01,10.072777427805947
1991-11-01,10.06697308677189
1991-12-01,10.081700061100044
1992-01-01,9.991967688065102
1992-02-01,9.96386089734834
1992-03-01,9.98162547862803
1992-04-01,9.91105592820847
1992-05-01,9.947354789492666
1992-06-01,9.91531008119835
1992-07-01,9.90489151871282
1992-08-01,9.872772055856762
1992-09-01,10.012431528772387
1992-10-01,10.02148672304073
1992-11-01,9.957446958013817
1992-12-01,10.02502510186104
1993-01-01,9.949566046363069
1993-02-01,9.9741864980134
1993-03-01,9.847009589341816
1993-04-01,9.764036565918925
1993-05-01,9.787816852429764
1993-06-01,9.849509513029442
1993-07-01,9.87150529271274
1993-08-01,9.873409912945563
1993-09-01,9.862332654254313
1993-10-01,9.768836114928593
1993-11-01,9.728447020340964
1993-12-01,9.706202306373779
1994-01-01,9.790200862209103
1994-02-01,9.824254142478894
1994-03-01,9.710841331603502
1994-04-01,9.743527209461138
1994-05-01,9.726571449831996
1994-06-01,9.689186909810578
1994-07-01,9.742004250029439
1994-08-01,9.824174216604154
1994-09-01,9.899363824942288
1994-10-01,9.850618598316704
1994-11-01,9.838973732007119
1994-12-01,9.872162172205368
1995-01-01,9.950450331103932
1995-02-01,9.926908134454761
1995-03-01,9.923912006088294
1995-04-01,9.856468557907872
1995-05-01,9.782734094222224
1995-06-01,9.849610901789818
1995-07-01,9.954547703789775
1995-08-01,9.95950699527915
1995-09-01,10.039754298131593
1995-10-01,10.075068819884926
1995-11-01,10.039910437062566
1995-12-01,10.075208129448155
1996-01-01,10.192870689100772
1996-02-01,10.200362866363076
1996-03-01,10.319887922270055
1996-04-01,10.146505764983774
1996-05-01,10.214038940290038
1996-06-01,10.23013223506671
1996-07-01,10.2192017205341
1996-08-01,10.235624974891586
1996-09-01,10.106495150869524
1996-10-01,10.101118118720898
1996-11-01,10.13611599872672
1996-12-01,10.249568581858625
1997-01-01,10.22328966657947
1997-02-01,10.176695114376948
1997-03-01,10.15157212132603
1997-04-01,10.225650269565175
1997-05-01,10.258662847241354
1997-06-01,10.231579632977661
1997-07-01,10.277508353295596
1997-08-01,10.294303781749958
1997-09-01,10.37210893108726
1997-10-01,10.332965214515845
1997-11-01,10.320028864254
1997-12-01,10.302581293534748
1998-01-01,10.2101352471655
1998-02-01,10.24086366656002
1998-03-01,10.269137535612613
1998-04-01,10.279495477577585
1998-05-01,10.273074378241326
1998-06-01,10.183998426297796
1998-07-01,10.16455325370422
1998-08-01,10.150563237547345
1998-09-01,10.104403828701832
1998-10-01,10.103113828885212
1998-11-01,10.141397388862229
1998-12-01,10.283430401946966
1999-01-01,10.305650848845193
1999-02-01,10.333679376195786
1999-03-01,10.338468162092154
1999-04-01,10.214154177021221
1999-05-01,10.222298205739776
1999-06-01,10.236514320435647
1999-07-01,10.418941268309617
1999-08-01,10.415476000774937
1999-09-01,10.44658431473829
1999-10-01,10.454154490858922
1999-11-01,10.382347028225555
1999-12-01,10.472344625241606
2000-01-01,10.53497993752968
2000-02-01,10.600352173822694
2000-03-01,10.546695051987061
2000-04-01,10.654890653752588
2000-05-01,10.566761079357128
2000-06-01,10.617841075923147
2000-07-01,10.781172969729845
2000-08-01,10.721835426970696
2000-09-01,10.692194585898502
2000-10-01,10.709170181454637
2000-11-01,10.683926885666502
2000-12-01,10.585380445491872
2001-01-01,10.600179853728294
2001-02-01,10.535818593767466
2001-03-01,10.578970063911928
2001-04-01,10.524610367515562
2001-05-01,10.64310577586679
2001-06-01,10.598278045403253
2001-07-01,10.585733739268855
2001-08-01,10.652679944484731
2001-09-01,10.576519442334353
2001-10-01,10.602441637756643
2001-11-01,10.703941630556413
2001-12-01,10.601417804137126
2002-01-01,10.624342174234387
2002-02-01,10.652533969831778
2002-03-01,10.71726157085619
2002-04-01,10.640675021094724
2002-05-01,10.558243058178824
2002-06-01,10.604778967772008
2002-07-01,10.635567894898331
2002-08-01,10.663102394422543
2002-09-01,10.69735376908733
2002-10-01,10.659752038576835
2002-11-01,10.686009797378105
2002-12-01,10.716524870509012
2003-01-01,10.676520271247167
2003-02-01,10.8171244870273
2003-03-01,10.860292791491124
2003-04-01,10.78690154668694
2003-05-01,10.842860299291308
2003-06-01,10.784632582375396
2003-07-01,10.849728504637367
2003-08-01,10.940830195167885
2003-09-01,10.893382432883266
2003-10-01,10.970818761930369
2003-11-01,11.009713426815924
2003-12-01,11.077257638015539
2004-01-01,11.220033146801315
2004-02-01,11.212855978681114
2004-03-01,11.17009444717609
2004-04-01,11.117828437102304
2004-05-01,11.070721717154724
2004-06-01,11.075324597495737
2004-07-01,11.109205235732901
2004-08-01,11.138573591686002
2004-09-01,11.206476419118523
2004-10-01,11.217386551549977
2004-11-01,11.329133936950988
2004-12-01,11.320607958624331
2005-01-01,11.521019800285604
2005-02-01,11.574816514629154
2005-03-01,11.524815485680014
2005-04-01,11.459853010815735
2005-05-01,11.503626079882757
2005-06-01,11.497983684909947
2005-07-01,11.557963719496394
2005-08-01,11.601090353216541
2005-09-01,11.60599232933056
2005-10-01,11.55671676906577
2005-11-01,11.46067746333776
2005-12-01,11.439421416693069
2006-01-01,11.509369332295712
2006-02-01,11.534355894384825
2006-03-01,11.457154179874985
2006-04-01,11.479276844684568
2006-05-01,11.516249061265587
2006-06-01,11.464379040731506
2006-07-01,11.485139798147692
2006-08-01,11.499214408438911
2006-09-01,11.429206487590768
2006-10-01,11.464251602815148
2006-11-01,11.513506519660924
2006-12-01,11.599320106683193
2007-01-01,11.683086250325635
2007-02-01,11.596649394568638
2007-03-01,11.54100164177458
2007-04-01,11.587054110479185
2007-05-01,11.63301912704304
2007-06-01,11.679072465084463
2007-07-01,11.958763669430294
2007-08-01,12.008726005178815
2007-09-01,12.098215599991457
2007-10-01,12.17499572343598
2007-11-01,12.230593111027385
2007-12-01,12.21852426390256
2008-01-01,12.28165210933709
2008-02-01,12.23755434431946
2008-03-01,12.230977041847659
2008-04-01,12.207001593499621
2008-05-01,12.222732783256664
2008-06-01,12.394758882923808
2008-07-01,12.274050319442386
2008-08-01,12.332088532768601
2008-09-01,12.229198421785325
2008-10-01,12.206163191180064
2008-11-01,12.292389732967779
2008-12-01,12.306889334304461
2009-01-01,12.241447199849409
2009-02-01,12.201375940201212
2009-03-01,12.258947782626638
2009-04-01,12.217822118406438
2009-05-01,12.242974219677176
2009-06-01,12.256164248470443
2009-07-01,12.220552224138036
2009-08-01,12.380628310390808
2009-09-01,12.43500264195307
2009-10-01,12.303242660887037
2009-11-01,12.326294462920897
2009-12-01,12.28996941038711
2010-01-01,12.359639743822846
2010-02-01,12.314163292132557
2010-03-01,12.316131741229874
2010-04-01,12.361480850758506
2010-05-01,12.432083714350414
2010-06-01,12.35806296585651
2010-07-01,12.344647879347644
2010-08-01,12.321401707566377
2010-09-01,12.285668661286216
2010-10-01,12.419250458105893
2010-11-01,12.45759917787316
2010-12-01,12.379337301069706
2011-01-01,12.45358763736354
2011-02-01,12.612138571154425
2011-03-01,12.694411139393004
2011-04-01,12.598055241776223
2011-05-01,12.574158856675584
2011-06-01,12.672842637118649
2011-07-01,12.633305774525335
2011-08-01,12.67437313449557
2011-09-01,12.738597518235624
2011-10-01,12.683712385225158
2011-11-01,12.689545610300833
2011-12-01,12.472656896495998
2012-01-01,12.410949761602598
2012-02-01,12.403269991005077
2012-03-01,12.325925168267537
2012-04-01,12.450193959542752
2012-05-01,12.360084063085507
2012-06-01,12.339280949016718
2012-07-01,12.358432789426745
2012-08-01,12.469321919661374
2012-09-01,12.378811569078813
2012-10-01,12.470233031729661
2012-11-01,12.480949346001031
2012-12-01,12.422243740427675
2013-01-01,12.464590983626103
2013-02-01,12.488525162316245
2013-03-01,12.45650998091513
2013-04-01,12.47139612686443
2013-05-01,12.454424175084107
2013-06-01,12.472370389251694
2013-07-01,12.528719536468166
2013-08-01,12.64974071359834
2013-09-01,12.57309362868046
2013-10-01,12.732405964906398
2013-11-01,12.605759818939823
2013-12-01,12.605134862287333
2014-01-01,12.656317066741252
2014-02-01,12.685986497482704
2014-03-01,12.652397531095263
2014-04-01,12.647828973570252
2014-05-01,12.623318908144133
2014-06-01,12.59206337515804
2014-07-01,12.66153552194951
2014-08-01,12.696526605967064
2014-09-01,12.658022934298817
2014-10-01,12.730994925579145
2014-11-01,12.762505892040508
2014-12-01,12.829406240359235
2015-01-01,12.883480259293888
2015-02-01,12.835450608529342
2015-03-01,12.806237935715554
2015-04-01,12.868548488074183
2015-05-01,12.921274406654526
2015-06-01,12.929811295077036
2015-07-01,12.94802421190865
2015-08-01,13.04746075461384
2015-09-01,13.016050757395332
2015-10-01,13.064347574077235
2015-11-01,13.060194088406863
2015-12-01,13.054956404180958
2016-01-01,13.14187078382006
2016-02-01,13.209649928249222
2016-03-01,13.276595602769266
2016-04-01,13.37797911927007
2016-05-01,13.389449388184362
2016-06-01,13.44718609617501
2016-07-01,13.435467423213467
2016-08-01,13.468159067887658
2016-09-01,13.46904905408192
2016-10-01,13.485838771631409
2016-11-01,13.537499763411992
2016-12-01,13.490224315585648
2017-01-01,13.64669142488363
2017-02-01,13.58627020817865
2017-03-01,13.511277005283509
2017-04-01,13.602344766428512
2017-05-01,13.667761155005918
2017-06-01,13.721449542199569
2017-07-01,13.775433727848068
2017-08-01,13.784576453748784
2017-09-01,13.731768647744776
2017-10-01,13.747074966818337
2017-11-01,13.709673647012488
2017-12-01,13.787932028351731
2018-01-01,13.787638011646582
2018-02-01,13.739853207871105
2018-03-01,13.727356198955395
2018-04-01,13.766261400754688
2018-05-01,13.73680068205841
2018-06-01,13.68924525436876
2018-07-01,13.716303359173194
2018-08-01,13.743451019150804
2018-09-01,13.717964996874825
2018-10-01,13.694992315481542
2018-11-01,13.721235811096577
2018-12-01,13.629869907191765
2019-01-01,13.541347442985405
2019-02-01,13.501056347497734
2019-03-01,13.496115046877904
2019-04-01,13.527878576469764
2019-05-01,13.641153511656233
2019-06-01,13.711189685280374
2019-07-01,13.709993988182934
2019-08-01,13.718662853629745
2019-09-01,13.658485798105097
2019-10-01,13.66718987858563
2019-11-01,13.656983773861219
2019-12-01,13.689574073084884
2020-01-01,13.641667907036222
2020-02-01,13.688022163033104
2020-03-01,13.805313886943283
2020-04-01,13.807700676551303
2020-05-01,13.845820497098229
2020-06-01,13.904130576518007
2020-07-01,13.886045143485997
2020-08-01,13.911731617212727
2020-09-01,13.922613085267452
2020-10-01,13.93945041216587
2020-11-01,13.895339727295987
2020-12-01,13.907055439494112
2021-01-01,13.951915319881293
2021-02-01,14.063495372426946
2021-03-01,14.14064433025291
2021-04-01,14.301367102278718
2021-05-01,14.257652772876554
2021-06-01,14.328715217447002
2021-07-01,14.351549157848686
2021-08-01,14.514835363173923
2021-09-01,14.468254483199061
2021-10-01,14.419473954246406
2021-11-01,14.387516469065325
2021-12-01,14.248843768363638
2022-01-01,14.222040916845986
2022-02-01,14.178901630537226
2022-03-01,14.199429195590561
2022-04-01,14.233352113894961
2022-05-01,14.374684072640072
2022-06-01,14.451213741313095
2022-07-01,14.420830485416728
2022-08-01,14.367941458422342
2022-09-01,14.412375800427798
2022-10-01,14.329959475936352
2022-11-01,14.468161589546156
2022-12-01,14.560722397996646
2023-01-01,14.537880102349316
2023-02-01,14.427960685312954
2023-03-01,14.532731751504532
2023-04-01,14.534713962336848
2023-05-01,14.63136110417499
2023-06-01,14.529751168059384
2023-07-01,14.99779491645262
2023-08-01,15.031450616996423
2023-09-01,15.074477074919741
2023-10-01,15.023289868211085
2023-11-01,15.10177591704857
2023-12-01,15.10932126250439
2024-01-01,15.125737190663623
2024-02-01,15.135523813325495
2024-03-01,15.290181361067763
2024-04-01,15.416881219084358
2024-05-01,15.724796156435827
2024-06-01,15.82231385955219
2024-07-01,16.014427419733906
2024-08-01,16.05151690412511
2024-09-01,16.062890743652154
2024-10-01,15.894803649837439
2024-11-01,15.979850023930009
2024-12-01,16.147634740904234
2025-01-01,16.2245686046504
2025-02-01,16.15909860362624
2025-03-01,16.2431003321281
2025-04-01,16.15343144768515
2025-05-01,16.172088208896046
2025-06-01,16.19904983395789
2025-07-01,16.15567752600348
2025-08-01,16.284197209471195
2025-09-01,16.32144318896678
2025-10-01,16.30363747618473
2025-11-01,16.298864300001103
2025-12-01,16.251152065688654
