sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.045298198950803,9.944782389113369,9.98650333498658,10.159035094558996,10.075315094277261,9.952631923756659,10.000182875287756,10.03958322511495,9.941086111929131,10.035434884245696,9.987393558188979,9.828245996614902,10.06769553993798,10.085056618416967,9.97516419291438,10.011250136051096,10.155284201107607,9.93302882045006,10.024981410196373,9.905765645552538,10.060949519013555,10.039835310403511,9.93184785544658,9.968284371976925,9.991862148245215,10.113579100138304,10.230556864145674,9.861510641665776,10.109511215974289,10.08744784948791,10.05000286295773,10.012247897857199,9.957691789209184,10.038333740079208,9.960449966214842,10.049217234239617,9.98816432533127,10.109347309290708,9.97996136838923,9.96420472786889,9.910673551269138,9.94716894679347,10.034455435218677,9.917467912129393,9.901647624989192,9.988138058748007,10.09124019191161,10.01254216563038,10.06424900167451,10.152538545118714,9.916566132049418,10.079778374870363,10.058785478793308,9.989867579826997,9.985116843261212,10.039328232916755,10.015560393923872,10.012059212926141,10.097812315538691,9.885665122052599,10.0319086702331,9.915715800223952,10.00011599642739,9.928913412172237,10.009449995435874,10.160136844497526,10.134546510742895,9.698020071580508,9.946171709914504,9.979942151100637,10.012791667657902,10.007340700569483,9.985579413971339,9.953876993231919,10.06992814386955,10.106098831667188,9.918176275701725,9.992060074591393,9.971788884549857,10.00473290609301,9.921558039266612,9.966904043069581,9.908079846083702,9.957678580537092,9.982520477830505,9.959036892914648,9.951410910631488,10.067146954716472,9.949207788590188,10.105615574711857,10.044904001591787,10.093424218586613,10.08669006817367,9.917471243541717,9.79849798493275,9.875280789819504,9.985510263075051,9.979276704525056,9.98748447720666,10.010993286265048,10.080159612183772,10.062592800174729,9.925951467700871,10.022722786876846,9.955110187211986,10.068220493536362,9.970498915671639,9.968653365579204,10.097600048490387,9.977489650792519,10.057021046767728,10.083378138847813,9.937615384386682,9.894067536208068,10.04825486648989,10.142120643026017,9.923674953833974,10.115282300357904,9.976936543935297,10.0212656276842,9.997684412870125,10.055648939107995,9.847539436968415,9.969064211160985,10.12505589313419,10.001124986641601,9.97956325629656,10.006975857336643,9.984171322756165,10.00470227090891,10.043506141307468,10.065576280364526,10.065854911991524,9.928634509888504,10.006438431639996,10.08643745515442,10.001733097500837,9.924036234175192,10.054373871125069,10.016400980723729,9.859346736660093,10.02266189370492,10.145282590725673,10.053414213622258,10.05436550713052,10.202781851763238,9.945955459939904,10.040090725114796,9.867351531567428,9.931708669815926,10.051287363198304,10.010530303497523,10.025449502408907,10.012489054935113,10.029232499581171,9.911034618491815,10.103763485054555,10.000633385727857,9.901100028388461,10.023424308473015,9.911789067999669,9.986597800904445,10.054168926872157,10.104653359707024,10.023593929003946,10.185680715623862,9.894647330405968,10.169592765419798,10.107671972070243,9.986504446785194,10.059058100791251,10.08878154044382,10.119161081068654,9.87348597693833,10.101742862275994,10.091782126981164,10.02050818633594,10.135060279820978,9.936428597688987,10.109658215408691,9.904783374933436,10.213353638264605,10.002493460057012,9.937405619363975,9.97360384048221,10.01360685881589,9.993549110016957,9.960972525030519,9.946415170003721,10.076445348868369,9.995358403887082,9.886352528659508,10.071694654852486,10.005511745979307,10.063283372620958,10.030825341835742,10.060827211562849,9.963097703822033,10.159292855498737,9.84766361695878
10.028828586799277,10.140799220365839,10.01209273933864,10.356084971203881,9.938230899478347,10.025760278472251,9.967921442740137,10.13169651094618,9.921220607610787,9.977925851558538,9.969294341172558,9.825897364839642,10.061379191421869,10.11271411232193,9.940107842320872,9.984510995290139,10.122238600466352,10.037244976224072,10.011959464456353,9.89975170849128,9.998203811883979,10.043354781415594,10.108871686600775,10.009681959941123,9.844211605179765,10.038886852813805,10.266948328974065,9.913635694552081,10.144413648847525,10.01102054367962,10.1695192261498,10.074905465676398,10.095375433709512,10.047799329060982,10.040614388705729,10.013530497227725,9.944316070020445,10.197476718785252,10.055428559363206,10.036183907745757,9.913721947670767,9.916055242567788,10.111564335709579,9.98793882226724,9.921717780824274,9.970982054335815,10.020232324137059,10.073277200807896,10.186050303640165,10.122111754140024,9.892764296628288,10.16496952575727,10.153904925905005,10.110967372976745,9.970599140287396,10.135433111746005,10.02019161163331,9.86674995006539,10.064520824287456,9.930031159563821,9.949745600394749,9.970086168498058,10.06407456442574,9.751694587172707,10.11954717384661,10.14420212812348,10.050300174977089,9.714626045244522,9.962969187309307,10.080897293544115,9.96823759098315,10.024761490589547,10.031944367587316,10.012088229348782,10.163192887275224,10.19174635361984,9.809963151011543,9.90945118576896,10.004503473905043,10.16761141890018,9.811996806170507,9.899720720331487,10.03961769020348,9.968297143949586,10.071579516910841,10.033824559625774,9.92634032479215,10.229621454193984,9.812271131732253,10.116643793321002,10.094891353710373,10.096022118177045,10.015890815185529,9.962895383016987,9.931376648895723,9.90560934772661,10.009959369778356,9.979443479096082,9.974450388343683,9.977642674749253,10.20662877231429,9.9810015849242,9.919041115859928,10.145946118222582,9.95665969498347,10.010265235708895,9.885575036474807,9.926029778418496,10.118557435641078,9.974176864756512,10.112768017463338,10.140565487128052,9.974376097638878,10.013008660756121,10.106892154751295,10.32685353426794,9.907391856091703,10.05602976000215,10.043386432726654,10.193691750976164,9.982940535836947,10.091229471923553,9.845790000004284,9.880447068685642,10.163194071950738,10.11971800212015,10.020246438627183,10.091998772726145,9.998219981276923,9.998647582070747,10.093424100968923,10.034860682457067,10.124643450315196,9.955916589287154,9.963567013080215,10.047469852585603,9.911150103212801,9.945341009669283,10.178932001870516,10.025375613225968,9.889039592598513,10.00387401787862,10.161706494805905,10.0715354308605,10.043509991496071,10.317319823244313,10.025646175391978,10.090677750051219,9.773860420024185,9.899137500432815,10.03202514557027,10.115283446459372,10.101366942755115,10.015650455835559,9.870487933627688,9.843094262445787,10.272499855447881,10.0549677969356,9.859890998159349,9.897522464639785,9.891876448461534,9.998047338251927,10.017076112988926,10.049484648341512,9.989524015811115,10.09411521888064,9.775695678828836,10.270355872560753,10.015685375249134,9.96865957532006,10.2039857878295,10.077862928729852,10.213781061677121,10.004037808221655,10.264639653532953,10.218527850110183,9.978076253916338,10.048274911190893,10.128456759088627,10.182279625943378,9.963451664519946,10.157868140093113,9.902276688167783,9.854597021933618,10.06746422049562,10.008143761342911,9.997771645909259,10.083183402589807,10.061396623120768,10.00066067227402,9.877326749161103,9.868939426100008,10.014158785008972,10.00740333033109,9.961368521877406,10.046561982599984,10.071263755297203,9.969775178368195,10.194522029653385,9.688071840655052
10.2332902817599,10.13492043472293,10.198174046960268,10.352205889633721,9.967333017279426,10.037988676297438,10.033983533734974,10.049599455352547,9.900982329122197,9.934408584654394,9.945015894128733,9.894626130365625,10.085415110080126,10.06645928024131,10.02569845243635,9.830910162284622,9.996839393717915,10.177292923610416,10.107324746527796,9.887621558628158,9.963761924053577,10.080839043425916,10.142008365802564,10.06889437922084,9.920439932688538,10.121326520428983,10.122677628132262,9.966867959895458,10.154348198956878,10.109097041362194,10.149434075047326,10.047216420786858,10.165686309764924,9.884927411059552,9.999484001006238,10.027029108072544,10.030167675448071,10.327426902663953,10.171602015548656,9.941768182031451,9.820288666817412,10.074612845832434,10.109419594737872,9.959428337016409,10.028702738732425,9.96714091285998,9.978457668294855,10.020920804438287,10.062414502049526,9.955891885572004,9.953301038789501,10.313458094356987,10.220328981095756,10.091939539895646,10.094317397910741,10.028092454209936,10.009753814582211,9.969736604525734,10.09383976454738,9.892651563147293,10.069072687659812,9.902765832689303,10.187103122718018,9.749796801093895,10.186159409750394,10.148568415605272,10.028718075297617,9.763638694997201,9.995943755900694,10.07098975683538,9.822626663553224,9.984979534891547,9.885912730977557,10.053801304992403,10.270141733186072,10.224210704916574,9.8135674761769,9.812192218430443,9.951981360336628,10.24458209676022,9.813631758094271,9.946020361189031,10.115010754515415,9.902519818055225,10.049791463392976,9.987577800521683,9.967421559395424,10.30609613522429,9.837151343364262,10.165667704556997,10.054767760133785,10.170413161885936,9.963630469405565,9.840060266653168,9.91627437593667,9.901354861169603,9.94761093491852,9.899922500989344,10.03826050743852,10.083344714585087,10.183486129984411,9.989942335669381,9.748713632264424,10.175016132569374,9.927154482154034,10.021730411205482,9.863016753814454,9.978803862596827,10.01237392515028,10.079142385572377,10.09306251976624,10.108440480689149,10.058809442567295,10.06370268509596,10.151809546608794,10.461936209068284,10.013919251621152,10.025936316882603,10.120896588982497,10.07425267705553,10.026134924301749,10.149905874513749,9.834999034978258,9.868846870329863,10.156061841953068,10.122916483026692,10.097261943641268,10.133966191057938,9.95248128853283,9.88255428114321,10.014251107803135,10.126609538024905,10.149650634820317,9.846205382323511,9.909211028347048,10.08306126177408,9.962230862187438,9.990749127022903,10.173961651780452,10.123124104955762,9.743739714262457,10.175958555816216,10.16987721712363,10.119274502183284,10.113671118389876,10.44403491124528,10.086330901246304,10.111442451635755,9.784767271635307,9.934095290105788,10.109302272235857,10.02401132616471,10.079972415193595,10.05948077692654,9.696818235720112,9.857569234158884,10.22791130796094,9.967642332294508,9.926238115802542,9.885602106372424,9.844228012583075,10.103793617858333,9.979815628403706,9.98552039736174,9.949027388595315,10.137222667897785,9.862328222917114,10.232199084975726,9.99748107393301,9.864342785294168,10.121424080452622,10.099219691642356,10.17816519823979,10.045098129557468,10.337897667464684,10.020888021848254,10.082364717856828,9.961265095451266,10.162068955475384,10.310035723363443,9.986015371573442,10.25415080938262,9.913295876314272,9.764920784489329,9.911305636723835,9.923120167770984,9.979280379531625,10.060089144758251,10.089182543523084,9.975322918586862,9.877594061470294,9.726989350800435,9.981717834047858,9.94146895963218,9.955426106800374,10.05064080096682,10.030418179973516,9.95965071412813,10.15448588361482,9.575374234210148
10.223122911391652,10.190382278635404,10.20961066537347,10.471890243627541,9.93370609064373,9.879519742460422,10.064965512081637,10.077268698568957,9.823409505916228,10.025038375832267,9.928862745120286,9.900438527467664,9.96816046492309,10.113644303659257,10.063728102594121,9.915737335875649,10.046929778718722,10.15360106775169,10.184155465285023,9.956366257354217,9.863284674381497,10.011891416451734,10.008041996704304,10.030909797074044,10.032606883309391,9.978682029809098,10.105315352038668,10.11053893858333,10.122964406762186,10.081823107949052,10.086588576428724,10.030967156786053,10.169687048424919,9.899756700889496,10.135343579135451,10.011568998903533,10.118673004741044,10.38929661253227,10.278016423712765,9.943308059108565,9.73992184459453,10.131485501178187,10.15980159710332,9.971401886510078,10.02478268397805,9.857023615610856,10.102775818230047,9.961129849661924,9.969660139384658,9.835844858629592,9.833593386746749,10.422377165527603,10.208941148572858,10.148756173614569,9.995827584482557,9.884648692022852,10.015573724732647,9.986649597303252,10.243533887251827,9.916756667996035,10.026134660220224,9.863437336049621,10.168768939020033,9.62821905654525,10.25179689837377,10.005892154421732,9.990727141021576,9.770648646105382,10.04379388995476,10.083950840783329,9.911931349490974,9.953091037006166,9.806355605905322,10.13596854039132,10.128128874988771,10.196293576483905,9.86831348403242,9.85874333870322,9.989193049578777,10.34665925635236,9.817381090387645,10.064968198804763,10.190203494635329,9.906110281898354,10.085351940499113,10.020369219365621,10.080308909191873,10.309428220629894,9.810742507847918,10.112030228466097,10.13603134465914,10.187776869576076,9.889115914600403,9.794204634833966,9.841194664490686,9.951153837578099,9.915278439866997,9.837717284017765,10.099155030406383,10.102500352218657,10.043824711256029,9.989848989297903,9.75003062816519,10.170462556890577,9.855993420730497,10.006298257094047,9.91841720292867,10.017105944483625,10.034348408333441,10.12195761001226,10.076456334630834,10.163879210639493,9.994095562933163,10.108957376729911,10.144344027569355,10.428174561887664,9.908423294207706,10.07977420717088,10.058320901358346,10.090360481808126,10.035628633803576,10.09666663540904,9.76820645138359,9.997515510053262,10.180594656992682,10.059912941675064,10.113477822056643,10.201245762951947,10.018442900766306,9.89862978561582,9.982190269099306,10.028418283646255,10.036360086671998,9.868915751247656,9.882298252683013,10.02296605890748,10.008585760331044,9.946261187693226,10.093410921194183,10.225808190809403,9.708690889401435,10.271173847200888,10.08940305124168,9.96969874418629,9.95260105213863,10.399436600843261,10.058254974253531,10.22029064684576,9.831612279155507,10.007658116940775,10.150869343875334,10.056051195252833,10.131857307323578,10.092319299403085,9.849504740777967,9.87120354895969,10.29919286472123,10.073596401959156,9.936732639222072,9.879225666151699,9.780396524334833,10.22520772601924,9.969807624593843,10.20812298002984,9.887741448112784,10.063545013087413,9.850280745268215,10.252661045686546,9.930883287289108,9.856647345531744,10.250981045487167,10.058274876901068,10.20468584064398,10.04087737155993,10.23409019172295,9.940284793233195,10.071230978929135,10.039386091364188,10.179325778559171,10.43243678022493,9.886901646979046,10.298305831014737,9.940514815482924,9.714320193401559,10.001098485502572,9.980229622488592,10.010332203868451,10.06188478922466,10.100097471959662,10.072142601245721,10.041623928324649,9.734298417824768,9.924171979183347,9.843252810668936,10.120036143946104,10.004775533361327,10.074521334798094,10.032047230882,10.050745913789557,9.546857982763228
10.241891698717906,10.193907047614081,10.225009060081074,10.37047160407103,9.936933380541534,9.928607960056963,10.100309581638971,10.098745626128,9.830243429702108,9.982412834039582,9.90829332709716,9.940068452089811,9.886688540519511,10.200148584440555,10.064649697061968,9.791772608491277,10.073268451813654,10.28826104915349,10.29770349618486,10.039001276758029,9.749961679814563,10.116003074810738,10.041789584489305,10.126148601154519,10.07984464322665,10.12703243393834,10.275424434915749,10.105841808975219,9.970526575274818,10.198691052508428,10.147524518718038,9.992719969992963,10.180913884290085,9.832743504889496,10.114403145440683,9.933695059701188,10.112934614227077,10.392224626313876,10.324867261006569,9.896764837838797,9.775281576727467,10.118914984951843,10.151748873668334,9.931069083519853,10.006174609260881,9.818122060273991,10.158340831754716,9.99991854624155,9.963988855952627,9.938086344438036,9.742960433951831,10.409052650572397,10.124612498943634,10.346922368385593,9.93889981242531,9.929551651559905,9.923306050773279,9.948205776315135,10.235025176239104,10.064006619408396,9.964400304256156,9.764859211257974,10.20834264195393,9.787877833914068,10.118316409223716,10.11070283821662,10.04060399295228,9.713672825187178,10.085817330986533,10.238401043400726,10.028418972513071,10.079375096819101,9.882132954850643,10.103617831641559,10.11020764014703,10.254346976682948,9.923269580462613,9.850636761486577,9.94661644295262,10.355396279222079,9.773797019145714,10.12231442471783,10.168743657994433,10.011687458574212,10.09593150685015,9.94639679055476,10.048680847624839,10.252972969458659,9.775537311542067,10.180276285289391,10.330458473000837,10.221354656016073,9.979451145194608,9.874690629919881,10.010694347265975,10.056854051440713,9.93281141619885,9.859080833601782,9.952166085596692,10.189798024796888,10.140086179150705,9.950303749379808,9.771757629917303,10.119248925829552,9.710681073411916,10.008998335789263,9.934737293430416,9.89254057449039,9.966705360559228,10.15364134348359,9.997813365530208,10.275439015579824,9.985789303269588,10.118511780071564,10.010837379026965,10.337197330543253,9.947670580036467,10.064458642820686,10.015088273561224,10.157291614497613,10.09575834512516,10.130860717749744,9.761743288146068,10.017516429031842,10.066423168219721,10.183126851030865,10.16124924911898,10.264938673208967,10.035023468188065,10.015711865284167,9.920572939196068,10.089645376262,10.074617896250498,9.821523963433652,9.864605175791187,10.00165324307448,10.019914904187004,9.947148832116659,10.237192615179593,10.163123584986236,9.747206039473337,10.29698408343599,9.953291990116428,9.975987617415717,10.043010842116054,10.41847997151575,10.111327292971152,10.245637900759887,9.73402792314296,10.064592049574088,10.30870398737307,9.91386045552126,10.245199231625945,10.210931831061007,9.784789176994149,10.08000823370501,10.120983120123793,10.07105269334885,9.957550224792152,9.906768022798495,9.878799580039045,10.22770992499872,9.834771065675463,10.20560668985396,9.96195077104052,9.972377671120105,9.841312644784379,10.237460530906331,9.921838416567024,9.874048843803944,10.387815104424961,10.010295553763525,10.222220188432257,10.156847120836941,10.16605211683139,10.056056609095757,10.086273957932079,10.158760528808315,10.16275650427827,10.457439690862714,9.895348632698452,10.123775261630978,9.993593737699001,9.660434954640936,9.980389212739654,9.97984264615342,10.130041979483677,9.994685643271659,10.121363563231915,10.18777445527851,10.06296619153427,9.62721732741966,9.97537504387883,9.8033560619113,10.028331927742071,10.039242860796367,10.201401720130553,10.150673697215403,9.883180204736636,9.558149191068996
10.37849018808283,10.142048800823835,10.24703696615396,10.335907552223459,9.901823988493556,9.993969992715744,10.150055859690271,10.137280922739013,9.662234755229113,9.912539319217176,9.93598675644368,9.818400922716785,9.90294186951042,10.190526339101403,9.939971667680412,9.932281606343805,10.028307892003685,10.376083338277507,10.275200021203663,10.075687271479929,9.876925019809063,10.140386708949263,9.986505002719696,10.14881833341671,10.020756593740638,10.172315603621554,10.316291660537695,10.101696540148996,9.944148500994133,10.104743181762773,9.975347446231995,10.074155308830322,10.196394665796547,9.870910040435511,10.146478470622803,9.922202884029204,10.091624620676306,10.330268307528021,10.42097990280432,9.893816383143466,9.609946651007439,10.185537958886885,10.144070393929892,10.010376379809008,10.026784342080715,9.845844828795066,10.113623807663618,10.076136733628452,10.02826427359828,9.859280627342509,9.835429841302144,10.508826259237598,10.110433401488331,10.40624592555858,9.87467001489524,10.023984049528137,9.973449770221519,9.8741254951044,10.277852323630587,10.00668799371865,9.924958445910539,9.881269063201302,10.15434805934962,9.965685764530663,10.275436864329672,10.131333275674242,10.128399872633704,9.774263341774155,10.111302414185248,10.25890760109496,10.00858112263689,10.110605807208277,9.936962192418546,10.198843897186173,10.308721763368817,10.229945824159145,9.780072300629886,9.933499698434552,10.004595075591455,10.430345064713217,9.856455617508576,10.210068730286887,10.210519980969543,10.054995573188215,10.207275798362806,10.03710554223376,9.897773144306052,10.259173234172247,9.73984644715791,10.15027890630386,10.451985877225276,10.102759961210403,10.073881623426294,9.884741653258722,10.002481975701384,10.026786088946569,9.92352007480118,9.929396629189524,9.959089160532844,10.369647569704512,10.154541613141312,9.940313357254215,9.771389393654635,10.07763666904465,9.67652149895312,10.066029096131526,9.967410143351739,9.785452246437101,10.00093801075622,10.074963215330058,9.944618582317942,10.20866531293018,10.047336488823138,10.15565858896512,10.049828486139452,10.319782093025623,9.908729912764356,9.964884955737146,10.120511275948267,10.244994975227536,10.03741878023421,10.168254106475064,9.727995189806979,9.977429322869314,10.203845823505128,10.32895610775159,10.175016135008132,10.313263201067384,10.04573603360702,9.985798786388898,9.857398279408958,10.048100690358298,10.177139355233003,9.792236311875923,9.865960583635303,10.086301315378407,10.052248819307223,9.954619949363963,10.192258914418353,10.115078145395808,9.560848940972196,10.256620612186525,9.856509188354963,9.80645873353969,10.102016777501447,10.42916572498239,10.016185559347656,10.226620526409853,9.878633662400555,10.044484495381353,10.341412496007997,9.884805630712007,10.219848618185999,10.128746159938835,9.857104143693107,9.987634838417168,10.173625334695446,9.92780024967992,10.00305021412616,10.038045996211627,9.917320029909389,10.184700756182178,9.851190436325922,10.138330647371674,10.007837853891216,10.029455864147476,10.010546290249836,10.203113813013784,10.018943168327535,9.953842478990174,10.423966154901482,10.107552039857493,10.198352990539517,10.245096116932112,10.184798071588125,10.106703738209731,10.155139868106103,10.12917018867693,10.158049032630824,10.398437272494858,9.98070308975183,10.137176468707892,10.129969857852997,9.792308090650774,9.995651264287714,9.87524978537141,10.31274357924483,10.053165126617365,9.94537422646968,10.111149260967439,10.050897754884966,9.55082906438094,9.853361194542954,9.716196141462653,10.135167629799138,10.077869796143386,10.075178175218014,10.188701878099943,9.910882051153893,9.594244667526613
10.31575159569433,10.257189544080608,10.284993242422697,10.437521063386097,10.055298679458943,10.197397338726688,10.223943251730732,10.281389582045177,9.562013619344336,9.943171298407798,9.980417403462221,9.728644547371145,9.836718402472663,10.106247536801918,9.949554895585976,10.00347085941136,10.060130181189388,10.391472978663737,10.341143546067595,10.077623264420769,10.006355141354016,10.049829004485023,10.064923956603305,10.213585601975927,10.081763584862836,10.176808615003797,10.23914839998688,10.033593849770368,9.99102659865924,10.088705452158395,9.974211088381097,9.938915486860079,10.189225119957273,9.837975515453069,10.155042102234491,9.937827627174922,10.131738279806227,10.402562737672696,10.382782923272668,9.843740682269036,9.565721932657137,10.151844875210127,10.23607006447871,9.938976254669445,9.985839597396,9.865838252438214,10.100864210416843,10.066625636044195,10.005815022610664,9.960733915205246,9.931181919450614,10.60024036678768,10.107430114869342,10.229124917854962,9.80506273067161,10.103051333337298,9.994659849165474,9.82091546349101,10.256942275338101,9.974705044572959,9.881439054323163,9.839942543980724,10.14059323741861,9.951403513374633,10.310321217967552,10.037863512100085,10.080572958398497,9.80568629263534,10.115479863448256,10.152183134830993,10.152031037329147,10.198806466074924,9.95139352362523,10.247960864501822,10.493771725557117,10.215879316344134,9.724366906517472,10.06309618206251,9.90342646273944,10.471243157556112,9.847267977246911,10.262442270764367,10.22240809333751,10.091721896401587,10.286498954125893,10.108116323229044,9.83901495907339,10.370998047151394,9.69795044961006,10.178123636151257,10.581415274807803,10.095900122156943,10.021776035743635,9.964295050532911,10.069493952299137,10.048239171720976,9.99747809242762,9.987729146736815,9.984759518186754,10.367284163017407,10.025389132518036,10.068823709432332,9.710736111714663,9.981547003683065,9.78222394186031,10.072479140458524,10.027822190609566,9.63711861582268,9.95808900016971,10.077388933542322,9.973567310248946,10.291346988257581,10.012586623831996,10.325271812431689,9.994599039066278,10.30584865976935,9.876270336701387,9.918503589093065,10.112698365534893,10.423179687726824,10.092216248533623,10.200137695661478,9.76501897628525,9.94647476980898,10.139403623121225,10.391034797572626,10.13862105848087,10.223427843912788,10.044243559975353,10.00520806920604,9.869805532524655,10.071683424207626,10.10567561696758,9.692639509878418,9.8638103707317,9.93862600105974,9.970146930244844,10.032032655463945,10.27440967932481,9.940914746587458,9.604264670661724,10.225249064283663,9.786713924844523,9.933355488812765,10.155408299136909,10.391526775179642,10.164671126885116,10.162744563354552,9.906244214627469,9.983321809408315,10.300994302559204,9.94577382394031,10.183558106096514,10.147103083937647,9.91886469684964,10.029247376231835,10.257195674034032,10.000868935328977,10.104856663579223,10.029587593519427,9.977744367820364,10.260870101610397,9.916091847866179,10.165271095084014,10.170405445455286,10.121825309156616,9.91804573606037,10.293119648003726,10.151748830561036,10.047296093025821,10.30456089125194,10.033277630592115,10.30557907446783,10.244023271119701,10.159692360581596,9.994909640785522,10.07838119637921,10.169717394523952,10.192140755508559,10.268438348906733,9.864081173426092,10.175027070512531,10.256798184358834,9.841492897547248,10.261333239245747,9.940360777512193,10.36090520223352,10.080201001462704,10.117033823988496,10.177557899273756,10.196275440389597,9.534099965327904,9.915108566946865,9.730384820031531,10.087941178011793,10.167996249681341,10.00926576761935,10.047933612012265,9.745891154991323,9.523419802790881
