sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.278420663059906,10.298482532155505,10.122419493933895,10.445669763932031,10.06697068054884,10.24305644003896,10.264933483279211,10.22234473323164,9.5555877377138,9.928620878225958,10.100261051779004,9.81773601291567,9.722866792253026,10.149764309298114,9.980789027511111,10.128689002524608,10.024235625988482,10.372050276840554,10.271593745967913,9.974765463001786,10.16428176764212,10.0371213796439,10.103506225608342,10.045769517713147,10.06501875073387,10.285290543910278,10.034246827439986,10.028761855207383,9.970251797375186,10.01999720639727,10.043201882342327,10.011850848209386,10.290300323599075,9.764715228306656,10.172206327111367,9.987617293223321,10.165988363677126,10.41530071689521,10.339624176928744,9.816413472730154,9.618247122072383,10.185578810255734,10.370922764789068,9.988991686291413,9.938228316391424,9.88411145147623,9.8908297626225,10.137919615956012,9.984658141502615,9.825248836264302,9.897180282955112,10.649369056755196,10.11112384329799,10.253214034933034,9.903147715885494,10.218911577979872,9.920487912981717,9.881188641851558,10.339115130453859,9.999773598918658,9.809778798472887,9.711698134136242,10.097915834292055,9.914694906194999,10.181544752944887,10.035253626897088,10.074296685946509,9.743490265215385,10.094820192319302,10.245843893402949,10.101097695368967,10.250910577799912,9.967720142506804,10.18350121000071,10.664860691208533,10.11947982537629,9.637902268284696,10.133384332254442,9.969375516556314,10.431710544275388,10.004426567322572,10.102603454517514,10.327292516580885,10.054389594870411,10.31057138361857,10.106501128214596,9.769653046946317,10.30952964090994,9.829886393898406,10.146724423923464,10.637009045231878,10.056910506531834,9.868790853056245,9.846706216829444,10.131802410520491,10.050206374655836,9.902222501954238,10.095008284094984,9.974560791290541,10.335435929727154,10.020630099721496,10.110853215965959,9.689853539166332,10.043369284077695,9.75052950745523,10.112764581584589,10.105000155834077,9.599488102614416,9.898669030829357,10.172134199044802,10.104456634072806,10.336956995024408,9.957847649713749,10.439670810223069,9.984323107499254,10.374333346285466,9.936632025727361,10.05837304667328,10.048528865185983,10.44733879369665,10.188217312847772,10.155059650286605,9.838435626753823,9.96967192995925,10.140005673198985,10.362451282134037,10.250897327153476,10.206058441406128,10.076955339740595,9.951692652106031,10.011629912665942,10.083439654224017,10.183049872389915,9.642641222408212,9.982375641600377,10.051957012060994,10.05438561805732,10.181557462170451,10.264528330384039,9.818828529073299,9.596869814182517,10.254511144586795,9.769636323696762,9.960016400115256,10.058791894109591,10.307549692999213,10.231137987934638,10.212114998839326,9.762440958343355,10.013061742030116,10.350865804835724,9.939956977087812,10.112425950567088,10.113818374236253,9.873600765985646,10.067099342502999,10.257248888983247,10.096723400515629,10.202920627271409,10.019940518786237,9.991699970132457,10.262081074788071,9.769385702398571,10.208786448744812,10.255030267070596,10.114153450405233,10.011969558853407,10.378247351222887,10.034285361157187,10.203203562598626,10.360682337389573,10.12830179351645,10.30798709441797,10.306818785342365,10.168382334199373,10.128533129236411,10.031268596860441,10.016491578611499,10.172730508296336,10.404744681237718,9.838501148246046,10.158818499753183,10.115781853808786,9.82813661597314,10.181327880431448,9.972001866702396,10.319897730313794,9.96320308259255,10.12642050356536,10.275447200975485,10.18633447195897,9.458267045236058,9.97104600457245,9.578685964924956,10.167798332451946,10.193992996745619,9.993137746853384,10.035920187158736,9.702197228377708,9.483781974603204
10.30342892112687,10.335755505706604,10.192714699449448,10.408730975790721,10.162535280201773,10.214569004094848,10.229043057399691,10.151742799503639,9.483084336141678,9.946180902161318,10.237263585968249,9.759143327067985,9.702310780049574,10.003736035396143,10.015264477578143,10.078533650317032,9.95174674218157,10.459173613732467,10.3738566396634,9.94928367993453,10.16429821591066,10.159570439540794,10.119188226022727,10.074111437365138,10.197418313712872,10.338848854927855,10.241044388536404,9.99187071839304,9.856266999177102,9.994848668400662,10.115350492672228,10.059018378489768,10.329930125351956,9.785546907910144,10.215627468087124,10.081048281391203,10.117870488252787,10.378754419631338,10.382498537427365,9.70730707639705,9.650197579002066,10.185278730539316,10.242195494115519,9.878855362082922,9.976186050671336,9.828899604532447,10.006677625563603,10.287080796976143,9.974945855741614,9.844946535154921,9.7074760545915,10.81829096528682,10.048720548073,10.423299883755565,9.798874546126939,10.199974416979941,9.85824391707422,9.922724979040995,10.34374624327548,9.883241473843912,9.77281847914079,9.626679943135276,9.90326053428872,9.900849148740306,10.17503709717907,10.048533315281274,9.996508739973692,9.704042503344029,10.19142616716477,10.162439018410039,10.080270499150558,10.340242750772427,9.952994543608352,10.184634974614683,10.734737772337027,10.215399974008418,9.443866817233918,10.00853045353093,10.018990142727338,10.61779083545482,10.065354075676202,10.02624374159731,10.292559272691575,10.14133508920875,10.368645666818216,10.029438362463035,9.854774259584318,10.377557207181898,9.893166677083437,10.248107527988145,10.7740060078947,10.120321363576426,9.947316338240832,9.951262466026861,10.332297695685392,10.03500541508621,10.004817934840606,10.006226679677727,10.055236173663058,10.364727414660946,10.04595455058124,10.15357144657051,9.580550346702614,10.116663456938939,9.75062102256485,10.074470256039692,10.095653142137435,9.48359171741221,9.868067827927685,10.157068239954587,10.153802109046934,10.320722723174288,9.908286762887442,10.346160733667928,9.978835119761492,10.488257185731209,9.82503256279927,9.969681470682598,10.079015722629268,10.340821292570293,10.178465700758734,10.2904986881076,9.708069854560359,9.880728765404049,10.020901543144458,10.270762705725254,10.265491482375193,10.30260852765579,10.067843821942153,9.991404514573192,10.09986185270548,10.090624128218764,10.172323272150779,9.614938402390989,10.007628759545097,9.851543514938562,10.005789995951071,10.25545601353294,10.151296277846603,9.931098931070876,9.535047920015005,10.24000507388056,9.616338394813063,9.964504584837526,10.018033897905559,10.231707326618624,10.299019089417651,10.209054375958365,9.884904718362234,9.88193780757931,10.469093710872981,9.963086026180529,10.164580355183922,10.023180576339028,10.092881477260718,9.88918794009369,10.343606232445838,10.073245209678968,10.247496848249572,9.94478672159066,10.165158777975112,10.186403387168122,9.766473898533668,10.17867306175356,10.308424615052582,10.101617528465606,10.114507131892282,10.471155198970846,10.130524019351826,10.188350387973019,10.30178625725152,10.1660654738081,10.513111040606434,10.27299726195019,10.13209984909257,10.018884288700313,9.92057657522784,9.988592414661063,10.117640594149732,10.396375852470166,9.879327411812893,10.176546955995935,10.099813288951477,9.971073775636102,10.180617095466383,9.972031111229901,10.31078832634703,9.945995552430565,10.095509832920467,10.359701878515468,10.159674509487639,9.535502388260719,10.053561961022789,9.63497429581107,10.198763273976072,10.22621980790876,9.793580260754371,9.965591861711728,9.734446005096009,9.473436280519307
10.287039324504521,10.163703155114948,10.097082822906128,10.41544535104453,10.130795792288858,10.107592318835339,10.333990925628004,10.313507325980847,9.583175122977824,9.972382258040117,10.172642178864807,9.709388470384921,9.669505782659185,9.949321303006245,10.115216507223485,10.130238252095737,9.968165772339656,10.494290341881644,10.332480402982718,10.036682534123468,10.071075570323579,10.054123991132222,10.213934894847748,10.113389354086056,10.148268673478109,10.513889694228713,10.423699364295299,10.116331558317375,9.955665468339454,10.10563447183183,10.08327267113509,10.02854161169618,10.328890640471347,9.83304001670597,10.208163157903932,10.04746422336581,10.122462730825424,10.414902813918294,10.353119074825095,9.650187304293027,9.56236554610765,10.163330414096189,10.180535225666528,10.046514559528154,9.945842286990608,9.818134249180675,10.096418842806896,10.368681093597084,9.959265704628674,9.858948728445915,9.61936003438585,10.832281066633124,9.939106337300684,10.45276791215388,9.75849418554572,10.243517087154776,9.699833275160652,10.027229913257003,10.350103431096926,9.968289330512366,9.876209454798838,9.578111608211811,9.986484130892778,9.96592243400054,10.324358982901849,9.992390868172745,10.150764739449507,9.750127234830488,10.305205986418146,10.168661213592086,10.07097824185402,10.455082149084413,9.90934601573785,10.113388142855795,10.783632992580552,10.276431176399878,9.619091070805556,10.090189441188926,10.05440397283527,10.623357252407946,10.033004659727341,10.121962699037452,10.37728013790547,10.221040811950632,10.250422843729234,10.054402936088769,9.919785891685743,10.437958712157652,9.776857794747595,10.2051981563917,10.766416573721154,10.00401689508681,9.924002142049346,10.000794402305672,10.337682020574224,10.144431569611587,10.035573305802245,9.878989605675706,10.098655266114172,10.416751617885987,10.005104701507499,10.233528093815757,9.594444757486915,10.112486762264087,9.799408971763938,10.05048043333362,10.103550275910672,9.433346780757784,10.083190065563945,10.221311906064622,10.24013945302506,10.406033012530168,9.955855690710862,10.321193112899675,9.996567851045857,10.622001389587243,9.772267329345956,10.06998431967027,10.14281840216776,10.416996098503573,10.246743008002507,10.425213477165164,9.816503747264415,9.957251319337916,10.06107062207787,10.26287545448168,10.313162584050843,10.275510336551724,10.05902453990674,9.908646642505222,10.138821198795569,10.128736000569216,10.16941151846505,9.625795939306819,10.037816519038886,9.92625267722484,9.978963758412627,10.292302101649904,10.218727578965211,9.9198540768572,9.633010408475299,10.359037767415934,9.691865354719392,9.948534202276953,9.961519702082256,10.397962516493036,10.212846312463192,10.195790379582,9.909086063577961,9.857688732597886,10.396477267189685,9.960568776099889,10.042467268849233,9.882110630354287,10.070735334293303,9.949289982065745,10.308735401613836,10.051264204134158,10.139416544492875,10.059577158168912,10.187898900338483,10.148875528036557,9.765227212655804,10.224231393637048,10.419840762862076,10.252279857623574,10.340993991632898,10.458492918718397,10.117582282801576,10.200895371689326,10.381081632581068,10.11352521429326,10.41329280199724,10.282194390626138,10.111654161081063,9.960000925006554,9.945413855752587,9.87592265020379,10.065380769165708,10.365581356995321,9.847220273072876,10.239280266986768,10.050675183733714,9.975404597967536,10.270106259658585,9.940786075968822,10.254123795807626,9.942217591499034,10.221869787343566,10.326259163916912,10.17060180066442,9.488521834935982,10.128916193002553,9.76108868242926,10.132585986143079,10.140259427345102,9.761520107867437,9.84064148684023,9.824894843222692,9.451468146410816
10.201618155510776,10.19667537538564,9.94929912589438,10.37163762874044,10.158532881415761,10.08387856671716,10.491212193099663,10.250722159262539,9.65211075453821,10.152643772778989,10.15737210216887,9.617945199704787,9.781899805814316,10.02688571363792,10.07412971358641,10.046587803457921,10.063967154946868,10.46455521583651,10.389420519412369,10.152361523511319,10.112189626576654,9.941393128117591,10.21920908700648,10.008821745936464,10.185924246651382,10.58012032169955,10.481785293785641,10.011804151969207,9.89990663938488,10.093849553577735,10.003182173623621,9.934968445966573,10.18365026270232,9.84363430268837,10.291903191651727,10.106694821006831,10.13299272098997,10.497579870294354,10.38506795098181,9.662198335381113,9.602407912015504,10.151906376120436,10.164029739046564,10.11561004633468,9.861482379458225,9.809925739259217,9.918813501843625,10.500695576166551,9.999556259188717,9.75485433010939,9.603013302988577,10.797519686054615,10.00560836375556,10.488600375272972,9.822643364049263,10.294842008534589,9.620845960428742,10.027190534290876,10.32207020439996,9.979802903813544,9.8114909767713,9.602028826180188,9.994265125540553,10.058111018312587,10.365957145061694,10.079686829681243,10.214696708188741,9.732712240456282,10.337805530037446,10.10389664025192,10.05309552719032,10.436115820974312,9.944603271554032,10.087508652894444,10.787623816004036,10.276528127664447,9.763728256516911,10.078394881838438,10.124074979665545,10.63658603926926,9.975478261195914,9.97064415543727,10.307788898822716,10.3320308364278,10.273050199372339,10.008868080618047,9.930148849124837,10.46865616441656,9.790420937720304,10.161772561945464,10.763651686965995,10.111524693387175,9.931125138863177,9.975177608745629,10.26748518180489,10.087571986537418,10.059420386838896,9.783359340895899,10.144294430027523,10.32482116775094,9.912527105711026,10.125445248465178,9.70985099752589,10.12276539829537,9.763934893781599,10.029463911335702,10.048045676149158,9.473354758237997,10.15037539823796,10.395832737123262,10.27185804194148,10.321188396617934,10.060787466877965,10.391579065596046,10.034984414530078,10.537970550085697,9.812549385977537,10.326563440631006,10.348935301367971,10.41949810408836,10.381893403555342,10.428675681468203,9.919683437633935,9.957451679242185,10.17594023083194,10.312361099551444,10.190353456824932,10.302757869625244,10.096743526487446,9.915891618764968,10.057850706845276,10.056521385790655,10.17145027172845,9.70520596746556,9.971088989910736,9.79069203690761,9.939531128205026,10.401174130774402,10.126015164944667,9.883031351444508,9.813170203876558,10.396313769110185,9.744924597202592,9.864441395423482,10.053998116504221,10.404564945206745,10.28347109512034,10.19198359326462,9.964835656398767,9.95302517863587,10.482297457869171,9.894519200578321,10.17091342613024,9.980593580376311,10.115073509678982,9.903272009593215,10.348758421761072,10.246143529461467,10.16253454995839,10.10904118093921,10.142231198000662,10.057846447097536,9.7370098120803,10.185612415776781,10.468384917708628,10.313338319710555,10.346298968672691,10.302851602480388,10.303729374992798,10.212221762520317,10.256460149563411,10.011486900090148,10.497966940507592,10.079246158597108,9.99611592790863,9.963579673528471,9.910935362888303,10.004090038130034,9.846331392700103,10.313764320627154,9.923551858189594,10.293859139740151,10.10071213347613,9.843979812086692,10.28398963873862,9.908337694138499,10.266657553655808,10.161625663461754,10.191910680398427,10.276548518785333,10.2534359000866,9.491740242364983,10.194279742933528,9.678690401109009,10.073320882278738,10.216244338487394,9.804550754737066,9.953319992557429,9.758200582963054,9.417851006386181
10.195228034663769,10.273840318553797,9.96900696747553,10.318313884667809,10.147166957384632,10.137246455755442,10.504466810436572,10.267737742783417,9.616651389502872,10.227911907243218,10.188971434868785,9.674530197906964,9.73779351368539,9.964024484202831,10.12474808791676,10.012049210668497,10.048566254357954,10.414499471285447,10.501649804029457,10.118487540262358,10.013505904366982,9.964375509822203,10.230980362000267,10.073136109458218,10.214479105987209,10.655747798588626,10.63555285087574,10.058519747645107,9.919931049032764,10.07335839556351,9.951199903851585,9.90036768149503,10.262110471190923,9.931153445595818,10.212825013022794,10.133843115947673,10.026040449088297,10.522618480856275,10.338045654590905,9.691778039631814,9.67628265805569,10.243834546996666,10.182879035203415,10.134354995001276,9.847923440778732,9.768506611399664,9.770704935346966,10.613950430537749,9.965261576800007,9.683017906231859,9.602526981684473,10.850032405676217,10.059393116075823,10.424869172498381,9.704735233937951,10.342579337234074,9.60112440100113,9.975297826506134,10.413921177917663,9.968369970082236,9.799603240914426,9.748332135559673,9.945035763283943,9.92763087141569,10.433940824416823,10.198762391221601,10.313385033921842,9.778627631655034,10.273606908769441,9.975338785559613,10.016448856231996,10.524928761229509,9.941142496252859,10.226088644454496,10.880389407807245,10.346268236012016,9.886663949465655,10.034433331030662,10.07106687137293,10.595801343966997,9.925834316813294,10.00297788118153,10.3799961500884,10.239042367520318,10.383783258071652,10.043756889609485,9.987515580688942,10.489541363379642,9.697970046546635,10.243498723239155,10.71864920402299,10.07513265290343,10.101946159836015,9.967029815469699,10.195477144318534,10.166051779356826,10.080372091118353,9.874667126514698,10.227185224247915,10.377064811230422,9.901791390237083,10.083451505036486,9.815536762597741,10.16404773069668,9.817322659055556,10.14389868023738,9.883505775138875,9.50084329729119,10.066483983170992,10.218983574042229,10.24751114553349,10.41901167872189,10.061138358896072,10.397208640788314,10.128950044851463,10.482987972941993,9.795736141653933,10.408389863927132,10.414527817651422,10.453902285487008,10.350519283131442,10.404466941869728,9.962710706762396,9.871276747797,10.070052693153901,10.261382088232022,10.104575770648092,10.288146528527614,10.127143496914043,9.929955834368522,10.111123710912365,10.011566878804416,10.103162596418132,9.794549159228827,10.119509007389887,9.94437277718577,10.052305129617768,10.35224837211328,10.222098896035446,9.950466142360103,9.967138113922239,10.289613339701082,9.723098348019676,9.794411619717497,10.01851910914873,10.280372400600436,10.303393428310441,10.213195553107518,9.993535382385526,9.953389603137095,10.502156410997493,9.866531165625117,10.160874368248553,10.072854915546747,10.255427584343442,9.900268041898977,10.391344309593396,10.212849621998972,10.108200325669765,9.97208910101336,10.117722397553036,10.117474820911207,9.573493669387652,10.048807188647244,10.560661823271861,10.2496112047674,10.32086419824584,10.431134419733182,10.444432348787675,10.300930447588591,10.252969132250236,9.928105819771599,10.502138781899102,10.118893783736826,10.00444986782282,9.909099740068035,9.95532301076009,10.187465730987196,9.89526068271688,10.17007778572977,9.8816943949674,10.267035274826712,10.093818117168679,9.712114888999782,10.2892385831638,9.934576772057229,10.38966102225255,10.292570988870018,10.226951296751787,10.363166572719638,10.341913378661557,9.614611377961785,10.136102930680984,9.732837620843036,9.93557847526803,10.181064573312282,9.760934232258816,9.988681023075294,9.684208221789106,9.461004718943865
10.17652171890367,10.306479828013487,9.88236969657653,10.393159615669378,10.09672476059213,10.224259285593046,10.496809145510072,10.214418708799146,9.604919447214002,10.274607930637924,10.2424688773005,9.737320805837575,9.673379728799775,10.063254616563562,9.96691004681602,10.007239737420925,10.098045326164197,10.405031798043108,10.53024095616573,10.169837775359742,9.981609877146271,10.02405371599526,10.10500313439725,9.94696337342941,10.340046076557723,10.713316818651524,10.484801660001496,10.088150838479335,9.845714813209902,10.01508076741449,9.901488237955347,9.91121881567876,10.26538238933598,9.792265366310275,10.216156716226957,10.076360855991004,10.091771161282614,10.478055726441513,10.327188286188342,9.637471164553794,9.652023754818007,10.259367505111355,10.204260071757869,10.009627060529922,9.878228548060648,9.692633379163935,9.85217142774462,10.66514970080839,9.949082454708547,9.762821675281003,9.690659816166987,10.82993273193148,10.008587930501848,10.420346002722807,9.785819421680268,10.471590909623968,9.510188094719993,9.970874023894384,10.44280330719849,10.125943204322587,9.783339977684195,9.769381593339547,9.975413135156913,9.743475325257142,10.362217633403374,10.294046388312712,10.357390855070115,9.785702577145107,10.25064223857452,9.953054877550066,9.995856005329491,10.589867874116049,9.850296811464121,10.214355332728193,11.017683027434899,10.426549393446427,9.793619574543479,10.062710340977146,10.121981048366788,10.607626286024795,10.04853820161255,10.103122515855366,10.374320470538969,10.28562289981477,10.567428909048814,9.878326939929707,9.815051283654052,10.532341861206989,9.595885755044511,10.190058396651601,10.830647633065213,9.98432590680275,9.967986046615245,9.876471767123201,10.328307823964519,10.037544860483456,9.995857657983068,9.862749021741578,10.258866789669534,10.371797133934036,9.899983363959299,10.029862867057314,9.905047122530986,10.30422102025361,9.873598534325994,10.12404820092677,9.95849308571368,9.594639828245759,10.171280553468392,10.28743466266192,10.334101491934172,10.314593273036717,10.103471533945822,10.612725627398047,10.226802761145311,10.593693322471246,9.949553001117005,10.446585594051054,10.60379701056372,10.533402179591125,10.394273145885268,10.347602931712645,10.004380961175178,9.823868785537515,10.132394967001472,10.271450277213095,10.071552390716544,10.206760533153892,10.07390910588068,9.819537663559359,10.25089505141936,10.106737364625811,10.264965289522682,9.623508171078518,10.120124166641018,9.833632604417597,10.012454569972633,10.52010068299452,10.162169064806779,9.986103646541086,10.045088578102906,10.382138108814129,9.80081706908443,9.937158875349208,10.088432897362857,10.236617083439205,10.237605338687075,10.207416679999309,9.949675412034876,9.923879726907096,10.605798843088673,9.9254239050019,10.254725450089351,10.049481917027109,10.325256583802224,9.93354597789215,10.406365004459227,10.184618694768105,10.046096560065317,9.943043565874573,10.045903306401197,10.220945428433899,9.61976073127112,10.056415457943658,10.539582656272913,10.304521515446249,10.239755248093715,10.548136997696856,10.359738400950034,10.32318115203496,10.32656341345252,9.93669188598252,10.700168142621477,10.112923853373479,10.094232702217813,9.81014917111515,10.096442810655859,10.148266217902219,9.915675375338324,10.104646619162216,9.872974790018667,10.406874079613173,10.144948634917698,9.579130036013371,10.28131354336464,9.910080366166042,10.27239108700923,10.189320286726206,10.287319500977985,10.387502615376972,10.312503254811656,9.465575748845986,10.294407978501239,9.763960480248024,9.930482496518424,10.249705459995939,9.813335216087467,9.851063423595779,9.782138952570538,9.530626671758968
10.23479944711243,10.30460511804693,9.912126596608513,10.24354836760785,10.091176632268226,10.155989235553177,10.63413695905074,10.1719923474289,9.716241048428786,10.263614049023367,10.303883470632384,9.819339003714866,9.645713353259069,9.949053472249341,10.000080737835697,10.00324772068787,10.124726076534385,10.565389110381759,10.63285087287275,10.297177598117566,10.118347658345856,9.966888803340373,10.055428698907782,9.95522922162479,10.407465695153249,10.815601057849678,10.476539174720353,10.107935127416631,9.870336706525702,9.887983467818062,9.953545027337023,9.8710021185285,10.290508456049883,9.772820825501007,10.278370899874263,10.04582963037292,10.041312653896192,10.579256205866546,10.239850228768578,9.593009640655366,9.599439513690072,10.316843437952208,10.30715410678266,10.069769617310499,10.005856240337051,9.656754066611455,9.83518414706848,10.663814672602664,10.003878717320163,9.95034516797666,9.817357280921279,10.743013368857532,10.060220447416938,10.410560369330424,9.874503199846533,10.492263911884804,9.524913260773616,10.13770116844448,10.562376275930722,10.11034747644024,9.800202755174237,9.890760029355407,9.985324045869909,9.673401151976513,10.383970547591812,10.147260118469664,10.32718867267003,9.716689152163333,10.293516324195474,10.127883804278852,10.073514677964948,10.542568422289328,10.018374947117678,10.15036668854732,10.970290707173152,10.505314053556193,9.643481557714093,10.15611136383842,9.998221030792164,10.609086845228212,10.11030960696956,9.968044593275591,10.329050729977997,10.234206698256953,10.484838226135404,9.929072480973577,9.881169452321224,10.572210080663698,9.490284817162825,10.198517549945153,10.904670428168368,9.923439279958435,9.95148489567923,9.920208210264596,10.443418068853209,9.974482158804989,9.957773269146136,9.778647845833438,10.365634061165542,10.375760800160158,10.097172936591273,10.14756717141817,9.817810151140412,10.357100373547686,9.893153687939098,10.207544841090533,10.031873616770968,9.605015669217455,10.311837320962644,10.283833588880471,10.316674240352977,10.418933033923441,10.152638851620312,10.645388418342188,10.19448222931439,10.679129258752457,9.968009058154667,10.451609092916739,10.686856237644477,10.486838467027967,10.453239722121669,10.39257321932181,10.050145073045222,9.7695630051635,9.979384853957994,10.26599699530834,9.936915155603543,10.31146823942568,10.211334732824787,9.785318061967523,10.38647511230557,9.996968546680106,10.354221420826512,9.56595786868058,10.105295074225403,9.811431046720312,10.018360622024758,10.535166840584694,10.237371292168781,10.014246601933678,9.96096259554581,10.461155311183203,9.880324675362813,9.901610412806846,10.152649177747847,10.265093913481433,10.324948249056847,10.229177678158408,9.9804234920374,9.794205321673552,10.616828654945287,9.933263303916895,10.298734434921865,9.967231834561089,10.272215039300045,10.00114821579316,10.490881795268495,10.127436005150127,9.991759348243145,10.009530291505504,10.083116815751051,10.233406989575238,9.577826421526062,9.95820596120722,10.568169034242144,10.502053953177928,10.175901253778335,10.588382143840777,10.365280174993803,10.267070214211312,10.334046186388813,9.935223582953789,10.624499212847113,10.043877090794949,10.189685400593952,9.83339682455461,10.084864714525022,10.115363505078362,9.900312138952335,10.32233485373762,9.857254829522427,10.388717762690183,10.17014819969721,9.48122183966993,10.322406820766435,10.04012468976539,10.16290932827269,10.246966206728738,10.196436584355553,10.18545220310807,10.298539928011357,9.502211232205292,10.249885479878335,9.76133728188045,9.877596603320063,10.277006401570391,9.78422956063178,9.808780425110601,9.614352969237313,9.461212631607932
10.111616364754694,10.41003300546715,10.010813717472166,10.198061497298758,10.149790427375452,10.059684337895241,10.617747707472562,10.269902833510757,9.588965449103853,10.27126363203713,10.423860933776298,9.768436679771096,9.70189861232971,10.006057241270396,9.868043841647768,9.916710907717603,10.191912344787706,10.47394863146173,10.603330056183006,10.295357880751977,10.024748326883053,9.959135957006163,10.033791895049076,9.891876966305272,10.354875575169668,10.874538692303839,10.518007471133537,10.123707182815401,9.709744816942143,9.906995172979085,9.95709248233006,9.773765685576338,10.2786939775655,9.81711585186223,10.389496138830168,9.986839024796463,10.01801305035643,10.703570182354678,10.157614058109711,9.707819597415133,9.588544128853487,10.301940786181646,10.38926631147688,10.150056370055477,10.028354805128057,9.572478069207477,9.907897897070159,10.75047675978382,10.002189088746253,9.987602790950778,9.882811647931252,10.726000608443742,10.065666985535476,10.350720728671275,9.870345865560024,10.588743367859335,9.464267200704361,10.179135204286885,10.630566136673245,10.120681512871956,9.90997287372094,9.895929165380082,10.059749792639929,9.506411623748132,10.234224073172783,10.160858470468135,10.275119017990336,9.635762093234517,10.22760210893845,10.186895014464096,10.173693613844152,10.444776941116467,10.066136376215555,10.157444894253253,10.930230681587044,10.515360316128367,9.703644979081442,10.238312147862548,10.034820120224602,10.550396647181639,10.050120628442118,10.060707742446773,10.333084497437978,10.178449542372904,10.407881972728902,9.936557973462834,9.860660366303469,10.693132882719864,9.53889157015017,10.253573665891478,11.003175593350011,10.174485129015691,9.943315190931987,9.962482630374021,10.449615473422707,10.036056860579286,9.992778769467138,9.876474683484483,10.4176587376817,10.401578345581132,10.027755085003207,10.159402972259146,9.881015465104193,10.32424662559049,9.850578461889256,10.210216366993484,10.166229993891074,9.745037397387232,10.297931224054834,10.292872530417247,10.216770581793305,10.505182379027097,10.162014186935044,10.709459956942046,10.052726900845403,10.835739165553347,10.1446626047583,10.33301779319059,10.809002021103495,10.541735639458071,10.53972828120478,10.49521110162984,9.982316416172882,9.767502386782995,9.841712203644748,10.366285544957812,9.898973436949394,10.286906637692102,10.302712929524349,9.793893609261758,10.376215785025467,9.941587778032119,10.330269278503716,9.513491858136947,9.935567677584546,9.719004159614197,10.103708294775547,10.604903532328088,10.184843195808133,10.002674921882932,9.897708877420097,10.562064490416144,9.893932522007104,9.893716843141776,10.098906170781316,10.421242300534075,10.332400521831307,10.16853368743271,9.924223882503062,9.723081207180826,10.698818230328852,10.007212006155669,10.285994512673174,10.077749801149269,10.179950277478694,9.933103085375258,10.515614521973296,10.101081868472793,9.897896890807488,9.984634543534886,9.974354991736321,10.168226350357184,9.634371812897388,9.947986906004774,10.690339079443943,10.451901504284004,10.144402339333729,10.635003070961309,10.291247084406953,10.303236532816104,10.299653575367087,10.025381795643614,10.747381530771808,9.887925126791963,10.226619816169634,9.808928834168174,10.214695196571917,10.191475380472523,9.839386560612242,10.280165008282777,9.89166101458721,10.369401792355669,10.214363961203556,9.474313204531983,10.437257070610043,9.951127770976104,10.267974969163497,10.328588371026715,9.98247488612324,10.306487072856049,10.251151308344577,9.476280825675808,10.251405753109578,9.794370968636493,9.983637473345606,10.256887514567266,9.744692776565092,9.989644930576716,9.57632732609431,9.511130246962152
