sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.065602041739497,10.439721639934557,10.023523905753766,10.19886910863014,10.284736543760257,10.112666043510618,10.721903798100348,10.267646706620859,9.634806662369051,10.459343071790578,10.360045140493101,9.799450115880758,9.72196319490661,10.056414031981594,9.990856088711809,9.906539774322793,10.113425353255108,10.519940365783132,10.703638593445287,10.237132143692444,10.210993168798968,9.967760764291482,10.072484443773531,9.872211885219247,10.342473920355937,10.92173373103539,10.503951964215963,10.108166912759657,9.895804634906353,9.865507478514859,10.055388405873765,9.884195043819561,10.30235386068928,9.91298970610884,10.396594636484624,9.973338059055205,10.181876484999002,10.588628970113945,10.262066253741317,9.658432819765697,9.546065765652177,10.443230905123654,10.430584528653839,10.094341501941335,10.092067058517319,9.530490940970639,9.876893674192976,10.86317985312224,9.934993389625982,9.98126718811633,9.802589799240932,10.768670621055303,10.068423206515279,10.343016615699685,9.886295955656115,10.56268028860405,9.522035475838573,10.187451946260907,10.558119439332229,10.128055449400192,9.86498426946225,9.85169263096967,10.087562835214719,9.62625007962238,10.174724403166264,10.22777056142507,10.313874207634138,9.688925493283476,10.158622455506945,10.206473684959706,10.100596543939341,10.352874161778965,10.004791280047822,10.16568639602201,10.92589302473553,10.571574712571824,9.677821306331676,10.04986798909874,10.054074424488565,10.622256104749733,10.14007268732067,9.948173725967322,10.369351631161916,10.252017503110846,10.383738648845668,9.85155261206669,9.874754936818274,10.742655881206375,9.568683580741686,10.308519515638338,10.980929208275482,10.096758368351749,9.965166737985589,9.948076305293675,10.38321189056442,10.019407050331253,9.960854549416512,9.98475332498277,10.451690713677593,10.359059747151726,9.932678319597263,10.143742235756891,9.970178983847706,10.40195488185344,9.902061310587625,10.286293190519167,10.18823548114583,9.77085112448917,10.177437912858077,10.326647703178322,10.225289124931697,10.507623868220959,10.229521032786868,10.709367652675954,9.941689616986947,10.753260613067082,10.245413037066532,10.514094287324149,10.760663006889164,10.656325259651997,10.6635649425633,10.41337736720058,9.887741826951585,9.742202221506068,9.778111748807667,10.339103053149765,9.945739927036897,10.217389165146528,10.294804321561474,9.871441316216394,10.382937113485237,9.868687779854346,10.361149835008113,9.556345056492363,10.007446860294001,9.616908386440995,10.025118154359653,10.571968313886632,10.273257839916841,10.066361541373706,9.877216903319534,10.675833729485513,9.862547284896666,9.892893633612365,10.097130503081623,10.357266961807895,10.32229510355338,10.181712671927388,9.792474166053418,9.658818089502367,10.834617038566687,10.108476189573455,10.264687560446383,9.970250465011336,10.349105174485858,9.949957527866156,10.514807927511061,10.207996636578484,9.840330830321749,10.097150751669188,9.978039835994249,10.18751946718615,9.592357821316384,9.918729235404836,10.525604698189323,10.48322621652385,10.172868465890302,10.701141451112932,10.410092339717034,10.331053083128774,10.35144218551231,10.175508473354007,10.914891502468281,9.930553791484332,10.11783671017998,9.830165883999465,10.214431803101702,10.223052193595239,9.894358310515225,10.258345535353627,9.871576764007486,10.369670985839843,10.19344224666672,9.584961780047161,10.568738480014572,9.835818662158559,10.17941179982648,10.339141189173747,9.979134315869674,10.369461650436914,10.191639401667837,9.33613121553304,10.326281663569697,9.89693920204591,9.890159461389032,10.305529254708398,9.723039514717847,9.945756946041188,9.567870995576746,9.544398245185135
10.167713322498471,10.496169832725961,9.954888505419573,10.271813539034444,10.304892469304251,10.003239588039573,10.701031633572951,10.340770247725208,9.688916184540242,10.535782143139144,10.414775415896987,9.83105881882189,9.808575353864022,9.974325952370005,10.00284139583302,9.960456610458074,10.144005348156316,10.572575742133468,10.600404735765364,10.218135535857378,10.19982168123959,9.990963062053828,10.075208115275895,9.865893368314913,10.399868938120376,10.967173423034797,10.495121018375151,9.967542861572525,10.131346491966992,10.042391671042363,10.008337601546131,9.856497153664746,10.32147336342236,9.954163882341254,10.431372219577037,9.924009624941199,10.195371766081347,10.296076722415885,10.368720200759107,9.6667187376408,9.595714941695078,10.439520480814023,10.445754287054065,10.244757000433514,10.051794099330921,9.416436821967585,9.816582761460324,10.866664146551733,10.030227925858911,10.030310928120324,9.6660713544682,10.760567923306217,9.947076093036543,10.258721297476258,9.807204735885827,10.576332961540619,9.62605300314753,10.155863084832957,10.595771444836766,10.223360261400986,9.87915701003458,9.827937799384861,10.218627895711458,9.544071302442745,10.26470792869767,10.189774042587414,10.42370024453964,9.713912978689578,10.262939822679812,10.144601302735518,9.943699620523388,10.378878962639657,9.96134056517151,10.126539167383019,11.014388759172007,10.299520968180943,9.745411965496153,10.057845605263887,10.056110062911667,10.765557664335056,10.211942331066583,10.092841469550812,10.347551203082213,10.333656841204299,10.558808031116182,9.941771645727878,9.938137570812282,10.832085145040695,9.600352081240716,10.339890840469893,11.06366318238397,10.082892498593477,9.916595078507306,9.930436306253345,10.283899425450196,9.997514172936858,9.915679925951203,10.002486863310496,10.387134749202009,10.533279436927733,9.837830530280112,10.200193606864554,9.797783877146856,10.502941448961163,10.017746203696124,10.292567632302932,10.216153857650152,9.805743885191642,10.233858014352565,10.300757105823466,10.394897465583714,10.559229033346627,10.266595968165426,10.646481014561006,10.024725731411523,10.75290705241154,10.131415399717362,10.484006676282798,10.71774335150539,10.722414511475264,10.669797624253484,10.373968996039412,9.993528653810882,9.728509781777074,9.77629323276948,10.183228477643237,10.087210751840056,10.297196191017719,10.399496270290792,9.941450346512179,10.327508076776251,9.904970164648521,10.287437300954215,9.532068804674399,10.021719236631416,9.476429586141949,10.113903471629001,10.520468395092902,10.315374849922044,10.122505797188118,9.71420214383849,10.75338868747597,9.741926350110475,9.866463200991614,10.128111446007386,10.371498972587249,10.131025447448108,10.083475620803448,9.686200224755234,9.54503964874599,10.815564097265632,10.172896934924356,10.11598420517925,9.857267628952712,10.354327317769345,9.829280231293941,10.422152768025915,10.238374406512726,9.89098188969823,10.127367978255844,9.900019558583715,10.188841949274888,9.701244859616025,10.038202211116248,10.669559565907903,10.539917957743084,10.26596081901155,10.628020760017325,10.3842729631031,10.137989345420104,10.222075252063586,10.203387778825542,10.773991991358226,10.044015823875556,10.063111924409231,9.904999718085177,10.250687192207081,10.220368780668021,9.971168283571899,10.251131588830154,9.895720812228193,10.388580194133478,10.106190009835084,9.598595397066187,10.596734310153641,9.917726046110324,10.270267590055695,10.341616174700034,10.06770374520103,10.3831065337921,10.222421941145283,9.254346112604027,10.252187504133056,9.915542081320364,9.803086343310357,10.309810539736981,9.676615433121233,9.900850874991095,9.583272360246168,9.602854569937747
10.326299803076976,10.589103303031894,9.973995347327449,10.285408880525232,10.21728513437668,9.905743823029436,10.688446791870895,10.309748230635357,9.692452591413732,10.479793847558106,10.478032274498398,9.800387405279896,9.825981575540025,9.886380448672009,9.993037265556707,9.843421531428438,10.207738567167581,10.620850083600757,10.682331207234427,10.254919426512421,10.179128844525051,10.027936822828986,10.002317295584875,9.896662331420211,10.46642333758555,11.04286433652623,10.562891451250064,10.014735026040984,10.300985644722632,9.980156287792873,9.966421702091294,9.868794971173887,10.242876036344999,10.080017621509583,10.436268283602875,9.821081974514668,10.087927822378292,10.368130030068217,10.285107002349033,9.705951877544802,9.570660581868577,10.647461379140108,10.430356506371702,10.242259553788431,10.188148083537142,9.325875461458896,9.838540500819834,10.960662070315776,10.112894266147734,10.059951401641147,9.722399251072309,10.866176238318408,9.93744047593332,10.152776173428995,9.911467053600004,10.614229305352003,9.785980769075778,10.320659906128778,10.642271187968566,10.27796619848522,9.83248463146165,9.851347677368423,10.148628749063262,9.61363818871909,10.260080392722019,10.226927737346017,10.532982237138814,9.693696729648526,10.278431465708504,10.138965992836754,9.916127376834373,10.279373653093264,10.016991348705035,10.20546290689252,10.85359577917878,10.403239460666718,9.824773588503398,10.003719639691175,10.001477599825023,10.695495140893371,10.165906658511116,10.183488768377332,10.43968877122023,10.339653137662879,10.517520114226075,9.869860717863745,9.948863669472965,10.79478552022062,9.576574164541595,10.34188671336727,11.149939682336923,10.205642105233462,10.012016681341692,10.027724641409334,10.22196791870859,9.973674533459844,9.899525734093936,9.952827816673928,10.35272918288968,10.429721999835596,9.829648478348798,10.195547217419634,9.846996647897512,10.433308994614421,10.060635749477807,10.283508246620073,10.124974048385008,9.799910173750257,10.225892319755664,10.303467008584205,10.36312645177991,10.686360726520062,10.068785232046041,10.606314988499145,10.037272413665283,10.932495141147331,10.331648322971748,10.50471882428626,10.841901159146788,10.67617061064099,10.712967719625103,10.431696261333483,9.981293905257715,9.77752274744434,9.82134020993862,10.218448179757,10.168048413133276,10.278293156453003,10.283888324170695,9.912501906562602,10.288601818484938,9.959190997727205,10.3310424773978,9.657834881461989,10.029157575998974,9.434459858736925,9.987669019082054,10.42923827739792,10.322879197818366,10.132857410627626,9.70885789614261,10.718441796034435,9.713487332107553,9.948379556266817,10.11202797593695,10.345650413935429,10.148810210662617,9.964814570177452,9.578364130848687,9.48810669532678,10.883052010978723,10.215481045793492,10.140484647724906,10.029197456445415,10.376900097945835,9.758077057791407,10.498378577561542,10.176471419395677,9.934972528564957,10.13568515330083,10.094976179781954,10.042696883255758,9.616280013977425,9.976276656825464,10.78061272781821,10.571688799980288,10.233251643364083,10.678178971185645,10.490036929529005,10.143730900592004,10.1929704748768,10.111545022582003,10.799254317153775,9.929031381034847,10.124668535543062,9.745514019465183,10.255665349703557,10.210748515743335,10.019622232478103,10.328836138698524,9.753331283425538,10.258031950913885,10.161179768766871,9.645593844534009,10.680650948326292,9.86408520060302,10.298761873531431,10.35406443414111,10.09834756304143,10.387698747941545,10.338694718493677,9.2676888670308,10.230618727871802,10.020104553189965,9.778118730918854,10.176064038142165,9.663165509523106,9.992617555170577,9.533106158507598,9.731970455425152
10.215405438461907,10.679174490304234,10.146906010917338,10.252254904904564,10.322373835987205,9.947439883275013,10.693815700389914,10.478006912098506,9.618367036222466,10.360949512840778,10.579904165395414,9.77773790023554,10.082689330263035,9.898720245655364,9.938192591141325,9.889515497891523,10.353107571637837,10.544307435677966,10.73877085461748,10.229651920386235,10.264146943278528,9.904425072635268,10.05563483394108,9.907809097309851,10.476415594186948,11.059057649977053,10.544346944568128,10.05207701186264,10.296012281880017,10.039384288525092,9.974873065782772,9.780664922496952,10.183057713016384,10.054589622227207,10.336010564945907,9.708757274105785,10.209375482344356,10.510993337364408,10.322241646145402,9.698160024163302,9.622768081840979,10.763733804925899,10.379051556568212,10.350250644262248,10.191423061726594,9.323394819679104,9.904047692044898,10.946869604402954,10.17627262527409,10.134639574698426,9.632651531072094,10.813689755540405,9.909405579011047,10.042589057701264,9.96107945012765,10.646217884378093,9.884800234552118,10.349649219303476,10.699450157034054,10.201593789095783,9.835859098599615,9.818559040484903,10.086671487348445,9.571829241428611,10.152651088604316,10.292649523023728,10.483276055494787,9.743775553292686,10.241138315032691,10.117824177810252,10.024990576101773,10.230731000157359,10.09291591503802,10.276674466646453,10.931815651225733,10.405528736853881,9.904343646972654,10.17850153677626,10.059586820944737,10.726354502301062,10.240826734062447,10.084260844396724,10.489098110797528,10.380689175164997,10.48712548987954,9.784212050452023,9.993785577657397,10.885004683992483,9.660462950439607,10.355441889514806,11.223847215471782,10.229273093784672,10.07914731396104,9.914937621463297,10.24656604632448,9.9153045170025,9.972100267764331,9.940780755424392,10.387634829743906,10.434574514032857,9.863845788260084,10.308941862733063,9.754169200348242,10.518495243523246,10.054107118403358,10.222609897690182,10.229691140657408,9.915265596720023,10.364534980131358,10.236261885445103,10.35059224646935,10.730091435912628,10.134601845837494,10.487247617950617,10.042643408398883,10.969860721503379,10.330210375681801,10.375150960112114,10.82707426984597,10.842130244943874,10.85514802152997,10.52446958776271,10.037885394121387,9.934867633308892,9.772541226544444,10.28642829243638,10.10261525602811,10.196923167877845,10.135237022686459,10.005559822899619,10.275953234846627,9.993672521522836,10.36091634985833,9.686611877079143,10.031719113104728,9.47338858086975,9.883565621981893,10.39839043796905,10.30801177982647,10.168784078952594,9.846382407050255,10.75797657492328,9.76205264629965,10.06256419264406,10.10335581989222,10.377398177342702,10.137686642517728,10.026474937419348,9.730770991624166,9.515966042066646,10.895192239526029,10.278722761264131,10.264375352052777,10.006004338747056,10.444544828538675,9.68830060587802,10.461600145430168,10.168030441540754,9.895426544768764,10.070955057394885,10.278360134086885,10.103986016984644,9.564881644471331,10.101613911281959,10.657171381404373,10.593195104129325,10.157124589647728,10.791780139126464,10.469392697828248,10.037730782491689,10.27931752281446,10.179034658239772,10.816006725940358,9.93302949295515,10.216024819935487,9.879559302556236,10.234436738016063,10.253286435734625,10.188700862836098,10.316031330389956,9.787925285130788,10.438875507670383,10.111658789527496,9.548537073070834,10.733772412757546,10.064360014799508,10.179559014292549,10.445017052941218,10.007967277421361,10.522677541854774,10.328718717172466,9.321457383942693,10.271017225340632,10.007858454461045,9.722685122452091,10.10822686782876,9.742936658738548,10.065941106944559,9.495331808242026,9.797906678658547
10.27699323933333,10.584035329191156,10.163185957274694,10.075582673141033,10.299882435520948,9.974375047570826,10.692488996831024,10.496876060006802,9.64749169831619,10.471812763394945,10.638344686208722,9.776874497076587,10.008535708499858,9.798298119301876,10.070488540088808,9.92707392493218,10.310977903740092,10.625814683351248,10.78545621145289,10.304668985140275,10.215886073041744,9.889908330297729,9.998906213728196,9.991903525091175,10.548584726458708,11.043904783878636,10.482596382332716,10.118591417706421,10.453896221516594,10.128995853150357,9.958803246330381,9.845766458387288,10.019387777903466,10.069251013855121,10.369947428132324,9.723223149481479,10.331867639809875,10.529335895398189,10.358826118451994,9.900010641683759,9.60603577059162,10.8300128061727,10.444214357433433,10.44580729403651,10.096245922206553,9.40417333475645,9.868320840974015,10.93875649549173,10.175361281661587,10.00846877026142,9.533601266073065,10.818747141008618,10.011068039138861,10.082953984322781,10.032836071206756,10.615324172515594,9.84686496196189,10.28314678749073,10.522127373733317,10.229790646656998,10.02363221984097,9.99364040087909,10.08769404012913,9.570355059144154,10.195734900667915,10.34186331790206,10.535411846515695,9.685629251455037,10.218581615337296,10.145177808359584,10.134244697763481,10.227232559953912,10.080419034047845,10.31073096440292,10.95920640551338,10.371355038285756,9.91661175756352,10.107207795550604,10.037619533949057,10.826601489466595,10.266270152669888,10.156147753483246,10.397805532120266,10.26914475343092,10.576868873009131,9.893904349198321,9.966624807598436,11.05321670113801,9.655750018937393,10.336720535710247,11.174217573875984,10.350522051369763,10.04850194242689,10.009389163169722,10.275370727562375,9.970952056871749,9.794689321978012,9.937830616864815,10.388652375582735,10.369223301663292,9.840762538583926,10.33536562900393,9.73960122079432,10.445391456813718,10.090055809047588,10.414226575804134,10.355055261042434,9.996184929311363,10.280894412448815,10.258690062200149,10.359146613320933,10.662293944449498,10.15229610136514,10.460909476508155,10.04120086901312,10.962305792676748,10.354633852840534,10.304565687768212,10.767213817796796,10.800295409145601,10.888171356774789,10.47871369905266,10.04233143433276,9.835765246084193,9.853435951193696,10.216116612256071,10.134182409692503,10.408390427090193,10.151177766480119,10.046147249118626,10.303968757102918,10.11820029533515,10.435893317061009,9.620737985420607,10.02211049041336,9.540135952662792,9.807761995719797,10.315237847028001,10.324478137962823,10.218301152289364,9.852105377660342,10.760445382280574,9.76389322684535,10.357363845834477,10.174969330311361,10.335476298627471,10.136755275618446,10.021501468908783,9.73127127372808,9.348412701068117,10.769734705347178,10.318675618627875,10.224816011048311,10.1229983046611,10.524036038474229,9.73323808401801,10.432123602871709,10.216875309805806,9.937542132497676,10.065950269033197,10.250769299811935,10.081625079031065,9.618500981701006,10.102509692106462,10.53939845186493,10.562143851370458,10.147664629984561,10.674587105062379,10.39195102041824,10.094157533284132,10.340643841365257,10.413604277265083,10.757957340670893,9.780376206193464,10.25137962464571,10.006329948104375,10.244158130295512,10.287690075701226,10.15077738589071,10.289325409946793,9.889338282294108,10.43863460377253,10.270514647460514,9.5568879344421,10.6243817465571,10.104493238131091,10.362498034351482,10.372514012331049,9.885545634064062,10.423102645320002,10.416585829022015,9.30075512912587,10.350265504990073,9.985036428384875,9.803668290237907,10.154289517812149,9.76391508261875,10.087725685870467,9.606860331086562,9.665189184264149
10.208544608515838,10.620939151509718,10.314625438589957,10.305556822129747,10.366392382162601,9.99100793288441,10.653193068830335,10.557863220565471,9.653090240030716,10.546297277433776,10.64462688560951,9.775283428010148,9.955788833915678,9.820755746940035,10.046208564873247,9.964575910789609,10.450004131432177,10.712471394162357,10.83052505973995,10.310428352969724,10.159088525964375,9.869515705785636,9.959881971065066,9.968423330072945,10.516822413806903,11.107446829165566,10.553310553789629,10.214683411047698,10.53747606777481,10.022517125525981,10.023407674874278,9.820258366603278,9.835362870565739,10.001327338896635,10.563209580473487,9.696505914617703,10.252380607694237,10.67744012643987,10.373798140480188,9.65274044584737,9.847987723397267,10.927001111465882,10.35495903520358,10.472989701853086,9.985301872115743,9.440693513508924,9.854112172651876,11.07349717347346,10.172174919765805,10.104635988147399,9.451823308334262,10.690535732203934,9.97540793918258,10.116455740617443,10.17638475055159,10.508904297750885,9.811563802245985,10.278977819580717,10.648352166366125,10.349924278243456,9.98495719295834,9.947665905497024,10.119032890282881,9.71205000537238,10.22862124545417,10.352437079419195,10.469165828305224,9.69812539946855,10.280075396828783,10.293117937384157,10.160145195249136,10.297258637618558,10.055225477041466,10.21297877778674,10.918141873096468,10.393782757497835,9.931543274007492,10.111971160086371,10.120339818900968,10.824128048773956,10.169032971205404,10.175088880382662,10.406448404508378,10.215786196235724,10.635732112727412,9.967278261765426,9.93475655895089,11.16360529838583,9.572021169858186,10.294581889834719,11.151841120870778,10.326512737691711,10.10915516617842,9.943944991700343,10.240317618061969,9.756717001550824,9.697352964386813,10.137478484554993,10.366419282352158,10.37114447742358,9.938456459377674,10.319541730295288,9.894401180515867,10.390918188465195,10.224093162229195,10.438384813190194,10.318390124007179,10.034458981051184,10.319103028094121,10.339357684090604,10.390721867158044,10.728167666284453,10.168113482739795,10.430464654038191,9.888737227946937,10.923076021810095,10.34730809034404,10.367843574395842,10.78344109951083,10.809297682503496,10.929440805649495,10.50096894754763,10.14492888231913,9.735687458813567,9.795554136447205,10.225581143921929,10.120396240310859,10.477803525352785,10.049162028400469,10.08993155734116,10.286105715000046,10.182786190594184,10.401550826639692,9.566833524318058,9.99367975919374,9.459180542275003,9.753061565551691,10.324181328302954,10.335110919672067,10.207399654529164,9.85670605578593,10.805779369353328,9.710730612817928,10.434929142883874,10.141631674659608,10.319036563426042,10.238554807439458,10.120830065427544,9.595693151024697,9.362880701239332,10.865319533088751,10.233526681383752,10.114193901105976,10.090964379686119,10.495311973090864,9.473901862225537,10.434438758535858,10.261466356880305,10.046101805677635,10.064763354172934,10.129559708191508,10.14122143122299,9.66891164244675,10.1093677279107,10.524258551758122,10.536367759909803,10.07933470345496,10.505129635782376,10.271776251705981,10.271627157059463,10.465057476889475,10.29035112501253,10.787179030537564,9.722116030387074,10.23757188026083,10.003038881309195,10.169742917694204,10.349284362920319,10.056105707807792,10.385405605793046,9.881470217992906,10.471199403629043,10.3361954192573,9.502217942363595,10.751479226256883,10.051804790960102,10.425531741270479,10.26264799875991,9.92475445969963,10.394193423719791,10.63713903454988,9.210964827082508,10.37504228645422,10.01326666614018,9.779349134731131,10.127246469578818,9.78337100078177,10.08867204199539,9.562301385225489,9.454975071818522
10.149996356138551,10.570009393976962,10.44190502317897,10.245516102790331,10.292412930214958,10.014260274349809,10.492084322488711,10.5158861674497,9.61295986848631,10.501177469354406,10.563827927264521,9.733587319292816,9.886584354474586,9.77677283677903,10.132474398395395,9.858466422615468,10.345120468618052,10.681488053685438,10.693008979427843,10.320544730469239,10.241620161166344,9.917011208916614,9.932968235731677,9.827037833458133,10.383485365733165,11.121269505991162,10.551426798951264,10.033394748584946,10.650883255101041,10.137420527213841,10.07239790618781,9.854012407096073,9.726205335652173,9.983981171737975,10.566767233199739,9.619249251394944,10.24524711475972,10.732387583184957,10.406206805647878,9.73620430899916,9.899266604499505,11.003473167907373,10.507980091836064,10.412555198242934,9.956398197999484,9.354798960922642,9.744808924922596,10.926143923342908,10.071760971276836,10.113786553276364,9.216710208164699,10.709248709935881,10.03964111775575,10.11613439694003,10.36065773681758,10.496989266301549,9.760457854257103,10.346465105335627,10.717685091387457,10.345100493219382,9.807789597300244,10.069232811829345,10.10002947506687,9.55940655989719,10.079695255559933,10.446532458978425,10.48845012691184,9.80264800684355,10.17533758139612,10.311113395111693,10.193326547897687,10.386146356375404,10.069245922350063,10.149044277135044,11.025760400735729,10.396706907428566,9.733749221842952,10.21681192760696,10.104153823500592,10.903221665465331,10.163354483088153,9.901671491214183,10.44066904982706,10.238050553937097,10.680072712273663,10.110690359934898,9.990277260541792,11.104186317691747,9.54283225218649,10.392070191480306,11.097036092999451,10.222799924391245,10.206072196605627,10.068099607940649,10.177435977629148,9.837421119737668,9.844783180373197,10.28150578211985,10.214031709165855,10.45756877898666,9.935513304987282,10.173200618689368,9.837506541418119,10.32127644210294,10.286140552158427,10.545646966260854,10.423657066827456,10.190371859990632,10.19288054097503,10.462399875270599,10.445119448671068,10.68502308248773,10.128829783187836,10.50445924419032,9.961431158152191,10.882486355800555,10.450298872679596,10.365098350362828,10.853628506232512,10.856487025494273,10.983637181898981,10.422754192775027,10.186176150177962,9.640639306081662,9.81777142716404,10.31387411121094,10.090235253177744,10.359934579714484,9.964314346958126,10.10677213039885,10.348851681126142,10.159774610732018,10.486110328957562,9.480598722251441,10.021728851992178,9.54421152221148,9.861087204121903,10.461929557409992,10.430332642402687,10.360527635627646,9.671060924540818,10.693380438270339,9.859295740243182,10.401714508076907,10.209601153867284,10.334022300135834,10.235892943231883,10.18956780127533,9.628047422443368,9.28854371527125,10.86762181813151,10.092719652209613,10.056822604249612,10.005304223481355,10.4136768329781,9.417973216011083,10.445337735772181,10.400541522143316,9.99433193460345,10.083079938593304,10.14294880723338,10.274422473255818,9.594801583751087,10.142763443113923,10.54370058020953,10.563347755149936,10.071561525334204,10.531027050253188,10.242830385313342,10.272066862532727,10.384510197064643,10.381420703900243,10.788616017676453,9.666104503846515,10.29850618928261,9.963448650057071,10.207013480434874,10.4173943399609,10.061671687724303,10.432017070255185,9.953508151676523,10.463222603990397,10.376886538015137,9.436439540257057,10.753358558705363,10.06281757466534,10.365015537940284,10.23329751835986,9.940259408552116,10.184562899889375,10.629275234517264,9.16422118762885,10.269058291530502,10.014537146334474,9.700117083822034,10.267300723932271,9.682930015080077,10.040750742347944,9.518588343953265,9.487423169016568
10.090246021478098,10.41938666818346,10.35854966936326,10.300738721269958,10.311749510812334,9.831470404734064,10.634140926575771,10.489574240121911,9.461241141558693,10.532272281264428,10.634369859451775,9.766741571102708,9.883141231724286,9.734311607543722,10.209367458140598,9.843186187633604,10.29450488716173,10.599061740818062,10.683625090507396,10.348205315762266,10.255000671567675,9.928951518452246,9.925846744279154,9.79034779019417,10.331431415208094,11.128972685662683,10.43534514290961,10.088636787877892,10.733489406113357,10.083651582524963,10.105280633323567,9.888520195173792,9.62599541427383,9.952725223871838,10.531121022719136,9.598925292338217,10.394089730369304,10.760460388059109,10.491601249495249,9.66499496935894,9.804661670546531,11.160126959668867,10.385572359276841,10.535132603160559,9.880251996037423,9.400313434523737,9.786055372541055,11.04082025495636,10.150874075456244,10.238952449115514,9.109336426200601,10.743361396188709,9.962567705396708,10.227095084024645,10.304083790523688,10.589968501613999,9.63724459909148,10.340033527539969,10.748367163541953,10.27692632487423,9.930400740479353,10.037260641710828,10.342240453213277,9.63179644809692,10.0853802673524,10.616040804269586,10.660786168511445,9.961284432423849,10.087694551875263,10.379085939998758,10.087393221239958,10.370745700099716,10.036135750663968,10.156344157737168,11.080330000180039,10.215691531465543,9.855826651388707,10.281674393934324,10.106557734630448,10.887515145326521,10.151324216756208,9.873924126386326,10.490314827061304,10.24280201489163,10.68122784664565,10.202180105197828,9.844422194773882,11.279404687517115,9.576043466828981,10.443200004043636,11.194487657195134,10.193777113627764,10.152234284648399,10.177417400470073,10.313865565604544,9.81551900916313,9.847385381441923,10.238389350062791,10.149469419231028,10.681721602363858,9.99523607826775,10.1918203116426,9.869349092794476,10.296996647887493,10.181218577342497,10.531009036121642,10.512491780397617,10.137738839234252,10.125607115832906,10.490238662260454,10.43630891680531,10.69209016650275,10.171162152001196,10.46328493109512,9.900590550710419,10.832595719744159,10.5006520277862,10.500583975311004,10.882193204097055,10.937296408123533,10.933170912137747,10.410133785711436,10.097147435136842,9.76479226638688,9.842633277128765,10.219085085495625,10.07395315404369,10.269915696795376,9.991492217211078,10.160167876824586,10.427900648358332,10.198742069773553,10.441344749969549,9.425700620603262,9.9332309710881,9.614984716022605,9.941549665632866,10.432841952414332,10.399501658099512,10.39324216666752,9.767096524467055,10.680370726747464,9.88454053128428,10.429032558503447,10.250172910723256,10.428162461493944,10.231860071800893,10.189518349170102,9.556595798123412,9.374687817276026,10.865709211287289,10.093576415983124,10.116589860335655,10.010141738957632,10.423100834088913,9.453547294353951,10.511071343059914,10.315394564941647,9.996678637444795,10.203436578605924,10.180874693895895,10.397862306856219,9.556051154250424,10.243644698895617,10.506442785752073,10.5179230982578,9.906612082758343,10.490863374290905,10.231731505791485,10.262736011511171,10.341149417265953,10.371280045542086,10.838259812204587,9.796268985704257,10.44050009184228,9.981194578574662,10.362569736504097,10.533015865610444,9.930257607873024,10.52047588763206,9.893503627798848,10.528622786181504,10.421141067976123,9.434364769766175,10.784985282689664,10.139237214383595,10.448367635223722,10.360616892255788,9.91387222330615,10.215582506175274,10.529388632754008,9.18555592227465,10.273858991764644,10.185947868356367,9.688521854859209,10.41424768517999,9.62443218701738,10.073642762347573,9.519950778509056,9.605519993568986
