sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.066445387145107,10.452220642487948,10.440935040611302,10.202086059308971,10.355991585236096,9.816314412865092,10.803951263892953,10.663483095580787,9.40950530350468,10.568359252626065,10.67678752886228,9.793863914839623,10.021099756587217,9.843155017156453,10.274290221451421,9.773261074779585,10.455532256619,10.694054013237498,10.824460343313945,10.460664211730052,10.235924919792401,9.959039771113009,10.013126055606778,9.833742413450713,10.322691169120445,11.008666193066995,10.455900468899339,10.137721693983272,10.71733724962506,10.106216806085495,10.113657060730638,9.914549062735706,9.635557624474309,9.790780844550522,10.565314765151781,9.462701391399193,10.505576939818832,10.780983504268661,10.492211508994986,9.696288148918672,9.839034774471749,11.352245950594957,10.474274202948363,10.575032999405742,9.898507995962133,9.394281904788983,9.785255606384615,11.014915220405255,10.078763329175322,10.247856347745676,9.112510670854363,10.873344432820701,9.97094313747215,10.3032471920732,10.129494512542308,10.52628072017975,9.620042764296894,10.327418132522814,10.768730133899297,10.407496863911199,9.714102991597747,10.098176043719297,10.307075088028565,9.632783403064156,10.157565534397275,10.661342299711588,10.435352313966643,9.898716195020986,10.00935849465061,10.41210167348635,10.195074597678328,10.444169571144363,10.086840882025985,10.069950530485904,11.067081001113555,10.138654927962886,9.824424925957661,10.253571971509595,10.14002138862321,10.906078369496258,10.148022342826081,9.895491649528127,10.478672966559541,10.396385520515638,10.716417975976151,10.26049545231886,9.761010746532499,11.350346196334641,9.663616193938466,10.362207495054637,11.284892712346792,10.266869847240194,10.065175020787375,10.037553499715218,10.420155247250207,9.886091701217063,9.813104850013072,10.28717253149609,10.238739310565133,10.836817525386746,9.886211191737104,10.143096283294021,9.912143311839865,10.37785808261615,10.23450068223391,10.436932237282866,10.606560461585977,10.052514069408112,10.180103375133202,10.416200286779803,10.439719764842577,10.622552757708666,10.208298627198443,10.562429746149252,10.074270091608511,10.768311821763533,10.5070403234726,10.470298014574878,10.93009224126782,10.869593817717531,11.030104618982287,10.354586258065064,10.391269988002,9.828548967277477,9.85796419580272,10.146409177229863,10.088398474496678,10.240744754285792,10.09828777961168,10.140410418769541,10.515868010959204,10.217388419445331,10.517766906314273,9.668322980351077,10.07958654482795,9.70022236421441,9.787399250311703,10.401589159585267,10.351458155432118,10.450538913129861,9.815443998994155,10.640223517838155,9.870655740693945,10.453945441879958,10.12789014972211,10.463696955353223,10.41956940262964,10.20489740126508,9.66638902284434,9.35968611316925,10.81724240814607,10.090299900799073,10.15710430426735,10.106939170255613,10.405257262099788,9.476921588208985,10.605352822155448,10.364929927606791,9.949309377920525,10.094963610923157,10.111498116301124,10.409348085474583,9.58221315228614,10.302006875182208,10.405347093009166,10.541413511707855,9.899601036468516,10.489637766688766,10.055224226261862,10.318688458982049,10.295364959027479,10.517725494187145,10.77802824434487,9.823137013322267,10.340581300973199,10.136343587037558,10.399157777299465,10.481773137239198,9.877412029158727,10.579698175466731,9.929729430919497,10.611552565497487,10.424323606456069,9.401180558542334,10.79549889373325,10.090714325032252,10.418712429708586,10.307075258672898,9.974131743522825,10.225504116704963,10.548403689579464,9.192191506686935,10.194606729906548,10.203855242571906,9.641999142879639,10.519391501199353,9.67665676047348,9.957838913921293,9.602428100496901,9.550545751099145
10.156160573298175,10.323186955376501,10.346877406281209,10.2755353854556,10.372843617088764,9.790929824065955,10.8572837724372,10.704138505710993,9.571539073234726,10.65368286591243,10.518460048983446,9.78074592926302,10.171010286564059,9.890433934752703,10.297939631178041,9.933420217327878,10.404811074866421,10.47501153865675,10.78315394372516,10.489104369391118,10.325733501428182,9.933370590491695,9.960236878237602,9.849878459955367,10.33012977167087,10.971022199446475,10.439388798025648,10.111839507848272,10.829878637748493,10.213819443530136,10.135227448698728,9.81425315196071,9.51835791711575,9.821043819474434,10.52148541750529,9.338766504888833,10.436915955457172,10.82471796558446,10.428148827266458,9.740452549892526,9.732665839696894,11.401048429570952,10.464946120160649,10.553956188429773,9.782943645575646,9.613169672730153,9.740990547204332,11.015790765625342,10.129737687117181,10.286237435860714,9.271421580982858,10.755329954766655,10.006686137381177,10.259112496352827,10.21361269857098,10.499327210608953,9.664422889981546,10.35796214180171,10.726450593464296,10.459412371164987,9.636477795167442,10.066647913553668,10.299502888042829,9.612562964130715,10.167569160863163,10.766997043350287,10.456430648295227,9.940361263933358,10.119138480354946,10.454356033380563,10.198524607255996,10.435754504979837,9.985917980479472,9.96819824604433,11.091804504442395,10.139188729947067,9.862205764930332,10.133139879429429,10.162185021176933,10.855833873895888,10.15591689143034,9.96694366975035,10.371532587179948,10.392361842635552,10.930388388710876,10.26769941894365,9.750688088987182,11.321696136402934,9.697807357438457,10.333897181595502,11.332280682987797,10.376310335384858,9.968803234426867,10.057546315578634,10.34967474473104,9.762134586862018,9.785773099494198,10.338937607552745,10.255815748389596,10.804732731082625,9.848521112106228,10.242926320497375,9.933539777246859,10.438214037252061,10.225989392723157,10.449867292113035,10.73712846732758,10.137643919963935,10.063076651721683,10.468287287041159,10.481349411908138,10.598411350886382,10.04953436720134,10.37469084133845,9.905689496440003,10.770098978521888,10.546215229887672,10.367623333293798,10.817832656123677,10.86738292323387,11.050022425156333,10.257630126483244,10.500489791746523,9.81811164467533,9.770205175094391,10.056610395435605,10.19931833226661,10.24127939419457,10.17348361452509,10.243177347791901,10.407015472952859,10.15024847623442,10.452401248183472,9.571749933491542,10.088163639585144,9.843309392539652,9.68284643554306,10.39957592766317,10.390186581107947,10.426903715629361,9.729138673746647,10.743245058945066,9.936814307023036,10.363268059478962,10.155780803504566,10.580147973153391,10.343376601538536,10.346515646594083,9.619555595243206,9.395781421406957,10.752975529401311,10.176835854607475,10.161050943747803,9.999044260136914,10.465660822631797,9.49918213415233,10.742742739873183,10.346477750735811,9.815315231327624,10.20698561388495,10.158604683472428,10.478921468551679,9.65058353390934,10.20433944068556,10.506041765991613,10.52262696122666,10.012807678669736,10.45821378231443,10.091891086129928,10.333412375662181,10.279114290770147,10.510887496692613,10.857861598103705,9.764580540440617,10.310769078180224,10.087671499297333,10.466051371342255,10.443639490818853,9.902021979160745,10.61143882141,9.935359343344764,10.678951321427101,10.52149704325464,9.328620044372721,10.725908653442781,10.053973674077957,10.491638369623269,10.32818562545117,9.911211185499427,10.251803648638935,10.550841461143902,9.145429328691847,10.210916766324251,10.287764259745765,9.738432976636972,10.418829824875619,9.689889009993147,9.887176567573226,9.391508921598836,9.554284928537712
10.2231542749683,10.295868458919545,10.402600795134392,10.165618783921126,10.463351379189449,9.823830716202009,10.756857045446942,10.70424703187363,9.568973274774246,10.542133507968732,10.569800539364039,9.7950099182955,10.13073728426232,9.832063327156375,10.177656800150856,9.921732718755441,10.438639392752469,10.431425035567647,10.89821940469299,10.557697647133729,10.214985852737934,9.848932682688513,10.203204733697696,9.92182905573491,10.348513455541212,11.008161904573635,10.393631049510578,10.223697119228499,10.94956104167883,10.094362978500147,10.296970607058928,9.782494896182396,9.524467285396854,9.824414106243143,10.512420726188472,9.322642059060362,10.39576956745375,10.778533382940688,10.439382332042017,9.665238172701754,9.76014614892443,11.283410845646303,10.50329543309787,10.48522196401118,9.83795118196967,9.715163536104743,9.717490310893888,10.848391094546812,10.200455840835035,10.439680998786962,9.251202711773772,10.810509042899074,10.045053233846456,10.311747592805908,10.119465841665292,10.5922710123431,9.684304442334673,10.399330895213883,10.69998081856966,10.460715073098521,9.500630828097467,10.013061827214795,10.376903808902023,9.555953176211206,10.008471483562785,10.857591196386343,10.57033500765359,9.916343923065972,10.110975088951651,10.43200007493786,10.170209721111647,10.528943640897134,10.110804441721674,9.958346529323752,11.203332555822112,10.158078167951615,9.740145534449718,10.075480372185055,10.04606246256739,10.863525868710818,10.039217327122026,9.946173279797861,10.34874615221398,10.39348696073464,10.938510619713512,10.230705533297499,9.824248606531421,11.244030563687161,9.772012848220774,10.195945694956285,11.302367121365004,10.385423796781106,9.99126772187878,10.077374410887105,10.458129170871375,9.773711892791658,9.733905415657029,10.349591474158943,10.327605609678853,10.95168177984974,9.833774439005252,10.360414650795112,9.862772922531335,10.312542711879352,10.284441336628891,10.483076514782619,10.704769965727651,10.079546394771183,9.877912489319389,10.479448535784522,10.464207166182073,10.783371337375579,10.109352380229318,10.422348578782778,9.99581068970473,10.79023875402693,10.527756541834469,10.308890472746908,10.891520552279616,10.905749270543238,11.094188126830309,10.312290040927362,10.403797793182456,9.947097882954127,9.731625864383627,10.03446832706739,10.2066939211539,10.490890157251075,10.280287326963842,10.174168346442109,10.363111054901976,10.090460652700928,10.498224546847453,9.62995846373619,10.12222430676179,10.019075293289506,9.792344370715576,10.468056048573033,10.544641536897052,10.45531632481538,9.799081547802317,10.791793019823961,10.023073405978037,10.265200476117258,10.158182629889643,10.588620483027254,10.292722873548083,10.527839234604942,9.624084751750335,9.358924633231432,10.880533062386418,10.254947914334204,10.14937037104863,10.095386379984719,10.46064572356851,9.527091478794024,10.658644182235012,10.336103944621135,9.831783307268601,10.44319202449119,10.159769507189235,10.467413393379355,9.870986669564148,10.070882856373423,10.474610038483753,10.613808717765865,10.126077523714034,10.521367295343321,10.118002444620112,10.43385969669348,10.265147448546218,10.44663807970778,10.889964960468062,9.83521855743416,10.216779915354149,10.030769825181114,10.545119113526289,10.482413429645568,10.002359793141622,10.735773812470416,9.848590373153034,10.680143965428936,10.586291192000525,9.29212183463872,10.53743109405624,10.012875853059008,10.508471474305692,10.312225681985518,10.112127897819772,10.217503869006151,10.589422611688066,9.120537088603259,10.146257450188278,10.233352658993487,9.718921547892059,10.431453456345407,9.643864127404415,9.847791353882926,9.347623619659858,9.69720050670456
10.237885814425823,10.105129671274378,10.458431258015404,10.120323017110541,10.407512754316055,9.743245031296343,10.883359969942143,10.811486153153583,9.506012409812369,10.52711882925717,10.671178349805725,9.850998055539883,10.08033735777158,9.803525017435812,10.152468017596261,9.974563148235836,10.41715702174879,10.389364300927358,11.095847938467244,10.514208028491417,10.281688450755713,10.093615365343002,10.199174790066639,9.842622878478142,10.456057970270262,11.047860604306255,10.400264575111521,10.348157466796009,10.97471820878814,10.102201236432181,10.17662741773962,9.714577223030492,9.543707094790955,9.690684965026538,10.525922337715109,9.246203885748384,10.398773786397138,10.704831168864716,10.487879604850608,9.647850836069871,9.785687074511326,11.332154700946152,10.584564529487698,10.668726698818114,9.884625253635974,9.718245847462333,9.861778836262447,10.88694052233938,10.17441705052282,10.546760389443149,9.25489932199674,10.684194375172718,9.981594043669068,10.375101706762537,10.111839306685805,10.621931405650129,9.670988859387537,10.378163848263364,10.630658110856162,10.586967142144191,9.448407685166448,10.006254477204513,10.266518696222143,9.632609094838823,10.046338195582704,10.78919847589516,10.740518174141508,9.95850908955596,10.07815944201565,10.40509521937747,10.13631869880307,10.575801224493375,10.165235419553534,9.926427578728884,11.262212643530471,10.146886527901206,9.764182702858422,10.044863965503868,9.94085431768209,10.952730196379378,10.040170831039813,9.988381615215925,10.362768097641032,10.441721670751296,10.89845631698313,10.313074762377148,9.901804515294765,11.363214707243554,9.857407678372015,10.206552103051555,11.323822981361243,10.299940704904774,9.933536607495007,10.050730692451522,10.613105384043635,9.825913637684533,9.832542233519824,10.383896662286134,10.513950423701896,10.96103320072568,9.94335264664752,10.334973573586963,9.828352059980652,10.359609921934686,10.306174104810843,10.50262484308957,10.680025445754097,10.087624277950011,9.911052300878316,10.508577622028145,10.349958027751551,10.890854350775784,10.130845558743308,10.380670189252896,9.882158118788794,10.796669838904668,10.39957429685779,10.271521983607238,10.894273686815797,10.99935058198594,11.075424995249495,10.32975599686819,10.365787374807555,10.022255742083429,9.719622603054521,9.883986580971014,10.278970163863736,10.498956459963047,10.369860818028176,10.306706703540197,10.438517129966893,10.146829394598319,10.469902746945813,9.694395014198381,10.145375664192612,10.003845979477614,9.837006233582688,10.497048354669499,10.600575601838413,10.57536611988673,9.735107540045167,10.768588447195404,10.0536621507289,10.258969650526065,10.194521460580749,10.664348131005859,10.263534555974761,10.652465367295159,9.524859629394317,9.272653703039714,10.875885880362466,10.292575213751443,10.176729008275728,10.111891314780316,10.5589676678861,9.494678375904957,10.708375999058868,10.354796946217077,9.885290410874765,10.480121107222436,10.083980174414734,10.38733933189314,9.952867233860657,10.163937794642102,10.504435800968496,10.631223491742759,10.200730392925843,10.511104101093812,10.105941434535348,10.507601584760145,10.320132885931365,10.363656842417333,11.023814663776745,9.88852787166174,10.121876691432396,10.048208655004736,10.587969186301834,10.465786141233737,10.037388096717041,10.749288046700961,9.84493514449088,10.719111788958873,10.532625276893937,9.280611132753066,10.500260105081107,10.04672399369147,10.518095553663969,10.451639975791574,10.273336609453025,10.302690052185834,10.739280842621437,9.177779541754974,10.224171857005535,10.201601016820538,9.703060097846288,10.47280118747416,9.522159348055887,9.93513360437994,9.481557736863815,9.723273591669049
10.21882094414727,10.033447882405067,10.454919535922764,10.128532496446956,10.521808335378806,9.739295100357348,10.94063813583778,10.808406663701962,9.514059335586529,10.608682218635545,10.75340743807977,9.813753566003182,10.153168384123743,9.780213656263104,9.97875966802505,9.87368251698168,10.406197213328904,10.384083734096869,11.053023926401414,10.520498883809717,10.325561057715005,10.024455692393044,10.023682063676185,9.874745953502282,10.38860251908784,10.96284799153277,10.288094481525029,10.459804572540108,11.059536053758656,10.142220055341234,10.095143643084885,9.752328634049963,9.429467722156259,9.741083485203925,10.595001578815962,9.306347915697927,10.40723200333945,10.715280032188636,10.604878614740334,9.487495482629647,10.000773775290007,11.302620360997102,10.510128776926784,10.639494744256274,10.019242098870627,9.782923057713203,9.762184598106055,10.871241945461618,10.138717464943033,10.610216203017206,9.211859613812583,10.621488704624596,9.940522595847376,10.318331369075677,10.106777859265192,10.511235033668063,9.629581328543694,10.44553510261794,10.673470743490338,10.801395470946664,9.365841197084968,10.078450647449438,10.271893660149942,9.6782553729145,9.936557479409744,10.790420111635973,10.795605473597693,9.957060968561098,10.095316626053046,10.542358500385472,10.185129897553757,10.496389078775337,10.246985103582277,9.766635623805671,11.331074388298982,10.326182926793793,9.762626285597243,10.034035430852404,10.03813920377962,11.039116123556552,10.02110164947526,10.077812806143355,10.350827871660245,10.463085274406804,10.93173003370491,10.330532186597075,9.945924268824772,11.410723368846027,9.877789728155948,10.171142656173984,11.330490461539886,10.172966468730197,9.879434363000586,10.021122535427931,10.603084588908091,9.878429761189057,9.940704641919973,10.391421639804392,10.593171500708312,10.994216846688557,10.048101960665115,10.275209269875944,9.859302924912884,10.426704557800823,10.370812724756,10.562278338114796,10.82849082293442,10.214859339498135,9.99966487935882,10.511072317119718,10.350224735363794,11.072814839543186,10.02989966925366,10.403551693813931,9.801901658487647,10.821897456868426,10.374376684748462,10.277667195481879,10.818802629541588,11.142796534003528,11.229376103505247,10.411661385415671,10.426339503402124,10.14457983912479,9.70787908498537,9.880939680833139,10.474801952456174,10.482417664170935,10.398579469178092,10.356510091080185,10.35481190617488,10.068113935432557,10.43810933314174,9.770837912329723,10.107581046322027,9.872226735094381,9.718708864769704,10.516376469955185,10.598148341475172,10.557259342332896,9.855644932735052,10.852809061962311,10.159856882354761,10.464556128471074,10.202533230000498,10.629510204484998,10.167404876558555,10.628101205028283,9.498762350825302,9.33062603806295,10.876628288365563,10.353422048002521,10.176991787571446,10.155682922099764,10.591503905530324,9.572304016485752,10.702836352620379,10.31329429929625,10.033267104360748,10.56709764272437,10.20272926683639,10.43097981525547,9.872893887246077,10.145424334398623,10.551632219083114,10.544147636093044,10.271222927658153,10.488411874577846,10.058787118253104,10.536606905771947,10.215365490083752,10.366653423972426,10.894217230422154,9.898936702118556,10.14146762597828,10.103119298997555,10.557507843767652,10.543996609776023,9.925922597813493,10.751501375706054,9.923982464193482,10.751865056183679,10.730212551768654,9.20702532992028,10.50153697679245,10.154346668410804,10.441351515064024,10.496424569568926,10.295990906543064,10.267305833535936,10.643135221145691,9.153237791834025,10.184998249250757,10.188364728247786,9.802617689204732,10.533638909309534,9.457113338021575,9.882261310857904,9.438686980545512,9.70144833762572
10.229084051581998,10.005863192120827,10.340456646371491,10.032572909712961,10.429191647451207,9.727820794460415,11.098534491262015,10.888064020339304,9.410056349466315,10.566775649017517,10.713246418351842,9.87065105525362,10.183536520255743,9.83394067023805,10.038878065991367,9.92550647650589,10.455921421489013,10.253792186754108,11.010243620358473,10.430341757273862,10.372500232555158,10.125579004031838,10.104284751460598,9.851272399508717,10.410571950817438,11.053637367047692,10.286653909928749,10.54663581562077,11.104632598064644,10.162558463409043,10.08528141729367,9.741656127280406,9.426899223917221,9.789167171487096,10.608637296070343,9.346120447516881,10.408136402144992,10.68175811433379,10.618308051686627,9.472395592320856,9.995231049302934,11.375908853942226,10.542849585942411,10.848403962109137,10.133425723700295,9.676469784963443,9.784661740170993,10.896561702365265,10.166679314358221,10.706279105081128,9.117055151651504,10.555819949193713,10.089231811010213,10.269636408428678,10.110636239251715,10.659373958583139,9.666854770060008,10.319934141638251,10.73215856683903,10.87232395825943,9.315770761865647,10.143235963316602,10.378287078002684,9.718740747646013,10.01896180100184,10.758923059738542,10.801914777215769,10.101524001095475,10.185997744796039,10.416953836030666,10.178748880117944,10.314233949131836,10.31694057554605,9.604993760728167,11.436691665460605,10.233541552438695,9.755153706255664,10.143277242024093,10.069186805018614,11.047684395521904,10.084136461725828,10.144419453882245,10.240128112157153,10.446066872960259,10.897560314947919,10.41691830218613,9.823207236988505,11.364210207934994,9.946107414602253,10.23020340848409,11.305501352876707,10.052183397845818,9.768171668932423,9.995292996326175,10.686800902311944,9.83633525291964,9.898729645431896,10.550980376770598,10.544903380195818,10.91859652043231,10.078076721631406,10.313897790986108,9.820385747810674,10.451743105864825,10.468410329309627,10.589119885446413,10.819700222916387,10.382881400483383,9.978321376019574,10.466534323566195,10.292196358801657,11.126291481506804,10.085462445405938,10.415223172904565,9.745229084219632,10.663517504162566,10.442259368737776,10.36683889880957,10.835198973183218,11.195807246040857,11.196322699390842,10.464633005391983,10.418240838342202,10.164279669821125,9.670575315252957,9.85113079402339,10.317753676928623,10.574801758077788,10.421043449196409,10.448121754955341,10.283278782251285,10.060240609886858,10.582923152102516,9.766819885521091,10.062515656827967,9.730842703766935,9.657135462492409,10.58085734638995,10.53396671228047,10.442094767568696,9.799058501839568,10.922354033628002,10.121442754800023,10.392329330201042,10.208826309455642,10.639356026238177,10.075277550204797,10.66410824707285,9.525707665049872,9.311253333740908,10.9405070320718,10.366545217285738,10.162519146721333,10.232083788152737,10.537556142703565,9.680782486300725,10.607526794082206,10.260754409786735,10.071861217736727,10.634501171817947,10.178565768248182,10.461024354920932,9.882008057585553,10.0895107429351,10.536028753280167,10.614399893825803,10.288247024049431,10.446733675831025,10.065541016555706,10.454175725378061,10.286742205113844,10.349337972759459,10.765632278427892,9.863824330219504,10.18593182261038,10.130245949079548,10.536153086600816,10.430122450161322,9.83021821756011,10.562384297149483,9.911847303364624,10.607627311018128,10.757439803451044,9.24626905923948,10.485284071149739,10.065211766736079,10.456841695856717,10.542836087599317,10.271791585394753,10.343505969565083,10.700365984540591,9.224289343711694,10.22813582509814,10.17351192050553,9.861265425071398,10.535848659665564,9.416746445666536,9.939131547545887,9.474760681618747,9.720211041445108
10.230609616217404,10.01524251577422,10.322289221389036,10.097159723789353,10.57010188395028,9.544123564664666,11.106468521622919,10.849812670997656,9.413217372740515,10.494338176202533,10.67396367447581,9.998696191255284,10.171980891520962,9.856534182373737,9.97777565964801,9.890945392895551,10.44748958479037,10.162609752374944,10.912800315566072,10.439724711089552,10.272968177314505,10.087575530848463,10.03916179397183,9.933229386195688,10.530673743040087,11.049641174352265,10.389492465380835,10.6868813226591,11.124114821712661,10.073149497464387,9.948259326091462,9.842592156257282,9.48537014261749,9.882230975955196,10.664640195275926,9.348086564425719,10.344986344100912,10.683822180877758,10.662106852965277,9.521613890495471,9.935268371314468,11.418667356958824,10.523627124585179,10.90455228959956,10.096970542228338,9.719035204338445,9.837840702841001,10.76465214876914,10.348746011460083,10.674132521831998,9.040643918544744,10.460918961202765,9.950350868314754,10.371918788856712,10.062421859945264,10.645601770126971,9.790500992976629,10.308744252907955,10.657900806149271,10.915589130855537,9.3463582880631,10.155106960662664,10.430881311690863,9.60169208767337,10.036664660787546,10.640228081724507,10.649406615294884,10.03752350536164,10.128580652505146,10.283018249175006,10.181059664653832,10.309688057366463,10.367021763469836,9.734017786066772,11.453339768723167,10.265340983308036,9.758171198982986,10.106693753316605,10.199100942492107,10.912218234910354,10.049786140872056,10.104440151403839,10.28763405708902,10.39792670211059,11.114102061783807,10.562681197553164,9.773617258957236,11.423864483127621,9.92795311908206,10.280253404594125,11.345857903498556,10.190398719651414,9.834137776217085,9.951934844705944,10.687363020713557,9.942112705978012,9.952172306561605,10.645073406150004,10.626608853728474,10.967041573102358,10.118782294830645,10.337612926982006,9.835796300573627,10.394732818145682,10.606775317909948,10.615215294449888,10.810628192306146,10.42446596346254,10.05478860751327,10.46016041842517,10.355641400892626,11.217465723746567,9.996700599714208,10.404407501976646,9.784447434321892,10.523212795645781,10.5509933900179,10.306047098933202,10.79398998129739,11.135348201039495,11.22191349980587,10.599120316194114,10.427930580808503,10.163976512674127,9.656217113022025,9.894854252475689,10.248979060752964,10.458525936068483,10.475664949003086,10.409442121492585,10.410124967002144,10.092002121158094,10.484424114480598,9.722876001586329,10.10907767967722,9.776842190065889,9.816228745322988,10.607259238845527,10.486520770688402,10.378255175377118,9.708020922314622,10.989295599622608,10.190520282258527,10.31271506017373,10.276696551541098,10.704404366378242,10.130380086331654,10.603189544916678,9.390398066814896,9.36769730541477,10.98327776833405,10.205797681545782,10.228639779493351,10.153882562805176,10.539988155416756,9.593659167293431,10.613474382228915,10.265335755478265,10.102471083059125,10.558787274937725,10.192540917615979,10.430797346789612,9.878563020013491,10.071645581356591,10.608464968756559,10.577145644280229,10.364998246090108,10.335319189640751,10.07539303688548,10.430451531605122,10.252011706002165,10.36658021889985,10.827793596915072,9.886004590263997,9.999070060291034,10.013424618237087,10.604270701947312,10.379675240212258,9.88147119585111,10.589832567785809,9.862531615759762,10.717796595394486,10.882641206636762,9.23920425748733,10.416646428517147,10.13068653967497,10.520874418868885,10.60211497167475,10.211628693536786,10.26405207172586,10.705608475581538,9.228264241601172,10.294529711002333,10.141518113481334,9.813597358914903,10.644761984999967,9.523898981902422,9.849516597701232,9.52610094591641,9.68937800492611
10.304053881774362,9.982053684520023,10.306795650208109,10.10306542504164,10.675387892809367,9.359724649614598,11.14050337418651,10.87159862313758,9.473159163366041,10.433520340925575,10.754374224044078,9.989067887891178,10.250862674794218,9.895762471754734,9.92286138781184,9.937826606353957,10.52229010724559,10.163852536419162,10.914356062525803,10.39912290841274,10.30019560964674,10.000375285722455,10.057222677409671,10.004710221875934,10.495295862780658,11.061281640974745,10.414078598234193,10.653638956220243,11.05918860970231,10.139950494431428,9.856907614959427,9.805975034742872,9.594383267233162,10.04203271986733,10.845759711091018,9.349967916637038,10.23348295006713,10.806864453772684,10.662431354380004,9.50405253904885,9.871126631031268,11.447037238582633,10.321767298629236,10.894466697656085,9.867738234118608,9.8737035390518,9.779296039178584,10.876641220139458,10.318211241734856,10.633569414921764,9.147006145444147,10.429479409640196,10.032014075003755,10.344089861385463,10.025824772067754,10.61841086607807,9.731066234430758,10.371066475449052,10.60613853982892,10.982018563685099,9.414325006497364,10.213218688017824,10.531331348871944,9.582788204953644,9.965904708580732,10.634818960531549,10.591237938899944,10.02356638138895,9.896443482969095,10.295230978355049,10.307336056380908,10.39074717763492,10.392673264220043,9.703172655547123,11.5584015999043,10.242029048949377,9.893699388014797,10.012586801671777,10.106481683695362,10.766748818670598,9.904671229154392,10.189134694857218,10.463947766996158,10.350942062476125,11.014064431652855,10.534065702621707,9.86132829229683,11.40870554130423,9.990206617906162,10.1830856449835,11.32322395004718,10.208827586961313,9.869770568959527,9.927226573994382,10.71386741725823,9.829838413872055,9.882790346373726,10.735323336105687,10.8647832364272,11.01006394044181,10.057556175429223,10.406997934794598,9.851792441242429,10.339478220128814,10.633578976372545,10.499399035911548,10.779820558704273,10.462212651843325,10.165800128335691,10.433796659633876,10.472320639535955,11.213550170271914,9.961175960087573,10.405544253170337,9.699006977778366,10.618133630110519,10.615984406597924,10.311160754313313,10.85585771118864,11.059314722236758,11.263442886772665,10.592712360956627,10.515765109940316,10.043513479331539,9.679886650637243,9.960018007605642,10.319336189237687,10.417095679491075,10.448239770895539,10.264225239716703,10.444451901872608,10.239066551532991,10.525908736780693,9.726351837739832,10.22128355642342,9.708671960660922,9.678719234131211,10.782773275119856,10.43393774471566,10.417520157806504,9.484375058225039,11.011661794983867,10.243466749778525,10.326222737777307,10.111840396011623,10.855921563571068,10.133479083411475,10.644590581108625,9.2937250624529,9.406817502654743,10.913173108783653,10.087847360573551,10.284251476249516,10.159529756646352,10.582349164044775,9.62871227098256,10.51483176047961,10.360732815964264,10.02858917050458,10.637971748956613,10.300224525894246,10.545500900553272,9.829636205833681,9.977812611133324,10.548781574600245,10.667256951442234,10.24747104315853,10.389323611416732,10.12487021879944,10.448853314669705,10.09162917221732,10.241299564742862,10.876778498274845,10.028889926698954,9.940675133638646,9.984373467007629,10.507225722109009,10.466919809114545,9.944848636786777,10.60835857523445,9.846160570983875,10.655773161546579,10.812348498233037,9.273641540938007,10.43757058088409,10.225293310620225,10.489359065647026,10.508107035663068,10.218363073739948,10.097848797333423,10.715768195660567,9.314544100532425,10.3674435535386,10.01508204749172,9.72755919304514,10.716602146559698,9.670058768468916,9.897292764255115,9.433218577458916,9.655296408110678
