sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.263528151390984,9.918098683977032,10.355369983600582,10.196683898172026,10.737280096547039,9.423128917177673,11.172470591497557,10.92126114392937,9.472599286368197,10.452566389783156,10.808532396392307,9.876614542581084,10.223594787913386,9.876691736210855,9.893157915535346,9.893835722724996,10.475747109127793,10.0399042303976,10.789063255084747,10.469817963857565,10.346457006210665,10.099254067383741,10.059234731847791,10.17124479011785,10.434860880143415,10.962603278249622,10.480574198675589,10.613207562559325,11.149033573965037,10.147645048495116,9.771730424314008,9.841509946978924,9.667594748254746,9.999653797399933,10.750343589631779,9.311875160673186,10.202651685654292,10.746631792462063,10.835512012077466,9.69605642081992,9.772043808513363,11.549567175775696,10.388599633293268,10.764928522928901,9.948803286038114,9.943280263601286,9.862535972696088,10.757401371507722,10.37714356218032,10.614660708357901,9.307574492431854,10.51385446830729,10.088633965818236,10.264112959607123,10.103636944749988,10.762981656448664,9.694327483797712,10.369123557563887,10.701202615489535,10.990086290158851,9.416686818773783,10.220290161996198,10.623320059516043,9.682374670086372,9.972954816637596,10.761810596638353,10.639141578901551,10.187551412045623,10.002493424514308,10.269509313726743,10.277444800380989,10.4646710540792,10.455028230589562,9.766429139971974,11.830656426394889,10.157007180299136,10.023116905839316,9.903154216095077,10.14265534586006,10.939255550517744,9.94126740067322,10.12181869644115,10.518031886666787,10.302111334111071,11.09133593148591,10.42797950977942,9.839312178001942,11.452604161568665,10.05922900542118,10.080366070435604,11.34887764240037,10.250095641416348,9.826686501246309,9.91651984838663,10.721334561240187,9.87404811198365,9.829768497095374,10.738367696560747,10.954748119621856,11.025273358361385,10.145009984981952,10.578081218687592,9.9161239050971,10.20268873055984,10.647232751605817,10.38670090412357,10.82903383441944,10.457196034302978,10.157480455728296,10.509866949834574,10.562577216799962,11.308613803548203,9.993670705075438,10.570677772701714,9.677222101210726,10.537589008282735,10.61046721855243,10.327579033340042,10.937033499848399,11.206636748822836,11.606120020305271,10.694622525071079,10.483066761498508,10.254961857559318,9.667673540440356,10.085198495675915,10.266592968117,10.40654691708362,10.508407628123438,10.267401453441968,10.578411461520371,10.301540093900712,10.587754253474026,9.816929591883245,10.253564242005703,9.75431097354325,9.740289317640274,10.762075990497275,10.293679591324313,10.351889700477889,9.514069852563008,11.058619410693922,10.23157169726138,10.147456236370116,10.191929845564252,10.895605359153532,10.252482183685697,10.70707528020174,9.372146773107652,9.324385425531784,10.871915332703194,10.149278343427872,10.346221955607367,10.330067062332752,10.630579277224406,9.627032033133405,10.508911274655663,10.385564070237349,10.111807632166048,10.649354082759361,10.292931429879797,10.616447363336873,9.840958039725672,10.010152709331104,10.554658450807867,10.760168499528023,10.285097913113349,10.509323355322632,9.990847580599343,10.545856360018238,10.256577714504166,10.287603279738669,10.859241781204208,9.975603504478538,9.836673197047663,10.10687719716192,10.460912981957485,10.478285704500124,9.885210616508305,10.573134944851837,9.986244412328517,10.649669018444891,10.713181589466664,9.304462123585187,10.385291120442055,10.216808721290922,10.417408848598242,10.407157403516383,10.177797749724995,9.96054994121659,10.673048328989404,9.299481322028107,10.382938522653328,10.11237662646625,9.81285883338042,10.553324571139145,9.742427684262438,9.951335614317623,9.31613555568558,9.552944266072041
10.273032558712123,9.856016475704505,10.360683445458044,10.269530661448364,10.62890842926066,9.470531261194989,11.097373814766732,10.89279704084991,9.489141954443577,10.590775458713345,10.913890558934613,9.898588269464772,10.211809841990755,9.97506616343258,9.929262803432982,9.999029246491975,10.452721191803523,10.039952306526533,10.660783522013503,10.583745013865851,10.497435751252272,10.038429960171852,10.078705851220588,10.038187222003117,10.560289857638548,10.973773358238857,10.493516985498383,10.651785630701177,11.196774798725457,10.197997074027787,9.831529107286174,9.831531795132875,9.752020447742144,9.983051497535605,10.884375622566102,9.215838771579495,10.086341873515098,10.780148704148031,10.9158986510911,9.814368953953986,9.843706626643229,11.626016496897897,10.19429122499318,10.70786148635242,9.930675558033144,9.909527080990758,9.907049143444285,10.912710915398852,10.474634750360499,10.513501161199827,9.36049947196129,10.465378700581214,9.983677690747276,10.27122297161976,10.161391057688983,10.707008304535629,9.678101966624112,10.35571156637318,10.446575668702309,10.988162352729075,9.427124218834697,10.333934646189832,10.73404238281742,9.738971499687167,9.983269772120831,10.834088232526216,10.679679076385069,10.131567041904871,10.09165950239748,10.435289064439626,10.276773922134812,10.50231886795484,10.488771923654122,9.853830771990443,11.948977938870579,10.18750651689584,10.105248882908931,9.811448872660737,10.12564311774033,10.898017500665047,9.961191706300918,10.212736321213532,10.470735668643727,10.297258632141615,11.100967190428902,10.451600220216218,9.81119394245793,11.465382420565106,10.071168888883943,10.061375615778067,11.400755738399992,10.270064159946294,9.815096761454402,9.86223236850642,10.64251277243682,9.845933334312672,9.91107319071587,10.698806359546118,11.003345630168809,11.208729367208461,10.284389018052845,10.339237696151374,9.73146617469638,10.18204224322492,10.602497239328862,10.433742138469368,10.828731041432798,10.418777290608206,10.176949728273435,10.601903117277402,10.665987856382307,11.220153303358071,9.967876137512654,10.46928054407851,9.666261981897614,10.584549583927426,10.43677435862153,10.28580132438912,10.98872069702965,11.171731870052419,11.439623581890569,10.711124919184618,10.480568396365507,10.334028781762953,9.728604740949216,10.093639785869744,10.353110830407529,10.440978924991862,10.613997723979047,10.33293659784802,10.713041715042873,10.343709583504555,10.669491054940842,9.9312014429493,10.439764534633982,9.836122551466007,9.945675521098057,10.720301693277506,10.35960978295536,10.24206044718458,9.62764378452452,11.091894678135763,10.224865811819702,10.185233370935475,10.12602691757777,10.840267218541507,10.229995991127653,10.771092062385097,9.438723009406267,9.224948449488263,10.775443078721093,10.240556563771337,10.379632667228229,10.441441184971213,10.649968399820553,9.728693759151984,10.55119796704683,10.44832718684546,10.17987848980919,10.674658451137804,10.329123173572462,10.765901512459267,9.825763713036217,9.844651586951082,10.608324644851557,10.739451186791612,10.20451830181616,10.559113291483229,10.043572118888438,10.643495351754162,10.16300409379261,10.34752991706607,10.918051951267087,9.915402088172465,9.874565071641483,10.068725759715484,10.529942164051207,10.404870460612141,9.935299512287395,10.661359247182236,10.050351000902866,10.597600098670895,10.802177591042813,9.352398014337792,10.47518318489296,10.37882769557925,10.359244991443525,10.473427455219705,10.024410710652427,9.942258722307862,10.69695205691293,9.275204140049668,10.338226499017068,10.10740452321124,9.904846118248937,10.726499104833481,9.80431925863329,10.015230509883605,9.282061245916312,9.617864463107042
10.274947149767383,9.988593514657966,10.412054510003175,10.241761527910505,10.689673554418096,9.532613914294037,11.082960241004928,10.8513767500268,9.555057919385634,10.58301744311793,10.81362866616503,9.84654338630372,10.226239286505475,9.949768812165043,9.946157810364312,10.087119127577372,10.461356718131698,9.997749685616593,10.532664574818945,10.663234032812438,10.540884989591083,10.050904122678713,10.02299937425406,10.025490583644467,10.596580538476182,11.002250277158522,10.528921857356414,10.759000608959878,11.121298694901855,10.174214918305243,9.883840215905686,9.857088238667833,9.864394559654615,9.985715242304952,11.032350426271824,9.287885343513555,10.079434924745929,10.792474815128324,10.899406128709492,9.86850048788132,9.855259895399238,11.684336858148702,10.21793939925963,10.735885341951297,9.968024081127572,9.926929368794136,9.82155009698386,10.851548511770524,10.537332810572112,10.452194100488471,9.277504969570884,10.511618766081966,9.965200511459281,10.2699837026252,10.372300245169509,10.844206184942308,9.645676052625017,10.281821379598176,10.549688740468541,10.933371660247243,9.471241183750688,10.367972793605988,10.62080622010699,9.699071659782938,9.886527481745194,10.72756506448452,10.723808691154376,10.086013160161388,10.126447945752073,10.384023934324455,10.188139065812676,10.455092414294391,10.378851859887353,9.823121801568323,11.893615421046956,10.136314666900244,10.182372322860806,9.732664118696258,10.191481843183334,10.935234955861505,9.80197599218177,10.231863068704465,10.543164516427415,10.295897985909912,11.332010494753135,10.440145743786601,9.808942020878709,11.47540382668409,10.07876279493719,10.071103224202552,11.312288260993725,10.246037849434646,9.867024548686445,9.719674172960234,10.595666753245544,9.802040301592863,9.831260176501068,10.87456005797814,10.84305162815788,11.23528604748507,10.30456924716239,10.472466429674364,9.62373337792921,10.26899741378346,10.51116013622332,10.399666887910263,10.769233835844707,10.384740305574274,10.014237936463413,10.593669094110846,10.734053873234913,11.342724965506111,9.966369813323237,10.444368781543293,9.76347138075883,10.44596027189649,10.326295289596906,10.358743376624073,10.850703919771293,11.239249619401658,11.338153256528589,10.779666112084684,10.446287801974924,10.340242468006405,9.716747237657103,10.17601889961367,10.449408863205544,10.46120877431172,10.552379949036396,10.321537679622299,10.839944627777568,10.394654345659548,10.605937562432496,9.942190564759793,10.378887785046771,9.829913787153373,9.923295217625396,10.757063102784949,10.38751235661024,10.103202533172826,9.520978420320947,10.96357278985859,10.228285687204547,10.278075382384825,10.088761494786493,11.021095674149525,10.231219189166977,10.741557497305243,9.479045354925233,9.402914040249033,10.86489529208668,10.215414027262344,10.441032697882275,10.390969397340422,10.612545886573567,9.845624440843416,10.457662914689354,10.396979512395317,10.16971885882752,10.774306581628771,10.240675410686169,10.742888653506085,9.89989380499967,9.781803554061655,10.613056782452766,10.71712026171602,10.199060821699854,10.596155825698826,9.855768609259513,10.634238347737243,10.138786299630771,10.465424671167174,11.040142102188195,9.870208126825727,9.956782475199764,9.974710075118644,10.511717975387755,10.455951463966311,9.908965198616649,10.544791132486933,9.961636336071658,10.538071968795022,10.80340247932672,9.318331447416039,10.27488598696591,10.512892448247912,10.426374574845637,10.571202523423542,9.953433276356627,9.957004646688594,10.723288150623642,9.212674655816803,10.307111969742706,10.146928037835053,9.711936387641614,10.65106714486028,9.78040604671016,10.01371822472166,9.146551297637618,9.585879503899463
10.280762497699234,9.960941713491561,10.397435958826385,10.152879319946177,10.656643216010693,9.575179581568568,11.027356225434445,11.001949381734237,9.654452214963973,10.57176480735945,10.876994757889591,9.772945539781277,10.20992894374456,9.909231364815106,10.053131676619588,10.057653972057999,10.49396908537895,10.0189769702388,10.635933203197014,10.634313258483397,10.823211415808661,10.143503111299605,10.0651960240501,9.962237160892904,10.554978958142648,11.033968087880885,10.563674563254118,10.879020381751946,11.053834086445654,10.27819434408157,9.871325317961968,9.899173919587744,9.8637784553677,10.143974158824035,10.940291540052826,9.255226693791508,10.271018362780737,10.907859266925835,10.848929443868052,9.858006659888256,9.896184112338146,11.773427932401466,10.265219332963492,10.782690831905194,10.052812940981923,10.074356353689858,9.786498324397195,10.850626726390354,10.489202413709501,10.291280537716965,9.23104559753107,10.574166254306707,9.89408833383132,10.30250004369032,10.25683006869337,10.750972070618547,9.734514367270844,10.112394674588565,10.602137902617855,11.09368405885195,9.420745896676472,10.3705238098384,10.757809188344705,9.673161027504941,9.867655388255999,10.831099702900078,10.709388669931256,10.02524685420504,10.075961122163033,10.381112353441074,10.217140063357313,10.509139792207712,10.42605326093467,9.922316072911904,11.92321690002314,10.213273830595742,10.289887260878137,9.686460983761435,10.112024103383183,11.021429210953258,9.79789235622915,10.235960775796784,10.561840017826121,10.285669402358128,11.54117841868058,10.597899412765376,9.753664067543324,11.52841603873132,10.01759378364207,10.064654243914912,11.250738875263314,10.251239129632356,9.956276111416505,9.64088357968777,10.597870963694946,9.695740918563962,9.851932523583045,10.841691222837492,10.86101827001956,11.335554890360285,10.331995912483908,10.450122327589105,9.58644922123409,10.124877347074557,10.384030501595632,10.382283498794806,10.808568355025637,10.35709935459057,10.08733055639457,10.543743928999518,10.727939064022461,11.20968388102971,10.044714983340983,10.601408640075942,9.857367790686785,10.501846153826799,10.445808863719638,10.284888031446386,10.965204445203195,11.209905055062412,11.326747988638488,10.827654472729975,10.307879177201256,10.265207043337735,9.573930809458057,10.187374946762047,10.554294217316679,10.561162838652518,10.508751729290797,10.303875665628636,10.82220509876416,10.524182809032288,10.399720399470189,9.946218340554198,10.346319782374819,9.821191530545223,9.97416346586342,10.854480713781289,10.217838662249948,10.119879161521402,9.518785469055212,11.000779538480687,10.29390143585306,10.34451078050206,9.995944454148308,11.13929776097751,10.120664496950086,10.771017401961375,9.585683175999208,9.477157934023118,11.038850789457445,10.360935032961109,10.512135070851357,10.419935681994088,10.596718356245463,9.955530146193734,10.46472748458293,10.251966880543865,10.230944646877065,10.799332231188222,10.264665248405512,10.723719675628702,9.756625775065029,9.91932000658979,10.484982248439728,10.733063061903614,10.168600238130175,10.685957768506222,9.896941823148428,10.641474442419305,10.11658615076375,10.376692606141674,11.107881761861806,9.896437933105272,9.864581644122602,10.119225141286192,10.564747322812073,10.41527641819587,9.854045308428438,10.548516987635436,10.041133465980174,10.525673583342412,10.857917272710074,9.274553784999656,10.247449226271263,10.577412481073214,10.428263603754937,10.482970261922135,9.932655159521552,9.917312133890167,10.700485985974677,9.218328789558397,10.321248304962369,10.083306452964127,9.665457186777642,10.746883026133741,9.855467842598248,10.096702915477792,9.083287151323534,9.756915841874441
10.310699910384427,9.96310967550103,10.279524822538502,10.129686739811774,10.625267488346058,9.56212536574387,11.017147690698385,11.118940416441651,9.685938033283376,10.63887783853795,10.849769519051078,9.85100477730182,10.313204607654924,10.05026655220064,9.82740556568186,10.054844599759102,10.424591607353197,10.19484738290172,10.646396234552729,10.575289239854337,10.783620029718668,10.152753872866867,10.07689715611112,10.144217086999996,10.648501979164346,10.948308062735475,10.46491975849829,11.013167231555343,10.90614344831076,10.468336449595407,9.807043107655968,9.8567347985824,9.983689834059328,10.321545531030662,10.931521952529174,9.106240342279408,10.174503803366044,10.936224860802147,10.8901387646105,9.80220315674058,9.9161204776169,11.783059170768565,10.389997507559755,10.826300318598804,9.991387422901145,10.024824537652146,9.900561097434508,10.84952784506529,10.54332231412687,10.366670404308328,9.095797498685803,10.725443412147573,9.797524198388688,10.340055087232745,10.220205305434948,10.740316815999227,9.743662550608422,10.080013322146316,10.564698384098227,11.230504315509627,9.334952306349674,10.32733480812182,10.708975129483676,9.76372860758926,9.769610896149176,10.650435072083281,10.728839298770893,9.963198307427817,10.076868879431835,10.437967613297781,10.257584046643057,10.546082116592881,10.5381502204586,9.823001937161328,11.976386493314502,10.262642176978659,10.120419777758931,9.597978170001475,10.173506561315412,10.964010646286946,9.898038554903705,10.344238495767085,10.63176707995742,10.46055041965425,11.627633712845691,10.523972219016688,9.735557088129205,11.606981906711706,10.009410896465143,10.102123536407502,11.238642547228055,10.339307182773569,9.947300141197681,9.775494172624613,10.66445979915169,9.713110059223572,9.95947232594718,10.978319193473347,10.958072758461661,11.285348365267364,10.41016816647047,10.44135247862535,9.58581065893841,10.190101613440811,10.291144019593277,10.388065075190834,10.808077376373593,10.531052028771924,10.071126003270196,10.558889941450047,10.817829959141486,11.390264422826887,9.970085448103662,10.596154410681741,9.900115252688408,10.500583445270914,10.282837129397427,10.280982565129385,10.983737495596095,11.107841262916518,11.319935923846325,10.775919897743005,10.199133230754706,10.325955471328973,9.657047802776953,10.208884376682459,10.595086185690645,10.561527381398419,10.516167658686884,10.308190171948322,10.902928132028599,10.467075733613104,10.418042624584446,10.067289173754448,10.462360952288167,9.745015670072561,10.06667127144302,10.668681339911945,10.205693455916453,10.102911489952694,9.517800673140517,10.861340784839966,10.309751173574476,10.457933059269092,9.973232180456769,11.065564337761003,10.147424087979681,10.811142761654782,9.566050227643629,9.430515834445583,10.995565821124378,10.429273829831825,10.579495635144802,10.502987751641738,10.557927922321877,9.94302451129347,10.502647659654995,10.247984271478424,10.18416816833299,10.745763593810148,10.393207340944278,10.665217108187049,9.886144560492193,9.919402035408627,10.454992818332911,10.715131959221956,10.223981574476142,10.654724674540713,9.892462170079558,10.66518500899244,10.143783818104106,10.457362191037364,11.146579087190819,10.061101817476313,9.816071923626739,10.085959778691565,10.429663615005452,10.35984524417065,9.862541151444509,10.525137961185848,10.124757262111903,10.526479787824842,10.925985148051536,9.297847302988341,10.247303690650398,10.636708404072559,10.392933720076169,10.529140193167276,9.887042171332284,9.924908835668576,10.612290957708115,9.176374122163512,10.40840731887547,10.187297767927573,9.610434723485078,10.828088054961556,9.837046698097794,10.100381746477073,9.10226719700802,9.74985435407917
10.336512717667826,10.123843215711528,10.287009562438659,10.218820061228394,10.64289793468546,9.623689096249047,10.956656902159601,11.017500415458072,9.554048099677175,10.62101371481883,10.871490986385787,9.977466463395157,10.323485910352643,10.064159920220165,9.853839581821779,10.08816675620457,10.344298177696489,10.10378251840181,10.698471506546175,10.573200110244873,10.878424368730597,10.182805874164782,10.06464957495765,10.142676116430442,10.817858467565435,10.960142470900747,10.462679322962673,11.03008692022856,10.727756438796659,10.416512932997259,9.7249619276532,9.910432691489381,9.986661363482316,10.33889154778429,10.908786964609618,8.958876874053429,10.059341392574133,10.901172729530206,11.032950857258657,9.86221942251352,9.92518868860233,11.88491831513984,10.423256091642864,10.88726382621061,10.017119801212518,10.08428088784137,9.841695342085137,10.83178074600092,10.451564412194415,10.266358277650713,9.154281339803514,10.834514013420439,9.815819512941085,10.194668294637726,10.286688238586796,10.757220136680514,9.80968286273392,10.123129152016995,10.549787124669256,11.183004357139929,9.464168970488926,10.30486355538472,10.656594002049095,9.898422417556311,9.762304679700065,10.690345675736847,10.778860207121966,9.949305740963721,10.071205357229765,10.398026919659504,10.293126725125445,10.72755377135942,10.566868574789083,9.82870751914164,12.119680410354764,10.373906721969744,10.011188468591582,9.485883589377629,9.881068751872663,10.884166895675754,9.880273847922368,10.466167222211599,10.6650785094343,10.47187729890958,11.56274363398873,10.593630480927628,9.705318198433096,11.658028254537456,10.043398011345339,10.19547062912077,11.232427091668379,10.208266861063283,10.095025207838793,9.612255207575565,10.605776173921333,9.652355767322689,9.965228372704164,11.029544161140066,10.934884512010614,11.231332515251477,10.396757306442206,10.387456255339984,9.641132861009087,10.282641932057643,10.278487316692123,10.549588227888531,10.729266030751443,10.525894898127236,10.080236372436607,10.735226945042166,10.78864988380466,11.492958212078095,9.877843057125,10.77259492364761,9.830182509590992,10.459249588415572,10.472406954779524,10.233591577465559,11.006669676803657,11.055600491470722,11.329430644382185,10.720860443825533,10.098715980005728,10.41156376220142,9.62291577976012,10.349469166682626,10.771569867847985,10.641940207378592,10.593007449769887,10.396051362651113,11.061661152912452,10.677841511579595,10.512365265767846,10.028940450399482,10.519092389850494,9.68476380117439,10.08202778122571,10.717868049214763,10.254562882938206,10.1284302810822,9.601310669448116,10.756056995311368,10.355134155667905,10.503973973358216,9.912359301040388,11.041536045365733,10.298238892301745,10.833522521931615,9.646587097204828,9.3750398954275,10.976491257925227,10.510411706574951,10.745642709921437,10.489820198636211,10.478960179175298,9.802768073332127,10.471058849735916,10.373466058711907,10.197934893799994,10.590237311031757,10.485962190120263,10.56498036425727,10.059921220210274,9.92804230954197,10.486104582568906,10.658956512684254,10.313717091642914,10.794087215363128,9.920438934541922,10.677633464078493,10.037710771378899,10.436423745815956,11.197712752758726,10.017971947636735,10.032674002435511,10.116617142093055,10.533584595923196,10.367867831471845,9.828895188292021,10.647150336263651,10.19455289060066,10.492349557469757,10.838894074842843,9.238486211240884,10.236179801239297,10.683954856217808,10.415606705857382,10.497230371683013,9.779239343709781,9.947985428354295,10.61206212003017,9.106930731473042,10.484629488733743,10.128836593322937,9.588852861658255,10.749019203290754,9.97466236242881,10.217418460585879,9.005710872360336,9.868009951570174
10.453300603607152,9.994432633092584,10.40870961661904,10.095840584409624,10.791688545246311,9.596696521458476,10.930447578592917,11.199391703634507,9.628828936669018,10.560025227383509,10.89856170362511,9.976345386583741,10.314867555952894,10.174742048635897,10.003761623880939,10.156648276296181,10.358104811098258,10.043059704419756,10.726307023304262,10.39011150923459,10.875184550208553,10.276035189590457,10.154008007541954,10.099137427595453,10.751550458965205,10.949003823515566,10.363779689154386,11.075797927680886,10.661784602341392,10.446256408186407,9.765120398847639,10.058798161079329,10.071106422364645,10.411192823782798,11.064669235073884,8.90354045076125,10.1173137509834,10.96281208225688,10.986810213812115,9.928405141796903,9.887700128772215,11.875438800092487,10.417079798183787,10.86048753565099,10.177669230648116,10.141432277744158,9.933255615106596,10.733123079495572,10.53369897932737,10.233144699878412,9.147127867785738,10.928997727378242,9.797040145910275,10.288948339966089,10.350928823852396,10.716695141231504,9.884298778075086,10.206934188485004,10.59164664632349,11.221346982741549,9.512603584434675,10.197865040842531,10.49213139234579,9.831595348889513,9.658712455234527,10.657810260095866,10.757832403582894,9.842645399048461,10.086104447723601,10.504527449167453,10.260590129109374,10.733047125928676,10.5660472190111,9.92911493917589,12.21797617934497,10.382654602971973,9.920293635723075,9.386269935528208,9.865871657903796,10.991420088160147,9.878183425738873,10.462316480290758,10.677965413081594,10.410155002075406,11.548507912116657,10.593708966143376,9.750093877530459,11.63145964257081,10.040813165069823,10.100440999518906,11.257382182574757,10.286520240497039,10.066418495635656,9.553016094066463,10.683838487578523,9.54384593468202,9.976260198973915,11.098199564690109,10.942666769579388,11.173778380197621,10.512498423406575,10.299258825069288,9.548779182406633,10.219559519377503,10.32771322334755,10.56891884668823,10.70184417670234,10.562749628814672,10.255458320825284,10.806477455129542,10.715258488313731,11.504918174556726,9.901225724377587,10.74590000535407,9.759328821914856,10.523610189769043,10.573103679334162,10.172881160001971,11.26332981460946,10.998300657000286,11.224350894240684,10.841680112060473,10.052269409886266,10.548600715891107,9.659965251380397,10.35970142887684,10.746651668813438,10.559690018948109,10.471961788214669,10.510659020582969,11.065246636675985,10.763607724543999,10.474066918439629,10.024997606200667,10.52166546752282,9.69635645920744,10.02063114499066,10.622672431214411,10.148906538441786,10.356914507445401,9.571641496447489,10.763503136479338,10.290217312404202,10.397531702800126,9.86280081723995,11.022352117798954,10.316592215358737,10.759542019964321,9.810715786679076,9.480538747091433,10.912844761291074,10.399160266628256,10.82436431266962,10.448462020251176,10.571775822964561,9.894137686111202,10.56629462209345,10.509043547356386,10.29231441102467,10.541071671102339,10.341758582035315,10.596800125389235,9.947818967292726,10.046514171531058,10.566119870292304,10.645854340728729,10.270917475091268,10.86404758168735,9.915452910835796,10.774009863049105,10.051964423179934,10.41220945383854,11.137501353530109,9.952583858324836,9.998623912617909,10.132300837453581,10.464987377671974,10.409678273320257,9.831160625066072,10.610624805794394,10.269618860208482,10.455646104222179,10.802325053076608,9.219472368432033,10.225786993271678,10.753051870182166,10.373651625031734,10.424152850177618,9.705722798987605,9.928768373016943,10.846176259723986,9.102147601214716,10.557257663987736,10.208794749829723,9.569257964880261,10.628903313503757,10.0345514756214,10.097658900547824,9.107275269706552,9.795546359443007
10.456350555104942,9.83892104795074,10.35051739324904,10.185459786258038,10.779860410578479,9.602811797551214,11.03251704779224,11.208254160172011,9.507864192888807,10.565733643189562,10.891904208303668,9.960542384670259,10.203945511288739,10.260929087570009,9.86641511681265,10.19288637695188,10.256084880999524,10.097425253243216,10.758704544265688,10.33869815672358,10.793745639658782,10.30811231554815,10.100124492761678,10.134345593502418,10.740633213585923,10.954884424044925,10.32658206144173,11.006034572068865,10.654914645196113,10.36720634641879,9.74028289938835,10.043419351085193,9.936039884408025,10.440801189510928,11.112587069413856,8.922230271541522,10.20961710808696,10.919317185620834,11.008308717444201,9.96366692823316,9.78590105205806,11.777706923065256,10.401323597499418,10.909910556692854,10.18164413430547,10.166816331111937,9.923344244998964,10.76034663066736,10.501602610487167,10.284622522058344,9.26293462010416,11.057776533640281,9.735646621465701,10.227267436511136,10.258267830764256,10.692168069510515,9.898610016287094,10.280484981167458,10.632433813178991,11.319191657425664,9.511458992487631,10.20841462245094,10.563382875766255,9.96946796110137,9.606270991914185,10.650320225435657,10.840183731018325,9.813333003856044,10.077352319652784,10.604788193647506,10.236020266519692,10.715543247902646,10.567002750691433,9.906154679815904,12.196229523053832,10.284891928198737,9.876643253774239,9.387066998982112,9.754313252636951,10.939706362635365,9.872593064692015,10.531747148372482,10.766368559674428,10.448756027462055,11.364144534228934,10.575086010693752,9.830854671066621,11.589508064679846,9.968810533202033,10.135682519431954,11.31011758627898,10.258728239042568,10.121566498489953,9.533328463388816,10.727450833830568,9.517603360046193,10.081179486077,11.08599442653511,10.883224434071503,11.168676357895711,10.47553260955127,10.167214251644765,9.526510431752117,10.319747574036459,10.264693821447429,10.648665084409709,10.620726815365606,10.627945623534005,10.25790952021044,10.822114543423284,10.701310041707899,11.517354741623858,9.887377916967433,10.71309144288315,9.808018923370398,10.501075630677455,10.649167509158957,9.944736615091685,11.287522730546149,10.859853545320089,11.15244637220948,10.883873505233687,10.056521927922697,10.6566977177569,9.782483069177525,10.444398654157485,10.73888077087123,10.663734637130911,10.481671964257455,10.55013439915971,11.04389572720224,10.888983876788522,10.45285294562192,9.957130042749705,10.582025345551536,9.84753780847992,10.049352587143288,10.668665983355101,10.121506175702928,10.393807880788254,9.651120671233338,10.72797237272953,10.311557425599833,10.27868942472094,9.914844968991265,10.948416628647736,10.280864833195658,10.727093700630084,9.779826937219205,9.513290789720319,10.963038382523147,10.285401138374649,10.768168681212071,10.571298107930179,10.568282302492168,9.682255638763914,10.63911863485113,10.430682111804572,10.281428370864854,10.51582721651389,10.32775316148663,10.504440721817579,10.04252031488028,10.020329076775779,10.542550085130792,10.627479483825166,10.12148567236007,10.890958650095914,9.980730424211345,10.773452452855242,9.97472590625569,10.398736756530427,11.180042595861842,10.035359050973332,10.092539498044841,10.161478283595565,10.565090724256978,10.414170612997971,9.83002504082645,10.572927241062889,10.205640315099354,10.39209722278499,10.861487567677367,9.172274810540975,10.161108888172462,10.628800067785512,10.391515110501418,10.504684979254685,9.732446344196308,10.1063081204111,10.718755509437115,9.049433407132131,10.626578744844515,10.367447020629122,9.7143137783904,10.688754156613772,10.063096675691288,10.158298218526872,9.119237079634292,9.872819373016121
