sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.591273138580853,9.767144826942564,10.278767907007534,10.066098890922387,10.6630747468353,9.555730796214577,11.065807532586856,11.199602974854638,9.581984085147926,10.611930546145578,10.8382190207017,9.997944128167832,10.09174466682481,10.318108935795978,9.822624942398246,10.179058672015973,10.279624081393882,10.191234472309482,10.772483223101016,10.350592748561747,10.834015575371598,10.321461561078483,10.180537227811199,10.101004831155853,10.832983741130711,11.016969149970558,10.14553852765713,10.959841021128442,10.711805479942065,10.284437427925928,9.804939539302596,10.028324327288638,9.897889268943006,10.411906746576722,11.052450148479828,8.956801071382833,10.291341157764855,11.003921476565825,10.915039916928112,9.99929698440064,9.818025978219381,11.758538334050101,10.406670758393263,10.933013954757982,10.198045856092081,10.179468728005508,9.901195732493195,10.73921391935996,10.671455445232413,10.227692008696641,9.259924289958906,11.198867672846788,9.81052794632492,10.295584726421287,10.334050195500911,10.560077431546157,9.982622762967317,10.346222893167466,10.613204823117693,11.287238908212242,9.566496082946633,10.166489967593952,10.516974551746372,9.935514067146825,9.686611565165137,10.564597380221278,10.678784755676526,9.738479231296486,10.111310570120365,10.558088103658887,10.133772755837422,10.747688845043806,10.453736172199713,9.83273353599695,12.3004585964223,10.232887975654117,9.86279394853774,9.31055375088987,9.760600624424729,10.987429236980786,9.868266526637106,10.61005884210053,10.748216917393995,10.458049751962225,11.277290464905928,10.685499801279907,9.94836877470682,11.643239277400072,10.023723560970362,10.26964509528734,11.390998687110923,10.221327643957578,10.026199761266575,9.58616934223997,10.762008103336264,9.529871251857118,10.175237738105587,11.037565206445173,10.952592739604246,11.209272805186927,10.375129654396213,10.114458984855462,9.682219289462598,10.396730077662298,10.280728956917573,10.617227343550049,10.689226402364177,10.568406983901662,10.216985926433441,10.771904898025491,10.588339109133434,11.51884390758303,9.863403795108695,10.71263460499971,9.920884554518675,10.464515150849717,10.79438158445264,9.839649479444395,11.31819081466449,10.883087568183534,11.16025465848447,10.83174483097543,10.195216411560592,10.693605681780486,9.866270388384873,10.276567851542282,10.862409746884545,10.581663724488463,10.54905392909531,10.591127283708428,10.99592721003746,10.990706844081659,10.498369269025527,10.004434325380375,10.526781418645287,9.884134408277218,10.058622593649435,10.658707700816075,10.206558731885234,10.304625974200542,9.76842563379557,10.707198685901478,10.431299266025883,10.236597800783267,9.855098885938473,11.073885998416777,10.327723386731186,10.762988217565415,9.89236579747779,9.495921968051622,10.900696695143768,10.27730870743768,10.679785879462443,10.581525770422983,10.494712190649762,9.61989303057675,10.562768213897922,10.453017206573856,10.25514991765158,10.543895974554093,10.407325218310364,10.506805138824467,10.203735270406343,9.90814688894202,10.389538273704945,10.693526761572889,10.103915454136674,11.033505361132653,9.99830537769393,10.71924339574447,10.036086825112076,10.538240972277773,11.148399940669382,9.984782853510868,10.16421142965021,10.042168422329311,10.587115945877617,10.35940566946182,9.837247244706598,10.564384296210514,10.237234937446077,10.357727136341746,10.793586979113414,9.187256839596701,10.097365050820951,10.711228818128752,10.385446074669979,10.593388197672544,9.960360509663333,10.034702375938537,10.636924179602088,9.011887458876599,10.452331586030088,10.346096856106955,9.716131395478971,10.666012531116046,10.028182906389763,10.186342178484244,9.106170480733907,9.996414258232708
10.576804896887522,9.745486760288347,10.134950649268594,10.115586273470733,10.586620242188154,9.405958324185749,11.032201186047127,11.11436619690405,9.5859420148374,10.628393147351943,10.774596299427005,9.91619473431095,10.213713504889718,10.38700252109078,9.746027792270597,10.123737925973902,10.317133856320256,10.138930266592343,10.896171792525475,10.31985454249167,10.81851141389744,10.500905724604,10.112037679255184,9.9716541266994,10.814859015172821,10.93998735624823,10.14269266995653,11.093658795634752,10.730698068429612,10.235607394715972,9.915776079150582,10.07045698136585,9.869232438731544,10.464697606287931,11.067095863699175,8.927082675309698,10.228478002220696,11.017116386556218,10.91583554313886,10.095538491442229,10.01570870563039,11.774252962062416,10.468882576598102,11.135726746034177,10.212954635628519,10.241562914039907,9.92370809207745,10.719303330993876,10.638647187271188,10.269386458603837,9.318638116254487,11.273757241011554,9.762886783178535,10.305724219436394,10.417371281071551,10.527169536849753,9.909049282130706,10.223857114384119,10.608175238688098,11.132239922154877,9.632890754954355,10.198153566885185,10.49021341576165,9.924348670387857,9.65944411062186,10.555572854897845,10.712185349202022,9.74294901134335,10.136716767995267,10.64418036987876,10.180366667672113,10.688248606187193,10.39980802523483,9.793476679645199,12.204448414937637,10.26546859495069,9.98872645981452,9.436700718859395,9.745051468311214,11.065901353307487,9.922995274910182,10.538680317905438,10.713561985306587,10.301168917140082,11.301081947010266,10.656544470437222,9.948900711548221,11.558823106995085,9.984186344082932,10.43883443532229,11.404458590767012,10.164283334022254,10.106868419700232,9.560422264477532,10.698188663678517,9.556558476837052,10.182509813256196,11.124954526583336,10.993359084360673,11.30968028859934,10.35536745961213,10.113680354535239,9.768594492411927,10.418333379600067,10.231005993662697,10.590191447716142,10.517901882139977,10.567042645742891,10.17478076043832,10.830733985532431,10.613703151497655,11.41800935935738,9.927093075352776,10.722648380878917,9.936463024391209,10.54574644275698,10.742407096265163,9.75733468121487,11.261587957064148,10.77335710984845,11.114162907013023,10.768564362850565,10.098993891973983,10.86221474968255,9.897008339504787,10.260758747409902,10.881311909110954,10.63262783826359,10.553222963407263,10.755078392253504,11.012702768409598,11.081836384858443,10.50647324213883,10.051275626708582,10.526179999535149,9.909731777946233,9.862120749098692,10.660163809596892,10.308437520758044,10.448952664416003,9.776609387507603,10.695875088368801,10.374985469641363,10.219082545913801,9.83384889644684,11.178454767728145,10.34596557334643,10.763787055528475,9.817651309806148,9.505482674615024,10.973864775249853,10.29100736785609,10.530918980043483,10.559124100388056,10.464179067401401,9.491336846299319,10.49624349051084,10.448123918538291,10.403771440096529,10.511769444356913,10.501628692890463,10.510701028056491,10.185751589583292,9.942310975788306,10.413322432546128,10.756088281206576,10.201706722288506,11.022306155651759,9.964308054055063,10.723980601255814,9.972343217956551,10.493852655783865,11.27403642645327,10.034331250185062,10.184772136607421,10.009767049813512,10.651951951881372,10.412778061053586,9.816073113755255,10.620022930210858,10.170112791115466,10.344155889617097,10.705449435750257,9.271704613197914,10.093722015842781,10.766001582266497,10.399174961991019,10.632586453087418,9.997396740128917,10.081852703319404,10.591936817355833,9.188663455907921,10.427773343242196,10.48073233204045,9.542632726366369,10.6572498889184,9.974444916687574,10.106251303774625,9.052617877812155,10.092268645463033
10.548586383505265,9.663687204193351,10.292958706907307,10.159325830519396,10.634938325795263,9.29423897582938,11.098021162780062,11.17786277351972,9.51835662687221,10.565560131928342,10.857433719016676,10.017508388533502,10.305375604477131,10.319841229924489,9.774939278285746,10.039293005667998,10.418827765506888,10.226474455054586,10.79319563048741,10.343435309197533,10.8356497680581,10.669875951971104,10.136996886241185,10.05414632511687,10.716334416443928,10.85953756452428,10.218913470634151,11.185948993548381,10.659053223979107,10.250875672835583,9.927023182554638,10.163174085687285,9.976562887706919,10.41301791761879,11.11390805024305,8.742314675702808,10.128068709869344,11.109896717931377,10.96814250526033,10.083727956527106,9.992847492293729,11.87388763288774,10.315009923046949,11.134521312778153,10.195886283601958,10.237418691078279,9.94974220946041,10.733393814673718,10.56571243623344,10.259743291217843,9.398499969877046,11.408886580261607,9.750407391920026,10.477849056897579,10.445473522694789,10.499762387899269,9.949114049258503,10.1685983617699,10.562843301708773,11.181083318275105,9.645774870962924,10.247034667956056,10.480896456146565,9.936188385384336,9.521435793731209,10.390507590553943,10.686272105736737,9.703212823167425,10.070239067294269,10.667340424800706,10.211643579418302,10.745390892452544,10.421215436929543,9.69292246450151,12.142544212115324,10.237242781842431,9.912478102611697,9.446061327541013,9.819509635523154,11.291253142757977,10.011937783805138,10.473170786796471,10.642591607155344,10.228685883362578,11.325221467646394,10.784527824470361,10.023764940814818,11.549138052494635,10.038455493394002,10.486361444742867,11.380829509200666,10.07394916103291,10.035727306728356,9.4605373955539,10.822934484688197,9.610256996979627,10.215755393276979,11.028487003074758,10.993343276787833,11.497237243627248,10.359032231500324,10.148372770485016,9.659107301131337,10.446704172685477,10.304182024558525,10.55496323744669,10.569935080114691,10.672813977840343,10.083289162564721,10.832152910839964,10.60259826188095,11.50555314709974,10.015401336252683,10.699583482528904,9.986596909741255,10.557256487444869,10.7953118858741,9.747142611827377,11.139965721683595,10.80516553714288,11.013350684228746,10.812159051940453,10.15754868729899,10.997093030506322,9.86876882420415,10.32768297632928,10.942738374701543,10.470691428852147,10.475350130414679,10.785930608906915,11.112547334554822,10.992775599992875,10.47245354745755,10.063395155677412,10.515710859950621,9.941414051920884,9.980746508290691,10.610734002544675,10.256756331428099,10.518841920980883,9.71429372963769,10.776184625057311,10.36276541418195,10.355866232237819,9.838616336400321,11.227013002175648,10.234849602846795,10.748845229992444,9.791959491450285,9.450931842191478,10.933239830459302,10.195662381303562,10.49099248328477,10.528721701219418,10.445825308703615,9.451581416656255,10.49679777225267,10.561867347241236,10.3265104099355,10.591483171724688,10.596423187656843,10.578552264116173,10.31994935004725,9.918258131308603,10.330677823118174,10.80977121256966,10.223726131625087,11.112114925909113,10.006973671450007,10.574217084430016,9.950233605335377,10.571800784204752,11.200563777885996,10.069596167013222,10.23838650596063,10.010784385501614,10.552833497040943,10.463297620242082,9.932894684755933,10.512339236326214,10.23159856308556,10.394291325745872,10.75861574872688,9.14770310106758,9.979423545728176,10.828378604655219,10.275475653940056,10.653864577677547,10.08082466091302,9.919606239137986,10.533290192132483,9.254247410023384,10.389164624116457,10.52054620888707,9.650906665489364,10.868493811982153,9.983330036165482,10.07851896568801,9.16714072377676,10.00236589914514
10.566645438605493,9.670238800130475,10.218440801524046,10.094214746621704,10.588508261028737,9.302260678938124,11.207871392210398,11.274824546373848,9.499418449079839,10.491629121407257,10.82584945443938,10.035150776450095,10.284769770489937,10.26487347058098,9.816057734596296,9.837850193990386,10.430267442460957,10.257497996502815,10.797031034264718,10.328667519260238,10.600632744175229,10.662506263807293,10.167060002197394,9.974111181178545,10.631183574057822,10.785517073905474,10.115875998706796,11.272145297103593,10.656229835565775,10.252126389047522,9.828425435411942,10.292067127997518,9.892124186944312,10.296237517226148,11.256969058444055,8.825383614847254,10.182906592413886,11.269771761938044,10.961299701523034,10.064058981414856,10.007560409200194,11.882024143538374,10.366147238901906,11.18870946862216,10.142061404397621,10.141300412804675,10.007138762293383,10.635162268623565,10.650173750439356,10.252274218105386,9.559982930318268,11.352698863882605,9.681201431937938,10.475293458704023,10.461685757543853,10.503351467587102,9.916779961665375,10.20348473256787,10.535158941794714,11.13228786296488,9.56024924856722,10.276252384106309,10.637896999223846,9.8648057554202,9.537399351475763,10.306073399201189,10.603651046498612,9.707001505425058,9.979544378183519,10.607158809542168,10.17411824642117,10.827957771626,10.331722819918172,9.70714810375422,12.14154431949942,10.23183311299197,9.875370352059043,9.383663294906338,9.849386373436449,11.332514597459538,10.093473547483594,10.472119169400733,10.532507867913237,10.375761273199586,11.414990334919372,10.822766964175045,10.027307728450827,11.530478926731632,10.029760802962054,10.52480440023857,11.320063767666248,10.134436320698104,10.05029397872312,9.575358090312598,10.745181316000043,9.704944442270543,10.291564502150571,11.012001074830149,10.958064598442204,11.418523075979229,10.316826367741236,10.09982556173709,9.635042160453487,10.439782194891237,10.238531479091384,10.482141182717347,10.635783719979113,10.629098160781156,10.149433196694243,10.825260620484324,10.677010805516943,11.362427545258235,9.996895038643313,10.87121766597837,10.05343000958097,10.500522866794885,10.907212121514947,9.952910764018096,11.135282859116655,10.808100186143148,10.9534312417996,10.887286850762772,10.255303301661739,11.182017706825611,9.88393539746928,10.488801210479162,11.024115736479464,10.409937938251064,10.555989734070799,10.82320524789257,11.257424693198884,10.99319108659811,10.503111101381293,10.061261989588608,10.470966355970425,9.868073011785581,9.985962861598075,10.573945692206832,10.280584278443243,10.499875833670297,9.885744269624588,10.72278920597718,10.347579877579982,10.269921508777136,9.853034741033133,11.298758972884738,10.33737979016381,10.81745857194049,9.707267569385747,9.511914328772004,10.895817330753033,10.244088565848223,10.547043475764697,10.588334102108607,10.476798004213773,9.490731956496706,10.540683949936954,10.643644277689832,10.358468000834751,10.718795189256532,10.55415138535947,10.650585180999956,10.343784541333353,9.877483602285647,10.369625633292932,10.718000607574744,10.287152900646177,11.03892253770096,10.07546777649149,10.580852783729416,10.079108969234516,10.559485445654145,11.228844772441978,10.190664216262379,10.267103367123454,10.08703569718855,10.68455815116257,10.46924798856906,9.950078645728441,10.450758309896306,10.18768664648721,10.557284984526941,10.886650013514032,9.143921171990678,10.037149242990358,10.798218103975945,10.225339632861129,10.71598925186334,10.296233213879455,10.083424933123926,10.514765886721703,9.17241659277258,10.38095100588752,10.611869570063744,9.817765591874638,11.038619788340437,9.907188067166183,10.130736250318947,9.343189777482761,10.006766562165053
10.605080516393441,9.673094987219818,10.313178226978076,9.98563898649002,10.567462595466493,9.396345798199553,11.174638062614681,11.282782976337913,9.55674430700984,10.565019963552162,10.881366535718652,9.989672818050568,10.232703056269587,10.372681720987282,9.837833560707764,9.920168898999464,10.314275864285662,10.266274817772878,10.733153288195474,10.16937284429812,10.665028242961132,10.746967972012488,10.11037788133038,10.04912489907118,10.686084783381089,10.856335564930658,10.027896849152082,11.324159460499914,10.55951404820971,10.320580732859082,9.775671826079623,10.172172411142979,9.982927624097375,10.330828753112208,11.195703502107802,8.82284812571082,10.125386795895015,11.386527208560585,10.998995293411864,10.015981850886652,9.960948591472729,11.951447485735702,10.460370017039335,11.263658348135591,10.148035832071193,10.160049122029779,10.127095028197248,10.859259408879412,10.616550972774855,10.261549083403228,9.655441717670223,11.360623778358024,9.574095523904099,10.468261475174161,10.5415155211045,10.464773457159545,9.992065497009571,10.21650584105379,10.597453526670723,11.219395909598541,9.531356441739387,10.293523275007848,10.717975829819293,9.901972987020168,9.524590781935194,10.311234108586637,10.538981114696568,9.801207241163707,10.12306282728361,10.49551835158151,10.38830998037121,10.854135474301094,10.31952869652094,9.688907818542416,12.187367002127463,10.209742438522744,9.846340528546797,9.368494391579464,9.8667728608344,11.410396535250095,9.98163994463962,10.387806863938465,10.532124041011876,10.33753888326619,11.53163920232477,10.725201718477187,10.04506763253629,11.526899737254777,10.125109796718881,10.571972021466491,11.312339568898254,10.213295312093782,10.136670839162909,9.714843092717453,10.872968922333795,9.68816506346111,10.297956833165289,11.01092271536237,10.9501845904832,11.33878521036206,10.35304151006851,10.064820843833514,9.640754832281756,10.432810080956289,10.240989045112512,10.413731132558476,10.665279225368208,10.575175834352496,10.288416021010114,10.929999764724966,10.64696638823837,11.440638096744218,10.036644134526293,10.828118593225339,10.088616741697862,10.40481408341288,10.893147159577087,9.926212859098566,11.125357174089052,10.811069809387929,10.96230478137809,10.89667228964697,10.168555341851734,11.112824262847552,9.92100230623027,10.510114836622403,11.09978028669895,10.381665748079303,10.5895898614982,10.643700072000664,11.299583034023607,10.863686177340622,10.536192995582129,10.155912219430705,10.452126167744758,9.908120089667161,10.020499823588088,10.668319431827383,10.310302610188785,10.538214077608727,9.808894171053854,10.711499330422678,10.27865414114933,10.272214237491715,9.863864152727079,11.2158183074772,10.340746708853061,10.834863081644261,9.663059812239323,9.599397144947229,10.86957541210988,10.380221361034685,10.432104218038011,10.626605786895352,10.417756867105654,9.514739486998955,10.481469107659352,10.66284402408126,10.417924320386213,10.722696586960563,10.750927876670714,10.73155604739059,10.387483671719956,9.775938706731312,10.283184976971151,10.6799869856795,10.29780379934755,10.98316587578819,10.265702409894887,10.718813021988097,9.971913324033675,10.645008445211053,11.088752031959856,10.024852588836767,10.35244070621884,10.241148581700854,10.66072383013202,10.41411546910168,9.900085146882581,10.475871683340669,10.149539961636435,10.586010778667355,10.92475341536188,9.123242300980541,10.116965966299984,10.957122585848117,10.291868894873518,10.739521284227319,10.288760078646124,10.013879505038453,10.580919464735869,9.190995570316819,10.213245497897598,10.623058023322612,9.849646795438506,10.920802259845686,9.782844329253518,10.056323205146077,9.257076399677997,10.0427619518794
10.636649508909176,9.558981317658107,10.335973473447648,9.988064508569124,10.716958830715233,9.370941416032379,11.104654928774455,11.347425304635452,9.649081492732876,10.696617768495178,10.865300849460253,9.918342547014568,10.291215230479928,10.467293540475579,9.875218843725499,9.961723058065298,10.470620651918752,10.223974331954262,10.675018059938795,10.21757884918431,10.726370574357826,10.801340750374491,9.922904497289004,10.131203008769257,10.715317743289134,10.743414815871313,9.990389530928315,11.39534406708236,10.618474602378168,10.514489983706511,9.871010040936014,10.187716053665277,10.014899975495366,10.308032625302527,11.151533923358183,8.818119102196592,10.120967336614456,11.299257200680191,11.181107429240086,9.87208191330301,9.893001733949788,11.890016220903956,10.37622003885026,11.30358835564496,10.130644162308856,10.205122064733326,10.067552205254344,10.776555569480673,10.691582358790138,10.324400439878936,9.634355880884431,11.338019285211809,9.36444707555981,10.489338528172082,10.469624796837387,10.517922354837804,9.916997691705163,10.210782630580017,10.664614930824127,11.246804320826858,9.639303758517814,10.131792624201312,10.669309182914779,9.92060097254901,9.52544683359042,10.319454161502659,10.443384324366146,9.817905656653624,10.05783818990297,10.561383886462485,10.44523818135493,10.724951576383651,10.182196846603706,9.782273373864394,12.240200464911407,10.375483392048588,9.748615930894772,9.30389916511132,9.897344708580265,11.361566314037256,10.047407125220682,10.353163650431462,10.55630787696086,10.336794820367933,11.540084754625273,10.762434599400128,10.077254040140746,11.413230840702035,10.208830495145584,10.733943988807333,11.349687641351386,10.182124600233191,10.183979752008405,9.580495627110329,10.918667919790945,9.772983579394426,10.345125935048948,11.011623163532425,11.016054607335445,11.281332709744644,10.322006615819083,10.070594413607635,9.638540851102436,10.517784147564385,10.207106398431355,10.348739514671982,10.641821633480495,10.780539160233936,10.344086897590604,10.928644651392663,10.527698535931622,11.496279387755122,10.089324206445902,10.817079750179216,10.029888052384786,10.39835087662939,10.909648675619579,9.959334130826655,11.169228507510146,10.983085821864421,10.832679052313194,11.045761918478096,10.024845876769689,11.165984719561822,9.903177543966311,10.478014156736844,11.106884281758685,10.369015961157844,10.65843587724021,10.708222343543943,11.26824313353957,11.020789884443435,10.45967081850451,10.299273173494454,10.463398509209343,10.030830105696397,9.934232933915295,10.692660574117834,10.219589481070308,10.358699455673353,9.694669030740997,10.81345880045257,10.40189048348148,10.295968688588411,9.791593527118819,11.164194217316272,10.248248122401865,10.692448531809116,9.762898684151164,9.553784231249573,10.830721242471611,10.384555928741353,10.488840731118,10.542897053230107,10.330216821215465,9.592940021619722,10.436523799383586,10.725169365591993,10.486882255365343,10.691796222028009,10.850503162660132,10.823606765776328,10.288330014024234,9.793263469063604,10.28729343432737,10.750287490579202,10.365223655135233,11.16962698885251,10.38787655652431,10.6971303468239,9.978840859399257,10.563454449001158,11.202379570150825,10.005697150449757,10.445792332366201,10.311783523446858,10.700626634204177,10.390902251405103,9.857996579478137,10.50357349243151,10.250160326627334,10.605979545923146,10.951204716932194,9.156064518490291,10.116145908589676,11.007888507796817,10.334652910662097,10.798214977886788,10.334414288860208,10.048098031579563,10.547004527031856,9.211616281897317,10.27335801279853,10.541572236104475,9.869455430142022,10.984025523641037,9.679319922751995,10.161189656910354,9.272694065388519,10.145376437974964
10.750006579580214,9.581843083696253,10.335802373540199,10.033452959059549,10.711850678006039,9.395154232583284,10.97431794917077,11.23356747224702,9.664846592906825,10.676424062519809,10.95430416501556,9.99294837950717,10.23800345867061,10.403572959024864,9.74651588692316,10.123672996007567,10.49101160566453,10.179597135871683,10.676462223173747,10.306717829573243,10.699359063476498,10.836078100698751,9.857269770399055,10.239825596772548,10.810975631473784,10.861112421654488,9.96914591066395,11.239905631950448,10.618847298693808,10.53438637852828,10.018227367059094,10.065848147347664,10.059527328499799,10.398190652013666,11.196462184143778,8.96723808857872,10.061375226251617,11.234585803640991,11.072005005762056,9.745918596130455,9.95589223909885,12.000168176915661,10.219332865056954,11.202530912750074,10.084751787303468,10.258396169127083,10.145387390893962,10.768842054382725,10.653890781234898,10.33854067211076,9.702276264824986,11.380124258108317,9.350078013066653,10.36224947100294,10.518966896809456,10.383795180110111,9.974569773261775,10.226601938856916,10.678232513677692,11.245257564565105,9.6093238370696,10.10100556937321,10.713233849482025,10.034622578748584,9.639016355355684,10.403466112429356,10.35344542764728,9.815341263623655,10.154849520325769,10.453710937603121,10.458113669813843,10.630308536805217,10.145694829642057,9.865175785142014,12.23529896738416,10.337372907897638,9.711627692103384,9.315841016503054,9.961467749386136,11.391788271854747,9.92474653458302,10.257059907865372,10.603584300227523,10.268298362079793,11.590270280934014,10.747220405652815,9.91895052318074,11.612820234502912,10.295682434546658,10.724598883696771,11.281582157768952,10.123881495060855,10.283028414109165,9.591335041781011,10.949480065491311,9.715448531557554,10.402955548564286,11.15788597763934,11.015685953309614,11.278323502038809,10.351745770632089,10.03066363869901,9.613927899443066,10.571054648753007,10.169095230735316,10.217923694646602,10.62375445336562,10.80199124048149,10.262951480434092,10.937948201906384,10.601621321278124,11.588503337615586,9.975720286292237,10.731717289535212,9.908427637461811,10.441268106554238,10.88101255606355,10.044777477999462,11.178634613149587,11.00116037999577,10.796439880226899,11.114046280105724,10.1460794844764,11.14536042192748,9.932437160727192,10.431698451966529,11.309834275036438,10.291112427194326,10.627928756238378,10.712243947055098,11.201011165449332,10.824728623552986,10.573031313504405,10.261222809925378,10.602013898446087,9.997498208626471,9.88742659485728,10.631165536172654,10.157301887007378,10.379894912888856,9.74789100470582,10.730676783491571,10.313441258073116,10.389242916167722,9.75858247930372,11.257243164097943,10.347109111194381,10.586355606105952,9.806003855117787,9.701761368644492,10.835513722555037,10.3287944270578,10.53085861584203,10.606379424120533,10.442876841816569,9.55716414057498,10.305363177981484,10.698044682161942,10.497683491511161,10.784728460588132,10.675017728610593,10.70653876406838,10.259187099639615,9.744844587344128,10.197521404190375,10.697279258620354,10.205887127171822,11.22746143842612,10.491022567938378,10.755308290530314,9.983366915698923,10.610899196685994,11.08021844623576,9.914595412588064,10.569544219735647,10.332682143761861,10.587132141322323,10.46039522950128,9.878591265846326,10.621223221201184,10.353175364416787,10.584703888432346,10.960602457588458,9.02397025674592,10.055299922940247,11.098181539048428,10.332231008875642,10.801242618505203,10.268520619299865,10.196073029068943,10.667850339062822,9.194421356854836,10.306187571594618,10.41199469330744,9.832250963764306,10.950808688500636,9.725550611666494,10.199277720884663,9.278055303641326,10.052164360955704
10.851154017886236,9.476891094136741,10.351890181427212,9.93709795653355,10.698370994937552,9.354172907077336,11.02135345264275,11.261842445485408,9.640593780804931,10.572059042013262,10.942211749327655,10.068488992230373,10.286270287410822,10.418211219346224,9.783643618593295,10.21548792205005,10.456277852463446,9.973050229916144,10.893031712855448,10.529501708232546,10.620216433623458,10.92598026050837,9.644443584922072,10.090405068263651,10.90407173893818,10.834280405336926,9.877928663439748,11.140406570329304,10.590582659776821,10.539890364423277,9.962898389312471,10.132247062178418,10.10923546104412,10.336793978918973,11.129420553540253,8.976267066843315,9.967958880603677,11.143584108095817,11.121319002298014,9.705751723579759,9.88544177104849,12.036291822404513,10.287194059572608,11.014561465619591,10.112657513828596,10.15155376039796,10.14695568748154,10.746529258913151,10.662004930539744,10.330380707460515,9.7182572840894,11.439364770805957,9.372974074220783,10.398463564886976,10.60132559020895,10.419310920015674,10.023317997331825,10.269560186984474,10.811113586494107,11.320730705676379,9.537083788994405,10.000083627641517,10.67676510848038,9.942493729987486,9.70345542222809,10.30938457042226,10.507944303969223,9.803964920876398,10.070582786531025,10.40245192993937,10.442032653798682,10.584534158800958,10.095254845626652,9.922300319745231,12.25238159171005,10.265786000810065,9.77401083430401,9.418609025933039,9.930957188181976,11.427870626089556,9.858735130198356,10.285314277060474,10.64779437105853,10.343912875537049,11.613267373272858,10.820713855693269,9.722855921897914,11.646841786354818,10.298878476580862,10.731938234403183,11.37169979251371,10.206713246731368,10.241595108040636,9.537037050343429,11.078439702378203,9.519849318982843,10.472243483094369,11.14725455578417,11.060277462963525,11.175574047600744,10.192641315156763,9.985691308084704,9.556327726369622,10.620602957861598,10.186759732701812,10.182020785373906,10.67809564209914,10.733318351785648,10.171075226111336,11.052792613157365,10.410569154914675,11.571540435005849,9.968186399614298,10.878778434440285,9.874037571189913,10.520828951169353,10.981381981474968,10.165003120340273,11.207053543979361,11.00251872250607,10.685457014961253,11.26025609469553,10.235408165960163,11.246772560120874,9.860969297951401,10.625392804579024,11.149161283559831,10.227252842037442,10.56963669167556,10.79990170616811,11.293925665522497,10.820845228665771,10.623482100173508,10.25061715165466,10.532083679160351,10.033044529564814,9.859823126420224,10.75969860549526,10.17938557773653,10.340254299766073,9.734915458051573,10.7395392436413,10.454539244304126,10.374182369542142,9.743089720905125,11.260976774768169,10.41678493018638,10.584018370322335,9.887467430840127,9.811888863530111,10.820488210481074,10.259821510900709,10.43553875586464,10.5702061924923,10.494495860304406,9.663207390056812,10.228773488754943,10.73973701793422,10.464459559851385,10.680601842800737,10.633184346539352,10.745828882340586,10.274810731461528,9.719211075167047,10.24075107522735,10.793981255004878,10.265282305473603,11.260636948771534,10.534057715451796,10.733577551680208,10.038985867386408,10.740917196341954,11.064807987810397,9.835920922326595,10.66460394982527,10.408578491808813,10.628239217275818,10.520581767623481,9.923401597173758,10.688679682739531,10.312804933621127,10.435661632803336,10.873409474217603,9.101139503278954,10.125001344492986,11.111798379981662,10.322750093745539,10.819913844503748,10.229453309810701,10.324496709470504,10.568675680977458,9.09234326690679,10.326054796833791,10.454328049151366,9.803209908674303,11.029929017485253,9.647592381225381,10.22414904376746,9.38547505726437,10.11269196224504
