sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.900709249735923,9.542735698878595,10.510522238969065,9.976823041613088,10.60150813666827,9.226728452827935,11.056575923286678,11.235390127107927,9.71489076219633,10.552776262383064,10.952197457988408,10.004366606888164,10.313032150426084,10.311210933694268,9.747406515716309,10.277322256037923,10.494501635233918,9.928275338346896,10.890997886795283,10.528415681441217,10.69574348335438,10.967539464839476,9.664336753828104,10.022811340619644,10.873467592263138,10.863627581499015,9.756134026099524,11.071723053946258,10.528687245020922,10.561914824175284,10.149840670482158,10.198191298009336,10.188038300214666,10.307220765786706,11.033308881645375,8.930134960899839,9.924223549827378,11.313678494672834,11.118854422775339,9.854495196548578,9.96452407355157,12.02289779695793,10.261965345083038,10.899085957303772,10.12945941540232,10.37324578547318,10.196997610371165,10.757600961062973,10.72998560070183,10.386195743497748,9.660346724484318,11.2764401109178,9.368963076265638,10.442976023503912,10.643813755862782,10.36572223630267,10.048088851973917,10.289586912227314,10.864684504965247,11.315308758650348,9.58909430894662,9.887596414065502,10.657377867383277,9.994851423173271,9.857955190461245,10.297331275454356,10.746054735195465,9.880422001166027,10.057551183151547,10.437485363319837,10.526494583538229,10.589154912907832,10.076666772301511,9.90868428930488,12.079445140702214,10.472429477537121,9.698376353081189,9.381995984598401,9.863411498069773,11.54783009566182,9.751506233476308,10.29203966595921,10.568358935585955,10.301396966350516,11.576715312963941,10.786289236482997,9.636356546942354,11.559550096049616,10.218247806511739,10.77055233622887,11.331735559144738,10.332300436352474,10.28022181357194,9.453786090201623,11.082083362510954,9.615591485561515,10.493973917586025,11.104039800175107,11.02881454761171,11.24226496046111,10.442743173446972,10.155669659604184,9.505760191464121,10.540638083885776,10.205390591593227,10.15947260622951,10.756658329276515,10.669577354068608,10.080674812572987,11.029241030887505,10.400549660267522,11.438631142158092,9.9323699633894,10.933995510717986,10.051064393776391,10.55943846756554,11.073331297813928,10.20087965814853,11.356387290495357,10.981543478148938,10.670363854163975,11.36358291339291,10.360439093717206,11.242219362517602,9.972003964660662,10.635789121156636,11.256772044439444,10.355417124073764,10.502082970850616,10.876325338306424,11.316367192574472,10.797911372726182,10.580491749067534,10.338618632299363,10.546630811276163,9.961108379127701,10.053725563716318,10.74021603488645,10.074960394776983,10.311973978767998,9.765835890439392,10.71883277029887,10.532291756303147,10.39143786234099,9.749296050810905,11.246047983413462,10.572170079222614,10.472447018016577,9.944525519724461,9.9846468309211,10.789364914629052,10.291816378420869,10.530804799609934,10.546767844654093,10.407821308158105,9.639728063557213,10.298029539743913,10.80713083059602,10.394511512075393,10.727933542965182,10.538986870871563,10.80185311811783,10.272747565741968,9.815019361954644,10.329937151589302,10.88984808843344,10.366147627027622,11.28262807474119,10.431953364536646,10.678718242820437,9.981328418749975,10.730601043428827,11.050379070094927,9.783118704863323,10.672196837805808,10.514041214949485,10.71444983253905,10.501493040516452,9.925891616442907,10.550643108702728,10.21669993819994,10.370078906416976,10.994115208719215,9.027875486603433,10.12572453655765,11.088322207143802,10.450487338348335,10.76627904138412,10.212680378610253,10.394153331655627,10.623852904048475,9.138928010463435,10.318985244683576,10.378347565417027,9.796645514883293,11.032350270064494,9.670407803128441,10.381960199823357,9.489488847339217,10.074433612003784
10.883802349004998,9.570279078482498,10.65676238134286,10.00153150642568,10.4976995992835,9.214574477292494,10.893220164880013,11.22250309400272,9.728578104359972,10.567097832678199,11.005541687417455,9.968028387343557,10.283691896308433,10.218516665383833,9.667238340935768,10.276455346476984,10.48696714220681,9.812006997733667,10.977499513954337,10.55862257253057,10.686661189081025,10.921563168672233,9.7601892218181,9.928584236878859,10.823351907448691,10.839688759781927,9.80331328562097,11.175164235825621,10.47347439592142,10.430656087662868,10.085250309869803,10.205243858115251,10.114125359521662,10.170142882547085,10.957712723547145,8.887620481560692,9.936901866976939,11.292520952884203,11.12189902369475,9.900643420726455,9.97636355702291,12.096080575768882,10.289179611552383,11.04888860254013,10.251312139711706,10.318699197304714,10.193202528232426,10.912827834575575,10.782052202327414,10.322351468741394,9.762673769163905,11.368611986439541,9.286685451357334,10.455485387359339,10.682725265757247,10.473038094749045,10.049094779384836,10.375110462713078,10.871320069983158,11.449954806105309,9.651603996951158,9.910629555709937,10.59484673103167,10.133150086035299,9.902396507306033,10.375847594895149,10.73383774337154,9.775971924174243,10.023449509570234,10.506245513230223,10.513132791161702,10.731548550403199,10.093699812172668,9.820160654487742,12.198717369354409,10.585886633727128,9.67467078327218,9.520930899981641,9.861687915126865,11.502365799419712,9.734677342864968,10.277419765856289,10.605550841622842,10.2495543291437,11.574660043869978,10.801970096498232,9.61500908185475,11.457341645442368,10.335441381324783,10.938285717909759,11.415960665771394,10.271827033342298,10.332638072660098,9.50376046807733,11.193775735676518,9.642585477381113,10.483013833563113,10.994584936245552,11.05814642215478,11.28731541161517,10.567873842767774,10.098254767355249,9.3468698121512,10.615460448890774,10.11555317472834,10.08702688690458,10.886302354439334,10.605386330141677,10.068976019628247,10.962017459943551,10.400076139551848,11.31003578325968,9.798295288605285,10.960152616206958,9.870625931933212,10.699056038466686,10.956010306151795,10.166749045456863,11.413260132472566,10.91294949592507,10.753039943247213,11.291707073426815,10.310872662847942,11.247857090622341,9.930740959792908,10.680747887677033,11.369814482340022,10.320239928372331,10.515501753334673,10.891747985174822,11.321326814862672,10.79068649153182,10.523785264716084,10.350660776525077,10.43298723581066,10.023704407766578,10.010146128997503,10.581666362339881,10.11959636785604,10.23108656275108,9.769390363987771,10.765335035137706,10.480513504594283,10.432695258835125,9.877990269674207,11.32825416536476,10.573567321516984,10.507029526209493,10.0173163195154,10.056198780395228,10.809292195882513,10.207107833256384,10.59014681960494,10.551123575384112,10.36454376963704,9.495306332217115,10.288751987886235,10.779548245319939,10.39655927384112,10.77574914454172,10.555152187050826,10.72600549202573,10.247223892648794,9.767630815404509,10.31962799597318,10.823978282794258,10.319965792654848,11.241612102580378,10.456738490684286,10.782662654501934,10.012342160866075,10.614079682072814,11.076157128630536,9.962155688624158,10.613389224331495,10.501580531290147,10.747910788084164,10.452814052379113,10.115914131931179,10.737852308402115,10.259562222225247,10.392527616336139,11.034033506470719,9.156680725795015,10.16990834750894,11.128374739029656,10.499925788052408,10.841073694352524,10.290509607933362,10.460580411788662,10.54454733919589,9.19145378860585,10.276345745856567,10.467215905472612,9.760464351782774,10.889002969199092,9.647873463851383,10.429422991139516,9.525582486199918,10.125362228698338
10.88575320130043,9.755219731836156,10.707996586913183,9.90601793454499,10.419165782195009,9.233845425047273,10.992832559102586,11.28136794889307,9.727363487285524,10.614102292856183,10.998767763292774,9.860327070126328,10.380210481984706,10.225421649835504,9.660913601686808,10.16648171022545,10.437435090115954,9.74919785607309,10.942238601137445,10.613377018045465,10.696245951485123,10.945230382783475,9.87030478474332,10.030512656305177,10.863374063372099,10.859101959424194,9.841614017707954,11.096709337097003,10.375843107977145,10.542175067118269,10.173186448563122,10.29430289684865,10.08442755861922,10.100437281490207,10.976224029356546,8.899570546719278,9.834192865891513,11.353147614960584,11.135480857232391,9.926369202666226,9.930643293907961,12.170404805400423,10.297694730802483,11.019168558611813,10.361171462937998,10.216840553316242,10.137430670771549,10.93716369082668,10.751703374757161,10.451466036185604,9.761312935098985,11.33898618611453,9.524285131616185,10.562050998920546,10.647050966023738,10.462553510314994,10.17542838981138,10.320867054293167,10.887195000251552,11.504258203515828,9.798189355162501,9.992408081104282,10.649484306224668,10.14026565118404,9.679917865082613,10.481007437752572,10.595771298145204,9.725337648262268,10.1305246564621,10.404732463780459,10.375431894975257,10.620463946884906,10.192256794095963,9.827388825101336,12.148481396819564,10.435062061071367,9.688627569897674,9.583447052154213,9.956992305586004,11.598299672599927,9.829133635629772,10.173410592441233,10.534917312628115,10.390949976537254,11.668441013966838,10.789484347664182,9.696555912682369,11.51645433881536,10.237811162919465,10.989367228444982,11.383683017511617,10.362207934342772,10.424646026834699,9.442359756976856,11.156327757114665,9.624187438576215,10.519182046308156,11.205093565952874,11.011814084308108,11.18959596823186,10.664445558957992,10.078833173182037,9.397370496549875,10.555224689015615,10.118656670128376,10.12489663559788,10.93413824297134,10.581171445550824,10.124035756489612,10.92901898129833,10.3845722144349,11.116422344586416,9.833090785423156,10.950381762042698,9.971264123695594,10.959280850349623,11.077160696061322,10.016351801820093,11.443085609411007,11.100378852708223,10.778558656106062,11.44882753853636,10.273290356167523,11.074723376111747,9.894272554691607,10.672699000766267,11.397845239213087,10.352052457868583,10.6413748319232,10.900993762952883,11.300367429664382,10.93777872887597,10.499760275065379,10.402784867520849,10.354569290446369,9.90225597435758,9.918957529937773,10.642858634093958,10.148076396477217,10.132067441168237,9.759618578419298,10.723335857510143,10.369246966721832,10.312157883697054,9.909762642893332,11.292303161977554,10.55122157836807,10.589182581578017,10.093526392470018,9.944932590785548,10.807155372290152,10.139447935373923,10.711667859957245,10.59606268027833,10.381621831593572,9.482361750616072,10.212839936135694,10.8781887610627,10.501338170427442,10.682505455569366,10.545567198993975,10.837579048484868,10.172005732170165,9.81065434156363,10.312512894026653,10.731522293426428,10.292413795920702,11.182895822405845,10.482814554908263,10.831389807542049,9.952689968766062,10.621259676557218,10.942180765045242,10.025895112048927,10.535520065232546,10.535162828816874,10.745275215270143,10.431357658388695,10.097879593763412,10.694759808059723,10.29979155523548,10.429523358798361,11.015382154288616,9.262639977826364,10.313350477763425,11.13278504342593,10.510102494521536,10.927804479671405,10.337671466110095,10.380252366327158,10.656413401397064,9.227166362076899,10.283469379005886,10.659841909359772,9.719878408105496,11.012954289321385,9.538100184687767,10.589133942552953,9.550858607306383,9.979244311888941
11.008825042734172,9.830895157865848,10.68419501643154,9.761953065041558,10.44049989533859,9.223493990672734,11.150486644108318,11.36516652226565,9.728874338279104,10.583426738491372,11.025808738534625,9.845102898237789,10.454130646920932,10.26218231229404,9.76285899100114,10.336456028328172,10.389974857548003,9.580917529304582,11.031541598154366,10.63664317407708,10.697319410757022,10.816425707442876,9.978446595716171,10.03228750834298,10.729531563579416,10.868656492813061,9.899478591418221,11.248594429529769,10.499110507251503,10.660208077492737,10.22241140134325,10.390152369668126,10.113879869543267,10.14890087961494,10.991758427442427,9.012195754844058,9.865377323724305,11.267059476131882,11.05650805474961,9.963796725251063,9.888335203029893,12.134559564607626,10.288586223185721,11.0380158576129,10.347429538746363,10.209149208679614,10.229988275086782,10.903141897372864,10.776922761681018,10.482768837653783,9.721188379588936,11.265535043870164,9.50215681642632,10.55269887548217,10.643750491036132,10.668510939276826,10.271171505252893,10.290645306250077,10.8771825581554,11.439049173200146,9.876411606109722,10.0261108450858,10.687932618263456,10.148458245020342,9.688987675913372,10.496543397510782,10.514193252862766,9.749577203982637,10.28782784594242,10.39425974494742,10.36400037702909,10.626009599252017,10.219650785800953,9.875462080431644,12.087304328105363,10.436447722860347,9.691590447579859,9.645653362925414,9.860363124700084,11.644019364458257,9.690055510603262,10.120102189464122,10.531184750827622,10.408010493349103,11.690127170469575,10.824931119329388,9.632621365248415,11.528308007475745,10.235699335702614,10.911408360341335,11.502575110519999,10.418317968733756,10.427174688294938,9.308689475816113,11.248144400773025,9.629653976680258,10.569570849425313,11.091263339224177,10.998110836168031,11.138919229220834,10.703691821637873,10.058719637174175,9.522237906782422,10.49010005122723,10.065239220630648,10.250414098777823,10.997118885838052,10.529446653167662,10.090044169647857,11.00180036569567,10.35785792876661,11.263919821091028,9.811070733901776,10.869488744008349,9.993989423848257,10.870084584508563,11.103534952157114,9.865761078116408,11.395390451231494,11.114094201269477,10.890792204102704,11.464197907242498,10.26345458857147,11.081902446366472,9.889334935990323,10.648103501845934,11.487568458558517,10.385479188349628,10.595198097899521,10.895089326774606,11.363171775601232,10.896723452161872,10.457846623540767,10.440529745941843,10.357738977644207,9.886072096604904,9.828349818336449,10.701005572057403,10.190270627603057,10.101548021703262,9.793783462349639,10.743235988896668,10.319033594134712,10.295059249640001,9.875323867679965,11.240748263435922,10.591083470605948,10.438845018057838,10.005863034912474,9.916389463892633,10.95947004950213,10.11543820803546,10.67625824422973,10.462024891229799,10.442313108188515,9.497801685900654,10.19354286258399,10.887111758451477,10.504908366297792,10.78186364673904,10.60082395565152,10.765017971574133,10.149936302672879,9.892747297732083,10.192501662805268,10.659620649988604,10.204340534640743,11.085923364077718,10.526903693197337,10.888829893387346,10.104806783094578,10.639175940446934,10.937772986919226,10.07419251172161,10.496146404211846,10.624466603219133,10.962619923877925,10.47414444083308,10.050972335290032,10.632011714283461,10.23744731593181,10.456738514394912,11.00197555252917,9.379128679933205,10.363464198481404,11.1721468603559,10.524877098176399,11.008218254994983,10.379525697362297,10.34104399723848,10.646292049518783,9.06168501789553,10.214082863287862,10.618594744630915,9.770695765089958,11.064015319700191,9.532135920274975,10.511461396610764,9.50258278106868,10.052392548087104
11.03652537256225,9.824032824355664,10.811201608243607,9.765465852532108,10.578794148467702,9.194264825275472,11.228897722468172,11.38420045422499,9.80266716591438,10.513371103883728,11.074682735009198,10.010633119890235,10.44623080770289,10.312838455901007,9.819924216046449,10.398632948237923,10.473745817389416,9.583880953064222,10.920418416558855,10.585952645157626,10.769733101281622,10.76529598049343,10.007220095324902,10.066179729022194,10.755514781563113,10.940509571362194,9.801888797568875,11.440905243713807,10.422721881885002,10.649021887868173,10.039021105835838,10.377401474496281,10.054740600265744,10.328510844014602,10.835914879758569,8.84566688648408,9.82953889720286,11.193944735135235,11.162210595247888,10.004757483074787,9.876947223460634,12.110406234438296,10.2786884231525,11.063654514790139,10.270866550902314,10.249582464447228,10.471162257870507,10.854485527531157,10.719020750282036,10.576254751391438,9.594700503892154,11.181725506106142,9.521586542042424,10.54983700571623,10.569611374577125,10.74772374983342,10.273118159162228,10.389268054227246,11.080022416044974,11.554701017341703,9.900494983018463,9.966877547778518,10.648942276433184,10.170893166412116,9.727475184471775,10.533493086751992,10.671345229188583,9.680276281596827,10.471812155448141,10.432430785257642,10.319573374856299,10.6185928186013,10.125699934964187,10.061341269374761,12.040339952180766,10.504285097350053,9.721429532846894,9.641255133594639,9.879829692207629,11.68509226691357,9.615340426870782,10.231384383160956,10.534261570632086,10.47259320471248,11.858481605879387,10.963937504849385,9.60425264924621,11.544651285321992,10.249834454204676,10.974316113654316,11.602055778132977,10.46008121581856,10.592708698410336,9.408071759212346,11.23370693299622,9.639193894803096,10.556989710731653,11.175204736362979,11.04419519496468,11.165345970783283,10.769506031001397,9.923655472814644,9.556700809779292,10.491762315936024,10.127488833711316,10.225823480867883,11.027598700772565,10.575794340375708,10.04721201626058,10.926557337285367,10.425901127485398,11.330729142267149,9.918765128896878,10.89332770867666,9.98204204706054,10.929047271340162,11.171529738072875,9.884812775963017,11.405714827964035,11.14625175704667,10.813646508639145,11.48686968668983,10.312161445398333,11.06635116018938,9.855359439923772,10.543942776451717,11.558065590007145,10.305134338964193,10.729194277244993,11.018873362250767,11.45140159252363,10.84145976318057,10.41377759308856,10.351673836703966,10.282739659459551,9.954660636605048,9.808942966656126,10.687822553674744,10.259280572851157,10.193894778409717,9.700336765590484,10.823782311660771,10.164192589490673,10.382766357689432,9.904440084974615,11.238457996098244,10.647800633723934,10.473067693957823,10.025947434311504,9.956267780112533,10.946848747247587,10.12271203913676,10.712778056744579,10.441102260752713,10.410019225008567,9.517815711110718,10.217864916510528,10.975085122673995,10.400704088469658,10.814815457964158,10.596445121629277,10.834241571812068,10.132405578285926,10.009058995264871,10.201676954580165,10.663084258744245,10.228310043286225,11.217908837683376,10.512330522180596,10.877089323624253,10.077530575486993,10.647321303950548,10.796928333962052,9.905280689194743,10.370525076302906,10.518632792596225,11.037258220489605,10.441969270201357,9.964608014892773,10.583944345690249,10.248891167343258,10.540615351382495,10.839863301455102,9.389600052001416,10.48096158384269,11.122505941359957,10.570570068393561,10.864596448624118,10.35318728107056,10.462503419176377,10.713756077032073,8.874001266508113,10.253604999648363,10.513720445768254,9.929354437807175,11.138578115410354,9.52474235792543,10.462419005450007,9.657948582464893,9.939508533945446
10.94166352189187,9.861028263248368,10.876949638509345,9.74251739586154,10.526867254996777,9.22395004767272,11.410267980507246,11.495464290448641,9.768947617491955,10.532943063426377,11.10929156255175,10.011033518037511,10.301501712196135,10.301157869622063,9.748776301880556,10.415311466417872,10.484208692617628,9.752019072067952,10.819848123794802,10.302569005107065,10.681999420729666,10.796352666498436,10.03313197349067,10.154864627525816,10.842383640886995,10.933651314891225,9.837667984914507,11.559255685153785,10.411131108537568,10.592427751691027,9.98513503341547,10.422236879411892,10.018696189281195,10.131929438412453,10.860653531037508,8.919688574488317,9.651714554979705,11.173586212981757,11.185819896916255,10.005786403004269,9.841475058644235,12.184533589136493,10.336464902493352,11.185537345943183,10.514018838453323,10.132566955999097,10.478084286246833,10.760650951873796,10.71915059367952,10.49861035126572,9.612860182723075,11.044610264928059,9.622602818623134,10.535917967233122,10.665234013788798,10.936200594381116,10.2838812828129,10.425564942871368,11.087240711419991,11.605248004018776,9.978806495064909,9.903922220706406,10.727941730805783,10.18326258422169,9.699295729595038,10.60881913045381,10.623944880757437,9.62617936189723,10.574302524644592,10.432769717683886,10.287975402347348,10.596310842156154,10.15755011931006,10.155252414951088,12.01166023219521,10.516323594358614,9.799020969892236,9.50385351035175,9.982018023887472,11.709152702674835,9.561587459018346,10.28173447667643,10.604236187815099,10.379316144569295,11.92361339895595,10.810698653647874,9.70830951038286,11.582046935129974,10.359691852997212,10.97213451691818,11.66661834868269,10.508936270540168,10.625879799866562,9.290899185591615,11.209870570755179,9.592581448231215,10.517357156188503,11.026155846590422,11.187745317068678,11.279334571118095,10.87464749896703,9.968782645532473,9.472038087040717,10.337716896477,10.108366241461516,10.3280729598734,11.064610346045216,10.676252352812677,10.03205752981768,10.998775281936325,10.422671122230492,11.196701362524102,9.948853719253773,10.885421115390082,10.024980753411851,10.943529420432633,11.129466891045231,9.749171126075215,11.485979765506553,11.145519094081767,10.740947423879962,11.368189460692424,10.37736948882567,11.012133219957976,9.929728930416198,10.46643206787906,11.526327116773185,10.416130773879042,10.793135462882036,11.180352579990208,11.500811576129026,10.74481594761708,10.435436933951678,10.409060048054169,10.201365955899123,10.08282116582288,9.75157159444156,10.84060537162346,10.122855047837916,10.291140059483277,9.718497211891295,10.805833306869635,10.107676611678476,10.320754725191296,9.849154430864719,11.226753104639046,10.70215527110595,10.455346463705357,10.018062534409523,10.037256543109798,10.973645264801512,10.067380329585564,10.620704807957523,10.407772739526585,10.53583135474617,9.51211122421418,10.165270598154768,10.996240039238398,10.327640036097643,10.898340861537529,10.667372997610169,10.795969489098159,10.144711284938818,10.021906999058022,10.044319048889188,10.801807896589375,10.295139205580034,11.171728447379884,10.579743766101865,10.869128767787515,10.0639004181086,10.682737439351584,10.749486231428733,9.92774180246024,10.479552222677883,10.640219425718445,10.969845342739655,10.372316174392088,10.137046473862757,10.78231727101862,10.185578800309917,10.633455293222381,10.805665518138023,9.254423719190022,10.394491697704442,11.118958331578238,10.603959389649846,10.777210480374288,10.490375672926875,10.528368231917653,10.80196190873048,8.968346675671768,10.195352899465668,10.506459324730864,9.976721985564092,11.194627402764596,9.541218503508341,10.392622699953005,9.779408702849826,10.057641801900516
10.896498303328016,9.882208479740244,10.896604842587546,9.631366501814318,10.54292315403937,9.244907706531333,11.408653241086133,11.543355472547049,9.845281024654131,10.522031575215768,11.12671918740235,10.19794992099932,10.411288651226577,10.360742975984106,9.613361744623182,10.490166958681801,10.559522965880088,9.955710296418676,10.784138605625731,10.322387274411772,10.81135567448943,10.709447554963718,10.01304960479435,10.10396712834756,10.742003234774286,11.10588501436668,9.966738490138628,11.533486417738958,10.420101507534744,10.506707142328027,9.965310144806567,10.402323172675795,10.061513937767664,10.135654199005588,10.959948744815843,8.857228545888201,9.718958421462023,11.116337503505104,11.123050567416621,10.000137409296782,9.97550444339723,12.186902285634245,10.241191303070623,11.144456318319525,10.540253952934595,10.094144493799858,10.58275756979872,10.695421867252403,10.690659450726491,10.395150490266474,9.605869093078098,10.970794638506286,9.567866050025406,10.463003415899019,10.595672347335672,11.014828597876884,10.160702268410034,10.602799583402183,11.093469754520989,11.842539166820117,9.900845008790025,9.917985844184642,10.707461292181936,10.17708053296306,9.66005340215641,10.518765141321378,10.718605349885335,9.563426476898348,10.42866813576125,10.460538105602948,10.402464979843815,10.604127766117385,10.18323256293914,10.107901135085656,11.953446384522023,10.522198763996906,9.9121788593779,9.452163275971238,9.970698767736936,11.719793463892929,9.637474055672172,10.232877607064118,10.58911596605293,10.404117135162984,11.841569423408451,10.98917328450827,9.623942721171165,11.417624581022947,10.331410537845194,10.993746317018923,11.704783161984398,10.620297995501447,10.685302951688376,9.24728721534569,11.207636054690338,9.664986852831849,10.500456299222193,11.056565655256259,11.162996469239578,11.225904520945033,10.88014650444105,10.054365513026323,9.459078607748465,10.382079434754633,10.063723287650046,10.224280749108107,11.074484578365311,10.66018297595485,10.02837650404549,11.143836231116564,10.425471561244837,11.119604791282242,10.03246253558372,10.853970680106967,9.999055472011246,10.979343785438857,11.085698222295761,9.542272979989919,11.575156810704902,11.146948214179977,10.689883649972092,11.418369930356365,10.259800616036726,10.950520038421796,10.002232329036424,10.384533837843552,11.66161656966789,10.480366071511193,10.727242157007607,11.237028923440068,11.475211218806564,10.764054904259341,10.3886175729086,10.444099293802871,10.268575493994407,10.10863523847412,9.617621107814305,10.899222403861822,10.103086775669304,10.39653155500649,9.796316421703404,10.760779208215196,10.091048474251437,10.229257989960178,9.912832002121203,11.197678127146938,10.710007809306658,10.36746907723435,9.900264698998425,10.108296906248482,11.047208766667794,9.91834014810441,10.658969234639406,10.399626543037325,10.610105728617103,9.544996154161673,10.38069161241487,10.86937152759389,10.320604760830632,10.99677455661221,10.668705695898039,10.778799548502498,10.154129744566736,9.984687148606563,9.974388492914063,10.861168377774721,10.396018061596994,11.088666697948323,10.469765722752431,10.796461811673941,10.143677575992307,10.641945371889163,10.801060186830716,9.98702176149081,10.414548338921335,10.641865223946342,10.923467231268988,10.427632423073975,10.068184819610558,10.77627811876967,10.171790336191718,10.585051662784794,10.783690653907613,9.321058906661234,10.340694364221024,11.086835021354894,10.601742107546395,10.731207108041396,10.460932347859611,10.491495561530295,10.776106553017183,9.073829600028095,10.286909062632251,10.402214272725164,10.076462926782153,11.229716172404359,9.567223676545014,10.243074014501325,9.885895694099938,10.184043074941673
10.860297244669503,9.83242752562999,10.94834734877133,9.565145415552507,10.593395236607721,9.296605148558085,11.299448949383219,11.683375521622187,9.850586946841666,10.45479786494476,11.17382203913835,10.21877172586069,10.498451014002548,10.27520013104402,9.675279247138665,10.555926433902378,10.445072880214875,9.909130485406655,10.778269377356647,10.401046719388097,10.755124121658016,10.733500104670211,9.780081000502854,10.077194908967723,10.799372557254497,11.058393015311841,9.885961519813288,11.465890723487922,10.436524763664284,10.590825886736548,9.831972107575675,10.616186420004437,10.100301393062594,10.106650096373953,11.080083466907967,8.888736772452942,9.78474163072754,11.189006413576385,11.145256055392515,9.878005109608575,9.946904708270669,12.250109497850385,10.340344641276536,11.16077349488393,10.622937815221407,10.062198309377147,10.594997715424517,10.64860694276546,10.829762233979142,10.310726593113186,9.605947663722876,10.923034060278795,9.580400643993373,10.49509262441606,10.626643946531583,11.01225949525669,10.161136395265382,10.627784151151786,11.235057230551142,11.78929075413366,10.017663028300468,9.882158213864047,10.74586842649443,10.26580455187795,9.773860700097854,10.510666770747942,10.690704353932835,9.678206596788907,10.423425918898335,10.40732069624395,10.410712409821027,10.637559813070405,10.163848428234774,10.114761176878831,11.92982295647675,10.507856793409001,10.043980542735394,9.387900154325143,10.095197070044161,11.762135224870681,9.671572184514545,10.341302817023305,10.538387171405583,10.285915194723596,12.00783044454332,11.062243271296932,9.643107994248444,11.393934215670633,10.293828478498433,10.956913715285905,11.814453715642616,10.701000561911203,10.721510960589352,9.260827701013541,11.407261612441307,9.609442681553185,10.541532192661304,11.124228723306635,11.26224242457513,11.217263935846088,10.979622484780434,10.135094356607134,9.42876210643938,10.471202637621145,10.108641249632807,10.167895310094178,11.142733640126348,10.415870274226313,9.90463136650987,11.127142455520298,10.526275709665008,11.049804664960643,10.046976340224395,10.95694081038023,10.04593465740026,10.779786413989383,11.064933224329948,9.447642553360586,11.568123658072775,11.188209114563426,10.767080712353495,11.549323569594044,10.356923664747852,10.99651899610654,10.004394722581498,10.405143855302228,11.706158778425207,10.461515875479247,10.77360577335288,11.291416069310468,11.486933618719856,10.669174105091956,10.298769523311144,10.390563259225676,10.344002027367015,10.13874505176453,9.545854656592713,10.86779850622408,10.014455533043957,10.375647983797789,9.754621117161806,10.793400923167463,10.147958117749985,10.287080060863067,9.818007484303351,11.063696310066623,10.64313700942682,10.271755679700407,9.83466364169355,10.13629307944815,11.054968884510183,9.85145426098816,10.601334883583814,10.372195406288402,10.601859640550753,9.577099550325524,10.324942249894914,10.962874240474099,10.510695155490463,10.988420236246316,10.633783601408876,10.775331823973213,10.073534288776731,10.053760895932847,10.002223015071516,10.971050992996588,10.36573047364655,11.201042980134568,10.399997678154458,10.62147930792991,10.244055627663712,10.539605698930627,10.805912760032228,10.051267693447956,10.295056512391927,10.671541279136754,10.895516759383755,10.275684121254773,10.062063795941427,10.772349874052507,10.208462148897233,10.573075617504896,10.629762063672109,9.259701544798759,10.421416460538135,11.152627073466986,10.732921128092975,10.706408419653776,10.419888747797005,10.475748982491066,10.844053668665381,9.106836616620683,10.195791064779703,10.373202545354047,10.068612853152313,11.15233079691631,9.704166405118773,10.236908447463556,9.986429138779847,10.199159414754241
