sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
10.962473626299557,9.725580526653832,10.89848135986506,9.739781329500959,10.489122112740024,9.330278339037474,11.354270608999306,11.704682030970812,9.741397223617625,10.537878243123782,11.099206461158634,10.202686062492958,10.580108480607304,10.2516183031558,9.821312922161386,10.530459236496414,10.4299498028035,9.930423309035232,10.813991275065492,10.367799188174121,10.730972481885553,10.724161202504694,9.833588294014003,9.935164213382306,10.691469510938232,11.158748310655842,10.008544874235097,11.336473076300024,10.463541455507812,10.569167912895848,9.72497566937138,10.596411648934296,10.15853270972766,10.116632258285058,11.018836845397491,8.781738897464304,9.745282339660472,11.172581993931514,11.041107937174644,9.906921839054123,9.951076658972902,12.337604136953265,10.376241325638594,11.195270805971175,10.611750686541649,10.062606061523281,10.676670454521378,10.697331013256072,10.656767385057494,10.38682530121016,9.632172309288746,10.952258999259678,9.579617793691924,10.558977122107246,10.552342695507448,10.923314186540376,10.246880749934189,10.603716010952505,11.316872539414012,11.72119679910402,10.109793950174538,9.963413189589728,10.631660597336909,10.043172579480252,9.759276533587123,10.598589926583498,10.579290151172634,9.62098287240455,10.486798377222971,10.43996350142065,10.524773700661946,10.714416614287082,10.275880833056192,9.960708238962987,11.967260213391288,10.468583610206625,10.030607351143317,9.304950168401003,10.184167399465434,11.830562655764043,9.757028931435357,10.255949555528517,10.597085058079026,10.04403120137164,12.160055276896424,10.983152151096702,9.618438901723017,11.403623674347461,10.197893568665325,10.940041413677186,12.030640513519876,10.724471294741303,10.688251381481011,9.154545776962895,11.508110488099588,9.654495734350125,10.63191299113245,11.249476858937228,11.312761647621818,11.329018518764546,10.96337378913245,10.093194231742906,9.38440050341391,10.584533120141623,10.177257422295348,10.225774376928957,11.27816322082931,10.428305922454797,9.867292397996863,11.050598765074874,10.48415723036148,11.219955627654695,10.108547245639144,10.817820044136722,10.077262925776235,10.776774860529668,11.019125946119495,9.558752199366413,11.625302026920721,11.111139441695206,10.774073252999539,11.542069039380973,10.331272474370145,10.978527073842876,10.103232982835848,10.389233658340343,11.785331813700086,10.376729133093676,10.759766470715212,11.369218918478499,11.482667129342257,10.80895460299991,10.198541855672163,10.445195329549966,10.388931099383235,9.995828902342751,9.48470608195047,10.73906211074807,9.9431865371066,10.444797381355002,9.863658510261795,10.723401756206298,10.193523364450801,10.29980694557069,9.807553832867102,10.952831187976074,10.559949047895213,10.212848527612993,9.992001112303365,10.138611590920416,11.036568161999028,9.883714960168732,10.654572502162525,10.546611407941441,10.657346245951558,9.521680043743945,10.41397055456638,10.980470437923469,10.554548786333564,11.016447717925388,10.667419539413748,10.929416183111842,10.134812373139967,10.099653306390154,9.975501659325321,11.044659227491888,10.414017197171066,11.30565408937464,10.33696680413337,10.661814192048304,10.434033584806835,10.655027779470476,10.78192033775669,10.132671697814049,10.166726851637296,10.614008724325688,10.959588323173177,10.37401976036015,10.149213542844455,10.856693030506914,10.151772772413775,10.514888492240077,10.566903060906498,9.310554379232553,10.381905915955178,11.142974298786354,10.772884400024004,10.783834450416336,10.445508580869081,10.516201271937867,10.901416937926028,9.056198096607378,10.093497171496804,10.438229811841271,10.135327183562861,11.093205716632069,9.656180096044652,10.42039228004409,10.060838680441718,10.275924173430326
10.963900507513625,9.822912636710178,10.96806165514604,9.795639058257192,10.468782148602983,9.346876105374902,11.331250895887244,11.831051895358888,9.679518310778715,10.43012088962271,11.00900747131796,10.280161490405304,10.567158163243079,10.188812587088654,9.74147930044062,10.593575259667642,10.47409184210935,9.895680834012355,10.776174418940531,10.335115951553469,10.780748541443403,10.68058448232346,10.031773535238274,9.893905662163151,10.64710474658055,11.168739924464703,9.926502752025733,11.311912559739515,10.547836447764414,10.647328928765482,9.740759186009745,10.681241758551574,10.283677766427278,10.0150756439165,11.072923866679423,8.690391836808546,9.769094056268049,11.069374672302661,11.142510619474537,9.928387061625795,10.063595453004382,12.418282142716192,10.295863489454856,11.245371411097327,10.577992032412363,10.046068207744032,10.679067945491411,10.780032805612624,10.78059803774987,10.51100172335918,9.589981480479011,11.051323454259663,9.594879844879623,10.531692279018442,10.418067398049413,10.957273498957546,10.19219729721141,10.474346686732146,11.359930862010652,11.708067044163744,10.15941601814428,9.926639040194722,10.598801072171758,10.02713561373828,9.816621852197057,10.691492330090295,10.619786702807778,9.592820931756062,10.54287779431158,10.460057080814234,10.507262386937573,10.690809190661957,10.317430797748715,9.95046732008402,11.957763487476846,10.466516605882342,10.186638563657267,9.419552953241032,10.296273692598717,11.976328818924912,9.804032226580436,10.344560811605646,10.563263736633086,10.048677293873167,12.220899108753628,10.96481727045048,9.649503321253661,11.488128228100397,10.174501819987766,10.959837014224844,11.984311996556169,10.74649654925406,10.699431724235422,9.226831702716972,11.539649172739205,9.579835261612025,10.709652478474553,11.237115326099625,11.425940954916626,11.295815334600764,11.186825963700972,10.283653782820018,9.481207343219348,10.661736271231861,10.142760786738913,10.241703333623517,11.214684884322804,10.325938828547269,9.770568511589907,11.23874253265033,10.537310820359172,11.178512757198222,10.129821877435777,10.833353397877755,9.982544715405954,10.763521820728604,10.970086520381267,9.52541393263629,11.59098606862666,11.124122075231055,10.804338586739096,11.53417647157817,10.315851241295421,11.144532071684608,10.104540043321688,10.426040254083675,11.756598303874387,10.350400683284768,10.76354454437441,11.455772296144877,11.650894695164428,10.918256615892266,10.030073586976938,10.455799984900503,10.424245094602975,10.00861292450118,9.50930554125937,10.598163586271577,10.029592167323928,10.528007000847172,10.011070509896166,10.721784703047538,10.30050722937347,10.343589766083479,9.840131063130707,11.026930338130375,10.50189580467015,10.163127034201175,9.85496019169654,10.146093006237782,10.98302767186739,9.909028807476584,10.810118432479626,10.385881801154298,10.675582198509778,9.504365702907105,10.480761666477415,11.016124307790774,10.557699882332408,11.052843992301012,10.74793580319424,11.019923699535356,10.168013199640235,10.063767066002258,9.911939947595732,10.93691170893892,10.47024323031807,11.323974245712373,10.497942628434018,10.776611062001944,10.578594010435568,10.715775681774492,10.791604147344223,10.139507366944617,10.106444916183603,10.652047472056667,11.202823133714327,10.364257405744887,10.024526622729462,10.768782020368878,10.01762567180608,10.522818860104213,10.622281975089264,9.328414889685616,10.524065130843734,11.261961585316977,10.669615183540108,10.741373665951507,10.638657927954409,10.754190761300926,10.82582278807039,8.877673052815389,10.205333421375732,10.404424584976516,10.053488590692229,11.047722010936909,9.66195033576131,10.470781777037894,10.039479839514229,10.213784640717131
11.154709049411245,9.953862234923312,10.957279513233125,9.842506500988458,10.396205763514487,9.354722190794012,11.351746048050567,11.7501736561731,9.714973082755435,10.350947126624838,10.968837389686664,10.30214121404231,10.558998864493201,10.126646310387445,9.818449971006148,10.630929635898998,10.531436960622838,9.921699774855991,10.65135616324448,10.463703686960116,10.676686314764948,10.764627155752866,9.916735555667406,10.000672466357232,10.713861704432409,11.070077593986149,10.00716094786003,11.223629806176145,10.525987350947158,10.70324584359688,9.864158141358828,10.55231415671411,10.321432535198568,10.105606642951157,11.16759537041388,8.808236347416493,9.887117478385875,11.013373889661478,11.033740911211314,9.908891703518199,10.298592704943495,12.456669901864492,10.257279731824516,11.167050359644927,10.503035200810286,10.034543172801007,10.774179829841154,10.723741746400632,10.914117263161254,10.57232734292407,9.637014223744472,11.116970520066115,9.777018611329021,10.552764249115478,10.34004407894714,10.853458409823892,10.172518492722501,10.50884500070635,11.38069925386463,11.929791696612357,10.233930951679872,9.878957083385698,10.557779951943026,9.97701210440265,9.770923975669323,10.603395897199732,10.73753359660462,9.536031470160873,10.502141555451688,10.575957950788137,10.602358132101118,10.588078398586592,10.209676286822113,9.976653009846403,12.03732202433922,10.640482286997527,10.142485690428698,9.505317618276841,10.199089799802408,12.017157591330355,9.690708175956944,10.343214013880964,10.532495192013437,10.142055263660188,12.164353565415437,10.892779076839869,9.47716956539803,11.62558375975793,10.217021924756272,10.868878287042541,12.145021536311114,10.632268255233223,10.723328005339278,9.291279872742326,11.713813277033351,9.640933495773721,10.756597486462065,11.134709670229151,11.464022188895035,11.360668521559221,11.277838866451546,10.198999364439059,9.579346949148176,10.787983200763417,10.180703172647396,10.254474559448427,11.239393602541664,10.321957257142028,9.680940332996089,11.392038092084636,10.527847788446769,11.131532668326024,10.122803322189101,10.844794909683177,9.949602970491302,10.719504431884857,10.930694796253096,9.536942000209862,11.552387083087057,11.084424773588383,10.76887020831908,11.480195805502712,10.284864616187276,11.045323486762745,10.114858033111561,10.248388286823621,11.803116627949283,10.309087234394868,10.77159677580488,11.464040193150685,11.659166524140067,10.949611226388205,10.089937140559115,10.405786703039627,10.54069768592639,10.02398572995025,9.458111813640878,10.585609711291283,9.955708247935931,10.517200359860903,10.060716941548948,10.819436643635127,10.231171612728389,10.231160779812694,9.774444535577384,10.924319704579625,10.54291230563318,9.941737521699885,9.833448068846131,10.154789277149993,10.863768932381058,9.86993895963545,10.783191759537187,10.450759456285619,10.668305329666474,9.764280922484703,10.408150481593752,10.970815339528514,10.48471471429563,11.069773025733456,10.789373852647227,11.217118036939194,10.285837499196932,10.14077758755153,10.039552236319233,10.918794675825447,10.347038150078127,11.400721196812292,10.657579365594268,10.848216397697518,10.675989874845706,10.603911020404938,10.871312306018124,10.2855975801363,10.106124009513698,10.52190772386752,11.122230280791397,10.22144929310505,10.21819389067053,10.71739751507966,10.082074306767682,10.654181847238238,10.539763058547019,9.230996193574791,10.524335188964546,11.318520695722086,10.681265063562678,10.722240734731624,10.632507735614062,10.759340397473949,10.797009618206262,8.918618427716057,10.263589400677082,10.356782615052694,9.97541015022217,11.069090009545551,9.591995214404763,10.4820367784778,9.987543100877902,10.35551258063888
11.21723860703208,9.926199393797006,10.949576366800628,9.785004961362425,10.410481645479907,9.330746566547003,11.343618108755747,11.822643822451536,9.744618923361365,10.312829817298232,10.972029439235522,10.404790076123337,10.600455514250399,10.141434672267959,9.874643257681338,10.754964694639213,10.516186027064963,9.937397006869904,10.749528351565264,10.589394137414418,10.693829113591036,10.930409271162194,9.918583912092531,10.00427727111613,10.689346673874576,10.987114373584587,9.988145950373315,11.252897951238435,10.472487599216421,10.72018497259174,9.960085523250285,10.595836927893458,10.453477023208572,10.000918221714644,11.14541508759503,8.876988398771603,9.84790764703374,10.921624589919249,11.083167031584964,9.959014870448144,10.427389179618569,12.531187485672842,10.275813898861928,11.331569458082136,10.571065372897255,10.194786762902643,10.87829876292374,10.944769636844553,10.908952036658462,10.566562810912064,9.622024536091159,11.122887933505805,9.73754263153305,10.542176616776736,10.297715710372971,10.94332925224089,10.031083329566545,10.612516871324368,11.394533209687173,11.709159909458243,10.279649443656075,9.802083354569973,10.613353945197527,9.856438512646362,9.895172145414977,10.688577347523326,10.820716392735413,9.548001471666435,10.415477525180725,10.457462104050201,10.555583020432431,10.64070522741521,10.324582128280415,9.968619554432468,11.989951923189354,10.602054985366292,9.982711887860397,9.316773596822507,10.129766215222554,11.990814849847352,9.649198889939342,10.400266665112396,10.48344553855181,10.205702837853844,12.261246379041188,10.822105121118613,9.472722483328232,11.641921135927674,10.210012940791984,10.838179000185365,12.270091062369216,10.66382484266934,10.696515142513258,9.279467158168334,11.548305626413722,9.60153911330155,10.703344595252705,11.13618474541599,11.417835282137355,11.508919526720751,11.376607416676356,10.236519378206289,9.615712816885834,10.801043922959547,10.135729076446772,10.316565094109817,11.23265184102413,10.302300522770704,9.75152043787198,11.277938115993798,10.442461112138806,11.212739225814767,10.110758612959964,10.788025818606213,10.100632401920342,10.753236561627114,10.953487116743204,9.425194287087757,11.55952369165472,11.196251936483257,10.680662771395799,11.432591435065172,10.089167986514202,11.106082386885873,10.189300708581735,10.331710731182257,11.843904021374405,10.388717898245677,10.80366114068582,11.520344272465138,11.72683519252086,11.054519177335237,10.090844066243152,10.403836639956856,10.653149915193893,9.996972832323033,9.445616655086251,10.61926587268913,9.956538238885523,10.46437424235255,10.038382017708129,10.828922762346458,10.235725151351652,10.303019029024552,9.832938456801307,10.98771254037982,10.646747478098488,9.96296181164652,9.730155876384773,10.128090341360174,10.858832919950377,9.964148674239533,10.944257544436576,10.480932424635093,10.687610543229257,9.73176970264114,10.36315141957977,11.073268313311612,10.550235613571445,10.98102764434645,10.706417344570797,11.243673457437868,10.205793011506481,10.20502546707513,9.969951009820559,11.031540142671242,10.208101587688663,11.564292400252032,10.683697981754896,10.783494895107635,10.741144836531365,10.660963074663822,10.93731999718038,10.146338738307385,10.191998657626135,10.678501388118107,11.014219024651345,10.340391979653855,10.271770660485995,10.76492329917131,10.171577832479379,10.824534475445382,10.422245065829872,9.26812132644172,10.50492715305319,11.319059961460223,10.788228480505031,10.690044086355746,10.663845984751186,10.827894279147259,10.865301217521592,9.040761619214225,10.440187887921885,10.294056825638618,10.103127007595113,11.032509541026567,9.560660996681172,10.438183324969401,9.954267930866104,10.314642243613251
11.237223153058496,9.914976499479806,10.868135595711928,9.78945934963284,10.350425213283957,9.243774547049743,11.146717469569317,11.81325851933191,9.712550601583652,10.354149946188475,11.110300920234822,10.354965839095595,10.713322571092663,9.959932849712223,9.868647629844473,10.52419121458006,10.527652173898796,10.023061413636333,10.871189209914585,10.591911803245416,10.688996117329369,10.911895523358869,10.001768873313289,10.129367379123401,10.670258566922609,11.065891816009689,10.174432526648804,11.186732070720046,10.551904292093566,10.780323659427369,10.047217154475039,10.621533262055953,10.439270644562304,9.921381488395904,11.12344551117532,8.897991002471775,9.96448428441795,10.816923233412757,11.042035137486652,9.872605628798468,10.4152175828621,12.663875715411942,10.202178370523553,11.311703355162244,10.828799337738172,10.19762155105694,10.816327321191055,10.835756490689732,10.93061571331726,10.464551875526398,9.617068718847326,11.197009923699365,9.81550001273435,10.666782486065845,10.267229271234015,11.174914501928098,10.093489240626402,10.619098910041682,11.329783492172552,11.816291027537439,10.312084712511641,9.823867118912867,10.480069336260168,9.890272309427793,9.882518175492358,10.784609432356966,10.87656877194941,9.57796830109342,10.362408477176556,10.406432740846249,10.518027349872147,10.607150491298285,10.325141413601235,9.918481614324886,11.98882722787283,10.586244154093412,9.924569252344018,9.282136697898315,10.054738800049535,11.949710032636654,9.742104149972914,10.35297903664218,10.519128699538856,10.094069581266455,12.31691771179528,10.892221989651627,9.46774651887591,11.573503451251625,10.310874480083545,10.962251721196118,12.361415763900512,10.624295490567283,10.739220583182036,9.060629613744007,11.629697319357405,9.633828869589573,10.805773556501583,11.20148991396122,11.466359435917452,11.560727246853434,11.39423359646243,10.272872275587773,9.651715079876872,10.65659969646602,10.218168298246304,10.299707708013148,11.16556863128017,10.30053465401253,9.803699884911895,11.307813548805104,10.472037589619955,11.122521621116347,10.124516092364448,10.679676764209168,10.089431684149497,10.797492469217856,10.945123378304624,9.414591384426227,11.628784588113254,11.21492802121939,10.63792620612214,11.571249117233723,10.144641527087893,11.040620909494828,10.21937285406258,10.458029671176794,11.820185845498315,10.471519468494924,10.826849681678091,11.433742347587096,11.714521089440922,11.165498526735254,9.972382568836633,10.48447663543698,10.639864938785086,10.099225846293676,9.441888236435478,10.66711374480097,9.851795941867305,10.589967616706401,10.144091110320156,10.802990036347985,10.15406961952293,10.233669814929092,9.872949885890009,11.055273626326555,10.75686058356681,10.114128484971479,9.827661808543798,10.153232324924433,10.933268663063146,10.04965243012248,10.932425815126082,10.431717912866612,10.594098023520122,9.683154292031505,10.424184276672264,10.985579355493616,10.587733606579512,11.046415834379971,10.623209473665618,11.205527590522923,10.298518569416743,10.20061050726591,9.963000884012388,11.172720545783017,10.244223361547183,11.494088276428599,10.821332426603028,10.902832721031839,10.87649855728388,10.657308774747797,10.821689827860022,10.152202433332029,10.252141139400463,10.582427312501983,11.081968451072388,10.338635420219763,10.18297139703076,10.777627721699213,10.083733279110836,10.84671623729364,10.483114837666095,9.318567760010552,10.521174483138427,11.27340137116016,10.869051570626716,10.757191366417858,10.64094149100704,10.786203823046216,10.979016833458225,9.177815521128066,10.428523279838611,10.384890864389666,10.08621816234759,11.018763115477404,9.5446124223708,10.299859352246648,9.935782236315646,10.362263128583415
11.212366839536216,9.885641867061999,10.887006329070363,9.883169534936938,10.296279002170525,9.314882201325096,11.076390151243933,11.77013201427125,9.80532511356755,10.250601054289346,11.173024562880771,10.388541259298863,10.689674666202464,10.059048849243743,9.76026895409227,10.51758825501734,10.407260190564331,10.055395111686197,10.835797863296253,10.71641301122607,10.60395958385296,10.766162059943245,10.15550775276346,10.20575772057423,10.718674724716644,11.180758890989399,10.225301021215003,11.280449252897103,10.730517190910042,10.872315056966679,9.883970514526123,10.690067815796926,10.407329693720639,9.865010839876103,11.035984298779923,8.90897071633648,10.02088332031719,10.70793645158101,11.268025945936827,9.895043970889928,10.426663490439523,12.701312929425441,10.245498050558515,11.347067131905868,10.869977986940379,10.243077363630032,10.860437586405844,10.945141038880065,11.011334253526329,10.416653094336061,9.596943395832556,11.212055612118606,9.84945549800289,10.638350516169075,10.228935088182961,11.156261483769487,10.086236583367205,10.562940102385182,11.31018329983485,11.753937362889326,10.285129765133757,9.84273760979855,10.470323386067518,9.832243448272479,9.903964218060649,10.787377304031374,10.84274838076838,9.592609855935919,10.33254058379163,10.374329816429004,10.45920757761726,10.609569453027603,10.361936426032209,9.696341485604245,12.035694039160843,10.710050976413394,9.94934055909727,9.201035285017184,10.110448762004399,11.983810291027826,9.750922959035941,10.472753303586261,10.57936350384801,10.20897285086776,12.307002315120009,10.899172222409383,9.484698479555203,11.656597585816403,10.383244690598808,11.097747281633644,12.456225132126523,10.665037314451352,10.722768409067717,8.998600561565716,11.618470620564779,9.631975098431083,10.84312466070491,11.329088815160516,11.5123245057868,11.635065678812605,11.447328398170514,10.224128085437412,9.688706929307308,10.660748685870086,10.165611868996194,10.392623826000207,11.3709132405934,10.546364762190716,9.798219061549165,11.288405342733157,10.414898316185077,11.206210611429544,10.0697961206484,10.819471676464596,10.029109965507764,10.76649984322028,10.939628577045621,9.425867977129192,11.699713585902042,11.261381266543623,10.7377304723433,11.543424056385794,10.105607118284688,11.122267158306718,10.22440865106347,10.351060139362648,11.758007766713177,10.548898413713577,10.879085779292806,11.445994203409587,11.70655681930379,11.167731344271603,9.92902267393447,10.75073619242987,10.603158658210715,10.125316075360924,9.368579271862489,10.667258444170745,9.82874090898296,10.607325900383934,10.034467805207482,10.826964137405925,10.162039609605005,10.327451889123122,10.013951146279355,11.085909159122123,10.802668046210426,10.183395951936308,9.822657079536613,10.168376986676735,10.970037145468373,10.009665502369305,10.912772841147437,10.448461724038566,10.628815234336777,9.665645334083246,10.442931999698299,11.029556884865846,10.567339646749176,11.171093340326356,10.516998142099547,11.106464243812663,10.290620151648744,10.208947921492516,9.82857396202228,11.217266070587172,10.282603712533858,11.49880002748895,10.985022926942936,10.891401402255203,10.873815604327582,10.763607035377635,10.814634633162957,10.06123938795243,10.256922749231364,10.576321486841401,11.13688236933804,10.461246115907338,10.263573987463337,10.844327080018104,10.164510181223726,10.88470842877709,10.541818483475655,9.311247321270974,10.629939614232818,11.363823590719134,10.877365773612294,10.803864888886565,10.690511425511135,10.817901477358797,10.916945242629641,9.194251649619348,10.515208133273912,10.379798004121977,10.137850607959543,11.152485253260702,9.590765933624343,10.304179255034649,9.936401174169731,10.365088781446834
11.300141184310549,9.975964761582889,10.931567270074972,9.814399046577218,10.138672951047122,9.281728999648148,11.038579073734612,11.51988010472467,9.775434833443082,10.326058356018065,11.134060972546802,10.39664510093331,10.733403925872953,9.893223116612843,9.627866914162116,10.489610851438897,10.463035499661096,10.140137415421636,10.85363410178828,10.740924624773966,10.510913013763224,10.771909677023492,10.116907177016994,10.180474550126895,10.68407998014366,11.210583293128597,10.390288614080156,11.243391214092183,10.835906083714477,10.916410597792769,10.029362776937289,10.752960296150327,10.475156262031835,9.955862180649383,11.065643084533171,8.84279919836965,9.91884076317052,10.805957123337862,11.177511168103555,9.887611990686963,10.479916930414925,12.773896701608734,10.138519133512215,11.343911397073397,10.869543602851735,10.338155787819492,10.718446742212295,10.88665736169788,11.02339572449747,10.509331855966371,9.506697791171005,11.236518807398891,9.811889099340442,10.56221006119936,10.274923248237313,11.173323660769617,10.086044436486356,10.722518242920334,11.374191486537743,11.927634287086157,10.354829243054175,9.790214094776145,10.309756415222552,9.833945097356159,9.784237668507913,10.78116669108276,11.051185159756209,9.453805189889435,10.424238408103808,10.358893222979246,10.360586118058073,10.502724501943385,10.254181744746415,9.717036107206212,11.990524681127688,10.773935320968386,10.088938899004319,9.257645981354381,10.183569360650393,11.992580591002033,9.749269458755982,10.291440215233072,10.643349456274148,10.230853982761142,12.276046905297925,10.894302524430277,9.43423418577648,11.766249361524318,10.50563729402311,10.970301541063693,12.552738893457004,10.75031756288627,10.768269618268189,9.06401070792146,11.721240434367715,9.644121114896219,10.918464026019949,11.355050781351853,11.528202642040613,11.560483077726321,11.486023795210688,10.367717272934073,9.60225052758675,10.714673199036381,10.197601218048927,10.449510306598285,11.416843950347554,10.518475496729517,9.784090151671808,11.262810403714427,10.489193136431139,11.191020536338426,10.23858851334269,10.958538010492587,10.128714832454573,10.81430650836611,10.917811617080774,9.324410538358473,11.792890421631608,11.232154795259486,10.635265349102806,11.466234626256044,10.138681608362152,11.163099894918684,10.238606221034438,10.358467784460988,11.745301617990624,10.682500200105322,10.912680025286537,11.225281545974413,11.808514568298769,11.176639349017396,10.030517987128137,10.798061412177278,10.630042211551604,10.078545622336785,9.43430568809965,10.672788332008468,9.909578487316727,10.804017062575312,9.927387074502036,10.809294761894204,10.21872499649354,10.257753212334768,10.117353655247372,11.08555513814872,10.834085626872316,10.29105161959655,9.812517874140932,10.405331935148826,10.913572076146663,9.99360663895218,10.925324196235826,10.470151800492795,10.698753149332804,9.665457399284808,10.40689241063839,10.976408035645118,10.610217244379035,11.231892199795732,10.569019530291335,11.147817839544818,10.221598450129292,10.1283737123012,9.760522499925061,11.23417747799787,10.353559522475402,11.422506915497632,10.94570975583775,10.78211445651917,10.805272615505258,10.632013514017556,10.887478202044887,9.93593079627754,10.15183268486725,10.685416556336436,11.055005448270823,10.506992018862418,10.14035453377823,10.956124638154206,10.18367255337722,10.943411048823581,10.58897004839263,9.507716317466414,10.63389743673728,11.25226897105423,10.858690001142849,10.69116029986759,10.796567123039544,10.721499603821256,10.993905516304036,9.375364730692826,10.667337902134685,10.464727519963734,10.141049753406389,11.028830810520489,9.545493278836284,10.328123536870716,9.760755584352433,10.406592595039033
11.290884292929423,10.082263262233523,10.824894848972828,9.771400227931075,10.135908679331182,9.360303348784768,11.053263140444763,11.36277170193096,9.53590656078196,10.214890340707484,11.232476962387738,10.426939624695917,10.690169583625343,9.673122233360349,9.767681629000908,10.534538239372138,10.601256200471415,10.1685923946157,10.8158895550242,10.620692071816059,10.431619025343839,10.866173316960495,10.067403237796327,10.126377783251169,10.780216931303821,11.30439979091119,10.504265924510666,11.296171942130021,10.909003964677593,10.909608943444955,10.16749163392322,10.783424741135516,10.513167167059061,10.027998299550907,11.008620434014034,9.041292780441719,9.871064542669023,10.799404914680103,11.146963912721276,9.915226199373304,10.378733303736078,12.83794091729783,10.11079641819782,11.270715010330768,11.012763831542856,10.463006364304443,10.69100153694538,10.974396233649735,10.974809456499987,10.50717548953051,9.687237978618468,11.428149343079932,9.765939619648648,10.723091938071232,10.475409816340322,11.26227899945937,10.094140819703187,10.68686253935061,11.301378986385677,11.794379805116801,10.258551736898967,9.76992284392996,10.353825972350903,9.788102705936032,9.701114879679482,10.973286246814679,11.139984107393946,9.426606936392261,10.337717403014665,10.50362413988275,10.292804837561041,10.562093546813358,10.243734727587592,9.696236884824472,11.990329482812633,10.831895797823094,10.224416094888667,9.29939286871048,10.065836729396855,11.986429578593263,9.70910763867109,10.45357218125112,10.640683540955095,10.152965135496824,12.346345541236367,10.934488502738544,9.562303083267347,11.73454506938849,10.458728150077906,11.011333809304421,12.580747163006878,10.727194084394494,10.719069849302052,9.165513368730513,11.603756521941621,9.748686867207944,10.908712283308404,11.330132682629506,11.72401928691534,11.677438325406067,11.523135589303921,10.41076599724264,9.627965765573741,10.719037957504105,10.172365732139587,10.49584061857651,11.616515356214133,10.576975263869311,9.725359780021572,11.216431036696356,10.388256338995378,11.217346628918877,10.218045626320851,11.024981833441277,10.113474637520381,10.801953987992354,10.936577932329836,9.378570932273348,12.009754242980282,11.284406566328387,10.679192600821168,11.394038786851626,10.098536465994062,11.184906328595325,10.345310587188285,10.432757061842423,11.695145883014893,10.74909551059206,10.933653550856858,11.102388500686933,11.859643598564212,11.189679441482712,10.07310068360917,10.795815136018188,10.867254299041653,10.177639858308329,9.276325271131492,10.683490657823842,10.060065929982894,10.717824446049272,10.022216703078971,10.816744171772818,10.287241915133134,10.363950855679866,10.128961057748004,11.040974320383183,10.770322244506154,10.263762541125544,9.723508719302018,10.375131629775833,10.889444904543723,9.87653645719384,11.059803805372566,10.543752932780022,10.694986632024934,9.53028682132333,10.306373191130396,10.972552977633365,10.528520477110897,11.243676955861918,10.615443052746095,11.136152058718983,10.175631432405156,10.173773511604429,9.716989484049149,11.25879643473762,10.475272953213373,11.34419741950575,10.927354414297453,10.764315238567928,10.886557482642797,10.671639411408584,10.783546592385333,9.986021663417286,10.103489770509617,10.467636433692427,10.958136444855572,10.517424323598792,10.19445798922359,10.97511435568885,10.25947993996761,10.867088054208605,10.587604564718077,9.417929373123444,10.56770125235962,11.18934740252698,10.912346258416651,10.762286675007873,10.663023282378362,10.795991253888529,11.17306722276353,9.365582876742353,10.796140685250135,10.301623377405928,10.26330662569643,10.981996276749447,9.592578188168432,10.326261658156477,9.63163340711031,10.39650940516612
