sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.234954416656054,10.021991950930902,10.860899234588091,9.745750962810954,10.153812294250013,9.3906990222823,11.128709607959015,11.462660588881883,9.486115944943586,10.12270259952933,11.366251057522057,10.516264848267388,10.764244687784362,9.650068705891055,9.708189151764511,10.402395354576559,10.512932931148564,10.122684359788714,10.870197179135697,10.857226452338951,10.480812687644393,10.95154532590274,10.088705848994447,10.07611477209172,10.838142933674016,11.25175795160542,10.421122265644302,11.341134459557537,10.945771843171888,10.809967580391017,10.133929033264788,10.746582116594638,10.489474098916203,10.0257200134667,11.062406243787787,8.97525718932513,9.815959154939298,10.811290262021343,11.082323455705515,9.914314089395202,10.512389522709134,12.877957764825892,10.124609656053876,11.257684589652076,10.969487958312357,10.42549753872131,10.810530102250905,11.0127841260702,10.857439715102945,10.645512447269796,9.715424193315002,11.501656767015753,9.838170218729555,10.743788969054938,10.507503223080533,11.218457358538178,10.324794807960037,10.584832298456854,11.353606793106092,11.945047964457368,10.455898130268329,9.783565123068618,10.387252475431934,9.783343593202805,9.769681363574488,10.908809278564519,11.198398089410164,9.429812654242724,10.501031296999397,10.443796383912108,10.363062097815964,10.702414845016092,10.153903893293228,9.657094996269286,12.0531257120822,10.789938063460735,10.082744644554118,9.34615399509408,9.965828743518058,11.922636958649568,9.761529582302796,10.566472396843743,10.659565830551893,10.237772620659182,12.345462292085168,10.961408553742084,9.4851622758526,11.668790771754127,10.396139895446014,11.048585660929701,12.396373031021078,10.70921134808899,10.582984088088539,9.037007230788774,11.646400840819485,9.776544667485057,10.822794243322157,11.368262456293238,11.748088490789119,11.652080455025397,11.575693388049956,10.508179564267307,9.48782183119752,10.771240764130408,10.22733787920117,10.55478629641683,11.68118151296676,10.600912666303536,9.63314652136498,11.204795761602142,10.442362728580603,11.237651917904925,10.15270630172899,11.090263444516204,10.02181603963146,10.847887098193445,11.009581459826906,9.37423117805126,12.006327273344104,11.363879995352104,10.710520940128943,11.37013307349855,10.150664733133276,11.130951343112743,10.302183723529502,10.35876914564975,11.724530476795879,10.610452833902515,11.04935522042254,11.17411533749215,11.917954713445202,11.220460862083202,10.143629197967176,10.826236313293668,10.841864359638445,10.129463330986923,9.341993584387245,10.6581209527319,10.066536434619767,10.816414980694482,9.961242228902357,10.9418344516862,10.356400175830878,10.540180027912944,10.074352262884725,10.96788051044771,10.68786375011831,10.24087284581132,9.758899671153678,10.457555447584857,10.973140460139694,9.903320541644277,11.092885010864036,10.61303507135844,10.686703324799058,9.713790808025633,10.323450656256652,11.06249245157394,10.450411861593635,11.075940849114694,10.601852566705519,11.187726011678635,10.215480766757203,10.062956318789645,9.771558702794293,11.385086380429966,10.534758395185483,11.457294340985648,10.841943936426299,10.774705533051762,11.056873089605867,10.711019864266442,10.803199116961993,9.941963579350624,10.19728145709771,10.346240888537267,11.15236982569566,10.440719956826634,10.221630911870244,10.887523683827837,10.19625280148194,10.866295685612716,10.698141137918746,9.256917093471339,10.64236443802224,11.22884215709093,11.003823187021931,10.849048259041453,10.652141157562166,10.868524493359793,11.082815390323384,9.431407072209385,10.782058203500334,10.356856464943773,10.440393479177207,10.950435367861003,9.62398498590832,10.382798970117513,9.601158869498008,10.379872951620378
11.290405034074524,10.004265313658717,10.906991360838324,9.709244622143325,10.212412553824521,9.405488484787368,11.243648880196375,11.415957528340137,9.606826669310598,10.10945579398219,11.367544569460758,10.566688571290886,10.761708589478541,9.565829619493778,9.711867095955078,10.425959379068342,10.609298766090347,10.02134751430081,11.050890634071434,10.890542390925996,10.399938990787412,10.907762397248652,10.166561034991723,10.074068336909837,10.894512491885807,11.207312169548764,10.424795295713535,11.316113376144777,10.953928016365094,10.702038203402825,10.145065980013733,10.85010689637855,10.559509460463435,10.066453808574897,11.189572004286333,8.948158202465043,9.831096920780622,10.82501235486015,11.07115639901475,10.04501359722175,10.395925368649927,12.911345299243647,10.098353707887716,11.252797862264721,10.916902898331948,10.504944175595313,10.893717346249293,11.008148292516491,10.849118262915425,10.692661536082896,9.61546621662328,11.40470351595049,9.918814233572839,10.71927322929048,10.50868809331305,11.142247235507337,10.580359664228778,10.59728492840775,11.311199021172254,11.941821087172512,10.449819623870166,9.868000615252411,10.391295962071661,9.805621100926054,9.751263396263848,10.803169519245518,11.080958261291412,9.4227970004785,10.41924323459513,10.582904143793858,10.385623244940493,10.687665294866816,10.063285377416921,9.753969128110514,12.123414751842928,11.011627813137851,10.098398795967663,9.342087156173946,10.034676683583081,12.071095117818043,9.976903376654693,10.677878078306115,10.687914155963698,10.195230805357332,12.30462540156008,10.961583987114397,9.671243085693654,11.78625809861091,10.430625520197331,11.067416360099115,12.382686467672785,10.761246072444829,10.627187710304474,9.165530723433324,11.78776564686574,9.743757786299279,10.862567592137596,11.240021067225603,11.780661670618638,11.662850836355624,11.612052032833637,10.57631283570886,9.571909327621425,10.737634163038493,10.23515398578136,10.487791828107117,11.751876298554794,10.675961819514269,9.65314582237913,11.147934949270217,10.476594718323645,11.328897250054187,10.039728700818603,11.045041384633501,9.912599220455142,10.946853883370915,11.144186783712795,9.45671148109015,12.027309412098944,11.200143291010857,10.713742565761315,11.51099376662847,10.245981902713131,11.34636993947393,10.202218829513967,10.397288400352824,11.6999388782918,10.707122240146987,11.02175520033869,11.207403670864919,12.043751489051731,11.165928174042858,10.054438674826194,10.81688191369099,10.90710380354127,10.240814373604792,9.354939488792782,10.720917720452775,10.091580466543839,10.692402164797834,9.898954967662311,10.892622200709168,10.434714076356903,10.665447128033145,10.12906796887982,11.146931616952655,10.73343925980104,10.233160766600319,9.794005703414042,10.458273688884734,10.995577094374811,9.850654987504273,11.149857998386423,10.694234267974464,10.751379621643208,9.586556673550334,10.370262724074406,11.098329737853659,10.273723562820154,11.077176115384383,10.58927174411874,11.402841796714801,10.25561076562907,10.185865315016994,9.88501789571343,11.336052303890986,10.611270535535889,11.375719161854171,10.939868316655248,10.80374736685655,11.028941835941682,10.668663560908529,10.711943198656884,9.863397419080933,10.222847174719666,10.42184257062152,11.101960803355475,10.372032846877305,10.271601175918407,10.941715298932134,10.302824454161593,10.825480364082956,10.725967194033984,9.25156231220966,10.52967210761174,11.06225439707558,10.949798636025614,10.815529894873983,10.634890561474343,10.814021279391872,11.115278015320884,9.434806205392338,10.72392121054747,10.262207639603687,10.428851582776934,10.925945448289436,9.579347805654045,10.465626278641544,9.664117251937489,10.44601039184357
11.301425699411018,9.970874399931649,11.021798129588731,9.758788444288573,10.203773969493666,9.342092105770789,11.288089325908519,11.502849151258875,9.646860390388921,10.139686014470048,11.26393339106638,10.542933580315252,10.806698424756604,9.474057649546468,9.835032225668904,10.478915684988005,10.615194033927486,10.054188297594239,11.071280296937298,10.732572484420636,10.39250941168677,10.948849329214475,10.21931448482099,10.027238006239536,10.96697556887149,11.241851714220434,10.413012009304087,11.270835393733979,10.825489071831726,10.852535224895822,10.246871730136123,10.857753585486668,10.563789882365391,10.137194657874845,11.092625659864575,8.892499656087157,9.87269834615103,10.81286287006741,10.985953511774177,10.03612012226862,10.355815525795814,12.945642309493246,10.320700414778132,11.199459367830638,10.94630851227561,10.463866995032276,10.866146092228425,10.991675800941156,10.947754287864338,10.640110765938823,9.706218071031,11.37146963910867,9.972033425538438,10.76089822287615,10.445203894552096,11.300897609421714,10.458542768283806,10.637631489306095,11.33657778978447,11.943417454899542,10.452467676464089,9.984863105883916,10.41259534146377,9.825102711068299,9.673918921015822,10.75415448974898,10.990784452667631,9.428353882166912,10.471650092239257,10.588040154426706,10.373448939888847,10.680504097162446,10.12013925052114,9.556659273483076,12.094786319445868,11.078653418347903,10.057471165317924,9.432444520546111,10.01326240250979,12.087229367822038,9.903041379637543,10.693302203690179,10.702312399691436,10.21012703193242,12.335073273686472,11.14479233308343,9.712153042345646,11.743571703450446,10.566830332145505,11.08072256372622,12.313328923104885,10.85128497183477,10.705136055311296,9.13716477633712,11.779582504106383,9.779815719955762,10.967274078812457,11.288188224274133,11.783437156484865,11.700401374457622,11.63998198740091,10.617044515542563,9.582086546938722,10.753429346923172,10.210642828553123,10.482806102517763,11.82111928868522,10.799007760885807,9.725099393891595,11.143843386371815,10.597876706553484,11.360721277410473,9.922084852128375,10.998576203354869,9.951867689375307,11.066300755870628,11.136245731674839,9.328116163494329,11.921426144291857,11.368107370875336,10.725770160058486,11.451831309832098,10.200506798570471,11.38732960382879,10.243403038643141,10.358161745594677,11.752154062241846,10.742975099673863,11.02260256309912,11.151333644095804,12.064725061788593,11.086624767367933,9.951129697543069,10.931765399604055,10.87056780505611,10.137212574544847,9.220235957859385,10.775058664032262,10.06236307301479,10.642183247755758,9.9200901598885,10.82408113881956,10.481177350559316,10.587170797251437,10.167048330864283,11.195569814378043,10.633686544801446,10.388101133143534,9.729612274356304,10.52528554249884,11.050153952064447,9.873076487024866,11.319833164464237,10.814408995667291,10.773887743485119,9.522032999307509,10.425083720892983,11.121139115591749,10.343821328846486,11.013063610339852,10.694254017879045,11.461462531443106,10.274285024110783,10.354712137824265,9.876537627463337,11.2062831840098,10.732793867174088,11.335958547421518,10.992349838062355,10.867753797177016,11.205078798521885,10.73468350376674,10.6999716495804,9.91805678441819,10.306809437419334,10.374603041092875,10.93743803506247,10.363715658486761,10.155723476469076,10.92471269582009,10.222267010306217,11.070347290907327,10.847737232554955,9.246701481444639,10.51310793421571,10.941184910668964,11.018791611975063,10.776996606987437,10.608573803688326,10.864455917297665,11.092896831697644,9.458886843275412,10.8163038650831,10.202937854850273,10.517558883510361,10.906787666971782,9.501394521945313,10.447408299097013,9.686740607297107,10.411893096681075
11.406550557476981,10.073767749741622,11.123221800589963,9.712960189708001,10.33709939647042,9.381246207743066,11.321858157079426,11.608622372237129,9.643834176094312,10.0878137866319,11.34590940637456,10.653398949177596,10.869929227738943,9.52418605417301,9.888602728165855,10.360294027619615,10.720025168256416,10.223788736660866,11.144019435932334,10.841242620063479,10.497487181729753,11.00470993960205,10.367582543283655,10.09225845089935,10.924956457224885,11.422407687247464,10.435687650425907,11.46563623702054,11.019272085430378,11.028239765007553,10.295317132402143,10.837032703916798,10.612760757256089,10.201912138569387,11.059052500596673,8.940152217076113,9.75698848995055,10.864744184926725,11.21168992585077,10.061575574028181,10.284971317069981,13.013728097037667,10.55269064079918,11.364382564252555,11.05659664572758,10.520656665527476,11.065869415932246,11.156109412154265,11.174357187208182,10.888170535617409,9.71622751710508,11.432743982054468,10.05318932492821,10.742433350046513,10.377203975741006,11.416512476996795,10.409425456764074,10.63652609924279,11.556989593865815,11.956099039725114,10.71757938305804,10.12182648990097,10.463945486157598,9.859321969461575,9.880869475182413,10.732695905714927,11.107942048744034,9.359645304326675,10.740527286695174,10.74043565895066,10.570674310927467,10.82214403077423,10.12324829627821,9.50672188426871,12.018919618030754,11.11236048542129,10.007058326204922,9.677828425926009,10.33483287724021,12.200379217874112,9.85001969222052,10.875939161368613,10.835366510975529,10.19784079350042,12.493064489578359,11.174530731587165,9.699103526665896,11.739872525961571,10.697356836950268,11.255181726281979,12.328710545433868,10.747930475481315,10.631132031587688,9.13534443057737,11.885086743056041,9.7840571035586,10.8750836523894,11.317433113049146,11.711453457192725,11.764104210523934,11.649564412810761,10.582775549656532,9.49431561493836,10.736209151593204,10.279303082268159,10.5142310554823,11.847704428783835,10.790009626119101,9.96939771552286,11.06674646908997,10.720832342237525,11.37914372034798,10.018866628107611,11.080923653627684,9.989257713266927,11.203910134035691,11.095544771295042,9.309264679991701,11.98540335309314,11.361763344854692,10.700566677906018,11.465062151612884,10.329628005130608,11.699837173332718,10.29025096453972,10.495724591273486,11.755527413384891,10.758478611716766,11.089638588085053,11.18286130394679,12.060418280954444,11.037904645131704,10.093309361635995,10.930178190985622,10.991778475781139,10.188317126364076,9.172698154352563,10.939020790016778,10.17570020275495,10.712871991199222,9.946258684283444,11.151863353598428,10.502669007615372,10.488535289049981,10.220438067010786,11.183320101303803,10.678202676310747,10.408193744561101,9.8113670199398,10.596782462905656,11.240375712472888,9.971748088653516,11.263156144241803,10.791453284606726,10.721032586758044,9.53551586692547,10.45651097319139,11.09552895446392,10.458123288882938,11.150276933952444,10.808324951503868,11.47367697025118,10.231576492429346,10.391226571208048,9.860235568533612,10.946929611507596,10.662090512595793,11.430754995587302,10.981830079261423,10.829169254512129,11.116587771233057,11.051242963811214,10.761128880947336,10.035988001129095,10.57395215691773,10.395980438442203,10.837703701009827,10.49554424932174,10.12955793021817,10.766993787365163,10.535279382597466,11.015664591230466,11.06694175960871,9.172079891579465,10.503891684114201,11.0212072230312,10.95307328152938,10.738684692550374,10.70755979037543,10.930123782590295,11.076362000629507,9.47161990132566,10.978770027287373,10.08427613808779,10.517533925796972,10.82981353538241,9.554582459852295,10.625667476744225,9.74947900933437,10.400693798242747
11.266712160565175,10.143782667738154,11.283981722849742,9.763143189986948,10.294008145898209,9.264432597351611,11.252888818752776,11.584701318143416,9.703753041095021,10.224996371262689,11.303613753039043,10.519347366730793,11.038772682808021,9.649641467026587,9.849232219387668,10.213163116810486,10.877273828151562,10.173589309008454,11.164023019261032,10.780522594442337,10.412744573269002,11.081663200964668,10.372499051914696,10.045092329392766,10.749321648784134,11.1858653789528,10.455111087129204,11.395671526208673,11.174306052114861,10.807235435997596,10.23439808493245,10.779636570515846,10.726607730371384,10.15458120588403,11.10269842829451,9.226296955913295,9.814214666361742,10.91200163807357,11.081625059254291,10.159959053439755,10.274069387132393,13.076097586819294,10.345457261504112,11.489266235083994,11.085836120980877,10.537621646008615,10.996388548601256,11.259052181644568,11.317388037878743,10.881695787958163,9.829725447486403,11.383078535361948,10.299526082811775,10.843625649489827,10.414292812071123,11.556869803823014,10.362840801067987,10.593259286159796,11.79525413211726,12.075114532647424,10.536805719927225,10.056713955530434,10.535572831323904,9.873316349204242,9.947813049543683,10.757933375030063,11.059049748851699,9.324286249291669,10.466573056800508,10.862043805098473,10.528413928762044,10.782621919303105,10.059395510661089,9.473066681081697,11.968972677667324,11.258111084000936,10.007509915286871,9.566195070603086,10.323916904358573,12.142166617766646,9.963272054560871,11.017226832659775,11.012391623828487,10.259756354601201,12.569392247846096,11.232308861330102,9.825066115684058,11.762755915027885,10.923430518376154,11.176972494878598,12.706255805056726,10.532043965422174,10.704105705492443,9.193688647563253,11.796466827882021,9.747857306822672,10.856151545865325,11.270285843789464,11.956245525142144,11.707623838513586,11.6090748206339,10.753935671467678,9.762307192675067,10.791684679712265,10.209088535312528,10.563973452282113,11.976507650261052,10.778409318157577,10.244233025225098,11.028470396632969,10.893349750989932,11.45961360061754,9.902946539790396,11.106731921362028,10.127965611780398,11.37647219566147,11.10628238003979,9.440081479758748,11.859351765684892,11.38389081520191,10.82252550980178,11.429113372067533,10.563605869429928,11.945561682405893,10.189324414359776,10.470107761463302,11.788402421645191,10.98323252660776,11.085805080349157,11.252395936509574,12.155527692260277,11.133022376619945,10.284401756972763,10.898885732933103,11.13556133859485,10.36919849222074,9.116097064868026,10.85602167891639,10.086351569106858,10.622103459825558,10.014716937017203,11.171981077750532,10.41636266301126,10.556058102470027,10.281791057157562,11.202014449189845,10.794481625811642,10.400791814389107,9.72204056186363,10.847928985445593,11.241691497919849,10.108476725425614,11.254691158296197,10.838365023398861,10.677103105202914,9.497523310591074,10.39412346514105,11.171200348109066,10.57192197293817,11.153437596148198,10.877009486763333,11.499666836887178,10.321909924610715,10.58284608589615,9.750058110123124,11.048002266778454,10.68821502257076,11.443148116743503,11.056810086327229,11.077537774486801,11.306330750892418,11.097014034054036,10.898460877071262,10.059123335434828,10.542541873425783,10.350440201433543,10.76923789008322,10.508505492617168,10.21662569446735,10.938239567926358,10.657857499747433,11.156928874072618,11.032460677203284,9.243024505844975,10.56335686077761,11.03912899994063,10.994562654772803,10.861567433999047,10.80863145847643,10.958898968628993,11.060893625829145,9.44983984811255,10.972316920213782,10.080571777298465,10.646848410017226,10.849664981264349,9.53494580728171,10.671464583865381,9.713836535321247,10.43704631285525
11.283525970007018,10.130031088299926,11.225782925236926,9.753605165816396,10.489198786804488,9.212653186238168,11.26982971514725,11.63287424450778,9.741355605522028,10.195289602971409,11.438017963353673,10.625850103915688,10.958058491002738,9.57439776589352,9.964291004411004,10.292018395239143,10.7988488517068,10.22288710504723,11.408122317663004,10.804656994905397,10.441764743939496,11.09629671477152,10.445149792707253,10.063891518991282,11.035342557522734,11.154108375091067,10.496281992036536,11.233577277013245,11.168334335228788,10.797501519763474,10.396306079394186,10.69479400341654,10.919670097105248,10.19785025385465,11.34204041055724,9.151870521259882,9.58537970016948,10.89576753597886,11.184915205800928,10.192523935912252,10.422092359942624,13.02347064215022,10.476310182365351,11.579690303509906,11.187004096625499,10.78964867680275,10.968818934507302,11.164414311422188,11.431750839583438,10.736341110074305,9.884266007807227,11.29437627652986,10.73882947519052,10.887167445304037,10.464936327553769,11.673540571484246,10.410923280512334,10.658769212827218,11.958171550164145,12.172944496862108,10.675478700522591,10.253008622830363,10.548611650820407,9.918472391566462,9.911561904851972,10.651324237325523,10.94897852183307,9.281824729106491,10.39244953667887,10.650662601894469,10.588573849483662,10.860120144708384,10.07714077757687,9.568286995326261,12.193342710481929,11.264663175463152,10.063418406053527,9.56252531253338,10.078324106548541,12.041964916392983,9.982801751896963,11.08661550137239,10.938185276729708,9.940011210509205,12.62521931516051,11.236233884254471,9.59511137319804,11.819289687791569,11.052159645563574,11.183796625547254,12.585235979196014,10.523955891455653,10.894284523332836,9.465750830315283,11.843822138264372,9.933502823771983,11.151684079043855,11.471237453780562,11.961116493735453,11.759069893063643,11.606525709091466,10.726733205195838,9.7976942120066,10.935279022244185,10.415839695777327,10.482163215929463,12.008442937042526,10.933189304616555,10.24219626177948,10.98950732857384,10.992223568036138,11.553366827897865,10.246814356294863,11.080791580268166,10.069122798182567,11.513050420940178,11.20045810517854,9.400038080758913,11.786833950000366,11.41722423880916,10.82200690262765,11.381718304629516,10.49939612379933,11.81311797521534,10.27807001756407,10.446586924378323,11.734066482544154,10.934645071828369,11.125177828999643,11.349158774588114,12.242197897057782,11.166520161943195,10.308687781486405,10.962217567094694,10.986985841564826,10.33254964596207,9.321336218941076,10.998153229126686,10.030691170502598,10.54411005318111,10.127015655555883,11.139100676423919,10.589064006294132,10.80883331705708,10.465192527969991,11.209968321362728,10.805004790853896,10.375363363180535,9.650700961396408,10.786338153054919,11.355141762889462,10.40565398408275,11.333517163348622,10.835346224698645,10.774747982079719,9.381225552092936,10.544157706401805,11.294037344011917,10.86243730469721,11.164978000781083,10.746610029895473,11.359660902673973,10.21767609017082,10.720222631021596,9.790511995823222,11.201354866206131,10.95459342922988,11.499417245447916,11.033953349348089,11.026957959347655,11.246294775913245,11.272346719035003,10.849896630006976,10.04982627182032,10.560213460624306,10.463137129230367,10.759713199580297,10.452885625295268,10.413271549242967,11.06533451928005,10.58354850360575,11.13573313606558,11.083754908173757,9.396164025220456,10.593356509949992,10.930008253794378,11.037868840705183,10.911455131834684,10.828564416963411,11.224817480392561,11.04389455864768,9.390439056841066,10.990196761616067,10.166228008027002,10.651799103053188,10.79650126866637,9.600221641397688,10.492219007499953,9.710771068352628,10.414762740282518
11.405970799326287,10.155949467621785,11.391893532098134,9.65510520046585,10.634750288100495,9.076057726847923,11.261102943522523,11.678550770914766,9.73496802772547,10.176430518721665,11.436652779290839,10.669771760038076,10.947864092007336,9.713800726709241,9.993034853508412,10.217969874823622,10.598113095877888,10.068244668684562,11.389706204848608,10.790554893441827,10.537439721155389,11.116302517779483,10.486206845526238,10.141030732380273,11.065723079538206,11.233806948697467,10.564509005648537,11.27813553104708,11.349799068056459,10.7492709984913,10.490172748060795,10.763231285839472,10.694080687102094,10.266108764742386,11.355763488513016,9.232800819955614,9.605191256737772,11.018084386962004,11.120560572954119,10.252020677068133,10.619596004677911,12.984071345771332,10.521765465755648,11.541930560439651,11.204551727984118,10.635000911231701,10.964405339090511,11.296822081972412,11.724021487608692,10.86564863604134,10.20936430700675,11.317034229475071,10.75136290158115,10.77584449661888,10.48956953077862,11.701491485160549,10.369365561843303,10.698065537357309,11.997018645046767,12.17236492212292,10.674570216272093,10.393730536876769,10.86290984711688,9.853033512768766,9.826242715393414,10.642430070340868,10.866895948650136,9.363478374585622,10.469934726064768,10.707412726260365,10.72177695801383,11.135109056959157,10.160807887501202,9.437661942234115,12.264691800949453,11.415330449433274,9.962138415369035,9.550501273469695,10.084614881345168,12.187263309211346,10.040034922715588,10.947976983619585,11.031947464815982,10.015674589681606,12.684280667106467,11.397163430744031,9.512756723070876,12.029848626184675,11.052407129609621,11.14778857873799,12.739262994563196,10.497529793934278,10.863022221385885,9.42780849490458,11.909605820722556,9.979560737062362,11.224664143552916,11.460630101724638,11.94797377704062,12.138503181405362,11.673242280396542,10.572062979846626,9.899138744995383,10.906652136656056,10.614982703105282,10.394995225853883,12.169975316571406,10.909862490606391,10.22665050194146,11.143224616883534,11.187235861003886,11.677356860950175,10.293466341901103,11.090879286558069,10.229695991174511,11.550274273849244,11.107758680593314,9.636428752609966,11.848862357554214,11.644544095207575,10.782586470465422,11.302153737237424,10.542533853922928,11.802999069698789,10.394335438365054,10.67206067468944,11.722198328339068,10.965166335148789,11.273485527439282,11.447491496266913,12.330259742999916,11.329027533419579,10.302220217410486,10.924549530401945,10.96081115635651,10.303092795362668,9.38260883054586,11.039954962208613,10.11189622456254,10.505569811099363,10.331020676440057,11.345198416045593,10.50946176587523,10.874069135578534,10.482524168763671,11.320945177759404,10.918214437046656,10.369281178977676,9.697435000504585,11.065893082342512,11.566223131339939,10.441872147477085,11.445731204621119,10.766151637603095,10.652579596974478,9.447644413258217,10.570312969749988,11.31627150500291,10.731157245153664,11.449292957322163,10.898282236017643,11.42166415197093,10.185190492254948,10.808548602852014,10.005918674670156,11.51410370440406,11.10707280762208,11.465333771837113,11.024546651468256,11.098435200886263,11.367838596834071,11.271405761442956,10.781959946889458,9.896812326054782,10.669224971416083,10.62781151595434,10.926187416852112,10.396285051032429,10.35991056017657,11.105621951173944,10.42365210514339,11.203584611052623,11.020391010320134,9.380916931275154,10.479320116949118,10.909083097701236,10.979575379962498,10.80627910895067,11.07336746664696,11.191158489982701,11.02657762247893,9.59735165741011,11.131251019994105,10.119987986815861,10.742460857119903,10.671415785125799,9.793908216088129,10.459750418667605,9.60530874703226,10.59424476171179
11.191195458882556,10.217581106872377,11.402980601313441,9.72634581379977,10.612991948886494,9.14066086522797,11.428523655379859,11.928196647474547,9.685316062011454,10.20096987949232,11.323719659356446,10.877650709825849,10.88414776649003,9.925415233844731,9.849747032959732,10.221373881676188,10.590860426300308,10.042145025883668,11.371414164358091,10.853023115719479,10.364263915930106,11.049807193446396,10.600638544550408,10.070396840250405,11.17373549610676,11.593961399937088,10.534569172499323,11.506923538546705,11.528721968556974,10.838662861065144,10.413093307763585,10.804905238801641,10.64286171907764,10.247966848383669,11.493919824750009,9.420974471815821,9.567102100629809,11.15059606854583,11.119775475841601,10.276523273620732,10.66465602670141,13.016350828549427,10.593793371674204,11.517480147237057,11.30575816179509,10.662142627690594,11.221414301259628,11.286507471411877,11.444391939414938,10.84864240238688,10.492044320754786,11.257431164401002,10.825757758308297,10.996379556493512,10.453426000280556,11.694170833105233,10.284840865395761,11.013460276990898,12.234810123354318,12.049163079654015,10.719653906060582,10.520079784170552,10.92901465440599,9.984182777586236,9.761631372895637,10.68057575859965,10.963358093627416,9.405880686538605,10.427725004193379,10.474547855450503,10.79166056467116,11.116985072573694,10.21866698032181,9.464778990880353,12.04487756392547,11.21164642591201,10.075673281138492,9.471956081488376,10.016300680854515,12.15663538900697,10.121645685077194,11.100075427502256,10.88507613325109,10.168409399996708,12.68905099883773,11.366754059256257,9.54229002237403,12.292731628800004,11.2617727772843,10.974068832893536,12.9320822772113,10.576900113942006,10.921126861246993,9.453570858378592,11.797768558145828,10.161603431195116,11.287129642065034,11.758008417519727,11.99456662356608,12.211583149656521,11.472535140888365,10.681803866031608,9.580270322397975,11.085445046089026,10.621083242524575,10.339025965359404,12.247082900662502,11.041219271695635,10.1527607344503,11.245590265943356,11.037226026512917,11.769770293223353,10.256156307249686,11.167916765535246,10.279127162701641,11.308545615872953,11.123661191024084,9.824384014691207,11.706432785951835,11.430873552815221,10.798385177679645,11.283652955183804,10.68125503674522,11.935323661133692,10.34954770261127,10.905623180339619,11.610675661068116,10.850625430942156,11.167387497435746,11.339037742416082,12.286517778305825,11.387348244289036,10.427874878789954,10.900345874403367,11.249154417949079,10.135896555256156,9.595670143475242,10.848142443680299,10.124002704819825,10.455015524595112,10.42128148144171,11.242703421507372,10.626487251071762,10.868849677460982,10.382235848658425,11.290950849258639,10.95375759148804,10.590007051598354,9.814779382423362,10.863870330270371,11.749600083532803,10.537391938850522,11.488253427900103,10.910096905397623,10.862288554742056,9.45959134251904,10.636593356468898,11.345337085872218,10.733053441232936,11.637968571509571,10.88428361209136,11.42730662457357,10.270031739397368,10.78643630653096,9.890468580524546,11.522301485501082,11.047809828771522,11.638749024218175,11.095429121717347,11.252356780230027,11.357424730388413,11.47460602510953,10.690195234978649,9.841773814815268,10.847200760847318,10.511270707508618,10.889256948442402,10.579990041172717,10.344149947915932,11.112012701825712,10.409525510551576,11.228940912447996,11.079255926774565,9.4799987271516,10.48463175992586,10.82224986413406,10.996255755047182,10.925075314418185,11.058916856991281,11.124801777945933,11.063219929239839,9.523715029834632,11.05380189030709,10.120015524888366,10.896857873454648,10.747004897917915,9.895880918831917,10.410419639019697,9.89184992615652,10.673806270644437
