sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.253640258147602,10.309170873190356,11.310568118922129,9.923071108800947,10.538870167055842,9.15177266207202,11.321404614988516,11.87604828302822,9.728649679938629,10.348957223688064,11.261367932485566,10.855686260801917,11.021760403327873,9.879762335134295,9.844818794498389,10.235482911899377,10.821974562325206,10.055537225022722,11.58690524353025,10.831089156460528,10.382341194163132,11.128088067972964,10.649850365935178,9.86769611251029,11.166963815101656,11.706801516371367,10.65772629978418,11.616127873448352,11.627544976066652,10.803784294977685,10.552469626728916,10.854286494822874,10.736640945064073,10.208858091820689,11.32606099097142,9.360017842497387,9.558336440116639,11.230670416693712,11.162026513412801,10.32789158034902,10.944972587346399,12.957168447793816,10.682123690808595,11.536465972056137,11.339085127445202,10.620959512773743,11.177298616546558,11.603090242336497,11.304020109445805,11.128766673860792,10.405129345077638,11.287982019473402,10.746862838403972,10.966390927155192,10.475717984599857,11.657945040290256,10.408134535484349,11.004827257738365,12.0166569433782,12.002495424336365,10.61846055660318,10.476809657958274,10.840306309041825,10.119947917587501,9.815953378476184,10.786054802041946,11.015895013538382,9.491668268452322,10.294479540793278,10.431985022470748,10.900980605615596,11.261481383423352,10.339706624305844,9.538072987767512,11.9167294361548,11.10142049369319,9.987556829128488,9.318441196620343,10.182917939318783,12.043625942623509,10.303841606165584,11.340874168513091,10.842597861786034,10.176910914573973,12.941999155745934,11.31900824978305,9.29892729793456,12.311841625782456,11.44917156200282,10.95836061204354,12.81099409732656,10.737676396534834,10.89375684396237,9.682067523983008,11.755658406024782,10.200673886205227,11.486437398075212,11.890291383760248,12.120402462877673,12.108985360094449,11.67462089915193,10.475389740584806,9.625308188710795,11.018837842087706,10.433442873618011,10.402904487596107,12.499106048943116,11.312744281375199,10.256808139742434,11.388295204687722,10.97655322067273,11.94525914182226,10.294730789993508,11.143763593690116,10.351005882139475,11.290704163190242,11.225133664049908,9.848409000884491,11.747810987515175,11.561160118615996,10.897330966488376,11.432590413757877,10.665088336804674,11.713449643542328,10.477480307828019,10.726153044021554,11.571628258906903,10.94678584203958,11.222764623589335,11.432483863563402,12.27790721563058,11.53346239671542,10.586415562798507,11.040184169691111,11.313163920308321,10.328254961382978,9.86150950941649,10.967408812204814,10.169849862477369,10.547459883638272,10.557180701672472,11.251561769582159,10.793157675418584,10.878358812689124,10.455271794166695,11.301654711597925,10.975801688102687,10.489820524441317,9.930274708408351,10.953433821573118,11.599953290354085,10.932277020088911,11.507182190553504,10.866376619304727,10.953614439715261,9.585445833640154,10.766242714688232,11.383373644792744,10.72689250140404,11.877147804397795,10.94163881973737,11.457199195364446,10.321863056601087,10.774678760216736,10.015772979220573,11.713727267416004,11.15168137509008,11.587123445219687,11.084523197984316,11.18126971946744,11.43934131158633,11.270286556250984,10.783565421126637,9.84603766250514,10.961958131745899,10.534191392760528,10.725495667568337,10.7916293996196,10.207259685371435,10.953203126248066,10.276332641250082,11.188981301711337,11.094533134404621,9.580388337280656,10.553064945851988,10.79709990461177,11.065930948275481,10.995313616356464,11.207121401825827,11.191077851839328,11.040683673537119,9.625736343122918,11.222991364573103,10.037695513721179,10.821961005751609,10.711806410003538,9.795037213359619,10.320234200317117,9.850371592961645,10.775174521735762
11.193579037858747,10.380595892172616,11.31391760133864,10.024127316191619,10.383294461934144,9.136054843145985,11.462382476349394,11.96554767750207,9.71925350503782,10.44853897057381,11.181324982667208,10.79166850006494,11.165525207134136,9.866845208197262,10.090812762236336,10.423799798851164,10.992206543604384,10.104637267126321,11.702905131227968,10.97242042515001,10.322664082300891,11.230804541931267,10.986242718673418,9.837436193861135,10.991395853106717,11.84817918639441,10.716114613362045,11.771904766965909,11.827432841850559,10.930491113523097,10.41566394508879,11.147456865634485,10.654434981373942,10.295819563564562,11.158356785201445,9.583486323237308,9.563997006691254,11.151835062624219,11.384374820929779,10.381088143368467,10.843951328536782,13.222699845537973,10.781110713753938,11.840254522042933,11.275638149775205,10.508402623877362,11.152829554874529,11.493578898785337,11.429689902262325,11.11786406252941,10.511738761893849,11.466958054115972,10.885526455607918,10.958297145130665,10.347742833269603,11.674361571188763,10.438877963124584,11.222301042919879,12.051926576624767,11.957389445138848,10.560849966590414,10.56289769816171,10.94618386347018,10.304858697848548,10.052954814081689,10.850478442088468,11.215372795757606,9.29628254262437,10.345099954594552,10.568185277522815,10.891903885240483,11.247353019000512,10.365936236326673,9.446301945514362,11.984975897881945,10.942605146542881,10.114623416665735,9.181775203873455,10.098401504002918,12.11873492865282,10.255667440968255,11.324506930196327,10.9106242204916,10.018872511758238,13.005780785374983,11.27773804284682,9.397046609605349,12.251375624624337,11.584121836049821,11.071237164402369,13.000455999338731,10.982854657936798,10.817130082201272,9.697217554627114,11.885819235191983,10.243133702006114,11.516027153846432,12.001609349244847,12.11407890580325,12.092874212578554,11.722004396104563,10.650886335099363,9.696057971529216,11.079413134277585,10.691318204506558,10.236298853491489,12.396717258062687,11.39616717789707,10.430418836330611,11.221203276646834,11.218146678059231,11.969818745680875,10.427097725723009,11.215559982823065,10.397851952591058,11.319525900728221,11.317281362297976,9.941510335973822,11.829778393726372,11.567131783562365,10.852494215315586,11.35789554365017,10.669338049244391,11.694421827223149,10.25416415982638,10.92426925037237,11.60208340256852,11.189231281179442,11.171356093279941,11.331324427730763,12.31607048327294,11.490888992407877,10.789971146257043,11.119194930373556,11.319792531821042,10.373469179225694,9.676763908719904,11.156742459179757,10.2378458624938,10.553609940941646,10.83691978495769,11.269199543837837,10.765673732860439,11.11994622431688,10.542193048763139,11.379780061093152,11.044157817503235,10.66955604015298,10.019052983610758,11.152172674080076,11.709992170505283,10.750703030412947,11.380768511839623,10.890433047603183,11.118476751015187,9.616541010767268,10.812757524113279,11.333316074132743,10.65815852563108,11.6271337268722,11.003602394124664,11.495852432208402,10.174749619299748,10.695954703884695,10.03789396734277,11.86331114865727,11.27007707186665,11.569084230860984,11.137621896659116,11.280453701261118,11.54389434543814,11.251240057372511,10.919665899359027,9.900436567078797,11.05299692718256,10.37129287606211,10.656253567094279,10.497550377779453,10.442927562892887,11.159772652048108,10.295309647668066,11.154835705397492,11.227962122499878,9.415762242196339,10.5890328592252,10.853470602146789,10.935750659892186,10.903223855756734,11.03980784088538,11.150763577395441,11.296194264683612,9.412119881187229,10.999534889806423,9.837249742585968,11.004202694093486,10.8144049273862,9.803169352673766,10.206932134561198,9.68925890218179,10.887995777169774
11.40661399306028,10.389286433466355,11.392823408790855,10.14277368799066,10.49265334463638,9.220683078611168,11.39292386500165,11.83593008748885,9.567540125622589,10.322790066009263,11.357079894916946,10.71354802975752,10.975981410640964,9.95193493797027,10.233108098847504,10.461914583322173,10.911549159738989,10.261957296878165,11.836705464827418,10.983583092047176,10.07891150631038,11.144421176784993,11.036406140437514,9.616126078096956,10.946816371042745,11.991983086241966,10.68156615306525,11.878552926587469,11.686675539978234,10.92530864312957,10.74066113955971,10.993139883528189,10.84828027964081,10.264703035115758,11.364681382789382,9.634293465348266,9.574613001955887,11.2353457222937,11.527732056164096,10.362219147355749,10.858338721292865,13.211082604739374,10.653181146015145,12.00263736650103,11.556211752054958,10.451396050613367,11.279723317839986,11.430859497515145,11.443732216541889,11.203311374902286,10.480755774133375,11.436372306283884,11.181355285329978,10.910462985573481,10.473418800012572,11.798808770072421,10.42440077805497,11.441354398472932,12.068003603437266,11.836588114377001,10.516235336187314,10.538326395580802,10.972278647035091,10.454657032315854,10.180987901483942,10.932910055849185,11.290598617380214,9.380328270747839,10.796640154286777,10.564800654980807,10.970302300184569,11.506359021591999,10.381582645466755,9.441407892822431,12.089275562575326,10.967490544337467,10.073377672863534,9.295706356786736,10.233418000944013,12.149898739084694,10.27739641007946,11.124781935208585,10.88963545609039,10.174596934295044,13.008630178132686,11.262778698484029,9.441016648763641,12.317359835219827,11.728419458935155,11.15089123762119,12.934747754807765,10.98998330978364,10.979962832916984,9.620764686456054,11.969609362810248,10.23902819844728,11.691529177447247,11.845517345692524,11.98210415445596,12.18974959736399,11.75748097064276,10.73138348024116,9.544998951922329,11.080619091880509,10.452284480738719,10.429303086518203,12.386186671335954,11.53938424359855,10.377911819838953,11.157298977629573,11.473959873546622,12.076523164783772,10.442266154150253,11.182945983438458,10.380107239508193,11.429811261508982,11.1648356807887,9.796746975497307,11.909207499333359,11.683813173056638,10.94490381987677,11.520726246698946,10.446005662175537,11.856624803792844,10.243103681721205,10.576024233156863,11.445825815320088,11.255699378628869,11.265639140981003,11.454971551778495,12.413314011088964,11.432768298116152,10.7882374853822,11.188274150216122,11.216128013651414,10.345640183703024,9.735164895022551,10.953879891655449,10.473662838413427,10.390032061893914,10.785268880540093,11.240338208937885,10.889432480042839,11.2796045433507,10.652303455415804,11.460792284658874,11.064029863175092,10.583570478987557,9.99920094696219,11.319592193727667,11.753176398178246,10.75744315549863,11.556273675920947,11.161974287921161,10.832589169114355,9.673849399240765,11.057692331322698,11.315526366333046,10.863340028244306,11.661973633017768,10.947502738599223,11.491596207098086,10.131328047245658,10.727641335081806,10.126490319696059,11.913214559702551,11.315226036637041,11.622893892297952,11.239992019238723,11.357215500265436,11.641166979332246,11.277013938023439,10.95591635756371,9.816501657821778,11.076325784097872,10.605623657013446,10.644860123559303,10.496982588340222,10.470249294634431,11.204776201294914,10.329706866579652,11.006543819591398,11.191514187452128,9.41345226093646,10.63584406793386,10.814787098182245,11.001460730080712,11.022888002256893,10.888806374065348,11.273386264377288,11.378615305870309,9.310392661796543,10.804249358106057,9.796802596008122,11.067399469423831,10.907968356604693,9.728594127258324,10.178873745345722,9.736047385862316,10.878046489873483
11.556662906867864,10.52141611827633,11.436006711055335,10.099998692832976,10.62848012689627,9.383275371725787,11.354631554265495,12.072931839263772,9.630877350523372,10.098439577360825,11.440496606620641,10.614040429755466,10.885907085043764,9.966617515456697,10.247773976392562,10.406871782028924,11.127810723142687,10.22489586434647,11.974523589502802,11.10983059598885,10.100121737443617,11.087719887651263,10.906764531598402,9.508660128566397,11.017879573063835,12.251345332794333,10.583896997998815,11.983168519642895,11.826204942028353,10.896471745556992,10.536466712875614,11.015924858537625,10.689383620704367,10.210264326561203,11.415250021072335,9.833447821498819,9.662577459533807,11.1646175063784,11.690475687367146,10.5363938763981,11.05944437972897,13.18701088786996,10.466472813836896,11.96483048164271,11.414452822869807,10.472062363898099,11.347255337451594,11.46604932368527,11.522248285889317,11.377952192255774,10.604084834610104,11.609760689631505,11.343921750890452,10.951070149091077,10.574537212456917,11.89937944198267,10.311162496225078,11.432402284473234,12.132689720847758,12.04864937215129,10.50746215928659,10.413689377781026,11.085398775912704,10.778733120690754,10.16546712890691,10.926378556317252,11.4994142005637,9.612100134293184,10.696210407353199,10.39748703291855,10.952143027194891,11.657129699010213,10.512309475372737,9.49820479363003,12.231021000778792,10.97823920579682,9.829670718396823,9.249360246501908,10.145684566755167,12.275821375285332,10.28164333548688,11.439172400753163,10.97477047328563,10.123218801438394,12.91397250145968,11.270359140896412,9.363361609781748,12.210014806227601,12.12708233408316,11.206579000850425,13.024839944851571,11.00387279727125,11.019801588154571,9.775846988261804,11.891829834781996,10.304957840210893,11.639523100257131,11.754408381942817,12.007723932005723,12.394874295212665,11.732953846572386,10.916225521377184,9.422618066195488,11.188271923980242,10.256015427386101,10.37503517718766,12.369941064213986,11.580128879001748,10.244540105145045,11.234386237374228,11.389553883505057,12.016664625990995,10.375843476427285,11.11478244710496,10.597819598697473,11.550169833586777,11.14584686202215,9.981774472826116,11.984310222348135,11.673961079565599,10.911866494048525,11.550426766906645,10.572646807854573,11.892546228858313,10.29860323078646,10.533384046418352,11.389243899885397,11.31160190756981,11.234466072638067,11.491031145416695,12.435740287719971,11.138049033606862,10.768440262037606,11.09114091821421,11.436049092770624,10.442952348323658,9.7103777674851,10.909269480554707,10.59716773041179,10.3323248781931,10.617577452396192,11.29048181105059,10.808927675727997,11.225710964474189,10.775751878634544,11.510038125015619,10.956774578534427,10.67197966412017,10.012793225987297,11.53176116759364,11.920053864956813,10.651142573998612,11.607871816116658,11.058728606326502,11.02351882636496,9.812028440367557,11.331939993011774,11.328001325042901,11.01081875387234,11.781231165911334,11.078678200416114,11.522668739821365,10.110426689120322,10.98470901604982,9.992456014909683,12.03608526128513,11.35864822394176,11.810908495508732,11.268812264688085,11.480328622908935,11.693323943180085,11.402936164679556,11.164742522808936,10.0114956285411,11.073409563551037,10.770674221681514,10.593562390747614,10.494420769076946,10.352971555882135,11.377099370037874,10.476419708197847,10.93311179948982,11.372705361683513,9.32583437278663,10.696152607776435,10.83362629964714,10.957106545954758,11.03437262166578,10.8433407458663,11.222664437278647,11.683121544824642,9.651982101252738,10.692612194826182,9.668682117035525,11.26833222547482,11.026198236889924,9.721900073356476,10.338196850471684,9.783806931007486,10.944787413576451
11.760187370396524,10.379681918505428,11.366066294677092,9.946769912007555,10.44153259756571,9.222980823776156,11.293630497000532,12.34120325955504,9.943753999677783,10.227956754861951,11.44787150390079,10.240102681564471,11.054129780220316,9.909487559191039,10.277094719696247,10.341903562443914,11.13435493683337,10.3250895626635,12.160042751855993,10.914670018775599,10.22409374227759,11.072473246749539,11.001680622218903,9.591662736781549,10.99412194670901,12.18668471480027,10.746604049170251,11.742716326898542,11.76726417108342,11.041311883910444,10.658865846577026,11.119635631326782,10.67121261739125,10.201940583839395,11.316178106635872,9.926627836101972,9.769090163807224,11.160352432421815,11.776553667791772,10.499946877998276,11.148943648213436,13.08290434312015,10.611610261876622,11.849042505360709,11.371206017872113,10.41791178343254,11.308605504262227,11.477987392818525,11.54416032276193,11.506516355899976,10.683612185325773,11.691041963936398,11.328767360714563,10.835053442334043,10.381946811786854,11.820637788305179,10.401424567794768,11.467608081162737,12.2455064756327,12.060404028412767,10.543519500282272,10.654543060176977,10.978013779914976,10.74757100400673,10.184213719572435,11.00795968837582,11.549727717101852,9.452441531805,10.759238932060516,10.408673472646226,10.815291337582527,11.652352395949363,10.333166423381847,9.491401342577987,12.147736402830176,10.818269616055654,9.95405683111878,9.123334315389764,10.330198665998388,12.21641725760187,10.3680748967835,11.311412703441638,11.103945702464257,9.861433360790697,12.969974375593246,11.531106826244107,9.347568086618862,12.339908096198052,12.354895407574205,11.175789201996283,12.900440529849003,11.047856404528703,10.891397787434544,10.043967320323555,12.078235344600845,10.266375902424352,11.776909188029212,11.80989922591029,11.936951268551576,12.608735179171891,11.64386834493623,10.946091130486064,9.667925893073775,11.304831510328922,10.130203064689596,10.539664744276347,12.383911292507639,11.6926866843997,10.333612118305744,11.409915386171996,11.448499059748428,12.09968059428243,10.4191092395919,11.194205082055555,10.622685772715965,11.58328775921996,11.189061640343416,10.026133877164533,11.899006679556395,11.436462274075245,10.987772045210107,11.653088373766808,10.502736024872206,11.907973574559485,10.247789698062297,10.601012704432762,11.279643219751264,11.133231058284878,11.147289704388673,11.61598465912464,12.657757731505983,11.199973686452978,10.971942543767364,11.38629638946019,11.4814342218256,10.42192291510092,9.838823542436291,11.014975948007711,10.667191437670905,10.379700993549221,10.588610073568299,11.372657899119842,10.826128481752225,11.444901899095083,10.554939496614155,11.643283155779343,10.989891820277869,10.794582663090145,9.978040362142105,11.747386983295492,12.015238799408218,10.54222130038305,11.711986009070612,11.061910072732715,11.10404278158816,9.725799070196556,11.32028254567771,11.296376584301953,11.00494355917541,11.722408822009923,11.09007460600206,11.472221099328687,10.07979811665001,11.014865635627732,9.990030904914416,11.87759311149204,11.571745839165583,11.93328252276332,11.277551937644844,11.547577956971022,11.805737493319953,11.692780416517762,11.532799418301778,9.980745370672773,10.941320594715283,10.906756129371018,10.632258731546852,10.495557257666063,10.36523736866757,11.3191393092127,10.409676637542473,11.019428795697953,11.420691427393386,9.383583643758076,10.972419417291375,10.961825364456617,10.945823949520296,11.282680188803425,10.961210416622286,11.258276921798023,11.682857854942108,9.604102958055723,10.842405899990109,9.677853262549064,11.461608676494803,11.336656522621064,9.616015362366776,10.457530208873257,9.790795406251211,10.965752500929023
11.702228934314315,10.255343729796794,11.423895228129293,9.89240543084466,10.32222706271901,9.402154606791754,11.2465182830305,12.332365309459412,10.16009436640188,10.133607472260028,11.292652465014047,10.159383709742794,11.250544852911375,9.981361083616335,10.050156008216247,10.30883387767953,11.211667626058594,10.393454186128368,12.060419937266156,10.725789318238782,10.058531172033216,11.440348276892365,10.966364600663415,9.6910604506715,11.049536228049153,12.300046847813226,10.544900636614434,11.801792726177016,11.69263338812504,11.214913598136174,10.739235065759177,11.14217740260148,10.702626596680412,10.110632564396676,11.211755181418699,9.811089071266062,9.745724930159204,11.15778817629927,11.9261948825754,10.503752846666087,11.186315174203676,13.264057814772288,10.832405526046156,11.977687793458703,11.45196352347639,10.572050726919091,11.184394816099761,11.555460754058494,11.30306702474622,11.52210858814653,10.517360628293815,11.748962884664978,11.392319731779574,10.824214202048314,10.202695870229942,11.896966431061102,10.500754815048818,11.29221361178574,11.888078012148302,12.03492867356622,10.65970251857631,10.521854145522207,10.972775274024922,10.719443996075462,10.37855708162415,11.022374315637752,11.565566465157456,9.62779312006047,10.76795292722371,10.55204552138686,10.763247397870115,11.64940972484187,10.532328475304043,9.621571092372818,12.079565594710585,10.870272214719805,9.735955419672042,9.173944591965553,10.400407514163803,12.228520356758814,10.337399743814789,11.357583204040159,11.181838745072524,9.862378200087349,12.92375707771954,11.238019023255255,9.333854266058035,12.286156119458505,12.255874376048682,11.272626936748955,12.921931197330599,11.116830479201914,10.859597949869844,10.01458925571488,11.892551141545452,10.289535155171645,11.859607357918938,11.713350520812956,11.9229686189006,12.702880296241894,11.856872205066267,11.022145539619466,9.680510867297192,11.444260301671898,10.159080420239649,10.403837937864267,12.257078460318574,11.715451962811455,10.267825202935216,11.515348512131386,11.561001485408745,12.290614815391594,10.555960077110193,11.14309317632191,10.700129421475093,11.481898669440774,11.372404093366926,10.22020340728616,11.769878181644595,11.58821637732663,11.0023052260731,11.695180834146528,10.653598394065808,11.941336542447567,10.375976690281748,10.799701385795256,11.219913722729,11.274973559542756,11.086954277493222,11.808270441843462,12.422371535643588,11.460374212508324,11.07352397313417,11.465196663902889,11.613579474664437,10.618639168325297,10.052877091886618,10.983833030495038,10.916540520756158,10.406296211848023,10.693523878789238,11.251352130529952,11.087642138260414,11.452078420049004,10.540464723958635,11.573547897404286,11.06874324101708,10.981215166380355,10.102441704678727,11.80456083210207,11.974539155464026,10.476733427628483,11.653244974448993,11.146563491013636,11.109383994942513,10.065210253720053,11.188322913133668,11.339881548117237,11.214827111484507,11.929909713122564,11.016789774253871,11.54940897291022,10.378381862654978,11.186098475452901,10.121693110980468,11.947760912068365,11.564276246254387,12.031150756319358,11.238698544831477,11.657866764221893,11.966697095770186,11.655784535849973,11.589361496452085,9.792091666655361,10.955292320119256,11.050354927556583,10.766402082702431,10.580717041278929,10.476187764159453,11.288279384340644,10.207517987014956,11.072797859132534,11.397953129658925,9.554248692818476,10.970338248870519,10.746056315048484,10.978832329371512,11.499141647959478,11.019087957697515,11.099297659845385,11.869551278091437,9.69663025640817,10.920358139262019,9.705237472981516,11.588253975507751,11.272151558223317,9.543652148823424,10.688409127543686,9.870024668049721,10.90995725689476
11.590204601903084,10.214659406215757,11.430971398044392,10.232634563171338,10.299836524592722,9.396236835936882,11.345952708153574,12.631607498121976,9.97134022600211,10.015424910662965,11.371390320815888,10.166688549978174,11.272636807984158,10.052011352326032,10.16454915979116,10.170162294096453,11.15998992538348,10.367741754313775,11.910145137765253,10.834980002890088,10.020870874210868,11.299328932524118,10.913234222038168,9.74601547929574,10.989580216578037,12.507141986186905,10.373232653947865,11.716413717159577,11.77594842003955,11.342969824320047,10.656983952148327,11.275312832923834,10.829068127608538,10.211395274285469,11.270827126103107,9.791661899910352,9.742146886854485,11.166588695775552,12.147301976789338,10.720604217131818,11.259752929711748,13.214539542285028,10.905634471976107,11.915350343764084,11.655671405381602,10.445490403562966,10.890724936153362,11.75353258509342,11.40124735145709,11.704387725001686,10.423738993610602,11.745792350809477,11.653494726663132,10.759642383749949,10.282841710403499,11.854112983631335,10.616227818705882,11.084487459039162,11.716475703374305,12.284203257628462,10.883581250019347,10.437680946453252,10.85179328098108,10.844740115645447,10.582899154822767,11.103138640748412,11.479670375090718,9.633488339120365,10.701686192141832,10.626892286328415,10.721044186589577,11.752844320846123,10.620849265425006,9.604493668179114,12.203285630718916,10.797460840963366,9.818430938479922,9.130024643602551,10.25287329136187,12.23114568319602,10.237200659915706,11.40430574374426,11.064782491684579,9.978955122516215,12.969575414383826,11.214370681819329,9.581729435527564,12.403879219716616,12.47118716558479,11.286998013574106,12.844031169660582,11.259250500525841,10.690301997639667,10.077063812746117,11.929273432906443,10.245260558875183,11.967975964649726,11.619117736570654,12.070060241221574,12.94925547726964,11.894699895157292,10.999409134585454,9.837622639871167,11.540256112814,10.05805660346357,10.270841937373781,12.385932367495359,11.752673711669521,10.358426752920847,11.38816566919708,11.414691046525386,12.16851452014243,10.526415224182701,11.24763077372581,10.785373083555942,11.468509858474995,11.180658686046018,10.314285899087443,11.743712315539186,11.553471237564274,10.8278388663507,11.380072852424655,10.564570378910812,11.888150090660812,10.344850938627706,10.763219645885812,11.224428236846329,11.132945329431719,10.884575190596893,11.830330063837884,12.550390429568845,11.701713147358795,11.029850777819224,11.373370963314962,11.804329469033567,10.54965469891017,10.199446152920716,10.965185545806772,10.970316021497577,10.24888667556853,10.747732855019049,11.308860050088292,11.106162702087373,11.532662356091722,10.514245041039441,11.783939494215481,11.26487447855548,11.031550076132035,9.855281974777078,11.671405154315798,11.89874718806489,10.858632285558711,11.613923785708016,11.172492803102008,11.006556690823208,9.982563781859827,11.236373002213076,11.385450056783498,11.216267477492686,11.832769802800534,10.925278719241376,11.67815987550306,10.44451833315597,11.264298694223971,10.184651675604368,12.008122291711615,11.723274025078934,11.98846291393561,11.279526266239122,11.741653405214995,11.953345100355584,11.626969352051095,11.625957392313468,9.869327218306223,10.96706738926571,10.980571470500347,10.838286878232742,10.546043627792411,10.234314003623258,11.574735179956642,10.305018248182936,11.014503867737751,11.33732596565344,9.621556387379039,10.993672460900674,10.73850259522191,11.103339955963648,11.421461057696028,10.949641473974701,11.1861208914908,11.814114662150729,9.490631942882477,10.958497802299545,9.699403657218225,11.538058110017378,11.174361497463835,9.608519989661525,10.729257301901512,9.880485370075306,10.908766208710455
11.648855940976395,10.16944626452997,11.489279222939597,10.315890715991411,10.391956868720662,9.409482569525393,11.302249096921555,12.536910195690515,10.030687115394963,10.057432096527254,11.345133621635123,10.290270974153655,11.220929361197632,10.01776794463263,10.08468095796903,10.376221360891622,11.190805154208597,10.289497222925432,11.949346683732319,10.912622160259223,9.98190863227711,11.334370458712492,10.939184553913178,9.951025486615764,11.082179952805083,12.610197025104982,10.456220569405813,11.674340014377266,11.812285382147842,11.452613341859113,10.597527386070833,11.25445588368745,10.55274037598394,10.206864129913255,11.094331243084694,9.79720685384715,9.673290143493176,11.179677169397438,12.40658572405375,10.398077524545622,11.228294655878848,13.285830841150718,10.826752271328514,11.81442209731122,11.931437553165567,10.687726349875188,10.802231698655865,11.783483837889952,11.625910823485228,12.026328265559727,10.273282665262336,11.819384683542442,11.6633087697673,10.641341242587178,10.330603948450216,11.791956464683619,10.805088759622203,10.988293531891179,11.842676857749995,12.391620316513446,10.717502731756982,10.58445693613766,10.702661822824073,10.858058285237671,10.717828133626362,11.229167712615453,11.604395907571893,9.698796334269554,10.812087976974501,10.561358341302771,10.67857808404243,11.759189439342352,10.599167551436881,9.696257974150479,12.07260090089249,10.78833922231967,9.825278724496256,9.110680569589867,10.2045178604193,12.128840145125837,10.286923453405526,11.402969535121585,10.981429708472676,10.070775895974453,12.829347500058622,11.225039531946589,9.798304138277642,12.360303348630822,12.46883593116951,11.434061534427983,12.911877609393944,11.280316416034704,10.622397364826337,10.192456360523028,11.907862590013739,10.227616602389984,12.194003353715974,11.444906875924563,11.97220138428869,13.013107315883884,11.888259915792109,10.87660318639421,9.889986478068616,11.514601694165504,10.229285011794211,10.374805898682427,12.261867551849976,11.830694630126121,10.530281194101304,11.269507617102315,11.423358570422167,12.32026829198709,10.585827800957405,11.37520942859413,10.856110064234313,11.734118943257519,11.174475695701055,10.219024818738843,11.864619496537545,11.680650171844295,10.797309183651231,11.437095223852412,10.623545336343414,11.894367883194072,10.47244117058424,10.75695292787966,11.140964188695982,11.310712669271245,10.917258148762835,11.92927620007084,12.630675489176692,11.811346208018637,11.138997480067387,11.388725486706214,11.94163168959896,10.698338880950116,10.346377638970937,10.975913150766335,10.874798168308622,10.329552017936594,10.776156525681799,11.221418897042579,11.33228622769525,11.411206314855319,10.47927933105952,11.93442704966536,11.303912551560177,10.91630269003598,10.018688136686716,11.743001743663035,11.833634968704013,10.753977415733974,11.831657132635078,11.256592969386647,11.12131131147937,10.154266734541144,11.050841820150325,11.522945275413646,11.475775518131721,11.84325192043629,11.016484399601138,11.706163286980864,10.533061279588384,11.31263423647494,10.26414428937892,11.91452503857023,11.659647008872177,12.157987570558037,11.506531124849799,11.878560620318225,12.064227291777344,11.54117237696626,11.917890091489872,9.876635730432227,11.037341372586612,11.199618408927876,11.04051186231203,10.705246626599497,10.298649669442941,11.527003614530111,10.130550839749834,10.954647573572442,11.346780721302814,9.751711215410564,10.71331328423239,10.738602050711528,11.199632948504503,11.719806170467631,11.073871464734001,11.388826334034379,11.95999927676203,9.558703296889734,10.97466194063869,10.060067058903947,11.706506312209536,11.311259034342271,9.55657811323297,10.832543024360573,9.906969222510265,10.751186359222475
