sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.589040701482292,10.007609669543248,11.598598274795059,10.38732592143992,10.371879294476798,9.662363651676571,11.589849014323965,12.626986755795576,9.977649795703744,10.010720197041183,11.362581270955266,10.285809892600307,11.225504803798422,10.216340270495028,10.406407482330033,10.287913143306753,11.29150633849067,10.205242561271405,11.891026174967193,10.840797650982397,10.012096867750772,11.310736376214757,11.06539234275806,10.061741988485455,11.023804483584705,12.711314585401515,10.36580928977037,11.714937893596673,11.954764731720097,11.300159961471273,10.536643478767166,11.220675749899595,10.781957549573924,10.325489742095478,10.983224121913459,9.641120032395584,9.87581666927302,11.283359290191479,12.567134680118444,10.326838372144215,11.415371870524265,13.43236702665018,10.747825456191169,11.860054811449423,11.686240432253516,10.793978544003247,10.7140597982745,11.965765679605257,11.830662226873374,12.19547317296789,10.206914771118399,11.956366840286337,11.528965769236626,10.680636602840003,10.33633826643804,11.864454580752732,10.904487511995594,11.066639713750428,11.740163861441985,12.631501537135726,10.665131749670243,10.599632997863095,10.43886067416204,11.064701071347203,10.49344874378493,11.187606318669703,11.887747209650833,9.501499968802248,10.69217987759035,10.52083515518379,10.536205127505129,11.755188996576969,10.5871763935808,9.748605943473235,12.187922393646001,11.065486415929767,9.838897607253115,9.139110768768125,10.317680872307573,12.204310117415224,10.280874144862844,11.194019064788408,11.025044790494409,10.034925748521637,12.926555659230154,11.296666593638621,9.719154656618958,12.456234639849981,12.388368012586609,11.377398800363746,12.725595207165888,11.199344092185076,10.594723066326482,10.184165004303956,11.85908600387665,10.180992947297117,12.217839241943393,11.55119930990016,11.812080043730907,13.028430285641102,12.105582147538378,10.75132324226473,9.820800316741071,11.848178511194652,10.271844839117641,10.282922939703235,12.293915549010503,11.844763636040412,10.42052038923151,11.266012847600786,11.312579735487958,12.426375659978198,10.55131666653194,11.423719410694401,11.02964615436045,11.719769819209537,11.433213839259095,10.178154906043355,12.052269647206026,11.77903841981349,10.689210151740511,11.625922917994473,10.63704704866323,11.805605166420866,10.533429097473627,10.790226623531542,11.113574957979308,11.163876610568343,10.983776007255862,12.134196568546235,12.665340192859563,11.86861128422907,11.148305349765073,11.386606582901313,12.100973264825415,10.59556282381267,10.187165925574217,11.033374078405837,10.822810339842189,10.20870738689769,10.764453823901642,11.20043324086077,11.371021782820984,11.430455716554896,10.509289278192588,11.853649537537192,11.53093107108653,10.817922026979705,10.103600878506022,11.853742717449203,11.84795010254831,10.821981567847818,11.845196086468802,11.241883981008783,11.181097782251165,10.297592048055332,11.160067431491305,11.530539166971616,11.324769348772364,12.132889035837637,11.01537272603343,11.825328776538306,10.395624779631458,11.340805873918269,10.265798805113137,11.923361929215654,11.93704302467968,12.220212057871867,11.499746186336566,12.077590137168228,12.224435280568397,11.511629774311634,11.603273663863876,10.00374017901033,11.005116004531704,11.057492568336365,11.000041363111078,10.558095317594145,10.280878225256478,11.600834817298006,10.22046329007529,11.055477450707105,11.300518913495575,9.570652883697159,10.636975088109143,11.03788346762876,11.226959402708886,11.543649591120845,10.99978724346597,11.553491345227249,11.896994581979806,9.636283494216423,11.06505151122949,9.865765047355158,11.633754012442902,11.183224194847591,9.555571572733289,10.882138484066804,10.093277005355029,10.792348458644753
11.63365245252996,10.131121361626866,11.756782673833595,10.595055691085582,10.34426867618831,9.587999300687295,11.491314365760404,12.557340564606184,9.992166040515038,10.167769252398129,11.215336949689505,10.30003358601894,11.276314960928602,10.265765205137555,10.496208342382792,10.296222298733614,11.252092089684812,10.252799089237062,11.995882764832508,10.897520273785918,9.857778255607744,11.202871972414346,11.000053848736627,9.882503193936444,11.180671721505313,12.561297673209692,10.432416626340268,11.789927744683707,11.946982167469546,11.36426877841912,10.698206473443541,11.371643176556017,10.812449992871718,10.344015043777068,10.855484775769801,9.71193549536062,9.991830512895547,11.230182282372441,12.856438642402594,10.460013717307628,11.450085949832843,13.329232799016875,10.673790174356503,11.909387257741736,11.583705287095933,10.982794897898604,10.546301675100857,11.92728300830341,11.849454360824415,12.223060233254612,10.032788524627017,11.929931326350815,11.629133208683626,10.671270714258803,10.340280617553619,11.866191654658937,11.09870942712992,11.094676006873026,11.840747992211476,12.566368072020508,10.623443824660086,10.875677430229278,10.555255468254618,11.238101220078171,10.533675786428155,11.126221466559233,11.973976070466525,9.432565259103509,10.99095404465196,10.70312311598276,10.60531478441034,11.671498308404434,10.598032350471106,9.70766489611631,12.113645564594087,11.352846356738308,9.950592788949532,8.980521664289583,10.532931938119876,12.348818928851045,10.274215333134963,11.033471127147095,10.969677901038727,10.223801268216974,13.108002927835043,11.205267863217681,10.097255397519973,12.60347235101746,12.502004028406562,11.195594875340765,12.774013638175145,11.41363479259012,10.842859236647048,10.275056589854971,11.903345849132226,10.264144894901609,12.298354584789644,11.811181056112659,11.826251956506512,12.887165887669914,11.971943410333747,11.007033806422058,9.718239865452619,11.955810089413381,10.438488306473573,10.269884061903399,12.183007980802223,11.950737316735495,10.513136287239057,11.489903887615837,11.253190335596335,12.387909100124176,10.966318717295152,11.585576920759209,11.217690313970724,11.714233537780231,11.542382047432977,10.121655186459165,11.977006153476506,11.981459275406406,10.676013411809516,11.65970841866076,10.619695427944967,11.608123295856984,10.509073304575585,10.7697587400129,11.038593244186396,11.22286281716765,11.157904948998842,11.991473690088178,12.719479177463791,12.064262825811458,11.3656379035855,11.434277666603169,12.377520001618599,10.569887367685986,10.07432188870096,10.929477777054503,11.07062183432128,10.167503654293025,10.760806144088113,11.047175888065873,11.394374093736674,11.19173490466476,10.642695865979523,11.963373790093378,11.639120054610235,10.807297704567121,10.2234339937765,12.09200090829294,12.031987864440351,10.745235195408625,11.887294133001438,11.321994296302526,11.035267495825646,10.389153740636212,11.277692232304458,11.574622672393089,11.198349031944668,12.237453563799763,10.971173069058192,11.584324668100416,10.349892398779396,11.412468972929785,10.258164144946429,11.914672532107938,11.902254682136027,12.345536627419042,11.354476704653102,12.042380429457632,12.365303467180356,11.616132276646432,11.794838950369119,10.162155697968089,11.014943315159545,11.109541753933534,10.896484706115041,10.530010523089409,10.377433063875591,11.58264757385904,10.236110040645634,11.207949630717206,11.30682911547536,9.463049696508373,10.692582259567887,11.119083834698154,11.250475488144248,11.731980412588355,10.998752649857188,11.671218824467404,11.849240445600909,9.685830436306668,10.95693516620589,10.050972708056175,11.348711083785643,11.285642926566315,9.550875834561195,10.990147020063596,10.23770603855618,10.871479116387299
11.566349571825747,10.299029969970695,11.797281716865555,10.656184962154681,10.452158675922599,9.581514641371164,11.551465289772208,12.600548273200776,9.923415632533432,10.462128360196969,11.34100741246861,10.26654896382934,11.315959246196408,10.29761714349961,10.495856319724364,10.390776129245229,11.289291069577324,10.41703546094967,11.895960150441121,10.81689696759252,9.831229895517666,10.966442000423262,11.205121308700086,9.875517464023785,10.983550237688648,12.81666314083549,10.541555141455865,11.915562280376399,11.845011477038806,11.497652336364622,10.886357469864365,11.450992023647075,10.883472969806768,10.560235458528634,10.794460379344935,9.691783465049994,9.852833819928254,11.325142143867197,12.918713487314616,10.36007361675394,11.402912259936427,13.585804839565697,10.555486895594886,11.942156284895571,11.608803743703737,10.924790977680315,10.591499403221066,12.063800465170944,11.979989153861956,12.272660392897851,10.10120522606381,12.03840673336476,11.492800616782331,10.746711736776744,10.400950638118589,11.85918288823968,11.251366948693432,11.059343645360078,11.894917822948926,12.75507105321297,10.666176056742927,10.64389745038236,10.49728540801592,11.0895648631017,10.348550791909158,11.153812618242947,11.908333910035038,9.451189135244032,10.851288937060234,10.900688388765401,10.490554226907618,11.575981660820975,10.559044755602985,9.917023396292464,12.255172693465388,11.367750162445411,9.973252447628791,9.14355430748647,10.679721551665448,12.431698039510678,10.189102746268869,10.943224890274827,11.14608813344855,10.158442142742611,13.05570163199802,11.301461024118877,10.314685640575853,12.723098407989303,12.610885346257236,11.240359264246862,12.931086161812477,11.440246820495759,10.700644797039784,10.20062076681933,12.045359787060404,10.147604771001804,12.545972528295684,11.794313541487522,11.837093901034173,12.97048845968283,11.95170966459807,10.94857765581698,9.85739586511856,11.97396156132106,10.402638219908706,10.640747536965643,12.394359947268702,11.806795583114729,10.4520547745085,11.895797422914638,11.369032788910124,12.362122405467717,10.990473364177587,11.757657499428896,11.461641378438655,11.814501288272762,11.476674568221421,10.08857559502423,12.260365635732834,11.994944561008639,10.841170706315571,11.783280490029751,10.779216318840483,11.804997887940633,10.486240660830395,10.690186059885262,10.968387400798376,11.193844787906121,11.224690319927053,12.04520821556813,12.638913716321392,11.956636136143867,11.609271402619578,11.291972572291538,12.327623809975703,10.53965488776721,9.883487130581555,10.856260607637058,10.988189475995298,10.316598540509355,10.705980102051003,11.067388715139188,11.178109709579607,11.074400084461363,10.87751877927441,11.92120357928976,11.719314645330153,10.745608602361289,10.465068210595327,11.997019636095072,12.003065460981666,10.903842345108902,12.116218787507556,11.355269208101408,11.202097843701914,10.287064370235969,11.24371427322753,11.594618550032159,11.031936895764423,12.400532199030149,11.027877095357331,11.511527211008017,10.305555226753158,11.609200847297059,10.03710311387723,11.821252180911852,11.733463409151346,12.322318784739824,11.429071863714599,12.032098778901233,12.313201374471761,11.731454939743658,11.731591745759168,10.228987604799299,11.019958462941608,11.165447254236852,10.71064487636912,10.541794198841822,10.642207379382818,11.535185216927042,10.325831588120723,11.161647186803712,11.274737343229315,9.481155476576618,10.700564513485677,11.19593940056833,11.395010091824721,11.678779416773924,10.96033720094914,11.619260175689968,11.955144171883779,9.812770909981172,11.131123793027117,10.055492902113892,11.46676615657098,11.250258033056808,9.543398974028207,10.893963296103228,10.16495377868817,10.916415480172795
11.670759715482587,10.167356180320764,11.52765548567116,10.522841135317133,10.41485743161474,9.714759834060452,11.669662236072707,12.407391457408767,9.913348808936714,10.635980269907398,11.247294385830694,10.214265673069145,11.26785680190196,10.302387850906435,10.728591727711724,10.489710687364443,11.248172204035129,10.409480905563079,12.083633412520346,10.94466201003102,9.79961178572881,10.856494207063198,11.343287610737653,9.901689461375296,11.21468030005591,12.860427762626799,10.406681095516497,12.014470500080018,11.878984907971907,11.360065525345837,10.949584838644448,11.292773261006142,10.724329703068237,10.599630134648622,10.755791828870388,9.885824878240818,10.059653708448804,11.23893122763529,12.889293811693607,10.325860497792071,11.222540095924966,13.497207632895838,10.66442293644936,11.920886000124012,11.739648104532638,11.055961260740332,10.483941863183993,11.969859860572237,11.896083346703527,12.416753206481285,10.183086246332568,11.919494196229653,11.631170248639314,10.851469531306943,10.473707597660866,11.81437890983882,11.200857969329583,11.028828551351575,11.972637653956236,12.929710485670984,10.69247049730731,10.651023534179004,10.441012989923472,11.278652398374096,10.598982902156097,11.132719240049264,12.109380934455999,9.511182412084182,10.640425780259894,10.922325447175645,10.592928672973635,11.574601705451114,10.474161128625088,9.820027343916939,12.258742085667947,11.261322856373734,10.176846052119226,9.263926117916581,10.677660766360077,12.408379120452182,10.206092872363838,11.029298335868585,11.129904310235348,10.275590682255675,13.02668778488798,11.511042600684645,10.276601934075416,12.579027634302841,12.723834266397112,11.275365270921263,12.993655959905746,11.448811925479456,10.701126973251558,10.05634838377254,11.983090398076332,10.266153036668438,12.784455434265745,11.90979767024011,11.80503591751048,12.993028193506442,11.79751042009611,11.008398802591623,9.82068310376654,11.93480237758491,10.423906512246624,10.665029601311664,12.405910692338974,11.907815772859559,10.47205946336438,11.947779561382722,11.391031957459115,12.315396317263744,11.174892263569129,11.95372636782956,11.428706547173242,11.992014445807232,11.618639054391968,10.11253622277755,12.491974388533768,11.943477296867798,11.018048512133598,11.92314330402635,10.624572350368155,11.909871833633776,10.341442478275363,10.827940528283873,10.987069019642732,11.222565996993968,11.243949230858673,12.131296860102418,12.523343577795542,12.283506731149771,11.66932903149278,11.279187456426842,12.237831141061019,10.820055339189734,9.944409167997444,10.810198516191644,10.823558487423682,10.348864474714839,10.617941025574616,11.138657521731602,11.168530367064957,10.977535062294665,10.67225407189192,12.245219047355533,11.803714544133335,10.829171707613895,10.29446704688714,11.876507502278052,11.980968306014475,10.875577590544578,12.087939253985793,11.596949983338227,11.093453412964834,10.293055872199387,11.2078038109281,11.655902493241548,10.975834076475044,12.388656347182472,11.013116862469966,11.45907186134663,10.456180380449808,11.621837818141756,10.127193990494707,11.999098485110457,11.783085641463298,12.532627824830318,11.498842966911466,11.92186470589644,12.22354984974204,11.803413824616761,11.620117452153206,10.34243904138487,11.006741880728537,11.206341727215191,10.833998442386347,10.522484093071647,10.902608946502019,11.485625079037446,10.228380792953477,11.063335830350644,11.228736392742091,9.411631626838206,10.804660683480106,11.150983241631607,11.543604112361177,11.529025426097741,11.05810032462257,11.964561292907007,11.87987550061211,9.966004550284989,11.269264739586403,10.000683556741722,11.585021508653112,11.40606704030132,9.555119018750352,10.894448136140948,10.214202585895038,10.973755592165425
11.768303789375926,10.331643371580697,11.455189258025625,10.381556264064308,10.43043658195584,9.924190406498465,11.821108957669956,12.685774628520948,9.923778118933454,10.61167979169894,11.490105257340797,10.102270894823054,11.296379270128737,10.523462615026485,10.63498613274835,10.545483744868928,11.277293658493571,10.279505734877484,11.906701263270268,11.025842226731477,9.852769462540147,11.147251651924408,11.513986276388051,9.900565473157545,11.056718032653261,12.987953109106734,10.459823182150656,12.06704942828413,12.129738083346387,11.254747191099735,11.015763440513176,11.323806256807792,10.763989149934758,10.41449032475406,10.696127593530424,9.908967745420945,10.099549948227375,11.083634618400605,12.878755194927418,10.30450129613984,11.06710829994362,13.449692179145398,10.810334984815267,11.554507138828225,11.679142612322266,11.097798301020777,10.596906866037195,11.907114560495398,11.948091398150686,12.533985050533168,10.198113628679796,11.833911753628781,11.739724801956214,11.05160613847845,10.503658169688494,11.819884942749761,11.194580940164949,10.907666981980126,11.8985791408499,12.984258633137978,10.875227118128295,10.567405848177605,10.388462021079786,11.30908009736581,10.334868485580309,11.137700671794686,12.130839969273941,9.815133349018462,10.708269569675775,10.840115443549106,10.606186078859318,11.610468884596386,10.588417514376744,9.904442948815605,12.456616124094603,11.415320624157548,10.370598982616837,9.27777525599827,10.580615863479096,12.431519884889074,10.277612999415714,10.866417261836018,11.209300972443282,10.514543600953015,13.156216392913835,11.355435283631516,10.271002328606805,12.78737483976158,12.77734704576104,11.181490311886531,13.053895963362102,11.506402413206736,10.992444059943125,10.125994975580404,11.723665531869441,10.217586313394463,12.846961966299284,11.847625595646294,11.705258505315152,12.953278658493293,12.000169009918185,10.927585141869924,9.937701215468154,11.981620511070295,10.415784893322733,10.685990634717086,12.201892946120775,12.217166768071298,10.507352783103293,11.974672576114768,11.313942804105277,12.476161018742962,11.135553438462622,11.850703699102393,11.568560920743053,12.105376036976509,11.588445443110176,10.106085359865453,12.71308685596112,11.932212794339119,11.27203261860083,12.108141366421963,10.528437051523706,11.874254509921542,10.331397703930275,10.746005268681204,11.09614633988518,11.276003480255659,11.328663919817396,12.046125540008463,12.551700448253259,12.464460076041728,11.686576223787464,11.261746882847845,12.285288157623253,10.715735264065463,10.26028470614057,10.689592448243687,10.82324239920525,10.494135651186458,10.539620868265311,11.17984292454251,11.09272176631759,10.951402921143199,10.821497358624633,12.467726895125216,11.855307596559621,10.759331641122406,10.408229444644785,12.07919752788414,11.870069866322465,10.916200501828554,12.107022123049127,11.697052537832954,10.942065896644165,10.669692812568554,11.147025977999538,11.76445555654904,10.943957750858576,12.265827320805712,11.377291759226443,11.58727503022797,10.452164229853823,11.789296133214075,9.935436670574436,12.009055524736484,11.758965309823688,12.509092926269242,11.432748700796266,12.082710678010578,12.303713834823375,11.9696255635435,11.512932882201408,10.515385280934336,10.977822121950695,11.223639209080305,11.148346972079544,10.560580083513544,10.765335988737084,11.686469555601013,10.272162686699696,10.91536977284934,11.41653003374101,9.518662692767666,10.86371975553438,11.001958604222168,11.551324407159584,11.355902565077809,10.918430152905314,12.113429938698197,11.92809362443783,9.827599641701077,11.214772743812809,10.033899287267538,11.615222445159052,11.445814335857477,9.721352670313657,10.765155317044824,10.072748046237948,10.966396164308998
11.709073998039317,10.439399935060742,11.631242204628734,10.588348148157,10.350581684418158,10.009310022919175,11.917536957437164,12.766614378988967,9.843753997576792,10.558265530889432,11.375034511691611,10.120238523095077,11.272827192488828,10.726509693919413,10.825670455962552,10.608193527062774,11.613011325016256,10.377968303410677,11.94778608182828,11.171481884170158,9.884319485509247,11.186836069408237,11.473356549895476,9.806657707774683,11.098232765685601,13.1005945882777,10.510241991102562,12.235911764741518,12.244668555689065,11.022954521973544,11.141695177085559,11.07249547914615,10.850260867918594,10.496857418471084,10.739062482333518,9.934126226439503,10.170638542785072,11.123141413145149,13.014402937080238,10.162240180268071,11.17768463059539,13.34357788374158,11.056835124710119,11.319310289928135,11.582942677204116,11.098135674760455,10.569228136978278,11.73977592538965,11.889771599989373,12.56786555985597,10.304832894958288,11.801555852565913,11.884490821878511,11.02789499925236,10.625301548366936,12.029922560224703,11.11263715059657,10.805826636145598,11.821045945225245,12.979035701996123,10.80571459405151,10.445637268115195,10.4460149190579,11.469454506876005,10.270201764485481,11.129270252185716,12.027298595255244,9.844217958549974,10.668948982095404,10.599475151836172,10.876571759870888,11.759433902457168,10.700333182157388,10.114845969674512,12.348117521851323,11.607700146366932,10.575813419218212,9.250535370968063,10.75775186126743,12.447538901392772,10.561285860872184,10.934146341018156,11.337933467468124,10.49103787264327,13.090398646381086,11.357047474060973,10.406418194292527,12.727220860211416,12.863213092311124,11.105835625398923,12.866520993418254,11.502598285793624,10.885820078633067,10.083798759021208,11.800568306094695,10.169680974805866,12.679476959902981,11.691436173240854,11.768732282937568,12.988816202839747,12.16841889751351,10.906571944580248,10.138048031413279,12.205817107113486,10.429057991264772,10.739677422439179,12.25666596166027,12.21262779339801,10.480368176394819,11.914188578043216,11.331253108976908,12.426517903854174,11.33552359904265,11.848434372625691,11.613753068387146,12.221317663770684,11.533484676779441,10.151092473091616,12.911037502194946,11.917142374256702,11.196331305512599,12.325920656339473,10.573992109391307,11.868697675677094,10.242878207966873,10.784580073447348,11.101024280643065,11.498083117190953,11.307376854662726,12.029795400599822,12.693303439137312,12.634342674475214,11.76865810835759,11.290220932780159,12.24221573568123,10.619215497341461,10.499221300995051,10.844734325595144,10.697246074551694,10.490334931854601,10.52438253356032,11.112853679278027,11.052857524914675,11.007126137408886,11.003919983621007,12.403134973364335,12.110297718974852,10.745894542676885,10.22147300596036,11.933719256796362,11.799437613302208,10.885981665075073,12.170750002075813,11.591219569844467,10.922286521737588,10.984515940761192,10.929363873422266,11.777175307501508,10.745069633782599,12.532070488528499,11.47995012359172,11.52666357461488,10.376040533538092,11.943987365814232,9.948147120185187,11.89307978368222,11.784460323041232,12.664881873023596,11.65749624093235,12.053191151216176,12.48020807597746,11.98842467534252,11.578115262701374,10.402711428966127,11.029649882530798,11.475464145339274,11.238805724767678,10.56098599991625,10.835286816262682,11.654453070669323,10.422878102329054,10.878155694114527,11.135947360998381,9.601040942807154,10.892359752247602,11.023374385824226,11.413403666226323,11.181492181268801,11.060178660459762,12.071743416921286,12.117298999048765,9.80231712865294,11.129882007816661,10.126022531243935,11.547241225144356,11.632174995935925,9.749008613713082,10.863963460834256,10.079738939528797,11.041412527576853
11.871636705114465,10.390013674189042,11.523989180044993,10.792692562453615,10.404923124926922,10.284308109694825,11.808687001046085,12.629818815454174,9.960754476679082,10.481992600537614,11.325326163532548,10.006121184305915,11.404300237785973,10.939210005585696,10.711437580808315,10.558438107063587,11.777492504798637,10.371476006113301,11.98135394481676,11.208844672311205,9.779076835481538,11.18385523139456,11.530269185522615,9.83663267774987,11.253812091012357,12.989917822060285,10.477354587186026,12.293933454175741,12.29284820573639,11.023718233583548,11.161142578959318,11.310504566857492,10.784541761430981,10.175185698043286,10.696070072164527,9.893783337246377,10.13234136402258,11.052529443217512,13.300576433839678,10.301862504767978,11.196966640557337,13.42384570692658,11.085176327237658,11.55882340875011,11.552229346666326,11.197677851443109,10.691304267871091,11.692400809246344,11.849484930833302,12.456270223398393,10.17423390569554,11.9564935998866,12.055485634838398,11.03029931919523,10.744859931831167,12.142093265753777,11.128307591662248,10.865040153352771,12.08874494918154,13.03636911436292,10.821538179246971,10.262963291199707,10.659965924501268,11.482832238223224,10.343610240451564,11.297506389974126,12.17443852220965,9.852204626931117,10.675825000033777,10.454501316924066,10.78345239870767,11.698622057410105,10.938447071841694,10.165695734778199,12.509518448648214,11.851210815843823,10.574049395113976,9.285426342825557,10.840292559170415,12.450645530223957,10.33581381462839,10.950939297669905,11.653866380710092,10.707365672694154,13.203309948585812,11.290599865797411,10.453525024116544,12.61732525512533,12.805731363174285,10.985864814949055,12.783408567296663,11.59289941865979,10.953554309639204,10.182974726168421,12.000026831288372,10.183082399287247,12.952946402891326,11.736467900307897,11.716321125822388,13.091487206465155,12.189870116983158,10.563814972409125,10.33271927300274,12.281184218529038,10.459965072252652,10.864111442509639,12.149954691596403,12.326960735519476,10.748988838467632,11.92430566945091,11.27928337209379,12.321456131862966,11.562562563397629,11.840688567326959,11.682479453155567,12.261407705211825,11.669220934591243,10.159643950423947,12.86535414547738,11.937334711922055,11.306203732344702,12.48998091569144,10.585595970167443,11.93346666103415,10.425095802602002,10.729778971896609,11.182605427212033,11.479758924109127,11.314607787785205,12.102229167654858,12.728105272137714,12.882008325402767,11.955406680350576,11.351108900934074,12.349483079687188,10.628759200141868,10.555702382232615,10.893024311747073,10.878271164805618,10.5436421610345,10.550226432027298,11.056682085224255,11.072643097149992,10.915224898044267,11.030737186155019,12.64007809186678,12.354798571919615,10.710338513987477,10.30590195196592,12.090830754767069,11.762496295445523,10.8942310296043,12.190741340707044,11.676262959287202,10.822785490549043,11.066020215756827,11.011687878270399,11.732211081738674,10.606388069659209,12.372813416084151,11.374421813135172,11.67312932931004,10.507011891987707,12.106997090515891,10.06717742459577,11.79652088108194,11.54147048264698,12.604320664405389,11.755265923772283,12.07183837164974,12.623517442055297,11.949729227409534,11.586241904952782,10.425611743036207,11.070123200616356,11.547952220423092,11.232383693958091,10.518766666022719,10.786110415655326,11.646605057778462,10.412767281475178,10.832872574983414,11.194421352809568,9.687701233032673,10.766459927825382,11.128158999526065,11.376685726513573,11.25879928292258,11.1633287639745,12.042533915072953,12.323334656019318,9.823562966394444,11.13402437813919,10.027920275304925,11.637145577605384,11.530084669827787,9.888530512721328,11.059974072351412,10.336532838793001,11.108040496067744
12.081390442918334,10.449074259275527,11.407418623632447,11.004902123545856,10.320436375422672,10.37415142365855,11.763798337461532,12.570684345911618,9.939841798445485,10.435114696855326,11.332593785413172,10.065293778819212,11.366539347901611,11.075557775631225,10.81216028158509,10.82538221351344,12.009896093198345,10.633763891908702,11.9327123948272,11.4221259059079,9.753922671015218,11.229275251237231,11.500123172251293,9.824378399741308,11.392130332343426,12.991252693415552,10.557755823141742,12.216155820057171,12.226992843121932,11.22161094380118,11.273710849897755,11.360638671602455,10.843768282394292,10.225257019293753,10.85144713594587,9.799239910059546,10.168721703282701,11.062039263983316,13.158175891621434,10.361539176556319,10.900990503236779,13.386793122588255,10.88274286622641,11.701500166159796,11.699120786537414,11.166066593626523,10.694533002361776,11.787695717189669,11.947207172483749,12.640350584262103,10.349665697151645,11.95042436960974,12.18213196145905,11.322729824981888,10.885757009504962,12.313177288065535,11.099473280474967,10.77898453315366,12.211764606682847,13.088479760296863,10.78585625733164,10.393711530154889,10.810714728336432,11.499442036311185,10.272709433374322,11.165042288465875,12.161474005348548,9.758853653796123,10.799549229764812,10.510694459858582,10.62006710796878,11.579953136247303,10.986986347384175,10.264219890823277,12.543393707637147,12.022950613970623,10.726715627772224,9.237446199855217,10.769514181150043,12.449072566878133,10.133413183624679,11.22374161624671,11.73904963097731,10.62392677354766,13.357846101518255,11.262277673046905,10.417048309945958,12.711616514369243,12.924395240478493,11.064217742980675,12.87445160527396,11.77105909844529,11.119170073251025,10.331635018581329,11.882831061632746,10.265988570247844,12.929246800998339,11.850537682114947,11.811321864184205,13.277838129269824,12.046005834890353,10.435537714994144,10.3379706060583,12.175614405232162,10.702408468944656,10.692588361105013,12.151667034020113,12.338669411989205,10.953908071851082,11.849193319809679,11.14846236020808,12.365482095150432,11.794492504796429,11.977942831633833,11.651472637128473,12.250489755153724,11.42895768493736,10.396111159713254,12.776658231711442,12.044339164701064,11.492465487656924,12.519608328849557,10.694304422631731,12.149086789201416,10.654285011009351,10.634001329456783,11.285600375069144,11.766205197301312,11.471148287105223,12.115601928210854,12.902605936690161,12.894502453284062,12.046569106955,11.51800708976086,12.152990499672459,10.636755637236842,10.770816232949441,11.030622717143281,10.891150487694937,10.594822634376962,10.458819447187055,11.317167692647379,11.19501066104243,10.971424588959271,10.947988610040998,12.48947846399745,12.15122151913814,10.821495750358558,10.326239113303163,12.216420152031812,11.82597927544049,10.990698598694674,11.942368087331669,11.863563431168778,10.736355031760416,10.983330375599065,11.055581590619102,11.773530498688059,10.459566628132896,12.231429028942802,11.387435840817506,11.900362954970992,10.54232972210529,12.253976197445121,9.918239666856884,11.949391101939037,11.356094027711139,12.734890417515635,11.626546042975937,12.136986474753506,12.668673672350081,12.191410743342457,11.477841994935844,10.710189804895846,11.205692265453282,11.670395489606676,11.045947582748331,10.41902442399466,10.66385673625225,11.423480192256283,10.462848350707139,10.765448108664147,11.21365089804886,9.573742667915475,10.820897336220012,11.124699172356644,11.521439387382298,11.46774474682899,11.080850473829598,11.943342196862902,12.394110041035532,9.766098442409094,11.345070665024615,10.099349472535208,11.692618638101473,11.485980142813634,10.095227355470106,11.070521150746824,10.605911263408666,11.131229430227489
