sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.09158419262785,10.501548683788961,11.566802240684153,11.11599454732106,10.488655427846057,10.469267680054719,11.738574496163592,12.609015078929929,10.053359592968821,10.343100909006713,11.326456582211298,9.922533499128916,11.353841928662526,11.21284888831311,10.996111552134192,10.846529634544913,12.176565737703916,10.59198305592387,12.036301112491067,11.588016982797841,9.715970336279657,11.329813326095751,11.452753779064686,9.917696441537675,11.294731115646952,12.962922116891054,10.587640770409815,12.113965447778378,12.494383967487297,11.393705602429645,11.211614977080956,11.416785461369907,10.81172604091183,10.203043005388771,10.90677864902138,9.81548307179454,10.251450856100485,11.052585109885959,13.339051900200529,10.224134196099207,11.028072824774723,13.398053093343815,10.643955365695291,11.476020044053486,11.788095212868408,11.4549605578211,10.798510523754143,11.857133603419152,11.87471518231311,12.616111776575927,10.140520502498072,12.092855873687068,12.139720943669111,11.494168694703806,10.99817627119265,12.166607190916702,11.027822881024933,10.727489488057637,12.144891456773754,13.03417656067144,10.965325007474007,10.671561088109316,10.802206235963848,11.58170616969922,10.267444457959213,11.079057497909398,12.149500730365947,9.960039639382924,10.690565029706725,10.519879214035782,10.54811956833138,11.429800018111619,10.928309994342191,10.4579339411622,12.624718589166639,11.914283830376277,10.857280557160458,9.275101616609433,10.778651033081912,12.465810023646904,10.219726559543782,11.108194925056429,11.810455004098129,10.690081229741617,13.408714749584075,11.299406104572514,10.45957485004353,12.75101149823443,13.077550651447266,11.17195027514498,12.846245682396574,12.073223316388406,10.935548195956732,10.39113987539839,11.89608407120849,10.49328224287876,13.056064818247167,11.841673551052471,11.829298023477277,13.101656772486225,12.088384858496035,10.330175737684776,10.590424272442496,12.037420790609179,10.993808010083791,10.602612933010311,12.451780468249794,12.514933138888122,11.09437011479486,11.614822383141794,11.121968407387389,12.558083204934382,11.861155101135509,12.019957263049449,11.712125793232017,12.24871846853549,11.179241269592882,10.56437667518932,12.659710710616741,11.90922085735524,11.556039310919234,12.483803551462358,10.674935424979184,11.990605093372896,10.633697607867882,10.642106778595481,11.49795235195182,11.62487322967304,11.373587762607343,11.936085051847174,13.114920723402992,13.097003436681117,11.940279047886714,11.767532847688901,12.471879490380724,10.845484929412601,10.665703961131012,11.18603109415184,10.9523921065307,10.684702722742696,10.41617858072282,11.328361400685855,11.181735282037067,10.934067911950942,10.898175108850532,12.684468856956164,12.022878323466083,10.76112920382961,10.453897415198455,12.092308239108155,11.798928342514692,10.85714469088291,12.068159958926367,11.911529569152203,10.995796133997883,11.00599193674978,11.07658126728059,11.952979368712816,10.518941583856321,12.300341346455529,11.482264161302933,11.910510644811906,10.332063808766451,12.531904086593865,10.03940770375285,11.909957679771384,11.459887312830727,12.725827803428562,11.643375754159624,12.228688249397765,12.733011387364137,12.16662771138802,11.520489177065171,10.739413565023982,11.101994094123908,11.65983345457159,11.297621173850253,10.522097180223573,10.501220463245854,11.31460433991796,10.658759138166639,10.688134773257646,11.248255229793386,9.668360082336068,10.683695224799546,11.433336722411418,11.410223201222092,11.400151786090833,11.009038762174752,12.002727402788558,12.569227757223686,9.86305228430522,11.34785240715679,10.167860069582774,11.828261655253968,11.791400491984266,10.166137893385738,11.227199552881928,10.78952541563412,11.067761847336106
12.086588044385461,10.59941511104219,11.585678016915491,11.234729865132772,10.353306150423874,10.552027904884621,11.734864419799095,12.58053349339995,9.934396825004045,10.340695601281588,11.353716055541236,9.819497902176723,11.403552352050387,11.254101807048317,10.926855251915315,10.740475678188318,12.246681054979714,10.599624042283963,12.016183328718654,11.487402198098959,9.82820438792532,11.367731777984297,11.514594821579609,10.044779613460218,11.558205073560035,13.019156951471365,10.419486444059793,12.06567279454351,12.408914880871082,11.404613731559195,11.171220551674926,11.376119697251749,10.762277999244258,10.159857789766878,10.952471301831336,9.733102293621595,10.446073774004695,11.107963968643595,13.267521823872176,10.097460565762344,10.965194033720465,13.431619181424669,10.478846835436084,11.622754130898533,11.651773050117116,11.439816473173355,10.930716219506822,11.847986893684384,11.628500918706472,12.654475474866969,9.988935587436874,12.10327843623553,12.149875313619575,11.697939525615823,10.993334426920121,12.141131615027165,10.966149225292487,10.796283166360936,12.025655167665319,13.07786791261255,11.077783664748162,10.62059806881231,10.82603308041801,11.696589284825285,10.345877882896303,11.085645683858722,12.252397311327082,9.906077478209124,10.5568539369215,10.58444903908126,10.696577487470595,11.471985181062701,10.942957664872784,10.569108455580887,12.600320932957619,11.769172344910238,10.985851219412138,9.396263803771081,10.676429728703651,12.47772210732802,10.040529572229525,11.286275236388695,11.839751286016428,10.894650070802967,13.289778572635317,11.493234408220193,10.481629089251303,12.839804655761261,12.78008143701024,11.115853511951242,13.023364060595995,11.997467828312313,10.831455106489187,10.254641327257897,11.852953991888903,10.399321563220695,13.163959205259495,11.903857726694792,11.84740347528835,13.169147009909997,11.95540427809347,10.313952214542839,10.636938881966504,12.14865788769684,11.225303320733168,10.614603132141378,12.475364864757719,12.454772213756792,11.212200123484314,11.413158735823261,11.276438398843549,12.746004730202017,11.889503236157232,11.931138841527476,11.78411870092975,12.176801114676163,11.155697675671632,10.590608273362848,12.826834350491401,12.097304407074756,11.68553590756986,12.376858271398614,10.6562289345015,11.9714791756256,10.456849446378916,10.644133824101191,11.74405958075701,11.559763145347492,11.328329803645344,12.16713504144689,13.089840565695795,13.283628387123244,11.875416468690041,11.755158914652933,12.391672718340658,10.991355254345466,10.604690590013705,11.25570427787015,10.827351646519697,10.709295572840535,10.327814798704692,11.433732612625285,11.157833361842,10.898625300749675,10.818006828306249,12.429272590983015,12.18054586644855,10.875817861363103,10.600253205061803,12.232613629661667,11.97995209801255,10.986311762562579,12.095029181720387,11.949180998855786,11.160757889794706,11.165509470322077,11.161492447099281,11.974430925036751,10.567949121476005,12.359990253278683,11.374548509219592,12.019064433293877,10.49933419735952,12.50668861421822,10.166892208017241,11.949606307306137,11.456953499986763,12.815065136144131,11.748658728692757,12.09881480706734,12.589702166605925,12.002413256804797,11.57579359379058,10.738690085946752,11.029598987378748,11.826414848207454,11.353383445333222,10.601251124901632,10.565013080717225,11.433607533830264,10.533462032160095,10.635579563368688,11.126255022908406,9.549481139856226,10.728976335510636,11.458424980429179,11.342585839829585,11.528077353610858,11.20198375389516,11.87320543359485,12.681301573431542,9.931853599168669,11.42324970797916,10.19720675318018,11.787285935123771,11.929213709484646,10.076543476706044,11.123617938278182,11.013367959227512,11.101580635503872
12.16302941689055,10.285941745119565,11.613746178517959,11.312680884734988,10.46978597989405,10.526622931311715,11.803341454299165,12.77559465038716,9.81255413413679,10.361296386007748,11.50538838050803,9.88029716590475,11.519659668069165,11.455313059437357,11.116356733742023,10.833463128345464,12.48492963987813,10.493934202028676,12.266109386886166,11.254312344430064,9.790101019109576,11.526889644325758,11.68474113536085,9.951009445564981,11.469150778047222,13.123007394297792,10.245230268323436,12.173073091859246,12.599904810254356,11.233609669506485,11.214977258489146,11.442731705103622,10.723413014642407,10.146071937142397,10.989165679236587,9.808846642667952,10.390038094050325,11.095386144990918,13.367194427147938,10.281924384899321,11.009493192311503,13.635705420766262,10.438083053352926,11.606498829739506,11.568746078730943,11.418854699992238,10.810505383923157,11.9141513836535,11.560890422200501,12.909760225015667,10.00969146529833,12.11837202480547,12.067140946529317,11.697553592437728,11.054721721136255,12.265182712023972,10.957043531301046,10.858607790474906,12.026376703074767,13.174191852219554,10.910884830885669,10.738116731537284,10.79429949837464,11.875974531999715,10.596101618879088,11.16668980862817,12.236889539710686,9.840738214415394,10.568921072862496,10.590298982488456,10.735286653479463,11.698700118600945,10.904058682899498,10.647278783468407,12.935013483812329,11.86794167370845,11.114510756348668,9.334420918608032,10.928809896758082,12.567457627420934,10.171402924924413,11.296474771386812,11.727048233137062,10.69804431045457,13.160794132720309,11.731133811532374,10.407115853044822,12.982291009900774,12.880147471002624,11.39586980247902,13.093841138630925,12.228280350034057,10.805752051378954,10.309476860244377,11.85634911942,10.631951576025322,13.35977726581325,11.87582703867099,11.90363956002118,13.298586751821844,11.656798869491972,10.476704278049334,10.600512009190762,12.30539051815857,11.114521918375985,10.595803538595801,12.390120067956914,12.475990764023507,11.779985066565308,11.380066551216819,11.200893927291746,12.651956585285374,11.966406466495737,11.962508973389099,11.859188130318541,12.142517175322453,11.141546319530171,10.521740833792148,12.785105011401573,12.385431079856327,11.754365827406321,12.47123480585263,10.740164632616482,11.762399366516355,10.646587192894549,10.58195705947929,11.833935852233035,11.504888231602605,11.264417952539837,12.016965101360418,13.03105068918141,13.361926885056365,12.092446462308674,11.738782214395885,12.203729559659342,11.045520814966821,10.509138295987368,11.390260952377226,10.968439160389575,10.725136219679966,10.456756631409139,11.518251119126633,11.209628562642916,10.857215641817822,10.909992156992733,12.386347308022469,12.210709789605792,10.901850889676265,10.512423274873203,12.297186819142132,11.957421654666206,11.304533499303576,12.186451358359685,11.992783019312094,11.034344751838848,11.317226395638507,11.115634975550472,11.879766419027659,10.562561713832551,12.386946832268912,11.37217329120016,12.081564230486302,10.557060618903247,12.600618993480364,10.140675225736071,11.966953714567381,11.527465021244723,12.963532320131508,11.783664762403886,11.98053076942994,12.635508858512864,12.030340852902237,11.71424343246264,10.851639504423805,11.116060049344128,11.77567467396786,11.388726211800751,10.797938065100253,10.72102291655181,11.493393848681002,10.769984369438912,10.693054576508743,11.241797341323764,9.65683952083149,10.990020095262903,11.428750890756593,11.660524251566748,11.291320799191714,11.188066193912592,11.85896962567087,12.65736107712959,9.945429262965689,11.537689366765113,10.315685414007634,11.555986653935708,12.124627541889382,10.092782513459046,11.200049727995738,11.041490223331767,11.210588765365564
11.898791653322249,10.514767428725287,11.671601242048501,11.208934160763434,10.514899415917249,10.461578116223418,11.86738497929616,12.60023104631632,9.765341131480199,10.28327845207113,11.714043859439535,9.860985166009854,11.332909321710646,11.600612659369599,11.012621488953299,10.677392800782172,12.631951713658538,10.469391749093328,12.32479364845212,10.989227182304596,9.894293195833399,11.542335942039234,11.749745409805076,10.004052567721656,11.578602794816456,13.079853180898175,10.40361519444937,12.325059169807805,12.6811767938185,11.456277035176955,11.30561136249832,11.617402732706523,10.620451095080403,10.154444333644454,10.908166522342551,9.756933483206126,10.453715998820535,10.957850357201462,13.498275013229588,10.36608459451509,11.042589419584964,13.766066922228548,10.42886337330562,11.624058399085188,11.529087959413271,11.416168859092561,10.864233466393287,11.951746538275199,11.526571054911042,12.856700225638154,9.901116602983356,12.078680486900195,12.05717741302862,11.886238194528081,11.191851654546943,12.287670511511395,11.09196646121261,10.995485088374163,12.182594050289879,13.494591841300679,11.034415246238101,10.599578730939802,10.871325168586733,11.99846790284991,10.72088981685664,11.00990361768703,12.24958206020703,9.84949383125169,10.769714024719885,10.732588191185833,10.841760752984008,11.530819017986959,10.768065836034976,10.690396272148488,12.737331868882205,11.963756881497922,11.059147677922809,9.302316334745493,11.101920218231733,12.493338460344036,10.117693014963283,11.521314119058388,11.904924264918847,10.666094215896972,13.224571351718811,11.85543177749363,10.453011236948374,13.266071712488435,13.036747026696803,11.521298802036666,13.23830999925467,12.454465091695496,10.710151592673688,10.399983924925973,11.680569548613278,10.621791705113083,13.36430919260479,11.831005327163558,12.022555926132384,13.507831971439582,11.632336472927596,10.4650841977698,10.552744240427144,12.446309496465142,11.243891750354313,10.667825322386337,12.404768473566602,12.518438321521156,11.852705610672666,11.356599490300457,11.270475714902318,12.769292033280188,12.009800859728978,11.925504639330066,12.044003210733404,12.097918094414592,11.170593913236557,10.590816474923251,12.831728656119251,12.330991316061207,11.91198006956561,12.54129493921896,10.846543884983948,11.64698802090754,10.484549282215873,10.625652341616073,11.906349049447392,11.578982713457629,11.40894467968642,12.523940695372193,13.022921343199348,13.511159281688432,12.06838714424795,11.583547874158482,12.018416180235452,11.078609633109963,10.574258209079163,11.403235164199721,11.18663655414833,10.713875703660861,10.41156432305724,11.447559102001238,11.325565896449822,10.911933247923976,11.129825101009844,12.329664540708041,12.311334509399073,11.071875346352815,10.506379717220398,12.634471518083254,11.969249994768568,11.305129096836593,12.4175760325061,11.940505855831242,10.850908050043907,11.356963926578729,11.154382849208915,12.094625698308718,10.559846515918327,12.4407364683074,11.376420470494157,12.279907383952303,10.59332061586354,12.638450122091179,10.180236151495341,11.856650577429418,11.605591744218211,12.926783009622179,11.808041226910559,12.098980516959658,12.655492293481418,12.14505624281811,11.781381350636815,10.706313368620348,11.233492219379514,11.719920933946076,11.155641731684618,11.015203519478844,10.892585978087263,11.49902240564282,10.65457698342786,10.751217040365658,11.308495533756787,9.580815161789491,11.156583748570968,11.718606246496366,11.729133365933254,11.031459662640197,11.232939924630754,11.898413140475045,12.869262604853223,9.905300095510967,11.601658193840851,10.353005633926392,11.686146052943188,12.02363432985078,10.232727197642296,11.414657917172335,11.00474473952897,11.262039255882854
12.195045166585295,10.644770473337474,11.985369128337737,11.31636329642075,10.609514257972817,10.470549993116817,12.048147712752849,12.599092089800475,10.105737786447735,10.503514470163498,11.519881728835998,9.817404103843916,11.241413816430091,11.610963283675426,11.234170124222008,10.691341585905286,12.636214968777466,10.585162703730154,12.37580743424275,11.031362488461086,10.069045572768053,11.619059018127343,11.751819425732416,9.974810493889954,11.60027038667814,13.205179700963502,10.502708569745483,12.305527100146877,12.68240096938498,11.483472352531537,11.232859894559976,11.677289579806251,10.668885404269108,10.147980300480102,10.89498459612424,9.774146480557569,10.688850128808715,11.0734481593231,13.636451486991868,10.445093254535445,11.21409149669613,13.93909603619944,10.332102702039371,11.617094709176092,11.723298869083608,11.586394182583625,10.990337244966419,12.17414379271411,11.447362617001355,12.972797017512638,10.066417043486696,12.191617154656424,12.160479971488094,11.916650996523607,11.203491360705984,12.462396099783902,10.847472768621447,11.095219996494999,12.067339833819382,13.680694750371677,11.158841076327331,10.63294977657372,10.818196495448841,12.1186363894932,10.70976540642818,11.037643993338547,12.224342790519271,10.023313219771786,10.941822558166013,10.708209910793194,11.112064434132924,11.76032247739297,10.702544059077288,10.849016731061246,12.500093440022905,12.19139009452456,10.937968915500582,9.147970421098872,11.070507749299553,12.614545277798403,10.083561014644415,11.614851750529859,11.899373109274823,10.717505010841407,13.37259029328952,11.797361383564256,10.571313220522137,13.444147903244172,12.895461229452943,11.742826992993956,13.298259083111724,12.462085380004394,10.638730343889248,10.431370010394632,11.677165053885547,10.641119842266994,13.57651111872362,11.807603786181206,11.968826000070775,13.565638857738085,11.541057335532562,10.1648450494144,10.708562982268182,12.374301924374988,11.185047041521997,10.43669800492601,12.3553247006404,12.678805123299835,12.158234074619461,11.312722704933975,11.220527627158587,12.78303262366503,12.289323966133036,11.95995841347658,12.19109945855581,12.237864655661618,11.096753274072714,10.533972666536336,12.748918346939877,12.394480259850521,11.893168681481274,12.524439086806055,10.987963704736236,11.63713785250072,10.595519701908737,10.875812442325373,11.99062209651784,11.712175287129792,11.772941094631317,12.693787910956493,13.248999312133314,13.361867475771957,12.0275911754415,11.660361427039355,12.164773978676783,11.092430889572121,10.616269178652182,11.377390421985684,10.979945495817363,10.794923563985611,10.543050752974565,11.506667388831104,11.295975796189326,10.890752989299912,11.067066634264588,12.18531300081681,12.349030900655118,11.158281334555909,10.530648926581465,12.741820815412819,12.102228660452866,11.135339600746738,12.447582497398965,11.961664885985718,10.906244800270212,11.286882166415383,11.168776722712701,12.2678332666122,10.575963287149197,12.457654002863356,11.484492571194492,12.177750263095662,10.573600332743366,12.703775149864677,10.283760012317604,11.82987281621543,11.75226066935253,13.105063417222874,11.738415579749168,12.113339845939496,12.932172571187628,12.052710127279218,11.778968735777289,10.736200879063023,11.277313356899828,11.882887094489414,11.18366768755392,11.122641070213986,10.974409997560347,11.363440959114698,10.66310424265483,10.882154297024695,11.136260313524772,9.661127643655657,11.045396915889299,11.82287476973074,11.584852510140777,11.040440832416524,11.054193678683706,12.042765279934267,12.875986640615736,9.866170381750214,11.498953280426626,10.245097046538762,11.715323996137869,11.917122361585893,10.351539000670762,11.520278494460683,11.057060018697856,11.4022644198513
12.120679839758408,10.618907990499821,12.004548609719746,11.264858160950872,10.409311522575344,10.695667208959243,11.96963646055786,12.759304086743592,10.063165165143447,10.487220866158419,11.643541738112308,10.05749884479476,11.223687495928536,11.682240945031413,11.28563394992479,10.54612380712476,12.696647124836678,10.830606464646209,12.492262036816687,11.128748978549432,10.05612147994401,11.635317403387939,11.89822760255056,10.116595530644274,11.691145206968635,13.124884029599045,10.498547875499453,12.318124403217059,12.835433473092907,11.619112305031928,11.096568993857767,11.783013584694906,10.849916421598772,10.227888150736835,10.810203284897788,9.815361559431253,10.639979826081792,10.934607012965271,13.888136279226336,10.487332739720634,11.083730625832155,13.87942929816825,10.515928156019955,11.57195633840058,11.867070829938825,11.645125025585706,10.962369874408223,12.113267799545632,11.54132078340857,13.259314507144095,10.232222468682552,12.243197375924103,12.465305970343575,11.751534105465847,11.14491030646866,12.577464559119605,10.934997540863787,11.098710421237055,12.157031466805048,13.754622869834746,11.24845365200888,10.619840480840557,10.695624930993462,12.391310812055803,10.51806087510181,11.250730346902017,12.330906576503041,9.96565096873922,10.961305738932188,10.770092752058426,11.17351523912281,11.621915197234086,10.823401766723784,10.9922190795221,12.374737343583705,12.315957131102095,10.99133171138121,9.200246000144743,11.019698067136453,12.828782830071091,10.094303016737143,11.685779717761362,11.843989690784811,10.60538067260848,13.488383977889077,12.022896990003407,10.852229345809587,13.527789753593034,12.91780491050406,11.741832103932602,13.316969705141927,12.506254834584906,10.814402367289992,10.304123233547637,11.826757467321867,10.602120135373099,13.75398036887303,12.044071513817132,12.10248279320777,13.582225801546631,11.508390556235183,10.286625792991101,10.717836129178627,12.3484546723192,11.169217925660673,10.374355983819715,12.526531659811248,12.602609508610911,12.06129215982654,11.300480373262724,11.35526097038532,12.833883412330986,12.332438154569342,11.92114783276595,12.215159459765502,12.248763804738388,11.182902605216947,10.488836412029688,12.805474863401672,12.459256816575516,11.980854807928647,12.542325208765217,10.833347298077326,11.55358040059132,10.602781393042342,10.814783765961701,12.031570111015451,11.570902587041035,11.927896226761405,12.71544735415707,13.39210681447684,13.574516995315324,12.085220391763098,11.691135750871387,12.263457116550155,11.153431621879456,10.705455722672436,11.203596562325,10.851580886206154,10.981663992455282,10.662286420713755,11.573887765481743,11.351363169799928,10.995892763697885,11.167253851213957,12.033237893341715,12.334840718101738,11.200638753270349,10.29266830975101,12.87592901442959,12.165908214001718,11.163662481202703,12.357472749721426,12.175484043993501,11.041273838193554,11.207318282961324,10.923640914420162,12.177897524929687,10.634540574536214,12.495629169797448,11.357976559781928,12.06467967349163,10.731842049614535,12.709501706306424,10.186048198181592,11.775477722019442,11.776963701241398,13.437690334371135,11.750574752710932,12.376094001155698,13.070012078767746,12.18549760465818,11.99117400973941,10.524781212215228,11.271930815938543,12.19590220313282,11.166946802059089,11.377921986524786,11.216177309890728,11.093572404387016,10.438050616906457,10.835074811757512,11.200441566933401,9.701512077588264,11.010918984019327,11.936956709633566,11.625420753237941,11.053668131633748,10.964050605857262,11.89370127912415,12.963589790343981,9.983831689614082,11.630369552742447,10.321387718983736,11.870885367375962,11.93260171809292,10.342331413543555,11.657051583138339,11.006209350202685,11.216686595831382
12.344620912589688,10.52358859197326,12.100481856052504,11.281758739964651,10.455103146115437,10.36212378552323,11.819223732984986,12.823673529328321,10.01584515481617,10.450802653276922,11.705005032242346,10.019451034214558,11.355554627303059,11.881082221528757,11.310787764576139,10.538932862199598,12.98004305789512,10.903576297220267,12.493724415527957,11.22788614780631,10.065805109477774,11.660538725848625,11.957283289520086,10.263635510391076,11.6089274351737,13.192889826799307,10.639432313040935,12.308405604412101,12.953424636310416,11.640123981304667,11.077353701351065,12.119346368853986,10.923104167987436,10.326892447076256,10.833215492457823,9.810282435577829,10.747056837077785,10.838693007109004,13.624523076249806,10.475079571679784,11.11747742576801,13.755881567184973,10.49486238804555,11.527799268256674,11.743534753015904,11.889535433680429,11.026303988372936,12.113459504635248,11.569298186022458,13.53835462398626,10.467337766342288,12.164325870140928,12.65911165019504,12.04872060196028,11.068763747444823,12.59550994495368,10.866230648076103,11.078969145217707,12.202570533604614,13.897336594926355,11.266860588194028,10.699956043095042,10.902859133962531,12.423783051333025,10.54109085231758,11.390602156423828,12.591052245388092,9.973568669423383,10.97775774979394,10.982903284031213,11.008128997258442,11.742655834823708,10.866207343640855,10.892505334362077,12.541585578359548,12.402694474984575,11.170793651993463,9.153829134984237,11.152601114842247,12.666613915368533,10.065334968808482,11.723670173060135,11.985471901322212,10.72736588692148,13.489885905272292,12.199793090311347,11.043414058157405,13.656137539033887,12.972447536212481,11.941977398163866,13.246376742534729,12.369425177342226,10.923013564043016,10.213510438589003,11.702257265199844,10.697536291130435,13.884535106922648,12.061153252290186,12.180234675484076,13.722720036300878,11.563006498210017,10.546659874705703,10.859791390660959,12.456292305013292,11.259631865131636,10.480987309912322,12.849360289078781,12.749511181626088,12.198380342270351,11.288893285972026,11.38971756481151,12.956625500876285,12.337552948826911,12.04194636193404,12.322173188585849,12.23316548946676,11.200488416097802,10.69648509879745,12.97839362980804,12.441203982788513,11.846787705965959,12.464260017732675,10.84898051303607,11.472854741416523,10.44916574939055,10.910084364922481,12.273438734218328,11.638729435676018,11.813609117543745,12.846786426622817,13.303401605879426,13.687894471348516,12.004861385167334,11.806709113602805,12.17499945763729,11.262642543445052,10.81147065351827,11.309618685161768,10.773364302600829,11.076585031842727,10.626663028689162,11.651023035906835,11.272816160818651,11.099090528259046,11.184899491390242,12.025848117295963,12.45371880038662,11.300951073673112,10.047707940346545,12.791302691479075,12.440027533361038,11.315008226615717,12.191281305903933,12.07919666643414,11.21281952384932,11.277753515783482,11.07605781984302,12.309792180688527,10.611040212547696,12.588475886234791,11.587399601815777,12.132681778513707,10.575533462510368,12.86829438417787,9.977747032593966,11.693057193912944,11.589405219554555,13.799352550571816,11.712698010586521,12.27075974031581,12.96987229093415,12.226304523819477,12.086872853667245,10.537189979334983,11.48910911996479,12.144817559623155,11.1261382571205,11.530285295588705,11.210939883298899,11.188756000459492,10.388740242713741,10.942885285765492,11.447862684694263,9.77619104361032,10.97765979924532,11.97248548262971,11.526632543682183,11.193734827437412,10.920555719893247,11.956695426338502,13.112982920587434,10.092154060830298,11.645243276269925,10.416653246316194,11.627861034158087,11.913861560566131,10.507406499608786,11.816312497280286,11.006400753405412,11.21038084101888
12.22348944316316,10.399304300523445,12.08136030224731,11.2768183848369,10.533882032248954,10.272134608587296,11.836104155308545,12.777024908927451,10.069358221796701,10.484023859962464,11.845745965180331,10.028411841987477,11.261779686253476,12.003255304298296,11.284336960756365,10.645413936410513,13.139218742356872,10.864467135952003,12.501561050326762,10.972107454275788,10.164487783946054,11.83103401381939,12.202997578147608,10.369985162110382,11.602889651982757,13.349513556044649,10.57876469963026,12.464170207204674,12.846602349797207,11.506779082870917,11.237759543422948,12.13173792260551,11.04752694043743,10.3951324398285,10.990284754260513,9.94095044823919,11.009895834105912,10.720292344214194,13.869726676212212,10.430894467567851,11.283754857155987,13.661931784592664,10.506111924018182,11.557794028183189,11.80925919057737,12.16026591020298,10.91630965200174,12.165867379212289,11.40129079198452,13.662338553741398,10.373972530230485,12.25395434206276,12.545334516311355,12.05961617617358,11.00740750828644,12.621097567209352,11.025938985682682,11.211579411325026,12.415588088527276,13.963647038015546,11.26806071979998,10.647593154259757,10.933254933397858,12.5426656925354,10.73721092835037,11.468241645374704,12.70156821081618,9.777103999232098,10.919970202509269,10.958359613194364,10.921792938119758,11.802397098470825,11.026134545473143,10.728971085447867,12.648850912995695,12.436153416351587,11.233218447365571,9.258841955750313,11.256984331761222,12.52059974935265,10.129978868871238,11.74845645096217,11.925921153964374,10.85411682783307,13.299230568903557,12.282090818469168,11.039975116052847,13.718513089335406,12.992936668031538,12.340922166633723,13.366904794948242,12.474353346783463,11.097082411019214,10.262498482315758,11.724062078953244,11.049807161591211,14.176553153039801,11.85790670057505,12.223293706777978,13.995789237826639,11.610048794774814,10.561432065731868,10.943347892833795,12.679801157437563,11.088502736845152,10.471097751927008,12.89977775999169,13.003737972956628,12.306331679567526,11.469158732204356,11.42420080070408,12.781627902765763,12.481640014219792,12.179585845423299,12.631373319208196,12.291840338175849,11.14481490776136,10.54544173793158,12.922717319780894,12.641289981403595,11.864820559293452,12.673958171407278,10.95309290048163,11.421860474380926,10.440769026986516,11.029719448516458,12.343695968452659,11.721540160859286,11.933521604673498,13.072592951533556,13.280643340285462,13.72789956607446,11.990293218444904,12.00367649683009,12.200830709364181,11.385225598838264,10.80788694771045,11.66391355524879,10.805899287510627,11.034569590067742,10.565209009968946,11.681275008147576,11.203585627660141,11.128113182541428,11.248987364200724,12.12221321860627,12.852365219706948,11.306321257826038,10.228557089367047,12.908306588764104,12.581937173423416,11.665432583063309,12.23139517249311,12.101963610488337,11.266265820963428,11.326345280556321,11.301555787234724,12.276714653067533,10.554137284189483,12.618379259273752,11.443331689954055,12.04454931176538,10.844328902530968,13.017033445060747,10.047854374657529,11.448684477845498,11.738292816277477,13.89120792443022,11.847818814628644,12.221027828520722,13.045514099605459,12.103167193814674,12.194183652072963,10.562614192461238,11.461364269444383,11.999119090086001,10.996622106670008,11.615799529157039,11.314253154518447,11.027998000753207,10.583484570704073,10.941535976853302,11.586540025703323,9.992354027802964,10.922246937441427,12.050038650984765,11.500444587548532,11.270106738031858,10.971920549560702,11.942386181458692,13.241284158684454,10.213740184377484,11.884858094178847,10.6370569404133,11.624433799869653,12.028286410769391,10.500071041397304,11.659266635069601,11.085548213374262,11.331828274934692
