sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.05327414152488,10.529218923585324,12.49008266231504,11.582820018103938,10.497512634950407,10.358906811019233,11.755197145674023,12.95643979444489,9.883765946130849,10.468536539879585,11.891871444193065,10.255455475688782,11.268992027200689,11.8386313892562,11.36935315287464,10.518335811887216,13.211137738978621,10.910964397467437,12.368341358823733,11.051663008964574,10.221013985649883,11.864406771807587,12.413206492403946,10.357395142288546,11.65409537461076,13.447067774057714,10.584340071475701,12.393637567319189,12.849446279204477,11.450202558086302,11.3389960226577,12.081659416487097,11.195418616337498,10.112162851120964,11.185086574072756,10.08240186280909,10.908107352253177,10.949636869045175,14.130238431836771,10.381911189575161,11.396787244547173,13.803627429572128,10.394145991595162,11.64418481828446,11.811915088165847,12.013624088626791,10.904866579793767,12.117945153050671,11.390431536745101,13.596389716413857,10.3184602774254,12.66670422764356,12.522179959121466,12.017735189944299,11.11931149337434,12.5972277000985,11.292355898288845,11.212117552213305,12.484931896742191,13.973513077262542,11.228313714075817,10.72914028661201,11.010699879312334,12.825858700394715,10.79574824964755,11.577767902998295,12.55168917277949,9.678716662588327,10.85743137643351,10.864061177071356,11.102013716525908,11.894153267211907,11.184086817331648,10.768744205523932,12.81051737056841,12.400975508846468,11.260357496635796,9.145589870482647,11.383504764293377,12.450838259594777,10.115717587444008,11.740960737178382,12.033442571670273,10.822320527202027,13.340504433650803,12.530188535172995,11.155428024105188,13.660075532676345,13.116417474136924,12.356034509394577,13.47754420306142,12.62260121032669,11.07542164828979,10.123345714675377,11.878171742022959,11.065814860427473,14.368249636384705,11.979059926508533,12.145325285048129,14.033668338397966,11.713655390746958,10.546039130001096,10.993624911471489,12.831436650702269,11.283436578369093,10.661349514028043,12.782836978436398,13.059122796335199,12.119356330555124,11.586309828766261,11.385601437259036,12.869496753802236,12.376683713446983,12.125215232664418,12.928183760494743,12.311873864544356,11.206136435621174,10.616782505627976,13.087836781346262,12.626234831493882,11.767868821169017,12.729763721239513,10.961101536839983,11.292197600991969,10.443148196681861,11.127302841126888,12.461503038984286,11.758288676661284,12.033667547971884,12.83939564298554,13.051320863074219,13.771134825995013,12.00970024788816,12.050651376016582,12.078116708491555,11.344297973734026,11.055329129718459,11.802625952441588,10.96375863910536,11.072729042893915,10.499342228983556,11.863052141940631,11.282950039146497,11.192462271823851,11.244151717038468,12.065771455701602,12.79877472017359,11.265589323923269,9.921581633171932,13.094671342690436,12.563003690397432,11.955606824660705,12.35375903070807,12.201441564199413,11.100636321559426,11.522004149316965,11.133352293092065,12.227502298943387,10.681222600468598,12.610104842866793,11.324254698262237,12.378996676621275,10.84960087885219,13.040661280490038,9.923631464573068,11.595390997430718,11.63979166893991,14.112285699973313,11.94971931466863,12.18653643517072,13.017734871300188,12.125680996041742,12.157199396863117,10.465411283804196,11.467987023439658,12.045184229091282,10.92861362464411,11.498239433008786,11.371703078436466,11.276950201792193,10.71485498741368,10.805626341447352,11.677630735423543,10.120182537718987,10.997754555108196,12.377176029939974,11.556770720369878,11.39224932973486,11.143181138522817,11.784298668836602,13.289918608466277,10.274950243588172,11.96337721452707,10.824678481867398,11.574905750406577,12.012367988594772,10.42800021239746,11.581614455573122,11.350364848387358,11.490026121390157
11.844448019223409,10.538993040171707,12.535261787517266,11.588905196241486,10.513586004727953,10.601402950845323,11.670442969646217,13.074651665630233,10.004592649321962,10.506190182745701,11.80717964117393,10.296344965380111,11.288428522584717,11.743989157858792,11.52334177594845,10.61912647515004,13.42838912420458,10.902935490260688,12.465883393765047,11.154265023238127,10.220123603970865,11.728608050347543,12.530706655934308,10.59088470176714,11.816528283571023,13.576809383022903,10.371574620408268,12.604599860584715,12.837957651711095,11.407149091666671,11.44739966805929,12.144250265626676,11.402923674593806,10.141623936383553,11.330474829371191,10.289742895605317,10.935450314066804,10.974637357401663,14.182941263810221,10.470512510629415,11.06836522905065,13.849380728532507,10.357546204961585,11.667717650727266,11.832204695035841,12.001682432349718,10.85638206912269,12.221293486721239,11.648298531887857,13.913123278454773,10.31349878503747,12.664403469103398,12.605776745490042,12.095763001641762,11.016375938569913,12.634155491285616,11.33131141485656,11.395035841013799,12.525776405952001,14.334753381403646,11.44266114721997,10.898371001638882,11.115347634411508,12.872423194074832,10.785557895771047,11.584072095394125,12.372053611580021,9.838124705203828,10.93279514964309,11.069436283176614,11.165802044712338,12.272911190303969,11.278285282210621,10.98771038816296,12.86050949872585,12.409824114563472,11.469457925324782,9.139601400439739,11.49574588101404,12.644484311119763,10.564793579329242,11.822194968187915,12.16495699962871,10.910477892692096,13.300030221307145,12.54513213189269,11.052543247972583,13.84506149344551,13.295002198343697,12.339287835413868,13.386990946552846,12.599781797831513,11.136131565031159,10.129950309051928,11.855833747171335,11.438522449609376,14.496694080478266,12.069890466888769,12.177675329019177,14.168002425878663,11.848307430816694,10.822677218476123,11.025697822074743,12.767732862259754,11.35893875652445,10.645658399519958,12.756790677020835,13.258869527933435,12.208724079195099,11.647860516817913,11.402663120882345,12.986888796059922,12.502987224176813,12.196698014501736,12.85393288200454,12.497046031700204,11.169559851423324,10.487466908811825,13.274248941593346,12.898959101764744,11.870111321735363,12.953686153596124,11.156091614300367,11.382804677823234,10.337354959561637,11.040459336701062,12.439888687607864,11.808941911445359,12.115260029097161,12.864993620170356,13.017582813276135,13.921201671035622,12.045443924208117,12.037272724880825,12.041239974290464,11.324985092829651,10.968677455139314,11.850915645180043,10.989506715845218,11.225540688136542,10.567807295206705,11.843790101651772,11.241622168182667,11.153945120755113,11.330605499757569,11.940348051354679,12.947963034434446,11.338132727998683,9.865250402189114,13.112247073909941,12.665336472543567,12.018616543464159,12.28695099688158,12.204335675861259,11.219558107536269,11.617790458289043,11.018516913729927,12.240823928709913,10.723506213496037,12.889165632961493,11.130140890393053,12.37682522835748,10.911974372409135,13.250247211559904,10.015823690726764,11.640898063078682,11.661659227900834,14.299966296257312,11.917957424959143,12.145820768799972,13.126164909038579,11.943258174536952,12.162611283635488,10.481616245520566,11.419993229392354,11.917106976094125,10.847806592795141,11.44019838414212,11.523050908431502,11.301009555448015,10.880979824884866,10.715343888267853,11.72253404605632,10.12695291490784,11.171371859173508,12.512985417811661,11.508762715210635,11.43780069916088,11.324688920011798,11.68231777483726,13.215389233254735,10.171177752483535,11.980436622198187,10.63986128807907,11.612424311907983,11.72713549481745,10.268410585835445,11.700909192380449,11.457652831662093,11.514094390037169
11.777303181115634,10.278656440205312,12.473287945941925,11.561081996517672,10.740437134558675,10.73466912452923,11.410915795989268,13.07226960667471,9.898451302526677,10.506556102586496,11.62594812467868,10.523237726012379,11.275242248937484,11.576081789343142,11.56992266632678,10.669757627783978,13.507903809395373,10.804168106875649,12.515632615136212,11.117028240139376,10.023615001180366,11.827701913504997,12.611014626363659,10.561684315557516,12.159593359263638,13.871277284703861,10.288142534850758,12.534170989016951,12.932477293923291,11.504364833739467,11.59374117681882,12.118161259535043,11.345882721169648,10.183628121526652,11.448929463094283,10.4659105425433,10.901201991138512,11.213287646211723,14.567939781821067,10.450090952316165,10.902025553465618,13.942837121788497,10.400660198090863,11.58502192600408,11.822967205025968,11.96988229572752,10.9425488156505,12.204119393980628,11.814975520912048,14.189543713811682,10.475099372159667,12.47245044553908,12.60498349334087,12.217176022035423,11.03204209439615,12.763321791893606,11.494426392124687,11.426147674672617,12.291469169829464,14.370032232608978,11.538007305125458,10.974454663842188,11.114052159658023,12.83895268363882,11.028719546342154,11.822528164152814,12.720870136323132,9.75208100589468,11.145542533053941,11.049611567642907,11.211051684227186,12.533078147991093,11.280065149371136,11.090113589665256,12.941567014023763,12.321854416499374,11.378778729251005,9.301943087707116,11.773196793618396,12.886915294880364,10.562541617368222,11.788281328359806,12.474604342998951,11.060751864384821,13.270711925969504,12.61438163162659,11.028913695180927,13.981452980427155,13.383653894159453,12.308942315076257,13.368095767032637,12.631216414717352,11.211199807394964,10.353886509350664,11.90856578016835,11.567111246673942,14.531112498506204,12.095294597538654,12.161065361988413,14.33917509796899,11.940563369875997,10.781243554387757,11.083222006572354,12.790603038364807,11.45587567620079,10.59886800693356,12.742834565444475,13.402452655837456,12.195645735211452,11.768304373313164,11.547787960621983,13.153503351700499,12.544813635911012,12.338397619193792,13.044902012623083,12.518952026315862,11.423281953503697,10.394121383129486,13.374532159791107,12.90073570215575,11.760719325770337,12.896705821663087,11.249976925306001,11.280295858648016,10.47198607603623,11.003542357060157,12.381395032123626,11.76718533423255,12.278608983379344,12.881573373175316,13.07674766782923,13.945955944500628,12.095772281477409,12.08254366298973,12.349476268931705,11.141781261699002,10.897057441933274,11.981025502621657,10.868288440436404,11.116223130795971,10.47071583939547,11.981699338429312,11.355910570904285,11.193916763315386,11.364656803935821,11.801196987979523,12.880037303897769,11.18716242229655,9.982027870780568,13.185003261735472,12.558957163791872,12.131129376051126,12.380494897266631,12.37296158733434,11.199801059494016,11.938158616745053,11.085835658382623,11.996058244230714,11.036395225926771,13.083263003732826,10.927202136963615,12.167903185308276,11.091996683127299,13.545657721538266,10.163828405713069,11.889048513511932,11.669823465198935,14.434061879618662,11.930142509129794,12.169307013947552,13.239589812526964,12.060979953188664,12.483718328543839,10.370160051501024,11.333484391758487,11.85774474356664,10.838235241833164,11.508935851976473,11.418420056503637,11.437896012421334,11.095506848705948,10.841136368926469,11.65424066379061,10.29560094212912,11.207970784294735,12.575951348642727,11.564880790734367,11.520394939833437,11.165345582046275,11.616480851601574,13.250673647379118,10.166946883274415,11.990700444170699,10.675802872866457,11.538910956501555,11.611606070262864,10.385923667544091,11.931956673862567,11.464055335249595,11.518270922453004
11.709419020266647,10.43071258716892,12.448280497593345,11.925608314291033,10.904224903274462,10.896756493272234,11.528907932600918,13.023407903810877,9.939459173740971,10.40429682547101,11.4741298394653,10.691950434684172,11.47096849559465,11.734880144686816,11.653278426378682,10.709850857866737,13.701078838523182,10.814898390273155,12.638649720497071,11.255353334417755,9.997940873602477,11.665990742220908,12.850552720692283,10.72680212704072,12.19164939278071,13.843327157757448,10.272922832620413,12.640873329473186,13.110053418423055,11.472014352381628,11.7064639828134,12.158597461495368,11.852280451875766,10.274422795260104,11.407379388543218,10.116265466912537,10.806398708506066,11.34143589900533,14.877333301331971,10.366172550856259,10.854667794688334,13.776177626604332,10.382387016313343,11.645490719109334,11.903269021209725,12.113353999043055,11.013756887767093,12.238541650651243,11.742413223748,14.403355719792955,10.4689553266879,12.568086294516094,12.504295556372291,12.313576161523981,11.298900267819013,12.924062284598904,11.380317790499063,11.520172398681867,12.296028146440724,14.59895367631178,11.34091940106478,11.084220157919358,11.165077255406665,12.94037605206729,10.930957559848695,12.023822593442478,12.889359632280575,9.529391488267889,11.027966358989701,10.911133370775952,11.177325194178975,12.633768247724628,11.285838143811835,11.209061015668249,13.133496151038806,12.394109237768497,11.314490030413847,9.223558596579947,11.834088245833414,12.773717521469113,10.731622358430798,11.766359334675954,12.704226591985975,11.250635009728295,13.610100152564957,12.801136344467064,10.985113468307478,13.92338044690025,13.529285043132699,12.352053958938379,13.35169278454755,12.769710957615603,11.163376923687691,10.479846906540555,11.949441797374337,11.61858875800391,14.784334396422384,12.109546915393159,12.233185370655653,14.597922286953398,12.055216527482854,10.851537770293799,10.79324503397778,13.012927329623981,11.637971777073947,10.52792460794981,12.771663925859762,13.497764925968694,12.028142121948859,11.780279744931327,11.667242212776468,13.278275549636412,12.658082641506342,12.588954421336654,13.098731450112641,12.60588714376417,11.248614616214788,10.292904609210346,13.423971799375618,12.726298389579611,11.68102362841852,12.879227705430973,11.385761195846749,11.201186421655203,10.531775418573785,10.927071016884286,12.326539149610527,11.79466026826671,12.330577102106226,12.711156726754272,13.157502303199465,14.06653928141802,12.152856250765803,11.946430932816,12.50515121817389,11.18726518072179,10.874943517318723,12.240693203278175,11.179033187665457,11.217898413794304,10.474957548617448,11.982461480423257,11.123888234421525,11.330400404910765,11.46622501471936,11.753702278244868,12.928152360699503,11.382580259043259,10.08944482879608,13.25044741653254,12.473260267037316,12.055709506578602,12.646189830367856,12.643893023658778,11.32695162493985,12.049548907493696,11.508364561635508,11.888233816515912,11.3850816909418,12.981180691133265,10.957183964742663,12.022126872631675,11.197995731833439,13.396099402641795,10.139882767985329,12.067986432927764,11.69105971491013,14.67825826819984,11.946286145077623,11.959743739130221,13.366905597907524,12.168129819459752,12.610550964513852,10.457525795779596,11.390199084910549,11.84766076576469,10.958476183523475,11.299714301591042,11.31487731927815,11.377249495423863,11.177577312811847,10.820514744009772,11.58153065960689,10.309618655641978,11.285400443496757,12.463053005901944,11.497697949036867,11.494897935601207,11.295814466065167,11.382499343055422,13.248851744269885,10.376835913600408,11.872473265193255,10.512292586655834,11.556421542122239,11.777585327219406,10.481943579717118,12.013223381379058,11.267506453596503,11.539620858846675
11.634066705222764,10.630532058645612,12.559062576785088,12.150198759919551,10.896897962560672,11.058320239820462,11.42719651049557,13.004108379470896,9.859400997383698,10.189460954716253,11.379107575231599,10.709057295973565,11.451187253514023,11.756762718650478,11.764441787598834,10.778238805741154,13.917214778747645,10.754915071229327,12.637027488117942,11.196617173732001,10.201041370826188,11.638100610782962,12.925634079854667,10.907881131073724,12.196537744841896,14.071757247628781,10.379333718876506,12.70376978503985,13.194854463162832,11.730720413384889,11.70863900850835,12.151088153176808,11.972425341070336,10.220707844987933,11.497593635249691,10.055345548588164,10.79664246489392,11.13395273319007,15.001035662242453,10.301974588324349,10.833548608816185,13.76546563822694,10.32710572888538,11.669220403138656,11.998129110219722,12.122818517512071,11.031364619591685,12.246445511211965,11.740903855185882,14.452452073525777,10.605250402801909,12.67555554016382,12.509246114302027,12.404108601704438,11.45051719082973,13.032734647721696,11.498061242545589,11.737758144107328,12.206519468676266,14.692683268129786,11.528872870292144,11.089517421578584,11.153574540062872,13.029161186552658,11.150548740007103,11.969937961376004,12.858585549412098,9.612568726444652,10.996234010924587,11.009206488186745,11.038045278882144,12.40964671727234,11.382527336829801,11.373893447796922,13.160330815177307,12.463083039110085,11.378432715824728,9.35018254682891,11.857854141740564,12.845082496127057,10.77164663129905,11.573141394551019,12.874611620435255,11.108731585949208,13.674383089947675,13.021409512729454,10.93776942014056,14.056943187339893,13.618645339812705,12.682413304373533,13.4699832171912,12.605968237986822,11.344201055991638,10.530707680439317,12.068625998783833,11.643320185158771,14.911246770722828,12.130703897182588,12.30268247340594,14.586237040667408,12.175500644970093,10.952921024485866,11.005946385924393,13.156599226074578,11.786450065272698,10.505806784916265,13.013037083337558,13.635008637499709,12.131543091857587,11.8042226420252,11.782153698168539,13.301653276159822,12.765242448977938,12.440480629896888,13.163696929630646,12.693733057268041,11.240393304626984,10.18317120836115,13.425326810635788,12.67811219026596,11.853509734135068,13.01410032941969,11.337790087606972,11.20536718137993,10.726297053946816,10.724168735791006,12.35996722807251,11.90406816646865,12.447448802324127,12.978083067047923,13.322945822964167,13.988849038517841,12.23678166600202,12.020842210857563,12.47566205080928,11.148031392719775,10.825194455802437,12.347720989904381,11.321295152657214,11.048290038388654,10.456485007063266,11.973911231244477,11.04826906283717,11.358476876409433,11.322210046637807,11.939750993800617,13.051776392712915,11.328746163161396,10.245280567310301,13.466412694506793,12.454942383013986,12.216562106262991,12.477804350048803,12.857669876792441,11.399331933876242,12.510337951708207,11.300636117575616,11.784745370487181,11.440796751651028,13.015922734257863,10.969855482238696,12.006359095183806,11.069896920554987,13.513219665206691,10.046036315106173,12.168026364379182,11.675927330758153,14.88513444949777,11.997714800909705,11.80519254921158,13.348059388912347,12.25534486882804,12.602091140212401,10.415543149185444,11.471104659316175,11.829335189696817,11.209482208183807,11.391433651597726,11.46760146514878,11.276865260762628,11.330438052939527,10.882602307706346,11.383562400415997,10.325189361014012,11.34041880310421,12.412832160447419,11.503392114232662,11.62368907598272,11.102747152323893,11.318395047677143,13.389307465785008,10.328660091384977,11.923748265135933,10.73551268851097,11.70415758011013,11.838614853922241,10.570571090234575,12.190621174603443,11.13640689901642,11.62021106210193
11.908665071487812,10.469359029511546,12.879901929434782,12.202598338589073,10.880263152243357,11.285395301009935,11.418466199443973,12.936853608515662,10.083272040878668,10.229232671626315,11.509473721179166,10.620985694225707,11.295164165502793,11.82002995731442,11.73771318483215,10.839240006080855,13.970107602392675,10.698843626024487,12.933225956613864,11.235955996784597,10.133160591391498,11.883681651538236,12.94176908618744,11.227802591365089,12.370610640544296,14.170708215375564,10.471691100775576,12.780063813066155,13.261486422691403,11.683859039988157,11.570867525045848,12.050247141074239,11.976540388778973,10.24859983523854,11.489558458066993,10.099124733615714,11.199970477888646,11.242628420501184,15.045299089060137,10.350585045323202,11.1282415319424,13.74762982338493,10.320662426025939,11.836736588147799,12.075355268393723,12.23736487469627,10.979362627146356,12.32094923137903,11.811593930838471,14.486015724033429,10.6117790572391,12.797238458308627,12.458569332997858,12.508627576871739,11.589939763345482,12.880897394162236,11.444771996907338,11.710273981904642,12.24286248055526,14.605811297430861,11.815525669184929,10.900904620571746,11.174380093745366,12.973754575511254,11.481099789406182,11.941625217370404,12.691696548683883,9.7926051025804,10.94259383022751,10.703658315807917,11.014175017123405,12.451599477265882,11.512706466079194,11.644905210653256,13.341606162691209,12.626038183896863,11.43244621380202,9.50939800530279,11.869371457649294,12.732169743168708,10.725073903696032,11.586477726656662,12.915231279455696,11.092802662409495,13.936518387682963,13.039647713647257,10.840872186513549,14.06972480001288,13.601639849432848,12.927645400988396,13.407204480095265,12.830378206311527,11.393566553473354,10.515079436119475,11.895382342469846,11.69978971523869,15.227160787525438,12.185111308006686,12.341527840624133,14.609422481430508,12.176086421821655,11.24826656212596,11.042694380968824,13.133774160064103,11.820233431008589,10.441059731018683,13.113054081088102,13.75132413838583,12.132925905362704,11.937759642007162,12.067883280421187,13.238190743077752,12.966713137869311,12.465307226449236,13.307750148188436,12.896372631569582,11.36432702771318,10.296536818220522,13.38121691918678,12.784764083690018,11.787030411009287,13.060319859574559,11.25771651893807,11.298439593744563,11.021484047913068,10.75187556937441,12.653491486325205,11.881603763690041,12.376827621746205,13.093151038475517,13.244786568800276,14.056289522375154,12.439313097172636,12.064203692411633,12.54774253168596,11.192993911172499,10.972605225491291,12.64343031395199,11.215089650942563,11.258904350161966,10.556315410296184,12.068281763676438,11.020527479439775,11.421714605543398,11.403595377083002,12.066326106697122,13.153402411886688,11.352867267976482,10.352151329765201,13.771309311152795,12.182339630762195,12.189909025696606,12.525794122843335,13.152450997184046,11.550392760421554,12.596949160560424,11.383542700632555,11.851830606359002,11.35422446646559,13.025788661186812,10.889230473536603,11.949178537403466,11.062477724749026,13.510346731517547,10.031849194900671,12.279827398235033,12.048556284806846,15.199510871310661,12.152445873215006,11.848425245539099,13.255772254621592,12.254034577367124,12.974842564782232,10.675942707716565,11.464357110642238,11.908403755292994,11.394673978521888,11.745314308116647,11.322987043185792,11.098229273768634,11.416504872213343,10.65071954449879,11.380709214053633,10.53644835460358,11.351754338087632,12.414527472970903,11.573206950676374,11.657087203033505,10.943209844283404,11.415864489988778,13.336288444738729,10.123129863729856,12.057056016508634,10.637611030576073,11.799183022544998,11.829788837891014,10.710537876250001,12.128023274246479,10.834346358996731,11.71970129482029
12.189551645554815,10.267768992071527,12.945074698586378,12.29757211882592,11.148644651042318,11.370765163442517,11.55017840019861,13.126518100854181,10.093012618789102,10.203649338526864,11.405441187774965,10.469593843047345,11.398435982544612,11.790127894660476,11.787872345008584,10.826698672528039,14.058620437968532,10.625849728773533,13.012051021069817,11.325517826992348,10.17848701637595,11.822653524637785,12.959752277611695,11.266761769776739,12.492042458447186,14.418414155639471,10.434375081973075,13.121313372219335,13.335510708191668,11.575945946843028,11.617317921790294,12.034492647465301,11.97507733272531,10.303437517510405,11.37136292658577,10.21086893489955,11.199762906946248,11.333737779463709,14.981978223055687,10.263219300822161,11.229655199571374,13.549761983811951,10.372014067736293,12.077780615240565,12.070907403891104,12.45979905428956,11.052197750619824,12.403165021478282,11.63819761060807,14.618968690543886,10.980608377817838,12.70341376153257,12.27331769182992,12.59320981025635,11.764356610270456,12.72317248387997,11.441844559109084,11.844804330364525,12.25989541133757,14.738359771956207,12.067349994814691,10.76214333880873,11.104488356744948,13.040802452084613,11.674828274457097,11.908092623173419,13.02700198696327,9.830006379051529,10.99344202893408,10.697674657559883,11.019291901422779,12.56332297998052,11.477022977465952,11.881147671350519,13.126253708681807,12.68821492353595,11.524794681112661,9.5159198538621,12.021101350494796,12.78673868753217,10.797480655949279,11.506091273992146,13.05813820310534,11.093286729512633,13.95196572754513,13.069654571057027,11.067876980630011,14.281285123273255,13.696561621561264,12.933580161870484,13.313649543356696,13.00592220733725,11.433000320685776,10.589259871752223,11.995387226773609,11.845414354124008,15.280868789713015,12.197075854578264,12.459534604152749,14.810340270359285,12.023594905148048,11.425266977177294,11.040062761789153,13.138067362731714,12.008215809842074,10.221708247916478,13.298860551176013,13.82266861058094,12.096066973372917,12.01920302195012,12.107784797473427,13.299676259983617,12.73270892067107,12.521710183296802,13.440432261652083,13.190198991015128,11.411470148091706,10.546955199691277,13.386435875838059,12.941074070244678,11.700755282276807,13.167976969874477,11.343876473197705,11.397495658255005,11.151070256765127,10.582471221783276,12.719758146549585,12.176878606837711,12.335260535860161,13.336270170898738,13.336781173912497,14.228435464061523,12.463027529188649,11.9009743262298,12.714759197702294,11.23744294303504,11.00155642722237,12.55134117712249,11.200773316442683,11.358600450525682,10.538430329323667,12.177013943357567,11.222712865350555,11.370045046034724,11.3628213928581,12.055992023569255,13.288606354793968,11.600124399382945,10.123705115754532,13.91615380657873,12.118820907707027,12.149131684031719,12.65482632294812,13.099009287748151,11.444411705863873,12.96164085068334,11.544277456573777,11.990356689087134,11.649251309445509,12.896208493673852,10.94834293568769,11.953189161587487,11.126046378444354,13.842808045825485,10.096530789821093,12.611778622663802,12.113805425051783,15.546582010784125,12.308139981182693,11.7357361969393,13.244816025693133,12.268140758174445,13.010392033021834,10.558946977190836,11.526307844581757,11.802815600703143,11.466515706070187,11.8264326494495,11.471131556188237,11.046369978481714,11.33795814575442,10.509032560730716,11.317084733487402,10.578506929522998,11.24020366337576,12.434392492925344,11.670838744138575,11.763433182672065,10.920259145944392,11.689956852824533,13.175637010391089,10.391083619325062,12.150168686889213,10.8239723945787,11.501592326728911,11.752588382683362,10.662444449288355,11.968123283950586,10.764789840118153,11.7481421380426
12.443850839964986,10.272784176722691,13.177750900726863,12.326356861900038,11.392348011456699,11.577511765701836,11.573747868683515,13.256297807931544,9.88773679641025,10.16379435641259,11.509475988526177,10.500957579339454,11.556943030286506,11.862119203603486,11.826519952744027,10.89551421532598,13.962542273235183,10.738589757802433,12.991571414573766,11.341800052992392,10.018575365275618,12.024711752243368,13.163394740811228,11.297430501968458,12.5040652188767,14.661777194980024,10.38448617346268,13.11450051525084,13.61347068512628,11.622558855783698,11.68365308583775,11.970309572453072,12.225067781237664,10.226273988292021,11.416206234131018,10.162421882813321,11.026815265332845,11.175650453476289,15.159366812766066,10.43022011006994,11.363622181671227,13.742688560140408,10.581542761998808,12.033603775843286,12.354263982493546,12.677482612748722,11.101092219798657,12.391342068116833,11.74535648066015,14.656910144186547,10.997633321635426,12.947788717494308,12.197814810353368,12.812315127262654,11.825739708733776,12.854260304119412,11.666093146242464,12.06302415371777,12.40269626742442,14.739818584394754,12.158156927110008,10.855865143438105,11.049610379354178,13.14878423462406,11.775509789620688,11.958406043509475,13.402256320831283,10.025952815198139,11.202265731183966,10.690453818283729,10.995818159911027,12.809586357394874,11.364441885493498,11.72787033971082,13.156239672043359,12.745271645649835,11.576360215486961,9.481231755256493,12.136490914615084,12.601694410651378,11.131297678008707,11.472718543077074,13.131251103444253,11.141745919690313,14.098464901951823,13.05725711064728,11.46587726517137,14.425106506395807,13.916951932986393,12.978821808819326,13.393982840893862,13.171779799248906,11.446215052674706,10.6342617353424,12.160913538961543,11.943496508820967,15.713663178253643,12.377589254467948,12.43283622412,15.021651239209861,11.753615764815091,11.272558224484888,10.919242908158406,13.179585268097203,11.970775225828106,10.067138488954829,13.592659726869583,13.86133302680324,12.22501188544523,11.991263071364116,12.075088576838988,13.17108621421157,12.678753058318492,12.519779427477575,13.358587680196734,13.389971381644287,11.665431115895805,10.87814994272,13.528322356540164,13.006710923298371,11.941680176877703,13.084613027263394,11.415756687625773,11.472028092308298,11.146445538559092,10.560819273611562,12.85204649499151,12.519949875378936,12.214882573602502,13.419389670277619,13.43263232590786,14.500304132696087,12.44995138220252,12.034803668103471,12.827409932492444,11.115659773225756,10.96778007541615,12.529930345175666,11.280996561691605,11.268930396140512,10.560247912159822,11.997901254871499,11.104095704563802,11.35772011608533,11.13524599452599,12.113641071122537,13.563783566142504,11.935838153457109,9.911149656188474,13.941529247554604,12.266945231089398,12.381696245260777,12.789114195389267,13.052608875272377,11.601974919288994,12.999826698556369,11.683596164027241,12.021712273789118,11.48279657113342,12.932541132853208,10.952013474284245,12.004556061780216,11.29624330522736,13.985660593886747,10.187872015371676,12.66858997414722,12.071955793590233,15.796016463136707,12.539385392872184,11.771529806866573,13.349841257490576,12.349584993412375,13.086905524663822,10.688818908451163,11.73136112597271,11.840546690573671,11.533583054877425,11.926194329353997,11.464329407911942,11.239392023492098,11.187546894018421,10.296109545211364,11.527542915876506,10.51792528103437,11.183387296049817,12.479819379148543,11.54673069329145,11.703301224888673,11.069679077260176,11.52474710553109,13.12649823781115,10.462010385793324,11.900321417817786,10.831073501782146,11.67387515830619,11.849500932280987,10.663804838610654,12.03732730509912,10.95847446091428,11.844768085611536
