sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.78504575209471,10.260807090889676,13.338673562147466,12.450078151532878,11.455923555946223,11.879031474012919,11.539420162134437,13.071613256400754,10.050392391828584,10.016852852841643,11.52854072969542,10.62619497139502,11.445746793943286,11.76922606286081,12.026146109778429,10.990243108246924,14.17116156995851,10.764989388488436,13.166983030496624,11.252460663092176,9.907111698980723,12.090192663697716,13.278230131970682,11.095790945303184,12.606394750880801,14.572324672697683,10.48494566682944,13.205692953527892,14.06749712861513,11.473739930348037,11.660295156997314,11.93286479136696,12.429190547922182,10.212411586775387,11.513571201865505,10.037388619526297,11.064111333194425,11.274262464741248,15.241877259055565,10.506555152062148,11.325333830348352,13.945132592892842,10.567948887314195,12.047028953540766,12.377293693559745,12.628184566465803,11.107145155832274,12.362223278624295,11.753046714427228,14.901858442507748,10.948006549035592,13.114408962165676,12.174318225445845,13.071040205001461,12.002612165101121,12.87444488016839,11.66497957290873,12.106923470259025,12.474754597904797,14.816166439089738,12.188104418469678,11.006210143280107,10.895600101722323,13.197993875943464,11.735761093232892,11.915915062912037,13.357324083604857,10.291168541199985,11.05677061356702,10.678467223915463,11.1562808140188,12.809742853556505,11.452695142697278,11.84512975383815,13.148510861683253,12.59069026276196,11.426000869139719,9.666555029055123,12.378539439449838,12.600072953974369,11.08178457922592,11.549655037913915,12.948676119822855,11.31199187369615,14.1490562281377,13.28275348985304,11.662214222100948,14.502854367831695,13.91445640060962,12.67343125303811,13.482582347663483,13.089804256117178,11.38737052664145,10.571317890371514,12.316784875285126,11.982509070647852,15.957255415348843,12.397694830478393,12.559552823799397,15.184013546958909,11.805811227667517,11.326178404170777,11.044970917343255,13.098154044283792,11.974906498009029,10.205163927375155,13.729317474971134,13.872013599062406,12.183937421104973,12.093929846068702,11.892783821866958,13.134047338670252,12.527347388413348,12.688004867296343,13.603488495499183,13.595357832133015,11.72519001689889,10.843221461889609,13.494301720243522,13.154480683606447,12.091637967898059,12.961988930774435,11.432528306570106,11.540023331561533,11.240675527627571,10.616613540971825,12.688537888754974,12.546475803858606,12.350903026784389,13.48420888873806,13.517856212407183,14.664387106268123,12.604741899958906,11.956880048223368,12.823675606924752,11.17475279558676,10.919083563278054,12.63689711022536,11.339295274310913,11.347271844839627,10.506552293880834,11.859435277828506,11.289072538579001,11.481216924051317,11.248963954734021,12.25600465912383,13.577450762682393,12.228724175321736,9.89187015817296,14.058794140050056,12.256834012980265,12.55970953140008,12.62752174825169,12.998134473218254,11.539526453766973,13.040120637889279,11.962359361792279,11.939826481278663,11.230320206097185,12.892451975629267,10.924902119126408,12.172209694337313,11.261356438932857,14.224562851076811,10.178822115540415,12.744798324500843,12.110794026776373,16.02576853915712,12.110133793717118,11.884622953410563,13.321989440082373,12.395198020340636,12.893305970652431,10.715026768596283,11.509623410578467,11.839512076189472,11.570830078141379,11.93547089306466,11.675819248253095,11.268341239061137,11.251145484358387,10.437537190640251,11.631126775923427,10.537211220874882,11.032796436550404,12.27030483798047,11.452163401210692,11.753549800500151,11.0142463238476,11.24289426609573,13.231274737090617,10.20425261647776,12.024349614617867,10.69100507903603,11.755004523008418,12.106324156326982,10.515195146891582,12.015279552371704,10.88462323915917,11.910665962153667
12.881846453403622,10.338015049013235,13.231188713790889,12.578475717217326,11.180729944122522,12.077996454532048,11.438138977613619,13.37884694538776,10.037385763475239,10.097668031786807,11.532774839844777,10.71590499885067,11.422415233702269,11.942648738113544,12.236407068495875,10.971040334262259,14.194132612715764,10.757711069867467,12.959634931591623,11.215926237565432,9.929712457093236,12.01659099252171,13.236203112948967,11.095176057814637,12.529188788702934,14.814884498930747,10.294072007940615,13.097968019000552,14.324746400806106,11.593952802969604,11.935927364106236,11.93817021833205,12.448333763791304,10.428192839860385,11.593696131091107,10.436635762759366,10.909499015335141,11.08021879210026,15.274638887397359,10.588196130151532,11.484464138963977,14.082048541075814,10.703198858230998,11.786875191337144,12.401952124082529,12.597105982902027,10.951788149320974,12.45265065793923,11.996170914076437,14.993621660058931,11.11962910071706,12.868933448261304,12.229719783234447,12.909066275322006,12.053888239021463,13.08142503288538,11.759939508000343,11.932732368989871,12.60450605695262,14.987003908202817,12.514568093120506,10.975416295272224,10.899160734016146,13.572764245293026,11.585696908555821,11.879635408323992,13.556722958536835,10.136646791901583,11.201172800133364,10.63210082752833,11.194399708375203,13.00467978443594,11.61779381180636,11.964578482748903,13.2148911758734,12.722096156475272,11.461861386585086,9.644639989341123,12.346028194971291,12.536466261337708,11.15250463587521,11.49829379208966,12.895544851086331,11.407294766884313,14.386196476515522,13.486098798482727,11.75415197208471,14.28956401965593,14.098719577558548,12.870179777033504,13.414855762177114,12.939850330277498,11.4359953592641,10.654600176806653,12.447793145210163,12.182552352762382,15.956759442007552,12.41654640774605,12.560527386307017,15.06494407275634,11.880371337121973,11.510684820219907,11.104645932493098,13.177867312382919,12.06323706758775,10.17697837029954,13.899355783085465,13.958774750222041,12.302432508699965,12.064599020474587,11.871817876870361,13.237692964836338,12.63581372073545,12.723832713734724,13.600968796078693,13.561760053884289,11.809191720220893,10.890943047383374,13.548650657063233,13.366154202996222,12.210755473069527,13.099518505058288,11.325126815688083,11.728536431111936,11.216067937096202,10.654278027990191,12.750970258997455,12.620820762652087,12.372359175109857,13.309763271255957,13.570250727378816,14.856739376027694,12.736243004939372,11.956239570705618,12.864462560963476,11.23045526205683,10.613402713599593,12.735185072772033,11.256876762518239,11.441188791652976,10.62415353150859,11.895516439339522,11.484387633487477,11.386172511971843,11.314280637595635,12.367677216605191,13.673797162892361,12.230001403815685,9.992755123993103,13.95419358915216,12.502509206038587,12.585732770406246,12.607165748699206,13.17185213807551,11.566207320086852,12.947063338847512,12.050630160202381,12.025944840346163,11.228805751276319,12.960957100867848,10.940627333727882,12.274714099396387,11.390287255439851,14.404226151383453,10.418080672429312,12.910727333405903,12.205024879788146,16.199275590561093,12.22061497260636,11.748352938662377,13.382848758912594,12.247476813403061,12.85909075359504,11.126791096108693,11.570643615624437,11.852951461161602,11.71030441271805,12.070883581347015,11.67519778924737,11.419749714572522,11.4635439222615,10.64305932493968,11.826021268953275,10.523912068251882,11.09227463572121,12.187040140508179,11.506915124391783,11.823681197860294,11.142386577963737,11.20403578666021,13.43529512377643,10.25022629998278,12.108706901999073,10.748249848954595,11.803641368220548,11.889436237198986,10.730016159492997,12.076239184678322,10.930011756352942,11.907628281694796
12.904461854292876,10.316356430372082,13.374913503996275,12.917504386054329,11.25768815097815,12.415481861348091,11.55443671710606,13.27514374797385,10.257787339736316,10.212369981628573,11.674808366555903,10.707159489622462,11.44349445704467,11.943952797399476,12.374450347939657,11.248669996098723,14.436634468838296,10.852126719333558,13.016786896124321,11.308470562771504,9.991299295639031,12.22092352442468,13.22053838363982,11.003930573702872,12.825093516644523,15.001120830894028,10.40889994787439,13.394939210492062,14.425021030770898,11.984038598159124,12.001326077252196,11.883941142210025,12.400054404077125,10.622401153058606,11.550195211374126,10.558327652187943,10.915220851943353,11.031905740020218,15.61558878134289,10.714354006506015,11.46579762534692,13.95604175989854,10.868288582093346,11.75029712774538,12.390870436965782,12.556383336105561,10.678233901510888,12.688383497314012,12.02255998381104,15.233850821875524,11.140064725269426,12.97874613177467,12.376662144302916,13.030127422800915,11.943417949113002,12.947058340399604,11.770180816254268,11.963736401628976,12.591683197926622,15.300436935905484,12.717568499894668,11.117007375062796,10.998457695875253,13.846342437603568,11.688561164538065,11.880907155150487,13.709144615455726,10.063600390204126,11.197551031575745,10.611281370979611,11.188271162906641,13.341140490247833,11.713537489462551,11.75242591926269,13.343368696486118,12.634722728578499,11.263989670063816,9.57261963454772,12.481320083852163,12.620538990155273,11.272764682761572,11.38140848563296,12.944802188069813,11.362087464624716,14.292920164481032,13.619825840246767,11.902672191141125,14.273113460651206,14.412437460721396,12.708360588226864,13.264295688354704,13.11559308454788,11.481336208942066,10.826845830700005,12.437482276472547,12.090265609301127,16.06418137324504,12.664392359272068,12.719567192259777,14.90753313624902,12.032929927211928,11.581484964625888,10.865270127652046,13.289423534614903,12.022291109815132,10.275246234472696,13.812540880493664,14.18171900319617,12.256728501078605,11.899661723650581,12.053027990671264,13.459391724311816,12.663323779935832,12.839068343599791,13.696860240367467,13.65795804162969,11.783862567903347,10.910930870819408,13.526382825932792,13.560461785762008,12.216926163692904,13.144247147534758,11.411935102507142,11.721975218133327,11.268266192747259,10.716583797508708,13.038965712720923,12.503604169295714,12.428098510904583,13.332121028382389,13.622341131240622,15.084119611213502,12.86258920608113,11.986174286822724,12.6618811796845,11.369998603608005,10.681026275549039,12.949242464044547,11.392340862012798,11.537833730920465,10.449860642700076,11.85536718506333,11.418439408937779,11.550911061902822,11.218711226303562,12.466212063370023,13.723636726981464,12.426369152221294,10.09627228934535,14.06413926110543,12.56689690150552,12.545734444869472,12.68405834192819,13.114733543739623,11.424720106620521,12.913708625067343,12.385183511966602,11.870934867531746,11.33724991276853,13.005044252787128,11.177517301150305,12.41194354785756,11.46482300529444,14.79075794307799,10.555315343280407,12.960180161770003,12.217373069507023,16.6557014583247,12.338612935649934,11.997344399008185,13.388175375509327,12.274309439738445,12.91759093234243,11.210276126438464,11.662398516272962,11.760489683018195,11.579640382578908,12.153089740370241,11.686059496182846,11.433306890529122,11.63683095299692,10.645713191605793,12.008118130296195,10.326180049094605,11.035439114198153,12.14922241146962,11.499482029713322,11.72850141744353,11.275199144406649,11.410086068460364,13.539735846567815,10.291925550000556,12.35310609000239,10.93840569029076,11.805894213981963,11.990108543213557,10.569587629108293,12.09256644921277,11.021080037341866,11.784760691090323
12.95988780616045,10.372876976764177,13.504233738290283,13.138848000936292,11.312712141292945,12.593292357483051,11.570806811559946,13.286029023285112,10.521838964295425,10.348170226565896,11.499394806993388,10.645524494068786,11.628305640495736,12.103930760858113,12.263158862542323,11.498103056210104,14.580480264655753,10.975398214794273,13.286288477833729,11.406794960043568,10.130236637959298,12.211020761738675,13.444994068796548,10.902899092992577,12.87073940639734,15.028349433232727,10.467272930264686,13.398675160641236,14.430257459669912,12.050865242159889,12.27451569447159,11.860900092658992,12.23182260389599,10.731017445276107,11.42177532773247,10.631771634576166,10.828766779898706,10.984208454979415,15.698722275422995,10.538068293535677,11.494820080532483,13.77200462718707,10.964243756690934,11.76848401757603,12.506306209756758,12.645490278673044,10.550939478130784,12.627981811940302,12.173044942079596,15.2639177167806,11.20814671321107,13.121088931992253,12.365985851493702,12.921683666462643,12.226720512020231,13.072944120248431,11.725484404382579,11.813564506803795,12.546969357619378,15.250160396495598,12.717478695499189,11.248723868436763,11.071987757107859,13.93274400660691,11.616008381159148,11.826136191082199,13.63074647771485,10.147375297459908,11.279497539126144,10.523384530086862,11.349691258476538,13.404378936673806,11.872594278892151,12.039276830554327,13.29822636968225,12.597411468864905,11.32396277822074,9.504033399107643,12.580210171598742,12.59155081549672,11.36790957280923,11.213292749474062,12.769278766718708,11.30899924038549,14.457579187347815,13.757788353954139,11.860617730163023,14.54479068054972,14.556375579226358,12.691627661608255,13.366835674160832,13.109758539474342,11.674414653070858,11.091889662722243,12.585864301716764,12.331585520572023,16.409981309070346,12.815175869314952,12.868994252367102,14.939977490078618,12.007299134628674,11.891367614224029,11.039771221911487,13.255355521885738,12.23130225156945,10.08617249665397,13.864131506280266,14.477471393784977,12.329319417134226,11.994292101530215,12.056707359694691,13.359810121372925,12.626654002765317,12.885961081320783,13.714321818968669,13.748793421701619,11.725006925980887,10.920972050216518,13.536748310478107,13.561705977962784,12.383664053921853,13.198160764327797,11.228432248343761,11.769869621654488,11.531168921706923,10.60783711383994,12.97320426675132,12.363875817894252,12.404468483720052,13.468972945187211,13.735832649633027,15.13998798407017,12.990014792367612,11.891050874217537,12.859810991830363,11.724539751464397,10.658388053971505,12.982678975111464,11.440466851543391,11.610912881741243,10.35476714353817,11.9453920873364,11.494445011337882,11.4382344467612,11.17314588874439,12.469551089608737,13.747980291964472,12.773747695170883,10.140518240116585,14.133493503918986,12.67863682413952,12.616335284125325,12.735667765125575,13.1845370024868,11.583006571985276,13.332237911203693,12.303360994858625,12.017205600293112,11.334065664532357,13.119823445666574,11.194560290253039,12.123264250260505,11.731332460523092,14.924383703382,10.709249955164157,13.051896714764425,11.94349339286508,16.646956283090244,12.502323043635904,11.915583247014181,13.548418486678157,12.304117104710818,12.718275430471568,11.33864402786886,11.513603933622687,11.968838526455482,11.426418900308109,12.275835244955438,11.563877167245234,11.413514325911189,11.64182402269715,10.76433605217217,12.077204875258074,10.321412155342008,11.005730075617379,12.345216188403738,11.337194585832046,11.686429738915738,11.528983141185263,11.196092539092295,13.715823388956057,10.44305498225403,12.537673143964984,11.01259915540592,12.071747323795446,12.184098321427777,10.534660473273096,12.229384080700417,11.203854751488464,11.809988081312154
12.82925595540205,10.44451564559585,13.531736986494582,13.16759409592632,11.249010529414477,12.891238641272167,11.608637471309809,13.330233225907595,10.440227392487307,10.476332562774315,11.330194835669992,10.61419761033116,11.77885660109301,12.225167236119646,12.16890829021855,11.319048051159951,14.504181845611292,10.769144869571186,13.453336909835915,11.350573564837685,10.036128660789801,12.230270691283376,13.657232124983505,10.861282279193512,12.8888967263349,15.085947929965155,10.644474194540779,13.362709215754911,14.412741547357738,11.992337583199093,12.271990270186988,11.88879540957289,12.229580525444044,11.019786167070084,11.63910696595774,10.669129902685517,11.084080356350729,10.93766381484445,15.797638276610328,10.6292755591396,11.441517607712928,13.87605214052473,11.080843267060411,11.861837852020406,12.409595370981771,12.968412984818515,10.955706864334903,12.527332279112162,12.115459678634684,15.369847667418671,11.34581970305047,13.291513629134338,12.731517858288452,12.854242028580463,12.504033711806258,13.03575409890988,11.77184035151388,11.66280216233129,12.729657310121052,15.398084135807187,12.678360123401253,11.26039580848617,11.08896528106727,14.109672639563733,11.566756547299462,11.756471536949508,13.641080219945486,10.041763388784812,11.20396727470204,10.651073446611731,11.54153921528251,13.368892837635821,11.940154797409305,12.134232070734136,13.43849210263201,12.51495774512507,11.295658106358866,9.397081493963434,12.78589354066881,12.350355551851882,11.307387119271297,11.252802684044958,12.828367853160389,11.30958537775631,14.477264049081146,13.579372988447629,11.962575620975748,14.578293559045104,14.787616591025664,12.678091543844541,13.46728432080939,13.135277559040212,11.725606206822395,11.188777235900062,12.770680651171897,12.20172060325314,16.565075586174792,13.08768177005695,12.986423067618494,15.312102589937213,12.102185850894504,12.246903525714337,11.087781860734637,13.37062279258944,12.3586382117748,9.90954726619026,13.753241906457193,14.604961001915616,12.540013928281379,11.98829441354156,12.380238050982292,13.449275939506489,12.66823168500008,12.82978474301868,13.849898959268286,13.833591588952938,11.942609889957664,10.890731194554602,13.387603000750161,13.49026240337954,12.491438322327296,12.988271656059279,11.339599852504458,11.800486905892038,11.59879223999375,10.65328778315959,12.944302768379174,12.333031446887501,12.313470811122967,13.571406050326605,13.674246339755637,15.347974435848165,13.129682284352748,11.917668814905625,12.772303268197048,11.703494443308658,10.649318512870108,12.854749204827062,11.539966105122778,11.867094089829411,10.420892294823252,11.859207077393703,11.346575081261623,11.373889379581605,11.199073362388324,12.611271268222197,13.729575640251447,12.85853325800968,10.094047277678285,14.277005897064234,12.608993338051564,12.70907825195709,12.504336583047948,13.128482275823963,11.738117977050107,13.483316379076843,12.32030514688042,12.081759683801343,11.181313289906566,13.216859856484577,11.336205549143745,12.031987553099922,11.943044086990948,14.954241467313956,10.751047066741398,13.164242342252363,12.260603726217372,16.734270356170857,12.442229249735561,11.965640495459015,13.842942932119591,12.178325811601084,12.844539465408488,11.412827357418163,11.59498335952905,11.938793653767968,11.422815062008267,12.260630708941786,11.59423763255126,11.496844718376193,11.635237540511977,10.64087519987431,11.935688620497645,10.241013271192102,11.134374086364748,12.500998810690092,11.365743205459248,11.628773129126204,11.613627962002491,11.328311877427467,13.694254637889955,10.408186387114336,12.696032280495828,11.058561732113713,12.050582026275762,12.222996368969499,10.577856975713258,12.442576787317991,11.149411026144875,11.879247159575
13.055777209862393,10.326522499587153,13.772112978942756,13.349492159276263,11.384651811589116,12.880392516199263,11.731220343271314,13.141680909678229,10.456719781919821,10.347867980819936,11.415289232347716,10.609419610575435,12.160177521456916,12.335518491746342,12.283325300544027,11.331228699016032,14.696715026741485,10.737568849334448,13.46124647157681,11.462918207095651,9.891522395456041,12.300116755752244,13.680872022376692,10.745769396263881,12.95681873764545,15.336034908101029,10.743322604675798,13.392633673513334,14.566277640912663,11.95599966998765,12.155881147889328,11.81746735642985,12.190530738981415,10.934124417380461,11.44103154164886,10.786410478258293,11.063161193274189,10.954317470571226,15.907159578617337,10.76732912233263,11.677719738450035,13.946847297681373,10.841387721780771,11.69429323237324,12.311819654853435,13.117352665236343,10.97744431549399,12.551870826531841,12.225543234926858,15.353860175471699,11.433580337054408,13.399532632735346,12.926222186728328,12.93387704933589,12.440220207736049,12.963484736281819,11.93844253812671,11.483166329118312,13.109749312509125,15.404533231419574,12.833960035600603,11.619309043637836,11.085336869120667,14.281309334240458,11.627398982628772,11.823306024516404,13.88411837230827,10.202611508584281,11.132472805592236,10.54302366165856,11.62048755794908,13.499574563021262,11.974128388128776,12.184831360099366,13.409875348162087,12.609017343750159,11.545840509793301,9.746072094217762,12.772932985892123,12.356087884943836,11.546638049256522,11.420762962621927,13.062163494457598,11.397921589213155,14.453146889652903,13.497977299714623,12.22653001744565,14.763477847983715,15.038910833022209,12.718976491034205,13.451031464911026,13.362945025072953,11.74721650867904,11.231546893226495,12.834372021940123,12.279297455794516,16.799794840138887,13.175902636926354,13.305435448204403,15.540823805493584,11.993108424464532,12.374511422194766,11.156269474881995,13.579209566040717,12.497318778395035,9.910269746437008,14.086663805072074,14.854876989566511,12.412055947556318,11.961310572282779,12.419139696607385,13.300018941058479,12.78482852637347,12.808619359558193,14.068755439645955,14.12332294241597,12.084612143832329,10.934075319298838,13.592548010312617,13.612016758904746,12.417919731744385,13.248744408277581,11.454381063666396,11.728336290880927,11.777603983028806,10.715170597899574,12.827570337356638,12.391542093338524,12.397887567557149,13.6464294164177,13.601756374680518,15.673658026508555,13.339990717988208,11.904991447085857,12.716181057375989,11.744322027639496,10.617917802371318,13.042719984176355,11.550591469366147,11.828714366318454,10.35647743187043,11.9753040715131,11.498692353160743,11.2144008051347,11.407222407831426,12.812974617437904,13.817590507392264,13.160359408244101,10.097057029201705,14.555419289614626,12.715720431789574,12.986580749497223,12.596262743385136,12.967772687066155,11.822071383618471,13.820190995029964,12.528444711160958,12.109122327570413,11.088861356177532,13.198087747800702,11.550260858840334,12.174083372829887,11.954140440283037,15.181838726529788,10.695256132238155,13.265960944859943,12.436711501855603,16.7989798363525,12.547149957844832,11.810409162417072,13.787620544386463,12.18683489361618,13.15522556586032,11.382357779183131,11.5939568079206,11.905011553862284,11.215135159638004,12.232214708866007,11.516380962684039,11.37825137329967,11.623015504310816,10.673849323126554,12.03577079289529,10.372988083143108,11.25074886350775,12.260556798816365,11.264880937097294,11.663780520654228,11.621190243338503,11.457670977464176,13.908784002481681,10.255280655222252,12.531522117515742,11.116508738215366,11.919861876240228,12.219864641979933,10.196372550434683,12.54466196661251,11.147679687860606,11.918006222297636
13.08162840356844,10.336791988621544,13.707288295658875,13.532019559061187,11.384123252762501,13.091450315929357,11.81939631179833,13.185316248857243,10.579233690059603,10.311491638093573,11.680272287095725,10.70789542954905,12.050243770342856,12.37629167942126,12.626767026303138,11.237860706893766,15.054738308269481,10.655462481495098,13.480682741385243,11.540165425451224,10.12571490637576,12.370575665558812,13.718501212041199,10.775652341943058,12.970127952203429,15.491032381535014,10.78659780715006,13.360992222745521,14.581715008671281,12.059435878061375,12.368985241308822,11.755429611188083,12.117547597685595,10.94943992386156,11.45710206848858,10.655276258066387,11.257074707994304,10.999643886592855,16.043643170663014,10.668892737152227,11.663383664142462,14.104419727849107,10.626057541928446,11.805758114138229,12.163387779417752,13.092792414141671,11.137407309320984,12.550663250410564,12.091564675188716,15.631463325826326,11.562209581937433,13.43335102051037,12.691944486669229,12.887839286424441,12.589523804891755,13.240847168905717,11.986829807298184,11.495734081371953,13.202463094870255,15.654744795871347,12.71597977435238,11.54488235075756,11.029104962739117,14.534972307017831,11.662921800321303,11.891931209428481,13.832435956460253,10.454371450533287,11.310194710862085,10.806027125903638,11.727006654893795,13.656294739341735,12.146848508691388,12.250708257518998,13.560485736792117,12.651284490035486,11.58076561168584,9.948422324870524,12.766734285903459,12.496658567361832,11.521316301770092,11.59147725239256,13.126001765861218,11.357072836436569,14.294999642806678,13.747310417202534,12.341717879022394,14.584243975407775,15.30311156075349,12.825054757472556,13.47285204661926,13.092314759655272,11.69105473436199,11.348260097593409,12.886196020988631,12.279439527403213,16.980940481073333,13.376817189011843,13.595918930092996,15.525981944971761,11.965671415693802,12.338848661883649,11.26722470723767,13.459907613630003,12.578367095712226,10.10721127044358,14.235654319733248,15.144280405630278,12.491990317974555,12.088696715705492,12.784926720731455,13.281796255666645,12.714601416640745,12.92056392247747,14.11878341574961,14.236640230684134,12.28600373051377,10.928991528684085,13.62205279500467,13.699008730432825,12.41004721120174,13.235900947120149,11.428199614364596,11.839447804765681,12.052924075323235,10.5013107078222,13.104117247826355,12.418615651158392,12.380991105905505,14.086736608931584,13.56678643796139,15.798110232300427,13.558771058273631,12.002159377078295,12.817825411372404,11.762828391897024,10.702776464550473,13.142683523757565,11.809997892575781,11.85163904725205,10.38010298379412,12.031140070766089,11.652136129959151,11.320730556651696,11.497733494903855,12.845656623872774,14.010633277628227,13.062482303012569,10.090288403912,14.660236363736471,12.626071732468926,13.13613441594158,12.684028130814275,13.070022598222712,11.670094489762375,13.942370902556224,12.672811446078365,12.182449591625645,11.108447019346897,13.333815918916573,11.633664568049749,12.073507459939863,11.869035499688358,15.230315969432736,10.783473394640252,13.197451638386331,12.707414773949786,17.005304139828333,12.44546698400072,11.766761220033764,13.969402609282492,11.986257161162111,13.1469157968877,11.215794834806182,11.574903450692595,11.964486318389532,11.311788390503175,12.363915116252493,11.619606277933553,11.217245885308323,11.556403062694477,10.513453183528677,12.026420725902076,10.500378762550831,11.437109935536249,12.296342107119328,11.218489918590102,11.45667796486344,11.693776991127809,11.327586760750785,13.960244972627063,10.37033569520636,12.616246931993139,11.323442676835665,11.799196587722086,12.136521765361842,10.471905743405417,12.587468254523229,11.37787040582818,12.151444995325997
13.234315260959121,10.309123777708605,13.854668956050338,13.695546872558019,11.416273783705018,13.41830437126733,11.549690670533405,13.006553441674033,10.525804127724127,10.156449799861143,11.793476006494412,10.715216883705388,12.253727362925344,12.497743638753045,12.585964940665514,11.361366553453282,15.142333781973099,10.573406580372836,13.53704850153448,11.742873727066058,10.076199000344658,12.537931706814152,13.992867644949365,10.826134837374745,13.235758867744526,15.828688349352154,10.856072708583916,13.543124925308742,14.911167397123332,11.99552869612384,12.478200365905156,11.690201443154448,12.160437120886021,11.061917800590129,11.37874195195661,10.49499108257755,11.418169537401614,11.039310833519563,16.23120136498278,10.612877724698247,11.559684579322996,14.249206235775278,10.507912386885213,11.94567358202673,12.289354338264552,13.291439588706629,11.38920778503279,12.670731006613137,12.124125796511175,15.700366167634384,11.640269292789934,13.470144327969654,12.796705659917162,13.220883535711891,12.705747994749627,13.251834181145593,11.848841676593992,11.666021698914628,13.146444496398512,15.87001377067422,12.962481254640664,11.453275455220815,11.066496661447665,14.623048501431086,11.544496854751372,11.97052396595776,13.858400086900888,10.430046205962816,11.313824717720825,10.761109784431731,11.600048911403137,13.599647194924316,12.431367598354871,12.212354302922723,13.95992864395699,12.637109558696132,11.512894472922827,9.903744058604977,13.076119986600526,12.48773370059985,11.541789565323349,11.81791142428805,13.105707956836499,11.232872320265004,14.340848416649518,14.086074884076826,12.476514558715335,14.774639186966574,15.258524856732926,13.009761541170962,13.52434041146186,13.345789525527868,11.609034292079986,11.321693527337017,12.822500759767163,12.360899036299841,17.285326968765023,13.354195987959601,13.451731428581258,15.480303440653737,12.020537291666338,12.74760107939482,11.275765372283756,13.45099982911467,12.754338261603497,10.041215186604004,14.275814512706614,15.224319736061952,12.67793456933414,12.385007697634341,12.838405306151612,13.461012120128316,12.804335566541134,12.80363383230936,14.406202880584,14.525701782683406,12.194504181125911,10.885216169365135,13.576509002549711,13.857262569564043,12.568827219483708,13.28994002423342,11.440339539385208,11.7500851258695,12.073673924305526,10.437708093572994,13.045525284189724,12.727104197529314,12.5986962321148,14.388610483061724,13.74701430836592,15.981380781875359,13.822146986223624,12.210244534423484,12.760117395138575,11.941489334298598,10.512028377085054,13.215090484611148,11.769719972155674,11.668799156313113,10.688312188641222,11.791353353551175,11.554045491134849,11.315612925108518,11.571522622118115,12.950016660346634,13.935413410931126,13.25024472742149,10.024024762601531,14.598834003996442,12.744611888753157,13.203753081089786,12.601128803612161,13.032871831015193,11.652832726467356,14.24081879124141,12.742555307000305,12.246451544127451,11.303139262647742,13.616257383160312,11.793012423057434,12.073154656989676,11.875406322762895,15.264152216978871,10.639672443746628,13.395881855896098,12.852574487664523,17.081324365676526,12.403434718692225,11.782639903492303,14.14366976636192,12.069725642671644,13.160817909427156,11.125814558982567,11.514784281360871,11.965221318507371,11.45967518373144,12.477306824681168,11.795740235357538,11.160764916533077,11.411735254437549,10.568224046793153,12.161977444016209,10.68019787056374,11.423967406823092,12.299463281369345,11.18148817164685,11.454504417985142,11.744850565753827,11.351094839131859,14.102481063975691,10.218969455201778,12.58317202092442,11.36262058662095,11.893449088234796,12.030398142192222,10.395596789218994,12.388910457947038,11.431443691247885,12.277279514611925
