sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.49029016426259,10.47811332417035,13.890632330211695,13.824489025813302,11.278796422846371,13.469199162550321,11.562516076316262,13.237105282243746,10.207560250742208,10.199191752592741,11.789255522215006,10.614572749377118,12.047643498675786,12.625756167648829,12.683404916018937,11.515779373703275,15.2834036966366,10.699547162980183,13.680864182950803,11.909068574382099,9.969423317100253,12.379327326475304,14.193044800090023,11.170210616914439,13.042326040189545,15.973726458274225,10.789709761064962,13.585129202067336,14.967239551603248,11.886620401008422,12.57727215992962,11.694742442351936,12.397387888638058,11.193359592118252,11.551668730772686,10.673811739688167,11.561797677641678,11.089369523523551,16.408526564221397,10.687263119839647,11.779635129678885,14.027512827957135,10.540727298981936,12.110033385951384,12.260670017205516,13.615238006231476,11.413247486033121,12.64395516820163,12.083547678809488,15.879409059125983,11.817114276555353,13.439103618547414,12.838991744148434,13.100097779701981,12.856469830366208,13.357227446837646,11.946931199415852,11.71098666465423,13.222194601856605,15.816638933559839,13.106895303147652,11.55797841844078,11.018088820715427,14.71949968030686,11.666597903782959,12.205446118621076,14.049749157640916,10.37404851539695,11.194038536881026,10.986249963385617,11.635099286918388,13.650451885155777,12.3118663943165,12.316186277234104,13.897137027270553,12.538452893529128,11.59756309457179,9.94576054240968,13.044588002681675,12.60014192029638,11.618129652833726,11.867516023098403,13.150955663685185,11.274104191843884,14.228996818335677,13.967018989518705,12.894983558232965,14.947060657134857,15.306108089467674,12.947709491052361,13.694985218306451,13.385241955087546,11.68329487864695,11.31880991088435,13.015531627507775,12.594065638632179,17.534539891601764,13.197589065431046,13.495252161119584,15.737236116549882,12.058387698529003,12.876988840965447,11.441475546548743,13.573977023474127,12.799139614995218,10.190795310120558,14.38220081418217,15.426820816534802,12.798106123758927,12.309984281362018,12.896712625538974,13.221102887506973,12.90783555533665,12.869694727788325,14.838764765356672,14.631128798885918,12.207055781400655,10.877867928573803,13.704763526861377,13.706012922587535,12.649974261892233,13.126781602767823,11.368065354469282,11.740919316549345,12.191190823965174,10.59456828326099,13.080255258618344,12.688630710659607,12.806807166586967,14.510289919478257,13.698758278451239,16.22802945048071,14.162821932473301,12.072160163109476,12.780265671590136,11.742000880176354,10.541638972836246,13.200012704661091,11.986905957537283,11.698028112477946,10.764520129542024,11.711352102040863,11.692123147283533,11.395983666602707,11.795345746229595,12.925698018765276,13.998127262305832,13.159914368512348,10.200727915431418,14.795388121272168,13.08510111214622,13.280827703288331,12.616667095694739,13.21301107463535,11.758534423164944,14.381015127459062,12.615012230433257,12.171870685085349,11.244992162545131,13.696792697326131,11.748394953652625,12.16771870765367,12.03886640743378,15.501667682681841,10.699624272353168,13.607060807839192,13.083304536086306,17.319594318725635,12.512540896326557,11.74210576659831,14.535328625305397,12.115304263477155,13.262302681037978,11.10337228017856,11.691961721673565,11.969178198128168,11.547128862630133,12.518669807111765,12.032537753629708,11.308879197568045,11.549065009191821,10.643472916301853,12.246546101572722,11.025677530851338,11.243621345094288,12.488875638987658,11.040799540461117,11.517918993829626,11.652481761069367,11.506218739644117,14.171649537168719,10.18288572694456,12.968491286881122,11.433977295484201,11.801023133507588,12.037886938610002,10.552513050889663,12.63413897726508,11.326456502439111,12.316741290986213
13.475050551685243,10.588226094576067,13.802826687186437,14.098897212443589,11.018352521504905,13.570619861330549,11.588703802396322,13.41188576350078,9.928364361131047,10.103989244698845,12.000369108431173,10.680690987758192,12.014549584723646,12.684665554040066,12.772668341678276,11.641720110758785,15.51516976191168,10.854504260500503,13.89479696045878,11.843075319132224,9.922032364151757,12.5606728000553,14.407860082964724,11.210192321331236,12.839556375459022,16.0383314173847,10.937706010948402,13.629820916638145,15.378243961552629,11.918673427164782,12.64514966464987,11.97364967217953,12.464834400429117,11.383759674285267,11.631354320769614,10.782172786513819,11.613212124438036,11.114241304541112,16.754289830888876,10.537839690770632,11.873303017762703,14.206464761952432,10.534140300817912,12.216106188388249,12.35283742145737,13.62673385815915,11.41470210341502,12.731165020210153,12.433200226632998,15.95962617771652,11.989733823003725,13.538158082059054,12.617467459028001,13.136211277769545,13.229119381931481,13.499603128797235,12.097577135338291,11.736795438367357,13.325252708118542,15.911485781752269,12.990773415555772,11.734162855281308,11.202643782784788,14.840085340340455,11.642296599305174,12.116117646789867,14.084357721557524,10.668827699260769,11.291941449756258,10.984735045459791,11.42172309742215,13.641176454578519,12.341909432095985,12.553803643935396,13.906237706332648,12.503587180046367,11.699414434736994,9.643087375916306,12.9502762731924,12.521122783966662,11.748911105427755,11.801126231052969,13.1393438685643,11.146604845865351,14.479579902832176,13.905823710967592,13.157369862887975,14.907279696957149,15.247292931797759,13.195994616744313,13.85513755976609,13.344130643683453,11.701522382954298,11.568297220369836,12.93390883954175,12.9666989483188,17.714429514354176,13.349642201255133,13.46525270252706,15.907719061592163,11.867486905258708,12.782562821780145,11.612857833178117,13.479608918936604,12.511341147745044,10.019431639620612,14.399617234635155,15.538806820682156,12.88103135477212,12.011004646247013,12.887164549292963,13.548523563904915,12.959252332243123,12.84704605410822,14.914600951693613,14.694587348385017,12.013770355639005,10.912779226617245,13.902099583268727,13.804003708379202,12.625930889043646,13.206260248777912,11.608657466484452,11.810213844721936,12.113628928144458,10.734683488461428,13.261240400543171,12.759712851764212,12.582762014952026,14.683424164025212,13.551974032619178,16.294862054952826,14.236387694641408,11.857447212727799,12.686874969010738,11.900708446834647,10.524803980059605,13.333483219919305,12.286875972687108,11.832752208910525,10.748520516816045,11.57862963243113,11.882553515506752,11.479174020637084,11.819612887347862,13.191367897066463,13.931614433585114,13.294388681900038,10.061427595607544,14.785485875968464,13.080356564655473,13.508717917808703,12.651415795419693,13.253777453395173,11.704480249192567,14.797461619221522,12.536229297908848,12.108060715423896,11.24733596068725,13.838269322513916,12.155116782751797,12.01816090987197,12.121027619041977,15.869617312753228,10.741142366143187,13.728997648990246,13.32321323393225,17.588683021198563,12.564230516246777,11.766363908068705,14.661719004585553,12.032120556915489,13.547578124175383,11.311627896220251,11.61837581497977,12.092109803609015,11.663098292556889,12.556742951756707,12.337249092525408,11.24674613582175,11.420612132870804,10.641425233651118,12.005615082171916,10.775487135371904,11.173311337638866,12.429581561604262,11.109927319024461,11.5708966562129,11.582566122497417,11.707480480342241,14.259849684650192,10.109508422023026,12.917823971300745,11.504071663907213,11.80585915697264,12.01782036676814,10.723527326929954,12.89799982061696,11.386246640866974,12.222361551305184
13.564759996064247,10.685098131789678,14.080834278892208,14.105336204504106,10.909341474634656,13.746092223169157,11.497107601631923,13.272131925804905,10.121674223689688,9.963517351436423,12.021052567000751,10.53160339644331,12.114840712617356,12.806752859795104,12.75118463477099,11.585558619987935,15.768430430374508,10.738266863219085,13.943632328281936,11.775678403338956,10.043385925678127,12.56176601705694,14.604245902928467,11.291357092226335,12.890076058780306,16.301958153899594,11.101168620846886,13.616849669280496,15.734675750713627,11.881385017142458,12.67629056716237,12.159680205776894,12.613426342045882,11.24790088538502,11.579573278865308,10.840608851446806,11.55414116337848,11.013422660220368,17.002888486685574,10.839561604921844,11.921098475208407,14.157435913841805,10.388477317816765,12.103503797410704,12.436735449361237,13.70758165825428,11.46727088255452,12.805416562426732,12.551655231742082,16.134200020957397,11.94303139543496,13.66570525347707,12.751687271952404,13.202065900012295,13.43491012062797,13.675371718090688,12.352313991201235,11.713998171312735,13.466255398364352,16.072771953228262,13.095743933941215,11.715516943454421,11.20640367492987,15.107588326560288,11.638191701741167,12.178447905439898,14.234361763032695,10.5936441768632,11.525936172328684,11.15902211929378,11.67790869461912,13.705532656590636,12.357499888869455,12.866537804407507,13.81323326039775,12.487457372451617,11.693629411898911,9.457761222466116,13.24760507288015,12.558757652752478,11.936348547695781,11.7434184312097,13.353936780546327,11.242335723901634,14.650862530099312,14.052512847955569,13.287002668243925,14.914266110393195,15.471066441340316,13.347942818082243,14.020864200592117,13.57452161473044,12.085208855829896,11.678256426562955,12.987370134250947,13.068656205102624,17.834977871610683,13.497317430212668,13.503430337644778,16.339084845165708,11.819240356978597,12.905371195630853,11.671288077635168,13.66850939959722,12.633546221536696,10.048344257651943,14.588230280798479,15.64584506779127,13.12300737594277,11.780389777853856,13.25416051954478,13.628798835329523,12.914069499581629,12.948725819760051,15.11514671833757,15.026996345585747,12.051874496895614,10.969438132900711,13.942764063977553,13.765911613492479,12.6592640782054,13.219095478348251,11.721357929018712,11.715762794248665,12.193471652811697,10.569694565838951,13.312204631896828,12.85667031079539,12.400297146782268,14.717901715069797,13.652158453139986,16.64224451080056,14.3084996158806,11.83606499364886,12.69524325655752,11.928679727679866,10.663119485036114,13.077542775649095,12.369359210599962,11.807875991218653,10.637342984574072,11.574719462910306,11.571472010686037,11.450898838787122,11.828423659648077,13.180453672885685,13.98659145527118,13.287421217080466,10.100626485598337,14.735688273860177,13.001839953161715,13.477139676324132,12.61049875086097,13.302295066539132,11.7893026392799,15.04063238612912,12.758387595357416,12.169245405111893,11.15270959933813,13.850395490099679,12.26097107985759,12.26329844922004,12.19462724423765,16.08893629140271,10.71427332516839,14.110782374392027,13.262417054289735,17.860501176330132,12.704871799901644,11.900063193006549,14.854230031516334,12.221415381601584,13.57796924064126,11.336562439708445,11.683714940893577,12.167849751354542,11.621818524169013,12.46534921939029,12.466957799831633,11.401157951365379,11.621628113279002,10.429194079095055,11.94675563562445,10.819826426870213,11.038349496421617,12.477901653552099,11.149470905135809,11.522386928310098,11.822297631913267,11.893704968329963,14.308993230075648,10.061192557732062,13.083066016594666,11.403701902134085,11.802416755685712,11.995933210591794,10.757840717880917,13.176889476873047,11.566165929728653,12.256760244323312
13.708071473978196,10.858525481535642,14.023470265153156,14.344221646789588,11.102227426252716,13.959664319982323,11.604016975951835,13.294792241748105,10.251754787113997,10.068952839719582,12.08850043643054,10.678874906295455,12.390521037152832,13.104619920405465,13.049225199137034,11.636551981964487,15.900629842070174,11.105703452136673,14.003969164210503,11.905466853700656,9.990182215452922,12.74633075251035,14.506665150394424,11.344134047500534,12.792096142197794,16.166688038803354,11.12523440210954,13.59701937800724,15.948118441080286,11.909400325236343,12.8975160776819,12.259014115629626,12.779242136115673,11.24298946591711,11.642382607194783,10.820964507265295,11.788203976865653,11.152560343127483,17.149013841904445,10.92765233963524,12.055701270406352,14.378416220322197,10.243167236707443,12.274870972305973,12.394537676610764,13.697934977845092,11.564573846372804,12.9279159739582,12.960657181716066,16.40057308456749,11.794974695773526,13.717881704416472,12.919483806101411,13.230421374211424,13.374722899649104,13.607514879685157,12.578016910099995,11.99048349487559,13.442069631635395,16.21413135065086,13.280248857437963,11.7455577922796,11.174296284603706,15.197713839285157,11.746407309408301,11.965945401618532,14.41964973206333,10.589177703488382,11.541379904845344,11.316430992820594,11.929586388602802,13.944055021281072,12.340796619844033,13.107499647067979,13.836809177950688,12.466668946550655,11.71883087026421,9.461498099244555,13.096668406116688,12.6598472902033,12.119440591904986,12.025923338922208,13.54713369699432,11.40553247569828,14.720380755912638,14.131895054350416,13.537957567419253,14.980975897282732,15.805678259861496,13.482031069012733,14.064536163466173,13.573104765491806,12.200164988268636,11.865943637398402,13.104387095652175,13.097855088498267,18.108078666465516,13.432018270065669,13.459028689647962,16.633161474245664,11.772733309352645,12.970805523135466,11.643152133080047,13.918519357682339,12.70206087145277,10.014948833883974,14.601664607824134,15.97248185781913,13.202459912055534,11.798217166912874,13.346358264321857,13.792444679366069,13.169037016638837,13.007720806692848,15.531865622985633,15.306217220590943,12.289823743021858,10.97228142485358,13.971756992400733,13.82779699965355,12.754795025943075,13.177348076190524,11.688050277327621,11.602650619249612,12.07499572111436,10.532743180851261,13.55828166502783,12.675543402338235,12.608460288108668,14.83414939056375,13.616100949233639,16.831056638310358,14.555064753834056,12.028662382087218,12.659370317154742,11.887130699844954,10.525461256982403,13.143861739198737,12.42580283854062,12.142370042163058,10.576533463622864,11.60952286972463,11.55811970460242,11.524992493328742,11.817995324286647,13.073945299458817,14.198364607806319,13.270979156878798,10.14114902316413,14.85671542552928,13.182265621807176,13.747098324629814,12.680256575716891,13.430894716825525,11.520820846213475,15.148075514372469,12.564808875627378,12.182533857229389,11.191195915241842,14.010185061768505,12.144064692064529,12.37418042829472,12.252723180471298,16.284122448030402,10.745182966329391,14.071503176747544,13.19441273595235,18.23855046630362,12.628792817565587,11.871558506834273,15.11386387085784,12.321384623108301,13.54872961309394,11.359989937220952,11.667910056347676,12.133325091812202,11.812169551562826,12.517703915176874,12.520619191040549,11.416385233926984,11.719129314330061,10.478164975116258,12.00979222503925,10.95078612896313,10.926914969739242,12.562726559739595,11.252748401257366,11.50026116340636,11.857813765210162,11.92804797104312,14.487438657787578,10.14158731084004,13.380764636373371,11.592064328001323,11.824633465660076,12.19624921034886,10.818019231208128,13.543271987806056,11.553735696433879,12.148021869207042
13.800551890992487,10.907092750708067,14.117890222606377,14.680549323398113,11.176528004860055,14.31534791188028,11.812016874198726,13.149763156291309,10.27499878448006,10.25370798671173,12.114630329757043,10.73108545065014,12.535834442680116,13.361612162101059,13.08880700295521,11.669365961784154,16.050063320715058,11.29994569625691,13.994282000461894,12.10075727296562,10.043752629892087,12.611765928993966,14.458760790482499,11.303245968322814,12.864191531692835,16.578049162961598,11.095888658537122,13.528190258004575,16.067295186619262,11.861292762898012,13.113328325883538,12.363078050082873,13.061283690127862,11.240940629791606,11.712369535007756,10.586168610199849,11.925136791352418,11.202368756668877,17.69532962064873,10.935226122165815,12.088933707319555,14.488323797987498,10.39674991827906,12.41044972396938,12.517289633009154,13.66885439360986,11.673149980520138,12.977007330021815,12.948543359435682,16.45137448231714,12.006173947561592,13.832295159579031,12.929802398666752,13.136088182083661,13.503874786819537,13.697390692332467,12.661686195013893,11.946789641959331,13.66651234578707,16.62623994373769,13.444785010463654,11.592514845479853,11.078959596765419,15.44147739503789,12.024132797111996,11.76890614517859,14.531681617905232,10.561372983411697,11.627701362864135,11.285740772441661,11.921127296488626,14.263051605753496,12.22867564013185,13.356811803120586,13.757966727335376,12.425567166383905,11.931785160237512,9.462175438290656,13.10451159078734,12.708695042425001,12.501176207187516,12.028378684892035,13.638148997314513,11.71508426914377,14.853366723063447,14.34013094230394,13.837728201268321,15.045769178826655,16.008829449058265,13.269157834710361,14.155004678260305,13.79499543863168,12.288385607953623,11.770421447431746,13.328158020515565,13.460365814235898,18.45168913484194,13.430674514404128,13.412383459121061,16.61616752139983,11.637635448240218,13.051698299112896,11.676455027030135,13.969377052108655,12.75159920806437,10.109492820462377,14.685862097297557,15.922735227334053,13.210223399862649,11.535065154778145,13.234136582686382,13.722251842915576,13.275422731655244,13.169672522881289,15.748720903870042,15.485460896771778,12.315607835905483,11.003654382534027,14.108805513268983,13.871575520779082,12.853957988414054,13.318871112006876,11.537131561994554,11.559581447628569,12.326404143323979,10.533581251962175,13.612145894734876,12.665606728570996,12.804731888357264,15.131830759826991,13.531430529254159,17.199630964219736,14.696348849444885,11.991949455202638,12.740418530170809,11.868589820728612,10.541716133207633,13.295453959670198,12.599496213555984,11.979240467626308,10.740946107508734,11.597881018770583,11.423493785252155,11.675033982220151,11.952776447860312,13.040603377744313,14.181512315382854,13.408165646277688,10.084207683732398,14.869340135483274,13.178916722923839,13.939923511761368,12.665734726009216,13.450466184369903,11.524564540101851,15.508914202857522,12.831497081926917,12.197584229818919,11.385940692915742,14.201797089205906,12.199175650339868,12.384921144504826,12.356516903022415,16.613694527870294,10.779518786367582,14.231510543698437,13.11659614924668,18.667600095515017,12.550025801857165,11.70752701266814,15.282867428631686,12.340436875984363,13.779748739302676,11.69476078228408,11.445686947728028,12.07921118295353,12.024647698891123,12.567458136903706,12.735852360761672,11.284785529816306,11.730378063003226,10.364705661201992,11.770601438790644,11.007750812062094,10.947498357843758,12.348773773381042,11.083607493148934,11.516523176799206,11.844957671053859,12.019118957634301,14.542619948995839,10.054822577664746,13.350828404321634,11.46835177432923,11.527395282258723,12.108271203856063,10.980821514146003,13.554625580879838,11.597717782853403,12.203294533671054
13.913047752038386,10.869740838555039,14.137062007541678,14.709230978801056,11.357832620702306,14.746128524808398,12.037388641288471,13.33061545794391,10.417217709211315,10.328090395930847,12.168893551924018,10.752664886469436,12.679187850350548,13.50117281209147,13.119807590054158,11.821117069590146,16.358865597271592,11.392919359232073,13.845941705696909,12.014486041453537,10.029881197107994,12.592529397790782,14.989189529317862,11.37668321496625,12.89137782485313,16.833650162889512,11.073950958204144,13.704475899426326,15.980643748464926,12.103119330162032,13.273047518468445,12.466181565093901,13.083160956276695,11.166542763821033,11.481180485936648,10.814260175832974,12.010010964203483,11.219629209474483,17.982282954110293,10.782519795160518,11.926920510111874,14.480175668130618,10.498616696636576,12.401769153665427,12.385706167309136,13.81275225942332,11.819023473006432,13.083846721986692,12.981920411616908,16.686512005066,12.151760214998376,13.822443227895551,13.085972421362914,13.11884771095591,13.700086720259243,14.060329636370476,12.845626919624207,12.039566142391797,13.695787261325016,16.58513555250898,13.676991566208672,11.744017595352718,11.104239562076495,15.801741636679296,12.351427876870366,11.764527172230345,14.829812964912458,10.634280905167063,11.75051156911327,11.322311245404228,12.04706331592584,14.356473797007576,12.19824951498961,13.478648984469913,13.79044721406677,12.500247451835623,12.045007964140504,9.320939577276517,13.254840874231606,12.736685934576839,12.790975563425457,12.044074641166192,13.60453148289607,11.687061798100409,14.904690169582288,14.63976131741422,14.148409109403598,15.020038662022381,16.07799329877836,13.761956156097279,14.261404187559329,14.05348481155494,12.194701715614954,11.763344836222641,13.243907386588035,13.77392715876556,18.73586067986531,13.348125761352357,13.303273268769473,16.60102117720972,11.612488624687176,13.145294148493159,11.868281523592284,13.890061092799387,12.85465692954412,10.309787531417646,14.81501902010984,16.1413447443338,13.245054413146915,11.753050420395276,13.279364624633304,13.812318842833168,13.36895386634334,13.226948870429714,16.081709487012077,15.507817246616854,12.468375671334497,10.802195202720341,14.416017093154577,13.8047559536621,13.057701096449223,13.399313994256255,11.569804275566742,11.81329545046439,12.263534828516345,10.59963038537726,13.796049209510066,12.618629359058763,12.83658567949775,15.163773658302423,13.505614414387711,17.468459415656334,14.792929762631733,12.112278418989751,12.715071075462015,12.113878450111638,10.620018926810499,13.471094376462283,12.503013028958856,12.090587231248902,10.781669441769202,11.891372493114144,11.49847599213193,11.64416326021191,12.103447900415016,13.085674305310139,14.321612475030769,13.404358250233537,10.2332234315727,15.068508090686645,13.57971104428366,13.85410049197315,12.624303343280046,13.630966223694307,11.669504152500584,15.780693458377716,12.894706412043252,12.23676457155999,11.37671372866249,14.214928179603822,12.418385232887825,12.468631597792188,12.44655734508178,16.997362478751732,10.894080700818588,14.36167163421418,13.154565244904369,18.95870997964122,12.669478889092847,11.637847919592858,15.510259142536789,12.68815867979093,13.950430295277975,11.996195131424388,11.399793023304467,12.02952390908121,12.132796087761506,12.218699641469462,12.61089442763535,11.428000922782116,11.733752134860389,10.300772548848027,11.783444696083668,11.050563788581243,11.061777627244007,12.636568051786629,11.193017034155837,11.59212998166105,12.016486979698502,11.897789412186597,14.82377051952124,10.1870325600143,13.57887214440871,11.524551354748718,11.656126080329818,12.073626939509566,10.978999023094524,13.59704504800964,11.767076975997142,12.21067578730177
13.884449762521177,10.834225511179564,14.41957161794312,15.148294070457109,11.220185229034769,15.145822035432975,12.233395062266515,13.478527719623052,10.247854109546159,10.356783950697992,12.211906060880212,10.96786511601716,12.781744878740726,13.762979885184091,13.376630759856525,12.064946332601412,16.520866721093405,11.538270177012734,13.830250603204577,12.35202793532993,10.296002402117022,12.830770529645159,15.127676232563061,11.234790043066353,12.888331806580686,17.04887612415354,11.145119031272174,13.64777553197416,16.098736446894513,12.54707551228235,13.274734658282123,12.454815276956221,13.17888103415526,11.154178280212735,11.63571612409099,10.871597486097132,11.77860417244613,11.208952710204874,18.176002995768897,10.945346885470327,12.126121998820299,14.538380829721858,10.605647390356266,12.175639428320645,12.493526744804996,13.89869028316513,11.91394840105107,13.071079860722874,12.914598003465278,16.84307754400645,12.26808304345988,13.959953614096738,13.178215163978612,13.172381529008428,13.778454775265292,14.00796344139118,12.774825638852832,12.178548440740885,13.664396510410883,16.637529964934547,13.781570298201437,11.785361757368788,11.154834590451102,15.953327070808971,12.322592078868025,11.613673163970184,14.89683820764871,10.841286532116987,11.647837634350779,11.408864701886573,12.194710716982172,14.59812279588767,12.155938045076349,13.720493506598014,13.837162995586352,12.354139108915565,12.200425635846656,9.283143549343116,13.261572381145644,12.587274444925404,12.831259859851151,12.041329993006622,13.52494588271614,11.782378687702804,14.937272536315016,14.617173907164377,14.366962607145815,15.025085242574972,16.172438754963927,13.745663304285932,14.262693383785297,14.097097399522243,12.223260633812142,11.797222639653798,13.433143739741451,13.962966954184637,18.896718729593353,13.541617546933361,13.397337677060134,17.083172709323087,11.703295780040888,13.277847098521972,11.977292070260035,13.971261600652264,12.686049535714222,10.211927536343888,15.030778374422695,16.44757394303213,13.368177745498425,11.74783138684241,13.505436897246055,13.987475981389773,13.476720228438316,13.188421309101715,16.41074172638002,15.74857030641892,12.426385521698956,10.844578332312281,14.473317262817602,13.872425816539398,13.088321934536598,13.29444216832163,11.61306664307518,11.81705760691021,12.364186243276372,10.706040669503949,13.72931401649668,12.860733578789446,13.036449986572048,15.272573999756137,13.356411314560523,17.86076834343223,14.787140550651014,12.098999369964893,12.73652062514244,12.109728302380027,10.549134773042391,13.685804105487499,12.654226296157894,12.227724300352337,10.934009775184942,11.812418875523267,11.481028201652261,11.791675732428342,12.354009798782275,13.150151407531162,14.424482121928397,13.385883348197709,10.314160462185706,15.161823041124668,13.811278451927791,13.901185433075158,12.577443247220476,13.817813601018962,11.627904097586535,15.711080075032635,12.850748198775232,12.379772532019478,11.326362480579167,14.228929842258868,12.61390403606638,12.588597566016553,12.735496106391249,17.12061962283993,10.875169315935464,14.5075736110123,13.060183286998589,19.147152321459778,12.99175666799416,11.77632868901798,15.73060621087811,12.827076642887906,14.117951111511672,12.04060972777934,11.344069324552743,11.931641192516388,12.087651155186805,12.06898080156751,12.77890394689533,11.789180140693366,11.591241832076841,10.442906259639443,11.940701046888414,11.040534985823152,10.982203479810101,12.644864542454007,11.291652544310363,11.58555279077117,12.282890278203105,11.88638196472376,14.802487063107291,10.346734502646285,13.506969736029179,11.462088454971447,11.900519928115695,12.307077957555174,11.090691579880332,13.931810927867872,11.964269110892966,12.214125736155507
13.96046462612873,10.973969820849362,14.4618815586818,15.503503824029297,11.142194898285835,15.538628530979354,12.155976446913119,13.624394484822709,10.227267230209943,10.407814706502903,12.256162203396372,11.154799159835294,12.832243114803637,13.987352657592023,13.62728081049842,12.203464909958209,16.79853105857545,11.493118054916804,13.850846014329298,12.343508509369382,10.478721396880566,12.916853085376403,15.307641078243954,11.12506594045868,12.860898435133173,17.175029104509527,11.282005394621565,13.806124572117204,16.389729579006598,12.627537179932729,13.303581684615454,12.617565654066745,13.341898224335669,11.135655305726251,11.61292614398562,11.159164553162295,11.8023767290484,11.345862064909197,18.305429569093864,10.968249261110657,12.372099130808289,14.684807160467177,10.605265376964036,12.199871416502265,12.369138777861103,13.900452391388615,11.87375148982692,13.039062791381415,12.867334330476371,16.945072913138986,12.352709621039583,13.92596049989391,13.32142903091346,13.042042830578481,13.703096952440825,14.029251530697364,12.882697298998048,12.522398208473268,13.78653949179566,16.704644022179288,13.940629676885958,11.708658978761827,11.34011964366034,16.09416442115335,12.425370594286107,11.532994107439094,15.075308621826256,11.043927417760324,11.634695356428429,11.474541641037252,12.292060852964742,14.460882194748745,12.059744438202628,13.661494400064342,14.102462442082416,12.325618668170485,12.243709078739684,9.066783432332564,13.295881247211234,12.56608684930443,12.924023160640308,12.133358037205989,13.394228017918605,12.051297782685094,14.957583451380811,14.732830823554126,14.657934819912917,14.989464207687782,16.456454189373737,13.879714949073726,14.2571909038979,14.311396598067061,12.052977233753284,11.741679400807993,13.609592710803764,14.37764572780386,19.287190606020882,13.768877263482462,13.644122105841575,17.195600511821254,11.643839472836284,13.139991995275397,11.987690546574088,14.134400351214996,13.000241859340607,10.289174729370886,15.268785999313632,16.670335530283072,13.256388952289942,11.783135847591028,13.788153558772047,14.038354635941225,13.589964384627049,13.323009367840523,16.73992829445754,15.79589976968148,12.460520507802514,11.169966689247202,14.194199274500114,14.051549948672271,13.065179081308283,13.416646934005868,11.664426901283862,11.968488002456624,12.420247211053024,10.78344501646053,13.935840520668451,12.80551330467907,13.07659281414881,15.216412910121281,13.649702245693462,17.787480369966104,15.007177102602679,12.17247584055919,12.812787710431783,12.246268977096548,10.60404417846633,13.787812325779992,12.860421580420164,12.106097758533767,11.175495626812015,11.934466136273231,11.582803172754929,11.880108383492974,12.274579433835605,13.36831356321338,14.57255389326119,13.650316843560335,10.352510345248989,15.151473774440344,13.907304147907423,14.1683941574585,12.612784343240635,13.86918880899475,11.695716942444324,15.769181012452254,13.019961882552732,12.309942259584624,11.381206284871599,14.10702903917529,12.636814922515558,12.98337112870248,12.849503826165794,17.40199338534368,10.736481909202778,14.480375558410591,13.189730655777433,19.5958570214529,13.048481632437314,11.942323924905466,15.71782949277287,13.001663620999638,14.174981241923579,12.078395216658352,11.530980896944222,11.824365077004014,12.145431399062911,11.933581749182839,12.977378239622563,11.883010701327665,11.497225688351188,10.410936058792016,11.99604526184714,10.848754684638896,10.902800451426817,12.856864167955269,11.244126569314888,11.795465600811834,12.33615944418804,11.921677250845741,14.802429250002742,10.361584876172127,13.687134780377637,11.598663022463121,11.912864815549407,12.287642140711823,10.977397829844184,14.060672482935882,11.980339246770171,12.401818374237966
