sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.22805842014574,10.878494874241847,14.760166638478823,15.833582298251999,10.930360408255936,15.725412317673978,12.025307106489256,13.786475210300223,10.331425110834575,10.408745962904092,12.263977413354763,11.245357236479974,12.836180557685724,13.906829562830568,13.811915892030225,12.362283006581476,16.963423311058147,11.592039114142898,13.869307650708858,12.337317975697891,10.443996484450526,13.010092555039973,15.646037628084537,11.223699626692177,12.896645136996913,17.384424027626217,11.178124772083123,13.723187879453448,16.404351637147748,12.803551315765183,13.45208270915245,12.723634230015524,13.555955235900495,11.126806991305312,11.648031406816724,11.220817199194865,12.100860805718911,11.401300464392001,18.547520970478015,10.868570943032259,12.558113036793868,14.845997124611365,10.52833816972059,12.170419548630305,12.44951019152806,13.996020010836524,11.823735445987912,13.174676664768846,13.037006170771631,17.16765702375664,12.176115006163263,14.099386171538047,13.367437707076784,13.116094066408966,13.778252033124753,14.215990985483852,13.012015988696557,12.671232702808673,13.755187958988298,16.96451579190184,14.207914972351727,11.48130568387306,11.426090112524403,16.260546224390332,12.720684556968214,11.48061360994806,15.359581757595237,11.162523832848654,11.5501957471092,11.469715753170739,12.35403639547992,14.471391669085191,12.193773086481075,13.897573170827778,14.045852118106064,12.50577096786229,12.537001865459715,9.123034546646585,13.085493932629143,12.642378521866629,13.019431188131843,12.139822407921134,13.608797879718429,12.283792370653154,15.056689110337416,14.734601304199272,14.934610130159452,15.172388571991528,16.76157433796293,13.954628481761887,14.444080174709878,14.201426716081288,12.182755877658705,11.976324573071764,13.717936838943475,14.596282775048728,20.0335832188363,13.787599224931286,13.649457165738651,17.223758225421175,11.841432584823112,13.23249934983807,12.067225764530745,14.185875341855203,12.795196701738522,10.31955919201023,15.318725683371614,16.961611043249324,13.368333118196947,11.877541868766897,14.218923001159748,13.902636516999573,13.652265039109558,13.407699126538743,16.82437480821573,16.163624392873437,12.286105609442023,11.441966305604307,14.441567935874117,14.072906768306986,13.126258423669377,13.470673295020076,11.628633756840895,12.091452872836655,12.580445240693772,10.788078176246534,14.03109430951718,13.003284652491633,13.179223452716865,15.538611614331021,13.726122205549354,18.01498123862703,15.296512213169256,12.156739768801499,13.244588397151183,12.290891313929395,10.724167535854024,13.704570864908113,12.993207352647167,12.109342765243555,11.301115601532754,12.074223609895641,11.52369617614592,11.93353398400702,12.227397477267967,13.424515674476261,14.539782602395073,13.567451700710455,10.462529086988852,15.266979680804084,13.919932409719951,14.224550721905107,12.552159144123324,13.564262719099862,11.738812411824599,16.034845674940875,13.037366018847687,12.568748732576154,11.621571408784034,14.094963260710928,12.626703871524935,13.060488313809818,12.793553899955873,17.625685571962492,11.042441351632409,14.307009209006297,13.189197637015036,19.861717446431886,13.038115250039128,12.055513876584595,15.954304807173035,13.301671008953996,13.986583667302494,12.042789992073308,11.49803586992571,11.877060610129348,12.148667615855823,11.886891353803888,12.929773473564763,11.93063880497952,11.678215853823932,10.27390306933386,12.06399206503501,10.907914368363043,10.96929474642145,13.112701727462976,11.263620173908834,11.763065330796705,12.53083801169593,11.850791108451677,14.950804290346701,10.207184892489789,13.795562045576489,11.72157508200523,12.033146823079802,12.34803163286479,10.926700014388187,14.182344829942986,11.936216312730412,12.501547027576741
14.389080328220647,10.902871046291672,14.912138878466017,16.217795893116424,10.826729071884184,15.614512330318973,12.041751236744167,14.02915672320386,10.328942051446964,10.43935698994635,12.247344320580943,11.371072425397191,12.87870338313819,13.937309482699042,13.699020096013868,12.305560773044553,17.375157085101502,11.526851811897867,14.169678517461104,12.386137733112227,10.54677107109653,13.29320249230704,15.957351842565721,11.257586606736819,13.063191906366358,17.746898356690444,11.254855195715537,13.836915806350248,16.66206841953051,12.906943443075692,13.433097442562719,12.83572561673065,13.82213281623308,10.947280988394349,11.605921311609354,11.245005158704126,12.176575920417257,11.574043724053658,18.811293377470705,10.8716468356109,12.609066621777377,14.803949676411115,10.459864506534664,12.28471803617243,12.424401696382109,14.031770599241172,11.94801537143058,13.256758063053066,13.259525767912754,17.322425462474076,12.260915894889033,14.37733721896349,13.429891280040438,13.143196823051477,13.814564294805082,14.444966722308644,13.02771945743616,12.488523896109498,13.853524183596,17.252811499873566,14.450705438871767,11.504653666612763,11.320256557578562,16.498866946224922,12.678516788375653,11.533539943601584,15.760055542035783,11.303580557973286,11.635984799565842,11.499044450561454,12.411955732380989,14.602011871330616,12.23656953823057,14.227870377194014,14.239547430601858,12.532780652395262,12.62895999141063,9.27702919134489,13.056075120195805,12.540482154732725,13.049407354172473,12.144847040713513,13.711950543694353,12.3148707041819,15.162205621521135,14.885006262689146,15.13024618859469,15.005567510296558,17.190227807729666,13.840898667961683,14.37926103037305,14.283393850090008,12.083646867189525,11.906934264210195,13.756591822580184,14.548435240211811,20.309503759377602,13.690667882506503,13.73983833620214,17.3260406995615,11.886673148740618,13.077079569306441,12.433626090507204,14.197994157223693,12.76798392953736,10.491165606518258,15.350142229915818,17.36942937648429,13.608823048999678,11.975940073633241,14.43102789947913,14.117714200102322,13.844277550877147,13.630204916444477,17.20557744251117,16.334474950212435,12.384705944298172,11.726053461479502,14.479099515584691,14.404120094440637,13.210551950916827,13.55297356264221,11.640058123896958,11.945051392607795,12.58330985025193,10.741853708793206,13.809469376988151,13.134360416964373,13.179203663198932,15.662829552741535,13.667811189076687,18.19223354630494,15.49026169110386,12.005933115399026,13.292700277151406,12.27162982762825,10.855826271888978,13.787893974330046,13.077027873420455,12.054969682238013,11.473028551732893,12.020085850598331,11.528871917933719,11.83971905612485,12.44673955247893,13.575272196544612,14.767128097522333,13.72197773515596,10.393236118917212,15.419416994901619,14.001239712189893,14.501734114016473,12.720770415432435,13.821136921301605,11.944239299360538,16.378501892595224,13.226489014727127,12.460348634700209,11.796845486851822,14.180117448117503,12.663045675497884,13.043512845087617,12.862456539770134,17.844032888207785,11.056577483526727,14.484786698007557,13.179381989314429,20.378233813297197,12.895722628978577,11.992113883720585,16.136718206240694,13.31220172609009,14.377849187842752,12.246463305897956,11.564208882187476,11.776987260790076,12.232707066767825,11.913146252274185,13.016416607871832,11.879283285175212,11.613062380149522,10.1502142564033,12.050686104937602,10.998322693099327,11.192135955768714,13.227145857710276,11.171993155318892,11.794363244502653,12.586686876070413,11.972070898683086,15.098163460784459,10.222553610996552,13.808272839732124,11.658447240097715,12.197867270081165,12.284098852719215,11.032800615918706,14.403335441249222,12.109720222411529,12.522618834910565
14.263677626839069,10.875972556821154,15.034848782665124,16.485737973264875,10.811799393075564,15.709253414590803,11.918759730189599,14.064344074585183,10.30413222778396,10.617775597873731,12.142432843366649,11.742666270195272,12.848653593870093,14.136644701766873,14.02475355651484,12.193105686048172,17.599622100721728,11.483000146011364,14.419834939371526,12.63212316835972,10.567480736380977,13.317631357656024,16.33082177426993,11.166954203137745,13.112347371141391,17.86034995457703,11.437011907564568,13.82073293228703,16.910627196210825,13.234129361354242,13.63151474938225,12.77797074936786,13.92187744341058,10.991793036034395,11.683969315092298,11.529723023971227,12.340280411028237,11.824753394215882,19.155868940735488,10.758852270439514,12.883326939499742,14.985482921985632,10.455119221760999,12.177245339013458,12.493443083773082,14.247195545947944,11.976532417019172,13.289908935304744,13.187626233591853,17.6907923234493,12.24409576150979,14.554825719165988,13.651240832942896,13.237150728360175,13.67050029405749,14.358242987436718,13.177163133034327,12.657515697224,14.03426516696906,17.57459159640915,14.56782996436719,11.64344351858207,11.381481406370549,16.70025119782507,12.771614993051907,11.46977423243207,15.68315416832277,11.606034281937816,11.758950650335422,11.446295916567855,12.671102984622456,14.623993561474194,12.377484696887553,14.515742626402412,14.323437177036421,12.388869660197651,12.71754000831296,9.033853284044934,13.390345462736217,12.536236348681115,13.130838056358282,12.115065704254379,13.629031110521547,12.249284641863174,15.451694027644288,15.083071650565124,15.313810344557544,15.150095230478199,17.28651696413426,13.967679344333973,14.417773100691097,14.173631300248877,12.048597878816421,11.901317486507242,13.588910052005666,14.461442854920932,20.643094759854982,13.676923112883157,13.668943606504072,17.487831666746708,11.927445617759671,13.025225072893747,12.646513244528734,14.226301028474767,12.839404760291934,10.257247980636546,15.397449449350002,17.805021671986175,13.73991337362363,11.95787088181924,14.666067514459927,14.20359720352873,13.837372552839025,13.834722567379798,17.227836014234384,16.503388396323256,12.427808400839213,11.696914332993904,14.473417001185107,14.521940455054763,13.403396287771463,13.774018018570231,11.675844337995377,12.055640626366511,12.609739937293261,10.588291451329873,13.790678002311976,13.320390712174136,13.277804100386813,15.664994553372921,13.740171529015301,18.47744735966498,15.855202711261645,11.99103057519305,13.439975831556808,12.463235679105809,11.001933623504792,14.075862215727279,13.131717012751956,12.11604279159067,11.57960886580656,12.114457663563229,11.695639820577599,12.05325402506304,12.421026431527444,13.51064177343537,14.932011258905291,13.704585955419166,10.195635751185362,15.442156600297295,13.990394960254932,14.555080112872608,12.74377437989722,13.976992743460706,12.174522361554583,16.702017539163542,13.071820797311835,12.4388668373177,11.977004452085852,14.246248616928472,12.79269811304525,13.287472042451236,13.02146489487071,18.400222192352853,10.916412557601173,14.447382219936623,13.288725730431866,20.530944470776348,12.856315672967828,12.29969502662007,16.275570969231058,13.39148485612516,14.602018542344684,12.24942051107539,11.668117826354786,11.964473461251435,12.288595210933595,11.958710975404408,13.233269452723157,11.910591520467188,11.754626909870245,10.122590470411915,11.943280501498279,10.961792876051108,11.149884074424952,13.418429676177553,11.277384446481507,11.872339970341732,12.68584332941711,11.989922699351313,15.365746267379162,10.177175210056339,14.080100155173064,11.882962021052714,12.136764681072352,12.289175175580654,11.250913334739295,14.521594958212228,12.100572048997975,12.515084702066872
14.392849120424792,10.749459681605154,15.291972438808518,16.843327536443038,10.929786448475864,16.22576293439926,11.857657746696251,14.034864400228845,10.111457147143112,10.563504818866802,12.264035969477268,11.774655506432733,13.162698968234789,14.247380463656253,14.059204822399284,12.32937433420243,17.86044053403426,11.721858250217633,14.652810867104881,12.76330117348693,10.63039038074906,13.491511573207665,16.760447092404913,11.444267504769488,13.430057376495819,18.285727013583475,11.46654757513154,13.65977926728366,16.990789569378485,13.477117481187728,13.619029863288452,13.004231181159097,13.988716438157148,11.107114036752547,11.698188947669344,11.49703106520556,12.491502837877718,11.820397844898846,19.4729786187252,10.702645043597325,13.224311011842595,14.894671473596006,10.414226474704185,12.12090595741045,12.670437448579547,14.515504311026799,12.023765605056571,13.152806603861883,13.414214641325097,17.802196663875616,12.219097133643967,14.621177218497477,13.621548220247858,13.190736587787974,13.881762256164492,14.493810552165582,13.041191723089748,12.757441103919813,14.218402239797399,17.756633935916884,14.832725498953092,11.755555311130141,11.325903408735396,17.072843774022548,12.67437513841454,11.538067778961096,15.85815670989184,11.500325107470605,11.686455069438757,11.392048044699914,12.790400533946553,14.688357728167727,12.492097939457022,14.74889287844805,14.279963816355167,12.548171671667475,12.77633852793111,9.225677368679722,13.49856119023058,12.605102952700294,13.075598031379926,12.136430528285892,13.587178061337195,12.375419522018875,15.553132365567915,15.200656548751653,15.46916389746199,15.47739078324436,17.65340505106623,13.896736637229875,14.640809454544772,14.465200236097411,12.21530268370535,12.007662503060859,13.677336228858502,14.808676201835112,20.960621988936296,13.661399807211765,13.727161108715876,17.72867112449147,11.882706791818595,13.11875217002573,12.6539455030231,14.390844877168023,12.687877951872617,10.395269604629704,15.458821746372513,17.863034423493694,13.937215324499157,11.97763961998008,15.001792310265273,14.441300552008194,13.916841151489407,13.993264483640315,17.436166587619336,16.73196471870908,12.288764933795967,11.871155461614478,14.405826759294548,14.636432782778321,13.648919162295913,13.826675722239925,11.809893073588189,12.239191455146642,12.854868635191275,10.479603546113635,13.902273587216735,13.369073492263453,13.358773265232495,15.850307117252232,13.632927161745057,18.835155470286427,16.047336093820213,12.003316824885761,13.345720565651721,12.398738408703895,11.163848422112952,14.206132284260146,13.179395277138411,12.176624281596304,11.604788193294468,12.236596723855971,11.916937990115638,11.827271794510752,12.542567898499868,13.642957190373203,15.01564359884366,13.836969441390513,10.143683953362983,15.693674107607723,14.106058728894332,14.650939310831847,12.736935345988769,13.945438635792577,12.145743825018421,16.98424505405818,13.138856985024432,12.299751810983567,12.045789063734693,14.407672177825184,12.942633784337831,13.27414635155749,13.048895051909163,18.95990932102798,11.233192354232774,14.500229098083299,13.223844486861074,20.909032885109326,12.892914011432753,12.530445227378602,16.38371439956183,13.592229742680129,14.76955135987744,12.297860890219047,11.887870230176517,11.866068474127554,12.339478950414685,11.871623753458383,13.09672840373954,12.222231336375028,11.889330283400097,10.072527627696363,11.975496428017257,11.037577302734823,11.530744989439416,13.49327213463378,11.457217215331477,11.821642501386176,12.887451875205352,11.75086175373629,15.831999818182428,10.213030417547618,14.159412701529643,11.707150551526805,12.014369642039245,12.322484614755624,11.51246586865708,14.676230763791354,12.27483460948938,12.303213104320475
14.519143977244754,10.749118901872585,15.408138097633357,16.908830951764003,10.937809548820187,16.631733853157243,12.16304021311394,14.146042077042033,10.352662639847573,10.780784831729019,12.3820017023991,11.813386102415917,13.072858476841812,14.425595308674744,14.007577342195644,12.363033997750067,18.171081112126576,12.047451803206567,14.82763454477242,12.956848854296577,10.945995378367364,13.481638596525572,17.01974376639202,11.404970872871539,13.497370129362585,18.74721508380583,11.783999372286935,13.996396136687952,17.088692599774127,13.576023876791488,13.708499442228398,13.287094613903438,14.074141524517618,11.07582136918546,11.69930280630367,11.806296299786865,12.703596129613464,11.66152273343419,19.986679123168308,10.948747302047526,13.015263548389091,15.078822750495327,10.440284608052872,12.260930019383075,12.928257466419378,14.57173688886557,12.138833958162513,13.222279308147938,13.426495301995187,17.980368852616152,12.325463970052382,14.499169878980396,13.771389263457348,13.349139267406535,14.197546896471327,14.808179490227385,13.258537781384117,12.884972241825118,14.455291765735625,17.91776833295505,14.985893830464407,11.831619565828726,11.303768421877356,17.37316499260495,12.779240153098474,11.54916343503342,16.20221342537836,11.401122678475703,11.892867442146482,11.255003203285222,13.058563080683973,14.782870836413927,12.519865503709008,14.82759109718512,14.366172034631793,12.715989065066939,12.823501379850457,9.224433355825278,13.40383862669524,12.634842608371587,13.099061466225304,12.164730645955297,13.560551221531924,12.544470956018252,15.697981027287462,15.60016764396692,15.923226086689258,15.406937215569814,17.663256992760722,13.900955983251105,14.96537686330977,14.558731761232568,12.19762129178473,12.131982716981403,13.840784446779884,14.720916638805548,21.450347381496652,13.551405936487676,13.64835074194613,18.11276058795456,11.813368223959273,13.406373601901931,12.73657004646725,14.60382459204872,12.646520204802405,10.51493316008556,15.579844415408692,18.22580666292591,14.065800645758408,11.857321464639544,15.228791815277905,14.268046380636862,13.86334483274361,14.06027896628924,17.607068263492096,17.048077735102666,12.368001288123189,12.067181288346402,14.360278876032895,14.654620243466995,13.759826913594498,14.069257160070045,11.896885396948155,12.282496588598287,13.046286351390057,10.575474571589695,14.061024990754332,13.527623083260007,13.51521116885385,16.014153256069243,13.573071507923025,19.027960197930128,16.197002859592217,12.236420857471881,13.463937316821093,12.522641162602584,11.194446900036978,14.491288674993216,13.440760467782571,12.038687697297703,11.741131573569943,12.158993054968347,12.150760663866473,11.897978274890168,12.759417493253832,13.81078899460861,15.281268144633819,13.964034245853398,10.325195891613015,16.01332040077325,14.048508767744227,14.760255190336405,12.98150118427231,14.048121412333233,12.089631455974853,17.263046354708038,13.184979760179266,12.257958137312466,12.116779980753652,14.623619906186777,13.125977544944394,13.27649494238155,12.964398505834986,19.234458592479697,11.25174371248096,14.605843500687246,13.277672007046888,21.22691150644611,13.187485343473453,12.74283093165014,16.48562303351751,13.56839837297322,15.180332199230747,12.331286148556353,11.724282481466739,12.179787596933245,12.431431056408428,11.633848547577605,13.088935437046487,12.240884417082793,11.789836118297034,10.205012729788699,11.796490882837794,11.06033797528406,11.608579242728457,13.81435121725378,11.49870755406212,11.719492557949058,12.951044358621392,11.686307630721776,15.95514102714284,10.388590229293817,14.310026609338244,11.841741308969176,12.214626080757544,12.546204683135088,11.530922730265127,15.014858407769283,12.321615629407471,12.25240102195071
14.600511600675661,10.911351063431615,15.666637216413234,17.172030391393534,11.094553759713758,16.631057822000038,11.936969594821687,14.263741708081115,10.340714797147488,10.870303644497676,12.433181295654242,11.74859848448682,13.118481228086837,14.714106565894596,14.101779262083133,12.200117073622113,18.709608490297622,12.17522159399864,15.197018166857811,12.96078623872504,10.952997747472454,13.716964665620331,17.14192505495285,11.34277280624574,13.5015939334002,19.162691521780637,11.758497875329562,13.8480218672067,17.201099395666805,13.551842892207691,13.672792150668053,13.328915604921285,14.032759952416118,11.245358015144859,11.569801038628333,11.927455682090052,13.261093894508743,11.746333117865627,20.351862240802546,11.105244528197272,13.115964273493871,15.086280418664565,10.352089216483739,12.12514987362806,12.853618106548996,14.628091255644751,12.235591406838985,13.184156223528406,13.431061731291006,18.30626468432961,12.477341905756306,14.642914700004958,13.836746820889935,13.438404149563699,14.250807199113005,15.127048679333075,13.24232486093468,12.835103026801578,14.637997365766676,17.936221827307754,15.355887874200432,11.906896228066412,11.373223084804678,17.636747020065222,12.940856454283214,11.633135790511623,16.29229935680854,11.613352747415215,11.81991854843574,11.422067481188177,13.011964894849795,14.948625379354793,12.863709273284163,14.953152620099651,14.61249446844321,12.818167243374683,12.835831109284825,9.209291755204879,13.503445629241316,12.715307087122138,13.213803509925228,12.300267654997429,13.653526349147267,12.584084693253903,15.927931037430536,15.851392336755314,16.046441780538128,15.569053804737585,17.703940293100587,14.014692416058246,15.088831957689813,14.621093396182681,12.29839206457305,12.197556795730904,13.96254448633356,14.559282325003455,21.695740866797784,13.378759849771741,13.656378345293122,18.337113481690366,11.728645916803796,13.516816728505056,12.761647756479887,15.05173415638044,12.828549260014093,10.703752590491742,15.727515650026655,18.37340366299498,14.23878842938809,11.797290084903056,15.34344052185326,14.33022141776533,13.982893484686116,14.26666544538022,17.6864741836509,17.392746391797314,12.411378869001764,11.972668140330988,14.23254854263864,14.801039033804045,13.958725217588684,14.026460864347374,11.814924287349767,12.429753694839972,13.208395915771302,10.466691540937015,14.1628018483166,13.63794211765751,13.632505527901174,16.29923938199814,13.637709893419947,19.31762399010528,16.36468615293399,12.557923257540057,13.499378464959335,12.851095643428835,11.43634895514268,14.76011888206075,13.475590090695277,12.154366121003218,11.791447957772416,12.118857319684587,12.159647687563961,11.794914510072674,12.953398232161382,14.084566964380826,15.393963778360758,14.108041423984695,10.221592392671637,16.09813747494304,14.085203152290468,14.79931282072048,13.010382747841167,14.150882408117443,12.211681068946996,17.63051620885413,13.140160955574869,12.377886066501278,12.134428833052258,14.888516995811816,13.404391638192447,13.495638015474366,12.897262915636755,19.72798827303923,11.47347404206695,14.685561408465261,13.387357423100188,21.63590145275273,13.28597849689329,12.80417906345166,16.589448976718504,13.597289024520554,15.001494535231203,12.41809420511808,11.720270848049445,12.14325572847777,12.49160784759335,11.747737723857362,13.092835920249765,12.44613144993978,11.890869266025375,10.229543637936953,11.834685138156145,11.04429614536072,11.860062113104187,14.029928006604163,11.790569784285994,11.735739982373381,12.978599582432771,11.860030964236838,16.271474251378436,10.281360085440417,14.495461212522123,11.890995515936782,12.260694768598945,12.567392408485068,11.47318120912246,15.212432165222399,12.292717276526389,12.412531594349858
14.618810506197452,10.658260572462693,15.761972688724516,17.56924761134366,11.151196674141799,17.027788473650798,11.977462227618256,14.263979128063701,10.60152119629242,10.996583596706953,12.46638291980649,12.005926003911497,13.096742315537472,14.81503623063059,14.223803962605995,12.293503010201677,19.242264978131878,12.127518898970985,15.471676016312028,12.94922661986589,11.354408828323686,13.78087149459783,17.56875455666505,11.307913549945024,13.740599223765201,19.26134991171829,11.892841941615524,13.924412056585044,17.316543698122715,13.593342233015699,13.900343345229174,13.374833227711395,14.126392441889292,11.296002496874811,11.59596791145306,11.89730428110162,13.334968078215496,11.526113712572421,20.579969033797298,11.235436490442265,13.042768060594588,14.91357025891186,10.249700068228817,12.263867667355122,12.844816292812755,14.739295433567012,12.398727182475282,13.346003426351256,13.426213645940628,18.50895861678847,12.575288835996407,14.706537814710329,13.974069390141345,13.65857677969676,14.563512451329458,15.325253615114606,13.208707813840856,13.009233046784734,14.564210447629645,18.1190365083604,15.521015371319029,11.916826344374957,11.372523697923773,17.94956711860093,13.307417436786494,11.571057046982016,16.678750689139648,11.513323557467274,11.90175840759048,11.273843798595303,12.91343788339562,15.271009721562162,12.842834883866495,15.024252423460524,14.81679712894693,12.886133431755779,13.170793489327947,9.213568622289372,13.544727713102947,12.830358913048803,13.277525060786807,12.34177068368192,13.558687330852376,12.661807840243451,16.001013392147755,16.211928759411713,16.260980233556324,15.678728934724676,17.911133167463333,13.886557163729217,15.225681811996248,14.801164062552113,12.358062832249505,12.27693681819677,14.065116851602975,14.630388987762647,22.12554995348644,13.615427224003536,13.834942694218334,18.61677914975681,11.83376403837817,13.566831763852857,12.722903862933844,15.230989628995324,12.873393815547331,10.69154113509058,15.844433098561574,18.811917195971194,13.919534121711509,11.874113548449628,15.492494212607745,14.603104584075568,14.17802504957379,14.28052161026025,18.251608586742368,17.76756023646533,12.470306143866475,12.105212889322498,14.310792339523584,14.950548464648936,14.163654853341058,14.104747806248437,12.069981750206425,12.450055442420053,13.049635372588634,10.439354962952319,14.346875272666818,13.793165304308296,13.606683213759737,16.440212611892594,13.671288774143163,19.60541229536607,16.671278710874283,12.69043586776888,13.668004272625534,13.065455903732202,11.391730167795892,14.841960620044139,13.57436535275721,12.175413459809246,11.69256142120602,12.256530143177855,12.381745972264861,11.731988042036907,12.963155306995347,14.281798921042048,15.542170015615527,14.383467903411132,10.260235973915876,16.277477471990213,14.338728803750403,15.176857297457268,12.961432992834443,14.390906627876786,12.238923868713307,18.02361298005592,13.411321886546888,12.44113493733212,12.363953889621696,14.751474703437083,13.245436887298892,13.577892717917951,12.905302574893359,19.981481114700344,11.672849811038706,14.907094353731399,13.504377410833206,22.060309173377775,13.076018199739293,12.608772400924936,16.650918994326855,13.52746403981126,15.257604734919084,12.401971299327354,11.932969955122777,11.994064893548508,12.617522210559052,11.487685069971201,13.549573610500957,12.430083206489321,12.156633018995686,10.374849836180758,11.951430925876567,11.198374284600616,11.865829956897844,14.199752102836664,12.00786393473105,11.90103517166453,12.956345546140025,11.902536608900032,16.538688576967687,10.181983910991066,14.637355874415716,11.891446445628652,12.420955236075581,12.522719603228648,11.684899291287557,15.28518198471425,12.18170828338437,12.328642144957819
14.7377049443101,10.889276251487615,16.054974343549908,17.821213225606947,11.132047204288863,17.244718591389834,12.140667002616047,14.324007780660859,10.576217337430467,11.144756099107688,12.622423700310007,12.292779266091257,13.368057519458121,15.074111008107415,14.347388705290742,12.166903353846902,19.565873080449407,12.033352316565876,15.621730009779743,13.100153664232696,11.4374283889545,13.835112285387906,17.71920228297191,11.393602476178494,13.662367947872792,19.5522789508632,11.999336676036641,14.0207517179509,17.406342390379674,13.539884621962054,14.048693782688325,13.465570589345363,14.442240618682028,11.302269718790917,11.684929511562062,12.27961676871213,13.501387682603186,11.42546105968296,21.11588149921974,11.247486759746835,13.06431923497944,15.096480169558513,10.228232658477056,12.417506082907382,12.72893930388447,15.072576421357606,12.44705105746139,13.469668092646875,13.739123466479715,18.56363070620317,12.552147203954066,14.930059204752812,14.240644990555765,14.020114961918765,14.667218315111889,15.605008004561416,13.292118916827999,13.161018455410588,14.733142050358422,18.226019708154787,15.68691610762021,11.832897954078017,11.377859687177306,18.234874638092634,13.377841037037049,11.32768925239942,16.905576285544658,11.405496174862572,12.089678067503932,11.189678128105001,13.08838111435285,15.468887623736578,13.075566883564171,15.34107198972005,14.736633219622082,12.98163736752514,13.427910134057075,9.448481515686474,13.317949496160551,12.687007076591131,13.266591465198987,12.292159557179474,13.654725807143649,12.834820689155997,15.840551521206237,16.256550470263168,16.679758323753667,15.804539062986267,17.894016458937223,13.859118670358153,15.542132536372595,14.67456892107079,12.496967484093023,12.454962865719686,14.049855393961773,14.720600551981804,22.51478082599541,13.71169361102561,13.908378722212017,18.57061190531226,11.787559838634236,13.672034776844026,13.306604858773394,15.312269102955641,12.90813566862091,10.548567424622965,16.00994465415201,19.220089045522734,13.96037083013406,11.8624116659974,15.611360959580566,14.663218751331856,14.269330055655203,14.49185539619759,18.430880815425855,17.974471803731983,12.626911385461096,11.85214327314467,14.295008052134296,15.20221976192974,14.300698099104627,14.295651643475365,12.156712065984422,12.710592447063265,13.42524944778097,10.4019247117394,14.570117738444466,14.16595527476216,13.72334807316423,16.520528308689947,14.02003115671971,19.944110642991276,16.831896102619186,12.767102020949405,13.473331030972664,13.09997814053515,11.362619208387763,14.891768269254179,13.793777165638232,12.129812759055199,11.932945657071501,12.265134098539491,12.502010168970028,11.753813500366995,12.888273337582076,14.519530921826355,15.560530083026704,14.19141682545256,10.364633965475862,16.448985570423467,14.342637112116757,15.295389359771065,13.142187988236573,14.449720351789077,12.518888585321868,18.14005873053688,13.288493789580663,12.694230205275106,12.528131076169675,14.919656555115264,13.606567329559777,13.81986438070546,12.908942791064218,20.20849191497929,11.773138487973787,15.109969442896027,13.738180646552491,22.46811312381722,13.066092223946116,12.615707122691303,16.76424363140141,13.574793311416435,15.209412551787821,12.284114262070638,12.122428636541573,12.128363661274921,12.648876744909543,11.505017696169588,13.566390451047543,12.527362707478705,12.058618455136578,10.466399589406974,12.062113681104849,11.209844370839399,11.825868505531847,14.248200514598295,11.976612070367327,11.660052237617409,13.08721081105504,11.931592405019083,16.726590952452355,10.362012937116182,14.491298292874529,12.079357251429462,12.61911672265523,12.51297820292794,11.579382844525522,15.314152815206663,12.281775065195687,12.3029215756126
