sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.704292761581124,10.81485907930674,16.240925671999793,18.1818522109671,11.195453557391417,17.587768767099668,11.992474242757527,14.305154633967097,10.574377728369033,11.410019552122419,12.614014200288578,12.472327375125753,13.278889857602405,15.335084697930178,14.489523819003395,12.022770161343097,19.940122289680165,12.124738705568564,15.801788417743058,13.064597393416294,11.360492394362577,13.890109086912304,17.81223022857521,11.627793602834007,13.470438027683944,19.96073592008229,12.196734615371287,14.085411647373483,17.84816614747951,13.893197385494714,14.176217231358901,13.651375909334059,14.522749478917953,11.452215534965449,11.809910980635037,12.428211813091604,13.648253984535048,11.46195005308886,21.347588174283494,11.41660941674667,12.932515615301481,15.256626409285992,10.285740620103985,12.370865614172796,12.962074897861667,15.509266185292102,12.316147662669946,13.539160359232389,13.913163688336837,18.876938173291734,12.456869642465469,14.994108793094028,14.491321516962495,14.0109609095338,14.647403302503758,15.65291076091453,13.492922419796614,13.13038051707469,15.063405456993557,18.240256436306613,15.875435264142425,11.732252343856697,11.27782851428297,18.556577278973663,13.54980443353918,11.330604769750488,17.120532702833323,11.449328694840375,12.281497178903416,11.468623074172683,13.258186337896237,15.755546401303869,13.068654841726275,15.307493511727495,14.600698317611881,13.070548492774567,13.870258747172489,9.71877888280975,13.19601611938513,12.727752448411238,13.476679690565764,12.472029266399874,13.935506654889704,13.095848224336248,16.01415204183179,16.637449342378673,17.04160247064471,15.98179363676357,17.94921084376979,13.923552146369916,15.764827037031854,14.657979099233325,12.515278192795394,12.404745273379469,14.14378390354187,14.911100866132337,22.941623827448318,14.029393435715996,13.895549916510657,18.850014348226892,11.795409698330863,13.787512526934025,13.396745590733772,15.433009884803619,12.902933893068973,10.830624572272015,16.098651641635566,19.759737364126785,13.970764740605011,11.725355967345672,15.800784179049408,14.719377945833342,14.598848566630249,14.587818425562899,18.57328778319529,18.303620057632422,12.774749080750693,11.978974657495975,14.50356655125662,15.383519120002006,14.39144313833181,14.341726246407575,12.21532572998641,13.023271233278251,13.447122309441344,10.466635023118524,14.625473057855734,14.122703396817101,13.86447319231743,16.75694004191707,14.239685705103003,20.40968062327555,17.081690348159945,12.885973172276849,13.62877208384854,13.332870243512371,11.746345830789647,15.090142749031614,13.857462307083722,12.15036231476386,11.91631775235678,12.238386254226823,12.574975137530489,11.830654826932902,13.191878065204536,14.670066207600273,15.679561421424062,14.397206470606143,10.425844533533562,16.697200420728112,14.50858151009139,15.517361622709508,12.951657281667426,14.41631357470272,12.569164278188113,18.490216081856957,13.251105790892538,12.524211190851751,12.346398226934529,15.045641714698984,13.516713803838048,13.843003237815875,13.148420063303806,20.571631306870316,12.000485863613136,15.423848531305094,13.687660519357356,22.828699905603415,13.14480435441346,12.714835225333472,16.92234214701282,13.803361992357607,15.564386745499059,12.072123702461983,12.122321939342854,12.084606043768517,12.581315265920892,11.551368487398857,13.640726590880735,12.50193180987222,12.160856476297361,10.450402241327955,12.032676553950438,11.256201619269051,11.768354622313717,14.187218248055965,12.324344467752574,11.771186035528705,13.215628316638458,12.064955139215169,16.9362286354256,10.476933800657777,14.771197018906651,12.029217003800715,12.695635118573584,12.504495513393998,11.723235124217386,15.48138724615153,12.488710709269082,12.143742153501963
13.675552157888436,10.45377907658333,15.083420537431962,15.122244584536704,11.144891810381825,14.476103686125747,11.8802420457439,13.269777368480234,9.890961871685947,11.113068213651266,11.98656483041304,11.755052166913373,12.622300685299573,13.677430526118517,13.111895232359155,11.66688271573046,16.74324711930236,11.561563864404736,14.272656904218255,12.441825770935663,10.77156400486079,13.367085463146115,14.662652967119925,11.290533730015895,13.416716683697764,17.361994803885647,11.752665776554847,13.826842599997677,15.402577431916576,12.809714824286837,12.801480946579382,13.1124425515142,13.290747170656728,11.313395850086456,11.601345830699085,11.52732976758742,12.312928902455901,11.253787673973555,17.40708826227016,11.150301136006824,12.198319186228455,14.218582768343854,10.458858959454794,11.854707738123485,12.767151906241086,14.067013198866157,11.785121377542023,13.315893204388491,12.774007241953868,16.288684153448948,12.007748368248006,13.837799010912434,12.858843770385718,13.084624639353134,13.090767011195954,14.628766895890339,13.183014350321669,12.021827860695566,13.887240473969387,15.826132163909014,13.78817262544215,11.049385430315292,11.130790206973074,15.825607664006837,11.8861235360188,11.383540774220934,15.146574181117215,10.565600735331088,11.621676344463726,11.153876209081202,12.35833226087752,14.509390103922712,11.621580944468494,12.825220819525157,13.919143493950804,12.448843534511074,12.31329684017382,9.666370147771191,12.481918908612766,12.656267829566655,12.342661997378473,12.266985262858109,13.333290414101796,12.234966636124954,15.080940844784717,15.46663933128257,14.280758766253882,14.974694953991165,15.627944552209804,13.102889348239797,14.396473395393455,13.675774472847806,12.098787999800196,11.747244193742718,13.697754556950095,12.646748284673823,18.927620776548764,13.322281278163176,13.296242561365327,16.830001723095833,11.889724161814962,12.09483189884492,12.172164353944158,14.131143032433453,12.726771357908683,10.469639761250244,15.143614836937765,16.40007563990567,12.721840632631908,11.83576240566625,13.592275505272255,13.861790117223425,13.39516836633118,13.509064786648008,15.590455012907798,15.368399838692966,12.034820962712812,11.196333577697017,13.908082133123894,13.842893727375854,12.963887167699403,13.449777870643768,11.842761576805822,12.884962913631307,12.490469828893161,10.44394852992718,13.567467656938259,13.183411402659658,12.423717409686061,14.576777114972987,13.745314510628297,16.911821668730838,14.9638514980677,12.258142685590615,12.989744305609445,12.110755945047234,10.997714705104887,13.807512050833909,12.669327922345921,11.266931454547207,11.36095885878169,12.107975911255767,12.085001115420587,11.638750276943442,12.149079031157097,13.291559308734618,13.904482759430499,13.25685887876823,10.153661894755455,14.825592813168635,13.348600212196015,13.774451288645665,13.004643795771656,13.270481759218033,12.288840373438255,14.76911497509634,12.35483769656517,12.508025365788614,11.574693069857915,13.960386514130361,12.543747752689322,12.666736945990165,12.585912620106072,17.19528512098747,11.409493196526427,14.22935336006875,13.10065834546923,18.749921397731466,12.649208824415773,12.228887427223727,15.492795858246033,12.9493768897691,13.601676878139076,11.52520161606612,11.823526892486061,11.687204980309831,11.892533849562874,10.736008638102295,12.144718039936489,12.223299544398325,11.331846678115804,10.589101621586698,11.724192445064062,10.731720539773665,11.404446575977316,13.329165387499547,11.479187975971836,11.77717895437509,12.223607570452886,11.489702534502099,14.929294865159537,10.315924404874592,13.745479348191612,11.812556530531696,12.22507107825313,12.072113700612206,11.433745475893453,13.778675838251095,12.030196659812221,11.886282295178034
13.031212237392733,10.469843138595316,14.484929826183569,13.420518083782081,11.111343323224144,12.758416043203058,11.926022498844025,12.814489557342682,9.512561818079192,10.835752829898437,11.775250781875727,11.527645841886722,12.17576644162346,12.733779957928114,11.96557723155247,11.4418887701933,15.096373023576746,11.321702843339391,13.297739346294176,12.145410700381841,10.477969081479944,13.118094795212217,12.687194908309795,10.988553842424642,13.472693984786202,15.675144277316052,11.42569616837706,13.505508599759706,14.03769416667771,12.285796204393437,11.874642688914744,12.666752726426026,12.654076626098401,11.210565240697436,11.621583662969897,11.003799791279524,11.542958204913312,11.259369715144228,15.36715905627271,10.867900295401128,11.832134167674301,13.598418787737879,10.526872459790098,11.957287788901423,12.340875274203448,13.34781117264924,11.389039761758381,12.928811397426507,12.213256628048963,14.343727022328597,11.580793326321372,12.971599454737518,12.032492841355763,12.287251040208362,12.17768371592616,13.902215105114895,12.702496455171417,11.2805178726659,13.267446642775855,14.621070896588536,12.373027682628544,10.879409672408967,10.924008304024047,14.159277692916433,10.856913391164214,11.269347661229808,13.845290242629739,9.966241768969375,11.578131963574016,11.060657923712622,11.806273882826414,13.872863046960607,11.195524175785952,11.690686771026527,13.807120944812961,12.143873818150874,11.774852540929535,9.62319540612885,11.93353763428906,12.855788997811143,11.507961627803642,12.073925230294215,13.187535491478679,11.755544353906599,14.459364806057636,14.48181426374385,12.720540546735183,14.200370137289454,14.25311703248621,12.219947915789636,13.769756602545048,12.971090605800056,11.859763838942149,11.283433445312081,13.510728624341226,11.684706554961785,16.169605392944874,12.751136922641575,13.130980604777186,15.63100816020065,12.029963397317166,11.070006284745514,11.365527567051899,13.167412267277992,12.339449490636362,10.346657384817028,14.462746926960495,14.809367832851898,11.922823649286284,11.872645599022063,12.074434479017432,13.371006748523122,12.590985524310147,13.087050111640952,14.064900120028458,13.795239210201007,11.734048341293185,10.755516485418424,13.661838366742078,13.071186165743352,12.323381325142622,12.868252275044288,11.503985027522885,12.89874664464993,11.94345006846066,10.465485972539918,13.045581291518841,12.788404872542895,11.859402497793374,13.458797384102583,13.386042580109661,14.777493735605535,13.92615403840543,11.586736946809623,12.4904477693675,11.671423111790848,10.406089202822274,12.976003066794176,11.998542605770231,10.930040997461898,11.099727043648427,12.144367038307848,11.83234454485448,11.619033226810306,11.611161252688646,12.561670648471862,12.895819182185592,12.594748374395346,10.036305755004577,13.960603965740601,12.538331294739653,12.624384790077897,12.877531994250415,12.599744534007455,12.19557968988331,12.720224816075655,11.92344658615595,12.52602003531976,11.08649077697412,13.129163905553865,11.956161028635217,12.08003692772933,12.507793235599648,14.751793169488577,10.952974603320568,13.51591513682938,12.789054687541155,16.603680161097213,12.406577989549103,11.910185696886838,14.424583066609369,12.222144995439749,12.575051879711525,11.289145844809621,11.528696269622818,11.405419650578832,11.4673956135822,10.688727126282929,11.57491456862253,11.891535655596128,10.908696806007573,10.618607855655751,11.50177354737419,10.268610694892152,11.023223980613313,12.743716311246814,11.292549520206503,11.727855132515353,11.641265719294788,11.171306335621383,13.97858933290264,10.23507826525152,12.971936368864144,11.887607990811787,12.050492725796797,11.792120060076504,10.870818342808697,12.827660660881865,11.529126474724112,11.4808254916332
12.590783853509942,10.404916566604323,13.862524103393978,12.177905179923137,11.05499710639348,11.492793823735326,11.863935528489186,12.402657477102059,9.344036177051326,10.478146483891603,11.504519623620586,11.182785952758067,12.070845569978019,12.167733516055668,11.343557060718569,11.568239300385,13.90312956373571,11.007224125936228,12.37684488722155,11.818509807866942,10.511242635440261,12.989069318539494,11.502341822917995,10.594882089295254,13.418970685983169,14.486035230990925,11.164389333808614,13.386606240354155,13.196462584270455,11.921488298324222,11.276594620068265,12.52411280840365,12.275490177477609,11.124262217624969,11.60658884481028,10.64485249841226,10.975875137220465,11.02750782085485,14.168230235965199,10.66277894102003,11.621397272079712,13.351657604448214,10.446237029184104,11.984577942936845,12.222736770597653,12.758404323170828,11.238045004120554,12.795968125228011,12.067378545193817,13.350673843795697,11.65925104889887,12.694433870213818,11.247882778639148,11.886424334621221,11.658162925149924,13.484436488428324,12.616782098217737,10.72866214230623,12.901485768928492,13.961789322236015,11.653936523700033,10.669488862588864,10.937377498627262,13.344017506815085,10.038284391270002,11.377794324090623,12.973248417284873,9.732743724838208,11.338387153042937,11.07228226899555,11.577853430286757,13.442188294645565,10.840062173821066,11.176997194503855,13.290598111549308,11.610673291286506,11.157840551291272,9.699761559601347,11.700468978481167,12.883530884062736,11.097493471136353,12.007614975518258,12.701292950747943,11.436606675753753,14.462328411766116,13.694872008067723,11.686151984991529,13.75217592375019,13.42002663293417,11.955834373327422,13.356396793341025,12.600671438251707,11.96952297173194,11.014878391100842,13.393290857593472,10.7720961948629,14.67168210836665,12.405729648328334,12.86729298159276,14.854729606527155,11.943764766913063,10.746009251096881,10.879227859328255,12.761812222730342,12.25638713449107,10.220976021038013,13.991859106876445,13.708420140924007,11.600673848661366,11.872742496087195,11.451464301817936,13.189589910744942,11.984046211518956,12.795712667288988,12.96812636811258,12.700879464593973,11.499632431763839,10.505945755755112,13.564840401464519,12.689738715125303,12.000592303065918,12.379562577786675,11.348053817592117,12.709258165530171,11.721347925113463,10.44838296403955,12.633686433527274,12.531348940608288,11.388730463820693,12.989253342722655,13.028151171127668,13.381131816474573,13.301792304802081,11.14004233288023,12.427347029699733,11.343002684095936,10.299110447412273,12.680754181257925,11.568848722470769,10.900450951406498,11.025964056489615,12.00048470727577,11.595539638155271,11.506298446861395,11.128850496741816,12.010970840997043,12.201239481119467,12.120111506149664,10.135632268392238,13.505617815088405,12.506946682762539,12.249373329766387,12.92753965474433,12.21174065896838,12.140857832229708,11.324547587799815,11.69131478968936,12.56710334324119,10.830067025301117,12.531389152158111,11.56075459183284,11.71165330173074,12.200820985175918,13.605785928544307,10.624626468748435,13.217099869197817,12.435769707799658,15.160329264574502,12.308586726591534,12.02278817675281,13.980213179934935,11.706245505288626,11.718518622834255,10.889769825443373,11.373096048502235,11.202504471015557,11.221627225968158,10.650260426092764,11.037909354174564,11.984979966819045,10.622248333843302,10.487354072717913,11.749156880713054,10.126961585407276,10.902391451718781,12.438499215192994,11.04837756505229,11.541287736644957,11.348471229655233,11.024063363914538,13.190657495538186,10.360720606903113,12.840124074915952,11.732192773599222,11.879301545075275,11.550635688739986,10.822261140454998,12.224269699932353,11.392976719071633,11.322715689150243
12.265565184853292,10.392229397159573,13.490593013275879,11.360545889436125,11.08281112396479,10.95964992682217,11.978892972057084,12.447646563688131,9.29565556503749,10.562125018148084,11.545530632518082,11.084915274255131,12.015981239496234,11.987865562657223,11.115458629561987,11.434166776296603,13.264381060986997,11.092387419396102,12.011978122070003,11.69979086938853,10.490198930406189,12.962402555894878,10.724899079820332,10.316062968229753,13.509035630540563,13.642343521327039,10.865268273800718,13.261153475134188,12.713852536084884,11.588917961067118,11.149753551763702,12.50838926007344,12.211016469707337,11.063486464856028,11.482208300700796,10.48635641661837,10.612991993960785,10.941627208037607,13.469548390643956,10.643679330444728,11.310083879519171,12.860416140265855,10.401480067913088,12.0130444655124,11.907927174478974,12.393902227793186,11.081301937583813,12.816397845107481,11.839169013208407,12.943633823251556,11.436622730660238,12.528002162072326,11.090131928539545,11.63168290981119,11.495215978814958,13.198511869123964,12.508508270150958,10.699619530213662,12.590021813137419,13.568035092645552,11.233681037586507,10.670185853911777,10.859470101519257,12.638067214870102,9.772871891608892,11.345206708416294,12.433918924820007,9.625322161126784,11.187928834911634,11.170987878455936,11.498728114203791,13.115482538114668,10.476315696524999,10.500692068087425,13.28882252496579,11.352563541992204,10.863421462479755,9.821715018926557,11.578095377588271,12.843549296977582,11.203057720541658,11.73807611077234,12.742229632652732,11.200877733610842,14.164379860448703,13.468921358938735,10.837762591198752,13.37968288682255,13.127295382708727,11.77964868652984,13.111509081076736,12.48679498140817,11.910880749452685,10.965036590465594,13.244465845695965,10.18691053696925,13.522740001249478,12.384643747898753,12.836693638314063,14.429417894078584,11.936100231740083,10.583518580935424,10.599956242935194,12.87115797851679,12.261906362613162,10.155642568176216,13.750882023506874,13.167009339943057,11.3924192301832,12.080103852444047,10.819116068789068,13.176199387818718,11.623490518721189,12.744779836026996,12.43573206030689,12.014935868792085,11.474522851591736,10.339720812918857,13.319909030221405,12.374051460919496,11.559489167845395,12.298935369819434,11.530662463444216,12.830083955407027,11.527394026175598,10.362710056872974,12.511566348965797,12.507607425963,11.368040402464638,12.393887397933417,13.16003376013888,12.714467028735774,12.66924923038727,10.92747191251124,12.10518018630012,10.793489706483303,10.230981683663176,12.309474026301796,11.397469825261604,10.777940570008553,10.93165643580119,11.879860722724851,11.581411304265556,11.46718017654021,10.958455305146968,11.804194485108889,11.654251742915084,12.251159726524499,10.208554875455093,13.051697795914768,12.493362645473757,11.973725589916324,13.053109328970239,11.885545195650229,12.08529745736826,10.68471337636419,11.394771469224862,12.473182509883083,10.643313819993635,12.198555659663329,11.220280671741968,11.387159085587275,11.917682181455659,12.74839463799272,10.462032922679175,12.927384135364182,12.30701351590431,14.191911079143082,12.078851887995151,12.003801390407132,13.681803917258415,11.62070653629054,11.559702867732476,10.890828439346599,11.245641713796076,10.988293786911758,11.167898546141302,10.432107272292651,10.83061434734213,11.903923646101958,10.161245452534653,10.38843223888715,11.692213516266763,10.045129989887585,10.90526528603992,12.639526336395454,11.194240612444924,11.474445995485967,11.44195374042902,10.977100023739391,12.631129305406972,10.333541285750972,12.58001306399942,11.568750409089926,11.796081953748844,11.619240395415227,10.698272969864869,11.946990232312054,11.330432326383217,11.289880253407585
12.231863361594344,10.383939117357478,13.203095180163361,10.918509916213669,11.040908929922185,10.5636885790366,12.06543423516849,12.378498355516893,9.1833589922035,10.777586342208393,11.586963029935724,10.881273897998994,11.878738216837535,11.700951621864007,11.143618076584804,11.225799606471522,12.761232043683627,11.177487194583358,11.796055813149179,11.719102953030111,10.31117235967345,13.007106091648469,10.372341442293775,10.48725384509968,13.544864550636522,13.266852415607039,10.923955609391186,12.966191219961075,12.25146662137084,11.315883117044153,11.217099871434204,12.517152250558983,12.200485790797812,10.891365752086303,11.40245616536395,10.43371108824096,10.459780675951418,11.005551678713262,12.98801273953256,10.684680003597387,11.468552240950848,12.791747680224898,10.302947694597364,12.187478896907425,11.873187739665125,12.284518683869491,10.98650960222288,12.781289001171412,11.716529595148797,12.61418999142276,11.564056961802441,12.188571902114854,10.889732583541859,11.933596704211155,11.30605529075699,13.189644653757927,12.31447724214688,10.727451862186177,12.457351732900618,13.013363515014904,11.09518229618207,10.431182618093963,10.829665225760191,12.339646554292221,9.627474945337715,11.35851580415435,12.20653611687696,9.572774638476439,11.342260489522307,11.356455373579212,11.216831892337112,12.875947943912823,10.404502698167951,10.182632825671268,13.162054194939882,11.4969768687486,10.867722109273636,9.895161448966043,11.5292667613828,12.83641527002129,11.084069092906274,11.776736395291156,12.585470424581683,11.016859983257477,13.969503829855993,13.58720712583185,10.572658111780264,13.130426419197825,12.645438557332358,11.786808230180732,12.775066358997092,12.280558077198723,11.78702623343488,10.706270330296833,13.548960747315176,9.748214872575181,12.984949641716106,12.331839633489244,12.879782901766363,14.256642238867869,12.022583077384125,10.42588902289224,10.435799961434896,12.657682270764589,12.197352279378975,10.118227298107078,13.844155684308621,12.618136475675307,11.07046190986464,12.016949453844761,10.668213654725092,13.088789627173744,11.391828274600192,12.652313550687584,12.046831862454995,11.640277594209092,11.344210934198426,10.28255829974078,13.304192973877214,12.306986631586453,11.53383479023508,11.97093133716441,11.34583851878963,12.708819407732252,11.22184116936695,10.348854339160603,12.590614080811815,12.258752298065348,11.14142640011438,12.075846525118342,12.936808325312708,12.396432936017376,12.244638015204753,11.045090463518786,12.13196038591274,10.64028394640077,10.276296333540154,12.001182151292397,11.096758687805034,10.815072734157,10.984772638318743,11.894643283360827,11.703899530026597,11.516423531976727,10.992630866718462,11.628458316126258,11.676323700320001,12.067116014601611,10.286272329336171,12.791212173067358,12.35996099900757,11.742619115552099,13.169565778542163,11.740479205324782,11.867579853181015,9.976966520048396,11.477247711756046,12.46939444813989,10.482683146837319,11.741647185496532,11.123491198733374,11.266050412753604,12.085605474056472,12.335231084228623,10.314798086940996,12.982452997059623,12.124076387547245,13.451803411731694,11.943388609096582,12.113076670661544,13.108070221998569,11.571649964841278,11.37945875992717,10.770012762225768,11.041198044536323,11.108336988948672,11.164119890418256,10.311533463751447,10.526967658439595,11.838055148797105,10.030264670109025,10.193699017350593,11.795935293904558,10.068954151974133,10.64598749667006,12.51044816922171,10.936353719768164,11.558679552529416,11.12430846985156,11.03422937415277,12.40658232765684,10.283586688712152,12.46871693439851,11.526101436819271,11.729380233797709,11.699437943746826,10.624774770182189,11.640696896825292,11.348874491112978,11.310393889841595
12.034987504469205,10.272524353506125,13.145362641360073,10.647805287954473,10.88740198885115,10.14294427713421,11.812235525289996,12.248618896750315,9.20740856023894,10.761814522352417,11.574614165773626,11.094056157256478,11.911082848599056,11.740944620864758,10.80315307424701,11.38478560184328,12.532088917247329,11.227525772498439,11.806075158160304,11.603890002102204,10.357791399920048,13.037077274372137,10.142270951237103,10.311671246280286,13.617555473145698,13.16383521095074,10.972477780153362,12.968705813988484,12.213664928176454,11.283598613122994,11.005760378387743,12.482793021213727,12.161399910018726,10.988313902246698,11.352181760192844,10.308961683652742,10.175443965604986,11.17413467096443,12.595220807981317,10.846223218714481,11.660408803917065,12.823538482009432,10.326495954526088,12.189619692750208,11.775065242322434,12.052534344015015,10.845637925767882,12.773872828834389,11.745046712524077,12.435936396446797,11.474831546053284,12.313048649514819,10.934023730766876,11.791948715867772,11.211661356176373,13.060985775261708,12.381744820517554,10.521661464005616,12.485325299561387,12.683784652084535,10.940152444469582,10.449026705552283,10.732240524989296,11.932218801322719,9.37272746731036,11.333747227051912,11.961468750143025,9.414469017743635,11.13677767008051,11.413534526875402,11.407117482201217,12.86946607060119,10.331264436010189,9.95736098820157,13.155061354281534,11.463999744341965,10.852159436551363,9.897091081573343,11.337535061624497,12.959602794314941,10.91501479212703,11.858822763003484,12.455494878622163,10.882100465155247,13.767516808996252,13.468807071666536,10.359900423041687,12.977428838469423,12.504871013566333,11.889529046920734,12.47464828016964,12.235200997360348,11.805665326959046,10.77968713305369,13.410889118693357,9.784719347548384,12.574206014159602,12.31255291321158,12.62373096396486,14.020519127862412,11.934489070712115,10.37891137879193,10.56429152142947,12.479143268902941,12.221764720443433,10.154885925078869,13.656614756178918,12.513737039222864,11.084275186150254,11.929874947225633,10.226428498401317,13.179680923986334,11.115539818636444,12.523240640684927,11.756382694689213,11.253547510182354,11.42720038630259,10.183580476633761,13.21790065908156,12.245896820623521,11.277359635305725,12.127192782904068,11.412154776127107,12.499324991473348,11.235889500761195,10.388142672392478,12.375431902262292,12.206759126278401,11.204650673251258,12.148438191958327,12.691216587492887,12.116089500008618,12.00548122039981,10.90278362343661,12.229882299125727,10.454173885623248,10.409934008820018,11.912855901391222,11.304088523194446,10.749525245058697,10.788227280242335,11.86550407656371,11.616357637793426,11.568687964421198,10.99367246170345,11.343863589798676,11.705811106161136,11.789263539310312,10.437416557016334,12.741548205204731,12.16286695870252,11.509398270687118,13.123479108944489,11.715317528501613,11.940378708041452,9.617667712943403,11.585605534142495,12.550744639252075,10.440717871290254,11.715795200152963,11.117675719060966,11.480546771228253,12.12073149999816,12.21180579857355,10.29369411465516,12.611035325169349,12.250875551658806,13.175157192223105,11.97942958775205,11.944845130089139,13.04954908217896,11.464975192225717,11.40795570965604,10.686664503662598,11.076126438185659,11.20611870911811,11.045729699336228,10.099751640397628,10.402414941678675,11.898968988392612,10.00849263453519,10.092734787159378,11.655045590585148,10.141089480205045,10.666199687357174,12.42501825442408,11.156990879864093,11.508397232395305,11.343117082376358,10.999456912804039,12.21812878742147,10.434270138954464,12.490523232202014,11.492902069977555,11.712408619813546,11.54038171603124,10.850797470772681,11.47963284845721,11.47966175182667,11.350958407769104
11.913764302785543,10.370061419472556,13.28639932392279,10.528168723844534,10.807465137458259,9.95548845724925,11.948567850301535,12.051832918209058,9.262205758123367,10.720935567644995,11.58213373759811,10.819063646824329,12.065470149095063,11.831129009334461,10.926058953844246,11.29223197408212,12.224500367855866,11.116907958736707,11.860962540614237,11.528085974965363,10.276876221189227,12.938660975328025,10.137001956474972,10.249755952268794,13.514983757557863,13.147277001331979,10.89972099753387,13.061682282804615,12.202383402689666,11.45305197065846,10.862617629263722,12.468572005771009,11.979127194976094,11.101045978378567,11.414450523655596,10.266024425820529,10.105792260220541,11.23770846145718,12.437789641290456,10.888939805415895,11.61774863648779,12.522237773636261,10.329574233086083,12.319106755351019,11.88300025692543,11.765355525237423,10.966598610104782,12.777250557142738,11.567773912733243,12.351016540343842,11.434523669010312,12.216045699271213,10.819813968499115,11.670724888860793,11.24107791386868,13.024631395588447,12.299821858150853,10.63396073388741,12.51399596673352,12.670976001464787,10.833864016574006,10.312507453457542,10.918741478800097,11.539125582864907,9.457287424076132,11.35288460226014,11.796559779415592,9.55671205762168,10.969374406925116,11.489319701179435,11.466167533192987,12.872116438849629,10.238889619313078,9.9664424332979,13.209574678211006,11.53045607649373,10.983582462661722,9.950114194757283,11.191211335881219,12.942238559392313,10.740139529514494,11.908981074526324,12.39837938753795,10.80651256343147,13.672136485829293,13.304054306476548,10.198893287918406,13.23986543715563,12.393613353998497,11.754451735724441,12.522770458489347,12.040795407933656,11.879525610752303,10.531191727751983,13.216613487062586,9.90943618447658,12.383421755705955,12.2708489189792,12.554822681857964,13.955841471452693,11.814375926588722,10.279808101704077,10.48280170620326,12.310576204572536,12.162327001758424,9.89492913158832,13.750477801949543,12.41499982202744,11.038290263052103,11.881832517503154,10.137158716801329,13.195803293148863,11.159741011964133,12.487022288288067,11.689023562950974,11.008269808020545,11.40220332232388,10.318579217577632,13.279131818511463,12.067879284222082,11.20731473661046,12.180044670047472,11.44854645715515,12.447914991984012,11.362216508047135,10.381569490190158,12.13258409547842,12.292469574278652,10.952040173648518,12.059982130232964,12.7050342034256,11.735919205860121,11.824667559214001,10.952668763733008,12.148591688440838,10.366664287448588,10.441319580014827,11.893783785020759,11.32941114225604,10.749960987405412,10.772876392243406,11.9240668874882,11.473808618512292,11.611850219123147,10.86733373462774,11.14042981150006,11.76168713727705,11.798724960983025,10.597015268208306,12.741900446258926,12.012441132287538,11.292790458617747,13.163094120151827,11.945858784080217,11.850228113969072,9.445726021425186,11.576171852964412,12.496839409489004,10.48021712399073,11.77314428505776,11.165068489997173,11.195852219873238,11.810334842155,12.1076607976516,10.41980769430891,12.650066236169609,12.224128307439146,13.203447660039885,11.893108586827587,11.952401409926717,12.818065952819294,11.482798190356673,11.191053768251347,10.761547133140771,10.993045020930092,11.301457271741825,11.09270335863025,10.121807668556274,10.312853168528022,11.750944661515693,10.30989124840313,10.101489663812377,11.757738650050111,10.215556422928442,10.802963195186248,12.165462654108149,10.916945140628775,11.347416118176472,11.410778675481259,11.177544932210157,12.191136764162666,10.442578078465337,12.45612799526959,11.561028846774164,11.699140161347707,11.53630272217027,10.645584502682675,11.505609628313366,11.441775052044937,11.450760154174281
