sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.939319293009518,10.308017096701816,13.191311638399842,10.329261103732742,10.818846195711991,9.85546624243132,11.857595041331361,12.172363316891202,9.374907039846867,10.640718676722573,11.67436729446144,11.05737573226074,11.968704284253594,11.660434641006422,10.830877218105924,11.2124561622985,12.0234975890067,11.191686315868704,11.925146985474564,11.649878520997746,10.274457853193194,12.935293396517235,10.175737987518795,10.085141597975156,13.391133241838059,13.082144871069636,10.781794482742356,13.162887916934354,12.08889197234002,11.567010854396573,10.769403465541235,12.414160088500907,11.970085755936477,11.15365192121935,11.459529570750115,10.18108386956569,10.14473086297527,11.305384731198574,12.24732186904238,10.849069738966266,11.757030789827644,12.392631270842292,10.360880487943327,12.240225427215101,11.85539474338461,11.91905627864424,10.89097033015153,12.78978392388388,11.603869115682068,12.393242999406189,11.43299850857994,12.333827564938755,10.8916668113025,11.753329016553694,11.135425943325224,13.105507499920257,12.254677303551654,10.758678366861936,12.508380921075059,12.579508908828684,10.829953952884207,10.292437398476483,10.91320915017714,11.583151592612674,9.398554860874475,11.458924333362265,11.815672497874722,9.637671195438163,10.915329938633853,11.45432462460768,11.220729937988686,12.889248258484892,10.53652396951036,10.136720500766033,13.176677835862712,11.555369594211623,10.742143114607023,9.968193058053002,11.169118301697567,13.079110190042872,10.559631802909491,11.855330818659532,12.430001843640568,10.910581696705803,13.79385857353329,13.255382131225916,10.159502087179474,13.29620053727234,12.375092900780992,11.6517130717186,12.43334916176033,12.037150516003228,11.778478993048248,10.394713886382394,13.475394374727808,9.956432134938826,12.51959594616654,12.35805366652529,12.529311128931656,14.004804506714466,11.781304399129425,10.24516669233971,10.492166392971221,12.372299802944108,12.240126172484402,9.952534475255742,13.694499205117918,12.443172120332358,10.910868439955177,11.862292063973133,10.215858533362788,13.34379021353004,11.124374808918896,12.462069654781354,11.536382109857295,11.07030965055019,11.340908028217513,10.426048966141305,13.357084903544916,12.033889639351825,11.12874382213088,12.205024831872198,11.45662817614282,12.331547073190245,11.355549026137579,10.286961864209841,12.163800898770203,12.38951011301637,10.972685777330923,12.085778419489966,12.758305605638556,11.841807167834958,11.879411748266394,10.960674855548136,12.18727486575601,10.410778627574068,10.367377285037021,11.849889672827555,11.149156597110684,10.705776068959501,10.756974827746722,11.996363674053855,11.553335816134148,11.588086346595787,10.710352827270468,11.257110045249119,11.746036749841403,11.52285025879064,10.654641219439677,12.811608409550917,11.77854982830417,11.180158714393603,13.18885984442013,11.800940924882472,11.761954145386365,9.45004070892236,11.746728561713258,12.413559747737915,10.533868580437579,11.9042022903064,11.231003910037408,11.215079826186189,11.65383302233082,12.013928161935485,10.35898463339895,12.647417651238792,12.245557225537315,13.148255915853607,11.779124113773268,11.958751070465683,12.833638447806088,11.563982210952968,11.068041396548285,11.008808466291326,10.996241989292338,11.452007114543571,11.0910984885804,10.216036928563481,10.35723964550812,11.823213263308418,10.3498944932539,10.205954695463438,11.776740321430047,10.328279980400973,10.851800918591774,12.100517021168192,10.958729196484997,11.276340373839327,11.272479635677431,11.001145341596112,11.871921656451974,10.354389470748082,12.431939322765775,11.559834384012973,11.680734811614,11.605799350389546,10.652686946853583,11.546560767254105,11.470372007134012,11.495488858149448
11.951578592887808,10.367035300108162,13.087517013562662,10.500627659302213,10.774147468960907,9.855903352734789,11.782762585279169,12.18193834340385,9.413015172807585,10.5404196742547,11.70288622155819,11.019014493395643,11.912205589879644,11.767689311439383,10.706707147651901,11.134474218805599,12.04890464089356,11.32359296406091,11.835768589058631,11.582768271132458,10.33781716191122,13.040597737879494,10.008361554497998,10.124773527986655,13.342661382392066,12.922140954201936,10.765035000093388,13.301689952350571,12.127749144704687,11.50139850273798,10.891268842607689,12.362058384006232,11.902727747044612,11.119575060786397,11.445159339411893,10.208523391088319,10.1254533795035,11.256262787750657,11.890475670744928,10.696518418718039,11.76821496731878,12.341986810433838,10.236250283346445,12.176679726661707,11.926144087386803,11.996848132241196,10.760328714134866,12.812565475528878,11.63935672448425,12.399280011804239,11.358847383968023,12.457403181862407,10.754409753653922,11.737458591217653,11.241518044366794,13.094639822281747,12.222937450817511,10.578034090023031,12.614118078564237,12.566598512985962,10.799244986209006,10.349284454089652,10.962484146885576,11.73895372789119,9.363043285451402,11.52260760484077,11.677542393996116,9.320558428514916,10.890273398886547,11.454243516737183,11.226919086406099,12.868521706585817,10.465273038988217,10.205049164561173,13.135384411016924,11.593470277837147,10.797843068265568,9.975166159887776,10.992122319447317,13.16961803548628,10.57100833822363,11.808163737303369,12.566026118867494,10.985363702533908,13.672376659773619,13.282987458100754,10.19305417001227,13.18563741539127,12.406131988899537,11.591675398297639,12.370153354700207,12.02863497083973,11.720403129306774,10.267481550204241,13.46610495315784,10.00563186785,12.363133825789983,12.43060597606932,12.559740562080297,13.959913043314078,11.700934967914367,10.460926250208917,10.561994865205978,12.237697888682916,12.188760785967395,9.89019742602712,13.669108872149614,12.567254325125727,10.976946232166616,11.939907461465365,10.29817862245552,13.248029120444851,11.157725410497033,12.506060314385175,11.711989711171768,11.083539149000645,11.396929571175693,10.422636461537708,13.251042358742819,12.115420717728366,11.165715993448684,12.158577522143752,11.49877690006483,12.481550553057494,11.42198230909026,10.290338820225477,12.331273520431099,12.42870985860265,10.918380882561975,11.922111943766238,12.741723686892348,11.606332146248343,11.847589711680525,10.901988365826465,12.082591999665594,10.463913797367047,10.580265248580229,11.640130433428535,11.108610413728329,10.608631085257551,10.797265620918894,12.17469988026541,11.476366594514683,11.55842356424688,10.632121420563829,11.081390653416463,11.896381949818021,11.51212265574496,10.556388782272494,12.941326334789323,11.75820393829501,11.422528522692826,13.341694807023222,11.633323636135291,11.720826323032316,9.510848408481609,11.808478526103412,12.436859206388135,10.445745990495833,11.874143655172013,11.14278374872124,11.136223860721039,11.646998735745555,11.838839441266282,10.451502673093142,12.53993125636291,12.272021872000764,12.921234762975477,11.746299839944541,11.979582897945836,12.647221301837293,11.711156031650379,11.280362440113178,10.939538534882548,11.156427825162906,11.390009732581529,10.991762269126543,10.105930028141897,10.09808666369219,11.802403070139746,10.307722505785051,10.343581955547378,11.717064771033955,10.34283566414569,10.83109415457511,12.153614847212262,10.914981248169301,11.396765146442277,11.394062139478274,10.910716988405403,11.876610679529636,10.292421594875194,12.558419027176818,11.560222391005018,11.694549328160958,11.732877373776036,10.746349514454304,11.537477788725923,11.559165341017122,11.525316635034175
12.036183433393166,10.55559304384169,13.087492279100037,10.375140124348135,10.730189359782045,9.934115243584001,11.834711423741162,12.27638099419871,9.258398698504193,10.533850335915602,11.638186044723781,11.079408095836861,11.899192910481558,11.823600145830401,10.729015624958835,11.199084750041447,12.015851523888305,11.339893638072052,11.961339135962836,11.668569676434947,10.322572533494077,13.22566548083462,10.005661923708779,10.210251558503774,13.258429905744597,12.969174623516846,10.779604692431215,13.202684151832333,12.166940753520997,11.453617067997435,10.914703791743698,12.488609219717386,11.942994185862913,11.144498002879141,11.490530066967272,10.197459644403175,10.096224297177834,11.386620512672346,11.943134632910763,10.678912181150052,11.739321588693347,12.286360107211712,10.195731903422493,12.18754843941797,12.000460839295522,11.921016722583387,10.921541983696844,12.880659683018804,11.676899552191223,12.168824514417143,11.390939204337464,12.483635883483988,10.668265492370313,11.667453446198335,11.222921337451515,13.106792515344003,12.325501101662576,10.577976540110749,12.616686580306265,12.691364864045296,10.819326001238476,10.312534607367105,10.94662374409159,11.861999856225973,9.452470984393276,11.500798278497617,11.570430324507294,9.33180675004753,10.964450489380814,11.359901348761577,11.25487262831879,12.787546203734472,10.518982367744632,10.149833373019339,13.070719284291462,11.585955647077762,10.772831431439,9.980639607605323,11.001227340718229,13.23180622179018,10.635516701161645,11.953898774122104,12.598027749759492,10.936028523897074,13.54578369366403,13.302858223416612,10.194456847350624,13.049879413395988,12.552365236119217,11.557977743353431,12.376614961530144,12.126052223703903,11.734088718281567,10.359809322859846,13.411001461449084,10.037773113283833,12.166850544118828,12.451714433698408,12.597315823273771,13.942655660389569,11.72942613669548,10.43714553506812,10.560675614805374,12.191018428951615,12.215387848430106,9.751078135369156,13.794865046663197,12.679824843786308,10.869475937964001,11.904789208419533,10.19429775177382,13.20999242526856,11.237153295283964,12.497945246245111,11.83528324196951,11.024252856804454,11.452451534469839,10.32365946155635,13.283000196035893,12.065331175047621,11.18584171403359,12.11346647603195,11.430887963452372,12.556459390740605,11.457492744555676,10.432342738228483,12.1609729302188,12.41195202993746,11.036575269375954,11.978671902478467,12.927062034223079,11.587512589715585,11.75607309973076,10.902430831101427,12.0086690748443,10.54227001967712,10.617224690291419,11.724419231955828,11.10188315274626,10.735448516706716,10.94986548764468,12.067796493855734,11.793079954261438,11.51034329825572,10.662479134771651,11.058643747541229,12.083500470730579,11.533843871401812,10.612739669216703,12.829913677582876,11.870254895767447,11.445588400919318,13.321039823947723,11.665152734114823,11.663482742284305,9.640006048457176,11.845242913544741,12.377804403320308,10.298328319557985,11.899555173762439,11.116915480214344,11.147723702794469,11.749550564010978,11.670468068529571,10.380236236432687,12.695893972091008,12.178222472760925,12.846039133166334,11.716089209432711,11.979618727261773,12.625755784750464,11.705261065763434,11.36703820023577,10.773269828952264,10.962362876146408,11.432270110877932,11.121610735430606,10.160691365960497,10.285974282852907,11.69460176067287,10.362383443071646,10.508673557703505,11.820375156189694,10.213180950070008,10.748048817367831,12.209580479181167,10.92197034560065,11.445391898449332,11.260560040449798,10.828471007738553,11.756393642546271,10.332820971245702,12.518373525679992,11.606580535504948,11.712163242775764,11.714864537103956,10.746859558589858,11.56707924394446,11.347999478334916,11.53569675884004
12.06314689889474,10.522309368493536,12.967707623406065,10.401706749224761,10.709271492455564,9.89198037819898,11.958795412532144,12.290114985379821,9.257952231344214,10.471896450757503,11.705714333281572,11.018793285056635,11.789742228551583,11.519662561321772,10.721865176741115,11.09417096120479,11.904035014803739,11.291475346385944,11.90189267448295,11.683010565914469,10.315657595134606,13.145515846567163,10.045049983874597,10.414563686684502,13.337863644366603,12.987624019559902,10.789484057251851,13.224823620715513,12.315136113281298,11.44430843777049,10.910424543447661,12.516267440253678,12.023031172067542,11.181183116072528,11.50086952655696,10.247606226511138,10.034561707544459,11.313430862288723,11.976455530718765,10.714171882651494,11.608517539218372,12.299941327782763,10.241937695204678,12.32566459586482,11.920216719289632,11.901618908588999,11.024290477780495,12.96273645699923,11.789332296986837,12.210912739445625,11.26093250327843,12.405569925499814,10.665739556440702,11.649206562876982,11.297154970726902,13.161709734029188,12.402090279550006,10.56793032696156,12.526090881377112,12.662778558620667,10.824202937219821,10.349930185024112,10.787233492620814,11.478293665475563,9.404806450159523,11.57748792759686,11.586533019749607,9.220119923714494,10.875609802674173,11.385994160002591,11.632920786478257,12.624910423447258,10.489895323687218,10.219156002532788,13.126982236746997,11.797539283528,10.998936959288601,10.098080820656586,11.077566764428363,13.24065535114219,10.537381498667484,11.894078747155577,12.594326834150602,10.887039514757973,13.583487493907393,13.4543799282718,10.234665688051708,13.082980912963889,12.604283632163334,11.606138138676007,12.465252871950046,12.238529814017218,11.667980885986132,10.331713858429488,13.569241119519004,10.0033551510033,12.23048429326602,12.462421714440072,12.476594078949468,14.009741789249466,11.715254437416162,10.490506730709038,10.60406675834329,12.408902004731772,12.231844359442785,9.641163877051623,13.809475342529241,12.715975822231442,10.848010454914277,12.093903162117858,10.26972500468887,13.152823165473366,11.367528245392174,12.515171517365335,11.734812916159308,10.989152440334054,11.300769565081945,10.44162456886504,13.349612140661582,11.969301312329529,11.274765523098678,12.019540097076423,11.35236570136763,12.557262408453264,11.612598430534932,10.409668600643233,12.141961969781766,12.47206473971733,10.948347239739809,12.021497108444336,12.827916696588545,11.528148832840033,11.685628441960196,10.884907403362362,12.225888193362659,10.619649202184132,10.512786587752714,11.671923241555888,11.175820842848326,10.682339275807042,11.014873688057005,12.140877696213686,11.637712923459128,11.545178483277345,10.715359237823455,10.978601883641986,11.92245173016029,11.485658680634087,10.70327034839476,12.602913797880783,11.957043473159866,11.459574377313752,13.295989804156415,11.607952683910117,11.704354579293145,9.64941854464702,11.906163906441552,12.455040829038527,10.189010642334534,11.94715419494793,11.170497055079544,11.175925841041195,11.776229146805084,11.891641413480658,10.427038342285403,12.664937974286097,12.10212168321074,12.796114945335427,11.678447646469161,12.094025795304553,12.707838131184259,11.708709598211769,11.498365787438567,10.774931750671037,10.886605926307587,11.525160127773441,11.227175582176919,10.154676506526185,10.2178069299912,12.050603375847983,10.342572042808849,10.637768692397758,11.723008102657639,10.33872290152595,10.848493819580932,12.168675430838084,10.874643106352329,11.555933657843989,11.381976956618537,10.815681435546798,11.714545748302568,10.339716184220913,12.639736929420248,11.536030713486364,11.534697903740561,11.673224334565717,10.837076736604002,11.580590250977213,11.329855961467082,11.540325225062638
12.043711333410641,10.446041710005272,12.918684756326083,10.426136278600813,10.854583433086432,9.818176479630804,11.95414620630347,12.41067190219493,9.348302485420824,10.358865800411568,11.794690086734594,10.881361321936632,11.823962148710235,11.416743959180177,10.640190174533057,11.0929756330791,11.962542862690938,11.380763117522836,12.062587464304345,11.713845058366255,10.375436687535373,13.217286002394765,10.238224320019235,10.240762154694348,13.182244465819215,12.901384640545047,10.732820412411122,13.290197315927479,12.263489455064525,11.43829228103216,10.901971838089112,12.588189413848449,11.793185772448753,11.210639521477294,11.428247699889868,10.217275645131428,10.040795871686335,11.285978402277324,11.903360027829692,10.81099039213058,11.555861509783048,12.249502988567192,10.216794357701389,12.21208690966603,11.768295215203228,11.90499133293124,11.015150316465961,12.984077702215494,11.827118056870928,12.348105822552139,11.187081827253492,12.14059948911967,10.80372312400353,11.735385525360222,11.378784930526646,13.125909578984675,12.318452057112133,10.725042684625688,12.569939604663276,12.739758839473902,10.765936859766672,10.317378495695325,10.868022563005422,11.448769917434156,9.39024454520293,11.59462501533944,11.713235004572836,9.221999789408775,10.868695443904627,11.413386152827576,11.586741060103884,12.641066691932688,10.46696596311277,10.30495313772141,13.235096277098554,11.749704203926163,10.930197628657853,10.053737026314831,11.234265056161012,13.300793485893266,10.550733262346565,12.020312434243309,12.486501005477932,10.813431638601795,13.645406926310674,13.32920679911885,10.192236177856918,13.06185457919539,12.538170885686656,11.430789452575954,12.593247836348763,12.22069381698473,11.700650796191436,10.325536710700952,13.354061395994613,10.163344323746271,12.174335845103162,12.610007051749637,12.512059997581101,13.980056553826174,11.70832113558467,10.685968707821475,10.75765420378836,12.381517355394143,12.181680953421495,9.814840127718096,13.794945594899286,12.636917870782572,10.791771750931598,12.09360372801897,10.466429050489122,13.286031757430115,11.371701062471049,12.561408736350858,11.749338793946757,11.062220443840392,11.414444584725988,10.588282451186807,13.413833068519986,11.933430385688634,11.216200075963256,12.162865287938926,11.594081572025301,12.506956309030453,11.620329387786828,10.536269167863791,12.085004916210163,12.493935212481901,11.011729291042531,12.116377774852989,12.851659136700626,11.551337017554898,11.599286813205946,10.8649590768209,12.20161294901178,10.65185889451631,10.474808094076433,11.712234499260331,11.32760952605639,10.708917663628386,11.03715521968642,12.067853841551736,11.412565636498972,11.638575734348816,10.669077931846019,11.129944928688907,12.105737709657005,11.488967060053854,10.66661388796147,12.64949541827656,11.968748693880464,11.480587773362096,13.352315574400333,11.573019731465049,11.794375187051497,9.72641140613934,11.931715585039871,12.416244633710278,10.320882154224037,11.766719091356418,11.149524808771671,11.105427851920382,11.829330796456446,11.830577338645401,10.373010118602515,12.635729215239746,12.20825881393754,12.790494725374213,11.679805716162258,12.094069915704276,12.830988868563333,11.86721619044789,11.489624465771785,10.728097854238323,10.832162670608005,11.440285137463576,11.353676705174175,10.113513963384777,10.268159577720816,11.830082966017832,10.401698300585903,10.684830797923516,11.78234498292084,10.446556889726084,10.950587455496574,12.18382254470989,10.851184304146216,11.540684095281529,11.41966937021406,10.621534155367,11.623169360042377,10.343538957688002,12.572203460680404,11.600443809815575,11.626421493366998,11.716027863054098,10.734364195532917,11.615881899992827,11.490262570009486,11.66578559040824
12.222630405760501,10.483384308524556,12.856689352620709,10.609350818572391,10.933233825970937,9.964640323928554,11.928321569235845,12.308277679044604,9.438384993752319,10.3937210568023,11.777659705377005,10.996948871045063,11.843991754974029,11.44292918917956,10.693692690992087,11.079170249899649,11.98540210919369,11.41336951874134,12.009566088584844,11.770869110630862,10.53972954429409,13.18810786369836,10.249441044096576,10.186939969939928,13.194333877970196,12.926372113105112,10.594297995809164,13.368449432975998,12.261977320275522,11.438475846882577,10.931145453385788,12.662592687003364,11.858887488266262,11.134822783613252,11.506112089749415,10.223279942054278,10.152623097744797,11.249442465332272,12.008322067705873,10.790721951640222,11.594677144434945,12.261067317292596,10.206126900953729,12.078924684662034,11.729185410661348,12.134677995982697,11.08354348667085,13.10133278177427,11.737936046425194,12.398516632903435,11.282624354065362,12.133922872424105,10.692091058512824,11.678748684461716,11.352394848065908,13.140877153874285,12.509574562424238,10.714688573936073,12.625003759033008,12.932168217343332,10.800284237265062,10.439996298625061,10.846851830059146,11.670506884185208,9.387971588848853,11.480890525381634,11.908643924880149,9.369274928735058,10.840346466728711,11.372232273210912,11.64613858194553,12.551714968197853,10.41073983965123,10.329062453854583,13.26128492400141,11.829677598240883,10.989045740555689,10.043338608946462,11.214038842547208,13.34976790231815,10.571732535226166,12.009897120440796,12.529812595996681,10.988052173458836,13.648066647713108,13.662327371647525,10.184737404853335,13.07024953723433,12.477776579205216,11.290848910102877,12.447089735269362,12.376104575153144,11.674624587449545,10.234800045028727,13.36645681688107,10.223147637466525,12.079233098040072,12.662674214717455,12.574187369446395,13.970822190758335,11.696676051004514,10.508840143242706,10.954207225988009,12.503671367754025,12.216876040902294,9.757840966499293,13.740047949538416,12.639787818184505,10.760637108043158,12.041815161595123,10.413471717385587,13.274836747165804,11.502476107680657,12.467451575768589,11.761329004811339,10.933070448038968,11.43048586133375,10.34300062415636,13.369771720238411,11.735274451251525,11.230942151836787,12.221358613436593,11.511792097936262,12.591873105832477,11.600264421963358,10.453983863962579,12.003489355898529,12.359753998554321,10.905357639952026,12.107084876729717,13.037816099168712,11.463596037384805,11.7172057210448,10.988000154297072,12.18356873791763,10.577793930786022,10.435581592731765,11.764102605090743,11.34758755969947,10.79126803754349,11.028549826266211,12.151021930888183,11.461301852257463,11.634718829903418,10.6706008551114,11.283790290590243,11.929734871068552,11.47437313635506,10.695922923509308,12.59265295523705,12.029506257462891,11.475492647138424,13.29563803100605,11.648663840490686,11.81798020455083,9.75824465297786,11.983718256750514,12.46484507871062,10.34547393179674,11.744555913549007,11.131361884852112,11.087865621805175,11.939392018845144,11.860322950809739,10.430123378071388,12.688436824672356,12.285288175871566,12.688252722806888,11.603550774029088,12.23558788389878,12.884870604872559,11.761593824238856,11.627437487598064,10.763719458519184,10.7962413317865,11.345705659301306,11.359063013948242,10.180261236577504,10.34252350335196,11.908361525460418,10.206761522309762,10.607445666751083,11.718023617254056,10.465673426121237,10.92746892847817,12.09257613091583,10.910606910471305,11.504610183447037,11.413262199975856,10.71882796999624,11.66190220421993,10.395198455831247,12.573669072313889,11.65119729900296,11.650970325155109,11.82557171137534,10.576324754025366,11.614078720227216,11.3099192413955,11.659213618871863
12.150264526221687,10.438104618049286,12.955775029714074,10.491916598982616,11.016803138790829,9.899227547154734,11.891246835521729,12.358553007798806,9.367589334028956,10.49319184181965,11.639584050659765,11.110208130641135,12.03253682207568,11.52218929120999,10.754865181945258,11.039428127733885,12.015965940130156,11.453359399866489,12.008308809298686,11.739071741151745,10.503521953829734,13.305122732420056,10.280154749189467,10.180838416987017,13.136566184908565,12.878486665787763,10.550260240857533,13.457758746587967,12.179868257731059,11.369056610076107,10.946748683174942,12.654828379866919,11.94683733208921,11.201856166195158,11.665061508784733,10.216587288252754,10.035417677493285,11.153195408911047,11.924482011598307,10.697742892940676,11.531844290318402,12.289263384949361,10.367239337177942,12.20356532620267,11.732630271368265,11.899836419296859,11.152521271075495,13.111661256898135,11.681041097757621,12.376754884096641,11.258840607727995,11.975626134455192,10.91764942573061,11.650133794580324,11.41528343264078,13.146987912661942,12.612441493801953,10.894554663667874,12.349863707968787,12.847782877031532,10.887225061089826,10.418590073796263,10.894014290812356,11.477978279633609,9.380200500268046,11.607724485463697,11.97586624211553,9.437489083675683,10.845662055372967,11.32562651665169,11.449347441479652,12.457636809023139,10.434607601835891,10.254476069587446,13.248906673091305,11.962817994675715,11.065310053789894,10.106491905799611,11.078175546693808,13.413881987036687,10.512481085770789,11.962465206595727,12.718920916991335,11.105988307738423,13.676916945245386,13.744050350374868,10.27655502851313,13.073572056718422,12.427337090701748,11.248658280034283,12.439448459363534,12.556240223378317,11.712899348279112,10.165243244312602,13.391334650272515,10.113100457771136,12.02944754206795,12.657479427496456,12.659415009326578,13.979152629320987,11.702081825107175,10.606115298482893,10.949605715555364,12.49797986673236,12.244711137732558,9.71159503166974,13.677390561660493,12.590771304914474,10.759493479656488,12.000590824290407,10.522720486601584,13.155746422769285,11.53628094115405,12.436356121671466,11.867654528672164,10.75616191731517,11.619212434321483,10.277945957386232,13.366918569149481,11.74031979800575,11.19098700918748,12.306166917411238,11.642040485617326,12.73762247508299,11.57510857129854,10.506868287904606,11.988029193167392,12.29737745228288,10.842573362926103,12.180988350198692,13.070771569376461,11.610346718313599,11.613467598389043,10.94050679687256,12.064676554991495,10.516584012557583,10.605314649868932,11.687955473308568,11.322419097224188,10.835180365769062,10.927508543451173,12.054785243699746,11.33836739531621,11.706867090650736,10.661013521032245,11.361282004934639,12.135771734411225,11.475958454986525,10.752521263865209,12.437023329713721,12.004461093194665,11.619357136004863,13.413002054190054,11.596396106246543,11.93742968534955,9.80010729564242,12.030773254445599,12.538658557389386,10.382316840586276,11.723624626443325,11.239880426115905,11.001315033665206,12.035513965550047,12.117036119229704,10.494932961689118,12.5698100271655,12.221366994812437,12.61716085828486,11.607355356422016,12.336355705667918,12.864753242158248,11.65181118071554,11.414247262853143,10.751945628832228,10.790277880226519,11.37062031413313,11.235897206440068,10.134015862481197,10.288412381591204,11.76170972890941,10.27110650212782,10.65839123992074,11.780846213419002,10.42431865448848,11.094898737353095,12.133090004931992,10.89113574231386,11.611168081763747,11.50738074100911,10.693839959016236,11.732417507471581,10.540007664785147,12.685053448819438,11.599068858134965,11.524051753722999,11.899078443621951,10.626758686279564,11.561373948546972,11.257312160910129,11.72904237389005
12.053362101483962,10.461411015309297,12.919153936819605,10.533987761480889,11.04055959015026,9.849665411746212,11.930001893089752,12.25571576380161,9.327672564228163,10.410537208721845,11.66287341693186,11.122167249494796,11.955274818705355,11.423885960080968,10.805140845934732,11.068255934936813,12.034336449188865,11.31236339104641,12.03010176189982,11.723243407969068,10.517001585084138,13.355157989563736,10.400442633879042,10.172979291423244,13.223992689751677,12.862629084913484,10.602712114616999,13.447841834537053,12.116120268357342,11.314352700271417,10.989112075959012,12.80313965133208,12.001143428044044,11.161899517086317,11.60003866169411,10.27432579375752,10.01766848224452,11.033078068608878,11.911223139491952,10.84815497269049,11.526751209513357,12.230058811763167,10.436767477746013,12.237967838266583,11.68253853408272,11.845980494420392,11.31887534903424,13.186921629041516,11.748586983634494,12.481061539532924,11.288422725121178,11.949150514462257,10.902913459575153,11.576645081064239,11.450998561566369,13.143195286921813,12.635729077738278,10.962077542956647,12.284886839812122,12.94897924619602,10.838085460003779,10.271634707563514,10.945872016009313,11.284535099463575,9.35868402607493,11.726162782738019,12.01450825067549,9.504685426413818,10.801534177403939,11.265572753451302,11.6224399562592,12.555776783148374,10.479875679794118,10.374962760900509,13.252001766706973,12.00359479076777,10.999968252440315,10.112086201501766,10.990909866071457,13.487024422564446,10.54842408027109,11.848093712480953,12.814828888784861,11.063552733334527,13.760995659087483,13.742749718946236,10.312906929646827,13.087161397405499,12.38755163620691,11.196809282575543,12.484690573648379,12.562775365049108,11.6863089915618,10.182153245401,13.397927979611314,10.058577768412794,11.834387479711848,12.769352940180733,12.69684273053679,13.912480365928381,11.82682141484656,10.32502447000107,10.989513187661458,12.470836788073496,12.303877003200734,9.624449968307898,13.542312023848615,12.57025570457179,10.777574270252419,12.220972891386413,10.485714826899939,13.125358885263843,11.527997074932495,12.428075110641833,11.809654470318254,10.839024252149908,11.633765825294782,10.299184698085309,13.315493008114291,11.708720268097771,11.194570325031147,12.247007874551308,11.668845246121421,12.754582015391417,11.612860461315558,10.565980480714513,12.110003529637861,12.310041826025826,10.813091425659408,12.261999290075696,13.068217644525287,11.481238696065883,11.61022858909844,10.9832549235909,12.09300430825538,10.655966668313742,10.318401794615296,11.793192687148037,11.200403570375919,10.921486838195271,11.076008474080385,12.106018775660484,11.279852423023716,11.692116507237197,10.710234607388312,11.394210809736963,12.040691954942432,11.558947970904644,10.75738443107995,12.377735895764733,11.926294404197508,11.63189880417581,13.518338440545378,11.695518816055433,11.87665739362091,9.843485791190382,11.92617718289393,12.75799266525634,10.35248180885719,11.627561849853898,11.156189650280227,10.972830640617719,12.051738831447743,12.092432663611747,10.55414584590778,12.571063227433246,12.306991482431307,12.541886307859244,11.524907447928927,12.264256889008845,12.844959995647491,11.519027806199816,11.309057565046023,10.742452190299208,10.69403284213558,11.27712258714884,11.247638120214896,9.996291446644626,10.373676769276758,11.82510718099305,10.328299202470268,10.70873354777314,11.80330401574057,10.382703406758322,11.072117438414727,12.089972738973755,10.793110725722997,11.674242750169944,11.465206330884913,10.748556863060735,11.810478229231151,10.61368832237355,12.691068023335905,11.513512048483907,11.491767925076756,11.754519349148001,10.529814276139597,11.717973770956181,11.121454017839326,11.747122583149395
