sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.01451671286068,10.476602334630257,12.87863116288831,10.622774098856679,10.903593475468623,9.857556515164713,11.96120630661882,12.207396353216472,9.391649821906103,10.443198938421727,11.503028513928342,11.21436728865454,12.109688525592647,11.36946671881622,10.762837466981908,11.133968453960287,11.968810681328168,11.264360272418038,12.094464844900559,11.79579528422235,10.509605995637076,13.286053754140728,10.278085689779319,10.171254658899496,13.270351511880122,12.885498784026703,10.554621619929659,13.582711946569795,12.030620494905719,11.292721975372388,10.984820351967306,12.849515424288427,11.869065234630565,11.208031024418657,11.475656329721305,10.309482568464555,9.865152855043368,11.01180376857715,12.08899900338339,10.938849535961543,11.58469717603585,12.155612895870457,10.381531736593617,12.25639622703836,11.71795675019503,11.803623265891732,11.244100069499549,13.392016018718545,11.768210170161892,12.382055833067367,11.208050229977932,12.043131953983506,10.99632064560006,11.60621912670623,11.595246274981983,13.207409756668184,12.58190372054703,10.932261287221472,12.241983744437325,12.95469294073814,10.877307339024721,10.444732239332618,10.966094346670394,11.284652019042252,9.354568728807907,11.754262858399457,11.966323831036858,9.614982191825982,10.840821520919123,11.393800746823361,11.743797263784645,12.621617118121845,10.49389351691463,10.341638277387265,13.3221934027037,12.00461621516618,11.169023192400493,10.106843326294289,10.91372254619461,13.500994403528916,10.479186216359006,11.950556915180767,12.855508806212601,11.198940824362364,13.784383848831716,13.702305763476089,10.40194135547326,12.946571870747833,12.42398212063751,11.111420224171916,12.425062724632857,12.50051286951737,11.605969659689997,10.177360946427243,13.450518508568733,10.086684107759814,11.96851270214947,12.622668723610673,12.69190598472458,13.822532586454125,11.87016586166842,10.279882032498385,11.079762517380168,12.56442032782691,12.342841583729808,9.748017284597479,13.47810921002076,12.387446937240787,10.826109255084004,12.247055587403,10.49307660443198,13.169874676289346,11.553093908693594,12.42830639831006,11.652583845751964,10.87888825825684,11.709563570341524,10.186434923619913,13.314504910340887,11.771270844652125,11.11111810648377,12.192953047317848,11.60276249825485,12.789924094588327,11.702621461277763,10.497344526156096,12.232742168829594,12.320857692444298,10.764712689404579,12.247435277584588,13.064502437682366,11.339044501007976,11.560485494830884,10.999387009068856,12.07836574656392,10.79851189071394,10.246854019058828,11.773321570869735,11.185317489068318,10.938870440160128,10.996968393408281,12.078494253207277,11.37090959911716,11.702376863691619,10.806627775232448,11.40726632746278,12.061271469972,11.699376643422426,10.790257064743475,12.251685561119755,11.93280187809674,11.65414597642864,13.538010847139972,11.760629931162152,11.866488414615873,9.88886208677716,12.028546834765592,12.829316756710769,10.300418610531906,11.63725718707799,11.141718203706883,10.926884916738471,11.947545727627219,11.848847865942535,10.525681437046387,12.580834599974127,12.313857974710546,12.522389162033878,11.574290145662026,12.226844951021112,12.879043727487943,11.397571571236055,11.4024436728588,10.828961905178822,10.727720072880036,11.31459367153464,11.28114761248211,9.982212238417173,10.333249877852076,11.596348636665033,10.35314508193189,10.870064682899672,11.727406158518269,10.449754487112692,11.123118165143486,12.110310216611076,10.746661239087677,11.68520608682156,11.461348803956469,10.747095936024854,11.97496218222591,10.560457743008927,12.655670781788764,11.630615440546197,11.62305909611275,11.784326700139024,10.589275779704208,11.644161269190196,11.095062530047073,11.733031477354123
12.066492253858542,10.529647329607723,12.948640017001056,10.71737238932591,10.97208191348253,9.873182676200502,12.011140536225955,12.342462956547726,9.440494950059414,10.397443933808283,11.572339170884954,11.195821827088132,12.21532496500501,11.30729956363048,10.742379109002831,11.115986089777543,12.089333075970362,11.24866109227101,12.203762453066217,11.83917857848614,10.520734449427488,13.240947052531586,10.260428484746528,10.179801253261335,13.27660765371628,12.985932920205386,10.61927813542791,13.624497222064731,12.053544439253697,11.23355715323381,10.911073533749935,12.858051757421821,11.803218296281253,11.178274157377587,11.563574028689327,10.394863400634057,9.949336254374797,11.052698313437297,12.067802703690825,10.993674411490494,11.720106485627914,12.221967774732938,10.40250932924737,12.076487481352315,11.68555817579204,11.770380219062503,11.201937029552278,13.413655492757913,11.679453254647662,12.500175188511056,11.154141996698147,12.082532942634838,11.03539591271916,11.719121763608689,11.655392695193683,13.1879287306141,12.693865167032907,11.00431805045412,12.238533081361208,13.000985074927685,10.893716661257432,10.60025931098509,10.935308382368508,11.318130299959662,9.373832144382558,11.814920107832725,11.993682745677077,9.62741689610139,10.922530489040835,11.282927010805635,11.66205108619619,12.580380298414077,10.486660382450042,10.306802303172582,13.395066604090456,12.149082229470086,11.247797136305435,10.119105634099324,10.828056112411314,13.532039636047825,10.55466966659715,11.880611250121614,12.856691126533848,11.195388145789853,13.639640539241462,13.439067637870183,10.612657535337814,12.950892221094296,12.495599632762596,11.119085784556518,12.459024326895364,12.439468396121114,11.696695147086512,10.231749800936262,13.364258403837706,10.041541149290541,11.984915425112519,12.709533242685167,12.64405742836203,13.813654964328386,11.774884359987542,10.194506395866211,10.968997782298024,12.527440459634388,12.324339875519847,9.813820217455167,13.43901323867328,12.499223304573164,10.789498155071653,12.395747663465132,10.613883956129257,13.300088941330902,11.447912994109638,12.53438477577796,11.75676335611996,10.804042111594104,11.687099546638747,10.098030251669043,13.274485734215585,11.804836888214309,11.002947706334918,12.240967774790468,11.716241585418503,12.767022697250027,11.670037075124876,10.495628518482192,12.197157987413918,12.380429271247083,10.70773251147047,12.033196277497682,13.01037686097658,11.436209833996088,11.625658490847968,10.850562869565065,11.859423676763955,10.907066055083776,10.137867677016088,11.849156892376945,11.258723958771643,10.957419390158904,11.054272405739367,12.10267961401943,11.315337371456975,11.66779997714254,10.90472823385015,11.46339786856697,12.043726305811632,11.700723308666896,10.848340277791195,12.104699332701093,11.851347427285827,11.75700621286287,13.558413526095553,11.814781435733865,11.907041131001403,9.987237431249211,11.923005393058352,12.73129445807798,10.292004054931763,11.577429044175055,11.150812977743541,10.954679901712145,11.937295245648295,11.963353986386178,10.51242150978591,12.533565198284757,12.48114355244352,12.392070358291905,11.577178485011732,12.26116388630656,12.885909606313515,11.553763871317617,11.39796406903242,10.970260701387463,10.740028189340977,11.306893950183174,11.300037822696058,10.09960186732895,10.233351413491118,11.530234409611822,10.425262881519672,10.892863552331795,11.746233357899797,10.376204382325094,11.059683279622211,12.165953280365619,10.72839176256484,11.704652530475009,11.503572005215505,10.794837690667464,12.062378813998734,10.734688226352764,12.660602866217948,11.734629286037382,11.676458318103712,11.607892804748113,10.67834252528458,11.490949305982669,11.243174735852058,11.636753246422526
12.048547603814649,10.559038368030745,12.947803153814512,10.612949172919148,11.169581282958852,9.926777008798478,11.883520570870155,12.223722772645635,9.365358832025882,10.411122614956986,11.58634463341387,11.280158504391077,12.205664198333656,11.20084714955414,10.724901499868958,11.105016837881497,11.960635032072359,11.357475906012871,12.17106267108572,11.975210689890176,10.700909280600312,13.21740917076791,10.281984757980783,10.212726655385518,13.245782650038024,13.001006284845392,10.48847316711627,13.503909577162503,11.977907200954393,11.099802004867028,11.051711006999433,12.90805270704052,11.843375404644942,11.191187895711517,11.761735453718245,10.4447342423718,10.02909050084862,11.035585221902828,12.044630322461638,10.908486900575435,11.752767409039574,12.146647429305702,10.390166436235315,12.028656371661164,11.74868502693313,11.789656843214246,11.233170762338892,13.42934649960171,11.631184543801933,12.574696698481613,11.083455746471227,12.08665170921698,11.092700820500744,11.666629926338159,11.661624802227092,13.166851021292572,12.790657714830534,10.966609896018403,12.297727783695446,12.982526195636723,10.791853049569196,10.673587785572726,11.046751307973116,11.325047138246953,9.363814473186775,11.804597972265382,11.905860268252587,9.768463040013254,10.90338871896791,11.268210718582731,11.692817110332433,12.604903011834914,10.427650490628023,10.330402101696437,13.48467483956818,12.2949566627015,11.176648720953132,10.11833666739969,10.944218423831972,13.650924663745347,10.566826229091443,11.841493418044443,12.718648761941902,11.249521671938632,13.59880078213132,13.580438607032768,10.486074085536961,13.030466527799662,12.586833485803693,11.124004986261188,12.65022921343774,12.56618862684634,11.652946930970248,10.241892265216427,13.321654780575093,10.117792532359019,11.993017104525808,12.731535010306452,12.600661447339284,13.981395693823414,11.861197799030759,10.28585470528606,10.94527766866241,12.580552332041181,12.259620405268016,9.919406805285139,13.533872483226975,12.51384663576187,10.81287088637685,12.428872574673145,10.616884033641172,13.280130289897187,11.515247881404182,12.467640407311011,11.79835327683807,10.856782489774906,11.759106228286015,10.130527264886187,13.264800521175102,11.783756004372966,10.942079301564945,12.191201285991903,11.762434540378209,12.756237970687652,11.721616558931595,10.668979320810326,12.039886380600333,12.534392749196577,10.86409663059481,11.989731589138746,13.149737367966896,11.329197640268617,11.671207286504783,10.912950761524323,11.823143882487717,10.955285745683591,10.139764839942734,11.879506992010393,11.303401281032135,11.106769733607592,11.111577573940327,12.112534281954723,11.342738516199592,11.74748148482552,10.982790665032766,11.354757962316665,12.10414685799319,11.690507383634003,10.82280109640055,12.051921671547209,12.072614036360203,11.763133791991141,13.435938663801398,11.919214195049069,11.95133926481993,9.967085702129104,11.881705659855111,12.647896232090595,10.397126527114882,11.522797968181912,11.116003899885241,10.969043813915562,11.752016512198642,11.969870161923923,10.486501986896263,12.652068175983311,12.521289461333271,12.45225153677354,11.702324737038145,12.276215791245278,12.898800036669728,11.563802103898018,11.57928150415919,11.067054100940029,10.798179201392141,11.292609462709365,11.417906794884484,10.099703951582887,10.348368868547656,11.480409738204473,10.396948376597525,10.864104641939488,11.9073971250386,10.338497828841723,11.09927289348698,12.13167138435787,10.777668168176481,11.719206149884583,11.461960364657763,10.79197289464128,12.182545748807842,10.749399757826199,12.622199864163115,11.752049223333273,11.519222765585724,11.575301693894115,10.584917540039992,11.54586504295518,11.238780673436413,11.471168971061228
12.023288526802771,10.597715374013116,12.849215571240629,10.657353527658596,11.228537887828,9.816495215867034,11.986669762469695,12.298606485316148,9.296606358610237,10.337472353979333,11.663931081711207,11.370496178565105,12.309009053987246,11.310743074006227,10.82541164281379,11.025200722333642,12.029897543115771,11.344772283951837,12.177820899509168,11.927628771491166,10.663003810848927,13.167971874022623,10.246478276393152,10.026255874646637,13.369437728954692,13.005346836451018,10.531863997267363,13.523075373037065,12.149596116756019,11.152748895655279,11.007969144644742,13.030246846755206,11.832489880297063,11.268015680249981,11.8017935057912,10.43454684062473,10.08833218659383,11.115306782445824,11.98415972020909,10.986475070150119,11.726485818804278,12.152138953194367,10.390198633403852,12.07127158191363,11.73054827808824,11.74924288057046,11.081559618225558,13.49861430598854,11.62221928997783,12.752436253427293,11.146951560310248,12.026095008025312,11.166050977679461,11.720808843430683,11.655312668556887,13.245710007556406,12.917095628041723,10.984256345289674,12.223013859075754,12.976626608634216,10.762617709042289,10.713839319985532,11.075983141915358,11.434002341383978,9.2745371632891,11.86412330926887,11.960327804433584,9.728337794972877,11.017793668039037,11.393730454473973,11.617058872685819,12.6126772366771,10.487448315853179,10.27939465829036,13.637549062070473,12.363888883646242,11.169939337474151,10.027592259935053,11.019208006870343,13.581774509044463,10.55797652214891,11.828782209807827,12.755825929234629,11.234035007652507,13.590635078331381,13.610039823507737,10.534667405553344,12.877601915896749,12.565781039264241,11.194017837909726,12.580448706940354,12.610715265349755,11.77251115587201,10.226651177369778,13.19520086210671,10.084972862308181,11.988295852045482,12.766633654036587,12.717765814031871,14.06004820378806,11.862583656400187,10.467067694097617,10.887149546658243,12.504404587004322,12.399586971522362,10.036876772656331,13.680230173435936,12.683103872470344,10.768261157727439,12.415892856334088,10.520116301924682,13.216841476616061,11.582541426241102,12.572873790462937,11.682840239798432,10.816099530907612,11.68089876336985,10.187292176230775,13.293995148724278,11.738421404379466,11.101999603641517,12.199703160234467,11.677992178764308,12.675405628795994,11.845810957721373,10.734887557354881,12.050063678984012,12.391004157819689,11.032046802961284,11.886086016327509,13.204681621399557,11.512291997996975,11.57154886506455,10.935617074596683,11.827210762783384,10.994197119585577,10.018947279581226,11.945383980829076,11.302924164595005,11.040768732486091,11.128533446288525,12.1389944533316,11.461083647185353,11.81810658367736,10.916862440593867,11.32062850162926,12.118675681252634,11.644922757617321,10.82333879070604,11.957205232831331,12.19526821197868,11.764292734303487,13.468749681367578,11.957626040868261,12.009391519374903,9.96690893446491,12.011669154024073,12.650693176590133,10.373900041170504,11.439448500235752,11.274273889620599,10.974071954824726,11.850299494582341,11.992662218071803,10.419245173175259,12.69620836203646,12.482040076460253,12.227657430344237,11.77872131009043,12.28919400241889,12.924458455313673,11.634347638138093,11.547290352320553,10.898479574470445,10.897769546635292,11.318442526745482,11.408326878474627,10.02812444849172,10.253119428884286,11.528434350341064,10.426278167509173,10.907156122363283,11.978309653549085,10.319371841234036,11.03712224338789,12.265627241501033,10.783796740416907,11.57524762832474,11.386027746156453,10.731089918790675,12.227035609652726,10.720201019617898,12.676312374460316,11.715294768531244,11.626699087538986,11.457502886481674,10.608017758521928,11.488310966078485,11.31840781662257,11.553003653731208
11.943585518730943,10.71310745392168,12.946727585277134,10.67433535636306,11.341243280771902,9.810588059433307,11.915006914751249,12.341786923724758,9.198752973039182,10.23703463328607,11.563288299532225,11.356138771256463,12.193468790501344,11.25664217810794,10.884315457273344,11.046369873244185,11.948460071866744,11.374443509683546,12.059177568381806,11.915704674748113,10.53390688571573,13.206574722222735,10.306048922887712,10.07017772676477,13.340681349833089,12.942149776865737,10.426607094349233,13.543979627021809,11.95591099959903,11.282374814645552,11.029189437029478,13.132944758892044,11.71354198612333,11.192699475095326,11.840171928126182,10.372421542063515,10.1685129923173,11.165850377390948,11.958101481773888,10.845769977450425,11.673939087242013,12.079261552860672,10.450636427780324,12.182554902841071,11.69202011184472,11.721612787177284,10.945302820063116,13.54496284933771,11.7103934225536,12.596999885250874,11.302220699629649,12.055743014346415,11.29807447608448,11.576661895326307,11.783590339398165,13.34675226518529,12.986941628331786,10.931211245619721,12.173176441833814,12.888491620250651,10.905339228376143,10.665336490840286,11.100241366414046,11.407915693582652,9.229604858650063,11.980344492858327,11.990933866787913,9.633390840390199,11.067488014114774,11.409140290132482,11.467527882480281,12.490539745946272,10.481888726395468,10.403696959416921,13.652370632828456,12.382725909884247,11.166479465414431,10.10130661995629,10.907418213589176,13.52533448506768,10.49246190606857,11.824590895509745,12.681448687016118,11.092316854144764,13.63018521842407,13.579978951320335,10.50338878274846,12.84957415425485,12.59322988231146,11.06851081800905,12.61344522391339,12.609203961664292,11.777227247945959,10.213612095344274,13.146311777286856,10.119656032123322,12.00937831468364,12.825893101883572,12.64690991600322,14.186252399436784,11.762752405531176,10.471498227891978,10.844269313239312,12.569486908729498,12.445821676901259,9.90869168890387,13.763943972258327,12.679354065379432,10.87326727275888,12.602082155415104,10.637612585895948,13.111306012812747,11.55152877839062,12.584548811793836,11.617238219399526,10.966529012672034,11.816833463787864,10.128284034273653,13.250117783354534,11.826948743696569,11.072134115806401,12.264270598298864,11.615516844757751,12.705344371341651,11.868482359188306,10.757718224333697,12.072748423965601,12.515068607772,11.036407104338776,11.917530295447515,13.106211792485654,11.468074180554867,11.537595556999365,10.978806381153342,11.836019052428574,11.035510898012635,10.068006654420733,11.848121352875468,11.417310080982014,11.084886083416569,11.125547258173365,12.25707461192331,11.476901231633173,11.900839620372148,10.951530276362627,11.148274746585225,12.204944082014734,11.697443561142908,10.834366846159096,11.83974394664569,12.25524575501299,11.803875881777813,13.43752683877236,12.042169239953983,12.021260271006389,9.951171017608981,11.940788747357233,12.701196008649502,10.467712623157025,11.502975220612445,11.233042668390915,10.983238821606012,11.773743845500015,12.175757007114889,10.461429506401602,12.824145601399676,12.574581109169122,12.082436943416822,11.91212282861187,12.149098040152616,12.93764145400383,11.667632794932478,11.622981792886257,10.80961861476411,10.813967315438779,11.412555826759037,11.46167496325498,10.045063879810272,10.36781747211759,11.571679584725027,10.499947436305822,11.02582549379424,12.004654173642521,10.30702636916504,11.108559360263586,12.287303767283426,10.84195597992593,11.566587350838951,11.357739783753674,10.80895768277896,12.155301478622833,10.744106874829743,12.674112531919311,11.73777521891706,11.597607599414042,11.27538844683292,10.600900493470292,11.416511373457984,11.284299488841778,11.533414958287771
12.071413097108563,10.649305166611828,13.034993428495971,10.710209130580894,11.246329363851673,9.756385578464934,11.884310755845666,12.253674410370493,9.226489678117,10.350366055105365,11.604323456027435,11.475918781048831,12.178462581544741,11.266222929611004,10.939638293445691,11.016567729301789,11.965058889719309,11.381050078281653,11.910614313807386,12.018247960396748,10.501462985574705,13.248827954859072,10.509640481209686,10.008315264421428,13.37835437019738,12.857360132070747,10.657857892020452,13.615247778191241,11.89346424624036,11.216553387047005,11.011682816856853,13.135618987656235,11.702602619934048,11.151615786613865,11.814714911339943,10.28283663142603,10.312980478000188,11.146427561821076,11.95682382722257,10.834349714664745,11.726596950380541,12.010943049601163,10.487782194995123,12.21202451629759,11.607684656801975,11.749727878588216,11.019244008589864,13.514424058748435,11.809440909710476,12.628285759388143,11.175994595848843,12.022201092252628,11.386319452966111,11.471496678605025,11.784496359020443,13.32397441507703,12.948410924817336,10.92465260605594,12.233529147141681,13.097338528415378,10.784569075569673,10.657526364645902,11.192184949793079,11.400172028925194,9.313068369145624,11.868471286828209,11.909061716189271,9.504616519208595,11.063002885514335,11.522394469406207,11.294539953925804,12.59611316679011,10.443714389124692,10.475936537928115,13.592265256370055,12.36526542423839,11.161683309574713,10.109040752357934,10.924287856521124,13.723808917532672,10.60586739456791,11.899205964392657,12.775591627684065,11.108371238156193,13.738558712383343,13.561747139509382,10.40619603665701,12.727742035184571,12.596826730269557,11.020429938979705,12.528423233212177,12.572149250401523,11.658603463125532,10.251064171157248,13.097010273842653,10.076123631701625,12.165175686273416,12.902189493547684,12.50966231287563,14.233491418642469,11.730813688486512,10.453239214112177,10.807385349596805,12.671484980711057,12.448411743354272,10.046274576585304,13.813857198007355,12.572526255153099,10.804401250466613,12.728464040086177,10.66881606321233,13.23675170266163,11.40923540858771,12.707372944075155,11.573524226294765,10.948694694272197,11.943088543485507,10.048276729682023,13.311548026966129,11.923510367090826,10.832602827443123,12.332504542580425,11.48834044064294,12.67662986740339,11.925474430479873,10.681034867265407,12.065078067998122,12.59916858484355,11.023850363897607,11.933239569854907,13.031375474241633,11.40945999160417,11.702753655227713,11.000742287961028,11.771977332213975,10.981039259470727,10.121084444979164,11.813791913312166,11.345996309142569,11.088673047248474,11.045313234752227,12.348437877426859,11.483579172099317,11.864451917127903,10.970082560952429,11.26647936484601,12.237866710087562,11.81506137711559,10.890500692669665,11.85655839312504,12.407789326964151,11.612420280480718,13.443893226615021,12.142064641583953,12.158865896110482,10.137412213938976,11.942609488984449,12.705448351051366,10.40075797875481,11.337173053300425,11.142246502190488,10.958697589174061,11.751244660449176,12.221382510954202,10.356301934336715,12.755857386021107,12.721541545390458,12.025243152451461,12.056804200812088,12.227512936768008,12.905536642078856,11.598604748158952,11.476552704210713,10.74528069361494,10.819856800036302,11.451722274790916,11.44895915166296,9.943705326567498,10.270487179480877,11.455653058054015,10.314626455688936,11.16111470190044,12.013834357615215,10.213088766924006,11.231057803336398,12.358872985324812,10.827494712088294,11.575048280020674,11.25506560827325,10.8247176697665,12.298345448770652,10.755012851468734,12.554472807443986,11.757207080885266,11.593054241271478,11.219594271981641,10.51159871152313,11.388722475726322,11.294385212444071,11.555428286025045
12.031543318106456,10.666941080421712,13.01884641024811,10.75257453544537,11.282428862612939,9.646154418849926,11.919245625736737,12.263475102545907,9.295998139862187,10.490539959091238,11.575751336565572,11.570675195133123,12.105041592112963,11.356049556591692,11.015254993013675,11.037184268589492,11.925094897997004,11.354373077716627,11.846064539186724,11.953250220338502,10.636900712849885,13.15776714526834,10.491886715404608,9.987002664061189,13.273669247063314,12.954043710619862,10.688940439190132,13.792909300869175,11.864058836339298,11.206356055418725,10.8759424831922,13.171909283532141,11.72324938487148,11.242325912982212,11.768512258448695,10.250285120766076,10.30594812183452,11.260228907912337,12.048559998338744,10.71325824290098,11.905739555745361,11.88334909525447,10.452701319704506,12.219119918290257,11.655317316473331,11.816800745834659,11.083280221638368,13.567659666727067,11.868715904370156,12.741557631426138,11.256987839030183,12.028935228008166,11.408012877319308,11.432620647766436,11.673816311421179,13.22540721153034,13.109102266334094,10.943791188407292,12.174937717088046,13.17769483101644,10.861252676743863,10.75111365717545,11.191638675330367,11.342919171804061,9.175684707736925,11.791651073531831,11.943748247160185,9.486735874150906,11.066662117551473,11.617481620133988,11.448286093299206,12.543788026076506,10.280912547933221,10.502987622719466,13.74995106450501,12.394232152989947,11.251307982560173,10.11357666540139,10.744786505524813,13.732054585374295,10.577750133232833,11.795878785613594,12.79600384161701,11.136551319022045,13.568305260929856,13.468476674522789,10.428769100545342,12.662462962996438,12.523862013442056,11.120514119310773,12.55045766881515,12.622818797303811,11.57064140877131,10.106128239790673,13.254019451781323,10.100821504208438,12.081065989632384,12.951554318868181,12.606985243015068,14.386614923522192,11.710589735283206,10.6364958962177,10.884700194857622,12.603810692179838,12.495293984498874,10.001365332581187,13.948333654158008,12.539043316756285,10.924090324066828,12.66350332373851,10.75555482116677,13.207496485976346,11.35244707694651,12.810482489923045,11.538733098630633,11.01402085387967,12.008556263470318,10.031111249802121,13.353742896408873,12.073609783990577,10.7867260874247,12.354176627465524,11.467389789412984,12.77369418258069,11.903275829092891,10.750725514021376,12.11730210797153,12.65265542962396,11.083423338997838,11.952059670368008,13.286836192875931,11.490947860988785,11.755937724151785,10.968470045436861,11.837036253004072,10.944655739678447,10.109833840055254,11.891840436669115,11.362540865965103,11.307146633665427,11.005808009188257,12.396993856748697,11.454914732077937,11.75016624442726,10.975580322470663,11.124597749416115,12.098663090555847,11.738132862072899,10.942534671642386,11.93391976740944,12.384606430108606,11.607516556031094,13.548815022636695,12.233083030371077,12.218863042729877,10.191642599924274,11.943360262970964,12.81187589579543,10.465000209366446,11.298099607091281,11.168582516435217,10.959505291403906,11.826799919820719,12.282687798569386,10.315594161088871,12.70746582379771,12.743286132753875,11.978600676804902,12.09919940464154,12.234244196855654,12.731459981007045,11.443230004095282,11.368499883445052,10.730905469756028,10.82604407784043,11.460629144629662,11.581493894507746,9.84649818076848,10.317937579145045,11.562193379721034,10.4271094299222,11.164093447430611,12.029295928535815,10.086120552583036,11.173402658175286,12.6305500465774,10.767560724330826,11.48752357929578,11.167442176003636,10.816822872022499,12.305608283310766,10.805053879447392,12.51026916400145,11.703338612728631,11.504061211753756,11.338572156786423,10.45591005283196,11.396323152842534,11.350774884931953,11.657096818755347
11.955087161926755,10.706520025738817,12.897055936400623,10.704942626643438,11.323061652801488,9.80759982983271,11.993601007899105,12.225296771580936,9.293328296178107,10.621126885848478,11.523748985440154,11.673373395497148,12.075759033867213,11.396655249215494,11.099326619584998,11.083617788553592,11.878553907134473,11.366453931541262,11.887344356070187,11.957665041117444,10.614182539763204,13.0801782453029,10.581978674530037,10.002634151845589,13.22558885500314,12.916322835837757,10.685900316165155,13.90914844126319,11.946621524724135,11.303082862431397,10.861535473168958,13.179933338323394,11.73689130845435,11.16996847680654,11.816088830900062,10.347251333998912,10.297676111495429,11.317340079685685,11.988671334486915,10.629044214265937,11.8972099311746,11.933640711056919,10.469193552736115,12.240954420087531,11.583476607032942,11.733602022636616,10.977120788906102,13.587733629842088,11.81921285222673,12.775563047967896,11.28299948893089,12.005325404327571,11.374377613931529,11.449904247629275,11.724491306366682,13.139667236786353,13.170833362938309,10.986556133402686,12.14409043835413,13.172170765020237,10.884895679449421,10.822644510623057,11.249815778622908,11.255120879348354,9.166723268127196,11.834637655038188,11.980524128171936,9.458251653573203,10.948404154777688,11.50995526122763,11.3763777123631,12.659847044835248,10.254251448144357,10.425633060581857,13.819884588925554,12.385282265862317,11.214076646980667,10.119363416699093,10.972928668148981,13.709459269629363,10.49373269249834,11.932998040256056,12.751150131077553,11.075194562646802,13.635789582574155,13.456637269272953,10.605335347007278,12.705825802989661,12.593199033969771,11.114025069892081,12.642227776193396,12.701992667048417,11.632447158688182,10.168099762162962,13.314798720668195,10.076235634006627,12.056597709048058,13.03791285897826,12.58711957270598,14.470074450635256,11.72496512467292,10.675876304894441,10.97478615153484,12.696243324832716,12.376590882412385,9.94252417440266,13.905150731640543,12.43986166050304,10.850716962095685,12.729293700842932,10.827892394145737,13.2146012761108,11.356186226005844,12.775354908465399,11.67544379586831,11.13112004009532,12.028971299987807,10.012465663935961,13.393005417375313,11.96012077219092,10.759600137549214,12.589171196415121,11.344575637189601,12.783500328431789,11.845592646075588,10.63855876033007,12.061087268031265,12.478916329087012,11.131101639627744,11.930428701244631,13.448857034655857,11.451925834392755,11.716055968957303,10.883994353684184,11.876438930503648,10.878222226715529,10.122883109704606,11.855265297291224,11.410753994571456,11.364625242786571,11.008264512618977,12.343701716322096,11.305234790421096,11.649503964930695,10.82383784387285,11.227618833231038,12.111909076314904,11.849234545095918,10.872012424996214,11.998462085212065,12.278650858493917,11.647197037545894,13.51690404153874,12.227141333478517,12.296295318626873,10.25847852057674,11.903809192623129,12.822750222613601,10.561472658724602,11.29977886111612,11.084609707014232,10.939995980972034,11.789547233969733,12.280162184423315,10.309737116841864,12.764109930005795,12.82156468211786,11.925225505115945,12.163911315703851,12.255999205108983,12.712821579735792,11.268111372219924,11.360794855452527,10.57728089368078,10.786584644580236,11.585759392729122,11.542799833062364,9.870650651872552,10.269264531689556,11.446319065586628,10.388231578509929,11.206686911266335,12.088149241306008,10.170669079337419,11.158052974497304,12.69036741272668,10.867138402939617,11.500599833846904,11.218374782131685,10.842284445757105,12.182752737003817,10.847506904342312,12.647811293646205,11.696791636064987,11.574247140570778,11.52097281221593,10.46892925139092,11.485656686018608,11.455615832300738,11.686473898384854
