sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.955284754511226,10.623029038569086,12.850679965997754,10.753249139607755,11.412127729427015,9.817504634754718,11.987691849627742,12.275713371405299,9.408304074450028,10.619990924179719,11.592128867551187,11.50977106312878,12.043087878558026,11.457402155322022,11.190933945950754,11.152705533356226,11.940946978897985,11.449316377205,12.010544427770323,12.034065426183986,10.604782276213905,13.174734169610195,10.69039848612094,10.095976692954846,13.251843343279893,12.917290090706276,10.776512940471553,13.90818734422643,11.89764422402504,11.431584644368396,10.83783789783757,13.176267241622933,11.768075487319296,11.238246637950494,11.772995410507763,10.336679957247176,10.214260866257183,11.216869638655377,11.925155682689283,10.65058029674244,11.810954580572808,11.797460529162588,10.485336518544814,12.175794285678569,11.705339934071748,11.697775315187625,10.93446791858751,13.580082679130664,11.841247515519782,12.8602472521598,11.2630441264151,11.933190737358643,11.407323437316132,11.490952785683719,11.772276234673118,13.12844925595998,13.155085115033591,10.939323038059454,12.227031953010146,13.192301454534316,10.824648684605489,10.807380078936738,11.365118138929633,11.332968508795151,9.201577186098252,11.991171119050431,11.977298008230845,9.442633980858542,11.16935382190982,11.43906432393221,11.401106810444084,12.616217998868372,10.163300494422876,10.564054089747112,13.89795445382254,12.260037476048984,11.224258986051996,10.06269723216607,11.045946620723639,13.492497614659431,10.550799527092957,11.967776636038314,12.600242436552875,11.063450122432577,13.587311309151394,13.436699750403498,10.494293347397859,12.719174847128103,12.636536548086013,11.118394924036922,12.737180078415433,12.771371347497315,11.656714775043493,10.106435016756471,13.210794761221727,10.090764503672808,12.005096406683064,13.064846924962563,12.690973060160049,14.478525511357494,11.697235083849662,10.797403759737787,10.922807920709865,12.723675615891917,12.414628056857568,10.015771658232113,13.857931171544998,12.373939572777445,10.835473587424632,12.777903006523848,10.877050721288796,13.223215668837351,11.34885397527262,12.680282164942764,11.739751051997175,11.04970553982207,12.134682006538354,10.05150858333442,13.53639324681285,11.912613703783586,10.84003341927419,12.664430315013147,11.364498059294561,12.841816987581993,11.767725626133961,10.687238747752625,12.22993189775271,12.47498139912635,11.054929322218289,11.816162305830964,13.609710249295762,11.554245555550072,11.745986751564153,10.838032810165023,11.931367634949678,10.99171431399171,10.073168024158356,11.753437333171334,11.271981000930067,11.308790086993822,11.045970871911056,12.26162905147552,11.370802594765216,11.711264023979226,10.900502373670747,11.12453329088059,12.304496827296866,11.80435620683619,10.948258352864535,12.009058920687428,12.253769018510193,11.515468653319358,13.540976459074574,12.253857797862869,12.347801267050379,10.369081591609412,11.916450878841912,12.75381896994599,10.610038466070248,11.418328186645578,11.143510930934452,10.91849664800048,11.678417103805977,12.216464671768563,10.330568374682365,12.901775385025129,12.872784088718975,11.967332940914481,12.171683028636966,12.228765547277678,12.715625063122037,11.285728470575753,11.256610027923099,10.623784889691763,10.829666469044302,11.647318179213498,11.33934094183164,9.982108752546736,10.26075573639107,11.32242690384639,10.478869506257093,11.185883952888696,12.181145691335002,10.333486241186577,11.064604600905199,12.8696955191641,10.809469712444015,11.593957797563407,11.213729028007045,10.974520246019908,12.097688994613778,11.038738255539704,12.689584143910306,11.586382638396126,11.64364085714208,11.62123035111936,10.52817077706363,11.547419321192445,11.392925717220635,11.673106985505388
11.900665306867149,10.56125205486785,12.785764013470358,10.691999917772545,11.409290531932493,9.870656188195147,11.87968788464518,12.248297732945982,9.44512292147216,10.657129240302446,11.641379549188201,11.510947021674715,11.99381702644071,11.383283521950533,11.09797110367709,11.281925950376328,11.969559202523754,11.36235531599706,11.98305827819865,12.064565115665754,10.63874648184371,13.266488170958963,10.632151636544043,10.327949674361363,13.297956748486751,12.838978351634163,10.774656634576228,13.884906704145271,11.912408921784815,11.445804371588972,10.906748222589107,13.102132993900899,11.801717725094829,11.247925109026149,11.756724947189886,10.282766260708994,10.289728287079031,11.330471734629635,11.944892866108377,10.607815654580667,11.936797824677916,11.725996028062724,10.562158659652138,12.05690058835228,11.63435013233447,11.726874221217763,11.070166299028523,13.543123885312466,11.93095040943798,12.737882118312546,11.364069683231802,11.897971498710584,11.31645689425794,11.491867672184963,11.721940264186316,12.966963032418155,13.17103941623585,10.841353906699148,12.284745956137485,13.286508507780319,10.79616173367422,10.843389865452163,11.334796951677255,11.304541630455326,9.279460176149959,12.028734054728005,11.962573973509498,9.482035274119681,11.135351143753805,11.363172137914331,11.568272281092495,12.607485535339416,10.217913417856757,10.678103400993983,13.861371332728822,12.317827029073438,11.215403479581502,10.196197681470203,11.032602020970575,13.445043721507384,10.645139069638468,11.930941996501696,12.677847442173434,11.12873644706114,13.565733885543672,13.313405421102791,10.505334679710236,12.573572894229372,12.682402252587195,11.181051513897184,12.708340563970609,12.728840211557102,11.776696716495474,10.25941379957051,13.263055634001423,10.141760129781366,12.070515618129843,13.11264752524822,12.67015895413085,14.491345409772936,11.915746303966962,10.831108064024377,11.044615849255376,12.84586192923612,12.466736613840242,10.062848544383845,13.937011476526472,12.244178829201973,10.87314578960828,12.820260350405096,10.930525333130495,13.203818047250264,11.267681124174278,12.670096889596483,11.797109570078714,11.011309575808209,12.229354614818737,10.119108625921493,13.481592068170288,11.884019680249004,10.776291958249473,12.576501152701029,11.555561998760885,12.888316706385295,11.781594623295927,10.698002164045802,12.194910252317795,12.536087892841893,10.896157295951067,11.824140706220401,13.719335065379958,11.472963781831751,11.67016015747048,10.9101821945818,12.09052004833513,11.122569600664548,10.03958321143819,11.601293189178211,11.325600832751656,11.363852243839933,11.116549246274635,12.29027671546635,11.311969511147149,11.736338935724387,11.096848889207243,11.249684863774652,12.387640547405946,11.802585094964124,10.89636651505364,11.992823884404935,12.219715772262658,11.462152882101282,13.503559464907498,12.238459623174203,12.301680327682188,10.402458605898483,11.873668525499356,12.710492301838238,10.517739312268999,11.375265811473355,11.188264468448537,11.032619362552591,11.68136573550302,12.259658022752802,10.34998281424229,12.991913559913847,12.887550970723696,11.942631580614407,12.100217629197008,12.039612783372213,12.829757306990032,11.322374646462267,11.322022396428544,10.76694643224779,10.773873169951086,11.636704003934991,11.370365264995002,10.031056204693398,10.281973891020268,11.404181206068026,10.548565063681464,11.272749089342966,12.292524418989547,10.341298462530773,11.114249603452073,12.993890142874154,10.847665436704933,11.613352632579772,11.124743829009647,11.011893398332155,12.217748818213323,11.132399941636704,12.67956316406584,11.592641577211822,11.547107654680616,11.654366447115304,10.616313888338102,11.591745562872601,11.336562234786497,11.841057236714441
11.892060808961919,10.548546851048812,12.921054773814907,10.580036674483665,11.462361905646791,9.891494838561224,11.949591183612895,12.209675662324752,9.441853046967356,10.727290414378343,11.793100855898029,11.548752730904956,11.951152420335257,11.333192474123504,11.199737548703196,11.367825799132719,11.944836707275474,11.31958417289427,11.840767238843194,12.08733521425614,10.619625452843838,13.17371901204359,10.716662664468384,10.40899606399813,13.246707095357305,12.954095795440915,10.7011326427046,13.916590550772511,11.808818128438247,11.496101419784901,11.051682200212117,13.145299468314919,11.708385930054549,11.272052127766669,11.79679611673049,10.179984309778527,10.25829871199565,11.353416116399611,12.035316009391188,10.756729708041041,12.144324643224847,11.775514300525973,10.53563235564244,12.001753049076815,11.635757768509526,11.807147530463624,11.02777973096873,13.604464464203511,11.95448927212841,12.7623095900052,11.299372212709688,12.03056420006482,11.258625390454709,11.519123902841276,11.837496455334081,13.006067177087925,13.072878943741967,10.955201188562894,12.428383737631298,13.358763313674933,10.779845994890628,10.92151347264811,11.335641067839566,11.35104084644479,9.477176033111892,11.971919993228822,11.9271646262473,9.648827243189206,11.183457836051168,11.425825835612109,11.67002634299609,12.679519088682076,10.272877384763019,10.534162577602375,13.92947108890851,12.344639490081002,11.301170109331181,10.18248380816892,10.989040878857194,13.45020363312824,10.747436581063505,11.926311622647244,12.571768677859335,11.13450841384491,13.346012289569044,13.254274421326262,10.499534287153807,12.661064876813288,12.55433299029351,11.044839618663044,12.613084451837294,12.64535508731282,11.7924610040094,10.22250501924177,13.324797990174323,10.20421329573193,11.994899720554585,13.146996744545941,12.659697447400166,14.534129521827778,11.877407198355778,10.98588091409452,10.979435391716189,12.80743553455882,12.47299772989121,10.00148547406568,13.96324759804436,12.359874331052714,10.817709378645098,12.876536663193557,10.958156954694513,13.297478457353316,11.235436769505677,12.623992186636157,11.727020503568744,10.948749781871598,12.182312529719516,10.123110176775441,13.412166994786217,12.041919372498228,10.802216122854748,12.536209925129626,11.58569466167233,12.87742415925559,11.79159367630563,10.658332780815355,12.204137834284843,12.508219568605671,10.855107090997691,11.73910162323919,13.764266132276225,11.492265241616819,11.548515796925816,10.729972669152776,12.096885240839788,11.162451585484673,10.097275461058123,11.706085928890124,11.305383509788857,11.3139326356791,11.222514102932653,12.314432343885839,11.417835774616512,11.683137389444878,11.090236425945179,11.288273191131946,12.321621071291773,11.850262688356736,10.959122301302404,11.939075514102107,12.162029545533162,11.560860349643395,13.510801318654398,12.36867866692995,12.346147851612534,10.427037510403908,11.876515109505435,12.771892361367911,10.51418049071187,11.487807145634815,11.245218147807178,10.948779356422685,11.698945760604017,12.327514414145703,10.365711826218925,12.93658966633454,12.801324731640333,11.98640539565727,12.07182527413324,12.014129966241345,12.85907003647483,11.300516445332601,11.396411740461545,10.707315204187251,10.760577009049854,11.58348208269917,11.536951116417018,10.11572277457548,10.240196669076287,11.452394611057947,10.448646437102466,11.182998324635165,12.275082119146655,10.297284359731341,11.11468550654872,12.912270557503637,11.037189812915454,11.788388836324057,11.220358066091217,11.087209029321642,12.248481338750091,11.226316123783764,12.804302845709714,11.704576546429061,11.53057411650349,11.730375982561883,10.688143476608458,11.572876730976805,11.201338015634164,11.866824497996562
12.00887283589199,10.519623900805492,12.872099799844635,10.54060010431192,11.352803498926798,9.853740969472538,11.960256718539728,12.228705574063648,9.43393727351269,10.672096421948885,11.860776848012735,11.488357655886668,11.997266965172733,11.481704403164846,11.192480133299634,11.26664713582587,11.845855235214067,11.437369410607205,11.865464825830742,12.12848769469576,10.640879783161097,13.124362308276961,10.643072271056711,10.348012977228434,13.125946721189182,12.972160988869776,10.739808113693663,13.942723561391638,11.719664281288043,11.524423194813048,11.03870488009595,13.284369113045095,11.800203899879186,11.314150598017935,11.839597254626234,10.147158054268955,10.367889435135133,11.227174666698492,11.998086678916705,10.741963439672764,12.13425985520841,11.915309473274174,10.538035695091406,11.916487152532277,11.66970878009818,11.750199977889709,11.175143459482387,13.67309748221555,12.000289891187657,12.890100947043349,11.455045177434943,12.059254791708003,11.370945329322376,11.58464466889199,11.737708297978491,13.062301630084544,12.991183321605405,10.915515592696948,12.35542715165099,13.479003204083726,10.879827583308728,10.920032815121395,11.457852271913303,11.519346615142654,9.515091871664644,11.953766379990993,11.95837396719711,9.665770579927054,11.172326352430376,11.51491472436523,11.704905335562522,12.676998941944344,10.428874226908189,10.412041539255453,13.937422234205366,12.319046105626175,11.514141802585055,10.244149545526085,10.977417495700076,13.45250334256069,10.832315006105366,11.82943853017855,12.596369344005987,11.209016230201113,13.28194763999954,13.174251645839561,10.429148283222542,12.677259430725293,12.61879458154384,11.025419090009295,12.546085249177498,12.587695139504719,11.855991464940006,10.249109402079302,13.540185873343685,10.333695491565459,12.095729526302529,13.225136813779518,12.780297064839862,14.549921634598785,11.73249266966798,10.871815563183434,11.037863626182645,12.679092016939608,12.530088887484515,10.0050843295336,13.905716896232107,12.347271854575029,10.767192325390006,12.898290653267198,11.018308667118504,13.094610788425056,11.231682124632115,12.602084962241152,11.757704003277938,11.0639784963422,12.17672063591731,10.041235815967003,13.326485445519111,12.171199662003794,10.889544542636115,12.414624959053866,11.650253162587994,12.939634335724056,11.786776026884358,10.596144686263232,12.174370179753288,12.577718129957935,10.828764086921494,11.734103968066321,13.769395474792514,11.417392562408331,11.585119845162511,10.6354893443236,12.089586812212497,11.084048540338088,9.97284533018065,11.743986531066849,11.451915663159848,11.441509603847946,11.329080975421332,12.300728612823097,11.435476107033436,11.63721269923847,11.135514304526172,11.230554539846796,12.322450432860778,11.81282444333042,10.988197258308002,11.79410465936625,12.14389373399672,11.662072052610062,13.540053897467821,12.286459893757463,12.27393256555174,10.233550549924116,11.871689588321045,12.720500165900269,10.538297081842824,11.585090837089,11.192685714321515,10.956705164298754,11.684694243534992,12.392573009608558,10.473360651112415,12.784661782447309,12.876176639244186,12.074568562998143,12.009685777092947,12.022684631214421,12.93650103000873,11.41884649556841,11.435307173147867,10.692201929818811,10.71006545670636,11.66487927358266,11.680901258561674,10.068363979384076,10.268894604925116,11.443188627932807,10.455470899410566,11.189863982445695,12.331025761305291,10.219159388806554,11.10686861018865,12.897529621831294,11.110273547645967,11.75697321312285,11.284005616496078,11.265646446555085,12.333654403276416,11.119463373680981,12.77514950854122,11.660513329288849,11.690042462605236,11.804548978766853,10.872178712234632,11.34973731889779,11.219017348246249,11.787619224775735
11.98315629775659,10.623084036962881,12.941451234859732,10.565682485046715,11.299276255250813,9.838613247100358,11.987866346060224,12.178420081439786,9.373493728475426,10.694599998896765,11.858711994613596,11.570039763455359,12.044680324599963,11.455986847206862,11.288742863121861,11.043245110046826,12.0314739420191,11.52442428971492,11.809410713782002,12.15758442821767,10.606998617613609,13.174138026222497,10.641461397645502,10.360179015369667,13.17435517368183,12.963156455075543,10.71516833639536,13.895423227755233,11.664440566728981,11.552971222515934,11.058518028905583,13.223812046495937,11.758062978551754,11.324403071983031,11.796440840603989,10.211651878471326,10.29421375110135,11.249345259089802,12.123379095405877,10.72916788511553,12.128531755403836,11.944249375439062,10.498145887854616,11.996625056116875,11.619215211993877,11.670736248315901,11.137775290243516,13.794711398427427,11.924609255441174,12.771419469319698,11.385258784090192,12.079023644248853,11.395853602856944,11.644930540644436,11.747542626564037,13.146552223641729,13.176887305599324,10.944722081996371,12.462152682995262,13.425683037819834,10.824287365027853,10.950918668282924,11.539892517346383,11.544078281505348,9.449570916891153,11.988463145826714,12.044772301579462,9.508403322062097,11.20368185435832,11.494108856491469,11.61735233651729,12.670043134196495,10.418349752077887,10.253621795456917,13.952701592903159,12.414745215154788,11.510646337130853,10.387913671304874,10.963961157749324,13.473545385950104,10.857209742028571,11.906780182792419,12.682596299188331,11.167136528795837,13.393351954034816,13.179807977609995,10.397467657406485,12.762565112476265,12.585215980324469,11.004911285008305,12.48914468207847,12.633086835369616,11.89993766102243,10.425076799583534,13.57214923959665,10.493696283762791,12.059174316542444,13.237661646455278,12.68502839269955,14.551286850642436,11.623654969781372,10.957142297283918,11.14357610704743,12.597674759401118,12.576079240204256,10.032858814500887,13.9620554397666,12.359670092939057,10.990872895441962,12.992353386887046,11.057626425704878,13.099972135508862,11.24240944135856,12.667579994509149,11.72592431628846,10.940037841454796,12.05070744682136,10.049305327071728,13.259778848916648,12.137313884776251,10.892918186185337,12.359623217952436,11.60275339043185,12.88539612553903,11.668500197856845,10.578215598266029,12.124628886051447,12.64610167351782,10.916632736033883,11.80733070026039,13.96188153137291,11.453440236540414,11.58929226160523,10.563083010356332,11.98942971875806,11.069029938888075,9.994666401745102,11.740015569974945,11.559480973433846,11.5443115997028,11.355712664102247,12.247318516188496,11.403224777141338,11.656573722362939,11.15413917959257,11.163012786395026,12.357187709548947,11.79702967897189,10.953535432115347,11.79946291963631,12.228659133164095,11.715717457889292,13.38225009963008,12.19120821012962,12.264565754733459,10.23511498444578,11.92482505228605,12.717007518183253,10.555469150170005,11.491453948786006,11.302446697471334,11.021973751017283,11.812041143947395,12.329987335900194,10.49445998643484,12.768971162007238,13.002154678220494,12.120498216302785,12.057848762121196,11.925239494851946,12.84053705145738,11.433595678692743,11.360722120920732,10.597793504957961,10.607691893508154,11.583566007165508,11.704686385391344,10.057658518875643,10.43827869734419,11.431395186976914,10.416528064990356,11.274926655529782,12.322092578695395,10.349294846899152,11.080309659843579,12.84991914399859,11.15103404648157,11.729110439962138,11.333360941739633,11.395614032425122,12.353590324329456,11.05148660741887,12.779498507999282,11.673967039505026,11.769972292821823,11.750300306422638,10.94661215128099,11.430118239953261,11.368612850076877,11.812385932961599
11.989173203011665,10.647632210578566,13.04841822272125,10.70601700950035,11.276915008100366,10.025540962131807,11.975028863283029,12.241373820062435,9.497562445302007,10.770671570514835,11.842063284553722,11.669120741580258,12.020757315411904,11.455331042444628,11.309554894256452,11.053990485893452,12.05863546503594,11.656595612485736,11.892588415416451,12.121217242934542,10.648362873937469,12.993344228211255,10.73928857895688,10.30554838923868,13.181869738476479,13.105333344313099,10.707409204622921,13.885598355247744,11.682459718745955,11.53783464370941,10.990998621718928,13.196028842022143,11.807126050390925,11.449293494822053,11.93944648039738,10.167656851908085,10.170646237445276,11.287098692308193,12.117108361322124,10.735338561237093,12.174517206749064,11.981412679963682,10.281107779689464,11.95810855477065,11.71909174026026,11.715362522934019,11.128602852681382,13.780591201578911,11.751548555713253,12.898396237758986,11.380100084228618,12.195842691987629,11.474528732399252,11.603649584285035,11.77145913190995,13.103723672249203,13.203883117302352,10.914692702813067,12.394391363241914,13.521506483756065,10.881095613974129,10.962965756188296,11.491881426754665,11.461553706590601,9.296284603732373,12.083390909522254,12.102675389057868,9.472879775793416,11.083624232831784,11.5731102507529,11.592197061636027,12.659297551966237,10.387923254569582,10.143402716566847,14.012317427001365,12.380646492890577,11.492405157346044,10.544037860167428,10.912650104549451,13.370742243481203,11.009138340625693,11.93828916691637,12.696920507452923,11.174524773912019,13.456491413986527,13.061604548020194,10.428478067945658,12.700205276696256,12.58225004873374,11.046105184088974,12.559825937447116,12.529417844488087,11.962577166422374,10.528874524112164,13.589215153750759,10.648758968636901,12.125130292664588,13.271624680595588,12.773906237385969,14.452203717425453,11.675744634030238,10.9990968683802,11.161216350757531,12.641248602761868,12.431396181265917,9.944262355080543,13.870059952851332,12.42377363268886,11.010353211396778,13.070220203159803,11.035529837837283,13.066094856488274,11.373556104394451,12.629093414199684,11.829509828160639,10.988909254129938,12.014216896166038,10.012197669022976,13.125921060255273,12.112122731966277,10.955776356893622,12.43602607555183,11.615280310807984,12.903595351752275,11.68716026581199,10.634323095034246,12.211444315808837,12.64264307990813,10.991283892378757,11.741927600034373,13.986149105715326,11.50951007408824,11.662764456347517,10.554416043838616,11.863815446310447,11.214182741748836,10.109963181109704,11.70845204918699,11.6686091944928,11.59144503141068,11.40395095569122,12.358858677796253,11.327150007807878,11.502104742938505,11.099634601969317,11.19447115394628,12.354345226252233,11.808915543979047,10.92915899600899,11.82577165355903,12.191045363061612,11.766027601556047,13.151593628508614,12.259584363975605,12.23531976799442,10.216810000079187,11.961027331961184,12.745875130838728,10.70788559136092,11.649186676712118,11.271961791424301,11.036706469482045,11.900006031355884,12.256436800072521,10.478937088369925,12.777567720895686,12.915050132968839,12.037978826742071,12.072675798709673,12.054203948101602,12.870085457885272,11.472181918152511,11.375684017901444,10.54305406549221,10.633296360869373,11.53906021010062,11.720269590921719,10.278972970789866,10.369418416951934,11.437123991537664,10.39675153956573,11.193103870950695,12.450937995034382,10.409973562561579,11.09512712871858,13.017311554746447,11.080516976815115,11.614271202331349,11.378126305169147,11.345818735378264,12.380579792457787,10.944413776912876,12.864432427661256,11.734507744475515,11.674219007920753,11.782919946145784,10.973436991218577,11.50344750668578,11.472754866733093,11.744062359909988
11.969689620685198,10.896144584570129,13.08090252997162,10.681505642258777,11.31629950416047,10.046611956125073,12.016614194129524,12.237473367650065,9.575603449012114,10.659304744916843,11.875952905942128,11.776352692729997,12.05771587870877,11.541342853150896,11.299664856743421,10.990607541273219,11.990335221905807,11.578256208365529,11.911310957026066,12.06624471027836,10.692815385673446,12.908742360994768,10.819065356959818,10.205691698531188,13.294585110106826,13.061320290126108,10.59441485721855,13.97971661110127,11.800836263591929,11.47804430637264,10.970053508676571,13.28935502740976,11.903398344485025,11.450846593758893,11.882395302504646,10.237183095625795,10.176152233074436,11.273123976892077,12.129687262342589,10.538068553252513,12.18783631985361,11.97399702012522,10.285594737457718,12.07713318701956,11.695341646722435,11.623200844091075,11.287424316050176,13.683375715054588,11.748901632861248,13.069411411428595,11.380292111526096,12.1102496866325,11.576671376983434,11.53224273905327,11.730205441403651,13.111887751519125,13.129122679821595,10.956391143267474,12.195869910549021,13.633960065634442,10.922545051193163,11.044799918232185,11.504344808015091,11.556211134693388,9.199369218558308,11.912053816747248,12.12138836463312,9.559347824467313,11.242930250207474,11.54050946871536,11.516682510152437,12.711591410342796,10.378921348589332,10.06424557891707,13.898015806957572,12.31378273480002,11.544149844578135,10.453790981320417,11.047525343500485,13.314439984542947,10.938764129191139,11.91197859107439,12.710632955231425,11.201274390332602,13.399207899323764,12.964844040022994,10.495233291459025,12.703189807901538,12.633168280301623,11.011902618611039,12.640852957379797,12.615996300305083,12.029463007517258,10.654587885460717,13.598809247395977,10.715383346039326,12.280701589441712,13.161045917400095,12.735844591939747,14.522875302084747,11.769758152985524,10.778504594280228,11.099911215008719,12.598669118462942,12.49658991383623,9.932132106824923,14.002268673076523,12.48406422483602,11.053200318575461,12.987870922186714,11.109567150712286,13.277198479887984,11.458409693333623,12.67603757946786,11.798114872838191,10.907635070987821,12.056010976552864,9.998560415469798,13.098308738829017,12.282871421324927,11.002050375123579,12.424258431149509,11.635470267439487,12.887749593961955,11.554339506464764,10.503534495354161,12.248765557731026,12.584313325733985,10.951878192250264,11.639430639506909,14.106898953471969,11.552867747093202,11.776066469441075,10.417975164494967,11.81404893052738,11.064774294581834,9.978681385272806,11.671607223182097,11.73410406622743,11.58858079207974,11.531223750667795,12.483977809954439,11.421099766597656,11.595964532845917,11.128312910002625,11.221692706509586,12.353016343104162,11.764083566613877,10.789757603958678,11.993429626751373,12.058813333326489,11.813216127424697,13.27230188255855,12.28255712114791,12.285280286639853,10.231574463805778,12.102109337823753,12.724381959340912,10.764528645202889,11.615789598711947,11.28090248888435,11.103110841936568,11.917802782470464,12.219228934562635,10.451698507468803,12.758245448921562,12.874157392060505,11.948061481481341,12.00825445476196,12.014351158985217,13.066885791913649,11.428568497178953,11.365568542810331,10.540222145609151,10.420207790467794,11.500512486983427,11.600443104506287,10.306886197550694,10.392343954245861,11.481834694204736,10.33285540771787,11.224066516120747,12.44046609095846,10.435182621229439,11.155889580599936,13.106818458815702,11.043117642261683,11.611728759946153,11.321722991692399,11.49068987372592,12.311638253747724,10.953321929699266,12.81192794331235,11.833280880304507,11.628963432459765,11.748983420122462,10.991559921358231,11.51814155161131,11.413210114945992,11.750521929874877
11.964350455209061,10.880161484991733,13.115071788542368,10.807179042139623,11.367427987023255,10.071006326146955,12.111290792545107,12.291235033247764,9.526001988672137,10.611123001197623,11.887781856000345,11.841169280225866,12.122679300257225,11.640049836022394,11.206614352142163,10.890901967955623,11.937633417186474,11.535943094951733,11.943123340571443,12.038164908415752,10.804256449655059,12.980487053346586,10.900804184367786,10.266735560129037,13.286344672589955,12.922767154319619,10.626903353467979,13.940886702182448,11.854811531703959,11.458755670615675,11.003342072412545,13.38528627538339,11.803454401884672,11.557147172993654,11.826951667766608,10.21346246756348,10.187650135470653,11.3391002710784,12.191754293523436,10.593222346592148,12.313989195791386,12.056204895898215,10.30563650191624,12.076093723712868,11.597177451463311,11.610526881440128,11.33372838113979,13.614855740843867,11.857690689792681,13.018756150894,11.504447499240515,12.106006511306854,11.395564539472494,11.433115679354987,11.681063222682496,13.094084761205423,13.157357279767767,11.046003372907208,12.033171212830954,13.758680998926497,10.804415518587664,10.955357723579878,11.5590693463928,11.461193236476436,9.116056026398692,11.836741937444597,11.99942347207008,9.544310611723754,11.136425417123677,11.54270172354605,11.507775151440343,12.68342987247898,10.387620855491026,10.120193664208603,13.942993518845974,12.337751598160121,11.663252292058933,10.532403533038485,11.155856840790117,13.402016068146546,11.025328251100037,11.843586770471289,12.64445644914288,11.155926636662818,13.489528487472413,12.859092950330025,10.391201521954992,12.594291962948784,12.674625559803287,11.056950798189524,12.649757099095734,12.690785371740755,11.968703708622503,10.562726511573292,13.443057491559031,10.837145407353342,12.32073569453972,13.151177312974225,12.859511475493418,14.479078508861772,11.793947738004173,10.996943485380251,11.158288428291883,12.60116923426316,12.521298697576013,10.018933174774688,14.0037349353602,12.561636304578517,11.042279228171582,12.81286280789961,11.028837672317849,13.29636800262882,11.543973642353283,12.705564062143171,11.850469675397747,10.907365133656986,12.104841103383414,9.953074268658346,13.20395589615104,12.30964113534123,11.056622002215494,12.403422240781083,11.569482925311457,12.754836768248856,11.486910676831155,10.568997622385309,12.179185363785736,12.768132972867935,10.840695981784252,11.730413597258874,14.232924569714626,11.677553600465068,11.693426304418294,10.469681584845883,11.918670491226493,10.918913384861709,9.923873619692202,11.650311466040232,11.84529769343632,11.670043475576797,11.538703411095144,12.478187166099875,11.374191513315264,11.648130726650736,11.124170491885385,11.401910471596727,12.413648444831521,11.804961354380707,10.93225714547625,11.9716494975674,12.007732430305007,11.909171716879454,13.335850770080798,12.201413467715552,12.07838974248593,10.246069286312903,12.094227524318168,12.835559859339645,10.726713716530009,11.687005574492884,11.202548012990894,11.180416220067446,11.729284579200405,12.25523176224063,10.347963329932181,12.766737232353373,12.821370336254114,11.873189562208584,12.012321865436155,12.043117033424371,13.027520589720435,11.364509297685,11.36930169787302,10.661782273640315,10.365644038791833,11.418061823030662,11.605086575741854,10.211992146916922,10.4620326025119,11.627352252437506,10.261908353977608,11.243702880868131,12.361204701939451,10.606908991979324,11.077010742011698,13.144056357333342,11.081597090072204,11.716312251860142,11.32773560221976,11.503909115410025,12.29400520886534,10.811239070708174,12.842450450163396,11.68664681272316,11.66568426146068,11.728874937799125,11.024022807987084,11.650872530383428,11.479560296193382,11.808791175078547
