sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.03992484881516,10.869290426409755,13.225302308223643,10.746674031366199,11.266613974179645,10.122603553578116,12.142403158991527,12.245459999806037,9.614334501480325,10.538883385350317,11.844076256976486,11.863804833011448,12.028587081010796,11.717316613809887,11.421619064609986,10.901842684273836,12.118554674357219,11.531949850625281,11.954072547846614,12.033987919529068,10.908173180598375,12.979207518904401,10.882833937141521,10.399185890613468,13.240834869678675,12.848716477855357,10.582862968844296,13.866006112487003,11.92316016861614,11.549133624409954,11.043650649987836,13.363598456156682,11.82734932242711,11.8051918943382,11.943020577351254,10.195014392669412,10.263551569016746,11.399254189347504,12.298685605605591,10.641984768846843,12.315269664550451,12.004710753187931,10.002708973511897,12.189442001607667,11.544173038855897,11.520906443030562,11.451375673107702,13.63664555061208,11.774730683643526,13.036610423565815,11.5636291146085,12.037215448089503,11.501426656590102,11.435474643530595,11.81600821433354,12.916027359913171,13.238882929245344,10.964210989299945,12.107725005976913,13.669536761757088,10.787261861477898,10.989702353718659,11.547865858106807,11.530832067000784,9.181754120497844,11.8979961060213,12.03277837907509,9.624898036738253,11.066606312814315,11.596690253631948,11.596327299685207,12.826561846993966,10.411833489896258,10.081015626627696,13.906312672766536,12.162612765645434,11.659756078654356,10.409970141727959,11.250220521440838,13.380661337851317,11.068533816497757,11.92968088569901,12.632259855842255,11.296245882312324,13.514686020035919,12.933220860215245,10.399417239009964,12.649657468617757,12.595458363846715,11.111970560803984,12.735625068412176,12.69933552116069,11.898418731820799,10.484325454754982,13.528744038562854,10.903011181765956,12.30108025826511,13.110496317655434,12.944209955022012,14.392579948211536,11.711067458045763,10.891437138629446,11.12757641775528,12.525428664640835,12.528341032889907,9.951965312152566,14.049213193563814,12.525328925658773,10.991435032528287,12.844417563060043,10.93188274249291,13.253372676827357,11.630341901992912,12.825881037111127,11.839171625264967,10.780817953430901,12.127100242595086,9.980016560755146,13.220061477682897,12.159482971240843,11.031610777230984,12.367731249661238,11.581537913720515,12.792048889536892,11.456723971945943,10.63299361924123,12.153916361502306,12.788946327392376,10.855032205261542,11.751759386443638,14.305026937621898,11.68728770958708,11.746396124787834,10.569951891063734,11.929054752227344,10.774673630781441,9.939494610674554,11.5726785787244,11.902784901493204,11.594532752352345,11.477339323013792,12.41681097089345,11.307084035933595,11.642147203170053,11.139438966307752,11.468820926968014,12.446768193676851,11.724924073837606,11.145828577171647,11.952953028289887,11.94772123503928,11.851888402401325,13.29518137977328,12.223628839810212,11.946203536532368,10.413110699497773,12.091835212815772,12.863288836237823,10.801080106931344,11.749527785485187,11.24604264636006,11.236078664394949,11.751386118769986,12.218874941678441,10.289289808403908,12.714035780422877,12.882819522394175,11.849734566541382,11.927025565531935,11.934391695331016,13.039506399653357,11.354065937163174,11.256507980335199,10.66718746948848,10.245852209061123,11.468244333151322,11.615766057317527,10.190393552768278,10.585469736130431,11.65477190805928,10.171917847775825,11.153663916895013,12.388610208668014,10.652581310491586,11.154510609957155,13.226726621484556,10.994733108241787,11.673550759924838,11.330071971299365,11.529948036143782,12.389139097183211,10.89805144678501,12.754257642708692,11.762669229278815,11.71672170266221,11.725080750133204,10.900769875225983,11.532801284825657,11.274385441292257,11.950418194221468
12.09245554675864,11.063838757163413,13.297107924302885,10.702803157069138,11.306976520104161,10.115208600264383,12.183732979593994,12.2976722027905,9.817277560948574,10.610937013674455,11.824267193349636,11.839653399576111,11.995063834410425,11.641221334995516,11.47653856102294,11.010358990940537,12.016890923374598,11.443710750620891,12.044973368235285,11.995397393117134,11.110022290860048,13.189323235961806,10.963296732984565,10.42017412503739,13.355113819458346,12.837685269167583,10.709504059541832,13.84577719424248,11.92014980719489,11.623089237250083,11.07955575140437,13.296482054341288,11.734809287822202,11.93655144000317,11.985290602784774,10.10886598032978,10.251068311321363,11.415605058552769,12.252786460523998,10.664990791741864,12.22774071462543,11.942364765344141,10.147790659383041,12.205783344218736,11.629296712832174,11.611317428012391,11.375701312081189,13.648667677143388,11.783833369086551,12.99404397018074,11.627378210935927,12.13886142420978,11.45435054779322,11.531296291857887,11.910525606736835,12.97107998379857,13.077220011107906,10.971122267722727,12.050783164099283,13.780614552594658,10.744642538248293,10.885931397849385,11.689444183977512,11.546727275939665,9.176288831372649,11.804027761149271,12.012312822403596,9.65112857508381,11.102308327240012,11.495282629942228,11.786335988160394,12.765367831354713,10.39253949336532,9.999002060783548,13.92035925842591,12.270735222867222,11.62506951214389,10.512049000267247,11.190092226645833,13.240219241671618,11.13698299962999,12.033193163050361,12.53738701840447,11.29075110980013,13.584081438603839,12.962669304056734,10.294756255990562,12.700427745238967,12.696247645999438,11.249842849070557,12.773898879884845,12.727015141528002,12.119005734638565,10.606335122597843,13.55422328468759,10.910078389783266,12.259203728868812,13.040787224565975,12.959066524892771,14.245538585712946,11.54834124819287,10.87005834120606,11.10993109091474,12.470784879174253,12.610903634644165,10.091083721302926,14.062073142903566,12.600008823574376,10.916571608072216,12.76533870171738,10.94843215772691,13.397374419478622,11.550302478865063,12.90710600718921,11.93413613046131,11.082428170879401,12.047921322850513,10.037631223161833,13.285084964581404,12.1743479405513,11.141721986276652,12.44520763140813,11.597613727099986,12.829402913111018,11.43565291315763,10.611204601291542,12.157232441605858,12.815589349814969,10.910761152224008,11.818300088943497,14.261996586868287,11.776117614130962,11.599497831474713,10.607917881127708,12.176324915116206,10.77352563088578,9.931005199364092,11.541245935066101,11.818349265268028,11.71559747906189,11.459662205233387,12.368975956329322,11.429478157571866,11.658259176373619,11.140976476906905,11.2438855979841,12.508364707026645,11.677998488675831,11.100678755210902,12.010925957323236,11.999131138612247,11.985961927277744,13.15836607041459,12.284699919648364,11.9624542007745,10.471242225765593,12.077182643871158,12.880953221588166,10.877259169297337,11.677255578401242,11.298163431190801,11.21931877334372,11.65583955276958,12.222120598907225,10.443460856278811,12.74398799917406,13.031294827536687,11.825918458547957,11.852120010958057,11.844436035101898,12.992858445492843,11.388217376668802,11.167182496726467,10.619628893618453,10.157248219659868,11.62006464403467,11.628085657416145,10.129317341986761,10.57031672798267,11.645732325471066,10.133113018698321,11.178941029812146,12.447084514324503,10.531744722021372,11.025326217412761,13.221481540919081,10.961436705839741,11.740638139774177,11.482384150465672,11.477695586077557,12.462005632000219,10.93983157303214,12.8010235255339,11.850426807447851,11.81560592427448,11.665019210030382,10.899646831247518,11.411512909687458,11.20202242968529,11.972085436135115
12.075126343886742,11.033179023477306,13.183172545507983,10.59315745396988,11.464238879650686,10.109817656580127,12.137198346677124,12.468467119764123,9.904429303460926,10.573758077248984,11.873453594239866,11.840617611943479,12.108095587281614,11.644355559787686,11.435588889067164,11.0831174878349,12.084366872612561,11.424523810892108,11.893125197669034,11.852570776895567,11.085045770651313,13.189290912367824,10.974332155238502,10.56661660302623,13.40868734156586,12.842802600418777,10.74131798165588,13.837652714524179,11.785290509823698,11.518446792460011,11.040432785009939,13.3702427621744,11.691285526787786,11.975405335106444,11.936099368513132,10.00623858126363,10.207195564326925,11.418642379460112,12.230632712436117,10.703303608641924,12.221072070431278,11.94011322284238,10.174900474129888,12.223437833883946,11.692783083018837,11.775312783855503,11.29131186772638,13.692567530258325,11.752801539858467,13.204813115432758,11.683928039413553,12.153223904582136,11.469797613202228,11.475071963331082,12.035942585534409,12.945308367146867,13.005376769038183,10.971059208368352,12.131430845580827,13.615539863105205,10.801524634405878,10.753999347534595,11.869554830755629,11.583366794235983,9.317208417497136,11.932281922664426,12.008080076157851,9.751769792578388,11.115040580158295,11.40677693498248,11.791843509622549,12.82747987052469,10.452048089096198,10.0198909196059,13.942565345635327,12.11437281657171,11.552041147656771,10.684842674463372,11.181289854280854,13.272011922332872,11.09470244870407,12.16550771419686,12.493276371226678,11.293360374487861,13.686937979332683,12.916982019742678,10.261961291611453,12.58587699583274,12.787780546867916,11.265170091894257,12.757649000162049,12.624061261989745,12.190553652738954,10.832611446590668,13.549588894973391,10.749970255454745,12.333924500270234,13.051939936886676,13.139428500975486,14.20613661162043,11.585934240455321,10.910655584797727,11.15594231459354,12.395351820506708,12.64511738415363,10.065631515198223,14.22842429511729,12.642993501064073,11.028859424202654,12.851813467578788,10.985263616943955,13.27761914549794,11.548078849886913,12.96865957762529,11.816076503087947,11.1659663209452,12.160488390997905,10.035350298239253,13.234802060722952,12.14268079438304,11.154727813680815,12.399343786735944,11.480631534309936,12.986277347959177,11.437214167942608,10.589100784708025,12.255202402057147,12.75262738894372,11.025617702246329,11.781532448424526,14.326891302815481,11.803559586498192,11.621506246707604,10.474296663910986,12.097596269595911,10.7556902152281,10.045109206974752,11.638585691521104,11.818074585624919,11.883376633176848,11.644180780034333,12.325253057627684,11.372053944633242,11.685657182415557,11.158239212256797,11.170067354898446,12.584262965862784,11.802671759920234,11.058736613986207,11.902274970881589,11.939197665815211,12.03564598255966,13.176046520373566,12.311516304906021,12.114188909487064,10.541313474820399,12.188998500202148,12.857373775682417,10.916696647010543,11.661286449432096,11.172291974847624,11.274639342813702,11.717687086986862,12.12532199011356,10.564632762337222,12.826980371110125,12.992659664768315,11.815526828923343,11.84114379273207,11.870091870002588,13.09496828359832,11.36289051341721,11.198525791729157,10.56835238337268,10.071824964238461,11.574878336055551,11.690113061362876,10.167065077435785,10.707612027566688,11.603337062362332,10.096055020255278,11.202036736963409,12.594770485966247,10.50427564675411,10.996054521236303,13.176621075119925,10.89223956171418,11.70910894924909,11.487015196085034,11.470582168162554,12.402911438757124,10.669518137470229,12.89398233717378,11.950127046985248,11.775971653788563,11.706837315694939,10.886249953136554,11.409810151417812,11.198067762250204,11.892147145121601
12.010654305444596,11.223003890022792,13.273796271223,10.59313051467177,11.488242347338598,10.010213532669733,12.156385367746447,12.49462934847572,9.88114627208193,10.592874983020156,11.844625842523763,11.789655590596109,12.106538498573196,11.49025912195959,11.303693845362886,11.044272711887794,12.13825241350495,11.402049057993889,11.913190674058125,11.80831407977061,11.059104028099,13.157405757003321,11.04986619892395,10.43317756933874,13.367305511805975,13.029442043581735,10.62523075218667,13.784050575882771,11.677260346535355,11.573518369603896,10.980622537218578,13.413723470609932,11.535825173013992,11.912772797169477,11.95723104995183,9.95720842438693,10.067494643492283,11.457465681526468,12.162202934476646,10.776348296717027,12.206211582573497,12.018719509646793,10.195139054044914,12.329413366508277,11.767974871434573,11.815379260963432,11.433478419769683,13.70760568919095,11.717266726045889,13.180242736095817,11.682550926120635,12.047952076148558,11.409132345781774,11.41266253883589,11.95732839897739,12.866533269043396,12.988312549908548,11.033705436826299,12.298049833887683,13.573512780062659,10.882506138883091,10.803584154588387,11.766940098632372,11.534009494312,9.413004351573855,12.07206302980581,12.154061671964882,9.804581430674897,11.191935795527089,11.45343540074083,11.855909655246412,12.884282451535363,10.414439201713407,10.00018506491845,13.896763477424688,12.075111813684073,11.690451714934632,10.744637198441508,11.232824519607629,13.235648776934575,11.177726483564797,12.15871344079274,12.455101326678095,11.262742638984585,13.732944809462658,12.969606033338462,10.238642493024415,12.586832390221648,12.797559878882977,11.319066120997185,12.882947986795013,12.58276894262525,12.3202678604998,10.771274183453219,13.60806058951763,10.916211354988064,12.260496611344655,13.121057407657629,13.066866769111739,14.187945114320103,11.62809691645528,10.88133127787406,11.090153510048188,12.226647343690454,12.465576694297692,10.098493197380368,14.284774064476768,12.680620715811619,10.943045781254161,12.851343552263652,11.011931979722176,13.170370779014755,11.59010108884364,13.126195014064233,11.91081303007808,11.13053845920037,12.227121405334337,9.918381267742925,13.318394402803452,12.155274827888896,11.207668406043668,12.376900939441413,11.420663862374246,13.034567512949355,11.46334375262526,10.498565792547208,12.196834512963424,12.772239350954033,11.192554001189627,11.772691969333316,14.155783534056205,11.847213474667354,11.514027462586716,10.462479895409356,12.1509496729967,10.749849971452335,10.08241433430202,11.714261056714026,11.843528769003635,11.871509731598426,11.630317921993674,12.465270993938374,11.411066895396988,11.84154111467387,11.037170852541129,11.334692842751304,12.692825186799553,11.755544373515704,11.060908315982143,11.94232284783761,12.00412490683481,12.088350031454624,13.150740143119299,12.258752134230992,12.165106343756934,10.454690776964622,12.340043228985355,12.893379787859203,10.895919666739292,11.692781421850606,11.277180247277252,11.232979045692472,11.784505556430561,12.001650038304588,10.550550852038775,12.726161535270675,12.928660510511856,11.831811528050203,11.942529286589473,11.98246422353825,13.03391694491353,11.409392100191168,11.192083016246858,10.702838208532814,10.359671683393495,11.618995188714893,11.774310758719997,10.234059633007073,10.670599497400223,11.577769590288367,10.032704333206114,11.098255505596201,12.682547713438625,10.519824269731155,11.173158515944253,13.114493560151883,10.864916544789395,11.770062915622816,11.523989134915219,11.49462457174775,12.45977393890627,10.73088498794321,12.809106902781728,11.971204729245121,11.764499993114974,11.793800923823968,11.022026270329361,11.362438527800196,11.110584500303803,11.805661519006271
12.009916945902118,10.988060840653144,13.106087815938105,10.59559466060095,11.618887015823093,10.138760800585024,12.096154645328431,12.488512865126047,9.817261084105153,10.562221023213796,12.00154984894733,11.873893152474652,12.10028825089503,11.628553991474577,11.194601512198764,11.027998155451531,12.14207121174582,11.449515492982828,11.97680785126514,11.931511102449946,11.148693756803567,13.215953387430458,11.097709279893008,10.40495034085244,13.296037683223247,13.143185368045579,10.491963750264437,13.796118891363234,11.843374253052653,11.59811235609136,10.902007458151788,13.4471515997817,11.691924945249651,11.811058757978367,11.925031122056158,10.089036737761125,10.113220417758374,11.50239997809196,12.07688689334804,10.698655868517529,12.309720874063578,12.076926960598387,10.264487225089763,12.43070628546261,11.998096958218154,11.792243203761066,11.515942654675062,13.703817876255053,11.64990980769436,13.322454430433153,11.78066437894551,12.151066904146422,11.403699057776517,11.231446187437768,11.960955177569378,12.914243042360933,12.972571146056191,10.89393102635638,12.368580696742493,13.653328920203274,10.836090010084181,10.7784229329048,11.848588592124718,11.547686930882518,9.390118035771104,12.085220337131206,12.153415227672248,9.810864120667208,11.18330432864761,11.683298540255281,11.98077812530982,12.944599915340792,10.361114029663362,9.938529842413237,13.838705867297113,12.094563723720336,11.662639666427825,10.78759164642544,11.22353082417966,13.198995813218728,11.079365660352298,12.05713495716396,12.59024610215664,11.386525256622024,13.682852308312505,12.95593213568353,9.960848635797687,12.666027540193447,12.853705028731206,11.344457800887502,12.966688346409564,12.61368728408122,12.308708520963437,10.655221936275659,13.586138439576722,10.991790843706728,12.305184401240682,13.08535154074686,13.104204166239699,14.257655591281011,11.750903250520553,10.816934386318536,11.05050332467645,12.351668015808917,12.491545459371194,10.094638708932218,14.236950245099965,12.650144270160421,10.876778696224987,12.92885279313274,11.001940933831817,13.182343166733553,11.628981318262564,13.249454893362437,11.979191112310867,11.156010024314877,11.959475919169387,9.922582287104023,13.284005024393796,12.256202750775968,11.152732326507433,12.302754278804152,11.314558479400066,12.931089967967235,11.477469439238103,10.6156571175951,12.180092479190819,12.72913561385011,11.270089089735727,11.712357291657929,14.156050890433994,11.751074762608487,11.52136628527736,10.357789255247747,12.012666992226436,10.662822441325536,10.287848915037378,11.77259715604597,11.869895325242975,11.883351475300636,11.658566582246971,12.39174413133567,11.523359653396895,11.858104253508259,11.036910070257195,11.252034097278017,12.621050727250191,11.714993238227784,11.126034641600546,11.82497361805049,11.99536840945709,12.082096530765217,13.150108141953856,12.263290040194024,12.187103906686232,10.33426617425305,12.403994671686709,12.86071672119398,10.949559763999611,11.702430912706156,11.314014928740145,11.202271001583293,11.77718185104342,11.922303310900647,10.628406608573803,12.701775663613729,13.071458587276497,11.859503250451107,11.678966504263727,11.964712121095074,13.155388217110273,11.442755557162757,11.41847984821881,10.683179730816754,10.35598733041826,11.728729882515859,11.776870842591073,10.220244977930058,10.734372564806325,11.672890810487166,10.092778019447442,11.01830945484455,12.792249419761124,10.462372462058092,11.273073106461451,13.068171630024505,10.945065101475054,11.876405346842295,11.576408452283042,11.514509597863972,12.492102231807019,10.878448894734754,12.822549239902878,11.940985304611704,11.796224625273041,11.793197146836318,11.05356311265575,11.42938179858844,11.240002642020919,11.674002242748514
12.086524434944064,10.949300019060967,13.059800061693485,10.66611591996723,11.729102751503088,10.134529939498801,11.945426491310174,12.444412797073875,9.912396259356818,10.510251413550616,12.090491875351642,11.787307090866928,12.151549821516886,11.600346605699693,11.183523552728534,10.975239605861846,12.139912904834809,11.42718155340241,11.856653183582123,11.89620608537914,11.155357850112596,13.107218765825142,11.206347845769471,10.432051740312945,13.258575007549895,13.193065482355424,10.458965742428287,13.828997562352248,11.872372796958604,11.520810116913488,10.854775117391812,13.419347047392778,11.748558608415728,11.763879412513958,12.030131274045813,10.161897148118465,10.068595701100051,11.496703316033843,12.04119462883738,10.73234589330115,12.409548905276845,11.954158372393593,10.36544288977903,12.474754874608333,12.13249274146647,11.806174603673286,11.509215237160909,13.78642456432062,11.637633548749427,13.397689124982318,11.771641766261563,12.090227578937965,11.340240235263705,11.497355405426566,11.884076849020778,12.831978139659165,12.914643863499093,11.015375031193903,12.17440995563162,13.768765443167535,10.839492301453594,10.794844631394703,11.906120675113375,11.496168818616706,9.406002557164728,12.229367718778153,12.124949465028807,9.70701574830825,11.150769522022198,11.66141698019681,11.955686930843546,13.045005255330604,10.364498704019677,10.044678457145523,13.879096572419595,11.906840892246066,11.788748349443264,10.677598013879717,11.27513529798622,13.07094035986564,11.191823203874538,12.010121935991632,12.558625095801478,11.235523236210973,13.651967509746518,12.868007007114903,10.012244033767335,12.798676271175179,12.83351719278572,11.345301881139811,13.001161411176573,12.443767230502845,12.453379121956873,10.7653588916011,13.83658429830622,10.998808734062106,12.380955037089597,12.955056108266746,13.226409515246008,14.194443518919465,11.768980818762067,10.782348778635818,11.172736314681131,12.40709132747812,12.398571728232346,10.16938946620971,14.186920464399577,12.608232358183574,10.83606690792386,12.994221637151798,11.003694973291381,13.3069750147686,11.698304347173048,13.261620195932089,12.045747433156402,11.044696225451272,12.022240379150404,9.982430488507873,13.323167317783193,12.117543565718009,11.253459433644577,12.26685481924128,11.253226479250392,12.923130599448418,11.61876264067599,10.625054409073446,12.242917716800754,12.716127319029615,11.411017341857558,11.696886873717002,14.228789594334302,11.792925621021032,11.449503348180805,10.405252059951433,12.101747917855747,10.680333885027247,10.373031774440804,11.774751260590424,11.87324543327786,11.896019170736297,11.791001154851472,12.373334931804514,11.512745967194943,12.101419687965002,11.087721288108748,11.268814020085964,12.48426258203749,11.798338665050402,11.01325309625453,11.814238339041355,12.018983553996165,12.09964069542824,13.17240727199129,12.262067442879863,12.273928662144927,10.328335872626072,12.360278782572523,12.98996500532161,10.944759526227733,11.688525076532152,11.431560982274862,11.222232849513942,11.759691168601297,11.915653407570462,10.595654115543331,12.663137822340824,13.191744818868099,11.830431133564742,11.843099988226351,12.03483538187555,13.0946593615676,11.328054400547778,11.435867089751019,10.530486671069488,10.405557756193804,11.879936310680632,11.722996045035893,10.274081800308164,10.806470809548227,11.657813596223795,9.87340805919722,10.879309499985933,12.794111836662394,10.511150788620249,11.35758347410188,13.079240544794382,11.042250563100163,11.737121402004137,11.564431210009133,11.659221158091546,12.571913861038619,10.914836024854193,12.91469738479644,12.067006197550572,11.736898998664396,11.709372376262895,11.264828142758242,11.483859955932969,11.142778222439961,11.726538583346235
12.095136173427898,11.075698855812439,13.130981776035743,10.639356259638,11.831608426799217,10.17629126725576,11.946687481230494,12.382542839643179,9.773248147979027,10.537691525314196,12.137029527317567,11.79279058635752,12.044011717398675,11.603687411545321,11.195277777098037,10.956911558862789,12.051419832592991,11.359974951657186,11.7872224142266,12.042870065618644,11.104746246763845,13.081436776321025,11.1684286987498,10.500261834046649,13.360865090809744,13.298195726205577,10.424116750680525,13.95744338583603,11.928448093746141,11.56433999681044,10.799858690139313,13.303878386523804,11.656744076566616,11.789342086604254,12.066970504952856,10.230440703703476,10.081287200631886,11.491128688118023,11.97130241993357,10.72239794222874,12.386429470870109,11.85705878850481,10.324844460494838,12.407089588814994,12.109105702261935,11.730745446650378,11.539554312204622,13.925822182870492,11.761542355127832,13.314741145713814,11.729579890443782,12.170666325044998,11.26526667482857,11.525927722259105,11.889386267706797,12.894906945168664,12.9887968363382,10.96456608690039,12.150170247741523,13.773726077204827,10.833437976050066,10.837375094810444,11.910200459551707,11.441127173467684,9.500117573649892,12.302816114826244,12.212081447770073,9.779693473537542,11.186800328073549,11.646983583354409,11.919318837814158,13.073385734505939,10.375362371899437,9.99979824360623,13.95019762311105,11.924834738305279,11.778353581392468,10.660425461282912,11.329227880246075,12.959372433308408,11.144581437412326,11.819388765555896,12.424640992298688,11.164032048990524,13.545100110683272,12.86791349709121,9.978511019103511,12.760457342867905,12.754432517805675,11.405966291114689,13.041743470348662,12.472241972627877,12.405906970454254,11.007368350097446,13.854448434789601,11.072038032999377,12.306265946097437,12.999442474263954,13.212592080664821,14.173668220770706,11.850298563735736,10.69552107409937,11.278597242178586,12.460931899839487,12.49415225530671,10.290983123471255,14.20165882118371,12.660442050686106,10.84155991040468,13.01669372908009,10.90602221681804,13.290274786006353,11.849165273276187,13.362694658238311,12.15060066353604,11.088950225481243,12.044776248652484,9.989131049589682,13.1908150762366,12.079213891341935,11.308102771322805,12.382121694114433,11.34980303637172,12.940310029566046,11.625142641082297,10.640955098404275,12.298751448367764,12.650033206887988,11.502659472159838,11.539563961635343,14.173461715452627,11.702122237719733,11.577733501468606,10.401103308968526,12.203174884020129,10.60803089032142,10.35038171013939,11.761261411729679,11.84062899640376,11.931182669687814,11.809844496832401,12.448148260238588,11.518515510670278,12.125353245772445,10.939188924042787,11.267971344851425,12.425158722582882,11.832429378920398,11.092056121097382,11.79666507654055,11.98219172991788,12.187618475364541,13.304888472952738,12.326436160400249,12.213357358020577,10.486383346473842,12.310094743605456,12.920445698523451,11.083936124089378,11.714834207654182,11.428196414823242,11.28749254565992,11.77382000826796,11.8570176973835,10.72610641978293,12.693015254679972,13.221703797804533,11.752897149302202,11.802151583300505,12.088371755814192,13.144837793534766,11.49843151602793,11.438169767217156,10.451014256672009,10.425467223992355,11.803716180594439,11.824462821872865,10.194981038140147,10.80882334375772,11.737198608162869,9.770752079985973,10.797968560011537,12.78219256666616,10.550239487017482,11.35637068490852,13.053970313253354,11.056107243482547,11.77057892481572,11.564729097576373,11.62090691663682,12.589007037409313,10.838217230490987,12.873220475846587,12.010364763626205,11.732012925170503,11.630055653750498,11.219772752720313,11.401581478815304,11.190791003649071,11.793091498832933
12.094923515671612,11.217558130617858,12.990512576498224,10.656704230098965,11.867059560319795,10.249053795775643,11.9036016873149,12.416224081036136,9.938168798035138,10.61865517352665,12.206707193641176,11.89283572473387,12.11993324415189,11.616121524054376,11.104380701513572,11.006654392391383,12.205227508554358,11.361889295726138,11.898645710453822,12.074588603063734,11.163792461816398,13.141325993661178,11.290001386739748,10.335810890751674,13.33655161544497,13.259499741505778,10.369862325290836,14.08470764155793,11.968027007501217,11.555016166558683,10.680108079713365,13.33811272834159,11.673007904725866,11.819291454233621,12.057972189430057,10.156625172260211,10.11562824564052,11.519158093438527,11.953729277439894,10.720905008983834,12.358273945615576,11.833093413238888,10.376297911652147,12.297223939545262,12.141894638863139,11.705352293295034,11.645030195990058,14.007753284989258,11.788519385621608,13.381216930152261,11.824648400246517,12.210744075919369,11.302775978843181,11.619471322532398,11.888889930646982,12.840243984210195,13.014851400201362,10.814453026630694,12.129190582342241,13.694830638010675,10.648622623887695,10.8844800190398,11.915295900353506,11.541891612572494,9.496911419638725,12.303638033846884,12.303169845296097,9.830586254876875,11.140035834380608,11.588333760737743,12.09374971080402,13.126014452555877,10.51469565053676,10.078535577995794,13.929855811183891,11.977741302488178,11.746173502355433,10.640080719836366,11.311204809355988,12.850493434308385,10.917827017316236,11.968620827319954,12.509562520747227,11.280099199475591,13.599974766894901,12.902303612006374,9.993860363941533,12.865624830553273,12.736000575896691,11.32916316317878,13.067602245871347,12.492272793755347,12.290698379491012,10.829049913153325,13.851334144836024,11.035731868905614,12.381106042658491,13.083266583815456,13.265605960978586,14.165019029981197,11.950741981934755,10.735818871860403,11.418429062122676,12.568616893623497,12.411261354561464,10.344534075856073,14.247008783428683,12.555664950631627,10.894175863340866,13.11087904626807,10.813337500185018,13.364072896055498,11.804321862478671,13.46623787636137,12.23623911194506,11.087485556400614,12.040664342310292,10.018617258730215,13.206608406748463,12.210580002919968,11.386525711068714,12.391562836721219,11.313788424953708,12.838148950166442,11.49786834420806,10.641740459347924,12.356015971174784,12.716694477090087,11.426450434544469,11.533875242972147,14.119546440849025,11.732002804358695,11.557802424760363,10.426716721768006,12.268633976694064,10.635452948883568,10.369812941865664,11.922362946407546,11.70621436828324,11.833371893845454,11.950823491482899,12.418790524349886,11.566360262723196,12.228931559207036,11.0261469388996,11.281950291288332,12.240141760279313,11.810885707826397,10.999435537620887,11.72930409342641,11.858294866090848,12.256780178489404,13.266990931991021,12.38520065657683,12.195452348962608,10.370022419875946,12.31965632824871,12.858734928084097,11.121521589433625,11.694292745974066,11.587399262371216,11.290633763436412,11.907197674860821,11.848667333492065,10.742592193944727,12.60822344113909,13.330504543755364,11.750246644349163,11.850074664782612,11.968912997541622,13.125348319110305,11.632270124789775,11.43691607372397,10.460310190016443,10.486064607432121,11.896459330864472,11.767527816912205,10.194505095725079,10.874232154542462,11.798665298430858,9.846157343948436,10.814851521728956,12.847260869575914,10.662144300078372,11.273929729189199,13.126111515599098,10.96155336977239,11.749297699974157,11.581202056689733,11.619097598487851,12.626152056643045,11.024681534482877,12.980894610432411,12.049903196350812,11.739733843185052,11.717843967047692,11.269612975597957,11.492834208320149,11.208141710941597,11.90261271047517
