sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.960290185734332,11.268631209924433,13.080215061264003,10.562382955233065,11.791831935513601,10.220533671107344,11.835566067326104,12.333385595730146,9.8071012772714,10.613424524031545,12.240792824862746,11.88323750893019,12.195879102494985,11.699662843532133,11.16480043267951,11.100988984014444,12.23541462012957,11.40597656729325,11.872368937939981,12.115445886045908,11.082052466630248,13.202597440489013,11.358906006376442,10.409969011308224,13.289916998160347,13.23115004667656,10.252646846831993,14.090456689406894,12.125818311444814,11.59683071718113,10.596800637413649,13.297092524215525,11.774395681766912,11.951383552596704,12.113346211665338,10.155558389495043,10.176788637328446,11.443680732050865,11.961249941490292,10.721085671943827,12.367249967181941,11.694938262966135,10.406759290592134,12.2386827872544,12.134298372479,11.626267522211291,11.644363538013506,14.05779908407144,11.782691729505427,13.17061262263097,11.90501303034714,12.093807890233345,11.2220665114166,11.67359252714271,11.911948423730673,12.860983873463761,13.025118757133825,10.789321449358644,12.063139817783066,13.688140415037678,10.636072353068151,10.825438659433894,12.061337727982941,11.483185479581651,9.442224738877481,12.354038964120925,12.313468827460277,9.84371820941328,11.071207860506549,11.668606509327688,12.15398170342527,13.14181748496373,10.627828123442672,10.135527866896123,13.884908149448961,12.045087020786587,11.768822744807254,10.6101373982737,11.403118629072143,12.81031535613377,10.971591174003198,11.837169221763457,12.519520633174421,11.210915051975034,13.565224609950148,12.785330401525977,10.154545721145215,12.849021628567503,12.767437381738045,11.436953108848797,13.078329879004746,12.576763749491118,12.166466321261176,10.893871311419204,13.836178413347819,11.14114243094735,12.50073104411268,12.98839372847411,13.405616775895467,14.117857587145155,11.913128907864593,10.635868801687787,11.33265224457274,12.535849224947968,12.369864428162941,10.303696362751964,14.266215932788779,12.507521086484621,10.82340966022261,13.131700226935129,10.69787018697037,13.394395672877746,11.784196726501598,13.332895185284029,12.303682591839777,11.068296402286741,12.022544068403844,10.232196069654405,13.193740248160362,12.155710725859576,11.387318903906303,12.310906552757707,11.295656431471775,12.90922158210486,11.518086097028474,10.640392652740028,12.372019433406082,12.644726672246351,11.526019266618793,11.692841468381266,14.098289190874972,11.709168532005071,11.684756349061058,10.475681229377582,12.267225687754296,10.602180544051924,10.331162194896871,12.077355958636916,11.784586881174203,11.880524062501877,11.932199863857111,12.502275060234545,11.628348028453722,12.318550176817798,11.138946358563134,11.36261846923382,12.162183449505186,11.817537542693936,11.017726577175647,11.589873419105128,11.882164902528151,12.383753333162787,13.319605770557438,12.290587065973279,12.282924133536477,10.481535255109923,12.227156927885343,12.856861510511603,11.195462917449259,11.731850456869616,11.61023257704376,11.263997435560972,12.03456050183686,11.711206259711712,10.836035295580052,12.565857931487251,13.425943789698952,11.693172456144802,11.771907794228996,12.102093820143295,13.082405149981126,11.689862851729462,11.524154269069582,10.464411088963796,10.580322750997013,11.780808854917524,11.795378873011616,10.082865495953182,10.822052131767455,11.808933739163775,9.89667017457163,10.795807389418176,12.845554637879681,10.753538628635825,11.312989235109372,13.206427576470235,10.960438137772725,11.767013460054953,11.634154970386456,11.67997271209132,12.617688834711466,11.061889845239753,13.10754523257416,12.115076779134826,11.609744480891539,11.687529742878793,11.180204944089008,11.485323469356223,11.268918766962878,11.997053653995854
12.049807703884067,11.231192411346628,13.261348313927229,10.547155918487903,11.758934075719392,10.154148092706114,11.74268999987464,12.274024926308563,9.904136695551843,10.679809035929791,12.279726005196324,11.883968590859043,12.08628116599586,11.730470283400955,11.264056946751392,11.086734147281003,12.276638718188021,11.31444682240012,12.011096106773877,12.143145426507518,11.034493552996238,13.237291418043545,11.460091677246313,10.41614902624003,13.414739652507489,13.258719165792531,10.187946592884277,14.061897985583826,12.164402950027124,11.597587169475654,10.609245015406996,13.315775546416024,11.850662937481614,12.064464696874902,12.136437139591465,10.081854753549099,10.223384965046133,11.564294217069444,11.958713542760174,10.784716478030543,12.413523715173097,11.673392416274165,10.560505751890384,12.283674381725994,12.156294560032634,11.713837015202959,11.595549286087723,14.034595819084926,11.92212774707845,13.164131234405115,11.990739577490334,12.079490408133744,11.348596312622153,11.629826037974173,11.923423265403253,12.923677015309625,13.150122253436617,10.907898577184369,12.095714706157896,13.704450464347316,10.660993639896825,10.770966857009288,11.888350945388343,11.665362067221514,9.319437290117783,12.321430588994867,12.350794517679212,9.87604297283208,11.204853587740828,11.65958308115187,11.973159921760029,13.20900756987954,10.58290502177341,10.141330659394908,13.925331051161892,12.243134110455895,11.76501315995146,10.646874929769412,11.43302174935844,12.745946797691149,10.89129704358028,11.779988904289294,12.566529093383714,11.33933398186581,13.47095073257628,12.790089982466998,10.217614324647217,12.837693089498758,12.87041880512476,11.479082019247457,13.110909265182736,12.640480031126016,12.228840281884084,11.113500284526362,13.876640398688238,11.095429767670032,12.507762368911104,13.053907500843225,13.364245701458586,14.143081059927061,11.864218076690582,10.582093430296325,11.222185585432863,12.496999736666536,12.327868201294516,10.288084746024659,14.348048841978482,12.458388464147902,10.776415882600965,13.228641961291231,10.706072966397247,13.293705134877527,11.853815759143988,13.483631019576276,12.31721419894941,11.20650972316599,11.908514390838162,10.414331995988542,13.218034859993,12.222842756049536,11.370539479344343,12.345300082585428,11.2577779536409,12.86809040557856,11.448881193983407,10.597438763501142,12.289282395386447,12.769012600488628,11.47572334937356,11.67959827977188,14.074100879875202,11.665297516450815,11.723069095987602,10.51333629216023,12.225312237071707,10.532997173170942,10.47058025446632,12.173854252438321,11.79959361171901,11.905894424590922,12.009050514264434,12.41566944407125,11.639737178897313,12.314601315528995,11.193428541215008,11.306025533035832,12.089970449926504,11.711660563923305,10.985977412142017,11.650022984127625,12.004415643093205,12.480718733892328,13.471646398531318,12.209979291738994,12.338881077363979,10.50208457418207,12.229971120682178,12.846669557061736,11.270377570654682,11.845419219579739,11.690028011532844,11.35296859095046,12.150691254488637,11.683215018859539,10.740042524206704,12.468475812161712,13.311591208169867,11.77805576148896,11.656479152619296,12.07163173251706,13.12660007863136,11.65429538243156,11.593872452123259,10.377557568288022,10.56371300392594,11.826625028467861,11.73123127119779,9.949801715713459,10.819758178089522,11.764233975274708,9.84695912312,10.845802874456735,12.810046554665549,10.711806731193718,11.339939628284792,13.159706537171687,10.832172118766199,11.819981435023724,11.601263738992456,11.66782924755287,12.680686959779118,11.091536565802869,13.043248486145238,12.126806366398267,11.542426504541353,11.655701068359672,11.294729254902217,11.563490528849337,11.273126788001816,11.953258445163891
11.940517395178606,11.234623167304017,13.251159632323866,10.686858478445867,11.845308765158018,10.169624873455506,11.766316329711806,12.322631793208512,10.02396885730886,10.518436047844862,12.281622961623473,11.848746639011564,12.124800656439715,11.781284123585685,11.168987162207786,11.11725948781553,12.30349502197753,11.447171042953688,12.261567829129566,12.19316696256639,11.012267250834688,13.289587901869446,11.55850053025993,10.436975739052393,13.41474783612641,13.32365499166378,10.196586599274061,13.956612906380357,12.107225855694121,11.56239396560216,10.65827949465174,13.258554460029504,11.780760151440106,12.119092067272266,12.185678511100159,9.97800571677945,10.391898117708331,11.547748992743283,11.897007521917908,10.75432771119385,12.44040015743438,11.715072044958854,10.533571896842963,12.287909140177602,12.13293825537295,11.571770467634233,11.723729766581904,14.015943297453079,11.916059449753156,13.270867806200112,12.060009234033409,12.099633795985241,11.449389602198144,11.70542760445649,12.014995607068332,12.84984862293309,13.226616710766285,10.985999794631248,11.981604834555156,13.730790484840911,10.829889825289563,10.681361850149262,11.939177906113995,11.695843796486612,9.364380608911354,12.361854883112487,12.450401584709907,9.888787268858778,11.098697942792208,11.736899123043495,11.905503163134988,13.282640527812996,10.596192897731179,10.163191840269194,14.1413062517211,12.340432194610157,11.821142794715662,10.65264137691494,11.463264670205918,12.70254565958029,10.966939897405092,11.816656152615487,12.57679084543463,11.395098341933096,13.421334755145487,12.789027351066036,10.22478942045285,12.69737309645678,12.919032300177367,11.511230421465505,12.99454657405628,12.612974635042928,12.236977301487272,11.014117298486273,13.876978220987146,11.084530109160914,12.584305409023477,12.958077713317465,13.49231230152977,14.058695527732375,11.899881982124443,10.64897758454361,11.205690439951187,12.505464154060924,12.417952734576284,10.283571081340208,14.416561769092143,12.52631453653386,10.806387321758711,13.215589334248246,10.828188771185484,13.316601973800278,11.77980212633054,13.465904285903115,12.277534877883609,11.324116616479689,12.013459109224414,10.475944996340406,13.224850199175131,12.31995060995412,11.240215499447755,12.410551257346404,11.230742889690639,13.004649810366116,11.560483870450472,10.727917078853674,12.297612379592504,12.772226738884466,11.361098387884491,11.826697191789052,14.1194980378881,11.636172975361799,11.894744943323607,10.521211286530466,12.164907682011489,10.505037279872038,10.47828947000206,11.958893840357485,11.820607684196101,11.944124833401993,12.08231521046717,12.412598716339245,11.65255217356532,12.27522553032904,11.257646540670473,11.453436657268444,12.111544395296685,11.614660634591788,10.874181652555341,11.597433934140316,12.104779714939566,12.471502501332628,13.54246775562828,12.214019788499797,12.412884934950178,10.570710560940109,12.123110176016938,12.839000359921396,11.379727399267844,11.964256103126571,11.61649544371678,11.35883216949375,12.162543061541639,11.861872320198751,10.84640168874519,12.613834925061516,13.370361351399202,11.835779230242203,11.662970504997116,12.114174177991691,12.98913373769891,11.680481819574451,11.66169060256618,10.319197983472058,10.572095243529468,11.857116656922962,11.667101254779393,9.986717924082196,10.852846606104205,11.791358648204179,9.810823667543355,10.78786440499226,12.83312638483826,10.75544173051931,11.334881886804613,13.136761721441545,10.91342061598051,11.802985056700605,11.66075970029954,11.791516465045053,12.550625104993049,11.277400016276289,13.079528184642651,12.20883105281145,11.643366344996869,11.81987697627327,11.306767538964525,11.552022522155962,11.22166977976966,11.857165849850352
11.847948796773654,11.311620263058838,13.112053302907709,10.607310132577066,11.977384085053554,10.176930618342334,11.72614243016887,12.343346704775756,10.095899768083232,10.527174619608486,12.32001552327111,11.992167621084121,12.083155869416974,11.754508157881114,11.110196417855406,11.15297425291712,12.40357694497687,11.488480838140338,12.291000368890279,12.212302345722032,11.065866245807749,13.293843571700588,11.569818894614022,10.456677570577705,13.418145441392637,13.326026147560464,10.277875868744905,13.9301723024772,12.074498206108741,11.447149769794247,10.597062083120903,13.228881069208065,11.795681429505454,12.189894495471137,12.03654862510221,9.945373556674557,10.472740738440729,11.684880774338463,11.94925307268976,10.714446936178453,12.384743460834061,11.790014164556188,10.533336318606477,12.25095733451635,12.106736129210857,11.417390058864337,11.735628617033761,14.114246040547899,11.93709696196773,13.159192946747735,12.199500383975584,12.160284675539472,11.479251444684138,11.733807711109176,11.964955708578767,12.779589975191028,13.237169094341004,10.865814842937862,11.899258654245848,13.788806033270516,10.979761886411906,10.731276514952187,11.901972044034014,11.748465155134138,9.266716529105471,12.331367619986969,12.461161157749963,9.87932897988469,11.1494149575366,11.805953317191612,11.969333911805322,13.241050673375286,10.592074549813491,10.163221015199607,14.353987009084426,12.431777139504854,11.801618123604458,10.884662417450897,11.367492704318456,12.815013073884002,10.972333411438418,11.836104019782402,12.470779975852592,11.394548146395337,13.330376257898903,12.820384477474054,10.082595522995044,12.82048182736054,12.992284900909723,11.374584464354934,12.975926224361144,12.640897626849469,12.230355157922391,11.02901885168901,13.88773991002265,10.945490155036106,12.584496581813037,12.883379138624734,13.43938009840376,14.065114305647905,11.944207168643127,10.724082912015382,11.191425909032015,12.499067536609601,12.41023363200978,10.224135682339668,14.301866724298973,12.685018417424327,10.76426365930633,13.392809845914359,10.77336741610314,13.178223228769582,11.841968802692858,13.36232948129039,12.314445767455792,11.294700120399597,12.012929396033382,10.432689439361122,13.263876971311294,12.418029854976945,11.182956138052315,12.461026208778595,11.224686814066771,12.978931738866669,11.570815801912756,10.654416303457797,12.282415011140282,12.721302452674951,11.333611780512669,11.754277628937444,14.150648159266972,11.725899134398793,11.904841533360523,10.630560008517783,12.102156320227666,10.448478160618858,10.461174908312474,12.067734369695993,11.773283103529677,11.786432992163103,12.160614105366014,12.450829856835881,11.627980829350198,12.339566971631745,11.345233034200335,11.461922155212449,12.001031922252194,11.664784353660444,10.902911740763702,11.67746327603243,12.035526246441542,12.516983942710096,13.534971876226471,12.105185941884605,12.424772714384437,10.575979134769385,12.056768879567176,12.854139018573376,11.311111137596427,11.939218555577847,11.627495273895114,11.327491707226333,12.285531628773526,11.924129342148714,10.942616495900976,12.736338105707222,13.355687044942975,11.951111179139144,11.79143681698239,12.19436604598554,13.223301862385428,11.71546752232495,11.717538184358624,10.337058350267798,10.581349984276681,11.865166761986703,11.725454515422387,10.036402931156045,10.859642352932369,11.756624015311594,9.712962106407742,10.731350265785174,12.783527277266334,10.811190366025839,11.281915442647586,13.186697150614162,11.021361384941924,11.888582624250349,11.739743251419666,11.682933379623266,12.555154385938705,11.268212147949848,13.030204423018077,12.232079175888572,11.636716061155887,11.770262382233954,11.28799728231982,11.665655172077777,11.187531767737745,11.908970332269588
11.827892203991178,11.351660706817245,13.248897096333783,10.612528296013185,11.986219053582698,10.253628345544419,11.807031594355125,12.38064667102426,10.168219916860638,10.658820349590707,12.299263426355433,11.930651352462135,12.121958021445346,11.710727032403891,11.053129848588178,11.209437770592308,12.436822598498756,11.57237525462761,12.311699625328924,12.194294438899654,10.915736925444735,13.43491784654796,11.570656799660442,10.406358523551146,13.54414631643665,13.311671017899535,10.294678907077522,13.90026960678901,12.099565116765474,11.391659849549656,10.645245457861538,13.225853458558538,11.760600455878707,12.197312857002316,12.010001481506391,9.927910554687744,10.480838383279037,11.65296447660755,12.000364379232481,10.60016907071786,12.409218304177228,11.862190577564848,10.405880359880406,12.318487597060251,11.94485479468337,11.419846741208735,11.80306004557995,14.175024768921212,11.99963098740739,13.189156481704472,12.168747692465507,12.149393974834872,11.469071941986268,11.833213027900468,11.998961343367327,12.89483700484002,13.148875686046617,11.005775687355356,11.974734528944092,13.875451459001884,11.079281275940055,10.721232395218754,11.878455209664283,11.758198176927465,9.340811990336231,12.283432308127624,12.395747662691761,9.956322684131816,11.088157847195523,11.89910872503249,11.96796126891077,13.276857076274815,10.564999264273188,10.232270858096102,14.380929423826775,12.542218624655128,11.787606677981804,10.800223255355277,11.310092226479641,12.844443669092714,10.79854516965419,11.815302238367467,12.492729203346475,11.231309249452023,13.400882973908537,12.866520056917063,10.098982335435586,12.702927398582963,13.023696415932376,11.499169284146264,13.020480747963514,12.722683924268175,12.345138897236879,11.055499323378454,13.831290927378765,10.903992026104989,12.491861322116119,12.78167008836038,13.549680815090245,14.093987262371106,12.047476620905083,10.677497481854688,11.143938881445017,12.51215766536396,12.41568274962305,10.292354950726285,14.348733918665738,12.810828193403301,10.665022733713773,13.42334252801828,10.690171921416551,13.254796739448187,11.865031342687967,13.283134076966773,12.220359961938975,11.148556181765343,11.963596680415847,10.43016310863242,13.313630937554795,12.343969278989867,11.13744230985194,12.505230583575555,11.105653296901622,13.07088403723903,11.697771274708792,10.797916673748185,12.328682042887268,12.763163418769345,11.320364615793334,11.782378716008427,14.254195130598168,11.73612609966949,12.03668802737946,10.77184020995501,12.041598980860256,10.503142783388737,10.458093268233569,12.085180059902434,11.79666411487527,11.664882597943846,12.105271242905268,12.466468380724459,11.757566681731468,12.39932209577425,11.418281343940844,11.46396958765248,11.967559614196587,11.667844492124537,10.965192306648504,11.70026047941976,11.987741220023787,12.668997129660365,13.515690069286952,12.088378308075674,12.38279346473604,10.679604851274062,12.035512633473626,12.853636204033714,11.284443619628027,11.909965320040197,11.66738726236936,11.412010225078552,12.324007784502706,11.92865846336067,10.915788421885795,12.721363618871742,13.364568329144152,12.00720286150743,11.875581262804138,12.225215103873298,13.278886489641057,11.712982665907216,11.694992013369284,10.433532001476719,10.36565618390465,11.781093262660818,11.902411214297992,9.955359886995597,10.940521364606223,11.79039791577506,9.643646762967984,10.704959043997171,12.7545943313912,10.867656495894066,11.277544250322068,13.180411883403618,11.104502146958742,11.917844813363503,11.763152860821316,11.637061547129528,12.584780990582999,11.220095352399547,12.986573807928343,12.241707404780042,11.688912892370839,11.904148388150547,11.432972625859446,11.646018262508084,11.17625386206032,11.94584296293851
11.840663714052601,11.442654365708613,13.17775838993973,10.68551599625856,12.099719475629138,10.14647625334531,11.672506281230758,12.645849980026075,10.12573693756053,10.701106673624036,12.289619449489498,11.919911269244857,12.090261995114659,11.612019690939228,11.126737472938759,11.225216252512501,12.469274334783922,11.594693097916924,12.456465901181598,12.131304747293296,10.868879122171824,13.52360592567059,11.554387152282318,10.405876173808078,13.518642743656152,13.308106012266823,10.335495356863795,13.993041529475226,12.02522547029223,11.38677145860494,10.6465698135064,13.226706084141592,11.802814267283573,12.30342869357029,11.899826370827636,9.881541725940652,10.497403732020516,11.634154103657886,12.073431273374714,10.524851218694714,12.409527159025323,11.786830373896562,10.409214119837902,12.277627223506704,11.955248825398854,11.410547897646413,11.809707921382712,14.172192604069096,12.225715100646754,13.067286286989162,12.172836835650372,12.13164775816691,11.525111202840822,11.952697206433415,11.977373427766414,12.775543292698716,13.11500503262332,11.088891352011371,12.104984347253314,13.834094911093423,11.078413265893682,10.869228356476215,11.913356949678676,11.785110950289894,9.408300460080238,12.241835661940062,12.505860076401568,9.935132391245393,11.111640328975586,11.92129064872095,12.043762195479665,13.249532374443186,10.727047261203271,10.271513595637872,14.464545376324015,12.595593764694565,11.871588316672717,10.871342217005036,11.403728374264588,12.871243187026385,10.955224167420512,11.925826076699028,12.468547629270425,11.202559431616233,13.433750114215442,12.826305051988248,10.070939167032256,12.679927612696543,12.895024746687417,11.541692712648713,12.892651363072517,12.779303683710868,12.275803313880475,11.103426578632964,13.881437812224663,10.79995468103391,12.471427235594112,12.760979386726339,13.52989484591849,14.134474713149487,12.121886457289833,10.90237521649242,11.160899285666844,12.625513299534752,12.514964084768659,10.277312421149567,14.269103990485773,12.808690815074321,10.610148038346537,13.481414747571723,10.715021246932599,13.322069863930126,11.900542247849485,13.164247606081627,12.273185584672099,11.004362462342815,11.965934397277723,10.577785428790932,13.374950998969313,12.362899695893377,11.105199990884467,12.424758769599606,10.98072731658561,13.059397832712515,11.784894041625035,10.905924323379596,12.552377939019244,12.700944932644767,11.42326652096944,11.900868562715424,14.313042506347873,11.800012825834996,12.04878065066632,10.864948217057018,12.142847569234089,10.460245848855003,10.44643264104033,12.15023387605661,11.921910991011767,11.707513127124455,12.079626887302378,12.457777753044061,11.783959517961282,12.381953493190583,11.443413295898965,11.353670140636241,11.992751684366812,11.686149982891099,10.998691927864826,11.718961616189675,11.938802087179543,12.62907201318686,13.566111633192758,12.180545182282199,12.401997173531802,10.811170233408859,12.002238480197676,13.02315976180253,11.306327263640226,12.017942376651199,11.65416027105498,11.329235281312197,12.350164935590078,11.944336972923884,10.888779446026081,12.694395081565233,13.311395771815064,12.016485027239073,11.812549215811432,12.237724826333372,13.265501988286253,11.716058383614918,11.667686924433024,10.20730341060569,10.490960993772422,11.84212813558797,11.915889249320777,10.001550403720403,10.865543811119306,11.809712290304738,9.592741953335324,10.803797965091242,12.743736984617344,10.904816702221868,11.25321922255046,13.19427508137668,11.094346560801146,11.936763066883996,11.65410548296554,11.477426419665683,12.609812975138253,11.106415336957571,12.858186868568877,12.270533508957348,11.788624665616123,11.863962145309644,11.405296088292191,11.592604338100681,11.20125994270618,11.884667371618209
11.85426996669931,11.399807598563218,13.081699817724934,10.741024904766729,11.947533277518666,10.001215257931062,11.765249040485683,12.675448252853029,10.162551066805278,10.710764206748916,12.379631170809276,11.949359444769572,12.095409819559917,11.648164870901276,11.120540595838511,11.39094535176979,12.57469700692752,11.597353381532947,12.39095154176425,12.196991797397205,10.813001381274882,13.680407730709101,11.625777243770882,10.431617454242874,13.52113582470201,13.360554125182496,10.328613004863744,14.089355028980883,12.036035794663002,11.387529415073772,10.69613561995385,13.163716352609837,11.751651278015105,12.449590870046752,11.87561183883807,9.955204434670435,10.585932251818479,11.405416483183487,12.157186084708155,10.494159525821935,12.465600684462485,11.849016755413592,10.589037683830778,12.325500848336654,11.827309761993979,11.336893076562887,11.744174436043874,14.216736986131991,12.163376627060185,13.257942094915279,12.306946535468649,12.25458845128219,11.571215649857642,11.861707271498764,11.8439567941436,12.944078371656895,13.061864336093926,11.173357662240587,12.11923971576235,13.761612742512606,10.932232231324459,10.884023397107539,12.029616652067013,11.758218491072714,9.427516479410182,12.198684660155731,12.658862326830155,9.919124951491662,11.168811884802391,11.932298524200679,12.000667028069508,13.253066991977207,10.792514456204636,10.367136972903534,14.531722270822698,12.47392563838751,11.939769376172071,10.9084323537074,11.378763962723411,12.855198956388158,10.882414393693951,11.86836563564267,12.48437913576296,11.196554602702514,13.410832680532524,12.903868712047242,10.028287128163782,12.768597052823223,12.890105685301307,11.42830918669201,12.836123201261165,12.906450658538466,12.425551203366172,11.047532778513052,13.876018144201542,10.831898164603258,12.561122038366463,12.664936598644745,13.40647805801258,14.057777609073396,12.042167327330842,10.807073590037167,11.093365232271339,12.618775415768535,12.579831862947076,10.275152887747367,14.312211841812323,12.755733038340512,10.679670591492744,13.45334381300978,10.694803212652825,13.351383908618535,11.80683696158998,13.10754227648203,12.291788088068511,11.005707248137973,12.13211042951136,10.668644202963923,13.424161890624873,12.41236479062685,11.018257113671512,12.4624043175543,10.986324172956666,13.040669867032069,11.70543406538992,10.937918304387779,12.525191869483274,12.873354736903018,11.36063521232955,11.994618659536986,14.372745398700959,11.774272420042774,12.062883959185642,10.966846670822052,12.135770062463866,10.540660244391711,10.49275659731393,12.083116338568598,11.854995784663267,11.579883388687968,12.225191313329818,12.562537860103145,11.849623577127538,12.503706866904201,11.588858355991338,11.431248689451033,11.899294625176227,11.610161475856742,10.93269565449394,11.829923441776097,12.032055101106964,12.603064864251614,13.654081783852188,12.048321522860629,12.440107927317891,10.847606642416098,12.002705205547143,13.062373271218487,11.376585397577504,12.012560235388822,11.510245355698967,11.25376890539609,12.470735220207692,11.943642647585262,10.853342879372098,12.70522362477003,13.302280715146104,11.883401541019984,11.794684472629498,12.177370222750591,13.336980424114234,11.760565063675818,11.683592810926973,10.23224179141944,10.536966405208618,11.895454822659334,11.816502337230945,9.997813079898151,10.813072324465702,11.748738510781564,9.567172221703204,10.806828749228316,12.832274570658711,10.982236277064251,11.040656262846595,13.086723467838427,11.133927813089,11.865511243655986,11.615827455353397,11.413260583095767,12.534831580723761,11.124930210196398,12.939848819471825,12.293279983045505,11.66655077301594,11.90776088325641,11.423004311223535,11.717912209954658,11.210522719730626,11.918730168251926
11.803170215271601,11.481518721552144,12.995133362106197,10.727734469251843,11.93268160329752,9.997490486699952,11.734257453277182,12.630475235948543,10.156598911645174,10.88151926054523,12.463451584141966,12.075630145246127,12.131298315907623,11.57704225557884,11.143316193032126,11.321563507885427,12.619287862981622,11.62236144343628,12.473747716061586,12.185848853272304,10.856975878137987,13.529479780956766,11.611744733405818,10.302497426138402,13.528489892848622,13.329119316826155,10.369130924029548,14.016277485912482,12.162204715415148,11.473853217500336,10.684296354977642,13.035611433914923,11.78639522761436,12.496287749320004,11.785141376604845,9.965627042516433,10.608533517670704,11.499285278780091,12.190560940732347,10.58323979623696,12.555130890019468,11.709359448650115,10.60546790002277,12.309640584582521,11.85224989328417,11.268594818907577,11.859942134194048,14.123588797924471,12.31453818965514,13.195429442098511,12.193637613011546,12.341874902047694,11.590318272604407,11.933862686142836,11.842885253655027,13.110057248741235,13.116037721845466,11.307461350630486,12.1210166081316,13.719441405857204,11.072786119722563,10.92396483977841,11.972551365244382,11.799248897163288,9.239622644005472,12.351773066470882,12.600023743996703,9.927289949907262,11.037997926854091,11.991053842918456,12.033488684100547,13.211994027759477,10.85128130001381,10.495481665519504,14.573620817869159,12.42350396904837,11.985344054369296,10.908869901932775,11.284357361067286,12.810322902415152,10.672503529683727,12.008791476294732,12.59473063457693,11.069399791487253,13.530333061735902,12.941327689847306,10.0162185782941,12.743955497439096,12.990021859023594,11.471645880356228,12.877939902865426,12.934862148476384,12.344482029597918,11.202804848467174,13.916809252441139,10.930683798968484,12.506123514715254,12.575665613367727,13.398831108867565,14.186343739894317,12.037092229705989,10.794237654861092,11.01471486846764,12.586195141058553,12.547735455306093,10.300708575863593,14.382866269534276,12.763792020139821,10.782944381133143,13.40307239655109,10.61332989615317,13.31603064409583,11.82001530824948,13.100191444347292,12.403990282516263,11.007388021252924,12.200529908227367,10.768285576551827,13.466848060876185,12.518346301550913,11.048125063531042,12.463824016295456,10.981905370556253,12.899879576674163,11.714769085027893,10.979986714028836,12.431337807610019,13.065943858172421,11.384014937935307,11.948308485655641,14.348828337264834,11.831290303473812,12.031480068697213,11.001825652225072,12.118218771828918,10.642713222809702,10.56786120159025,12.101363178143393,11.710836661793174,11.534481764507232,12.29553743673,12.64406045541683,11.949272616365057,12.368731927561718,11.592615083887758,11.429259554854129,11.88620733867427,11.832455004387082,10.958626198752052,11.80621342868725,11.911441502986259,12.605680462624417,13.72997320088222,12.052773609938109,12.442914953907245,11.04105325108999,12.051752431846701,13.039210033948404,11.262715433704253,12.029115342255857,11.711551820710845,11.37186422758385,12.457887921817818,11.985542514276142,10.823105950282265,12.711364892462663,13.186960738534212,11.827096552759404,11.6490534119703,12.072342038934213,13.448418316879563,11.802451419239912,11.828232333211947,10.198327067072476,10.499794012402699,11.871747972552383,11.642380751092317,9.877973439404714,10.764595335389869,11.751906978469531,9.495682733892748,10.813860189805348,12.949928269695079,10.977331350238092,11.08609921393079,13.179888951899855,11.175715923177538,11.837580633295575,11.47244774429919,11.510660796199733,12.588646481408759,11.116287936646685,12.770971125017416,12.294154240975747,11.721548266471471,11.954229434042901,11.476480598976751,11.756331916207296,11.37365882851935,11.898749228081565
