sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.78811913469587,11.599350389162453,12.955054445888026,10.689475174753808,11.991473734966016,9.978885973403806,11.765033236767545,12.669789564753819,10.097444061463667,10.840764978814189,12.31013679889119,12.06685992688757,12.105995821413147,11.484776040394477,11.003964827578958,11.314216196979512,12.648455836928575,11.603316613249062,12.662915088587859,12.259998733458632,10.677703892466397,13.535633162718193,11.59955998963191,10.275008197843045,13.71806516651946,13.354873258122682,10.424629604702567,14.034587533992331,12.08224273609453,11.51052797961071,10.788751596950588,13.145419964148767,11.83166744131529,12.472807821781224,11.745548828207589,9.971020515814333,10.690774742774678,11.488038145698495,12.238106945576453,10.54223386924417,12.59944982440443,11.857426228418516,10.616305042862887,12.352871429501944,11.966752857829139,11.303641487900338,11.736444197254308,14.155862540514466,12.392778789284682,13.29555110838472,12.128542147601863,12.352511723155498,11.571519610688807,11.831052157387283,11.904414679955737,13.040084451794016,12.925591515153627,11.271388756985937,12.236963736931974,13.65747901083213,11.026525321307687,10.917417338041332,11.94045390537159,11.86739645125353,9.290225938374991,12.393793644005598,12.495057999380466,10.024886382448486,11.126178550358558,12.12180662860105,12.116049658702114,13.226185497365234,10.966691150770908,10.539606517770396,14.500040623562613,12.292880946787145,12.016039355169674,10.92496166063681,11.30826420656625,12.815625268032957,10.729555304776365,11.891481088206545,12.589490785262747,11.02574854969746,13.563669393823721,13.040600657200207,9.983773931657447,12.647320923717299,12.931132536580565,11.404623617106791,12.806109499079788,12.879459497888382,12.418941601703997,11.1906710274022,13.909205863669012,10.966185581435841,12.611632308667776,12.68647590983267,13.52403849500446,14.127281695356505,12.042855177380142,10.829775459376823,11.130932971233827,12.567095134910641,12.578154766676409,10.312694352308155,14.352564659198848,12.807777217412541,10.778287075282565,13.456582794237946,10.537575141357193,13.326381576011967,11.715982328076151,13.036841473292457,12.583535489903397,11.00751853984902,12.099191718160839,10.727128725991882,13.363377078553066,12.506606461828433,11.049955375806686,12.42079327835326,11.00874465208466,12.9192887499114,11.76163037795175,10.907600119192846,12.354521836142913,13.201202797931154,11.352493809760409,12.092466972849286,14.212516148528294,11.921811526633808,11.940792156523333,10.885648768958333,12.159719172192705,10.666577843284706,10.550655188328372,12.214945771827209,11.811314426309314,11.586883593671027,12.305534560478206,12.713658335023503,11.972215672908106,12.348161687978049,11.626785890127184,11.42846812411948,12.112969849160832,11.740346671800209,11.031787793208192,11.770645779455847,11.897356850305629,12.62823612974444,13.624028029182734,12.16660160832817,12.563416082922702,11.134220388624017,12.034532260252147,13.048537111979702,11.35696454656988,12.06458172247872,11.563072263795876,11.482004471976815,12.468276379953771,12.005441118156137,10.807267576742293,12.75897457302959,13.354275489440411,11.846824062375328,11.614622012004949,12.08195851794217,13.447275533443676,11.734626200042692,11.83564912462124,10.273903538613276,10.508191958678836,11.80222111649116,11.755982454610338,9.856913888315734,10.764882044910163,11.82810665276737,9.44930793490171,10.742765501011737,12.911847986468123,11.013592301267677,11.01044682595975,13.236358984253183,11.09984162334686,11.803186647229989,11.516287569425442,11.589958689074495,12.623333061239386,11.276321888078567,12.951025215483906,12.40030752674503,11.715189918722746,11.856520293790249,11.47926109355988,11.742443933653183,11.315691330584269,11.951442389420027
11.749559971849772,11.861769376462266,12.903675936819024,10.592925135177847,12.038798888231106,9.982185582987853,11.74587710396586,12.660356755906125,10.164858438135997,10.92275726218593,12.391067909119661,12.092674626524424,12.039642314310965,11.463891783710839,11.230234490718248,11.377394416685819,12.756071470020402,11.615573572756453,12.697783365663321,12.387375119843158,10.744169618242822,13.561456913560917,11.513744532919064,10.259675298914335,13.776620602280817,13.413400658956332,10.461325983951502,14.022034404697838,12.062860013965631,11.448838107187575,10.843072414089983,13.216855875750221,11.85214012372053,12.409509864038398,11.852018141496073,9.979095557935194,10.648190317791927,11.499662793510923,12.161032472936514,10.563704924882229,12.59707793605696,11.880903003160729,10.43376009931451,12.339687263539819,11.997920018057949,11.189770704242555,11.731333291401443,14.233288394948563,12.419737223840366,13.449589325008242,12.223913791454686,12.165218562672253,11.612033004268595,11.820748023291564,11.837496106290923,13.04810486334226,12.786696795793173,11.274782371446419,12.28367928019566,13.673450607489151,10.998145488999914,10.864988623937922,11.952297549689318,11.9294920840299,9.251356992558174,12.44683830842053,12.578190954246361,10.147778134550313,11.197701516246827,12.154477103462789,11.99297929186456,13.339557155840028,10.932297998278782,10.262597252771036,14.566877819730578,12.347322000276012,11.994514556732733,10.84168533411587,11.291335352817647,12.815534976149216,10.645914201763885,11.99405003141885,12.633031824233669,11.058063710413496,13.529910388080273,13.096384246835639,10.069371869500667,12.592833463082297,12.965631381505817,11.419089771697555,12.871614559263858,12.901615837436383,12.348471671718334,11.179263481061955,13.890354634730611,11.016338447676095,12.762932653714577,12.762924341150404,13.6324366593389,14.220365087272071,12.060798418450391,11.027009558384089,11.27029145698355,12.580946889553944,12.691064818883621,10.438172187393674,14.357250199232096,12.760940981414226,10.848555877641848,13.568744686155524,10.564596333474073,13.451090629864543,11.663559722304107,12.989217812277325,12.73505208248549,11.094291214172875,12.133345551392056,10.639641866118314,13.479370299711983,12.630836788801346,11.066930494490917,12.459112060935977,11.074194024974963,13.090153300718805,11.705098090129935,10.878248989915319,12.275156752897345,13.304095027511933,11.244538675492247,12.122289403236648,14.322803177115107,11.808943092611576,12.054451528077774,10.82207322734795,12.226739484440406,10.671648641170059,10.705487713973099,12.263199688151143,11.989262535811973,11.750365628280163,12.642079118603059,12.73084925806706,12.040515173696384,12.28610694163726,11.592251855884522,11.367431611294606,12.24775186188367,11.734126445221,11.009125082476281,11.741677707155407,11.90144571009764,12.57680968498445,13.637365549077101,12.155458338396455,12.60984961803134,10.972864876874803,12.149539031980485,13.129125112057071,11.400080979919807,12.154910807726658,11.572961460953112,11.508493867446562,12.365037322216722,11.943055273889122,10.78374265507791,12.725058511447575,13.411700390009115,11.90515044483155,11.721556438892371,12.101809484737508,13.485541975159876,11.63089551857586,11.821178324878657,10.39448143770814,10.615452855651776,11.845105803303127,11.767570168670595,9.79802550583262,10.855429660918203,11.797785210921766,9.475682782772894,10.690867987368689,12.89873059937045,11.027932489454857,11.02406599417791,13.249376325095625,11.131984687206014,11.890246507400292,11.55165048902508,11.531228861827039,12.63952232445934,11.38748410974547,13.048028595860409,12.489848633935532,11.769192254186228,11.89900159162136,11.604219227275708,11.713563977449782,11.30479409451535,12.008864755866071
11.614795873543876,11.93505113247317,13.058963350135963,10.697716764207705,12.022354926703844,9.883734446420299,11.757511713138035,12.618273766882183,10.263050548733391,11.022007937919483,12.40474161265478,12.080586937984092,12.024421742760904,11.455977068045843,11.358739117014716,11.372304162363891,12.815729482658583,11.644115577092872,12.705587160040206,12.310121242200205,10.68419083028977,13.581708021433997,11.539109658413853,10.188965758791777,13.940558517239811,13.369224998684116,10.475900032911122,13.946451816441089,11.978672621463183,11.527893141646048,10.82740668492775,13.221026838120011,11.875891538902625,12.556269791759082,11.742100837541468,9.977458916228226,10.599206407237364,11.483463590640879,12.133565370019499,10.482485596856804,12.561661849478513,11.877680534429311,10.585374547832298,12.274410462549504,12.205495386360111,11.329557148440498,11.797994620462434,14.257744017234549,12.493380143458433,13.54465544308216,12.240556029841274,12.178107979813051,11.572597651891636,11.929893604228242,11.803662781355934,13.041786038313504,12.850852403056654,11.174741930633367,12.326322380617892,13.78874313981616,10.987666143896444,10.74470857464322,11.887513999653917,11.907182268479806,9.2591445013243,12.395770267164377,12.617408736806192,10.052192970176318,11.234889213605017,12.050340837575101,12.018593121699045,13.400508511326578,10.988064506937166,10.25695220095279,14.529009254939696,12.407180182429139,11.795470765242808,10.938356738342163,11.29372766452073,12.869321173968453,10.566381575713462,11.912196194941766,12.681827855836552,11.151299433825923,13.555612209947723,13.049453108804675,9.945152478812634,12.463255597658895,13.007856470668514,11.427642541512613,12.761400115458098,12.965757751517069,12.31354691332713,11.226209740558973,13.96145445962815,11.01466569969058,12.561661249031568,12.849290216227347,13.676775902284954,14.32498703035753,12.03696492287402,10.918222402916907,11.307759890596232,12.64697871430734,12.706855596080787,10.5027903671523,14.303411026747439,12.771174271594324,10.80311260868345,13.592785167644717,10.560778117323848,13.547232071625041,11.654546452162498,13.032692452171789,12.684880880832456,11.02949409130977,12.03341052765707,10.77095559096851,13.488578712151938,12.64567482968158,11.129823296624144,12.434176573010788,10.972172344129236,13.214717866825586,11.693855524130214,10.821735562136336,12.221076832830047,13.327578743507253,11.17282500362329,12.112341896937457,14.28223938899984,11.7672204380077,12.070831172942006,10.770622443089739,12.201180613742737,10.573055552156513,10.771430953174548,12.228694259131245,12.042160733243803,11.8794197919416,12.71073830588068,12.708483164620297,12.029187457987485,12.329188573920204,11.507847516387121,11.444231276479645,12.20222644073697,11.50951610810938,11.170487159740752,11.606073428807155,11.935031498508796,12.683069568273021,13.669916963378077,12.12541940625372,12.62896890031304,11.159001312963758,12.16081585609112,13.147065946236205,11.433344956370702,12.210863433764244,11.626164608980588,11.612356740082403,12.426957946367843,11.992020795772744,10.847120507244352,12.61278760408256,13.47782626144039,12.032495479970077,11.67137825230362,11.994546346496092,13.583440009584988,11.516103667716644,11.862931994006415,10.563373555799757,10.62875010609695,11.883865008238732,11.733119388668952,9.762907106120787,10.921301904187347,11.841419932155393,9.507244256060297,10.877199058946204,12.925703533764523,11.044564526744555,11.033343904782154,13.306775385206913,11.13862874713431,11.821975857306809,11.422062101990035,11.41518692184053,12.530342878963944,11.477709586114132,13.167242186013567,12.555521147106395,11.836169649484928,11.840474291592297,11.645541862459057,11.815088575403486,11.38234283913017,12.069865974964987
11.604354454162193,12.006884062812528,12.98578010774564,10.570704171757876,11.964522677341188,9.838878908726764,11.850022312750633,12.63019047847235,10.116778350411783,11.074564270633854,12.394344339145684,12.017433180553835,12.15234555871651,11.417767668783291,11.243486769674247,11.403573008656524,12.829907975528988,11.546653374743356,12.697946837574392,12.31990262219031,10.625189173258336,13.503290934560392,11.573784915940754,10.259384892379279,14.005776160412053,13.302014419505294,10.495450506015228,13.938271531134443,12.038016459109487,11.523596336580553,10.96116754920676,13.309252068840955,11.960499352407826,12.475688153248873,11.85840575394217,10.093224648915099,10.673642200931392,11.354649606302369,12.059004219321928,10.405677848355799,12.522881867873187,11.940525248669282,10.680923686560595,12.113927777433211,12.03601466036717,11.377530097575615,11.816763540286653,14.240661975692406,12.496681232689152,13.48907291876254,12.181996549222042,12.2428473593811,11.602379344437251,11.928083699121675,11.867521859449662,13.110991350720823,12.891045781881838,11.250629790905247,12.367250259126715,13.724133529659571,10.97471832671275,10.642417405421492,11.771244050266553,12.102951671586968,9.305514376237538,12.26774763393241,12.604570342247126,10.001377919573422,11.384540615572238,12.042630946727463,12.078396246848845,13.489049594102129,10.89199091978328,10.15954947021717,14.591784156091652,12.307779828736441,11.734598939521492,10.936800369945582,11.319709833143015,12.963418715097808,10.651395252691971,11.958892025862365,12.632000340643822,11.272286665687135,13.51251460459166,13.082712536729506,9.988300253318034,12.514874786035085,13.067720873208401,11.533859949116763,12.872461752112294,13.016010036591123,12.369712949010145,11.31615017876227,13.923724398456178,11.16816290660675,12.50682593651111,12.911260174916373,13.762032665635651,14.155460143768293,12.063241289503141,10.93745196559422,11.276777139204267,12.708555515776252,12.807936363693173,10.577791494269672,14.406317751687174,12.82843233287104,10.700451386679587,13.561939879837,10.60441680006002,13.343039080256617,11.673177474095906,13.214954527444027,12.840830210105409,11.0296671969102,12.035042435562,10.779935525668584,13.466592933502179,12.614896119260486,11.09550899995903,12.3953401497109,10.932252871155791,13.190995653127601,11.678622114406867,10.78129350106084,12.230486941301644,13.387775447805812,11.14708382458261,12.03998128468937,14.442311858557582,11.591478429070722,12.052917824720083,10.692099052285727,12.175027990299464,10.633592024595064,10.792532800708846,12.265001668441105,11.86501865224054,11.927039847624384,12.718793110951756,12.67679010661453,12.039207662520981,12.241614778891217,11.529759729320105,11.409385922092476,12.297351936401851,11.472964241693674,11.214990001818467,11.632031622463632,12.006603118576866,12.610217352482936,13.675044424566927,12.030861098726922,12.740457029527464,11.144031390452437,12.216188153794869,13.15169047229702,11.41972814433578,12.184606574075445,11.548960186218062,11.527694977312981,12.534422454033852,11.845491873013627,10.86397099625456,12.656540476579956,13.436345196882487,12.025099326652978,11.668490463446945,12.118194566987679,13.64849560839224,11.475334647994243,11.748611098854887,10.596723161502162,10.510645047543726,11.885298610971441,11.705373886890817,9.688963236472977,10.878066648046843,11.809280889682425,9.359146174198097,10.963667190482306,13.019345362087966,11.04695970202583,11.118931172887782,13.35922863352727,11.242162327563452,11.74835373109943,11.480476377878853,11.333503726636144,12.62855809165827,11.457016441510753,13.145722673282524,12.66510958942064,11.861713022058861,11.906271984237781,11.77164513734791,11.81296472247041,11.417935688930388,12.033157030620275
11.558850506416848,11.954836367241622,12.85239315581437,10.544461261335083,11.929830082707518,10.004592376093134,11.911783954390984,12.525899021432963,10.268845109617104,11.15194203857731,12.468946802581963,11.991569402085103,12.056218553141923,11.302175852514937,11.173601783797872,11.42452547947369,12.899664165038228,11.551971784501943,12.649992430917436,12.373354724055707,10.548924711159152,13.696527908169024,11.56210788048134,10.203218340414182,14.052515443807838,13.2023390724174,10.552936022182891,13.861287337504999,12.238733490682328,11.4592338864617,10.853183007106976,13.33633984436235,11.776778680895095,12.444774931876006,11.809373939311687,9.964977677795622,10.694471061529637,11.383810458301275,12.01628189299259,10.381304555846851,12.502695529384013,11.995786370853214,10.596939611928908,12.194721026725142,12.032399926932088,11.479957183010702,11.813918608854861,14.308271151485734,12.37003102006064,13.493695095530152,12.131084798827562,12.255119925083427,11.61130297768341,11.875563460744518,11.937491455535028,13.134038230415522,13.085447369912266,11.324993502057376,12.46679536546716,13.817682117505194,11.0469845249238,10.65810018479974,11.77958924085144,12.183711885973581,9.271241714070326,12.219209292466589,12.634030779930631,9.88048757206295,11.485450967016932,12.061173383071905,12.10860527944108,13.521179989634694,10.71768189159737,10.10884999443517,14.541138903648703,12.35581200542282,11.749285689734574,10.954213592245608,11.393215335132506,12.868464901686284,10.571528158040154,12.01972576724579,12.456500183229604,11.20000740163552,13.582471137421892,13.06863655136744,9.948391953962146,12.54845665363997,13.037689283254386,11.491257993493168,12.79706433078796,13.008715160933955,12.479590115940688,11.3116698887042,13.86823679467121,11.192629430472744,12.365017544350422,12.96546222050967,13.69133247567059,14.089214168697934,12.102684124851615,10.977622468153369,11.260784772225962,12.703777553831772,12.924620381362043,10.548409518281408,14.428571524704445,12.846520489211958,10.722806007351984,13.641262159332841,10.692793333629838,13.359312409307897,11.639098198651922,13.14738240445851,12.713679651985936,10.904984793173371,12.041115071250331,10.724872085247423,13.21699866248989,12.640508302000129,11.004059437643368,12.338655583167226,11.16594841993481,13.063893242284877,11.628020119134964,10.73809717404408,12.33604388595659,13.46882489779891,11.250701486319869,12.045459081893346,14.523657872551365,11.615500381187712,12.06901780613846,10.723286249468195,12.226894020493965,10.770264793898782,10.873953063576712,12.296362468347322,11.978615918473217,11.96335873354877,12.865001565670722,12.678574851477403,12.089329686071698,12.284987600611979,11.447238670962715,11.444584035698206,12.310767232731104,11.445779469495898,11.208347964536852,11.663426077585346,11.932246105457502,12.6403149849675,13.691695400266642,12.13313792381783,12.674900129928274,11.003488630369702,12.290319389854282,13.244803644862113,11.275386942016691,12.235723669934478,11.621562898947747,11.67652952421263,12.457889697070392,11.696598185281594,10.977725832685108,12.60427639769621,13.460075945996394,12.189396311874418,11.81676039085836,12.014498925057094,13.529913696178234,11.553928484353607,11.749875032661791,10.608078200344927,10.651402185585964,11.964879845628557,11.807263429013847,9.71734218360352,10.983496045383129,11.801570463273649,9.46105835962488,11.052830199361578,13.07131498845936,10.992353736601027,11.328545587915434,13.475648340791547,11.267429287159135,11.78599561968273,11.540366391364948,11.229257987823518,12.672503880703731,11.398429769897932,12.966858125319565,12.60597407641511,11.95997590555768,11.836038243101207,11.68967015903236,11.813273016561379,11.482744139234688,12.139671813536546
11.60238632702806,11.86300684561723,12.726448246788268,10.450951043518034,11.94122715774455,10.012313699780176,11.86468810478061,12.46281521963552,10.273244661092042,11.28090561003521,12.448796075992842,11.916109056041998,12.034008810548793,11.32044026604965,11.229632926917295,11.40333531298311,12.822549226853713,11.653943083225283,12.689320290413331,12.397122007116305,10.518957656918621,13.717967097756377,11.471930471675654,10.22313731174274,14.038273406959576,13.121967885115065,10.591807187477894,13.901049636130697,12.214932053976293,11.425722572333056,10.690041250655362,13.452476302136843,11.833128884989378,12.411088643381108,11.794065426694928,9.964984121230195,10.729752903890615,11.409974052797654,12.076575032026497,10.508414755067784,12.405269296411495,11.977102384478167,10.74323041860489,12.171942156109388,12.062434459661992,11.559926967189645,12.046420814023557,14.446521781139026,12.325812853166704,13.38500562348276,12.138113880460336,12.125498645509008,11.592549926227205,11.926712222087477,11.891730052053653,13.023438382167358,13.054789755626718,11.337283763095947,12.505171346396834,13.687943462776872,11.004024409071034,10.691120070603713,11.758895052463746,12.148416031687253,9.229798265374766,12.070246280735994,12.556657480101943,9.94179932458366,11.499962349034817,12.135337408796829,12.225080051015501,13.55462647531964,10.78181604649615,10.170660286115796,14.565463960318915,12.372818980017627,11.6992280814726,11.010755974247774,11.485693333791978,12.879598160074114,10.57563867744616,12.153228989690083,12.561276517369041,11.310076675780577,13.624395486475159,13.107698634608038,9.94611345636738,12.660334039082565,12.899963259229288,11.691974171986367,12.75682161729105,13.019529321385637,12.436198341469192,11.420264835075214,13.99865417276843,11.174481569763662,12.406970918726595,12.901908235758594,13.588739728786747,13.947363666020019,12.05933185922396,10.892052081600617,11.27345411412658,12.873058001251632,12.751789947794803,10.529020477580874,14.34240885139833,12.887517050694026,10.784134568495642,13.71858495216436,10.661026546004042,13.338262567816058,11.719231814948346,13.177099644617464,12.800049644554386,10.982529962476397,12.153860335390851,10.700425531885546,13.201440293299454,12.595994928524425,10.877778881665648,12.2669058150787,11.166424030015916,12.990429771987994,11.647242531833966,10.775423880992848,12.329480505794265,13.38329372903959,11.183298843018148,12.107403194778131,14.562935331559325,11.6660525568023,12.03602503714781,10.821486326881619,12.24167234298779,10.809385737659936,10.833818605901518,12.121317938126126,12.014357567799424,11.918225601326009,12.687211442938397,12.769501687998373,12.044390291830194,12.403528752683124,11.374350108665915,11.325479030650152,12.398372869873905,11.528756735399439,11.329840489793645,11.63596871760236,11.88282889549351,12.618169297628318,13.696078229428485,12.197524838760428,12.56568217744928,11.123859980126939,12.3431811987108,13.176129924324135,11.233392998400184,12.37031914711177,11.622222697089137,11.768471797256577,12.421037402960476,11.782508685612168,11.051984450644733,12.654571258036025,13.460870581637657,12.203279338200021,11.904876101916013,12.101499806939445,13.496869239500583,11.660896878575354,11.629174436409016,10.640870353503995,10.678158693404974,11.94133579616323,11.727655396486481,9.761547860538357,10.957261035938856,11.88342607679351,9.52261446125821,10.99445931130853,13.105316939772854,11.027777694259322,11.317227166570516,13.422567779753315,11.389190268957051,11.823810852513855,11.579736868114075,11.234728104943496,12.78552402543508,11.269864349903777,13.08233673612159,12.688974409396822,11.85196328480721,11.743312798674259,11.467618336415493,11.867747525343322,11.364269671850183,12.28768962693312
11.600770312103096,11.695255026436186,12.690960591815335,10.405243351326837,12.035993829609284,9.95503662594251,11.901911798062747,12.339351540306765,10.188612747944743,11.195232310538302,12.652997026498506,11.879792361236316,12.091618751060544,11.3649910831289,11.105260337775865,11.494533711017503,12.764347694213846,11.749698233186425,12.751343392241118,12.459014165949666,10.59039153967763,13.688169093251815,11.527390146397131,10.185064560020166,14.088390802182587,13.202765258264499,10.664571593562743,14.0317019379326,12.18621687046863,11.518979108576476,10.629922183033218,13.463952151681085,11.72087417589202,12.52190892480172,11.814487266788271,10.009291644697257,10.741137671604816,11.589908734902208,12.097142675791286,10.499583468257102,12.419580527021475,11.983380975536765,10.843341108654416,12.17994017363965,12.052676671755576,11.71725512413198,11.984226783981573,14.347603503376508,12.423293825034696,13.320215391156676,12.124618839803004,12.11255606439339,11.565606787745692,11.942409597330855,11.871427517549604,13.123991460666831,12.959828833198685,11.219005670751054,12.433400863071563,13.669893301231621,10.986307465607911,10.726876396118762,11.756715313267458,12.093269038432249,9.383729750864347,12.065383744907797,12.482239693553927,10.021929127875199,11.594320243905672,12.227260846646708,12.220283875430047,13.57337083956437,10.828618880736007,10.062734034779174,14.607514993634316,12.35453699899138,11.802994878612166,11.072559776431898,11.616286232949939,12.846116320908722,10.583154052333647,12.243173491583217,12.742012342092295,11.40150474170411,13.702103367030787,13.157443533805433,9.977037840488688,12.486703420149233,12.77622823486981,11.72543369162037,12.652652634015062,12.983434973126753,12.420653316052102,11.38968477242333,13.917635986187243,11.027157503902849,12.421536817768581,12.908117238265776,13.501258648481166,13.919192974611077,12.077219531120777,10.782194358482789,11.339668171581682,12.761953058630676,12.752929846730716,10.587648322909326,14.298448632240268,12.818213254004373,10.766435713820796,13.720686328300664,10.67871528660526,13.106095130128498,11.627563140829345,13.10341562323791,12.885714542718635,10.93667905694079,12.093445003923378,10.685886607073744,13.203239741532382,12.530797226250225,10.745473616663496,12.248182416620043,11.216419169055813,12.879222329742479,11.73000587595589,10.894386931340486,12.40390959147098,13.41226952062417,11.133763439989742,12.157469893316135,14.559996712434753,11.702264907358975,12.100460621694861,10.856134416625116,12.18864522260978,10.84651071278612,10.814293429193615,12.150629915285824,12.09411535918432,12.07796345929337,12.621740294528214,12.789893806668003,11.96254368836747,12.522709245855498,11.472716340954337,11.264752542312788,12.256930031955026,11.727545490694666,11.32410724283017,11.74003677905284,11.87801176358976,12.598655702301079,13.753821296773907,12.145588130077087,12.556871895318281,11.214160006998368,12.247912677220745,13.258112514966394,11.044448144872295,12.426020131839856,11.543029247878659,11.78506705592466,12.477084431538502,11.897889291113405,10.970839864525562,12.783753327300522,13.513402427455725,12.186827442685415,11.766841065458445,12.001721555130416,13.637515538562834,11.558485961697993,11.711673738828166,10.639132837064826,10.714837983101432,12.028454913492137,11.660350620903685,9.69509876272277,10.921487629603424,11.91443172947943,9.400995008987667,10.98862680852553,13.203665533942955,11.02671410197474,11.392358465942003,13.408184609576482,11.464703290442579,11.835448360037015,11.611275033304471,11.345356208072973,12.682474667596415,11.35791114941699,13.128791030611376,12.658151905480116,12.000624132491534,11.657420397068607,11.540479950863748,11.741443944298709,11.429315345474418,12.27776269008187
11.687874416093663,11.747798299198491,12.824933718278498,10.300277980893776,12.014079768622242,9.988455842487099,11.868629677607123,12.370309894717439,10.227618394982878,11.13619658926149,12.664161624272277,11.763743159674641,12.140590514100326,11.337960245256477,11.00968605669943,11.419315026311832,12.635482055524326,11.78988949405777,12.651627180976348,12.615281309914913,10.660028051469988,13.77773209544719,11.62654726776982,10.244172579582354,14.17779250897732,13.113711379310478,10.68365047441898,13.951347553543973,12.261498237575937,11.583636446590468,10.633301208903491,13.359675460470413,11.620575765655945,12.492312670332032,11.805547675927107,10.167198656245931,10.834617677207763,11.629205094252267,12.034772934547735,10.678878248664772,12.468553046178625,12.046314262693784,10.796034901879569,12.275079643559232,12.075722151832808,11.771216970994915,12.009058714307901,14.370132133249973,12.40444282676912,13.311734697515503,12.122188631997814,12.121574103677776,11.699238861033109,11.842855653125632,11.799793959480853,13.276876221409793,12.911851750278176,11.206047180560647,12.460001368494869,13.60999766757874,10.87664112595865,10.749828032142766,11.629980682565034,12.085949441952495,9.437514174674087,12.120423509684882,12.413729917283819,9.953958554360662,11.595293953796942,12.070833756089035,12.01277273252774,13.61318655852198,10.934444917122669,10.186067650901348,14.513923061160675,12.40376527011021,11.940638504483312,11.064752140960797,11.557175678345544,12.81913442312302,10.523777527005103,12.287001911969389,12.820653617848818,11.297790787484093,13.59388601810419,13.108237341699262,10.027652742593835,12.462587725669582,12.881966446788628,11.69729826396532,12.61004302682932,12.987393633460625,12.411274951651361,11.385944239680873,13.9618464208361,11.114482957377897,12.408402315107057,12.95361783146712,13.406341102319734,14.011777110991968,12.19392521382409,10.753475476908207,11.3692145176822,12.971917270230803,12.781827606301007,10.66930777443207,14.411368159606013,12.83265341266857,10.749522486848631,13.680103433540998,10.818989185117895,12.897870742541294,11.593951941650575,13.065002627003668,12.81294577742495,10.867964566764076,12.103842203583497,10.667383654628365,13.35535748427647,12.455040675445641,10.88053257204428,12.311329126179913,11.101293926298727,12.878807623604228,11.844811532679268,11.058047564114993,12.413933018600655,13.48283694465111,11.150047404961997,12.107848270663732,14.498109745908614,11.737265473355691,12.141755262418195,10.745946491825956,12.276703782074051,10.833069190968347,10.784504516314396,12.265730437405375,12.165849230573901,12.093957037958038,12.644193300753585,12.862037765370081,11.844338581058572,12.388113646197281,11.496257632484937,11.389510446942746,12.191186431365047,11.664264316208687,11.38478004203213,11.795433052355316,11.84141045429884,12.640164571376294,13.785016396906508,12.051781555140183,12.6708969784728,11.290455738377952,12.166144994540273,13.241391382832738,11.090473596266872,12.413769742526679,11.437067038957235,11.956899097351327,12.506272722587148,11.85672748491085,10.939760619433729,12.668291483445278,13.48374618497368,12.278820980571048,11.690285392275413,12.101262667300139,13.59447353271222,11.74240437392099,11.82086942877501,10.599471898189181,10.787782936573587,12.041254128658366,11.623274246134867,9.726836734567996,10.906823233555063,11.986098164376237,9.398371411341095,11.016032705816,13.145054487899044,10.956344357288893,11.28882193488688,13.41187179233909,11.49513549705983,11.959765121228964,11.756023312964782,11.419214668184372,12.69498637326939,11.39192735137404,13.047139367908278,12.595446816074094,11.978093351018508,11.626900152655352,11.418391939193919,11.712462897776732,11.553158067741004,12.204244373184126
