sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
11.753572175151799,11.925435580122143,12.714120767510245,10.29173369565866,11.957875901107489,10.032343664730723,11.726848463930928,12.419784752034131,10.301183534596296,11.143507183422829,12.70476026042037,11.800435808194596,12.189689109793456,11.406489354189413,11.05820367602127,11.39899477715243,12.67912298966916,11.821763776499374,12.54883002264378,12.656830121546989,10.509759824153425,13.836033530444503,11.66111401406031,10.219747959801358,14.115507764182288,13.104258047224183,10.72225082515651,13.926674031674166,12.167975040825173,11.589581879184177,10.650521433390098,13.326790857455046,11.739077291320891,12.558235364218111,11.621245440128526,10.073661654088099,10.850501383151558,11.585587229560009,12.115390843558677,10.759641028223621,12.495253065314573,12.148840129991097,10.962475993790086,12.263864749998383,12.179979344061465,11.879963677735047,11.795506349016165,14.355982501605833,12.399226921183862,13.266325443263568,12.064185639287487,12.083356711856933,11.717704624862018,11.679953326490269,11.822472405872196,13.223743733880994,13.031433474112301,11.205459511900118,12.387794764047314,13.604388549668396,10.935715625881654,10.839580880972541,11.667657641949718,12.114976030426668,9.472609012516994,12.207093170747626,12.361924173974007,10.133099226780402,11.623046302986115,12.127582238076664,11.924025280013524,13.674746870090393,10.929793373254244,10.136755330172095,14.622892254494786,12.313686600839718,12.018251177409045,11.024472848807463,11.683869821019597,12.719177722910205,10.493940286629488,12.144173348700702,12.834552102075314,11.208914335748583,13.552127831519298,13.162539871790509,10.129665322521205,12.426871004123262,12.908432960824166,11.729581260173939,12.421018499697325,13.006011396529825,12.398066554084275,11.484967682238864,13.991148494715352,11.198458061885963,12.375690420739643,13.064552082859876,13.455692754070911,14.02070751841799,12.094563826960322,10.641590368042518,11.461696480145857,12.962394480287905,12.61233014105767,10.721675544832058,14.347317005459276,12.87107665102623,10.643749873153048,13.75632776362666,10.902608384172009,12.987738648131787,11.622241287587245,13.054213931254868,12.903170407083731,10.890941229686492,12.049475307429029,10.782381595684605,13.323456458255345,12.392365068844466,10.85529788929217,12.519981346789129,11.042329609229252,13.047050174069922,11.819133376567093,11.113917023184275,12.388288847346843,13.592115734755282,11.357018831903869,12.100830748526484,14.481786187097562,11.648989876962208,12.276473284545721,10.833172385542776,12.331593751285236,10.757094564748206,10.723774675500646,12.224386289816788,12.11336027063005,12.181169384437206,12.57388127936912,12.967165102560177,11.86348846619837,12.483136405797623,11.55602762364627,11.388933989410775,12.15444539100457,11.614599258105741,11.439214706219193,11.81881246825534,11.82802532988205,12.608479768891822,13.867574977375419,12.061046567134346,12.596794398249685,11.243677450468484,12.240618252188849,13.288575360787227,11.188536561813898,12.312885842334378,11.545912745888657,12.013893893359965,12.543082669723962,11.842794393069878,11.124297666840754,12.735936533945637,13.531095980116548,12.291690017949161,11.561300008913872,12.174118736983129,13.51582663675394,11.748921869394781,11.802101865687531,10.538865847133735,10.722763541178216,11.808799899895297,11.632078002211077,9.689660811427496,10.888398633897145,11.87380387946962,9.408947103382504,10.978031275124437,13.154905281227107,11.044658624158364,11.337983407774349,13.4445237062315,11.559618226229222,11.785690550584544,11.863270326264916,11.44099583525818,12.666836130365114,11.439790838574046,12.96668139419193,12.497292524919635,11.993370895009706,11.703689530952023,11.527575517781402,11.675014059231097,11.492383254623563,12.158646608134456
11.835524612141871,11.933072455958575,12.698193487787469,10.353978356906486,11.989481363570217,9.919114621659721,11.712483367133748,12.452940775391431,10.294289325725586,11.200724592153328,12.759313249963045,11.757845962115692,12.265307555449828,11.37607911429153,10.959398249150668,11.343388242700248,12.923332129977236,11.784671895365056,12.449853118085606,12.720026071933752,10.534725382696294,13.921219507395035,11.743802535984223,10.128309959963422,14.073165817463527,13.10398315496815,10.753163980703961,14.003245082616818,12.294976081770484,11.520416421612186,10.768660319270184,13.430282796138364,11.755999665943222,12.603083780972801,11.467851897276894,10.122966924160826,10.866099269022527,11.63576613051982,12.183541572279896,10.827739687575056,12.472646070150654,12.124923265776795,10.879365084179122,12.177331248225649,12.198363198778107,11.865571267189399,11.748619243203853,14.334987879560803,12.434434850861479,13.303276443678774,12.025304178374892,12.074663115134628,11.752809257686293,11.7284619659028,11.91215933306216,13.131472479187247,12.944213989863595,11.154034446631018,12.369816167157477,13.608708040027386,11.073193661440891,10.850835002562334,11.764241871850155,12.021830251769416,9.562008103749994,12.196851156201342,12.40804418335075,10.072960213414389,11.646842799120508,12.158588044823349,11.952714336682266,13.646414223993846,10.979034269621987,10.255959283260157,14.695419467713526,12.156759304292471,12.010646846046779,10.887040234188632,11.580924454004817,12.661961843417181,10.671658495499873,12.053361993686265,12.764503977006756,11.29440410614428,13.562816490229718,13.329913143969437,10.287373257583502,12.376448972802933,13.126569726010736,11.716682290920502,12.45590543731901,12.998599475047353,12.427645314119436,11.3902064637527,14.046109899051542,11.07015414168572,12.290496437694966,13.069293598986034,13.577771657275504,14.149942453296509,12.045728019826237,10.703157284734132,11.421092778955096,12.907109113589712,12.752744753671545,10.760698914156793,14.405320027133998,12.944510875605705,10.677418626506975,13.821539403640479,10.936445241166123,13.004968600525057,11.484408853627585,12.960241482049279,12.94146459868706,10.95607236205589,11.973689809726903,10.703297303948208,13.44971850277629,12.4507851603823,11.019471531281892,12.621638923933194,11.063735016785378,13.022089882133278,11.886392397775758,11.087692836852474,12.390602664003486,13.362262508980493,11.276442312450465,12.149186128153339,14.491417386639228,11.707727116328625,12.1232631597879,10.882655811739664,12.504117270882261,10.92438035818415,10.687124672529261,12.277050108232455,12.110081519807672,12.27979487601245,12.598567772249249,12.771207733443596,11.743298956970701,12.323692384535615,11.604176475493428,11.498674745018727,12.301224789447266,11.641744764069552,11.362805455656487,11.91955955860485,11.83006228021807,12.708239980007196,13.843792985841176,11.990554444580708,12.596823713673809,11.152110010643652,12.27249796542685,13.244183563318755,11.257735640284283,12.352615544812092,11.689257337681001,12.11023266870267,12.71926373790622,11.81753195020304,11.250763336972053,12.825161784424296,13.472570663169783,12.181219609580307,11.610931716485718,12.411861974516459,13.42114158445433,11.741439271087911,11.843625857340795,10.570317119387235,10.760769639392656,11.867680426063611,11.691677589662296,9.784936849160806,10.79053061652927,11.950259716114031,9.49261301696081,10.919498684470982,13.206022286600353,11.012532465792104,11.374026746608678,13.476459474171078,11.501644424873357,11.726325433525123,11.784931825352404,11.519800517476995,12.671875309734839,11.368491202071999,13.008648345248824,12.569011883917383,12.042176574145508,11.724504583412264,11.564359911722855,11.678443997646776,11.510852321185583,12.171362858420784
11.942194857994027,11.74955828441453,12.756503963285406,10.30387208994385,12.162513436033674,9.925753090277052,11.77121899112267,12.55354774127808,10.382261581177467,11.213953222566621,12.73921260120047,11.78781289646193,12.253472715097478,11.35721818965886,10.891869656112688,11.414884301247273,12.886419762617896,11.92252909803537,12.496277282482303,12.643158909257826,10.515604072579178,14.001088405297914,11.841193235641645,10.067492910120226,14.163131856532344,13.08644853116693,10.827889891899913,14.058954368859501,12.345768350875579,11.658072982850273,10.754910394920602,13.296306378773156,11.748430033264023,12.627329554856951,11.49275855957604,10.132086113805682,10.803746835951923,11.559233336490413,12.204983920757046,10.95550515921275,12.402992918237237,12.084639837458912,10.954078666313734,12.17708364690355,12.161749179428375,11.90685071397148,11.91307222123341,14.333008717879567,12.582819055097401,13.203836208924775,12.186966101241438,11.948978608518592,11.669016067548606,11.845657678880597,11.923899492483127,13.171310674148414,12.89876941110919,11.047527199105424,12.347069691976857,13.67045833109131,11.164838963132746,10.9072143239937,11.84845362962797,12.093765272311234,9.622925505884814,12.17135112392437,12.410276810089066,10.144289735209142,11.689685319932247,12.245581740221589,11.902447235069255,13.574830814217608,10.996040895637258,10.272850129897797,14.526068521749103,12.148159175677048,11.947962907822847,10.952044503742894,11.683387309232158,12.507502826554333,10.602882222368777,12.045421234401935,12.813503938219583,11.388439103504474,13.52922720077055,13.274149380444985,10.395164947097413,12.413568103074711,13.124269256306468,11.675701318158064,12.55481291393297,12.798462177753226,12.365577186863533,11.425325922493805,13.98240211380796,11.002322889709449,12.360948043116705,13.074157733112362,13.731883666748574,14.245192173979342,12.195245833107313,10.833553058716575,11.375098421050174,12.860776631175634,12.853131610344526,10.826291113937293,14.403996778164489,13.09606698767022,10.629722827586022,13.777902466577865,10.991973878116363,12.979043193071966,11.331149560191431,12.901374933624636,12.92262279545114,11.1116513928051,11.95832686590052,10.653870985667409,13.607567498692514,12.417467344510369,11.064393148316636,12.573004542534115,11.04950327045484,13.04541328324184,11.739813373946854,11.050518197091295,12.368066929231336,13.220875303110152,11.270969416443275,12.182026797462452,14.418883204677616,11.708707500879061,12.251269531625091,10.856916602189072,12.429100066434456,10.937817384030705,10.782726017035953,12.284104968378482,12.02000719615729,12.273737031998168,12.699249301855334,12.879221843505764,11.674854905407091,12.32882971788875,11.722627821721712,11.4530153903664,12.233778806294813,11.600192577741064,11.372043225390975,11.804947037116923,11.91865534029323,12.758948930448025,13.702714765454916,11.914656520827009,12.48142737233865,11.254144583350744,12.404085580003507,13.180329158460497,11.267236330611876,12.313997321130078,11.741295698996195,12.082495295725176,12.700954238746085,11.928047462942006,11.266975155725634,12.841882143984813,13.50090654895687,12.122809817040471,11.54314381912656,12.494311623090525,13.516222740031806,11.707811985462705,11.839695427081185,10.708683070995745,10.747028086866115,12.012935462932143,11.849789209899372,9.859260266370923,10.8096163478969,11.944378823639612,9.540333664591898,10.858815999459228,13.213354000902047,10.940935037106714,11.346730850490427,13.51243621309137,11.455248037129987,11.710713795260727,11.848271783338438,11.46440213726191,12.576790325129425,11.347005144194016,13.092051945496186,12.723408191655267,12.115042952650088,11.648592924695501,11.559823107330386,11.565241074532077,11.536412043027367,12.133055851454944
12.007655154339014,11.78052334884962,12.732164339740411,10.297966307862914,12.135097132001249,9.992574051003944,11.92304420216257,12.466317593594868,10.392759430364897,11.153358345622127,12.676121778962537,11.905406900206849,12.393856017741358,11.363673893872733,11.014050971427059,11.535749103492133,12.944328901664,11.937265190463759,12.495972227038326,12.77266909860198,10.500176568208673,14.039764227216054,11.847182543063655,10.224418132270824,14.22215959231494,12.993205777936724,10.884244312858527,14.03071020728328,12.418422103917882,11.434978588564498,10.74587221005777,13.28885819823021,11.81699394060997,12.655802225712948,11.455720824135526,10.186233858820788,10.842585397724788,11.522110151906437,12.14078095820371,10.823853111596037,12.419341960668177,12.167169218519499,10.95518139685029,12.364539184646071,12.107310253717525,11.860505898982511,11.873477455260327,14.463097771641758,12.708671072486379,13.08425309337635,12.21656364590213,12.027451362014748,11.821530857858258,11.822166456489994,11.98681413328689,13.10048503782627,13.008770936483128,10.9140191990979,12.479716968096628,13.72078372024142,11.383354351425552,10.915273632911166,11.90070296665596,12.150844812056988,9.77574886914612,12.177062256137459,12.48716175441777,10.090514268784096,11.830751539356536,12.228730967454633,11.95100643819146,13.512842481130983,11.059888128420878,10.30529197581825,14.428776678525754,12.076558032038138,12.015261923685513,10.955355032905986,11.716788926901001,12.52683528735388,10.474323049442422,12.118957283158023,12.854472561927851,11.505163299668185,13.575049281481252,13.271091180916947,10.369085179954665,12.459931532335183,13.196189251489225,11.69963607640594,12.498638075319727,12.714293719228804,12.213376813049603,11.410460197312815,14.020328280864236,11.17714584541422,12.350352129713356,13.060965465785051,13.629600164180088,14.190151856941531,12.133603688892768,10.784268620922875,11.361861244966939,12.849215104521877,12.810648060344379,10.825647642315142,14.42958844896606,13.115212879030404,10.688370141656689,13.861311691046945,10.934203141432718,13.001547791310307,11.319034221742987,13.036151547091436,13.082589663334488,11.103744108569193,11.997152722288263,10.747002990067978,13.628103844454719,12.542413846122978,10.863643986347089,12.583706941673773,11.211033731420178,13.174304976799851,11.807554833018523,11.215545764578215,12.307027486745092,13.21460725674752,11.113158676796616,12.206411418346011,14.400168511346443,11.764249620927103,12.216747754311166,10.882697587716226,12.45826659578826,11.054474037272243,10.754604490096517,12.250451576737072,11.892867157010606,12.24527574915129,12.641914700614047,12.901089161753767,11.674394345416134,12.332610595846479,11.592237944651432,11.437537349053894,12.216748055473696,11.488080962342757,11.42939107666354,11.831175717050705,11.969065043920402,12.729628151029585,13.597402392028672,12.040341157657549,12.469914484451559,11.167770082561768,12.56991193766545,13.222308194410196,11.199989817804035,12.176771668426799,12.05715693766253,12.059076567684379,12.829497845614226,11.911640036209757,11.17883119970008,12.9179415020561,13.48284434422186,11.986207372724314,11.447967537028918,12.479303254573734,13.62109278065032,11.749215012271353,11.825891468619092,10.663888498794893,10.732061071028353,12.129617836709862,11.87329331860766,9.93443621110495,10.85646819148622,11.890441247986091,9.576780521660323,11.006157952454485,13.21681616053529,10.98421051264126,11.323433502650985,13.57394915997831,11.492581649882867,11.722626568704001,11.70024697557635,11.559772820979692,12.59849880310925,11.417724212720593,13.066428837369214,12.74549273861204,12.12680900675419,11.757745291170677,11.397694673854655,11.539943218180278,11.522682797409216,12.217114241416576
12.004346305429817,11.779506588474522,12.711230996121635,10.307733723824454,12.04286670110838,9.876045107042703,12.071146728147262,12.526963959647743,10.357705157686205,11.06693184746237,12.620584037926932,11.693189427740462,12.530674424711332,11.339532934029736,10.96760799640525,11.320945956401781,13.042757738122855,11.969448945684888,12.620498413022984,12.864554881557115,10.461616465300729,13.96870949620311,11.779012789641616,10.201395684971462,14.174765541781364,13.038781905410374,10.88970053725823,14.042507462016786,12.312381832777326,11.42581781608901,10.84436692445792,13.206560515097818,12.005167421181618,12.769228168887283,11.461047614794477,10.227904891990278,10.878357780344269,11.536307323690902,12.105402055448467,10.887893190741979,12.52133100008805,12.20883531417824,10.929593406500615,12.411573270523004,12.091287337477587,11.8218179949501,12.067451149591143,14.68189390924778,12.6803770100999,13.040993362792044,12.252358642608069,11.936997683616362,11.77378689404719,11.791326583485828,12.018750400291333,13.226350675341548,13.028806555551594,10.927192831999237,12.466595210170748,13.794441837125625,11.302044656450269,10.842934714276417,11.94597759590802,12.214483949328564,9.703939252118154,12.19514559965411,12.375987004518647,10.11934723219228,11.807101897865664,12.293956390305251,12.018647166399708,13.579029543235482,11.060842331308748,10.438784519641468,14.499117592706291,12.134811477197726,12.201443796726902,10.952739327175317,11.701313524929107,12.483710567979301,10.501802141946653,12.091471746539359,12.741037351783525,11.50614506871567,13.529163024053615,13.25461157513613,10.40447292060179,12.343190931676727,13.105489545158976,11.840800354937077,12.593163225909588,12.633423174931268,12.076718961975946,11.406334288996216,13.923808082832053,11.183680942654432,12.43524240297431,13.194141006095935,13.697407199466499,14.174182805184383,12.152212073204314,10.804816073994532,11.329685292384513,12.930706707926895,12.857151961288354,10.815714067824219,14.453503368661961,13.081601026581259,10.610525950405703,13.719255797921658,10.997868188041483,13.033423699971744,11.240417104970463,13.069737834670763,13.192699758258588,11.091356866780474,12.116527205510831,10.733508700395712,13.696292376385056,12.615458525101909,10.954483954361354,12.745716240697973,11.386550209760072,13.188475989933982,11.863395677187816,11.174849293616232,12.312027082056142,13.26245893760559,11.146344468809943,12.197414963555952,14.499182798515504,11.680728906547587,12.21065531811779,10.856844845431795,12.481618125408133,10.984075921462443,10.70558521981333,12.31981760998951,11.978813965660072,12.215645017540112,12.614771082538283,12.908201988123809,11.751493200349806,12.368541162528901,11.596873441494957,11.433557243644016,12.158595795678819,11.593541829759634,11.385967876823164,11.789460274501604,12.024733960694155,12.679723064728977,13.6410325265673,11.99629367481983,12.537871833817418,11.168824401096174,12.478489078823953,13.310607349885396,11.096503094576924,12.27086570680418,12.06219898070189,12.034669290164276,12.813480719657447,11.962002184177233,11.228603568296563,12.999964269917841,13.551550109330874,12.130888561561164,11.597555360190194,12.497841067838843,13.581141548483071,11.665984812557998,11.960591867112745,10.667359344318548,10.931431424244531,12.15569785103003,11.845099793420307,9.893632457112238,10.871986749333807,12.018133714727314,9.703666866608517,11.079964763630912,13.115570498512987,11.129015223156305,11.313082560108963,13.587705408782911,11.451168049431617,11.655593258290377,11.680104803977809,11.588511584832133,12.805349334104042,11.315112671060545,13.168306880186307,12.702221225412504,12.274553715232912,11.730922116573046,11.362911807388304,11.458528985405518,11.574374204703027,12.22797090014149
12.122595354270375,11.765146920912548,12.68040212959907,10.273321322423039,12.063988045762889,9.709550532372646,12.016390538673813,12.730183488918467,10.384514803182762,11.032056896710788,12.642080538095835,11.661174674115468,12.59603941770451,11.306121699169744,11.055738723767757,11.34534294332628,13.209743252828034,12.000993141181675,12.521274805513007,12.955948274739297,10.4093456215668,14.045654879850469,11.686149995133333,10.237114921454566,14.190834917559064,13.11667166140652,10.77209702043626,13.965104970085067,12.482362347489573,11.568017808522645,10.93115398276844,13.080788640092749,12.033164258258438,12.802644485594778,11.48260616702719,10.092700740016703,11.02117678290791,11.60836767239782,12.16464087654501,11.045569682375762,12.26386586609623,12.246914335966117,10.933201589918184,12.396966602557354,12.076150708600862,11.87073582322876,12.08176123183263,14.871040324923328,12.809909422090426,13.118656005480608,12.4335588914756,12.091629976239158,11.806605120347818,11.917597192987177,11.961852687994433,13.295771338193077,12.99000942692277,10.979515516485783,12.489120908514488,13.868888428674161,11.321084211451186,10.83696243594684,12.006406109035941,12.310450073670935,9.754299720911726,12.074343141974422,12.480080804105004,10.130535518115181,11.788506125253042,12.315367318080485,11.998641507704159,13.761746907281031,11.077673226190031,10.442308386052703,14.564813167303727,12.297409779953089,12.21070782397145,10.933549023918596,11.7035562629492,12.449516316429163,10.559157292102299,12.189709321821141,12.857538691550952,11.481673920171934,13.52716907801838,13.3055969899362,10.466300285111357,12.28861366731853,13.066167628857473,11.852100679153478,12.494364140115586,12.560313026046458,12.093713829614773,11.44901374378262,13.917861654527204,11.104334955558707,12.568979672416388,13.176834535371468,13.691869832076572,14.200541222436179,12.221077055620396,10.794435817741315,11.328359654916973,12.9079389646643,12.799909387804796,10.680171053609993,14.469752975174337,13.203818877832493,10.62842719015481,13.722800345253916,10.995977232844497,13.06007907159348,11.16028987244053,13.073166296621794,13.129635175007655,11.15163906040933,12.10872621196814,10.87554341428665,13.728401656356729,12.643076875358817,11.066740470454778,12.695519514946334,11.411684206023974,13.164137705492362,11.968846218566084,11.126465519501593,12.394158449656912,13.171740298467524,11.074612538588632,12.157236792388623,14.401388904013821,11.8139543038618,12.178316165042512,10.894431316513916,12.423384741549498,11.088819734342504,10.629093300165602,12.373159899055974,11.89932219967909,12.179882731935743,12.598889738605651,12.785034594747952,11.796566413279173,12.392978261544226,11.537505491736287,11.4992231925154,12.222359976293214,11.522834845726004,11.345678734794227,11.835529748439837,12.068018826801904,12.818440575514266,13.52385197034193,11.981355199663557,12.505780360149318,11.271574786003052,12.633453003779586,13.384446823808853,11.147608144329212,12.185962840868132,12.097448594501781,12.037372295301449,12.845330740931013,11.949853855307861,11.188957956742302,13.172372847857687,13.478963983032157,12.107994423679898,11.678573516554776,12.517107153238909,13.704211905396395,11.678611082226555,11.993854653087306,10.71370884336447,10.924051266045124,12.296167446366242,11.81203794862816,9.838475497724223,10.820430288851163,12.05896729225878,9.812857505617258,11.04311217810652,13.096492224969266,11.172954508122167,11.344233827004006,13.6822673883852,11.5144438759725,11.660821542170883,11.869359030032292,11.547167998479585,12.764990207233609,11.274257036194806,13.047769898365615,12.746314831646835,12.253496560098766,11.801551744540092,11.456560334703768,11.390922919570931,11.476876750193519,12.22639469661057
12.058305233229005,11.92164049886523,12.70877759530313,10.410666149587577,12.117514502739814,9.717182573115096,11.938403810360086,12.583306978262904,10.374629287825876,10.944078169278594,12.73154392057625,11.629143027641023,12.560142290558515,11.2184323290155,11.095797620089138,11.352699208424472,13.038608185951116,11.859356539592753,12.524453719451703,13.032541638825192,10.27808013166703,14.09393378038888,11.670871267413386,10.359338043116072,14.16758281060234,13.08179033251006,10.919592227549524,13.96274957700081,12.486316903206616,11.635875040150212,10.95680321308376,13.197766334109176,11.991739772368806,12.955885557845548,11.48896195065168,10.065129873492435,11.112781637976513,11.647972686230494,12.145505647495424,11.191123220691349,12.272780008350754,12.41111944120932,10.970984498903372,12.46575529017099,12.315056080437909,11.837357894354346,12.123832655724673,14.813797322694576,12.857938463288075,13.091983343937176,12.482648023885755,12.12757444534381,11.727278403584881,12.05638380104205,12.044396438637209,13.440913767548878,12.79509234133846,11.008759836817521,12.42701014020157,13.901072749976372,11.161708208772096,10.881557910247484,11.932767760993737,12.44434053218371,9.734835525231949,12.11642839634503,12.43159124383902,10.146345263173442,11.834049935491095,12.328867987687298,12.066193449680025,13.79378853946899,10.92530274303709,10.406729182093976,14.56066932999269,12.233857676124293,12.211841412296671,10.945072708341371,11.726354749059839,12.401009673497303,10.591332713768244,12.084006112679964,12.92166627486065,11.523267171803159,13.632813481162593,13.31089814552949,10.549658180219803,12.45443030781471,13.148474480212059,11.96225597430553,12.44902276927977,12.671217945974016,12.163891843131566,11.5485101867841,13.837524389890229,11.260091045722518,12.7496812903533,13.243792856825005,13.876246230352574,14.256890275422398,12.170558931845187,10.879714958092467,11.285860997456068,12.97390203811537,12.688326052900795,10.698644266156498,14.459493898774085,13.206008151955663,10.632081269668022,13.81122623199859,10.976568768571028,12.966115400189187,11.270124671173448,13.086288499647317,13.198313676798623,11.174622423630131,12.053856662377632,10.769910578563497,13.73210782670181,12.589326703156775,11.061125752284353,12.856664944421702,11.472897659059852,13.166029379459344,12.03203707279968,10.978878973946268,12.277340737736724,13.23525182460679,11.15479056624555,12.189857976884646,14.402358871876196,11.847390770974785,12.152470774760744,11.013394377601792,12.415469686736577,11.125550779182719,10.637137921251108,12.486516512999259,11.924966425941623,12.28471579728218,12.624842895845358,12.757373628505151,11.964244571456293,12.346664246249192,11.701892615233438,11.438071672332347,12.008982376054695,11.387708115980848,11.507915019196995,11.871775282569166,12.158186055161005,12.811200578617303,13.607019273933773,11.99563760162989,12.465229076246523,11.256131792678802,12.803874991078372,13.384839318658093,11.193780116933326,12.23752347551934,11.991013442386897,12.05100711778665,12.786109054979129,11.972233902784582,11.254595456514094,13.045633448427228,13.599811972070684,12.100432187316933,11.729585222734778,12.44126886573493,13.690558742208447,11.711278454039368,12.071387199619569,10.58821952191938,10.858970784223255,12.328380577796107,11.834587450190021,9.864590696978476,10.917657043453422,11.953959050792315,9.781486729576853,11.099018502693477,13.000852102164572,11.183863862108609,11.39307375391788,13.800994129431775,11.600963574348873,11.557920548198032,11.85747732027928,11.60072740199398,12.870248074997248,11.163271781242019,13.015757223250501,12.742968094764583,12.353621432326904,11.831543401680047,11.513647302720326,11.356896945617478,11.474138383461383,12.310263284337909
12.065467434273312,12.036565881310786,12.649549760018322,10.334659583528737,12.124326886039523,9.79633146378151,11.806230786374634,12.53565929034804,10.384085219962264,10.966322769616113,12.67774229030978,11.577691152212253,12.57728796443106,11.192753399877583,11.229692210946174,11.308639588391769,13.112217524631717,11.960334021948025,12.559841115188153,13.023952408367332,10.302315653250721,14.06915019080582,11.5262181508546,10.357207542635567,14.163213122736561,13.120733151706048,11.039487367671784,13.945383572809492,12.475109905796929,11.729333400768512,10.893310003633013,13.211074707403169,11.965122420640888,12.922733938071763,11.420531350348696,10.026629776957767,10.986200883703027,11.653947309833702,12.062212152742006,11.065688786866243,12.227231840179941,12.561869360445458,10.96611718690172,12.481597955821844,12.285052895518312,11.867589700974602,12.253433679924347,14.902906112272069,12.809682199328462,13.095188905337588,12.395981510260546,12.091677817766273,11.855686710927474,12.119336968244454,12.007577698247463,13.453562886634437,12.759987972994885,11.082340579355375,12.415154528020478,13.896659762582006,11.155135901992082,10.834762912844129,11.939543233174758,12.391837604165696,9.630316122461615,12.140552666992189,12.348086498603095,10.192576930843149,11.752368400133664,12.282899463939312,12.041217313363504,13.77821198263261,10.989877166726995,10.489581160700878,14.54913162939508,12.348210838433145,12.36274196684943,10.984392597856754,11.80425245157758,12.554575484110174,10.453792533099806,12.061011245011278,12.854340223115752,11.513525824349063,13.731762141045227,13.342887086022904,10.689617477053696,12.4914645323009,13.17614951423264,12.152139249670718,12.518790412758523,12.701998440412689,12.13361029125694,11.477511913616848,13.792152479744653,11.205031739958322,12.817443007407263,13.199322930070133,14.019570986639053,14.267166343603616,12.003475444986798,11.024418845304144,11.270108019461242,12.937561578720416,12.626337348799023,10.483535042812202,14.541149326223337,13.17103474768449,10.548483590003968,13.901197395276213,10.949739754133754,12.966629613153001,11.231814494342228,13.301220477238177,13.100746743836153,11.19249331063169,12.183989212989571,10.834972057064464,13.767662315575382,12.574216377237281,11.064725682124108,12.786928432240487,11.521552394289522,13.119662792613502,12.048791240639034,11.190269090529018,12.344817707543635,13.221435607613188,11.083663102440246,12.230519249051254,14.335584971118546,11.955589812390604,12.117102665754043,11.074413697160443,12.407256869650196,11.084115375884501,10.658575551991948,12.589629909127831,11.919035545726393,12.346786045739394,12.65339851734035,12.949837565914141,12.079610041948936,12.359094140998124,11.65622844638549,11.516053758888802,12.055049744583002,11.378987240788078,11.774743301106094,12.060789688266198,12.237291408503914,12.826075771573228,13.680501343677363,12.10434610425586,12.436266369315875,11.244984361825985,12.811687251515062,13.322657306162778,11.300638222187091,12.139950723279851,11.980523078046138,12.139377840867885,12.720043424354445,11.967976224952581,11.213575330512978,12.94747190984463,13.675365208617372,12.14414888451326,11.752339707602683,12.529686889525468,13.649407737329335,11.557860161716697,12.050622712128567,10.674853194414547,10.900674482034455,12.272452061377694,11.75401724632285,9.931933192467433,10.986565958101293,12.114778376769088,9.721596051621251,11.216927437260848,12.837382471688374,11.16218177518494,11.492909669940584,13.840276830192153,11.70479488094084,11.574976103141694,11.827859111941452,11.529831486681342,12.907597545404771,11.048312751586872,12.958985960754685,12.728201660288358,12.407906939341423,11.895182347379636,11.253532814124151,11.453508798515438,11.55737573796276,12.374316014073601
