sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.144239110414336,12.172118551486028,12.765403236677468,10.289781102311634,12.195750359501522,9.981673797050869,11.77323080714944,12.554890872231018,10.397776619846182,11.02507799532068,12.597351670006443,11.500002079003034,12.476118404086796,11.2641605498562,11.282240408258813,11.31933232255858,13.063849123133997,11.958122296666994,12.545689652907361,13.020848559226641,10.428746525072203,14.057770859551402,11.586350816903048,10.39343467078218,14.215909156910305,13.203160932314908,11.031334835294802,14.002512569765733,12.39072860988443,11.64061079316997,10.977506857576214,13.306126451649,11.894823218971947,12.931312742066662,11.333882884695596,10.173934216792816,11.107122555967447,11.492255583230852,12.23035138182575,11.139845418436668,12.147673364030227,12.493176829693015,10.879551523936119,12.526326970778193,12.345273322197238,11.794198948926283,12.230814612190228,14.95551777536604,12.820383999893185,13.133941906334119,12.394730639883914,12.15070523036082,11.888523104749806,12.120978341571105,12.006401867275024,13.37338160564331,12.863735203943232,11.020313757885702,12.31294204417276,13.809277618766314,11.20570149528458,10.810373928519406,11.858658074098642,12.283472097860015,9.538875793215691,12.086385022180224,12.487669793253993,10.175619601093782,11.834184254020586,12.319108889907419,12.230807678706986,13.764063486349324,10.915516613704572,10.572571283714952,14.584810822703338,12.428008390948344,12.441142633671166,10.974773479820911,11.844996845946307,12.548478895830598,10.422907980491741,12.01180316192481,12.810548026616628,11.461890003032028,13.731653943375392,13.511272231011803,10.78152464273684,12.507100645687215,13.144158062584784,12.096369639980473,12.33730451875844,12.75971699680551,12.188717060417781,11.614710771807916,13.717639884412268,11.245529446138073,12.808348360071722,13.222457147123134,14.056052307284183,14.172265094134724,11.878315009953639,11.140677003366395,11.32437502080074,13.021701720313484,12.62306721134136,10.539324732825948,14.560377173152602,13.195873918447276,10.502265682980228,13.84475340323285,11.060874477988222,13.09428888385224,11.176513537492099,13.381897795267454,12.939118210270857,11.332449524881195,12.060117244232837,10.69621767197502,13.785229102714101,12.695382493232557,10.891289513834575,12.710011705403192,11.438660502639557,13.014227962628736,12.053811575835601,11.207788214389565,12.29595601314186,13.290345716168426,11.086416928377297,12.293238325017224,14.266452757375419,12.06134496488121,12.073261225020817,10.969381223052794,12.177048698937554,11.089067080064204,10.669884903534314,12.482292141507148,11.935435792084727,12.43561062886153,12.646614562033921,12.988060607906373,12.119873687730436,12.436162259232523,11.725579522037433,11.543833960562045,12.117075064126313,11.468300371639302,11.780342820774425,12.09436903096451,12.314380594837525,12.853226154866588,13.68173784020491,12.262945520448742,12.444943074704904,11.117448146947384,12.840349837516511,13.250904658732532,11.224648268152192,12.194418887462565,11.929271513139511,12.239804982845238,12.704398782849884,11.934402793455105,11.124544535314081,12.9913948140504,13.433392933895364,12.104961149191437,11.856113476388746,12.736273180073677,13.726434051818286,11.42657434306792,12.021524756183311,10.77543008552947,10.945825369125563,12.317437613438521,11.769424573289227,10.055790299540172,10.89111368996098,12.145243324297697,9.717725393760183,11.279374888627437,12.950622649885362,11.108759459190146,11.60576411421083,13.776941001456018,11.729817338808008,11.669728775944275,11.882373042432613,11.556218361198965,12.909918579979331,11.087201384840931,12.92980561732126,12.833643707286356,12.374014843115816,11.949479357623428,11.371296782732074,11.477894678487722,11.58949095585284,12.393688854333009
12.13123938164576,12.124703831257724,12.623565966092336,10.361942997919561,12.233475533947585,10.090969645893418,11.660544354949968,12.57556095776696,10.29656498261436,10.940791043519482,12.591295556837041,11.593968463557719,12.492652689463343,11.257062831988689,11.273972638096936,11.279915310733186,13.138786000575706,12.14352354902791,12.39583076293711,13.054519785344198,10.334076899164684,14.006473116914032,11.638418422195262,10.497514262944033,14.284099222838849,13.246425705625095,11.020959322138845,14.024775763867305,12.41550069170506,11.607663099795568,10.933800803930444,13.295518361914729,11.804519748184797,13.053453206946294,11.246059870634165,10.212899496441528,11.051727330420528,11.291034468320953,12.2846038070154,11.05094222192316,12.121234788139223,12.413791129644665,10.90717588125415,12.597212315845741,12.364247910853825,11.861916319618622,12.324112896441525,14.93839268206618,12.795742098304004,13.096398530165837,12.463056052224905,12.127659984026154,11.811931899944243,12.096342165514182,12.074027346765106,13.323083333769382,12.802694077777627,10.99436563269529,12.354324021752808,13.7381138540998,11.215719393369502,10.818217790628355,11.951227356957459,12.269117337787723,9.611445866310808,12.117522704313988,12.478328486642875,10.146268477880888,11.751212027798822,12.3694593263425,12.33863388692469,13.829368288796704,11.026193337941628,10.664321188371227,14.565642860460208,12.34537814791301,12.488895384304316,10.948002139070708,11.946149269699031,12.6048384230541,10.459985774630582,12.120909159495003,12.7982978662044,11.427928373081539,13.847416635788798,13.546536460946347,10.782014109336346,12.610860202328636,13.035776354546897,12.097011387743676,12.43046115451221,12.728108336607754,12.164187991621041,11.66662613096235,13.67372868340853,11.227278358445062,12.971034656967877,13.321579659720834,13.984027194494088,14.139318052408937,11.868420846737118,11.251183463734659,11.278361280531014,13.008401547250513,12.617816648432875,10.576785298225198,14.5407152857663,13.192481194885742,10.482905982984839,13.974026598893298,10.927776516278612,13.039938440570848,11.113073978625991,13.332992413100442,13.039665619913242,11.36200101411696,12.056520315558624,10.718174771259305,13.924780647631252,12.714477602884713,10.833025954229148,12.699679067326162,11.524911545890207,13.016159829408576,12.071647661294385,11.150663694673426,12.224114571233752,13.422628297574029,11.116810913731728,12.264803525053155,14.198374588620476,12.125066819376057,12.1034419771151,11.050940531811849,12.13427029000184,11.044206791943939,10.696075965825788,12.624457648513442,11.900343404272508,12.360919874185322,12.61206470738643,13.019292831179152,12.24878912756134,12.454971323077555,11.642460378395887,11.488941924761733,12.11490191149742,11.484606272529076,11.662174002042818,12.188481898423,12.308752211074346,12.995807701708689,13.644043969597552,12.249191831599894,12.470957788073926,11.098315165455961,12.88201325266991,13.410033375495184,11.010609534346223,12.183615949581231,11.980014245260131,12.239773123140091,12.619751272190625,11.994820266641936,11.144784418212003,13.018937304402774,13.36218620855167,12.004282657699209,11.825975611503171,12.57804884863963,13.751490642830342,11.394820501396616,12.131110968943227,10.7778521866072,10.931415285546798,12.431468175020422,11.696346911214068,10.06006356758316,10.857153884271998,12.166816466793241,9.741596057666355,11.392723227023522,12.908603072421112,11.181599097484273,11.536965751613034,13.852975670283575,11.698469691083089,11.610838930839716,11.885707430682167,11.497645013703039,12.780254312054517,11.036626898531281,12.895065313353074,12.836971279437,12.381749466463377,12.061058762534175,11.411087677263433,11.450310830709926,11.550371063244981,12.51879573611219
12.198435377344754,12.169804040913009,12.699993977754964,10.37739390201064,12.265648555388124,10.282783561948246,11.820217114148758,12.551231744510877,10.26740365304054,10.996245565525292,12.61830069164434,11.465678377460586,12.435900297863782,11.225573506490885,11.266098837263408,11.278232097790195,13.302419140009844,12.226222986990997,12.298563065135234,13.052841624727797,10.317961446128576,14.033106103313257,11.636320525265724,10.504828864916197,14.380954286195406,13.222497368538338,11.084354459708443,13.969697986761739,12.658930971876106,11.824337101674148,11.001126832731124,13.232728354846968,11.766816543257523,13.029331061172662,11.118250911959967,10.199835690176196,11.048567279068036,11.086377656663553,12.295338290557861,11.078426623532843,12.165511397352272,12.389381419484716,10.771452908770799,12.767386832825839,12.408331328411236,12.104792966319572,12.35321039714785,14.929106203010456,12.815277633631982,13.136332465416256,12.310846109685496,12.09560283979458,11.766013788533282,12.09405689975668,11.98679795363732,13.293810820509606,12.768600227567072,10.966567108722819,12.22816328382845,13.795533823243838,11.195565534227567,10.893172033310858,11.905329478835462,12.236814063152059,9.487956683648942,12.142516716075695,12.511293333756445,10.04609694610418,11.759273895661323,12.399096787836397,12.340248156956692,13.848685093803933,11.076972300902682,10.5724084316305,14.514334825714316,12.391370248006494,12.553063161985435,11.036191523166089,12.028626306921856,12.63609307749906,10.540428360656588,12.119913727515327,12.740137400120693,11.586982641563697,13.946498834301728,13.516758024116854,10.836257027841466,12.665391880963943,13.054417439153017,12.119798245586098,12.46081769855416,12.848774666489035,12.021261427736306,11.604542365349355,13.73568662126103,11.173769732002226,13.053011474843943,13.281468525110558,13.960198819236997,14.172916306390379,11.966113646890783,11.351573974706378,11.209004622602802,13.045544400013414,12.620902015807735,10.603674866422487,14.504603778050996,13.103105764317498,10.461426245070212,13.932512560300355,11.014278932034133,13.03594774002576,11.20778044050061,13.262312112253111,13.008736379987733,11.39601223893743,12.123678203725968,10.778112869610533,13.839599773347159,12.760879504793044,10.827398186948571,12.666111344312805,11.52762433485579,12.944500008425713,12.066107191695146,11.069472118288525,12.248958154512726,13.46958608966763,11.025224938053837,12.386390967507007,14.265207973311474,12.182722465330832,12.130497016374882,10.886592555494607,12.053874086787637,10.987325616900385,10.658553770839635,12.575778724982777,11.84259479030856,12.256434221303797,12.525619478172343,13.009256115190889,12.292379113988616,12.397014528011182,11.700357595734307,11.573964414050325,12.122062825427674,11.550831681109889,11.6717197367024,12.108824876067201,12.312336634712697,13.015916224566979,13.563525656828102,12.327014647835155,12.543337781031623,11.009566170823566,12.966188448368928,13.38657406309912,11.049644661543644,12.16159940302096,11.880928218899426,12.267665514644872,12.530079944886335,12.071663466251511,11.282747833155994,12.882820802837042,13.441671640168083,12.182022154298654,11.908413697505152,12.612628896244063,13.802529575114917,11.390152144691733,12.066191610587797,10.78480370621485,10.970407731570374,12.394988726335237,11.77413003818773,9.96300505545678,11.097227599352758,12.201366595433393,9.826036280768534,11.473109573771968,12.999016600979424,11.175173727866003,11.501852867899816,13.846274069749924,11.728877410043035,11.653363601239075,11.87681151885217,11.570086417138448,12.80535202942669,10.991918570686165,12.921281196165053,12.907593438647032,12.421575119863155,12.201746289828277,11.351063106246253,11.474116340454971,11.634865898006721,12.476683134459284
12.144159169279538,12.097937680052663,12.786335542449226,10.366852303722423,12.398607604276009,10.248512861603079,11.827920937258606,12.677844013230859,10.391232182264186,10.954861278766439,12.674172766138534,11.418270023060458,12.465829754860605,11.257471952513324,11.118121539372492,11.305773168543633,13.374507612538366,12.273235970306152,12.24901013100874,12.996847286334681,10.27629414335379,14.072461341971387,11.693364521930004,10.322547979886552,14.497985707669601,13.292186140676757,11.090695496858046,13.992703800895086,12.697351289937515,11.849898343250477,11.03674673223689,13.247371104546744,11.570709100379839,13.045132123334813,11.214828439269796,10.19069033620692,11.289368150245343,11.01453365861228,12.212924209511705,11.095955808267728,12.121066059893366,12.380894121009979,10.857799997741303,12.780983372058673,12.468478926023566,12.13955710582102,12.480476244677645,15.071218000308233,12.833173720508091,13.077125345293812,12.416533723530572,12.122856649412059,11.803487303536272,12.057650862345538,11.947061975105802,13.282620704160506,12.698562156304623,10.986541574960718,12.18045020590192,13.749793125695806,11.320908281998282,10.780348160475379,11.826312566765543,12.305188876719155,9.48955021700158,12.090558537089585,12.583708911877606,9.959754784954152,11.713926824397058,12.372760917257365,12.34942678970733,13.92363655297901,11.103458520595435,10.454801661001026,14.610015264612844,12.349074694416007,12.569893608240662,11.060895158431899,12.16557691850144,12.641118631657134,10.621246164992467,12.172694923593895,12.783047049359508,11.556333844450796,13.869897728748962,13.490058010179105,10.834669506286193,12.568126513873478,13.19077584775285,12.10314064491019,12.54099021829815,12.804475287536428,11.985960908374821,11.505691225407643,13.741823628478995,11.098309470678211,13.086205815852969,13.215405253237371,13.970803427057964,14.162382380329237,12.074864851698294,11.28848164631137,11.231882787802228,13.038765619980166,12.72565136134375,10.534013109794726,14.3861438813945,13.169122632090689,10.428342178561996,13.940085423664604,10.97581645234249,13.104073307098332,11.156546922365845,13.306670793015382,12.943764280188748,11.428393139334272,12.189555287068186,10.730806812801424,13.675983654756902,12.643884924677295,10.784717092382154,12.681673876029038,11.56342993033911,12.884542430578001,12.149629146798548,11.103687325920882,12.267378391495797,13.31383728325112,11.001958147215111,12.313399722137012,14.352038513481185,12.264488579586606,12.101827719467561,10.875426748597151,12.021349173448153,10.97151066280318,10.61568030718948,12.647590711528023,11.923746465167003,12.33191261689363,12.532888121200557,12.954612599447437,12.289170711013638,12.443564785341138,11.677212311576856,11.593230076444693,12.263389076464113,11.59277517817588,11.729556335821957,12.073071289610976,12.404465995727202,12.959122385832265,13.599450951757627,12.403468949863324,12.553894571476373,11.027904561137335,12.888647771206085,13.51222205699467,11.015412439166214,12.242730316745773,11.825941611079886,12.318114726306854,12.584622649524807,12.080544474347354,11.096462492964905,12.99854231474059,13.458990366879911,12.159256095928098,11.908660635182114,12.571077794781257,13.777338775420187,11.267371525211363,12.161909483363855,10.935580780485388,10.91108328768538,12.448288969480986,11.797559036054572,9.954372923243188,11.141029034835466,12.15856593623765,9.7200538494071,11.439565426963503,13.052423627901561,11.190482647404094,11.404277018648122,13.786050181424267,11.715749811271,11.786955079509696,11.915199808691987,11.48824410051268,12.846819206094159,10.93625146901374,12.897411221470065,12.950395162189132,12.497034865343478,12.179638325404131,11.433258410215577,11.422523600856222,11.697595181849213,12.498768950622246
12.11092061264028,12.205751062864207,12.790765428177817,10.461916202843126,12.536114866218158,10.293797973896357,11.931174600322604,12.696419667151357,10.491944490038362,10.92816791898958,12.643798251360312,11.588746224327826,12.603303853368756,11.213467987451143,11.137519008651044,11.3791874539031,13.500544426706453,12.290158049807367,12.298848062283145,13.098450732815893,10.324638506367444,14.105154717156974,11.831274679596413,10.192180137832345,14.552334829582735,13.296705973096785,11.225024404612139,13.829963447373324,12.821559506190695,11.670493325097498,11.108195656158994,13.2704202575707,11.642543085747027,13.033994774638415,11.155524258946524,10.313670405728514,11.268092597124744,10.83953396504771,12.340685360807106,11.26395134664094,12.052645960492288,12.384489415912062,10.779077748504813,12.791903878701671,12.505479144162406,12.214491813665006,12.360936996431326,15.090212477893257,12.99571167908674,13.013783387514925,12.50939328724015,12.012419503853357,11.957373695243126,12.11199337465487,11.888993312172905,13.344693433355236,12.699044374068636,10.959651673593354,12.233436564249038,13.74902527562884,11.25914679777324,10.778157048549025,11.808617229684,12.23270703448216,9.503995347968022,12.314826689641466,12.62565770667412,10.092723907218955,11.852270495208556,12.25431038700097,12.45627591531531,13.794482488265436,11.116090920921808,10.407619016621812,14.535568200247587,12.504589808615206,12.626292721274487,11.02675620839553,12.297322550346985,12.567885005490414,10.531562493015649,12.240354339056152,12.953637113223621,11.394455020434574,13.956795859271043,13.501806775354954,10.805822219195456,12.498292355229731,13.085189603886738,12.203049052168813,12.591240770366506,12.779737985331543,12.093935574584998,11.536849628084525,13.74071814298939,11.040008414440651,13.158727313489022,13.259175758126572,13.929115993245397,14.365222802893436,12.069157892387203,11.287732571332452,11.187609373101104,13.085686243491152,12.641951703644681,10.427111146756985,14.428311651150867,13.143253871366067,10.569945127057634,13.996598750244038,11.018557516558438,13.125888952958544,11.225917727256208,13.279443888885378,12.987462748409332,11.39400528945235,12.206220527944934,10.662009718882675,13.724092024240269,12.569299056991118,10.811489239697096,12.760209701236747,11.59014627330791,12.878073114808437,12.090789862111949,11.197617125115714,12.283263809194688,13.26767635499959,11.072578899383432,12.278611356263404,14.339361462619593,12.285098997922182,12.054126677726394,10.919797492952233,11.876258424056175,10.94904433789473,10.498816152833186,12.650067244832789,11.717470413742074,12.172209332354003,12.611442525027673,12.890768652419299,12.184735655827405,12.311698299475102,11.695488931042759,11.491987452122068,12.297118481177378,11.618298207592774,11.806322263655888,12.117925373027667,12.428850796638352,12.994824463797762,13.659791570068403,12.337605732169466,12.585687836579025,11.063287323470531,12.937794446474365,13.697373033730747,10.947466216213341,12.164547280183935,12.010923700423259,12.320356283118924,12.4733062922083,12.06477490844488,11.045041808603425,12.98391750022626,13.347813355978598,12.123616971787035,11.8416014887238,12.61572371706649,13.88452918647233,11.168192396813186,12.154433398163087,10.9885408370725,10.915065331542984,12.453607762754745,11.758806480717778,9.874033870218048,11.093179898007829,12.23137118760816,9.68160820437672,11.339297073834688,13.195068802914605,11.187519871691963,11.459008716472836,13.77344469658103,11.755525221808071,11.780608329338765,11.928029583803045,11.483901356339631,12.907676434240333,10.984463281531303,12.947333511724526,13.12781136856613,12.325031075046335,12.088118723716438,11.326312050194057,11.485361627091413,11.622036275598628,12.43146697787324
12.164614806749752,12.132346601226578,12.767441220034447,10.29260685345042,12.652763403980506,10.193587520708826,12.007867474100209,12.74993263188953,10.48667857334292,10.971448881306713,12.625552971288272,11.607327867916629,12.629924596464106,11.116507394731673,11.17853442779271,11.429502096817473,13.517799242213405,12.355901164052955,12.180105765970156,13.031235681792012,10.28203867672577,14.179645431202836,11.83766306429261,10.221810731803654,14.547934349420549,13.25900703688456,11.3432565346873,13.856932521770645,12.730694548485282,11.644209269770846,11.171792315132041,13.39192547728785,11.510177293416975,13.025012341870116,11.040790987120877,10.238153356992033,11.143401159522911,10.967717150755409,12.296043896859219,11.123787939629066,11.879032820067831,12.296291201511563,10.740108145317821,12.957993824776432,12.472130684421506,12.061602707981724,12.299626011786483,14.982490652616066,13.09344707764467,13.115421356452176,12.398183567144113,11.980922582724109,11.97838778750066,12.233389017844075,12.029949666518382,13.494525930142306,12.656366323796124,11.03818035787604,12.291647749920305,13.808447817303096,11.230718354033053,10.680098921180422,11.740616235219514,12.303602519892566,9.449630470160848,12.378224955822665,12.45871166883708,10.134087290893218,11.928720745336973,12.288387610624156,12.4917163080561,13.787735274774992,11.091253246221507,10.541438582821804,14.619613614355144,12.445596559835277,12.576536421251506,11.126044958075132,12.25457917692592,12.60144509416134,10.488396213638024,12.205637598953706,12.907021443951216,11.424069034088875,13.90770187603204,13.581850873529415,10.807163813051078,12.519326861994879,13.171847041815756,12.2965683566866,12.550043345979963,12.812956647616277,11.998406189530424,11.6445501819915,13.655560899736717,10.99404193656458,13.218414987963305,13.382903460746618,13.902770102977225,14.363168246046513,11.932469060901424,11.227156532685482,11.167085130146916,13.127693795906302,12.649875759886175,10.535509020192977,14.378176431348797,13.266133173763311,10.619349203118587,14.094112591217836,11.11274810477641,13.272642399329417,11.191205460025078,13.196083703721575,12.914389991207425,11.55877615672193,12.271998362165432,10.633590069126182,13.794935742603876,12.493344317923357,10.734839201957667,12.766137632023513,11.509349066140668,12.998426564780164,12.023978997683379,11.422394806947944,12.278891582756906,13.339638281642467,11.023451972860123,12.334122393716125,14.341709165939038,12.452633402008852,12.157508747362725,10.935457807961642,11.926343687781632,10.861467836881536,10.55035410340913,12.77984200339216,11.685454054211853,12.194406840890588,12.752305266070703,12.829900841131419,12.130533006590051,12.27216397131515,11.745882519423995,11.575150268120977,12.326716586930404,11.716004114166546,11.881039043164726,12.00994134476766,12.388850331726385,13.054499843531092,13.55213719599563,12.29903065685607,12.629028683764924,11.10058305609798,12.944165878873763,13.690533599295968,11.014685150154541,12.2551986756066,12.2042758973828,12.411488011186341,12.382571943746251,12.089883831804523,11.210420410010636,12.934097220329853,13.414170049526943,12.207947093562138,11.824638707364043,12.49574896553748,13.881870343217923,11.093523899710199,12.134860167372246,11.022700593283938,10.991273621238863,12.623537185263418,11.872876623707025,9.874695288374793,11.081015790743663,12.159073332611218,9.7100919231253,11.172952246552207,13.25527615455953,11.220334037352904,11.41216143147929,13.823376871447364,11.84815951716653,11.734959890192497,11.995115544597711,11.554546433275286,12.939408842173833,11.041629553817785,12.899093477296647,13.10391952175775,12.492174277622555,12.028819031167664,11.348928924088744,11.387987880240228,11.773771571505101,12.482046848106394
12.231565947591244,12.24954143001976,12.86795419441614,10.321188521236214,12.732333705675465,10.203018972009612,12.047455209727287,12.797509308572657,10.517554679134019,10.978892531720318,12.58094913878042,11.69308450411295,12.501056024854753,11.185630243574519,11.314065026264249,11.522832192017754,13.447117664002315,12.35485673717572,12.227292391817143,13.068976182676472,10.339212860188145,14.148806337861629,11.845648737080966,10.283005203196245,14.474292781833087,13.182004706375087,11.46059109080333,14.032187778295944,12.701115338062564,11.58243709518323,11.3497954877233,13.339771807841823,11.356836182787344,13.023487765793073,11.052152748869222,10.242244560932654,11.082824002004273,10.929712681430294,12.185909743009445,11.074287194797403,11.984743129249614,12.245686666971261,10.636299176629208,13.108286003424745,12.503741447219486,12.236538567919633,12.28011327242909,15.047725925703144,13.152693457723647,13.203651593172987,12.292686786631348,12.10113231451134,11.887993122301763,12.312911049740787,12.00691617820889,13.613003057109779,12.756753881176556,11.033039765026956,12.34836401737672,13.881805151078556,11.07258942674091,10.722612711327793,11.7830699505204,12.521344595815906,9.410208728225244,12.3856626217706,12.44983544873086,10.199229534892794,12.053299718188853,12.324986410432526,12.630327403669941,13.70362164980295,11.042520465730652,10.685564340889014,14.604160069229936,12.537533529079093,12.702601108518198,11.138412631573424,12.22440237742468,12.61513824946948,10.56806003215079,12.10838010229848,12.861141208839118,11.47814135026544,13.982788469252798,13.721625636240784,10.935220707575416,12.549120506742176,13.214891966863545,12.29456694359166,12.613920774681642,12.682093961244469,11.9241890750667,11.543109396159215,13.653457407901614,11.008850433972666,13.275587089294465,13.291851405176592,13.875659363922464,14.456601025397783,11.91995585505496,11.286467718907891,11.09670934093502,13.114335422907624,12.561328248854988,10.562099243736665,14.478708998098552,13.250971044199382,10.65474861314862,13.881943088602416,11.039777807162736,13.262554843517655,11.245160486148812,13.229144390316568,12.934736562380207,11.44896937145684,12.380098134544964,10.658626108849903,13.725704735884937,12.646695511582328,10.695763780895287,12.938359793421139,11.616110160272944,13.098863447646497,12.028678579756079,11.247676719351087,12.27785207928473,13.266160550088568,10.984940661033908,12.302222474427717,14.27119939829709,12.45423725530655,12.194532402853564,10.903933287729258,11.978704676389098,10.793308027768994,10.605791182100237,12.838548787232668,11.679702638097027,12.059547671568799,12.736600626725194,12.778203972222567,12.10271806617951,12.335924398700262,11.797267429086547,11.572439973130527,12.304287998039197,11.773224907687949,11.97637574634589,11.997515747348745,12.34256245385128,13.192240910692286,13.492021549370312,12.367209279562864,12.686844005819953,11.002490708659659,12.924917113467604,13.718665609277956,10.924355577967972,12.232533928818707,12.140289057065544,12.375566008504624,12.39915022192637,12.16638555371026,11.214432345941438,12.834485326413636,13.527142223575172,12.261569989116182,11.777846259662326,12.484221670245404,13.947045768146893,11.15502893330676,12.104287692502696,10.916445701944943,11.20872373477236,12.754278840761081,11.882038826642919,9.889185409396704,11.15996913661863,12.190246301656344,9.739265056372423,11.075993226222131,13.262078842707252,11.261864050202673,11.328252923571164,13.814440507124516,11.75137821483083,11.778818786041462,11.993726949697098,11.655766669586674,12.905770773405226,11.155997842297777,12.924355132954425,13.191726550533016,12.51199374459397,12.010184914986413,11.38466293028563,11.293520718635895,11.922036470637583,12.63044764550932
12.337338306813809,12.285909846603708,12.792864049109511,10.427339165469313,12.745642460461639,10.339762261825399,12.13094313289396,12.764474868077794,10.502771929797056,11.008972709294834,12.643644487276463,11.788144129473846,12.527347418177714,11.132868198707133,11.288296795554388,11.488903090188469,13.46517063702021,12.381531205061817,12.142745427869258,13.197968488660804,10.400364773391804,14.031575531917285,11.728397099264162,10.263202465079432,14.403866363834931,13.146357159989204,11.47162238762023,14.166376743624093,12.79598208765476,11.469715901308964,11.315824163217073,13.158915109867976,11.457948893759246,13.018959766439295,11.010898906539623,10.284042473759971,11.156004758333879,10.950298353065444,12.129414438596019,11.123408251252094,12.009587306758418,12.282029749213258,10.688709444690627,13.162817546433324,12.496614438469143,12.33324891147226,12.354345803908485,15.043458000774573,13.300466048612076,13.196287729546018,12.30162119934694,12.099972814334151,11.864180266618513,12.220360371873937,11.967006758176327,13.64533713259377,12.817166309384373,10.983872646808225,12.326050530867779,13.782677348864732,11.099226111366011,10.778157146326889,11.79160936214884,12.548957090546047,9.373442477241142,12.512451550536788,12.442688846825254,10.32082196482089,11.994788727257802,12.357750701920382,12.622130583032215,13.746400214488192,11.003363890101609,10.631601042700474,14.557046254653647,12.646358662844646,12.669409388370727,11.076462860757568,12.22157048650733,12.689753392290468,10.662406235393801,11.995538711997343,12.858247052096505,11.572233823206336,14.017618785608521,13.852436693553262,10.949581365846857,12.603399379862216,13.277209573062544,12.320763051092692,12.69866030156142,12.687950147513302,11.926069159126733,11.453664934211806,13.574430511358917,10.969059398121294,13.229345917758089,13.336105331266513,13.77607199233407,14.386265101309037,12.006191594694505,11.420223336458047,11.12260393022106,13.067743467182085,12.377718238141833,10.5036396002842,14.453036603006252,13.3094459968068,10.570748996576967,13.841554810097936,11.096467317547239,13.333094195079216,11.34806588137321,13.238523996868487,12.952223542552245,11.472018172958318,12.315388844704003,10.602726245374908,13.756036333988982,12.699662080561382,10.640958520328926,12.959266746787252,11.788596670128687,13.137749997699519,12.028670847483307,11.276438019608284,12.312031383516958,13.393838483363755,10.784100927476935,12.382198773855231,14.390939716348878,12.557827418002837,12.228200524651225,10.855358128778397,12.09078791312809,10.704082962126252,10.76711765169866,12.821505774053369,11.734697214789437,12.095772995407101,12.799717495719163,12.993209290344145,12.015722025373654,12.358868291690426,11.807632694018585,11.611793364440855,12.3412350108102,11.655511696449096,12.00901254747746,12.082687498439142,12.228741564048777,13.310256664815995,13.52019926562615,12.351599017355477,12.654641232106302,11.035669038998813,12.979524921486393,13.800828922545412,11.014641418539835,12.248184588827407,12.081901828712553,12.565729736593093,12.288404484734427,12.174416588994736,11.222335242821977,12.822147158718312,13.7427555189061,12.28507819941334,11.80493741754102,12.464111042978875,14.07438913923609,11.277055026428696,12.131370497092442,10.804390065891218,11.316712924449988,12.867545406885974,11.809868532140015,10.024322794348038,11.092913275090824,12.26547079225168,9.674990590307738,11.076397608579507,13.373523916833017,11.331185599334491,11.27798913458682,13.93132499475719,11.734643627144948,11.79847853246252,12.146116736248455,11.733887180425862,12.868689414399864,11.097998012288958,12.973271447698362,13.342340924350555,12.78162198818918,12.0131292167674,11.440039890514264,11.476427639383084,11.952411001993482,12.741138133282734
