sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.341732944809594,12.320663628958481,12.776458351038444,10.331232674168044,12.782110631175046,10.34832313266364,12.290552644847232,12.539530619064903,10.493278419642959,10.881743370660542,12.634300467166032,11.794819610604819,12.54564758992405,11.264319450125091,11.346799933062497,11.419705638485523,13.579622924334187,12.343623783118256,12.076784002366935,13.177478304033867,10.470512604098646,14.178928475295086,11.7095306739593,10.193239727703169,14.467540195856948,13.260118111055574,11.419448553455505,14.153776416855743,12.619200912946019,11.404935526208448,11.285466134819425,13.082753457154384,11.55796197831283,13.09696625696254,10.950819602716232,10.345571726390517,11.27025614911141,10.84266091265148,12.129689617638466,11.205379898628918,11.981554975948823,12.150321574094024,10.618187201126355,13.201838331107592,12.461509323500126,12.342231164197573,12.39053166845436,15.137642556763478,13.283465735149246,13.206593790245208,12.287024805776094,11.974458968808722,11.973089865205532,12.273470845245738,11.959087602659556,13.840109846610794,12.936873723960852,11.107626382898816,12.285523236026075,13.959824914877506,11.22289082541245,10.747555773505164,11.72898132934183,12.5263673853479,9.342014462307684,12.527400063338861,12.45667394860678,10.320460230776343,11.964723040690924,12.38402831162858,12.551087798107066,13.785738057147679,10.902142809969579,10.697244933318208,14.527140367076818,12.74770009972776,12.702811005293187,11.027419727333887,12.122480271274672,12.732897137573907,10.604450493773392,12.068212960936583,12.751760791297912,11.541714030643845,14.054968460847814,13.907781537571305,10.874996777849368,12.639401952546471,13.442695857139336,12.433684511284254,12.733523804286872,12.751309378029386,12.073069455785706,11.286659946748532,13.547839581630255,11.08518260509542,13.164162887227668,13.291090077961345,13.852452347894499,14.347567362272382,11.956884559240272,11.427610725195501,11.176699676349894,13.138355059771477,12.276668304544893,10.569426299652719,14.515801071980299,13.214384436627387,10.47784673738133,13.931704611605705,11.109131111372127,13.38018100942754,11.419860379578319,13.130602960302644,13.044602277474365,11.548441371272439,12.336852973561426,10.61625142533956,13.855842657603008,12.809176567731262,10.656080120017819,12.89421373343814,11.682823801746807,13.033248178895066,12.034357328051996,11.366115853581386,12.274106732439787,13.39175658480289,10.738046605498466,12.46527088468011,14.380453799786947,12.613679636754338,12.202394867038736,10.821230680953096,12.105099341946259,10.66374260451809,10.683716435662802,12.88916496620602,11.764169032482473,12.101897804092507,12.852354772778417,13.018510928396726,12.126886279943617,12.405035522497075,11.82066009897249,11.628266921856653,12.220675730800211,11.706126337055379,11.997530009418353,12.068500621719263,12.256110161624266,13.277647333013322,13.616936447228555,12.315003984427166,12.728168646123665,11.025817569839031,12.840827306205952,13.88069814502337,11.234520145927075,12.336854928249899,12.024856067579538,12.756468302783148,12.15205056474939,12.077123034372079,11.218466679565537,12.730264257125926,13.705337157120939,12.230580202139233,11.86881015241693,12.457793117799062,14.153443281733084,11.343287234392005,12.126053057380627,10.726661783245284,11.319171728397539,12.863564603274787,11.817497899904653,10.005501678358137,11.21431144873736,12.14910219410459,9.554408438952674,11.18253868431204,13.429275538391504,11.348333645711348,11.258261639715064,13.885527814440625,11.673837482312056,11.764823318590219,12.087888132767056,11.633251025572626,13.079263938049326,11.019378440248458,13.034469396663809,13.428779489791559,12.688261700965098,11.978831788510416,11.42215591999006,11.424327542625647,12.111758305829536,12.846887011964728
12.375591114547696,12.221656465078656,12.708528796478214,10.562480426134053,12.814866123230852,10.337880721499456,12.41763800779662,12.479324087460745,10.550027386876414,10.959358089037918,12.616718290320852,11.719464465055786,12.622809498011444,11.24134673715255,11.271612448790643,11.406695210554291,13.643581626642744,12.24251309341967,11.957325668012535,13.22312618368437,10.531124434980397,14.037516203535068,11.753699961906156,10.291061688048577,14.498725248456713,13.236998278302533,11.5997670341415,14.109563192995017,12.526905089570507,11.46602104525109,11.234993626436484,13.212965470424447,11.564071274430868,12.958784584217472,11.000505264442358,10.375960060913448,11.329070931687388,10.95291493801361,12.125219651353786,11.2285570745763,12.010879676949136,12.312743975892372,10.524349245933642,13.209306260258767,12.526700178900587,12.259836048159988,12.302870966682148,15.27016688334105,13.44755813931185,13.185350110228187,12.246142789772646,12.15758160753355,12.051073488308173,12.342990346703395,11.947369301489426,13.900435145089432,12.935510170112165,11.120130016714256,12.260507579172444,13.882264494794072,11.377231278240053,10.647081785581666,11.6825858818769,12.508781351849532,9.271129790905546,12.517254753101092,12.502265441340985,10.202246060508381,11.913427500595686,12.351232167792515,12.64604569334052,13.598063206142998,11.01270645933517,10.719788407150821,14.46652294340711,12.743819263416585,12.556735874074224,11.07629067722458,12.166367825454813,12.757547432644166,10.44033523849753,12.009682054600718,12.709595545879305,11.561054045369504,14.02113017961157,13.911668636553946,10.969518381249413,12.617546663641251,13.359553358776335,12.532146701883754,12.624085296960919,12.666041996261932,12.194876648943762,11.292891175282827,13.489691772932556,10.975271713901307,13.040135385896662,13.41012420798723,13.753059822030782,14.306470061171334,11.79512112316693,11.523589339424312,11.15312045729632,13.27015183480293,12.210189699881965,10.614668557744457,14.320363859141386,13.244083421912608,10.371348840044488,14.01781829572323,11.169514853061983,13.390552265371007,11.35526006578061,13.140994818334827,12.978395682076734,11.51516368559991,12.418472096190785,10.713651761478756,13.836005167680087,12.94131614359633,10.737607841265556,12.946801091803309,11.66393874098025,13.02827365896854,12.17370212528915,11.326360161870442,12.331466716626169,13.511462249082415,10.821150432943961,12.423932280114881,14.3011096107737,12.660391886662579,12.095315874522537,10.829730968311335,12.044462448320425,10.692531781487837,10.708223165876099,13.027521895647169,11.721834029654316,12.058577739577837,12.8523881419544,12.955822185656666,12.112674952083283,12.569780271033604,11.835722374477198,11.84403537643156,12.39445523544169,11.821006178922536,11.94234735708701,12.007983006870184,12.336498143598076,13.238443655583067,13.47316168052117,12.2785880873848,12.817128817862349,11.021360180431028,12.75295912562026,13.91979971280088,11.229185294648428,12.363158671310552,12.121014027389599,12.924643026784464,12.08108055520053,12.051304295830404,11.217401056347146,12.714198837240636,13.60853635801526,12.268072705665555,11.786879872989179,12.501677975292807,14.04091882061591,11.30179762572603,12.225920724318172,10.766509928545327,11.383508303347819,12.83094755189815,11.873584162905933,9.951158995279867,11.359509824279542,12.289646155723974,9.504017306449201,11.321437244002734,13.364327923312073,11.203199036392975,11.34109758718587,13.873718909976198,11.611194247046193,11.659690354487132,12.076219449002652,11.559815117672098,13.26731557442274,11.2142591665615,13.115245509587156,13.502233510443556,12.724099158893589,11.94683863544871,11.44839867683749,11.335771398168328,12.050878139894065,12.879428971059438
12.435686523130208,12.294667132299082,12.732222396150192,10.598492107158918,12.801519071449526,10.421697138119821,12.580767348946349,12.449150676302395,10.426741819210292,10.972938484023643,12.814415219704363,11.73316991664115,12.672714197934274,11.268682167998506,11.25612773612225,11.331940468704325,13.596661079130744,12.083643706805246,12.007673180756422,13.331381591731901,10.503865130880511,14.006544348935945,11.751760092825572,10.291458297819494,14.419184796449109,13.209470717883322,11.53726036163678,14.079225988735159,12.504926661058159,11.50047117002557,11.157144275765486,13.150701481759132,11.669498389534665,13.171255878942791,10.946538359269937,10.315653604351512,11.312006488043886,10.927629420559898,12.108481538900582,11.044608369828959,11.957302791973722,12.301131508530258,10.62387095466655,13.168910729253225,12.637179169788501,12.236092996401782,12.210704827590588,15.342835224238977,13.507566633176808,13.127812619885251,12.187945648205957,12.18972375061353,12.158867995223678,12.471582715241276,12.057559331578922,13.848880580232143,12.97905263146205,11.231537125213398,12.299376395503147,13.899835906209075,11.429999828013523,10.693008913737447,11.58767299145069,12.509464749005538,9.241750316147282,12.569908668703347,12.474476315748907,10.379833631642045,12.107555061715212,12.274913089853854,12.65135120751929,13.72444133876241,11.02622394962036,10.797336449910302,14.532985533703512,12.797760086058043,12.671473637017371,11.02978432412624,12.138694311780604,12.721069594017331,10.579027264433087,12.014946687142116,12.780684183142549,11.502159913240009,14.087476819747403,13.985801997426226,10.923095951318713,12.60575318730679,13.32918348085177,12.576130453982516,12.573625586415387,12.505138337462354,12.137798695289048,11.276262319456022,13.45029385219918,11.066808025319942,13.070298790595126,13.290053251518072,13.753597110667474,14.43678488559985,11.856417519409797,11.681676402043358,11.116357935107983,13.196961903858483,12.23244165431294,10.664126285215776,14.280241295462343,13.149506687686051,10.323560637804851,13.988130850755844,11.19775703491778,13.49923094169327,11.208535257052036,13.117780004890841,12.980297640072214,11.466839275827452,12.267272871974688,10.688183141025922,13.869754783265126,12.954899340002697,10.617342115919111,12.925577083447811,11.53301426168815,13.142614329604797,12.088368039413314,11.448646178993767,12.320956086376137,13.45921850451078,10.861617806360872,12.331670893833259,14.332870163345394,12.650869576874856,12.137684679593479,10.866555975046015,12.01856964554291,10.658527899962571,10.649737923003078,13.042617624386402,11.859222657912962,12.149027727551735,12.986360546045308,12.920032914035295,12.181054282447747,12.498588580445876,11.847865074116836,11.778963595781804,12.397151092599826,11.81953859887235,11.870381981907618,11.999722607361726,12.241752256642345,13.301553076327385,13.559255682820744,12.32638631434528,12.879742900579402,10.969611508980423,12.533809143029483,13.991302398193772,11.055391105399547,12.150480281120291,12.002516097107172,12.927418763011035,12.237890030680878,12.09037297140017,11.210782117713787,12.85928474949006,13.603949723920659,12.378605620138952,11.883765143483707,12.430095984600248,13.994931982221436,11.409537547626021,12.229839124833413,10.569445220229797,11.315294929262327,12.803500984450759,11.900490618802412,9.939343271171566,11.308287661028743,12.350464361441047,9.565218258670313,11.397592187531275,13.5478527363888,11.243373499614735,11.314358972867511,13.919603631067643,11.68817075095192,11.61514693125673,12.005284522222517,11.526702765684384,13.249911961385042,11.442886680585241,13.055144185952326,13.592563999410777,12.769857896585593,12.035268521654695,11.539325738109055,11.315348858515266,12.047243123552162,12.946182541906046
12.48308108779175,12.164859879077735,12.661748207716672,10.637619544378904,12.855862514490097,10.391355116943076,12.559830066972818,12.53281972185283,10.397159086122365,10.986873965609842,12.98215061125683,11.633727308365351,12.72163762481419,11.16701909073967,11.132747980720938,11.456648572702537,13.560141174101396,12.093915681177537,11.858811372260568,13.477856096306585,10.425817909445007,14.065720020677677,11.740460131703339,10.234507038933033,14.392132104747645,13.116740829691885,11.447690484534725,14.19318448053365,12.35189387726848,11.51166326466991,11.291050664898231,13.117840779838328,11.750641176006756,13.044985158073981,10.964801323410766,10.281404467791054,11.26040063192429,10.884535544569873,12.062884867875942,11.15335481913393,11.951572384947832,12.322590336506243,10.514378053791875,13.303110495282851,12.563402310503509,12.304557170258448,12.180913273510539,15.346968074562707,13.497661568371793,13.217600310152081,12.228908249181332,12.17872767358982,12.199750759844722,12.510402870303807,12.026591685490624,13.856352811066804,12.94687795241643,11.306205411561134,12.296237053035172,13.7466713252415,11.481359534141108,10.678676324208475,11.668961414109422,12.494769504573808,9.250587134385016,12.576375157813956,12.620656562976983,10.217008924207478,12.188467333172138,12.190464356609874,12.670688622225121,13.816202317240192,10.910159896187764,10.71487577405957,14.567161174688746,12.894056531464136,12.816781764245256,10.893673098948573,12.264247445285948,12.68511421444466,10.515011402473375,12.043461051556465,12.55239329761604,11.40735131860846,13.908128406519824,14.122845985266311,10.972195865855378,12.813516802538798,13.363274481117283,12.548788844476265,12.535983319894832,12.53204369747865,12.017255996137129,11.238380658345136,13.402012483687004,11.157319007231264,13.164694622706225,13.30704994023209,13.730811597005921,14.462840741214038,11.961195601788713,11.705248043666948,11.258961704831508,13.139738741059116,12.16802587367189,10.760386728532417,14.27339114134746,13.128899621525964,10.37299165962817,14.202529193475115,11.142848780814639,13.492634925885021,11.235273531099056,13.027349795814391,13.012097735515079,11.4520777757862,12.165269461156617,10.762340399843602,13.868102028519633,12.931108353910416,10.679498741768608,12.862060594013464,11.403168091502547,13.26645230139372,12.102120269937748,11.470330542230704,12.389206979795828,13.536107783390547,10.780799200126525,12.250759029094736,14.420800337054212,12.746649182211467,12.137499992367717,10.89808361365519,12.05506350527535,10.673534010541543,10.910627538962762,13.117556063101729,12.040719186793174,12.174617489352064,12.94771737471754,12.826880040191895,12.243911276972222,12.387516038717328,11.888712792281124,11.874222116207884,12.508106060158585,11.911802727129327,11.829885419924558,12.10451509294649,12.176903096936739,13.312100698167685,13.5016708332049,12.41803977813523,12.766593954607579,10.927824988245968,12.429229645174336,14.01284951668074,11.02000079786799,12.215585971767577,11.998199019875077,12.867849314344513,12.194716849505832,12.253949342632467,11.32526538593795,12.788457901084003,13.466075831160824,12.496878353442051,11.822955469498066,12.489384020480708,14.067523325658405,11.331773192937808,12.122259397235966,10.515736642841683,11.28814984598759,12.844760531365463,11.88695018133272,9.96542379480967,11.294602220534372,12.387459300016193,9.660539630760102,11.368726931611908,13.335735999644745,11.265964870820088,11.308172206517291,14.049111127741481,11.724027311536862,11.655096778535865,11.904934221535008,11.464646318699325,13.329096975417128,11.391098174456895,13.211710957373931,13.573764965967355,12.92207152137774,11.977389152306149,11.551162545142738,11.285436660825155,11.957476120945156,12.960768899089624
12.388871373251765,12.081190991924219,12.612644580932194,10.687660241666277,12.824970890038328,10.422295607676876,12.562150634052033,12.498134916709464,10.448044390724037,11.054632064921853,13.035943396486688,11.675718219637828,12.824655287613435,11.246163253573622,11.121422164070847,11.496916972535352,13.62793403033083,12.066920697711536,11.908709786167975,13.393331187165797,10.486147304947108,14.129330581834614,11.665039865953016,10.17634611938419,14.44941698060857,13.077240161747028,11.334437691267583,14.238584231886222,12.531637384976278,11.556058983335138,11.153897803870233,13.11009502352077,11.809319600981011,13.06533909967517,10.94587646773711,10.355548533380368,11.183375434436702,10.821054138557324,12.099924824452575,11.116080774848038,11.905862330898596,12.338294150676814,10.463064007429619,13.182591357472363,12.545000389793127,12.430581025200595,12.22543215224812,15.408625203966215,13.560048678536413,13.202758257126042,12.226110244251503,12.095224490151976,12.285925573500382,12.56746268142708,11.993591654188288,13.9262029115314,13.007864036644666,11.249055433215904,12.309437811598944,13.88428572807775,11.60246418406027,10.814388596161113,11.724369952688612,12.617907888175292,9.196509044271702,12.58890718737248,12.640620413899711,10.381626340880578,12.308122954617474,12.119755655066074,12.642155839230522,13.789297455556412,11.012198175106581,10.873507819335723,14.473433810965533,12.863688875704614,12.910638052078312,10.929010627659,12.257013996885581,12.662899755746285,10.527335979589356,11.986602673651996,12.603535911275085,11.466453691680409,13.939631621005892,14.084410107234248,11.011331180188565,12.750785300431657,13.493956919205331,12.487215310691992,12.579825917807202,12.474656065714822,11.995724979913632,11.176328675952439,13.40974064653684,11.253783453822216,13.159454207151617,13.436978136923916,13.727798150519305,14.523074165408696,11.954052345627693,11.6535633599842,11.05803839907582,13.133854865663523,12.185637095856222,10.745836802067123,14.318801806133429,13.265198043837453,10.247292581393365,14.264738563761462,11.217021699391228,13.617884676878111,11.256814619264127,12.97670817094466,12.948430859526532,11.514597924900542,12.267837589983822,10.75287207892532,13.972277500778631,12.846489280735724,10.691316231782725,12.899736703590312,11.407105700817233,13.210648629210342,12.112249322152165,11.38852441737157,12.42198011408865,13.58867982812711,10.693705507009128,12.298193301909054,14.38578206626496,12.92220691822072,12.159014182746215,10.861209755229126,12.051736112254554,10.715231502323222,11.041121832333795,13.135666708636267,11.98285513285808,12.31186956776539,13.006240032588359,12.878412091573281,12.41572292186414,12.480492322847725,11.956141427240938,11.935636171990993,12.574572025977073,11.872394277938186,11.86418340542887,12.025324944445655,12.161761396289364,13.33468176077928,13.454722850758081,12.363673785750914,12.86883796822594,11.031649888209023,12.436341951209068,13.892121150037212,10.90710937696178,12.297089377081681,11.987207191575894,12.910946977090346,12.088326949117455,12.21434941347858,11.36762829856789,12.857896615329953,13.511294503814328,12.563114109357226,11.794132745695567,12.489285252311118,14.067023281704072,11.442842274049566,12.142043148956983,10.553587351522296,11.206454213156157,12.855094507155703,12.12609186787266,9.853147411162851,11.349270551772918,12.41711999337813,9.799235724194872,11.465318432892337,13.405340909074122,11.322759211372937,11.455513661259198,14.047242366050716,11.694837847952291,11.724001010058595,11.93091859956683,11.423713883189492,13.222091280949547,11.240168709736317,13.181088976750292,13.624255534174504,12.884585609510475,11.990961210023004,11.58681846173224,11.259735012354824,11.997678545234455,12.855610558494801
12.353264201275765,12.022231703305309,12.668965239237584,10.703899404861085,12.899481624714745,10.48833556644201,12.585336651889994,12.621938723201954,10.48940382948005,11.074239901582132,12.986109233936235,11.623347800114237,12.800552332440434,11.15855831095834,11.180016788632118,11.425175128739586,13.696343798923511,12.109979130783412,11.955151513565285,13.24742470667338,10.51338172553053,14.111020445758333,11.600589947705139,10.316815495408202,14.482049544585276,13.077310864893889,11.373385426647534,14.111359092548398,12.654104514608736,11.57244963515512,11.252978239773963,13.170620182832003,11.78577338199237,13.006351029269183,10.839940750913847,10.207838280543074,11.235330852236109,10.8214515576025,12.004775768311678,11.14127899982728,11.938063357717466,12.328300240347964,10.430848249090223,13.140094291009136,12.59397856319318,12.56473400272608,12.203035605141908,15.416309472793136,13.564799203339652,13.270510411332971,12.294028775536091,12.081950089828357,12.172140483288615,12.615442648331564,11.968325741287133,13.944224930421314,13.007138252371636,11.208677410168756,12.434571634628714,13.836360822871658,11.656713515931806,10.865610752303384,11.716060614108445,12.603769168360454,9.122318833972725,12.57071671195204,12.77249798884647,10.339529699341384,12.362218021919812,12.182072433569825,12.635997608379041,13.863507694996203,11.057228578501892,10.925076755563566,14.511527233819542,12.817785544733114,12.915765509193507,10.921323450479782,12.287392521806389,12.787682197635446,10.493311987496243,12.054560105343956,12.695982976522643,11.575227899453107,14.0526720424066,14.095035390018884,10.846400029686833,12.822874699966416,13.438602801560743,12.342215538177246,12.594577826510696,12.60164435071496,11.93973955295623,11.058133359155812,13.513038982961156,11.195919092077979,13.170193401333503,13.348094987313523,13.720029204278573,14.588851781361893,11.818411220875355,11.728429002244456,11.115445785149259,13.140298163971396,12.11441706936859,10.760897102267457,14.518326841199395,13.12388921847445,10.208143755015735,14.284384807866049,11.232302598200096,13.545055384646375,11.465491984031873,12.966589529371138,12.781250143020852,11.558294950019897,12.368066871950033,10.711632025993424,13.902034564422225,12.85164778251813,10.827131612647925,12.85684021217547,11.41259884952151,13.242717692922842,12.281117730105477,11.436455198850949,12.307361600090587,13.499619932795218,10.827272569160012,12.385166571129245,14.467585376674606,12.67905176764805,12.336500293437819,10.825957538993126,12.13950604709132,10.706634010313513,11.028463909346446,13.173669117212148,11.942802577171733,12.48440189154849,12.93252285852045,12.804871983886997,12.381836171496836,12.444325843639636,11.96701282934413,12.0830745019008,12.536589858247131,11.922407134027996,11.761994337618953,12.068389033373586,12.144557405537343,13.47346318557396,13.339388292498528,12.335285722310626,12.858390301305441,11.041352361695829,12.34931034793281,13.900371288554023,10.887932819804783,12.092596578881677,12.111545468787739,12.966228776660229,12.202259526267362,12.12363661077948,11.208273098225906,12.885173333117672,13.56255829004657,12.462009470071026,11.870292977970303,12.538351830201266,14.068948564600786,11.517214912942798,12.191800608257342,10.626267781016947,11.52157891869968,12.856933438174782,12.178389527904049,9.765500931085919,11.40732315196927,12.406409258592564,9.905106807543063,11.443553343160927,13.379916495704931,11.23584276835353,11.467148273237283,13.946748958883925,11.597856274927684,11.7525527542307,11.923370599951431,11.451130342751755,13.25543183813325,11.268915149912758,13.11490273496649,13.695260523025967,12.894033468034976,11.986482116968292,11.619046598544728,11.25075888292555,12.023062056707209,12.905405019199994
12.478700202083507,12.20399335619118,12.669791726046245,10.890526294844395,12.922723871633348,10.392920101972402,12.688730080536102,12.627237194596635,10.467730032470339,11.119325339782284,13.04023483055413,11.723740900299939,12.76560271814321,11.046767492690869,11.21429044458139,11.358126886653846,13.688383087587809,12.146721268390225,11.825326881777515,13.244460447554294,10.542217392799733,14.17410606361947,11.58447093740638,10.388426263234166,14.548776570141616,13.154439603406848,11.40606814731423,14.032062213154498,12.800670249130095,11.514499457916594,11.226153786253992,13.220851609350122,11.699231773700717,13.096073063789069,10.860172069967428,10.262946294661603,11.26751403621827,10.856705335974445,12.092284328788233,10.958969214861261,12.042288582464181,12.30881042672016,10.409484174233388,13.097038352511037,12.721101417461774,12.636828178393293,12.166811259926124,15.350201490897595,13.658198755940107,13.065827858201887,12.354008497360502,12.06029672094591,12.18094271826125,12.572466591932073,11.989645076280357,13.995511572511012,13.262925824568347,11.301661278609393,12.404269518646787,13.804804694583922,11.690269530868806,10.861985800338347,11.817385058920774,12.582173474935397,9.18330388107141,12.533570517783044,12.825493843543944,10.354349595919265,12.286798263634502,12.235390102165258,12.619514895929493,13.866050124753007,11.193321415281911,11.028361084361253,14.617655161625493,12.73097096539168,12.839943254837165,10.892478208896444,12.511463542835129,12.654050149913697,10.396742567275554,12.045672060660868,12.658074635019396,11.517680371498097,13.912720545533368,14.003016238547335,10.817023807548516,12.976791413402202,13.542507528192148,12.33698859219023,12.62811065527095,12.695300223908463,11.980425934857811,11.097635738723685,13.628031251562117,11.277416705257723,13.097518812054082,13.426004405098418,13.729724622842301,14.453854989171763,11.721486580533398,11.73295313417462,11.262223956638158,13.084738540787699,12.046381511651589,10.796691397880902,14.385690483960127,13.047442030353352,10.140589492819565,14.313037978138178,11.193994997543772,13.524992386204808,11.498528755883672,13.074666864590975,12.986238410136924,11.495322604118526,12.302121992786192,10.760657805657207,13.857998610948481,12.78744474147512,10.817355678873781,12.88478847569825,11.431959042150625,13.342482848367068,12.273646589668944,11.445832486379299,12.368434399009605,13.50756280621474,10.831760257109451,12.296839503383794,14.481044734039354,12.657505184605284,12.227731082748257,10.908068173612257,11.97440456891506,10.751528440911152,11.111855964393541,13.245632772280205,11.792237214607992,12.48356700430945,12.88651628939383,12.620230201815183,12.399929086861377,12.508705661444445,11.94853496783714,12.07347214556328,12.630991694221487,11.933842412139489,11.889438154163388,12.122072450251824,12.211660462132915,13.620491581189315,13.403102181714285,12.371531213969048,12.729802405895185,11.136638613525152,12.417453901833841,13.899477416080904,10.78751514234207,12.178127456916437,12.083089106282394,12.908474003749872,12.0581573754283,12.20422145511036,11.119462058495689,12.809325827999782,13.574749967732032,12.468307721164395,11.75040123922146,12.468726170469248,13.996912751106864,11.582554523269126,12.174736842611484,10.693370252940765,11.54398319640019,12.842182017211279,12.289000697361754,9.707061617789599,11.409566061191905,12.333356993188572,9.944006336252416,11.310162155488698,13.352966475889525,11.213562051925392,11.495936912709565,13.882794140595466,11.53963323720055,11.758541461131363,11.808932632291539,11.501727178886732,13.217730242957401,11.380561139948801,13.099533226450847,13.557750893927345,12.806472674397845,11.979851161592011,11.751022149877846,11.37048855614437,12.170135997867071,13.08930233935203
12.389180591345754,12.228610925787443,12.692257507718454,10.799500678893494,12.948855346380157,10.520109577319332,12.635793686006375,12.634417763412308,10.383553969304797,11.026444780961983,13.064857777547818,11.791425030026062,12.62857118858965,11.126369101773443,11.279318489457262,11.429374831478343,13.664848044137749,12.12797885345699,11.851469066120499,13.3125263556162,10.412772782434745,14.170947624766601,11.51715436541724,10.538210778759412,14.53539157399024,13.17799735564264,11.475178007156781,14.095225509422068,12.88780830150326,11.569655135252999,11.304527739114016,13.369902053778857,11.721725129000856,13.176708999230712,11.000680836267492,10.347600153419299,11.332659026063205,10.935829918333456,12.09046317763437,10.954196760393431,12.0009084422078,12.237541361815259,10.446723476646566,13.056187055360871,12.769317339526184,12.677329317226253,12.359720257030148,15.404593334691299,13.783353299178605,13.073659097589045,12.43742052652749,12.115294949926753,12.257871803541208,12.638979792808758,11.9816121530965,14.06552517741121,13.252557624285826,11.215770722580677,12.387949582850062,13.83998055754325,11.68877056177718,10.823256373421628,11.840294034321687,12.660494889489058,9.112184468043704,12.541751268395453,12.709187185703001,10.43833811445412,12.194234023255515,12.32229580007638,12.660342770522346,13.897909347966378,11.156479593422114,10.938700879648211,14.525801114896538,12.59809224229126,12.746365747102331,10.89135782910487,12.516142766240783,12.650722706629697,10.450797260745894,12.037631293255354,12.573547198076657,11.601981656725428,13.919194335615904,13.991394794555953,10.877346268367884,13.007720278049646,13.40103760545411,12.232602176990824,12.63501420952833,12.725893540038049,12.035189702632854,11.116986219684815,13.579157233262167,11.367643725402198,13.02971998086577,13.719184662459377,13.766217110451658,14.395436277580897,11.702637224592266,11.659089966071427,11.256650388603592,13.114014206223773,12.01441678529524,10.785387772187594,14.432777282466276,13.047733513562708,10.234825547301334,14.36060047618501,11.08869259902751,13.564536641127434,11.444131702220982,13.133248447266965,13.032123734193338,11.462149947462263,12.161268154786296,10.669551725702162,13.84575808928079,12.862084212144897,10.875739857993135,12.976649784679383,11.499014951055575,13.434707675979286,12.171200084914489,11.386363823569182,12.474179222916007,13.511016372827326,10.822751998560733,12.354783022197584,14.539856748452316,12.78598008213194,12.077500184586246,10.931971097050045,11.980288274034638,10.689271743734247,11.119404370022947,13.357629464553481,11.688265064975134,12.41326769708896,12.952624823411702,12.611707586329953,12.460782097326147,12.573424752129544,11.868483060176315,12.128164740664054,12.659485739415809,11.946215573856627,11.89028368175435,12.162909337572213,12.3570973601914,13.68626770595749,13.417546890009623,12.360060491059821,12.665458543739984,11.114221074670308,12.345690222269253,13.891495717351996,10.686377671429053,12.104491837766869,12.092300020287713,12.982330524347029,12.12160169841779,12.164083964857186,11.117241801526543,12.815653121658508,13.687769469147888,12.37980477439368,11.80880959159607,12.384396985252087,14.05303259021823,11.601946441509886,12.178686187007564,10.743919475609319,11.475402083025152,12.875831023902236,12.295640963044468,9.55755950037269,11.439081937525266,12.400853040438,10.044637264458624,11.472586362527728,13.366156306725173,11.31179056840158,11.529803723557434,14.003379944719839,11.58481471682547,11.732205645599466,11.856817201750308,11.51837242056851,13.184019345381914,11.393379663154105,13.039223741513823,13.599387802972036,12.768669770594014,12.122030508635682,11.82963389459154,11.298717584982171,12.306638416382246,13.12236257627421
