sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.449491017862629,12.189906422723395,12.82383222963812,10.736189076313924,12.953388009456596,10.63431461976884,12.685305097059805,12.674428362211072,10.37478344671296,11.229349586201725,13.12121180663711,11.632090878297957,12.697478283242457,11.03240561734964,11.399786002136477,11.468176006926084,13.691985020661114,12.046456460397554,11.887620623237392,13.380694635230013,10.42717465278135,14.188485373126277,11.406228090274096,10.514450141811668,14.457562999020299,13.206831732359992,11.531682814275594,14.267104307385168,12.958694639137533,11.57164692697905,11.18323039371172,13.093595960929255,11.735514807407467,13.089603952842582,10.86570643383963,10.455377181192317,11.468122489788461,10.914306254352514,12.074447142844408,11.025388456855836,12.06634520888768,12.23871331053044,10.313394744367649,12.902445468892193,12.630557943240824,12.643434470667017,12.492488375444056,15.429030347483316,13.673361910568717,13.051460274254008,12.465923861466424,12.189760580048196,12.27558912167274,12.622033147074976,12.058748460231863,14.113818238484955,13.428366371590853,11.220582665767854,12.34065686748226,13.958803305752665,11.696319256958452,10.936831060579832,11.73740080008121,12.659354639479739,9.056126561086112,12.54540620206142,12.791239251144495,10.45571343482541,12.231077101446308,12.409657889237966,12.60735114621876,14.018870822580949,11.068251859312543,11.02134675034943,14.63637710140342,12.539721336867508,12.751461550482462,11.012655912723694,12.585016955473241,12.572030313662632,10.526044792510396,12.03283153252727,12.599463257368491,11.496770811516356,13.985144008530975,13.991692617220691,10.979215512715434,13.071514037625853,13.3161869188919,12.30153564821404,12.606468755310855,12.69886926004034,12.000406404299179,11.201378662095001,13.57187774127758,11.441643493042157,13.116802340321588,13.545406765230146,13.721914113456158,14.55593316749598,11.708465906436855,11.725078575939094,11.16598134250488,13.135347412611445,12.055785068555736,10.842621428194628,14.397816621925676,12.996606722368766,10.273323518304847,14.267201877681835,11.353649016202159,13.335565136539454,11.53666625169427,13.147412758674244,13.039274483372079,11.418127060404808,12.205099578799514,10.785866225552008,13.769568963657823,12.807989728777294,10.891155679065664,13.041648446141489,11.581795244133675,13.359245638329025,12.210674246326374,11.34495897745915,12.54096125783344,13.500452497259717,10.900772856223579,12.387032559345649,14.467979106312455,12.724908420043585,12.108409462975954,10.955855584184043,11.914702427646546,10.66519569190863,11.019898493019763,13.37202011239116,11.787948083038874,12.42980381915727,13.129326551947122,12.529373570308433,12.4462101813817,12.693512476345429,11.810299374719735,12.228540788518222,12.66485024547704,11.88955438823236,11.813519851749287,12.279844510161999,12.365398681997272,13.744018040411657,13.565117743161855,12.365628395199721,12.896452658100067,11.04855968290729,12.262952144615774,13.90587552309307,10.657839368759486,12.05321088155428,12.145253833020911,12.981934307786247,12.092331216712251,11.995063435028783,11.253248639731867,12.79245395296008,13.664905779108894,12.35454568223426,11.877891073816041,12.33441107568692,14.123612651971845,11.60748220488099,12.241993061162516,10.82206447392454,11.466795836187174,12.89808510318483,12.225847828986273,9.362776121874347,11.443577524873483,12.393344333282196,10.047315261053189,11.535734357337077,13.392537523056914,11.354818008574716,11.484574999593338,14.01198470526503,11.68320436682328,11.737059722154703,11.90133954093464,11.515219763660943,13.297389075409296,11.548909823269188,12.988456556952613,13.60808734411608,12.683884944233265,12.107845961695677,11.86431140454578,11.331452421307267,12.302394681432798,13.034872638061739
12.425443647761234,12.24781517650416,12.669161131699434,10.790123974303688,12.874786018338126,10.67752708567966,12.708857749848377,12.795088186073977,10.330193673876112,11.163858823552237,13.09795105994888,11.740201203754602,12.727271502279164,10.923938950090493,11.368798288113533,11.5316302275149,13.739279391441494,12.042211455909033,11.888416293622905,13.362314186900948,10.412495948962473,14.252181168850589,11.342029891352864,10.619402417833541,14.592943661302831,13.18749194325069,11.442161216947333,14.252773327356508,12.905760538906367,11.688344779259948,11.10871000584617,13.181156407292624,11.727118392651958,13.203831305841497,10.86305369588493,10.358835872067537,11.593141371635092,10.927424267776816,12.014556905994603,11.199548261599908,12.058660028799602,12.273615017595228,10.280145424988083,12.811536673396416,12.703034296750445,12.562044193873161,12.41262723114861,15.420333713765503,13.681844206205767,13.156274406371878,12.429836815729727,12.133323144229582,12.236659196337246,12.694102995201293,12.030096757738091,14.184252335076152,13.437341162978175,11.148713280217926,12.310520916955463,13.916375489801634,11.697780432010413,10.865335140103474,12.011125189774303,12.71732607447651,8.951532694458873,12.601385458586833,12.852478023862313,10.397139108956003,12.280163597587093,12.436893417237892,12.706958508381335,14.044758734809859,10.91346741640188,10.93896174413615,14.463091168687194,12.562356397636322,12.779726378324108,11.151990621664046,12.585598897637468,12.678516889167785,10.576240678890759,12.094891014385997,12.703912239826218,11.653687673828436,14.009953731712116,14.104076170907705,10.966347272708894,13.167875384608234,13.145977925957133,12.395771913997743,12.571361736282784,12.806669645113137,12.02989896281006,11.23209897569814,13.536992971654445,11.476462534015846,13.295467691979416,13.544382590529192,13.744677973477348,14.56116811872428,11.728121938691704,11.655709492608562,11.368760999326271,13.110263253828156,12.047569296637105,10.724216131027422,14.463195384169307,13.01614739303305,10.3461451459708,14.239651119498593,11.245966334780002,13.39225148339209,11.568277310015166,13.109272415682513,13.05461478591978,11.51110268886938,12.215391985184244,10.867024528071793,13.678214400202943,12.821597175877905,10.914361685785432,12.985586866666553,11.625993887575907,13.444661509970354,12.040583996602546,11.167031451085455,12.518903775945986,13.423753453417461,10.841583253299364,12.412219821357352,14.349450375008187,12.776071462320976,12.12199841350098,11.070026888298887,11.945909236939936,10.701929763457862,11.223229969777014,13.47068456451236,11.995510034385306,12.438220657931243,13.278016868811605,12.501644547174484,12.546519364254179,12.874810267922363,11.956128184289586,12.112631350556528,12.599907312588465,11.832317829054258,11.782823689634961,12.273081773446664,12.40219363425694,13.768285482785497,13.536492135507142,12.390880107242026,12.83699545747614,11.151281606614978,12.21089674945991,14.063790466948902,10.693535675455486,12.026883073487882,12.180400750819098,13.00284060440828,12.00412102039987,12.101165438398077,11.245826185230927,12.907053850603443,13.564423553464202,12.258477619665289,11.94254738935071,12.33737432199711,14.232599035992894,11.669223203275225,12.13996411104502,10.88549641854737,11.495835263336758,13.01383367378892,12.257286797290163,9.398674512064181,11.386282916864893,12.317999118572384,10.084272152322827,11.52282536337314,13.465022069768601,11.291079908681779,11.49888764647648,13.832965965844089,11.724194436767117,11.742208158185287,11.774564868649103,11.56891879359798,13.300250354290721,11.470995374953214,12.98935489088807,13.565310703464403,12.499459474585501,12.077269904513816,11.819879556446752,11.300954256382829,12.350594460526748,13.079978604744813
12.51570041254668,12.454107828517886,12.62709990113896,10.84749187997522,12.873779057296293,10.716855601069932,12.702903194594855,12.743697070361826,10.293974239766003,11.415956010772327,13.05404393910529,11.65602618234597,12.671908817080512,10.887897231351753,11.40743996022434,11.57955628674386,13.76950132437099,12.019814978223621,11.956536108694644,13.239400485530789,10.385913921123857,14.230492328293105,11.484491224647977,10.554541193797139,14.60474831707154,13.171668315322881,11.527864027860604,14.22962523859257,12.87062726143878,11.845581720078213,11.14759858018144,13.044423653997898,11.639543006943725,13.243898328603553,10.987669114955052,10.356168232041275,11.645464429219633,11.035808841257326,11.929434491034808,11.197050191785896,11.985324030164506,12.280427376820617,10.288392100124891,12.774664014889607,12.65959112534169,12.627336590402487,12.335449780345858,15.346105605185558,13.73697996337829,13.235274654572688,12.471656012011229,12.116123117790371,12.28702464128234,12.764514586313007,12.0346004620377,14.174383873633726,13.57511688570922,11.193979995416399,12.444633060084401,13.7712215000442,11.720059122523608,10.94029084796386,12.00325375006167,12.834421363474997,8.905267502184547,12.628690414353935,12.830724393927252,10.36093422731829,12.139067506237124,12.510424495468728,12.590328257051628,14.032392606182857,10.868207254179682,10.983475280425896,14.432718505598618,12.522978890922584,12.8231369616929,11.198476355805198,12.602232147193368,12.640923824474864,10.717909714227023,12.10701860638947,12.750391940688868,11.692955491125078,14.045702358002321,14.24731490061344,11.00941722643507,13.14903081238451,13.114263066997767,12.426216726091184,12.587560157291103,12.816228786223936,12.025706477937415,11.224316505885943,13.710187504461286,11.48370006946809,13.38963241924506,13.505734840455762,13.717032035793283,14.447697472848919,11.838119073785897,11.550806432161226,11.444180031548603,13.163711315134078,12.081708637146567,10.913136339387782,14.42903049333915,13.076004850437464,10.317747697448363,14.196139980737412,11.301243303727736,13.331019350522997,11.631447296542227,13.120124349041653,13.212059596986142,11.593179886336072,12.34313382090403,10.917322105165269,13.657280748824974,12.98302304665503,10.828949058677887,13.0034042254813,11.6394186079714,13.478565060674875,11.95910249294701,11.046146737083907,12.463201615389051,13.427565222719474,10.90026942642088,12.397866608648705,14.242545071440162,12.831817431791592,12.210871596659034,11.114646203572958,11.96803136705421,10.65340119464417,11.214946063958335,13.655358250902713,11.895287285189644,12.635600193292216,13.169346225232925,12.666923039978037,12.59513843381688,12.829460538294395,11.890481521535575,12.21025642993521,12.566696718700827,11.862300690685647,11.813553257253693,12.231136112153937,12.434615674827755,13.782793254135449,13.417980008907238,12.408135383656337,12.603229323503992,11.023936094360865,12.144676125427347,14.086754659242107,10.815548482155315,12.117223120161874,12.23776052698021,13.028322873489534,12.013628384195037,12.023633312769011,11.25171772088299,12.732473195654157,13.643694315412489,12.32593052872344,11.870894549536125,12.370145224176827,14.26107842268662,11.592927769874837,12.199496199186543,10.900377051420435,11.50353026184222,12.998131243529526,12.424077330686107,9.277665886336282,11.509850867531888,12.362700824931524,10.099991423337206,11.520548757768909,13.52728296505089,11.349164402736644,11.476698907122314,13.765378494225239,11.901631406505688,11.762284719331218,11.866582446732265,11.573930286500952,13.214329044513066,11.557098131452173,12.914287756735167,13.354427747865076,12.603066743629055,12.1062774863409,11.807265724993314,11.279623211913954,12.28304557046334,12.988577126085609
12.46344620385119,12.457320964582234,12.632504712351839,10.770991179556356,12.77998977833613,10.73157988679636,12.733145453951893,12.914974907293661,10.38053049278515,11.569283206246872,13.072567776410247,11.686382872493484,12.668832979177964,10.80580739213005,11.479490010200337,11.697856363288336,13.81558850459804,12.036202074591722,11.93720664921864,13.336096321895825,10.342273912613269,14.124351494104454,11.466933704284644,10.500102897738035,14.68356114121639,13.23178672942146,11.51154519824356,14.195694508816455,12.908837892367904,11.889979284777112,11.114128137100106,13.148451304492768,11.58617171676346,13.238494470662738,10.957609220981423,10.366369022496958,11.654928900837751,11.038067567261123,11.986515001276874,11.199105716079304,12.056248267648476,12.242539498979326,10.295786824553284,12.776818641576721,12.605275344151979,12.66050023413264,12.273273343986805,15.48068447156346,13.705051956151108,13.225024364406679,12.518526879765561,12.164830180493347,12.356537490072618,12.833465682338597,12.159346473635603,14.105491766401768,13.378479661042515,11.260455697974976,12.443128166054294,13.858919747579867,11.660764654551363,11.013541409564054,12.010715403922859,12.79213245527346,8.947034135441472,12.630689269550583,12.65948836462598,10.284128443143983,12.223386203979127,12.686833443923405,12.574738033466307,14.142124867401987,10.95321000486981,11.089157415098857,14.500036260074289,12.563340712042384,12.83296886791454,11.366897222645655,12.471449382390976,12.671536770643957,10.745927531388553,12.016371839223556,12.664536380354903,11.671438300195875,14.2153944821052,14.30044665057613,11.129207798395626,13.079435276253797,13.06635922501215,12.414276832670446,12.614514045223583,12.863510972251149,12.106727882651382,11.191287395489317,13.791228453946797,11.333238845950802,13.37230155773313,13.542047153244573,13.70999200740091,14.537761513629539,11.887903306889768,11.538793937203673,11.374605741273177,13.140805689406,12.07445913399304,10.86532307110897,14.488560678679564,12.991893825201823,10.225906048772348,14.127687117332975,11.321781568920281,13.360797394906426,11.647802874559305,12.990108998756432,13.131130261364554,11.700854351485983,12.396302365330053,10.93654438612788,13.621008866527434,13.134772382831104,10.791271554630216,12.990305373650383,11.796099983192285,13.515402091751069,12.002120636698704,11.123347474843497,12.495504555636542,13.46611297082815,10.775439287209494,12.396705867455426,14.357866424581562,12.892991122891551,12.234460612453315,11.136529885753033,12.112174327620988,10.63274729969287,11.320758825942246,13.582556656467542,12.049112985180205,12.617998759645596,13.169685746357557,12.721318699430187,12.619210179965373,12.844103682086203,11.886936176023044,12.0843712936403,12.691480109006326,11.9127201389686,11.793304025483106,12.34618727648177,12.408676052851687,13.773663743277368,13.407740027138342,12.480441089762035,12.605173919923464,11.007461247599887,12.11169561122564,14.080503810121643,10.806913168482088,12.088991384780957,12.278437904557924,13.003753278824833,12.158124462443514,12.057661281526638,11.274541334876556,12.727526329696195,13.72910092604489,12.235697160598782,11.866820092752596,12.3868143414515,14.203563716880156,11.510186174896534,12.096312083123806,10.803302089890883,11.55037558367196,13.07350666429314,12.430628348927746,9.26384042895794,11.466841560824173,12.392622074993808,10.078686943505538,11.606794057654724,13.483436672825142,11.393383468484256,11.634822527080269,13.861867249607615,11.963091503774233,11.75311791330939,11.883062740541238,11.529124313158169,13.208205897726565,11.631915518500891,12.893197525631004,13.307014555735307,12.627945151856329,11.915329360859163,11.816263080555636,11.365078034089418,12.325871775535694,12.875294524998926
12.477361774260206,12.388363150791868,12.749011259537552,10.86747672421615,12.843014483941083,10.73624962993398,12.71678244645376,12.865253352035124,10.338555702479983,11.656403812174474,13.121665138430577,11.743313444802574,12.66012161309731,10.864562666761625,11.51953555313584,11.660146062732291,13.849879745176093,12.033519249081381,11.855041791798232,13.320467363772986,10.427262410481392,14.079854974864705,11.435160639675482,10.549719090707208,14.784428304888502,13.257696297043399,11.463870276667173,14.154586061059634,13.038352884747548,12.008901442025245,10.953705312896913,13.120486422031563,11.6051873065507,13.11358579322544,11.08084342109269,10.355515249719476,11.747485654780732,11.190018660162696,11.96648175549868,11.145776362901632,12.219260017529054,12.284306833934803,10.294706960634008,12.746679883612074,12.769742627465336,12.707110196545903,12.339163080771767,15.496833989806522,13.661454162228935,13.2302819818644,12.520900324441072,12.260518998549479,12.246633991824053,12.875819534553385,12.064388046161268,14.099198668540803,13.384892953623911,11.219867620001025,12.489597184200019,13.95394201047615,11.67585505315835,10.932089645543941,12.018464507811682,12.781948808693226,9.067773317904841,12.615530621411446,12.801637882570915,10.410702506501758,12.140115534877534,12.673603724104138,12.534074007878605,14.14156336050599,10.989705011921119,10.946944049682342,14.49860119866528,12.545428624219824,12.85982659986239,11.33258488927372,12.287704249158024,12.67213112472799,10.760389298004348,11.99630557265852,12.779997570685456,11.647603224628599,14.247718448178608,14.131272664592936,11.145636457478744,13.030523361482192,13.15535777376229,12.494812205335624,12.69992032535178,12.872645393612498,12.21289466727688,11.249815384425762,13.796599283804223,11.370896642896033,13.327952559589507,13.498947745654458,13.804221956505252,14.482132438512512,11.869838621085448,11.708283802739592,11.337633567502339,13.29396784242779,12.042642605150272,10.894238642196745,14.441908813894996,12.970855883803011,10.173235325986298,14.04715822288857,11.310880961910405,13.455350608153996,11.756617301961933,13.176924221344255,13.050434922156713,11.812473729867328,12.435298581257392,10.769106798372228,13.695954232149258,13.08895893563202,10.792360589190597,12.899420841482941,11.845665177219269,13.431272060808334,11.9984116118023,11.21617074513419,12.388558704811055,13.494670984342305,10.901654693844085,12.405755350197648,14.44197024059394,12.817770924271269,12.018977923555369,11.011833718820764,12.135758979990438,10.650821944884893,11.330121727405372,13.60979087680163,12.096573878445689,12.769912040052,13.238746775979433,12.680967076398364,12.601340432039406,12.904329993654777,11.916018963267184,12.104541514597768,12.66517666913253,11.875422027908574,11.766260285388205,12.205280177650328,12.365090067834439,13.83106836257433,13.330825680580753,12.570695934367237,12.633964489320805,11.004623110791778,12.245125443105284,14.057747986849407,10.85941615993453,12.120080890010456,12.394737416159824,12.9806836353555,12.25135191471442,12.092782183179189,11.178551533241782,12.691572726879457,13.906795966738795,12.217101367232349,11.971295924046895,12.511051109096373,14.14612660285284,11.429599685455942,12.074744679578496,10.887682782832602,11.56864244881175,13.11870790709063,12.34393208127815,9.37796197938837,11.50474043801864,12.462351571738925,10.15760077125445,11.73721743330276,13.582885972881442,11.48472985087983,11.536593703861053,13.834916899478433,11.94379733199048,11.75693164673951,11.897219522341954,11.538398973122582,13.216938764658156,11.64658538476166,12.898447911580794,13.461190681466027,12.5936241996537,11.867786817824438,11.840146348719925,11.531905377188702,12.282524320285031,12.86803077808901
12.325249623180321,12.31484530111159,12.666948792611361,10.779979690498413,12.859797262756384,10.755482875463565,12.73099085157307,12.736966617348596,10.225596716347411,11.732398410063896,13.084961185954784,11.843657048220434,12.601324586744674,10.98627878458562,11.748120738385344,11.723651956115607,13.915921394462577,12.108151459884155,11.921797081699868,13.283782403489736,10.457518620616188,14.168206551633055,11.4115618592665,10.607747481018876,14.810364138105875,13.338693583962653,11.47375618202287,14.285970131670766,13.067636936357403,12.038935948689085,10.995940738115518,13.167697495976956,11.705461559197058,13.07507024716918,11.000235954504058,10.266055447739484,11.782986103131446,11.155011830241586,11.93558181946317,11.199638366743033,12.045449572060837,12.253502635495536,10.203145473071979,12.865127010578076,12.748145480362552,12.635106470474303,12.284196648758721,15.414040715498052,13.756479419937731,13.231724040862222,12.494495553328703,12.249278573334827,12.280428692314443,12.879711327379953,12.019692136198035,14.13652601872677,13.44968223803246,11.227098775227809,12.50263643482867,14.000445683863765,11.617579502516369,10.993623879357028,11.978613472383314,12.80527813779897,9.022789044079506,12.722087362666956,12.839417882742826,10.37157341589547,12.199103487156282,12.72387524694875,12.575108078678134,14.127496072679666,10.93762417425603,11.038511641077543,14.540723563906202,12.488387216440971,12.894653499363518,11.451682073944191,12.220660760387602,12.730984485074337,10.710763812802552,11.980924155777544,12.882217589391479,11.742428017281028,14.249634710781914,14.28356762516556,11.148057136563908,13.139535508511784,13.310501600322937,12.556678722204135,12.593408565259043,12.855953270307582,12.191710748287443,11.245544147951628,13.923214938580323,11.416627595388466,13.337657739187796,13.443332419714613,13.853450061712401,14.58028430851917,11.799133721313734,11.568183107884181,11.406266349133514,13.373412750384608,12.024973102786538,10.798781651046559,14.380632584055487,13.014746787871054,10.140742400326449,13.987904490413152,11.217576731399024,13.450281999027936,11.891905657061079,13.292759686303873,13.0591371610833,11.870191548182687,12.474346127710193,10.767572403357619,13.658562187518406,13.094598829593712,10.842764342379068,13.052741550405882,11.804614312943635,13.517102853070998,12.068771053786127,11.23248105524186,12.29872721928382,13.50498695548628,11.00398318962416,12.357644176068915,14.369056823071174,12.910492405666046,12.0456357983586,11.106802050154691,12.193624769061172,10.666381396524457,11.536243432524136,13.657605248760987,12.081241802437374,12.788930545019504,13.217311690518292,12.641050323364102,12.656671511093935,12.824623854439801,11.904289464846247,12.060388977809705,12.671748338202061,12.00930655883869,11.804469967500083,12.273083583127159,12.324187651135253,13.902187264163839,13.268765960538008,12.679860403634184,12.680534811269464,11.051532236583064,12.344047657856144,14.086862319170125,10.9018259429164,12.145278585567572,12.4220320412693,12.97708776161488,12.373643135811333,12.017350250959023,11.073273486366961,12.597395228523709,13.812007387480794,12.157798734112303,11.936663290943073,12.465120965993242,14.153285483997635,11.473847923060418,12.156093484173612,10.738787962254902,11.666587597944252,13.106782621891496,12.349485371494453,9.416918244165107,11.594598407335848,12.582115096616617,10.036589228679857,11.670949859726825,13.564051146080553,11.624438402187103,11.454065150484233,13.822452199083347,11.986878351900076,11.73099177774484,11.783205319613387,11.72965587743467,13.29711542999284,11.600685492733438,12.876742021939386,13.452706503817518,12.720247427587168,11.653730700367223,11.865606242677062,11.467443840969482,12.45101483486163,12.695622242960603
12.331894715170222,12.326035346361033,12.661489900510299,10.73656134369817,12.918442445083873,10.916903184837286,12.72433003324418,12.745933484015719,10.145208671878693,11.648961694746532,13.085345172388543,11.858825931560915,12.656770613399752,11.143758389742333,11.704058255404984,11.826681186600709,13.987668286835492,12.097349274026115,11.872465674787463,13.206232846284056,10.433428795716887,14.249599639289382,11.447708025176436,10.664838153695346,14.907152036086885,13.468072269397178,11.553046971125974,14.256364831371528,13.117144315853317,12.083313190208626,11.008571658556539,12.915301237345634,11.668797020312452,13.183524909608309,11.05301266736423,10.386086634184782,11.703985430197129,11.080444544198155,11.983792558650585,11.258375699687843,12.122175706107193,12.183020792663948,10.120752694530468,12.820299390138066,12.864125387736504,12.765488206485527,12.286804221403473,15.48081619284896,13.666640445646513,13.400586108541084,12.511306282125863,12.260354336409552,12.226434447579805,12.73100711552797,12.00244124937845,14.24297583559386,13.473899742148722,11.34783997373781,12.519362942266408,13.808926558900506,11.58563634175464,11.037064126205912,11.879274527734024,12.802354952706956,9.016317094583105,12.710020707940823,12.895800352341098,10.41219997288953,12.11995582540307,12.74876227766574,12.676015663862787,14.335903321489655,10.952228066140675,10.971459559302808,14.56203862829798,12.373383250756659,12.772102610638926,11.568661569190867,12.188604480077842,12.794319862719158,10.580032483291104,12.056417601636431,12.730798626272643,11.674586607507564,14.154135635597406,14.207730732134888,11.225040116402935,13.15842008183916,13.243206615447578,12.512183086300436,12.528545285826896,12.762073071904384,12.299346825588684,11.188521511589249,13.900445418973517,11.435599244210383,13.485311787243791,13.332010032571915,13.734701425582388,14.54693177854167,11.837533561272075,11.59155043998713,11.336432762790828,13.39186155395773,12.081273427357965,10.809410597242115,14.276149533537156,13.042258954899747,10.190301209436127,14.086574862148009,11.147007383468146,13.473796293742588,11.932253646139433,13.351425242881078,13.119601949241696,11.98150742461052,12.47173933493179,10.925722783450993,13.786631251621422,12.959372433808152,10.857470365063481,12.920024221295378,11.79235297872389,13.674075014783803,11.95701361329879,11.178537136111617,12.378754263843991,13.462866646670621,11.010128489725385,12.364437831466716,14.387337408759116,12.93109229311574,12.072673302378622,11.18712119193821,12.267562137868333,10.453102234246552,11.471543628072698,13.722700047976014,12.06904854863244,12.821682092398948,13.233088682141654,12.686856461561172,12.70104491268159,12.897714379183803,11.811899758917344,12.095759759854007,12.753871152900603,12.169797333752392,11.773103509690095,12.217718265334959,12.446069058016457,13.851092898047845,13.444295762487807,12.678600947736026,12.725573415661708,11.25816478561839,12.287938071311087,14.166786766980179,10.824539631725758,12.038679257247349,12.330064530720476,13.053938772038657,12.452662742213834,11.922524594734435,11.104744705303009,12.541014930322477,13.941889966830756,12.04153747263257,11.913794621096876,12.531346083969488,14.187286814335527,11.674698390362975,12.142458141609836,10.762107905308275,11.624009779812093,13.127605241115209,12.392038349794008,9.473167735114734,11.639766785299393,12.59872364659771,10.040868040286485,11.643046502105236,13.540851734996155,11.623692188647922,11.361163541418717,13.76224911006581,12.066289477276005,11.808831506022079,11.693749395534708,11.726872987992413,13.39223495354541,11.54380751316323,12.861398025696186,13.35276298241319,12.658648758927757,11.72489323042183,11.699236603653857,11.39652380388946,12.354581988368123,12.820645452482427
12.427858137517466,12.47606791978348,12.70866425781331,10.7053566419645,13.01242500036372,11.017048553475947,12.65888367140369,12.816577313507262,10.273554567970695,11.670416883920012,13.06821816550787,11.948553899867285,12.568646894810108,11.222998275064416,11.721472579953096,11.866168999576724,13.939598507458772,12.081715759363082,11.86375215048849,13.18470759625431,10.465758601001578,14.369069149073558,11.362628257772952,10.646940411456258,14.956155398000462,13.584314736731304,11.561519741791974,14.317329083126893,13.208076711882178,12.112525996293396,10.99569770867314,12.915872285954435,11.778435198867617,13.08944238870565,11.10236663172155,10.454675205185337,11.774090399602107,11.109380381393944,12.024131170506584,11.385667310236101,12.040495016279106,12.253578929686034,10.022567608712583,12.99789457044443,12.89386530425169,12.753436732382967,12.36402070897485,15.504610576012109,13.755250448068749,13.4726828175474,12.535152421241591,12.279983636653103,12.308737222738547,12.753229279466396,11.996995568924191,14.330790664265214,13.522958609389955,11.337476455687186,12.547991385060559,13.762845635584911,11.500975037851362,11.00896418569318,12.034810480094992,12.773158579700796,9.13543274186354,12.784111203212447,12.85569136506093,10.445143567918533,12.287114164397712,12.688174732017476,12.787724015402759,14.271496281533723,11.022717001700766,10.992391196397556,14.500810090538925,12.501605744308804,12.786167137212574,11.583969692857577,12.155781890816872,12.79968542637323,10.46250167649011,12.094280670497795,12.790115948251492,11.606138127247352,14.138686467395253,14.16878809675514,11.146177421245664,13.166881672994819,13.404160145573215,12.510408455916147,12.417221375825171,12.760590537258457,12.27295130715214,11.301147492411726,13.913992734881822,11.500005895422923,13.50809310594244,13.33209089097655,13.874735431201763,14.567509717502023,11.810095388746518,11.590078305251449,11.304249227593212,13.514210908319045,12.005197254149927,10.89332223289706,14.31110548680671,13.243497963067671,10.209831648401538,14.11303387175633,11.056131298015503,13.347671415599498,12.091058992687369,13.428250518434512,13.125352934938645,11.910354265757325,12.530210272504185,11.035346531376657,13.863608911604137,12.985827472831499,10.81457409900454,12.917588584934503,11.7177193209553,13.745913382231299,11.962973400686788,11.122369332338163,12.311119436432056,13.57788406243928,10.953938631825299,12.414159834852981,14.537423605922989,12.984303978309208,12.229028633484953,11.215721035376587,12.342007170234998,10.434426698324339,11.412897692052137,13.771075963665034,12.119141692888071,12.822116826247296,13.220051151789459,12.680528993700646,12.735036303197564,12.892195499678525,11.710727898433506,12.143918753377603,12.727554673873476,12.147781294510505,11.848368497930831,12.291946138354044,12.545779181935131,13.978255021961111,13.324341959729237,12.743442213267036,12.61918771100394,11.284100796837516,12.4043889183693,14.073386649556706,10.759918353573331,12.00920225933428,12.499788007144364,13.092690466436974,12.363283461041783,11.96697200740647,10.941756135038206,12.426181133897238,13.930021805391373,12.091032113424442,12.046020094440586,12.652169409484335,14.24957952338279,11.504433703292202,12.11427074188205,10.716471441778642,11.649626591016375,13.174839237144408,12.272359169257477,9.521573062713504,11.715021413105514,12.608431534117216,10.001859070648857,11.662398580852738,13.683165905453867,11.663610138769794,11.309919852679952,13.81698553922807,12.017921447590743,11.823423428964068,11.813998287389763,11.714977785412616,13.361262654037537,11.488370407448201,13.025615490255348,13.386098713418356,12.681898885785648,11.643827984932264,11.593402682501356,11.200340675224842,12.314791188918376,12.727122186081502
