sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.317789385495137,12.480293776261107,12.626713635777666,10.721422806077872,13.17658783660986,11.094500658510459,12.79856721180454,12.775594852596488,10.349612082299704,11.742338879361235,13.15678908422701,11.965933750456644,12.54693038749674,11.156851516596028,11.79493669392558,11.893421084839819,13.869662839820881,12.060069552990043,11.877974920693495,13.186533675607597,10.518109975639323,14.361658187412802,11.375756121998679,10.635235900874537,14.948469301949162,13.685112526474095,11.481271560677277,14.476923127905183,13.30184984568983,12.09817292153392,11.034612580310881,13.120673259567694,11.80472550357481,13.003862788283225,11.066878987888401,10.482653149691089,11.905011843512282,11.218246451852046,11.997662297466837,11.547664521186535,11.8250602582172,12.23934518179647,10.022167951464336,13.031061994260774,12.869061080606524,12.671225811171956,12.345443950635644,15.497463616486124,13.737317972691763,13.47178409430185,12.590561565872935,12.336665284775613,12.164666066912273,12.776820040813874,11.893253884364203,14.375663695111031,13.423542101155789,11.17465395398507,12.68933054578967,13.678757808245823,11.484652588698046,11.056717189211852,12.07817434885676,12.732614814783963,9.241773282309335,12.705445828155838,12.735005670105275,10.379682497702074,12.348682477564068,12.616906704812164,12.777548785953822,14.294425555823645,10.95494599313093,10.94160375740468,14.407650358193647,12.553438884948468,12.940183026928375,11.52142906060271,12.44206175781713,12.809426398807346,10.367194963943174,12.089816155935285,12.88059246339218,11.648566107213082,14.172252085965972,14.184372231782074,11.03741906244079,13.15281996276012,13.396175706381486,12.636695942564131,12.489214817715673,12.554030876211074,12.351784154406886,11.264916965223815,13.903873126513535,11.479316263376893,13.491527203027877,13.289374115293072,13.932549640836951,14.502647976745363,11.723389163634675,11.538639003934053,11.361265809405474,13.554847347020967,12.101019492987476,10.941441739356604,14.305974383673101,13.2692117002704,10.156654903075005,14.10184914796402,11.051344664555529,13.350387266193785,12.081535541332565,13.31092846283627,13.168937070728267,11.875797054792113,12.54828022718753,11.164561801268063,13.997556015604435,13.006207291811615,10.893737611658748,12.958369008103169,11.767137551985252,13.741056856668763,11.995081515551446,11.19127459606739,12.41401428844928,13.465028951364804,10.956723544890878,12.411228339218557,14.437248118895475,12.98758317991997,12.182232878089293,11.207578686196163,12.460216520103193,10.532703074881342,11.448417253489453,13.850576141984334,12.207768022439382,12.810298932472524,13.239071946365137,12.739192532277276,12.721325706551305,12.868175391989688,11.690797443468167,12.248680187399007,12.844369937545078,11.957598760151336,11.98464417886704,12.35469116835531,12.691540092766148,14.089549223010794,13.275032237750757,12.80182035578601,12.533103473630545,11.145658826615856,12.383507106355495,14.109835284645602,10.761708558074053,12.05014456580385,12.685427244825108,13.169123277065403,12.420776858453257,11.919601343698645,11.054406413520548,12.396326558445246,14.072111670515604,11.993369878241891,11.967883484886652,12.688133190704436,14.240519116580446,11.476708487633331,12.104713593327547,10.751592011675552,11.593936402364788,13.112395579221639,12.340691703599179,9.466882772439305,11.628624523453823,12.429580274651709,9.903158560425789,11.822152907724242,13.78228010895554,11.624172831031085,11.133463145803669,13.860232351204107,11.918553351057245,11.705547205760357,11.794737225088632,11.614353184799434,13.337406590618807,11.446546429264973,12.974490388839225,13.459573098917586,12.805840733599439,11.59937907671689,11.60395900239154,11.145137034733432,12.353352866359044,12.783495742452999
12.422648940252877,12.476560248646368,12.59533778738739,10.713713629819635,13.0921518125634,11.001230272311703,12.70771533418351,12.807560550161773,10.392082424019376,11.932358701679775,13.23249851067918,11.886533613058258,12.561223722252286,11.11104124934925,11.881219964861977,11.942695646687103,13.727984060165456,12.005204142396305,11.824536451578155,13.253401891711366,10.567397263822086,14.34553898216255,11.359812365684048,10.822287646910631,14.878263222827975,13.683113841168138,11.436670681915881,14.467629865738678,13.437753826905253,12.107212595908129,11.057087610671177,13.110468520457303,11.700469206139253,13.149417399223847,11.06074227090944,10.372778590623616,11.799748199117928,11.143105922688548,12.007018509615872,11.439266463031846,11.843645229452386,12.161019681496937,10.102364863919924,12.929361838980187,12.836862145021957,12.537756227206533,12.5014047941795,15.486524411523577,13.881865953984233,13.415850028271464,12.54118961506225,12.180698555209426,12.092882580156651,12.860413929772129,11.891113986151058,14.447964514391696,13.406965519111367,11.166184359647815,12.752783608255651,13.616511836916388,11.404871719212819,11.056631770319278,12.158112915780205,12.839596275192662,9.283041031237971,12.682610139540781,12.671219929722229,10.391205280250658,12.436929098136451,12.711837115863785,12.806541633096085,14.217189731901119,10.902333327901555,10.952708737421268,14.550757433138886,12.713909615686005,12.905726338720491,11.488940814749501,12.374725500722047,12.681021444508412,10.284473940192438,12.080201720088844,12.919207942386224,11.56216246172696,14.017538462175404,14.341403321948718,11.141649030610655,13.17303989896522,13.458610695328428,12.703907715976065,12.449395638005882,12.450154919322323,12.380619065677925,11.125476219213432,13.916953531263054,11.51381272792107,13.506431553177775,13.242589704242986,13.863485586418374,14.459482501142222,11.820741921847299,11.447368397163226,11.425002666826135,13.622890820657998,12.131157897455495,10.964478305320036,14.297855128926868,13.313174122845636,10.219398828004683,14.136346906689106,11.101244565786196,13.512408233319414,12.136988125414149,13.430554727269708,13.052406138217508,11.905123270007474,12.54264063174882,11.239133651550619,13.880447647452561,13.140551531522364,10.92759313126299,13.050106660085063,11.707216526724233,13.742519573865241,12.047068550017622,10.95760416113441,12.523466187905328,13.441778958018912,10.88620959235701,12.30659555340008,14.361689158190112,13.101802790635608,12.154750005917101,11.310231119378606,12.464732510905293,10.45797618377475,11.40705628746891,13.784016698438888,12.223558459911128,12.703667056353,13.303285604058129,12.723976259232533,12.624646273777936,12.803973495485483,11.595853359462613,12.269137028040582,12.835883883028865,11.915293349345546,12.036237947898647,12.421240956074268,12.891640788873865,14.233300546551003,13.297822189052763,12.865678544468565,12.632638939734033,11.070185402941902,12.443333713464071,14.11648225903761,10.578820953045543,12.172572949173748,12.896775631188639,13.044948398158596,12.4106915174163,11.957992280109885,11.092778465243581,12.499032652983042,14.02440383725731,11.90197585403796,11.881416348949612,12.589015354348874,14.195665735606465,11.523696846701124,12.17721516987672,10.761024100314708,11.686592192428979,13.149466662181021,12.534601319105901,9.440559335714287,11.762365810431405,12.380527186493758,9.91493970619609,11.959909469870277,13.853037028991565,11.722301967293323,11.159862649676775,13.90019755581372,11.898705359288458,11.66824833380148,11.77968245827942,11.535575958967557,13.43080624879108,11.6236193099283,13.05942720583445,13.431595887015087,12.714414401696663,11.663515635747899,11.481362612993854,11.118233411496295,12.30280232023374,12.599892779492338
12.375442440894641,12.412496947431324,12.600053683845575,10.7451402093569,13.117159088493867,11.09755700061163,12.768572600142994,12.78493707653986,10.276890102996136,11.935911101965383,13.25389264356136,11.890753786774374,12.505623265449271,11.252409994728687,11.992553192122418,11.922767663759275,13.519268025389968,12.03733007086427,11.911317494222766,13.32115997519487,10.59770021452392,14.489634889344742,11.492851337412572,10.85879561624324,14.947651294072665,13.625521706769735,11.586132278402536,14.559032195755977,13.484715070514905,12.056551937212642,10.872960889579835,13.036024518766247,11.679842912796754,13.242904506974453,11.04609239020656,10.332181089735561,11.774952510292696,11.140371562706036,12.03662749509592,11.43727019822786,11.855390660122737,12.186561641796349,10.138926918244579,12.991859685674546,12.888112039993414,12.537527105093602,12.51049715713056,15.502028450539294,13.868789263638154,13.414414111477749,12.507005971004736,12.139804661928233,12.088012603889702,12.789027271491165,11.961249073020614,14.519669757542246,13.366455806618074,11.15441765928745,12.726893883615386,13.65359997488038,11.24394115060523,11.108563726187818,12.280010237356148,12.843813993285929,9.394202052742408,12.679904975797525,12.778755960850901,10.494699535189852,12.457273961239306,12.808952583269072,12.710257448374191,14.336714398891601,10.937691159066532,10.8103555352139,14.517311715233529,12.624477855521022,12.957970767303202,11.449401109460329,12.249721950337987,12.732336109147067,10.245189392508232,12.09146063514959,12.810376680810053,11.41250060215792,13.910213010785581,14.25533378015476,11.06419421142482,13.144311537576405,13.502737378222855,12.719580830754563,12.474795988197657,12.37827901407463,12.244223697314101,11.17299587671616,13.84488985604863,11.49665385555579,13.536128393084557,13.333844990619685,13.890908031919224,14.525736471940068,11.916712268279865,11.582376961260671,11.45170093299754,13.68395574363166,12.168817390546032,11.075421072110366,14.105892193067884,13.403306849266574,10.387440562997599,14.104347639364839,11.159991104988368,13.493940287244216,12.120787624126491,13.471250351962686,13.130857980398458,11.911892236991974,12.558187750290077,11.292722276311775,13.992187394916721,12.95362772196907,10.876708598447065,12.954428179090195,11.826090151356457,13.771995606879589,12.081888633083484,11.011494018226538,12.546199204729206,13.46415291312003,10.737685153224682,12.18963646646361,14.39144351065128,13.223572041502443,12.248708895548091,11.418600428002666,12.554006295604845,10.41743683542628,11.398589420685605,13.851892713095555,12.298979760578472,12.623537167378892,13.363264645865954,12.608341404891616,12.701681147337732,12.760317966156235,11.498075293126156,12.181300212303205,12.87525049502,11.89166556963387,11.85483997702381,12.587820471692465,12.839709411637779,14.134032576547657,13.289600400205758,12.839778644291261,12.643761622960259,11.168382081993514,12.367050154753635,14.162042800224894,10.624704467665863,12.21691184829095,12.938602267714241,13.029517536157625,12.329155093127804,12.072453367310679,10.907218946644186,12.572632227912628,13.941979243237473,11.965769235678442,11.903979586392897,12.724699483496279,14.230326286539581,11.507466783625556,12.198472852104597,10.79070553784477,11.691096470189873,13.057822647298499,12.601153559432355,9.419397544190169,11.82036471192718,12.438936372058238,9.833311314665751,11.972973016278072,13.775688168442331,11.72884863935718,11.106621014691335,13.843746077027424,11.856849109011693,11.67121685978647,11.917251100200701,11.51127312653545,13.450050947220745,11.682835355687676,13.14505845677644,13.393005886117058,12.821392087077394,11.883059863361717,11.619716792692198,11.149396507479107,12.164092926919327,12.70188967403611
12.381343358888566,12.336349751941261,12.562404291067034,10.805620736665196,13.13282632439427,11.147646493501108,12.787098982468805,12.813594098650379,10.229380197891384,11.859339795857922,13.221330498137377,12.069086485217575,12.631788563303829,11.244556721769138,12.04679244451283,12.002633155529512,13.697044787614592,12.146106849514362,12.044362030300645,13.271881998533285,10.445430753786072,14.553076801269494,11.606779995932188,10.960481022610164,14.973708786318927,13.470342223604211,11.547404610560552,14.595456246013434,13.543548672641178,12.052003656595474,10.876652665732802,12.955258574316263,11.573089751169018,13.171561944828111,10.99410349875288,10.308580226368056,11.764227346382025,11.114174102162533,12.159774251299552,11.385449099805347,11.92336179151562,12.351321602152028,10.069026272686326,12.983053083175868,12.781359395121179,12.609418364715536,12.443309164548344,15.577340960390403,13.888206634105641,13.450406163144226,12.528908028128866,12.146303352296002,12.106994322137751,13.00151127289068,12.076685388249967,14.63061503204403,13.40510528162654,11.160858576437514,12.880943062949017,13.701770261898103,11.167261543844196,11.004458142590254,12.221555648634386,12.942088917278092,9.477893998672489,12.724103242450912,12.87226582524973,10.538484368566337,12.426768072568361,12.96321350838483,12.681875895092915,14.378591274279408,10.815915948826335,10.831521219502587,14.49799034278199,12.688254263326709,12.889749957361252,11.620965897871972,12.400240912966627,12.795318655440681,10.343658684395088,12.181830740120168,12.724584319278044,11.44628187058395,14.038699623299847,14.228486589380342,11.059993684400501,13.111389060459782,13.562058055038534,12.835683373131687,12.3917344692223,12.335958269886781,12.257886583518737,11.144367383377674,13.79735851287226,11.484908714785801,13.606429345736073,13.224328420140218,13.870789828215203,14.432191813722557,11.871265511026952,11.52039996146163,11.462341771056717,13.755924787676825,11.960581685674297,11.107095914694183,14.140250850645744,13.498749066581265,10.420752386502752,14.10281860980653,11.26728666206903,13.538450518043735,12.0788791193884,13.532694130250738,13.146337671873114,11.745995059783835,12.57011305974242,11.261238727292428,14.07052918305722,12.942506182813636,11.072683109513168,12.944408429530688,11.64405734738665,13.67796223814185,12.055840953184976,11.080517978221362,12.5334710733129,13.371621750745577,10.711404708901927,12.345680378792583,14.46099085322072,13.21276128051046,12.236963216094376,11.506589369970312,12.396839407085608,10.351950334405913,11.342188884278865,13.856117885682723,12.283518768271938,12.63325288106614,13.363373090612004,12.660257220424706,12.64856974274775,12.928542319708134,11.505858920194568,12.234388370176905,12.801485218438293,11.87560097619168,11.937956102101937,12.483024618631877,12.882874768376984,14.072921280746522,13.212007268626229,12.817238132999053,12.640982071926011,11.137670172204599,12.402790821487878,14.148664459163543,10.50493927784702,12.26260594455107,12.988794624051634,13.155597709822647,12.361915632282548,12.208985187213214,10.971442692752124,12.59456612235381,13.999662163967443,11.935339225886905,11.981211092650197,12.763756266651574,14.141469952650786,11.610949254828675,12.115070378301908,10.831912059497347,11.517672069645101,13.140828278031018,12.491704854863503,9.471686089549129,11.87667126221164,12.354168734187471,9.865861131846167,12.012411070944523,13.865309913243339,11.825707039011306,11.228392074762334,13.939753457340009,11.909513364301528,11.799897979020432,11.93978132630748,11.651269602993414,13.399657678296874,11.688370233516265,13.189868057723972,13.511377435534651,12.895018708584322,11.925858171645165,11.48068155039247,11.247840160732114,12.249821621020905,12.727887990750663
12.169376690026896,12.435274259014802,12.61332147049137,10.871937896891191,13.1912491003225,10.999232312897442,12.896649430587631,12.88652905926519,10.102118521294917,11.89698207083395,13.296162601069845,12.115877310067578,12.576057298306127,11.106888455134575,12.107522905854484,12.00037844243216,13.72997506267221,12.108876455872354,11.959156786130055,13.190483587807828,10.391272397271518,14.538374355935597,11.528901000046602,10.851447306396931,14.940016112867939,13.419865567656412,11.38132186620451,14.587797516810088,13.490475073715963,12.117957540649698,10.824831409627956,12.986645240576964,11.647881475970735,13.157841841443258,11.0724501018399,10.203418471994615,11.827285576633278,11.00696052573188,12.207286323740261,11.411727310071628,11.78581441512569,12.44787010501293,9.985053324856082,12.917465367510214,12.847366565234678,12.727143873680761,12.411144529218628,15.617912700219268,13.939425214392436,13.452429435794041,12.589586473703156,12.17541052943034,12.197139401573985,12.911735280021956,12.074686852617614,14.607574377893213,13.328124208002182,11.060374423456055,12.88142883023242,13.7375588775965,11.035983465155736,11.075075070169223,12.145131029853385,12.998925144969709,9.419827891523967,12.77743105946094,12.913705707230827,10.564159333496246,12.41532869861843,12.886966571099565,12.680924577074656,14.49555971380331,10.765719949269258,10.914693561993097,14.29846121361124,12.692997145967347,12.960920545924518,11.589766107777178,12.45817035572738,12.798721721191004,10.330908127952307,12.198440664002158,12.809941025768383,11.523569515168816,14.1089005810933,14.245987750328108,11.167293831590559,13.156194159363352,13.594456269003446,12.843070816991391,12.505792924189818,12.469575311933065,12.209180282487731,11.123747095988596,13.738432448837758,11.585442196774608,13.625108955008042,13.29462578946758,13.884487538369418,14.30878906203664,11.821530208265635,11.528216249546787,11.542850137600885,13.73348117017425,11.985443787823082,11.285595824908292,14.230825421616332,13.427106877682723,10.247891628899161,14.066104608397296,11.22506518798108,13.57221982557614,12.026754056285766,13.554205492340882,13.174384922618872,11.604855141730763,12.598789251767379,11.298139866547446,14.055239697787801,12.990629687030072,11.11792668754046,12.825455394120238,11.658948523434269,13.570472381737044,12.155324455178906,11.156995961696403,12.663999609351071,13.380514067463682,10.714785463209434,12.431596978880826,14.320800735492902,13.131559553121045,12.207382117232136,11.610640348542525,12.369883134180196,10.437171371725821,11.272973444085054,13.864752404627932,12.255282169894723,12.691229039796486,13.328502748243686,12.75318127787779,12.737976861391198,12.962979895335735,11.508025611798523,12.20471647690867,12.877684589133708,12.035979002410972,12.054227194084236,12.384826800439729,12.88707160960221,14.044489210996828,13.337708660944262,13.073898783815082,12.605255755328693,11.159785505745836,12.509887492136748,14.18329850852513,10.587487182898492,12.339128401877181,13.004970845547325,13.078907489366522,12.374480933891345,12.19429798850526,11.041742006643434,12.767746616046328,14.066113713799233,12.007388581030403,12.013144416397312,12.799279296849784,14.042574541067799,11.602292459332958,12.214387853008636,10.80231415255054,11.544585798703396,13.074436790278385,12.46128957069841,9.491125485737193,11.723799681011958,12.38074179643353,9.818499667841063,12.03944863173991,13.932958735124698,11.794504011130275,11.272684117140994,13.85677437601125,11.794168007170287,11.782612406622142,12.106710776731658,11.800467356879919,13.49637862847611,11.75723430522413,13.205305175557035,13.471042776723506,12.876396815998898,11.88197818058066,11.446282033330712,11.095091715854986,12.221107538616028,12.759647489150694
12.265666940527128,12.478288173405245,12.689454980500114,10.801338447488739,13.318740130956057,10.855129884768804,12.96479689491505,12.88460805595832,10.096688741952095,11.895796185715383,13.350730425470262,12.237966347162391,12.557773992319731,11.135175785697188,11.981775199231222,12.026012142514176,13.739116126902916,12.181029621428353,11.944226547878104,13.145002232834106,10.46680750417185,14.547935796987446,11.57786080774124,10.897344244606561,14.93122798419105,13.33164241261709,11.41359525095174,14.71287301736401,13.492907347693741,12.107023256997515,10.735342240465949,13.053689520183339,11.709125955173429,13.198481442682116,10.980541356687306,10.343044763355032,11.766667651691424,10.925152145431534,12.288630415609877,11.431075740285888,11.833345631054259,12.467592993863896,10.160748335327193,12.939462201050908,12.934243110326797,12.772259636873946,12.431360021006412,15.51439506600471,13.935362485003498,13.438610925134949,12.649709370859638,12.269021033648745,12.04427911438912,12.95534753297782,12.192994725734408,14.45950651524684,13.240177006333546,11.130441611712216,12.93469937407598,13.70748818956193,10.896458801237047,11.20722051421131,12.148702855579108,13.105639799695215,9.269022676329474,12.881224537912436,13.005129682673976,10.584942361229515,12.220875854922708,13.076354114986684,12.66372056901766,14.59275056534172,10.802684931412767,10.868536034074426,14.03161803989848,12.695974842582972,12.934013732185306,11.636219097377998,12.500578574610687,12.85555617218729,10.380131022744887,12.192400489360919,12.783616337517284,11.591495521431169,14.275287027212496,14.346717708776682,11.31563360877781,13.081885684289745,13.630316178010096,12.8582681089309,12.521476944695713,12.633906852504936,12.27261600914138,11.167138362967624,13.852648474758393,11.715534529727773,13.5861722741542,13.307695707534588,13.935981179284248,14.302819118488255,11.937167019863626,11.456271853966246,11.65411762880116,13.851424925568502,12.034809358421798,11.289349603371008,14.212846210034382,13.32882033110676,10.156020435248037,13.935878503861712,11.252911458107329,13.585755292738558,12.133928619836725,13.683330888660617,13.1455544657578,11.531237801969917,12.639204140785857,11.37035864256367,14.05844133973519,12.947245032588201,10.989843311087515,12.786352182678046,11.764610922989387,13.726216337505733,12.031908901933141,10.9622071581799,12.594152662548318,13.256356241980637,10.721074240803107,12.407992467715463,14.359710463848986,13.155953242057493,12.223460517367396,11.52891753069843,12.306803986954762,10.466335464707589,11.380171933726023,13.836495809624841,12.222980251804266,12.69794059170129,13.403477287383955,12.935530057477157,12.79681030858437,12.90520133264746,11.543182508287089,12.164863759024701,12.902245999841682,11.968244495388726,12.204178517225575,12.36227612245423,12.955999517560043,14.08058297969267,13.324819862845747,13.069066579953107,12.585322250693263,11.152757799059133,12.400186344496763,14.210267616504513,10.527063764329174,12.291633934074921,12.927224097321405,13.047609798375305,12.490929678848206,12.108394724713035,10.962532967666034,12.81802751148782,14.07620186858203,11.964855098637228,12.072037256782345,12.880078515593528,14.036125365014213,11.733596210479812,12.354306764794718,10.848261319278318,11.581240271138512,13.207438127373923,12.538966619209079,9.421879343336078,11.754515741571938,12.348296884776097,9.795432372493687,12.098767745471712,13.879640349242644,11.820208052586272,11.273297819799287,13.711723845250805,11.933472128812284,11.70325192668679,12.029409876206513,11.72607042242488,13.494707711075764,11.75492178170978,13.168131646207161,13.302456425831815,13.00816650973564,11.84859093868047,11.46914949720198,11.217426759234844,12.243297859816906,12.593663480368376
12.205612067173183,12.526685690268419,12.662193345541159,10.761884020042833,13.322582767068296,10.860134576768706,12.985170562642914,12.970410141640087,10.062262632558207,11.817048373276549,13.394749562870231,12.16386462046221,12.473574117434774,11.16161153624936,11.952522687818973,12.012841008201763,13.820444978904803,12.26763691257021,11.884248723092318,13.204293733899318,10.477328432117188,14.700071913658734,11.628278443626343,10.862139622599383,14.948190168516138,13.39449353059592,11.430095447622733,14.691803711455572,13.42456822689966,12.052966073456638,10.683586634846712,13.010767893490199,11.768405876200037,13.225281223506064,10.966543342392063,10.379246804103271,11.657785293327416,10.837498871252315,12.181928487825765,11.413074704779534,11.918928803923427,12.25891370233178,10.144852202800871,12.907548453782839,12.808072251308088,12.846368076853853,12.345181150990678,15.56843261747714,13.88786866118664,13.472666708308294,12.635538403767002,12.185821597259242,12.024970995771632,12.901242925206741,12.315141218493084,14.3975301959345,13.27363131594333,11.16432397096307,12.931808964007093,13.599785074711072,10.823744451061994,11.177910692354661,12.15684786595525,13.00929699193216,9.457740797791466,12.999785792534983,13.169724230046054,10.538616304726146,12.184153575676785,13.13838482540417,12.679606010182281,14.577729089712465,10.761230235939593,10.894146519827181,14.108733305572366,12.740325576583425,12.894068876991488,11.624447226385708,12.627073175675465,12.866044790288992,10.371909655151402,12.20932265636268,12.824078809456353,11.610880579904032,14.311538427415103,14.378181464839974,11.274346711143702,13.05462512777763,13.57341648538199,12.951647152475463,12.501473277604303,12.652686421715522,12.238802413277014,11.292868024546477,13.750115829155332,11.595892924979141,13.495761526533988,13.313975510950781,13.944748474895968,14.267164799856614,11.82361875000598,11.557777521287521,11.559970432692213,13.970417652958867,12.013285204111886,11.242709190230809,14.169310043213233,13.271711137050112,10.1449595927437,13.943327750438193,11.321601109899083,13.574757340267666,12.212927409195595,13.72532604465384,12.983292529458833,11.610544632215555,12.657867930364974,11.433242341729118,14.112233387301982,12.891902118552643,11.238756143238405,12.837933092993872,11.805725829740306,13.998152665520662,12.110071174376008,10.971938103418545,12.720505028816275,13.233952212000318,10.640625036851207,12.62606661063884,14.429846788304209,13.132836776312567,12.336436300295135,11.439879509735121,12.299699152982729,10.531345710131614,11.425561043540261,13.890117669987884,12.27491199975699,12.706628614045217,13.521165106051933,12.938078312187812,12.812878969532724,12.965458698657315,11.453908505245659,12.201828610737047,12.879127037586404,12.036437097376526,12.380531390518733,12.308324453257855,13.028210767804671,14.067186228795215,13.349268145823872,13.131901291083533,12.6362345660616,11.167933815187242,12.364720115320944,14.113874529784132,10.442368443882952,12.427056652828504,12.87484623932338,13.019787078166843,12.350936707067666,12.315497983445528,11.017065582983289,12.795991614096033,14.044288918349087,12.000039078964775,12.046168492953894,12.797785656165866,14.208021960312271,11.660076386126038,12.304977073750946,10.990822592925117,11.633385909783385,13.245182489282984,12.563192623331672,9.253764329729128,11.722842087838014,12.314619729334536,9.809108411891673,11.986201783331836,13.914516871207299,11.69741980240223,11.270491806480594,13.5761080114606,11.976040711088633,11.821693163579425,11.946378452334743,11.784750692151482,13.54665152059512,11.838367616406817,13.345215417855863,13.244040376767911,12.951639038910487,11.776124791988506,11.457589924141278,11.107731853027289,12.310601645765523,12.63260579555066
12.172563321637568,12.431491269182928,12.72086589639185,10.88323709670522,13.468724880783387,10.847719017412151,13.11650583294341,12.977141373617897,10.081923788343243,11.82463134062401,13.358251361679814,12.079275002046849,12.4438335584708,11.191011225544871,11.93476134089722,12.101027177923172,13.907709594765777,12.30019659278549,11.848723550750622,13.12469131958622,10.374332959112266,14.657110459188933,11.68468612424029,10.767064555754244,14.898394586659638,13.317959438892007,11.440467325414353,14.809512610713849,13.417795299228073,11.98661376182833,10.685751549816816,12.879444972284299,11.84292579100814,13.225825694727165,11.009058499047507,10.49871729642872,11.71437388427607,10.708416513450487,12.206730887549181,11.441233718651514,11.911706646308529,12.318557502959871,10.040537534051031,12.835827690393543,12.840912162971646,12.94117702369258,12.430722477472568,15.5346589376473,13.811216707192585,13.57472101523773,12.60522437131966,12.141334393891853,12.022294078196529,12.858263543989564,12.3055901583694,14.262948020725892,13.252623675491694,11.27403443794293,12.989022589443005,13.789580951103334,10.780229679699035,11.207917876928772,12.134513757856794,12.939746424991911,9.446507261359983,12.922396812256757,13.14822382957861,10.712077982855298,12.153887663988902,13.15048034419148,12.748328400116208,14.603584496046778,10.859974220186496,11.005324760367694,14.057378619928405,12.654616083175968,12.888832693871421,11.678691218698107,12.774564445671436,12.807556331167275,10.48507523059809,12.362609449892227,12.899656627598086,11.753278401326362,14.258251211191471,14.463485919924874,11.245307750099435,13.02955599898631,13.673674279955645,13.03563797939319,12.28751582298924,12.811626558403994,12.2788800146974,11.290522896095387,13.781048110834648,11.647801907003837,13.608577592831312,13.290546388491698,13.99905594939326,14.345712296091598,11.714706887380455,11.52505073242686,11.466193414440662,13.91331536236212,12.097961100977017,11.333443851663617,14.165401784994259,13.37614780934649,10.127486079596862,14.089103987682662,11.292083680939337,13.464978289345748,12.213920016351658,13.608085442291031,12.98396040523244,11.545652572610862,12.667507682268438,11.438305666158483,14.11466158375013,12.895403876283108,11.277589345867854,12.871123776098306,11.812604976105188,14.022937905102854,12.10269509805532,10.997710387469565,12.803125091542944,13.283716057735042,10.666379599964559,12.741980933632547,14.631330558164732,13.104876801049315,12.13754262944796,11.387505456996278,12.366542847278382,10.72537711631564,11.411444203859102,13.974549871418262,12.343735715215194,12.608510097141416,13.488317812080382,12.933452055385954,12.800942353324542,13.013240986256688,11.582925689910116,12.015569333361745,12.964151847512968,12.052775707420524,12.34083365866951,12.311281340423532,13.06357524799597,13.922154934133552,13.247932302602281,13.111168136466322,12.667108489938203,11.24310715488151,12.337146178881744,14.133755695021687,10.510713729276626,12.437808737270261,12.870922631936846,13.076426824131161,12.404739946611977,12.35411593310022,11.033408457215705,12.879032678604336,14.146343063620469,11.956599197214091,12.044059553409284,12.891444422948272,14.12207635261958,11.781855561908111,12.313936730886821,11.128794227089443,11.731579052179736,13.349262958003909,12.451918516083062,9.368673652249447,11.748469894005934,12.2113033674751,9.775463914482106,12.134294255150417,13.854940970271256,11.727206271502496,11.24985480369596,13.410820054878481,11.971850685307988,11.773981435726432,12.03980182729249,11.845130442119363,13.551990934758155,11.825339934876279,13.30038775444042,13.274356147139839,13.098021648154594,11.858468715139406,11.423487957021178,11.062318223673566,12.320323468452695,12.532434570289855
