sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.080306065716766,12.491488511115769,12.762851570553229,10.942886175194165,13.56280890032535,10.785852774961125,13.12271244250791,13.04782397945395,10.134107569928224,11.921917265756939,13.347153975944174,12.154011022550648,12.492430513254067,11.305049143900328,11.905516016470385,12.0618937992758,13.984745329948561,12.3258268816943,11.763371058114032,13.165402186280959,10.517746644551371,14.60309599183134,11.650180372912027,10.8368413908244,14.820238713776826,13.29096081280598,11.339897245303364,14.875892016623949,13.320632436363006,11.870707026984679,10.672154597339924,12.759058878912562,11.819277709223343,13.306419737014188,10.968653428312015,10.475287482077913,11.65525347682504,10.76167337506669,12.205402864258561,11.449227640442366,12.052364823863089,12.29812562036728,10.001250138174129,12.907529029829183,12.923935253130841,12.967047211402901,12.40751520179383,15.62267746178102,13.869526759423904,13.702468004858186,12.634473921983595,12.214163245762096,11.936147151833037,13.000084217595912,12.221919537732264,14.32634987143534,13.08832819040044,11.154584841466821,12.85126997337076,13.642052391566677,10.72135105552952,11.02035421229707,12.139615847005862,13.204045701192722,9.399486850521274,13.006961520993366,13.175982604133123,10.771368299219581,12.285689247130309,13.236624955159215,12.873208551725744,14.716418820263126,10.847721674970092,10.96525988087552,14.027285914578833,12.68488065204272,12.828362251214573,11.751732676789345,12.776317705639563,12.806712822117943,10.423655687560498,12.534110784410046,12.820493104316489,11.842536082473126,14.257922422350603,14.343909557566594,11.290901796875467,13.027070174915602,13.830080503794395,13.09771944530006,12.348184192702389,12.74334034284203,12.315955771262166,11.349484593851637,13.900352697514503,11.744204482133934,13.608267839041774,13.299294159912776,14.048893630447527,14.322081299743232,11.66885401323545,11.514350824743989,11.440870433321178,13.909408962417768,12.20875390784375,11.304367909691708,14.15229532070282,13.411012706657688,10.264301904120746,14.19292752343628,11.301064788372251,13.370194441544257,12.178913357921338,13.621248242431218,13.102945886931268,11.503150240688264,12.736372949223634,11.443504968957974,13.959276349377614,12.810236242376542,11.342729580731122,12.863127944991012,11.834577727397665,13.950489959769307,12.037104084482296,10.97466751505376,12.759812799741654,13.24013581648046,10.741018774487278,12.849787551194973,14.62975496581744,13.064492975651024,12.20267246831075,11.466468839317578,12.32779966774265,10.71832165387241,11.531014025862985,14.080063505954037,12.346160359532266,12.630961405531222,13.602330867773858,12.905835044079762,12.61052244054128,12.983771103464672,11.73147732091124,11.979707615874075,12.919464289445079,12.145219199195468,12.349507321154116,12.145224865370531,13.025126140754292,13.949868197317185,13.395270663586496,13.082425714128052,12.505178731604389,11.217918332611,12.338842405711732,14.193590892155285,10.501092688647955,12.447887796089677,12.792713280517304,13.127520425130147,12.461023208525784,12.520659016290653,11.072302548085702,12.900388153106633,14.224737532871345,11.957816631798872,12.019899130793338,12.9237189594187,14.176769165377866,11.803454784317928,12.449648021243041,11.182901437159416,11.744122530852982,13.469773822887792,12.444773568490117,9.395655032139826,11.825828695911607,12.283703867615078,9.940317062627594,12.046692316037854,13.872807630674865,11.735312592810939,11.193397788392415,13.44637625389145,11.898886864739401,11.90530134661055,12.10071332711152,11.931420082515547,13.545967270752266,11.811466230034597,13.292031584365898,13.21004965868635,13.092690371590237,11.87541021003334,11.65328173500595,11.196468934495176,12.308375005923539,12.507917651758131
12.010884510024427,12.532434272378305,12.768864876506035,11.009224839184228,13.421961291701253,10.932153183586388,13.099820357649683,13.082276083107512,10.083661045188858,12.004773794697547,13.529607288643898,12.206279390956265,12.50990003531978,11.267786571229772,11.865832391731825,12.088638535510283,13.99664283656446,12.41006001357005,11.721335385331564,13.207694205464108,10.406442123312692,14.564221774178803,11.790655344740903,10.745499944496348,14.718655639723968,13.399249036434783,11.511505774300295,14.86924918359586,13.352587564301803,11.801027414175756,10.770098594407989,12.772007086565086,11.87276913131571,13.264595009854695,10.931365732998326,10.515593193255484,11.640661866325388,10.820554730699753,12.19023463194473,11.355488012937549,11.97940147544303,12.323331125796402,10.116413825818984,12.79817120409556,12.985751710538148,12.92207797240252,12.4397056055544,15.653492408483856,13.90509149856787,13.579962791272488,12.719722093368812,12.330715874877821,11.926879661438385,12.931344546704189,12.302844347252272,14.43232737554695,12.973935859477182,11.22757689522337,12.964735928945302,13.799663454353427,10.851668963838113,10.904424108530172,12.114719794258521,13.146535977005668,9.41800203274571,12.987534609892553,13.153610669691089,10.803546384863763,12.215991324052014,13.281086853074621,12.821986815948783,14.643840227613603,10.869714378849821,10.87556819704661,14.055560143839116,12.752169438716948,12.875934414795427,11.717617427729314,12.679427926381535,12.86355054891851,10.453555787221523,12.491605085049361,12.727802176441964,11.792027224059959,14.323962490956783,14.34189779056772,11.300121284502586,13.228634150363948,13.901297822805617,13.076656414827097,12.37201548475968,12.72421474253252,12.209995890341618,11.545870638267376,14.007336845630354,11.827887261060154,13.608003600494168,13.381228232541128,14.099444741133876,14.347250835315727,11.66373006040359,11.443121426943332,11.411482655087958,13.942860317598754,12.286574459411476,11.447928087977195,14.228734046967642,13.476489712994177,10.406587523849797,14.146350510705858,11.432618897666854,13.378339211777547,12.275559558706691,13.72027288560539,13.167280646718623,11.427128914641978,12.739175957207808,11.30476601409311,13.964100627784237,12.770944642934799,11.442749706988296,12.945650506048521,11.900456152839148,13.93068230236791,11.99304033914773,11.044958204586662,12.94361010529591,13.26161947973294,10.72849034330547,12.892416818286437,14.632320947644436,13.106995060897331,12.075565010036247,11.411075726058055,12.333723885299822,10.614791387979652,11.50211514304709,14.106905876928714,12.241769378193187,12.574270426378858,13.577033417987893,13.045924210413094,12.723080810393196,13.020273632733662,11.790514603480934,11.965528578767527,13.121466732677291,12.250290794117383,12.394280077179491,12.117549132149282,13.090877768642056,13.844079626319063,13.397413026263543,13.213225430184314,12.56344828931189,11.104471019431314,12.319987612369241,14.123920089097503,10.46237701673345,12.555564744639886,12.882322264183138,13.257337367946684,12.465908209076629,12.466081915935476,10.966487074692882,12.92145424300828,14.160002911009283,11.80711064678932,11.876282692312289,13.024619508763,14.175538881535603,11.833269419418922,12.612327964342311,11.164574088756545,11.761639320784392,13.43222999387086,12.519774445328949,9.316153709136326,11.894706474691269,12.223784295789955,9.914212271807491,12.012403988179507,13.790504034437777,11.768605538361117,11.33338283054217,13.270480382093258,11.908185311695522,11.850119492170998,12.149880571748799,12.07603599829198,13.712640838688117,11.84826502707749,13.46107974525819,13.361761776734177,13.086954503173745,11.852696492309617,11.613379108007702,11.146546863776791,12.318792342135264,12.570310279593631
12.112358741035194,12.669081707616472,12.716381040163599,10.924366089723012,13.309257071670395,10.937368162673446,13.140756696751827,12.949730044716961,9.995007766541832,11.99397794143873,13.519580002476772,12.290500032877707,12.569681189814135,11.177535162308036,11.877083752654418,12.145869417261324,13.840766163664831,12.472295425311625,11.714969602157073,13.243721586587485,10.32611357859151,14.590719847331433,11.811247034560203,10.734066188948653,14.537513711007453,13.436696206237292,11.518643518159312,14.81548487037433,13.480355630982613,11.694052352733689,10.781262393006374,12.843368740257851,12.107548845646523,13.245425331921064,10.919238107692626,10.588968101679672,11.638585457473203,10.958654155187006,12.101536255836573,11.224736778746818,11.993300580011521,12.264074714456859,10.140385692387461,12.818171835877061,12.874177389532157,12.951420484528793,12.496044261444457,15.625238621410812,14.074018713958266,13.590388830096957,12.785635388635287,12.357462113091763,11.974185387331428,12.908325772395004,12.275106303771382,14.451141889902502,13.038943361141117,11.130578357439532,12.98391328579391,13.696046652899067,10.651060827795927,10.878084475642432,12.064941010252271,13.227676497885247,9.233998381759898,13.062731274794922,13.207994953711495,10.8521651707547,12.152552593437452,13.295268526969938,12.890541854483354,14.676790209823409,10.786343211492985,10.90454072951459,13.96774604107954,12.660421678319816,12.868718090134958,11.755841366199709,12.66416793442783,12.855348327472367,10.425572987977823,12.507650305498084,12.703470370362785,11.823348639875253,14.35387192660328,14.415355371352394,11.345073443090108,13.2122601729893,13.773109456214236,13.098951923055665,12.394520468129592,12.769462385915208,12.214992703336762,11.609929248036382,14.168481819572914,11.961888139272725,13.619387719666078,13.555173150601485,14.13825290239773,14.46577950822111,11.779316276634752,11.50231639637692,11.470323100103956,14.021626267648708,12.31343789969606,11.484116792170182,14.35185521923294,13.505182480758618,10.361615637038142,14.17728452939263,11.488463537483788,13.311072378712787,12.338289913404342,13.671291240145347,13.180375192367316,11.257365889070309,12.830954395024277,11.172101584253912,13.869530720303839,12.812233343789375,11.429865368587665,12.99634005977771,11.90792612265996,13.992789581644105,12.076225437386416,11.131417758940465,12.930730443481442,13.252261579966543,10.799617612287424,12.979028701627767,14.542374470449122,13.101290715748604,12.130220840223805,11.350143098633046,12.268481484024042,10.493128371963667,11.50837601486821,14.11398934226611,12.183665052841551,12.703299778873944,13.513406007929763,13.049653742399489,12.69870257204457,13.110649139172962,11.881993832704804,12.026173311673505,13.183009961586503,12.348136933703177,12.338149315222894,12.245843090825671,13.079370642607376,13.977146118509419,13.334896657894236,13.171725884113766,12.40159216736486,11.097116908962962,12.26447782956065,14.036407131295467,10.61990676251374,12.52958343364359,12.883503071598476,13.210095151595477,12.421909115042814,12.4057895651456,10.93281889572698,12.896921860048668,14.175310087556365,11.867875534939255,11.765694647081986,12.896724232411582,14.070895105031468,11.811730247657708,12.516877151063358,11.145623498217658,11.687854528015494,13.490717809639733,12.59653839610929,9.367976888129828,11.962688538816817,12.230615370630716,9.96043033739776,12.053587980185275,13.715861980811152,11.834966739710065,11.413817998121129,13.222509174633698,11.938792134614635,11.937060427250014,12.188520088976395,12.132038482619587,13.665468900097505,11.776765642798479,13.560002196469638,13.371103248092217,13.075904337013512,11.9195181596916,11.748222080178325,11.230607778888377,12.348585294427235,12.671718671393023
12.081632933158456,12.769096728297152,12.852282456969276,10.65376812030061,13.288677812139953,11.015160455487926,13.171690017500236,12.81397855984822,9.985108906981923,12.018928326895937,13.596565820063473,12.389443058727974,12.577766836899768,11.110925812614255,11.937108980285135,12.215917683250584,13.961766202133013,12.493279537326588,11.884311280581436,13.253961613317266,10.427393790427887,14.54085784903971,11.760718004214622,10.826376839774463,14.504807166456212,13.589153039286025,11.4522576464489,14.917053900815311,13.443834028676577,11.745461811853911,10.718572563890655,12.94651809837669,12.206466437045993,13.244799898781906,10.92930477760968,10.522876557537586,11.745725924437592,10.849448703907841,12.107366919848213,11.197700402658567,11.998518618979048,12.17433518156407,10.208163942054249,12.974798286179261,13.012612231408392,13.08748671576096,12.65659032586252,15.599352249118382,14.195614724664464,13.707065401338774,12.75398165840615,12.46416322204126,12.051631041799963,12.868054564678285,12.314708869250097,14.585641023131895,12.957786396927938,11.032570642469812,13.061018450962955,13.70864674449058,10.552547374471398,10.90526228589338,11.95183903266679,13.155974573374714,9.277652303754458,12.978790955114095,13.370695992180437,10.930447754728302,12.303657375951698,13.259460744191442,12.916222804175145,14.794746712651163,10.8684915108514,10.875698675954478,14.080646955596052,12.736651340858172,12.90410536121957,11.868288093728147,12.631275263400237,12.847233380896741,10.389986562148675,12.517866573013727,12.525425217179292,11.793740294655098,14.512174628221073,14.468068232884866,11.429840929891173,13.179089001863527,13.772291612824446,13.109214882221085,12.371494979905735,12.96953507496534,12.267920441916774,11.660955528396794,14.247336595030559,12.091790792861103,13.627991916596052,13.578505283966035,14.17834481579028,14.493345373901178,11.687175539508488,11.50013347762321,11.475158357124972,13.985176161564615,12.318209834633057,11.507921504017967,14.299105298661605,13.478761260627557,10.270938627339559,14.125088458220397,11.558536249249238,13.388478369933548,12.358371703527627,13.696004683140547,13.227987876535813,11.25513048839077,12.856460643128207,11.074260430731117,13.98081006459838,12.737080461125283,11.41141806708686,13.064751795144051,11.88384862625665,13.988719315774874,12.174339515424624,11.121680550596883,12.945423159240487,13.166198063172942,11.094567649900299,12.97449569758155,14.495040090239243,13.000119332552181,12.318257542470157,11.20667360536641,12.393879109437618,10.523641503079885,11.337807098606982,14.198790917237128,12.178558986024276,12.615158674813657,13.548520637120845,13.009330405403642,12.75823616742665,13.175300415101578,11.791411490382684,12.095183959553333,13.05148639029725,12.318137965148924,12.416569802598632,12.200992919933393,13.092709647606672,13.976388265378885,13.484990382795107,13.209225063175904,12.357971685670615,11.061993905862915,12.287600569379235,14.136239614534128,10.50958584158218,12.529628651515877,12.916717204712256,13.248232457933495,12.376195749877617,12.43825440975385,11.03441541402271,12.902326695438314,14.175824566713153,11.874566603018677,11.693745695465678,12.771588300611024,13.980703971073806,11.833822311275702,12.420307864247981,11.196413561007477,11.720212665637785,13.485520114567777,12.440816213541131,9.437470696803327,12.015307307343022,12.146629857723202,9.822739610309554,12.061197893015724,13.629748242818637,11.876194832946936,11.353796417239511,13.217367538981156,11.937971297622306,12.052675894996119,12.231067243871188,12.09179702675465,13.688271090000757,11.79139915019471,13.591239797554097,13.36800919256248,13.058416775714695,11.936949518863065,11.704017958001792,11.117328142372095,12.284703538232595,12.758725932334874
12.163233008261656,12.764902654133415,12.771074919279313,10.693639765769584,13.317969346933797,10.937714376679407,13.14842884003519,12.791068472028886,10.006159094020504,12.031139419117054,13.655670694341811,12.443790582887523,12.43640874071269,10.928181397200133,11.97883688396411,12.336121046151005,13.995726265004352,12.50370351095635,11.794930865116918,13.307225109427394,10.476144421188183,14.604858556374218,11.79464369159575,10.860764238588521,14.391030885524106,13.635281147133346,11.379004068709758,14.913380503129204,13.388625661271735,11.728398593187272,10.758315019415912,12.91173089693873,12.156099973339053,13.352200916529624,11.092717681489292,10.49000410833866,11.859367830884455,10.842998033645273,12.141868201198369,11.257710998412946,12.050172836518426,12.224388768615512,10.04643136431741,12.960151431524135,13.023871538862831,13.13800808989115,12.776695436783468,15.530296451985429,14.250002533258025,13.804194404015911,12.85325002214602,12.466925863660444,12.080124367451983,12.800411975323511,12.307665825997706,14.632249068078304,12.984221365643803,11.07482000625875,13.139844452262059,13.83692625047754,10.404449451785998,10.854593373013234,11.932611353792584,13.242030689731502,9.328579168751686,12.923423613238628,13.308272224787345,10.87023285005748,12.272828118251562,13.116332418941106,13.022821458672151,14.623622605600316,10.968384281876707,10.873578873084867,14.127223922257159,12.749178336908727,12.846065352027136,11.96912732245027,12.599557129006923,13.001933731980529,10.401717076420624,12.3690770226749,12.533441189931528,11.8919541749083,14.42222927254324,14.457957992822095,11.523119944437113,13.303003856736447,13.735872147152936,13.153850681552447,12.498711483405577,13.049898114596543,12.276131509757075,11.631411410062313,14.191347751191355,12.079995257829232,13.506074434043839,13.495626130554456,14.101252987914275,14.498869655257717,11.855194222236468,11.601707071995992,11.510749861426968,13.931344893689383,12.139691072847468,11.496583577756741,14.220380704231086,13.625265385883534,10.401156897587892,14.07187552336054,11.61370455176676,13.43704496628955,12.32615441245445,13.706621131740663,13.268394515296006,11.2634981680696,12.8519867730759,11.025866193919008,13.98853023294404,12.708660337021422,11.378175502553615,13.119419997114242,12.001403490165151,14.031746864410806,12.24295252978855,11.15717813905694,12.858000696243563,13.035068000058072,11.147624246082673,12.955336954371026,14.545896124987065,12.942389762033418,12.252183820284008,11.301242883777151,12.409656302007834,10.4772193370012,11.265123146142178,14.225621935765465,12.163542355617588,12.496592453287967,13.635039558087275,12.893465406981779,12.69730220387603,13.143597759475504,11.690570156238126,12.166049846662471,13.136276512593781,12.120907870509688,12.308662792287645,12.152562427816044,13.092689014665401,13.983451826001504,13.396094222287417,13.303115878161858,12.351473160120447,10.981645111442061,12.34627801475122,14.221237933450173,10.578631821468186,12.574827277356016,12.913437355779433,13.289739418652331,12.482352452813181,12.362207772844522,11.090030359747445,12.837606507435094,14.166036444644913,11.914565058089728,11.622422612798411,12.870363317175524,13.935603884635489,11.843965581078205,12.495363791179262,11.227728073333155,11.754309040335194,13.4744278981476,12.594705278271677,9.457981498693583,12.02321456736639,12.231158229857206,9.741342342497934,12.063262865356894,13.671967983137959,11.807946390324508,11.358212794857879,13.304407401628154,12.024002849538691,12.105234664653139,12.336565399169606,12.2111962476917,13.623629230674114,11.98172868224928,13.680139745678922,13.43853776119597,13.090831073333957,12.00834641538072,11.862578187623942,11.11754524722845,12.312275307466297,12.803702218764968
12.159136738967318,12.806198685920819,12.797648210695643,10.88767212887939,13.38854403263027,11.00451187241603,13.268835791565543,12.613174019921694,10.057784318884254,12.039669244002821,13.64612422935885,12.415904482240373,12.44619855871464,10.976058833852564,12.017320442722102,12.366098519359095,14.120440686933373,12.49935592410234,11.708381461776586,13.422317076905873,10.526427402269652,14.614062369148995,11.780553483586662,10.904531307099539,14.38695826566066,13.761993785855536,11.339368324452552,14.95378644125021,13.390841355427435,11.757914356773483,10.771852669465128,12.935230908277779,12.171255451894865,13.407457133641651,11.047063250738077,10.596148183767092,11.906482307484815,10.852896285969384,12.20853968950872,11.320267412572894,12.042733421527478,12.058178997809364,10.128615522773819,12.80847146622396,13.079681535463616,13.162725390030591,12.76372504625803,15.538007261133169,14.34689829547089,13.779973889721811,12.8439575909145,12.428268693058582,12.06628695206247,12.712587052937296,12.212455859005688,14.67098457055636,12.894807014125588,11.229271938616707,13.019549878747513,13.7423908018665,10.427519389427506,10.98603892986749,12.061525989988645,13.275574651573894,9.373965380306393,12.999366907780297,13.21063489080076,10.711495036131724,12.316845250623448,13.104496379362095,13.053702844598671,14.425936479328135,11.024560721841215,10.80278144894583,14.24113461406174,12.867325217364234,12.89979606783481,11.926414906667016,12.671233120607445,12.85646756546273,10.566897526098114,12.308408529288506,12.644200737678357,11.972558137351342,14.322994937433322,14.329943776938826,11.581990736254937,13.30396276639548,13.732184337694955,13.100467815771541,12.495729785130308,12.91731786570993,12.319739860174233,11.53891267997289,14.194620417282854,11.99760928014224,13.501063977169235,13.411436727023007,14.155781033020382,14.377699716318348,11.855881449848917,11.621636612863492,11.4721279510071,13.940454592501576,12.182928017232369,11.42022278138176,14.124683252005534,13.670815569531676,10.417779529113433,14.082157860494876,11.570081346382567,13.552094611298168,12.236257396403452,13.684935645403785,13.2295550946434,11.414162483347113,12.805917442813227,10.948831564721583,14.027622022875295,12.781627385994168,11.398896629381605,13.117716315193523,12.035229315198713,14.04125805825059,12.236392382092383,11.197263235458772,12.9212130717523,12.981005255474635,11.027609724578047,12.97709224517215,14.47094613762588,12.999475040883452,12.261920224274595,11.261792545409701,12.50132544548704,10.472560331277798,11.27671214422135,14.326700733226607,12.317334502467908,12.50155768769545,13.591130617706208,12.876918228933896,12.58593225328508,13.018131724664743,11.69314438894254,12.23758893428493,13.090394313900932,12.067008786481583,12.252319259208885,12.196398013912457,13.038982563917685,13.944663382766022,13.488543804833807,13.332102515153103,12.3638056746999,10.896492002338746,12.413830733932075,14.236565054318074,10.564042319726944,12.561909152806424,13.005476601173674,13.154871115972693,12.49496798314536,12.287864748603454,11.031731514751746,13.05768755900713,14.027892709577628,11.869121466168954,11.722507424825515,12.838740447164117,13.972177848811832,11.784029102948947,12.37941066933526,11.337336137329789,11.729408682914816,13.511930344613901,12.672614943926648,9.366157885867498,11.98087231776773,12.343890661090688,9.773855293974426,12.025489281099857,13.673747772490392,11.865032538638031,11.44368827941815,13.352903278433697,11.945822937523614,12.029540485491786,12.382876837377346,12.245631219608354,13.87679346716474,12.006472901448241,13.72499096164704,13.459061989453504,13.045774251650293,12.064575774473573,11.945753269853062,11.236350807153261,12.405732189106509,12.671503842993799
12.19682341645177,12.84649409144992,12.8715757534796,10.73272094890384,13.50738681427297,11.101799800881567,13.489407567332309,12.602786126633204,9.94200814811777,12.14551715683323,13.605153335792666,12.383113209292892,12.390012936171424,10.991206366683059,12.02322095645057,12.461390142102445,14.220471172000561,12.454924919515069,11.763352277737255,13.476385710165848,10.529540446625369,14.527282426814073,11.832480551629871,10.767838411070787,14.455778837987342,13.891109292288705,11.419390481904268,15.002004731475983,13.420509701963311,11.79106300458402,10.82378935408828,12.918492540403278,12.212992332962752,13.418474489994313,11.089109882743312,10.52617546555776,11.932900557655913,10.847929888628695,12.245700208606435,11.293907012294747,11.973108662650493,11.937885203196563,10.224158276263802,12.757915888433724,13.036206750484912,13.086585268025072,12.752282808786257,15.598097211726625,14.231047100422579,13.695731101918183,12.870839544093222,12.502317743353165,12.066636803575644,12.763268185022069,12.153452999089705,14.660887671712706,12.890306699054905,11.260641679493299,13.02042874984893,13.746581937551172,10.38870944818578,10.916146830404635,12.215773796249241,13.253999699256878,9.54722671056569,12.947148646319274,13.180314669301353,10.721376590996002,12.313749369079584,13.098800504175493,13.12899374094561,14.567266902311014,10.897126364271422,10.751671827477471,14.350333669733251,12.874115870721154,13.011047223477133,11.910345737101933,12.618869098552555,12.931074740616552,10.365197979834031,12.295716368393824,12.659840994797293,12.03204876705106,14.365794575523836,14.231426945735773,11.668873738556764,13.519279057099254,13.823197388925795,13.065885250109265,12.479232014927655,13.006089180822807,12.269956956054115,11.670600914038989,14.23561834221382,12.077530312072309,13.503699180413177,13.337718004614906,14.12074090574975,14.40638112053479,11.908333068492377,11.701811561820033,11.507016126963657,13.973750317540965,12.159621536072322,11.366115199122207,14.131568814027952,13.678264451901153,10.369390585757872,14.04372234131309,11.653369975060057,13.558314021630721,12.224474312519467,13.649299826352015,13.069575026510877,11.374957781007813,12.773028437129904,10.991519270506853,13.940630987017009,12.890685520041284,11.484684673500688,13.074519213664361,12.114633627372415,13.990840291444469,12.226569171477056,11.223277935260928,12.941125929908912,13.045781714753698,11.143199713650711,12.951533528458233,14.507713835855547,12.987010046682014,12.191014451131906,11.22841437774622,12.562907553604571,10.558992806469188,11.222037060662881,14.397399418226176,12.380361753355553,12.527019257515553,13.685444629859992,12.848702661208488,12.477888899838657,13.081304821428759,11.742661404350798,12.349569301448648,13.187178167001182,12.077296558589829,12.295720526044855,12.076371937017544,13.202827442431554,13.900424539599808,13.373176729013226,13.408028893354922,12.492116364208586,10.710690165436095,12.447075880626507,14.183749668682186,10.544940324863767,12.718379962458956,12.925674425485042,13.199222013654442,12.377208411488446,12.134909180000642,11.078774917151978,13.174228185870227,14.184619584721906,11.893901492501323,11.768907318306882,12.903786917672203,14.023520885087214,11.657171730842295,12.32869311106654,11.398026955088646,11.798774533696449,13.473128076922523,12.656181294924526,9.28318625994443,11.854254232187111,12.386535194979494,9.874847565184481,11.89759239010742,13.83761023605018,11.971348722005224,11.42007721578503,13.400396709615952,12.00585109191682,12.065184396992262,12.45354017993953,12.265495272507994,13.909329734242716,12.071674271997626,13.653529199606506,13.457063942338715,13.10378055050768,12.008030138294673,12.012178098931457,11.202974245169731,12.309587778687789,12.781564999356439
12.166318606108671,12.853181569061025,12.676386574680645,10.76599522669227,13.635974147328831,11.038633970886941,13.561131726712953,12.563560546117039,9.864062106531692,12.285260805565564,13.664245676685649,12.39164846853813,12.536734349372873,10.968699331946441,12.095331033955171,12.451100845673807,14.194794346505866,12.468005506290167,11.79301555627843,13.478241790741425,10.506929748922662,14.533659011726252,11.812214644108286,10.732569832403264,14.399730256974232,13.783754682920385,11.451422663829216,14.974104749712314,13.377379654331179,11.832428594697967,10.800741159982039,12.847548446466936,12.27187190958375,13.402460235845775,11.026292752940133,10.51170643941796,12.040006622974508,10.82291488455234,12.24873554942419,11.36122149552718,11.960890704335725,11.892560384283007,10.287778891818197,12.829202136118957,13.133277042490738,13.088717334273655,12.636014805995028,15.626130013073006,14.250293745544534,13.584222733146289,12.849255914641404,12.440692870055589,12.158274122928779,12.656570967500025,12.071286610005634,14.781059264016356,12.931029926868861,11.203996627200443,13.138344875797712,13.66741778867254,10.500211480830966,10.956624505391478,12.362772122977152,13.106380105329924,9.591573642884867,13.0942788670876,13.212847807802245,10.766087089534379,12.327553685075191,13.076326330323035,13.245573561879208,14.603722571957547,10.800137840806386,10.787774460153337,14.440470916169506,13.050685428139312,13.084986801775194,11.834508487473677,12.668014032533165,12.905630434921607,10.435825551001697,12.349520844843362,12.585498330989761,11.92590922629898,14.413791659893137,14.130329528340232,11.674454867483437,13.567523513804428,13.93753955397616,13.104858683417573,12.46257855981181,13.049270006289749,12.239710991577965,11.63486999794938,14.161998157264259,12.102757125355916,13.49447531524815,13.362712614565547,14.200143016721734,14.415759658838288,11.980900107499126,11.786543337175818,11.567328589562777,14.036196672219898,12.086912866616341,11.465945001611027,14.110960887302506,13.67671288183382,10.412727484694662,13.934326639441759,11.7282436906423,13.535410684304097,12.182428025227246,13.605061880470823,13.059440568585643,11.315605989127835,12.85407712091675,10.851710713810078,13.915960935476688,12.857542976936253,11.448992466452241,12.995939278751122,12.156640061631638,14.034928462822021,12.178748625581466,11.23217514759914,12.978065548407974,13.090881626801556,10.996798961081632,12.857220683776491,14.501184217726761,12.970842119792906,12.21243755269684,11.22487801795744,12.591510224396375,10.503877710321541,11.020934542058495,14.473938518005317,12.419913110258415,12.64290131033518,13.899056986159993,12.841914066385,12.45839878956928,13.085081234099063,11.786758358340363,12.364420922322836,13.150038002749527,12.100203515779736,12.35435334384097,12.050668213168128,13.173043544288367,13.905579581234594,13.390934878098172,13.508743979986512,12.498110950653064,10.675474363854443,12.493856008983613,14.259309043174772,10.461127920476855,12.72769864575565,12.905290932529393,13.204654137504464,12.274156759778993,12.140620136364348,11.06443634311201,13.262037658267834,14.181085482296442,11.872199416614375,11.840678140654008,12.850458190695612,14.010579566330309,11.730548345261077,12.328213661322636,11.375461530878757,11.75632755146646,13.54994380076778,12.671769194437852,9.269981749051492,11.819751165997857,12.536297090814156,9.859130190763556,11.878668172836838,13.88708017352019,11.79121993227254,11.465784901076162,13.383608664911328,11.939884415004059,12.10486001052619,12.496353271173819,12.18896530594924,13.813721293609861,12.1327652734427,13.631078962684768,13.460331000014175,13.153115153347853,12.096833555211298,11.963418312410356,11.271672185852267,12.298586413797826,12.690838305445752
