sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.210491727705783,12.797606495746717,12.629832778199223,10.785233496925134,13.742210535032024,11.169638913909656,13.487015590861539,12.635786614021,9.843439764591402,12.290838278904005,13.81259739387648,12.355638185042963,12.42380005077622,10.816311430703639,12.101373639073953,12.561908740209464,14.12406670715551,12.40117028719527,11.734544082673183,13.499409686993433,10.529947903241316,14.493289177534264,11.868076001348102,10.743315878443351,14.457548773682628,13.836213190934426,11.341875952215265,15.117721492434342,13.304751809142932,11.846423706412429,10.881436275075028,12.919865368008072,12.23408787643134,13.385600582611016,10.963782832587444,10.466524445345526,12.145608820605675,10.845075408314045,12.177992523098645,11.275237057079664,11.867432353875284,11.91378563769494,10.228781093572817,12.729050551642915,13.100753640153092,13.187385398538739,12.604715148981127,15.615234481738778,14.300861628492592,13.533454498432537,12.87505158073053,12.511526304500494,12.213423724013142,12.66294718945097,12.14910941060063,14.74392006780623,12.902796655630272,11.221401247201596,13.274907080867337,13.640630559941911,10.508831350874912,10.894310199233713,12.421283967582166,13.053153944030843,9.548014959682888,13.061374751463157,13.274312574438188,10.930274377454799,12.322701994663158,13.09183070324036,13.469546908849479,14.604066685817061,10.779726301232378,10.730273403609813,14.413237444106358,13.163347348247529,13.137736976083552,11.722798936055622,12.631656166842617,12.772322567812095,10.515522923525333,12.410851851568957,12.700800153582978,11.965258774747522,14.402825364760224,14.300590739464912,11.794648623703074,13.571822786075193,13.96362827262161,13.002700854891778,12.381635052085178,12.874603206246103,12.39788247092687,11.76344037776039,14.174586943322792,12.171926114084329,13.47077424638569,13.413433705785538,14.154376853368712,14.576604684334526,12.03390039898927,11.625878458702617,11.546776366684396,14.234982060384208,12.16153103935054,11.621815095965903,14.216052475600188,13.719135840182874,10.424628988002851,13.798213168032126,11.837633051679058,13.626971733762897,12.125918774433524,13.595817521298368,13.119840227623069,11.358051194620629,12.981196327276118,10.852351576383583,13.924875660859007,12.735032706726342,11.357827465636564,13.164214479542222,12.176139977026393,13.968260590852303,12.144219340265936,11.166880865054386,13.10942794485527,13.134851245669571,10.91789533643366,12.753214334111693,14.534669223023645,12.988568405333888,12.291152438139827,11.360159977367775,12.525409645885837,10.501077904217766,11.011458986267748,14.499491520457179,12.304290073603486,12.60447597813321,13.943133962690471,12.843246458145707,12.483463351153667,13.205657429548266,11.81792075262927,12.426790386756352,13.081396547320352,12.01433770974745,12.366528634444421,11.905529071315959,13.064441708530252,13.96077546270091,13.285271325558844,13.391676077897714,12.390804912258908,10.733889820344068,12.489421578481538,14.302286780922111,10.583599714710935,12.840387314688474,12.887437382656842,13.198078019160905,12.242818166441094,11.994368775675852,10.941524200617387,13.17950125281057,14.13844876822288,11.852924524274382,11.860709176957322,12.85205000499349,14.025377734615184,11.706647109326614,12.185509420335277,11.536338679623649,11.75161576517599,13.562842061791272,12.626475346798506,9.166572629392945,11.838558844870963,12.586540410352173,9.913920735267597,11.825076778007091,13.861237168944296,11.824554390549658,11.511883071559756,13.490475537241764,11.977037600856233,12.043930418161196,12.513657793349594,12.14809090547275,13.836674909772258,12.26798460096669,13.534473065463327,13.465431212490088,13.20053816608276,12.110630269388754,12.049437792100884,11.453014557608329,12.297810134174233,12.841152625566764
12.42757729455706,12.884177697903638,12.48550533938105,10.625689428407611,13.652033198559298,11.166757396634782,13.410599783159144,12.699248080911135,9.769730768291186,12.449394279623736,13.994917847508871,12.280486813885817,12.410461284144189,10.926999036828306,12.20860607789463,12.548417973140294,14.06632400807873,12.39705750554943,11.695503135931688,13.431829217395041,10.356615025891388,14.373680788719769,11.871701545905367,10.739536194653676,14.457079062219226,13.940837830544549,11.347174101106571,15.259782401527179,13.41423978819489,11.866768080896623,10.867103979268471,12.931670749293536,12.311881335292492,13.519462451389304,10.944351961399395,10.495001711545555,12.264787340421465,10.844720191362647,12.228026237324672,11.273431739699538,12.042066400883245,11.785176731560357,10.299569830167831,12.860084860289245,13.272914240939986,13.282679714726147,12.450537381638812,15.788836365612855,14.244376418468157,13.685376231055159,12.753549584055657,12.595772774562791,12.232912323869543,12.5541299844896,12.18952611909686,14.784640158759574,12.790565153675784,11.231656199286881,13.280639851850193,13.687301540523475,10.505581309243043,10.864219612335507,12.36947858045932,13.086383624673738,9.548530340460017,12.909039765876804,13.350607814867399,10.881595400484871,12.332005767990013,13.110429589940052,13.303995475520477,14.679911090474702,10.876892095512796,10.782775976299387,14.468754834006548,13.25989380256921,13.101435186101714,11.766742039049934,12.661252418272543,12.829708140531688,10.581482329824883,12.342136449273012,12.708252812769766,12.095965074033787,14.508929653923092,14.369013657226107,11.777267064403087,13.666318050544424,13.926565720963874,13.044515743732301,12.354007125892824,12.89982708723064,12.523017723808115,11.90838838615631,14.089685894857114,12.2504102110732,13.664363551985076,13.402591953225848,14.157631272988898,14.530028942127032,12.022922319085035,11.612714412123028,11.63548453898323,14.236685379760853,12.147525719748167,11.558765341244284,14.182483285169077,13.827050537840826,10.54319138540062,13.79884698451125,11.827692113516163,13.412075929508287,12.260695747818364,13.719695495065439,13.088546049764247,11.465002525546769,12.988817602219655,10.882547757124248,14.028410807131829,12.8482722495052,11.449773020960778,13.171726026744906,12.320064368641141,14.015634077244247,12.201614724054084,11.204062324157542,13.19743354223926,13.321711575968337,10.995714899950134,12.771167129062626,14.49869794149204,12.885063649463122,12.34958637778346,11.386926311999684,12.580797257002434,10.661244597538996,11.014448154487908,14.56601928719067,12.341666975206923,12.60006498436602,13.86446425041489,13.000196291034753,12.410203789724715,13.342985207794728,11.761859321845021,12.42645169485079,12.998748485360872,12.02380772025594,12.361473029246177,11.927870539819063,13.006367455421353,14.056101065148479,13.242302040145045,13.479977092690145,12.45504163579692,10.7819531504678,12.59554476532536,14.256934294718189,10.642842395431659,12.920300511952462,12.890428919219259,13.254429345729088,12.104686209545157,11.956539918245376,10.863723999058239,13.099648211654742,14.138973403215497,11.696555351568568,11.996042777523131,12.830699344337491,14.044249398580648,11.68797439544026,12.180956628981498,11.453697949316364,11.703372138728945,13.644851051815058,12.614496477671981,9.202698769899705,11.827274876042988,12.700870084549999,9.922885843856653,11.708337694857745,13.914059733356035,11.91170368628273,11.385452793709641,13.475737017797293,11.818322214465326,12.02593385212277,12.406302336995827,12.15985378255994,13.959220514771639,12.350120535286603,13.609701696584738,13.56082247683429,13.26946260868038,12.103961086488528,12.173317178876598,11.48730908728757,12.230032619767323,12.850038461987936
12.489808735739256,13.079729894914053,12.47578483702938,10.735329587211522,13.72664922931125,11.221696727114498,13.390507422235572,12.599566304479561,9.905692671618256,12.359244457208563,13.934316196878967,12.258423965672536,12.348218099991405,10.987106815550392,12.19195978935836,12.447133712216948,14.229495341745194,12.363492340569579,11.679287667546422,13.495217314494335,10.543098482155113,14.348526714680128,11.792795385839938,10.6178488229181,14.428849502951829,14.03512486876206,11.334084076257849,15.384701660398166,13.387947567139502,11.867300413486426,10.823844313338373,12.87433508743742,12.126003521057925,13.455223428122745,10.879935611536109,10.652633346112905,12.318380187653473,10.794941948663322,12.306345321559577,11.293741685350309,12.111544112558308,11.735044348060885,10.407692772111862,12.743370749562537,13.274719339021171,13.238692418033624,12.381759603577915,15.816123469393391,14.159440091999683,13.705321425562799,12.928198379644622,12.63049246992296,12.158247319460331,12.450313624981721,12.081762716065061,14.834890371645917,12.826830084580322,11.325548914653519,13.271922334598669,13.56718076105551,10.58003423702491,10.613184174113568,12.370416009193029,13.012299551562565,9.416995497510984,12.935798937338559,13.36788014951284,10.862757608555215,12.255228660750236,13.121994766126596,13.287716293275432,14.727805205351217,11.004433663893069,10.843765479232408,14.482773243602312,13.120824780799506,13.215026578971393,11.802323581431054,12.62867148907,12.833620824144942,10.582651272812464,12.386881423741423,12.708482699045572,12.130479837350176,14.488902559767183,14.294626702725544,11.606205988051475,13.592009590199355,13.906548695968564,13.155288251292848,12.274222806488321,12.960898287980141,12.621411802312327,12.014156034398665,13.98582751383387,12.217230556793616,13.757087518624274,13.466744748648749,14.280030897022955,14.649209135451915,11.941034959050254,11.619192911832254,11.630748715931905,14.37681973568281,12.21435651776667,11.717734231087672,14.130000288521867,13.73295678631809,10.425077288895162,13.861412715891277,11.855488988404801,13.517639802535339,12.395842509058925,13.580469834535537,13.125776757890677,11.337177695023934,12.9819562648694,10.856455881887108,13.986338483332736,12.919675045025278,11.510251133812273,13.120023633045564,12.410394645556686,14.057774044609243,12.19184775180723,11.23695080960568,13.342561353235153,13.416374749225376,11.001068372205012,12.968142178395508,14.364184315756697,12.874855857945265,12.262590820576738,11.378617231961469,12.806519915040774,10.700654813472905,11.100583053633871,14.65901604620039,12.426232148286935,12.610966637137926,13.838082976307351,13.043281995346133,12.617897280511288,13.406428658295528,11.803873054145521,12.411706286624103,12.992896227770146,11.98410681968091,12.301752980149432,11.919110982521504,12.929616569008815,14.030356837893219,13.177830575216145,13.41862533802196,12.514073716672788,10.700416914681547,12.57530033597834,14.412693206087848,10.632583007330698,12.779800368143064,12.978955860967913,13.134134444446431,12.220338132797147,11.87569379660802,10.873858601791701,13.130873827881512,14.209641939497114,11.607165586507211,11.877568352534343,12.966122584656436,13.978380047679511,11.59884716083025,12.121113149759113,11.497800824331595,11.788716729241631,13.642259270551722,12.551275054326974,9.232314331538804,11.879207908961762,12.76629768422034,9.95973074500447,11.67879138537429,13.950295880994565,11.68415147396533,11.351999110118395,13.438955527458418,11.867112611861938,11.976939937613695,12.419037070595198,12.272916963955637,14.037903932975713,12.400467482502515,13.612310309667457,13.61159011226969,13.36582347627104,12.086451689867193,12.09228654350017,11.5764862626842,12.486042498156278,12.783542913624844
12.540275919090877,13.086460280758581,12.532525310372936,10.76152086032255,13.749360697514847,11.291248102787032,13.406083294464569,12.51266658134891,9.691525088607628,12.46132598959572,14.012829350721715,12.327254330114945,12.434027692014105,11.033904123714853,12.233289269344318,12.483308227844224,14.194853618988489,12.380828992486688,11.71828374975562,13.476688738647235,10.405259184305494,14.28309747735023,11.86265668478468,10.453735596305375,14.390465730389911,14.124952519423761,11.354735890665816,15.34084464021775,13.507168922198204,11.975993662338126,10.836502304015223,12.820092956324068,12.134449206125604,13.347036800019778,10.915586893220505,10.584775714231197,12.355603840739567,10.834624574051375,12.29820586900486,11.207662791367602,12.091000630434232,11.83749379869541,10.353587599542323,12.739985985114908,13.350914601947544,13.337516392246156,12.376053828468738,15.523400278265656,14.148208082178071,13.765719571971335,12.87931185375592,12.630477647293299,12.253487298388226,12.526758356028992,11.99318045794179,14.840241760881042,12.934008686315005,11.198277811056673,13.26580556724225,13.479076886005862,10.508818008985303,10.764409645307927,12.529280381335207,13.093464350127949,9.42832769030361,12.8517140451904,13.398883160013998,10.782089058106939,12.28435027791799,13.134735642147414,13.16697887603709,14.734107634912672,10.983387100924261,10.784217202142456,14.41777758722245,13.188627646055387,13.274263246677094,11.714519553177203,12.628730101440315,12.867580202696471,10.585040655446623,12.312792078659731,12.74666931036658,12.23639135229502,14.441730351361963,14.354438246369144,11.698029140842923,13.692512228081567,13.787830585157128,13.273344107257673,12.257732844307458,12.98945263433268,12.816297907135757,11.883524742174473,13.93576107102948,12.06889234227846,13.818571882082859,13.458705971629449,14.142106310912716,14.621950525376509,11.838452666403366,11.540677662812369,11.690652079687545,14.264075472243587,12.33664620145421,11.76248764624839,14.142608033482112,13.783500381651999,10.545296626271066,13.891251100589608,11.867249212662632,13.674620283787894,12.446624133979633,13.586612740623458,13.326139245838961,11.421400909684255,13.06434824728916,10.839550347625217,13.887561439195869,13.0229651717484,11.623631069621492,13.016890128414193,12.405410897351253,14.064333390504178,12.054060917367911,11.35944455431937,13.37268932761676,13.345715759501518,11.024026896110945,12.920300883052237,14.406222254782191,12.878410130604564,12.138720742160007,11.491620749310346,12.902028400967252,10.66154860905515,11.257396746329297,14.516650867624271,12.302071306133877,12.686063750425761,13.819551966404891,13.095663136138235,12.606064110978185,13.511304365216041,11.771265489605039,12.464111901205253,13.11667347823156,11.96579991263381,12.376944732268313,11.871955424983454,12.962848517894763,13.935655672167307,13.110407745367896,13.387793132730474,12.506947495431506,10.715292088790195,12.610335798254566,14.361779380170477,10.698719987798306,12.655644246823641,13.010185711798881,13.068723197363536,12.258499082768136,11.879077283644914,10.966350113216556,13.030103336156834,14.365713718016515,11.526064554520035,11.932368773300981,12.973387264410025,14.0267570784298,11.674335806667802,11.987568571180491,11.506898896405014,11.837040036919774,13.49110141217169,12.659436817208324,9.061701279804314,11.90131450289526,12.673885860717418,10.001160826289869,11.708139098785372,14.097657892684936,11.66140924229216,11.289759021593806,13.380305697034503,11.844641780515781,12.062136829884984,12.462700232110658,12.37099164866938,14.069057538085278,12.32316350673373,13.659974663215515,13.552938617746793,13.418986732455751,12.15926488502652,12.020117399316618,11.867487257237158,12.297575363140497,12.813212752055284
12.51219985263917,13.23257632117744,12.483340309187962,10.708155277262941,13.764522438665908,11.212595088513867,13.345839698419876,12.403494418351682,9.692889552288053,12.344796700490367,14.074567212822505,12.441790952808956,12.360198263757583,10.87979105993746,12.118106300885158,12.41624042119407,14.134821553248974,12.407751318202227,11.771593936610074,13.320130182244066,10.519116872005094,14.271523878809376,11.989998876164,10.55824438746053,14.448795851248391,14.142810762953156,11.25878155243386,15.352140528489368,13.507466534355453,11.917061260028952,10.910617098098529,12.89183928411679,12.27528599483081,13.342985904925511,11.014739515557576,10.684614322117097,12.449447487035052,10.893148486826753,12.243114524879054,11.343705516434357,12.196334849158333,11.864942707295954,10.171798271840027,12.769762873970414,13.393255585013376,13.200451239881277,12.459001082098608,15.655379440961191,13.994455600517156,13.886659070289644,12.963195562369451,12.689299342200973,12.215917182518293,12.463548922338234,11.82069629201106,15.148339905882946,12.940640279928804,11.207750116623059,13.16389243263385,13.40334966780152,10.456887710620421,10.747724634263726,12.45802751584087,13.150790034554294,9.56679935073113,12.82867292539914,13.452142293800803,10.699369484752461,12.162146093264337,13.069858047659482,13.063370379367411,14.765510126595814,11.023482950550308,10.806473438483225,14.38131795162533,13.330264748732988,13.234767612216254,11.777266631237458,12.595020156811772,12.905415164303562,10.685157617530091,12.508804190421307,12.63906451862801,12.099564643087872,14.600404607044288,14.239864719301185,11.550689874813951,13.642801483165107,13.618851232776246,13.352265819828304,12.40221757747487,12.883335429130415,12.66371486584645,11.901797430386742,14.097202708271801,12.122306645709635,13.763638201124959,13.47429585745716,14.153202700742955,14.65406877331283,11.836479716707299,11.561303830655719,11.688972870128202,14.206386109109165,12.320954470941606,11.724266888512897,14.03907086181989,13.699091606548372,10.54936757345387,13.85635668640358,11.965504339981047,13.632372984178238,12.534342221463838,13.51797414865014,13.374630744587156,11.333986826908427,13.041864222433505,10.869191175661594,13.766709185293056,12.907224834112293,11.546463687102154,13.064312499342831,12.320353526110445,14.065179300296622,12.013001217151203,11.43823384221033,13.582915775017385,13.417689980198748,10.903602131677031,12.969072015076343,14.452788658666819,13.022378904107102,12.077507674856564,11.55076424334022,12.86643930747277,10.480217157095526,11.380813702858307,14.490128169570772,12.171856987973314,12.708712203226794,13.676089096231385,13.051509476838548,12.639920396932268,13.498995901067577,11.712406750556667,12.467851105144705,13.191402456242823,11.832331793570727,12.492839246401042,11.763741126711418,12.941220316092359,13.823577456366882,13.29871790275518,13.387413337556795,12.485516521024753,10.761540030764081,12.619228595727531,14.401528314941093,10.789863232293836,12.659339584224677,13.030063295942163,13.105545515788535,12.17351842820127,11.836857602093838,11.065313458141588,13.069882222753453,14.429306618274445,11.627956939799624,11.975400124893204,13.064665587700535,14.119576421613049,11.696640290775836,12.083045852637236,11.60707227016056,11.88208827785635,13.405669656231318,12.743463084021672,9.101848848891624,11.891515061903906,12.786182720292418,9.995791672387858,11.587794328165891,14.120912078560954,11.727925539120907,11.463699885564674,13.55885222832222,12.039271539115948,12.109194658761774,12.626131266145217,12.371081463012983,14.063661934877272,12.357914013871754,13.684444738502766,13.58516287008145,13.406413282269522,12.209637714304296,11.991621690803562,11.792367778303069,12.32444381463494,12.822690263781832
12.603072551811946,13.220849595219445,12.494954323629809,10.760857652645656,13.817705625232456,11.343825470143848,13.40645380299825,12.342144216376184,9.664257837284486,12.403102329959857,14.128631876914035,12.400474431760856,12.325432478303423,10.831536599421307,12.17948203944728,12.532191601131014,14.123015530739607,12.285667352865136,11.773117620774642,13.21228277702931,10.550922521287932,14.409999235292185,11.9851220915012,10.468998771163454,14.437174097107507,14.126082254660412,11.416311825454414,15.223712734696912,13.444769243416456,11.83861998974027,11.032305922525751,12.901249658025787,12.362422709145372,13.52847918259755,11.118548692087142,10.699426771277688,12.66455036854011,11.045156369895416,12.393136286056457,11.311883516428649,12.279836366088478,11.807969109365331,10.111774788654612,12.89758642312277,13.500366744233652,13.119606982556215,12.521975395838185,15.588445830054718,14.076765394288824,13.94264548396645,12.942917853308966,12.800404855981412,12.161406254811371,12.568851411419471,11.811756520830656,15.042968500564793,12.859496655715585,11.242222310253203,13.01917743268637,13.516765249283594,10.296119543692733,10.779258407059714,12.439101919852778,13.244741007847233,9.520162874566703,12.712836278303563,13.402543872877063,10.660611720904805,12.227127374228687,13.242053153004752,13.083032563369295,14.81514915311715,10.953422881805261,10.830726723903968,14.439939810223938,13.380974389198588,13.220949814642651,11.95918380421793,12.731371605997191,12.800992917748028,10.64530992653623,12.460191559535252,12.575343573626736,12.012488857317598,14.561079561087945,14.260592362148488,11.524636069180657,13.698798080804268,13.693349542716936,13.394441596366425,12.2890042922448,12.808296480629984,12.668896970112,11.956373050567722,14.007809226625183,12.220064229649008,13.769593721692702,13.48466883605926,14.330082470755782,14.696386810805167,11.899837970729811,11.64270605016775,11.673933470527777,14.152257850469242,12.337385485254774,11.72002473237973,14.043972068531307,13.78682012294818,10.505958367071111,13.934603157608334,11.991488849472008,13.615145178587463,12.44196347110967,13.527616851189517,13.34382426758639,11.277362334507677,13.00105384620821,10.903329942868202,13.829835803832774,13.072207232652023,11.50977983755649,13.173672826691034,12.218996025963524,14.207106874433691,12.058356818318702,11.46648554066745,13.54719075483979,13.450924786576222,10.92786387809688,13.001143145516359,14.384088661821986,13.130300822205342,11.970757421154058,11.529561322754475,12.828133221720007,10.51489714087846,11.35224642495985,14.615846741870413,12.135874619118038,12.713793103442319,13.708332387949598,12.94652187412896,12.635148934141435,13.397195567293783,11.556268628829976,12.380651316667102,13.220418413494095,11.920555046822999,12.429926246594784,11.842122878043696,13.0392874400925,13.936818201244282,13.236562896193302,13.509840635359234,12.420714220886904,10.744904673716237,12.72855512695693,14.408482633075828,10.797967382120687,12.643855637945947,13.029177451369215,13.087097571524822,12.021245100444945,11.777265816878584,10.977428791981447,13.048369700216465,14.39413738123708,11.630556542999097,11.986125087152615,13.093818075656568,14.087114047092749,11.78438813337901,12.344642789489228,11.60366890785135,11.949611831606152,13.524576109526219,12.628642531525253,9.081419609102804,11.758136777825927,12.79495697116514,10.080476986357425,11.490632230089904,14.132492893411253,11.706593916827268,11.527250079337648,13.625896689672325,12.097510077891311,12.060458932611299,12.593838544262088,12.317274383343236,13.968208770567237,12.47372353690349,13.512342330488439,13.65283854016737,13.438224057876571,12.157272378005638,12.114287736804709,11.903209714617596,12.201187463162743,12.859498529809969
12.721808629483347,13.207638871010454,12.558718524361785,10.749659239186846,13.779714014308961,11.171342559588313,13.3690615941827,12.247280922516772,9.636167423957392,12.472480419151665,14.199465267456901,12.410888891062665,12.213575675922534,10.846063360589996,12.165688927209661,12.539098854985985,14.175493639821118,12.325082088400505,11.704505130684744,13.214748416910961,10.604496793342568,14.245112334573703,12.03308845170831,10.486535715092332,14.337614597110939,14.14310859532792,11.511124552653254,15.291156876653792,13.382179317055254,11.855830979933746,10.942344998057765,12.925650482166548,12.193889281440653,13.562620862291672,11.141424124759867,10.687083183796657,12.660600952863813,10.998322059880312,12.449743041893715,11.390402450066476,12.41202696763098,11.841695586334286,10.168355390582532,12.918884163258724,13.403159447698249,13.246173251738647,12.487312978082313,15.585514662431363,14.062574208040674,13.97946686191188,13.113498821025827,12.620585246764238,12.325199911873328,12.514111849972032,11.575761483662774,14.965769158370449,12.894907257014484,11.168017982707587,13.021764722137815,13.517760867544483,10.369506137436693,10.816302192457211,12.400182704594524,13.322215679880285,9.497996610146778,12.590126669378737,13.48668650156593,10.599927847633785,12.122699475981262,13.229305514649466,13.130453497335884,14.82471131220412,10.97604612616723,10.930590775820459,14.322373133342511,13.567037467374012,13.24584357556397,11.872984891513276,12.741038542583901,12.896052869693653,10.658747108058222,12.403716435492626,12.69397758979198,11.864578405841403,14.52857680537485,14.452760610202242,11.412250968747975,13.854670149518093,13.676330453286528,13.428520820978132,12.289221249022155,12.787209917242063,12.814875328594223,11.913005114951247,14.013550773157316,12.196592144498428,13.726751287118242,13.627924727644583,14.377332243010656,14.573838072929084,11.917431853206702,11.565120450382627,11.689093692511383,14.087184556521198,12.436372028088407,11.811938554773679,13.956770997175614,13.902990068194935,10.42512726047581,13.893566135246356,11.878192028484719,13.79488263835154,12.477295544379274,13.502168417002933,13.278101501451582,11.307144005932882,12.888845052459024,10.802222280698581,13.79742760928753,13.028871399008777,11.45264430632186,13.301471554072444,12.154433693555749,14.40902690916219,12.059362272189896,11.409413160857632,13.539727285876038,13.536786212575292,10.980904851104073,13.06324489094061,14.458184005586379,13.225881932954573,12.047022723315559,11.383821065621754,12.93518912556069,10.541537221476498,11.306558616288081,14.702752994343887,12.247813348554391,12.684707031451833,13.595272740945807,12.996608844591565,12.758190402867163,13.509344507272862,11.483739696948948,12.37208488246092,13.287362503531744,11.952983956486218,12.39207397071955,11.801686501391721,12.926206268168649,13.947706212844972,13.275518676245094,13.664958988409154,12.39835672637504,10.675792666757813,12.71105399445415,14.366228273727488,10.745311689787496,12.717435218121574,12.950772856419619,13.148050265574401,12.01924565667205,11.77740324719914,10.942995545851756,13.15560980397921,14.3750001511153,11.506083458668284,12.03030571123478,13.162534630454484,14.098050372572802,11.796692410862732,12.244655770041115,11.698973855656451,11.960114691246668,13.611386284732918,12.667013332465821,9.048527404878694,11.734066550549219,12.842009398779075,10.140972384362142,11.5653418529784,14.185125061552469,11.700979282947792,11.581145959219594,13.577555887477972,12.103089814307994,12.101004735012504,12.667833762602259,12.372208276369793,13.957179260647544,12.537978063311813,13.480812898135312,13.519603780480832,13.431505352613927,12.009792392072441,12.201755923733618,11.993849422010536,12.055309297866705,12.944967406779146
12.595641432154467,13.219660564624313,12.507041782078247,10.835617127105293,13.855665983481979,11.245019423854314,13.416875461034106,12.289472597351079,9.698425303864349,12.460639273507006,14.185033888775344,12.526671873678136,12.233706670298192,10.801151967868941,12.212502628036873,12.512888967106857,14.074205291784551,12.309453984408538,11.774785985362165,13.240614591784402,10.594431889798436,14.380068510826321,11.935438592024694,10.528791039622218,14.352906235440999,14.162666696581086,11.48674197393527,15.169716520371631,13.332014567633351,11.698865729226203,10.983978471488761,12.853316422129453,12.3077769504947,13.61367690389891,11.229448751904814,10.553060971583847,12.671099841120814,10.999301323583348,12.386784044155519,11.354982531479827,12.536629920015875,11.74733939027944,10.119399593861514,12.860385587415136,13.425390991452197,13.113063533048487,12.491624132907624,15.552403372849163,13.954456645304365,13.88482038979272,13.128173191889456,12.700595801111366,12.352339912045432,12.453957028253289,11.528713584378503,14.91405563085834,12.907948906060716,11.143470511837824,13.144283849727195,13.677259749382877,10.401855151504877,10.92438406650882,12.530324267989394,13.29777489495636,9.544682939371594,12.580710034522676,13.51704202027389,10.459954594807163,12.141533777267874,13.159356016602104,13.201666587718565,14.808354003237232,11.023661566043007,10.875221886089337,14.27141760143322,13.530986344359471,13.376016854605671,11.76507805675558,12.5879153586869,12.906095819346566,10.741864702025257,12.383811651722782,12.71368838376159,11.839966543429744,14.755367261449639,14.670255577328836,11.471331627076944,13.972713627782593,13.658880579300241,13.516055980589359,12.165079097627485,12.773297248255483,12.746612478498387,11.949742701968995,14.083519328295365,12.17425106398762,13.86261083378707,13.5794763733551,14.353345395530015,14.661907448165325,12.084520753228785,11.44967933664034,11.671387149503744,14.216877522714537,12.490100924593545,11.82038678687133,13.973587889848433,13.956069494037356,10.426498466406048,13.8976524585352,11.855819673917138,13.867580907385147,12.565501643341094,13.477554835143387,13.18388974447813,11.309565550782427,12.925608974624131,10.837100876642968,13.823488254953183,12.994921554298958,11.41634066068509,13.318072661493307,12.049602050118242,14.450181966490781,12.153956574715382,11.49253964756385,13.614069435353176,13.582763111706566,11.001010751956063,12.945943876103247,14.491863282022353,13.250631863564566,12.214078217554897,11.50455026097147,12.895707116646024,10.447988233482539,11.396230385577292,14.676585569618561,12.199445708602484,12.70515207217239,13.55810117803662,13.129066592169913,12.775630072303276,13.655566503128098,11.426284110295388,12.3663243292198,13.3210275789807,11.897667510756905,12.29158648220183,11.831920779297693,13.068211216855715,13.955101408530103,13.376705794612484,13.662040521627862,12.481138762869184,10.58473123351008,12.682634453911028,14.36297586656034,10.854606123844075,12.76260025836581,13.061005889849934,13.15114607892726,12.12782121515591,11.848927446685227,10.999126653572166,13.235089577077412,14.418893153332826,11.721111505272459,11.999388253433967,13.21811702147391,13.995475677808086,11.956363034875709,12.183567752738185,11.639009859631722,12.090466780437685,13.604943683512143,12.45712430293799,9.129617029613305,11.744465922853713,12.754834034818423,10.194733553677978,11.588234842231861,14.25143648875116,11.64508120162072,11.609546157076839,13.549302270107443,12.106109021548052,11.993509365739584,12.721847957342554,12.351694513753332,13.985473926646765,12.494392673182267,13.440084404656233,13.44415510869785,13.546153043595906,12.026129213670528,12.214161318593254,12.000453764953436,12.174771005874174,13.037006786680926
