sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.495214853771792,13.209930875926435,12.490848585853648,10.985811942873992,13.871491601699327,11.224994824757331,13.425157349590311,12.26896279534062,9.614809839511176,12.36668781068494,14.122528270645944,12.637033756410219,12.335537029992445,10.752749458923182,12.18777854542092,12.614875664228213,13.884155899434784,12.32168866680514,11.91759261747517,13.172524423747728,10.65935600076216,14.401513386963911,12.044439524755395,10.448745939086159,14.438058004904542,14.223904348127807,11.549478837368186,15.107804934571694,13.292521559905063,11.557240190769756,10.984641314732384,12.965425736100531,12.35484427516084,13.7186899909755,11.132042934657768,10.575490014404547,12.585428579457336,10.900190267043596,12.376765668550076,11.452084572527445,12.761074428081905,11.850154280372152,10.010058599902017,12.938459968927125,13.411478743015195,13.075760637533833,12.567890578601185,15.481344782453546,13.967638173807844,13.823411148147674,13.115577551264247,12.698009487744487,12.344515011799613,12.461638021066653,11.688001837417941,14.891278176927358,12.965249203013295,11.223870929049715,13.172595816104483,13.76027111857597,10.415924689783386,10.829758768614393,12.443961151342933,13.281323909405112,9.519547202825779,12.689542962236692,13.535879029508822,10.426772250310828,11.979728145878198,13.214671460914943,13.200255680355166,14.79005730949497,11.012389585434692,10.845028111793397,14.419621338684221,13.57103994389895,13.337534203314602,11.994599124995807,12.652015470263235,12.831528846071551,10.787433009092359,12.37895210440747,12.788938803563733,11.722995483270068,14.824403098121344,14.758024304495239,11.471970906788256,13.931671292210593,13.562682685141466,13.618164297822485,12.000211622886024,12.833320870216694,12.697658921862331,11.97385130685586,14.221427810775507,12.357461536750822,13.929095834049887,13.655439980974693,14.187160806809612,14.611658797128467,12.084339099940758,11.380427367014764,11.619413073824298,14.119283474200847,12.46062290969129,11.92801034146416,14.131245373131657,14.02220894452224,10.337574262697288,13.98476498716029,11.86459331355304,13.85712279209938,12.482831487552438,13.484061928585174,13.278336657035252,11.385538888284719,12.895440473790275,10.915242908792793,13.703642185218317,13.033185428476937,11.348372480983347,13.232114453915882,12.011251001474426,14.495168728451457,12.11725002254424,11.458711799803275,13.580606242306162,13.563991786678885,11.034277943046776,13.146947720464025,14.617018244477016,13.297871903826621,12.207878643925307,11.631855682444035,12.726432716951328,10.524268387642325,11.34485023770179,14.67867542457343,12.231548815219186,12.74747830122546,13.509790680631367,13.25380815985101,12.779093204218688,13.56971495997662,11.339566526095357,12.329648779886949,13.394619588504577,11.840206679354617,12.29863289060394,11.83341878489282,13.111262938784602,14.055035833604489,13.193508322094265,13.835527319992993,12.662326589024818,10.5712374538357,12.609392823799082,14.412298285649252,10.847265223994468,12.962941210042027,13.18376794024659,13.11599694455597,12.224191716628926,11.908946964799433,10.968944191411302,13.104982447148222,14.445812701389235,11.699282195546738,11.917331220642387,13.247179241687652,14.012321165773798,11.895198911631043,12.110160931930768,11.663562429683855,12.213439765002311,13.610515571401741,12.496639249502236,9.06496226754444,11.86570821071263,12.696091030185233,10.181501502595962,11.605533031896371,14.226129884905234,11.598486814486265,11.632359370709247,13.52271225960134,12.107627982707365,11.987469694531566,12.756696999696505,12.31855893717627,14.025462871982,12.576674728313032,13.48423147737802,13.471451723892566,13.484407725366337,11.871521470184222,12.226283327958082,12.03923857963237,12.22363589154678,12.86982013090542
12.673356988428573,13.302128010758073,12.414180614913603,10.971792931820872,13.804393722308264,11.198589049988575,13.529628088050389,12.30224130258446,9.647908268252603,12.241176239947006,14.04381172352406,12.591974309758804,12.431785136491532,10.81140021869587,12.372790276486155,12.605033241943364,13.866343411280942,12.31326970671214,11.992897649226114,13.377308879145433,10.742536888947903,14.336542920697736,12.04362843557336,10.518211601774787,14.440490927288886,14.337664498974135,11.468828472859222,15.087950096003791,13.360267204976058,11.646186397642056,11.082255407035376,12.990543992044296,12.334538764972994,13.75231023960346,11.16345685734376,10.642365382351775,12.469640959955944,10.967905403460552,12.393732552547823,11.530788352035376,12.692892845636539,11.725312639173268,9.948854171450122,12.960131942823528,13.324436822020736,13.042623913877572,12.564188308628221,15.349885830972163,14.048959999648783,13.82313319322528,12.912119861703147,12.660276790583893,12.321565708595083,12.443273949894936,11.624305324405377,14.992013549783364,12.948159298301292,11.275004455022158,13.089700138727224,13.73937446656069,10.400718271237212,10.768480119149755,12.484108143572067,13.224227164660556,9.450185666428357,12.589224157701496,13.60972137161118,10.495983300933208,11.92448643333814,13.375120750220853,13.222747824531936,14.835191549906495,11.040501576626925,10.84457165570628,14.574090574172175,13.595286790246094,13.371521293459264,12.052295780338342,12.69973898842137,12.898407758632894,10.857263478666686,12.552588287183994,12.692205403899251,11.778769708351529,14.807031171280832,14.817568177413712,11.417645533403235,13.937564815640021,13.578095533389726,13.729558167169658,11.83742318244907,12.829808565447497,12.536961754011601,12.010042969910192,14.183971138793426,12.2766028926897,14.001834013727724,13.628509005620858,14.269013795416136,14.71523513819257,12.110960426187576,11.392002878266078,11.566940334220279,14.166079548563294,12.520944184825774,11.995422820806269,14.196909463711696,14.093471157808109,10.45258907771115,14.079261708814629,11.9590012522188,13.875844244574257,12.532955590873808,13.493402006093106,13.344416881452611,11.4436385035733,12.950666233775367,10.653895841074597,13.656258159508287,13.046217893843291,11.39177239947765,13.3240644115823,12.115287453004449,14.450181364256906,12.096763722055673,11.467361538200242,13.641168470614776,13.594617334922987,11.047648528752726,13.105089183902626,14.686663079517247,13.263630892206182,12.265808485534757,11.66092914084757,12.738265045871541,10.65086178312776,11.23886578725279,14.639848114792187,12.236776680962915,12.812891222854326,13.634554383391347,13.318711604109954,12.911012687178365,13.666553804147108,11.295452909295028,12.503426339406015,13.541905781127364,11.843491011129847,12.300850603085934,11.843199410163214,13.218165550765848,13.904250980939558,13.274650375931822,13.903596778648554,12.66608343301167,10.487666352029338,12.649563680609063,14.494750397315329,10.840115402125013,12.989175278621666,13.235838564993054,13.268570785932013,12.247090154742732,11.82225818236479,10.987490974373083,13.205256518345049,14.34924172436075,11.637730473624572,11.993817619949478,13.178258133706136,14.13217140947657,11.877042821366352,12.120354391498795,11.554925764928578,12.225097786776391,13.651806667999333,12.397281213897218,9.088185596390934,11.918145389791423,12.52788768662768,10.124365735958788,11.689819343204112,14.328502480320699,11.538713498686972,11.633619946238566,13.476492675171956,12.215933084678271,11.913899653086956,12.84966485717276,12.328616890212592,13.960427572067633,12.51857336802854,13.407430392517325,13.51502628073594,13.548877727983728,11.844662472538936,12.376868749741835,12.100725036631207,12.37515224481927,12.884119984141075
12.71742892183133,13.40948887888382,12.461882370311002,11.030575022816429,13.818682981154792,11.103742968203635,13.476669748150622,12.308739335187182,9.539014884699789,12.228628593949185,14.039403664737378,12.550071512330241,12.533318067695944,10.833639130340371,12.500970437594088,12.631277286516228,13.760064733727939,12.262741329641111,11.983374084811048,13.341516270768087,10.790604058887427,14.319801192660613,11.995660476362122,10.452977701425167,14.527278559359027,14.384229054688952,11.481280281195312,15.188866750969861,13.334468147288836,11.593377608053887,11.017534161151284,13.1526695264242,12.267803274092888,13.886135325076607,11.181434249662063,10.604138163703773,12.425415994389297,10.819566881506862,12.422471528644877,11.542596450869201,12.66286945389275,11.670260224432024,9.925748582544646,12.991570721155368,13.306088081294178,13.079509016664723,12.642758280651643,15.456253136147735,14.031114054324702,13.850587264530384,12.9408336475805,12.56352233014675,12.396766672619389,12.57031915101965,11.63340840500864,14.892828291205673,12.9627236822815,11.292888472261994,13.06406489570689,13.656216670720948,10.430718879061052,10.855903605772093,12.540309477383895,13.232544501736738,9.27085189276613,12.53711779866274,13.646060062082192,10.603176627039156,11.93310533588421,13.400134068678527,13.194162152204997,14.707597186973233,11.203208495931827,10.895898756505371,14.429160509016956,13.635619659477733,13.462584212655392,12.20428825867767,12.703561795583939,12.977456983373429,10.8201228582272,12.40518577928603,12.659461947090021,11.688131087063315,14.776396968227893,14.883849921766078,11.270060648333521,13.82168852795514,13.631845989657469,13.686401239401647,11.924925887551776,12.909204772355277,12.51504626103334,12.099756472712652,14.088823660182795,12.197853764090942,13.85197704605235,13.51829878166605,14.31829822924053,14.653299983800435,12.182937022860386,11.337907086203158,11.52688639959086,14.275529297901464,12.49037970263371,12.0674836290459,14.174316858645449,14.119761672582573,10.449457795540305,14.00604365116905,12.033820588162376,13.928543417907486,12.411484734352669,13.406879197432493,13.356747487794625,11.422138288523474,13.02936986919556,10.671234172894946,13.601512011901026,12.994909229226492,11.417288276739399,13.399977173260531,12.059896483287503,14.39147372013484,12.105063386431683,11.462046234016482,13.707093958583556,13.674117794665326,10.93502637753642,13.206702694480601,14.45240553300317,13.210065379272837,12.439525327040235,11.679203032183178,12.747170777735318,10.708236130300438,11.266957923017006,14.479943272000302,12.353081156312419,12.790482785315794,13.587514587080403,13.394542203405122,13.00315144705353,13.667720804750102,11.331882942676316,12.45323792963897,13.538886099970982,11.691946685342293,12.22152561223134,11.808153198813866,13.215042316748468,14.011303121658829,13.358881689190108,13.975956637983852,12.651672588865857,10.440980396948243,12.643662958505551,14.463408219131605,10.883368067196624,12.900541043061406,13.23348581933478,13.296602174516345,12.181625128268587,11.788470488243368,10.920636668018354,13.10231515549327,14.412907734185888,11.578566696107528,11.990897385029863,13.131946522936337,14.178466970917704,11.994674674998873,12.106300471908591,11.503426136855662,12.177187955449075,13.58396527216585,12.529327390626943,9.136994605016227,11.970865159035775,12.464318584904518,10.134643404921214,11.731187163167501,14.216457029328994,11.597986323885525,11.600728488432752,13.478420386495387,12.242792926010813,11.978837708434364,12.73549069441362,12.226808035740381,13.872910863094551,12.733281697030835,13.456876048993403,13.46598033774944,13.575594593742014,11.852345981983904,12.285679002511264,12.116211623734786,12.360784262448622,12.898465009143715
12.737764940153722,13.217719328335008,12.447174548501925,11.183191021319152,13.782616894221556,11.105528303684926,13.645210085788374,12.376893335627194,9.452883174038103,12.2292523646757,14.069933008992475,12.57304748267517,12.578492620767774,10.863530122132907,12.227222415451191,12.602897306970707,13.614016665151219,12.294549512663197,12.130525957175367,13.366687160240438,10.647467993229062,14.454719940783619,11.949777225027573,10.526702540386148,14.357227049774378,14.446686595148151,11.457926081792479,15.262637901514111,13.302346300057842,11.661567204823537,11.095813063014967,13.212730261052755,12.298655323165697,13.930868822732487,11.32073870224868,10.662025727399117,12.507210159371906,10.821069687886782,12.34627115821112,11.445385701771041,12.570348474716205,11.814191875888861,10.087123388734012,13.137824677551604,13.492083737679724,13.034464176753174,12.62417350812492,15.543694079745697,13.983803234777074,13.846173852585597,13.004006192469927,12.570389367794869,12.40276868055773,12.548734393912717,11.60773103027071,15.012606928922745,13.053891613977797,11.349187895020513,13.096881502638853,13.506269885797831,10.67001487271113,10.848226008836637,12.49789304666097,13.3229871185519,9.334800408634964,12.591433743522341,13.522372370341708,10.58822513580965,12.02515633397732,13.428940407579839,13.27915530620417,14.680523241466648,11.285809684594458,10.872127998690134,14.272816178435786,13.580976619677328,13.409858730538675,12.291784113922668,12.734401730210134,12.993296929435408,10.75064275752479,12.39642713126527,12.718135434267904,11.70692132813764,14.840863246264064,14.924304092360096,11.184653223654626,13.786580704425806,13.657350754596811,13.639529532548725,12.002560781308226,12.823434245290322,12.545837007877322,12.089315989262126,14.151389784320664,12.18903884858336,13.863965475717897,13.470328279140197,14.35736138713553,14.687541736744118,12.310964685780451,11.33602305511538,11.573472246011429,14.390336742456332,12.477236401371666,12.261190924177443,14.124397884913307,13.998438972493835,10.410703951129793,14.00855998104877,12.029045893530052,13.876702849088387,12.467998695589298,13.2493535327867,13.324629213111471,11.433475222541677,12.9742565761099,10.61225808265439,13.428051036813402,12.935875078557263,11.451822037967313,13.30952681501184,12.138885383613653,14.56334086155734,12.144863307366352,11.496314803302274,13.672709476508832,13.657670214065442,10.920758459327987,13.1995701888699,14.395779389510452,13.351248477138325,12.407757309917823,11.822987769382863,12.71967429067767,10.691821011131807,11.245956401151274,14.417785129491552,12.394414684278452,12.819516445200255,13.522480725954837,13.363593620914955,13.022598530397929,13.78821507550319,11.2129157166814,12.551346891655164,13.572773022567553,11.77206551220573,12.113826183683614,11.820025276138571,13.084536001663235,13.912199695381686,13.254366354951747,13.871980959624885,12.762910174766663,10.555978820104032,12.55560490294868,14.501545405915873,10.88056607041121,12.961100015053393,13.173941451804827,13.240079646462858,12.229483104111306,11.697096496858547,10.997675233927454,13.118110650361153,14.457195862733862,11.665620821167881,12.009372503762611,13.056380423476087,14.11680964952068,11.950789644002214,12.14648647775977,11.565750598499843,12.115366851376482,13.674295366967531,12.539584148512164,9.238357978401663,11.97104383559555,12.42766376771713,10.089966375760719,11.754475847278547,14.29958715669193,11.679350514850986,11.64334379347618,13.657308233937451,12.264530305678312,11.89075003524455,12.634712011308741,12.082870227139326,13.978261255529764,12.755374177403494,13.584553980454931,13.515792496109285,13.476140352613223,11.898650854907542,12.339480725305606,12.127226858743365,12.31390887555617,12.864130974835671
12.792801941209769,13.297308642453157,12.570787698368337,11.087973644785643,13.7851833816392,11.309489069326956,13.619657699722756,12.457439469502352,9.437523141209425,12.21855296171383,13.972725190139238,12.570457093355516,12.541914956067743,10.780394532032702,12.167798584759122,12.695779180402164,13.622267574385987,12.29688363409267,12.134652444070031,13.45125332581748,10.823847746070633,14.477361091245296,12.0685268624848,10.498755644291732,14.36717154894998,14.56490444436447,11.385300623561314,15.388869663920643,13.456534321107082,11.652106323190075,11.204476944190748,13.339915959153164,12.242675589004518,13.962798461118899,11.358785301144604,10.772318780882863,12.512218342151561,10.737261566874999,12.373078586366368,11.376323032703846,12.471999805520909,11.850641258439271,10.153891631934567,13.171038684219972,13.521303127022032,13.104729120725729,12.56476883155425,15.547127588821708,13.930442445641024,13.850559475625356,13.020727696220646,12.43046072625843,12.365924216774944,12.595570977407304,11.667048483003157,15.11437983856123,13.157148866328171,11.35396104274061,13.113636446972189,13.599465692233798,10.739803168531575,10.844684214431615,12.42496620573047,13.501704029352265,9.509873330974397,12.547715133387301,13.424439349854635,10.688526835333029,12.022470386210042,13.434615941747332,13.171880408786127,14.711481209306424,11.25085351301746,10.940807951189766,14.271124972853388,13.625213828981922,13.406560456544241,12.324740971971877,12.803696254785494,12.967249042515927,10.744157890388545,12.362969121458683,12.668919440085878,11.720118768156937,14.822581637838883,14.768337601015677,11.233325782048235,13.869590684323187,13.603968010573777,13.665966766121224,12.067746696554781,12.806507877301364,12.546024678890893,12.047379869090731,14.10044045835131,12.27514893553509,13.883909987119003,13.47082933765848,14.395531684357888,14.853173523630073,12.288543044781305,11.36368026001698,11.51866920716649,14.479845553607975,12.621325238010156,12.288979348657236,14.156801516703412,13.997408584070334,10.324355954521616,13.936408747722393,12.145217266398664,13.883628062315179,12.37302098783646,13.30545770836308,13.388892152841377,11.384110426885453,13.064080843599895,10.612352376857883,13.495736261083083,12.883343629501208,11.363115744986802,13.329256396779204,12.142289305068592,14.448963782594376,12.141065455109844,11.484510726357165,13.710684003808737,13.566737901924125,11.007786596856635,13.238861601015497,14.435358364513233,13.361434204641496,12.441685199173468,11.888760771292459,12.740533428024246,10.721912024995024,11.288572586443554,14.378919337485444,12.395387311287598,12.963906014148908,13.541626262234761,13.40765077746492,12.980731428037497,13.953867239962422,11.248136685624099,12.48275579286199,13.643329913843635,11.76920095180625,12.115104981139906,11.806953450141338,13.099285659241986,14.015920517450546,13.274579335006836,13.861094456712502,12.769851383219272,10.430557992202575,12.656261519013958,14.493304639101538,10.737850903637597,12.875267876869314,13.094292716566997,13.256568423383287,12.338882867864179,11.539245263846555,11.053327291584127,13.13284698246148,14.416182512852,11.713751557191395,11.856653404138738,13.185112347994968,14.124717351407764,11.953802207594032,12.081240807225484,11.626335108020841,12.104960460957184,13.82911788509612,12.489755886194382,9.253280345784418,11.918942150796878,12.476060496646731,10.097275748924636,11.734996508829381,14.239264445831045,11.70973320220732,11.887767637524625,13.58853451025656,12.277285561709048,11.799709674428538,12.705844840136436,12.262796050374448,13.884182333461878,12.77976197198771,13.656795880894006,13.401028314993043,13.59369057110278,11.938714074918586,12.286961296628347,12.17694739462514,12.403670315366481,12.925765496631836
12.890543119158117,13.34320509268644,12.676440361061292,11.099556557725057,13.924004356238434,11.473925993002615,13.657765013846511,12.37763608325152,9.394657570744176,12.119064248129423,13.960492075092281,12.633535722902728,12.447070878654422,10.690642969129708,12.354368214772562,12.653807274405912,13.709621614949622,12.298345859781504,12.04329707855244,13.485355235254941,10.678457114816867,14.451219977474823,12.23013516366232,10.42800589231885,14.364257705805992,14.569379701253688,11.275028211753362,15.408314621762132,13.447646804660499,11.681343281041773,11.28685616495601,13.334165853015367,12.092843348406957,13.884892293745711,11.30621268931922,10.701677779280523,12.530793440477671,10.844680127391289,12.279572360076093,11.336743602344617,12.466276804430715,11.850953109010831,10.11255307478128,13.141061738392409,13.502604303497723,13.069060756045372,12.685882596543095,15.408426994079397,13.889838232184095,13.74146828721959,13.051848408116307,12.446416170712514,12.455835149596378,12.711650404531847,11.69007999065506,15.035228649279532,13.173670422924321,11.412345221245182,13.016778786581968,13.626829534958384,10.739227633543349,10.89761208669234,12.416891389016248,13.51214392263602,9.589733945857933,12.595139469587735,13.50187202977464,10.638458847487698,12.092288059439435,13.483178502976736,13.142200532360754,14.772860729164552,11.159663959268531,11.12647991633094,14.180780709230804,13.496832776258563,13.372899116832077,12.332688914721746,12.868608921706429,12.856064142163941,10.896819161706992,12.189887192840832,12.767880591580088,11.743965102057226,14.738771553966016,14.862168259554327,11.131021371617406,13.956778668705201,13.480883225070649,13.660464574083338,12.172439463334186,12.80767227142139,12.518134101197978,12.010533916980322,14.095528304303468,12.23741686556067,14.007694327473216,13.427419599791852,14.305140501787564,14.835464224255192,12.4269159684816,11.360579712164405,11.493103541627768,14.514643398759912,12.681367497361455,12.458287840829419,14.140381621009404,13.896563812285624,10.352448510141432,14.04530684944377,12.176117019219292,13.836246469704324,12.383011767908476,13.46245584524831,13.441072666439426,11.388115359031028,13.042098661107643,10.559345813645711,13.435000609128142,12.940264402365255,11.359489111131774,13.355612347053558,11.982404365657331,14.480477350314933,12.052565968414097,11.4643689543333,13.77704213472073,13.46392535627139,10.970458479141149,13.123412061377659,14.432262312618837,13.299850179031587,12.450926514062271,11.937175014516697,12.718768492745694,10.758539353340963,11.329172181814206,14.443762740238576,12.403197282948778,13.083466783235783,13.56138569659935,13.423270797739175,12.927978984022838,13.751406375022565,11.238676974441589,12.468034996498583,13.649023035603848,11.74424686392076,12.078017300407309,11.857024776841161,13.11183044793992,13.952674012305254,13.102356620509843,13.88081155680559,12.814529462127185,10.328507575103087,12.714646085927301,14.371519039334075,10.741740819701945,12.88726055397782,13.102211219970298,13.389073541658085,12.235312191436936,11.419097129534538,11.143873345929636,13.021605385623962,14.392048658405427,11.67587947498869,11.885842055834456,13.107540264912314,14.08625017961501,11.805209435421713,11.989034557351083,11.533618332957625,12.131767277251795,13.879887789098257,12.430284288629581,9.216978270432811,11.852754406665163,12.451343139256057,10.074722090093156,11.832180518657808,14.158464193469868,11.760446054695521,11.885820307049068,13.574157627333847,12.3770005530596,11.86563596114332,12.643163054491273,12.216973458039224,14.026822874805353,12.914429067923155,13.769908201136959,13.411031751290096,13.576938295982766,11.924732654758492,12.421668721362959,12.075978992541033,12.42576263725603,12.970304972586549
12.964608627218357,13.497584390154934,12.578109692582798,11.024350324502041,13.975245467904934,11.507155153311745,13.653654853635235,12.254259787625848,9.30101330513532,12.198890441680394,13.979919696552674,12.650518610425125,12.296593236293907,10.71859889927554,12.42831014080105,12.582051022367022,13.66193167353546,12.328690382298888,12.081700928062824,13.621887163527832,10.789624934027287,14.550557455069614,12.199930693366806,10.562982264383045,14.206933277902463,14.689302905435616,11.285578086279916,15.41728612146337,13.40992148539654,11.678948495493147,11.408844243282937,13.432079226322386,12.015260068585961,13.877173893239789,11.352376271399192,10.73920656292498,12.505641830169408,10.753033382373209,12.293729618110952,11.260365243750567,12.440975479922455,11.75297245258078,10.012404115535006,13.127418432728236,13.572039280881647,13.123374802773627,12.599801471581129,15.375560651181129,13.871576567236975,13.693630785364762,13.033627937567072,12.405110325965964,12.371258685436503,12.770370767766476,11.642149219254522,15.088166592709946,13.266543202940463,11.273090641571667,12.957502974590016,13.729012709718834,10.656504594420843,11.054683870377971,12.504377222195071,13.505229060582568,9.524038117700151,12.564414258961815,13.682053545445523,10.594219006184941,12.146265689618069,13.558914457022427,13.012757095772379,14.73293687253043,11.134252269530778,11.006722595603401,14.230789386858847,13.56784148605888,13.493097031675873,12.30660695152525,12.755525516306042,12.857367699405826,10.804721962380544,12.101628822682159,12.760533104200098,11.72809380158702,14.724898901853958,15.013433569543917,11.257224681859588,14.041224134052097,13.524248952477672,13.490087349315212,12.429189410038326,12.815287602091033,12.547373469096543,12.122838452758556,13.966245255708069,12.071337372169564,14.150435608935398,13.430828237885136,14.312617644293404,14.839442913124747,12.518145556187202,11.426381786925274,11.45536278736108,14.58315228965494,12.59512757846135,12.54516292299085,14.35829465371337,13.622672432285421,10.541940001137375,14.035064512598796,12.124092626655088,13.859680818750217,12.373109573653407,13.45466524194813,13.480116421847704,11.390436954977453,13.089134824425026,10.484613188560107,13.464615952689304,12.991233767500647,11.424481121065714,13.30353262964516,11.996354226174729,14.506396220579559,11.821795565497135,11.637732141847028,13.732002921353292,13.480391711113558,10.933561138608503,13.193620664116741,14.464604855655626,13.210653798164522,12.543059367417568,11.873339015371839,12.632700453954728,10.718770475885668,11.311783871554011,14.402709330292819,12.329125852890789,12.997139360931376,13.529969218899781,13.437240038301207,12.962899385146699,13.763059324959924,11.295093227482266,12.42789974144332,13.705338895114076,11.68798653921151,12.06491423524351,11.76482546271991,13.137615861306845,14.030830486816427,13.316587720682344,14.000985590613189,12.778051204842766,10.379161146114278,12.820979207107206,14.372907660727698,10.769472040828934,12.836131492698717,13.147283588224273,13.416085032870491,12.210612315542075,11.388271764367481,11.103113145236136,13.04013937160779,14.571746154952768,11.771481250277917,11.943578487216186,13.05128282323135,14.074267900034432,11.93376647214205,12.03770755842666,11.403599786996661,12.052528460232873,13.834110652494493,12.400018218994338,9.17329854418888,11.785345421633378,12.432599573520179,10.03738261582876,11.861273395395536,14.23338497524067,11.764981367130996,11.885887565109417,13.559220566652604,12.461346480523268,11.778129973544578,12.612630238514887,12.30213347574882,13.933472996010394,12.958429677087395,13.762532896735339,13.519576061707356,13.501248405795508,11.899841695207451,12.388805467114084,12.132237310632892,12.402723329398247,12.977646803986373
12.956761965875584,13.440005264035472,12.601030099627025,11.09495240727391,14.093613016055077,11.356462746885448,13.647733958054294,12.20619842016147,9.436710530489506,12.267551178604661,14.11678655994272,12.739599792246512,12.444318628616083,10.629667000677973,12.395950630622782,12.624484743167748,13.478556553162164,12.424921519611278,12.142626107678723,13.622022135299913,10.72111403240345,14.685436624656768,12.42609004944154,10.419404892915821,14.316543135624883,14.691420425543093,11.372685802013704,15.37533113292479,13.470035743395218,11.679986104219985,11.443443866012826,13.52149897625228,11.95930642527587,13.914646222970626,11.353359556702351,10.782655710678876,12.656310639091002,10.735847417313433,12.279745824215356,11.232198202756138,12.454314802478617,11.798964158305258,10.06334201283598,12.960885284698447,13.51706516802191,13.087394039473851,12.558771377603524,15.275994322619741,13.799613625070714,13.71157432054485,13.011670640379037,12.374937218143714,12.393908055062655,12.860032875997,11.533103647877578,15.042865917945473,13.399594696513333,11.267645925035092,13.025947952464348,13.731362870702291,10.64679484193598,10.896656665015245,12.492551159530112,13.541875974117906,9.524589982851738,12.671591529356837,13.779054575472665,10.674932508832871,12.158514855179059,13.56829243738708,12.967201408706055,14.694874964187585,11.167541439632034,10.94158938252612,14.32861165908714,13.644443117006652,13.573628513584232,12.262963899481347,12.795831989654385,12.935286553191286,10.703131328441692,12.059044600535922,12.841673694330069,11.731782115357335,14.758248219200883,15.072740338219656,11.229989057653214,14.24236339304408,13.42592129931536,13.514237326038286,12.489016326454369,12.729003541565351,12.611123260367108,12.237068919972256,13.955254276035447,12.014215974767218,14.069889253522074,13.417566234035192,14.377851423446552,14.855721788416059,12.594132893455606,11.372354895544225,11.44499582647063,14.57877819018362,12.534845380496286,12.437361136629425,14.422975623383486,13.590889393019182,10.560205332325454,13.931897449324948,11.99729309147036,13.883559656307272,12.44392251065553,13.634635093173348,13.391011928216985,11.406671748169583,13.213081929917509,10.693721627456185,13.61066743924351,12.957981176952739,11.367879012286876,13.416394810126727,11.744963864523108,14.494176102436358,11.894839033976389,11.626832753513693,13.74257705231081,13.418196330705188,11.04161443622774,13.127620475828989,14.468882641988557,13.086793531028368,12.510305111294407,11.956850569708392,12.746649700102278,10.64745787115004,11.461708708164975,14.419412501986205,12.236352013873464,12.898815577531373,13.417184241482028,13.441843120850518,12.986790127866906,13.789135473387457,11.3567201762769,12.365843336233048,13.85524828532854,11.826472612123561,12.076560216884618,11.744557170861727,13.303962240493204,14.045174178806755,13.309805584674878,13.954636170397553,12.752618470158591,10.347948674075662,12.780373235360775,14.356861706633037,10.888395717238895,12.928298672527289,13.230384398329603,13.571587568349448,12.275001915961878,11.55087385709173,11.159849368617463,13.014581920450112,14.583559011456172,11.806091360910209,11.892097305203494,13.144673253549131,14.066741192385509,12.017315935187112,12.023469980672946,11.349037466858617,12.08005167965823,13.92235088097979,12.414554420602787,9.2844935731908,11.725259119033005,12.421574718913343,9.949446948569465,11.911552830152466,14.104008970188893,11.988367393315261,11.76134983329308,13.51590737880667,12.492715170594145,11.873978330615962,12.54801763793762,12.329260385239309,13.954271486750427,12.990103764460537,13.77234154500865,13.55328944782373,13.501318809631409,11.872227947109637,12.289501942414029,12.069589688803406,12.430802769650182,12.968408937719863
