sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.131855619004238,13.464693927249696,12.626201050013101,11.013882356768269,14.152957819108655,11.294574653765288,13.591765246151922,12.322295570648528,9.582919121186478,12.317841067506153,14.001989864412831,12.673317660625067,12.353594598888135,10.7075316952021,12.491100595601303,12.710899937120887,13.513459919711957,12.332451353555127,12.090829617311012,13.625460381655664,10.61034513338191,14.715973626873152,12.548322427823399,10.486886536568147,14.259941748819786,14.560673599465321,11.402771270179269,15.463807429097226,13.542683289913406,11.6726512967633,11.47882810239317,13.55233250556686,11.895581448562787,13.852489371606273,11.46738814110569,10.917292712362215,12.826180643082623,10.686859533952939,12.356615614386172,11.215503796910008,12.397656757076845,11.762434805065736,10.108705428401956,12.973402682245021,13.514808427528743,13.025557393144815,12.603863767206319,15.234822156404864,13.768261796953311,13.7636934338532,13.037321328896548,12.276379427637195,12.446268923259929,12.91562466157535,11.54380568267922,15.17401201365225,13.446092902821535,11.160865017475931,13.223932492720612,13.803616584337748,10.61172456406668,10.871492244800594,12.578147161634528,13.601337253778972,9.507924424831735,12.651459621174938,13.825553244720554,10.629695976355451,12.199399479443368,13.7143752579983,12.904788135488278,14.793461979529235,11.241763790207365,11.006604795696823,14.504460105724027,13.742379130011212,13.460616358764225,12.1989543656667,12.963024953730548,12.837970707094728,10.601547553992514,11.987749440680124,12.72217573508811,11.751073183309485,14.99804975178264,14.995298204177075,11.303182346631042,14.238285998100851,13.551986632535964,13.623706546816287,12.534685134851076,12.688093647913,12.65845829323469,12.247818511721281,14.010958109317484,12.02838636526298,14.233893335070844,13.411939724647077,14.307506166989402,14.938325299489565,12.649847107990777,11.268925116752015,11.407713916864623,14.633373161186201,12.604320099357732,12.376724923089947,14.42819816074397,13.554320424885484,10.559167349576954,14.061150547850389,11.98098412248691,13.8585444905238,12.479620108339308,13.685264798553892,13.336256610180014,11.42910424020454,13.258821492881367,10.59880483501894,13.688518877223439,13.015435484776074,11.442948504998734,13.280256287419729,11.807723729703142,14.55312624804691,11.95042007101067,11.715938290214682,13.822883128783394,13.367633740262029,11.027819240246556,13.152759973340482,14.444227479047653,13.151505281738432,12.635142430305438,11.885955057451413,12.990357675628063,10.62387720768236,11.51131239646529,14.519402204799192,12.331121427496537,12.931363057333336,13.427955062291597,13.539469710540644,12.97247296949485,13.762281180384695,11.499708413380512,12.447920371356037,13.965721942472058,11.997983376143221,12.112120724246124,11.756848780353396,13.442564971168839,14.046892528668351,13.302084931191452,13.869239180845838,12.692999351068758,10.362377540863474,12.826131136411421,14.362583762452207,10.9006754309385,12.88376335538936,13.285214418410467,13.716723520589614,12.193700953145722,11.46435788586083,11.251224178137399,13.009282522041689,14.573535606952474,11.932735055424375,11.918331233812385,13.05386454628213,14.205016769383185,12.029790558468731,12.081744115304936,11.249285147685725,12.141681366468653,13.968021407380542,12.633624935021084,9.283097666241998,11.699530794256725,12.332696993375748,10.160539255216003,11.830770402727241,14.179478044246203,11.846469367036603,11.82690583830531,13.488456994252012,12.495087155015925,11.879371315365447,12.557699746546835,12.358786835332056,13.916907577572996,13.109523784843189,13.720749581581167,13.56985980120377,13.385273056701907,11.898314186308568,12.231897915174368,12.187918966985587,12.491837531665457,13.029576295923144
13.142865499117399,13.576671817028975,12.647142961170688,11.050801862807075,14.017728337916552,11.214191692510841,13.58558794270593,12.321102285161118,9.710522773901436,12.3627254445161,13.944596164717403,12.612038180892208,12.346822262409935,10.749329857846362,12.478160439582558,12.752537476772993,13.646899950347063,12.42357077522291,11.967414553076482,13.690130898756726,10.670877109107172,14.737569910208665,12.5912004606309,10.586066761458296,14.353413646628294,14.595921909487089,11.28840994763476,15.483404015497452,13.488538335343964,11.620581900622751,11.554576724560103,13.52864845577829,11.79428439733776,14.053064371545213,11.62402693010547,11.018677145294054,13.004033941505092,10.607264010334442,12.497579794804569,11.299351821719316,12.435606154817341,11.672393566483176,10.258298892527844,12.939878502247998,13.470664359778231,13.042254899666332,12.529428057481045,15.283300078938211,13.818589913399425,13.80924265382727,13.087598080581182,12.074725844038849,12.38642347721779,12.909989005103517,11.552325313857295,15.151728681620767,13.439669080172653,11.155384282975565,13.39127069576131,13.855593420762153,10.602590478296158,10.958846202587042,12.701405772047385,13.646408478978694,9.336062041424617,12.731465666612499,13.849086464560733,10.66335683205778,12.227177782648711,13.672648557701299,12.849273444654521,14.843290239181538,11.136977023954033,11.028706952154797,14.474224034691227,13.792080557198659,13.534831207747441,12.282103297614785,13.013315145456728,12.674327016184938,10.637108711964979,11.998346795724233,12.66763359605597,11.767841285115358,15.085723475279552,15.016134479647889,11.410298456642824,14.346847991496944,13.604046209259533,13.737516396236057,12.515018257966343,12.724956574851737,12.596252855968514,12.209848293313057,13.871229263620393,12.047581091126698,14.219568241599754,13.487958737411459,14.26642240315589,14.935484715237413,12.61597490040785,11.302384588256517,11.534586843160948,14.61728039515992,12.629677288132227,12.432969146477221,14.415403592553997,13.65642229982126,10.595238681861135,14.009517126744516,12.107200838340075,13.838256490288678,12.39447298449524,13.671188784804361,13.39043759756968,11.4289855609032,13.120611521563738,10.756936296282682,13.536682905131025,13.122898593751843,11.493034277030276,13.40606505564559,11.935207992715672,14.505804643196289,11.850158990278286,11.668662720293334,13.85391113434084,13.568385273529099,10.888556366064485,13.091089410202809,14.487064875464899,13.208445304735605,12.68898740950014,11.884423660782057,12.955406843899002,10.41078728069775,11.522439673159864,14.535170324515095,12.347923214533571,12.954858815390283,13.450455077614034,13.470012871538394,13.089136496490864,13.661072035709973,11.517282346618906,12.630192774783366,14.019375649367479,12.079000951091208,12.141791074837531,11.697632518070296,13.387565687435583,14.0296094369792,13.487839171860095,13.951763356785358,12.775260544046766,10.314114644210903,12.839086193882585,14.471298395751647,10.894033509106281,12.938327001320534,13.249751278069137,13.702611940618734,12.242435151206992,11.525284710486531,11.3095130866378,12.932587967059801,14.612237418540996,11.926881019358227,12.018074748900908,13.043537075864375,14.390508355810937,11.99323796030497,12.096345327094232,11.304933267493972,12.11362330032346,13.836897052331018,12.555867778997275,9.299629892363553,11.771057736602225,12.320371215036028,10.23877668542391,11.951155058503874,14.18143776560819,11.73888112557066,11.98225978469406,13.367363695669939,12.542682019575127,12.063000606456542,12.698334920081944,12.359616837087183,14.002923268100922,13.0066267421253,13.856251791613367,13.718173351391297,13.580909663287533,11.87092870351691,12.109369004329837,12.146663710668097,12.452275287504392,12.983898791921854
13.082883595348818,13.662818852995448,12.684825348804162,11.019763198507299,14.17557375242381,11.075697467346723,13.656872648651518,12.295919017162467,9.747341815046896,12.424830968733986,14.06875782694073,12.478065729698125,12.409372275932732,10.800698426416453,12.55881721883388,12.770446707486549,13.594361825304263,12.416818121698732,12.044094475129826,13.663745519674839,10.715515010985955,14.744868413118946,12.60011535803601,10.619258947164731,14.322992578677182,14.618938259990282,11.279488157264359,15.454968927053729,13.370059853894277,11.608734123798904,11.562295756816543,13.507059240741372,11.777640101301634,14.155527801937644,11.736527183109008,11.136281787350587,12.9174943572198,10.5862988350866,12.534449252479545,11.167997681089732,12.574448931988488,11.638004149019721,10.315862578209593,12.880875440588849,13.538660274126872,12.98444154835659,12.56482559155994,15.212242185694054,13.96699358768018,13.847265597730049,13.253826593112285,12.07761701970015,12.53456249460308,13.002308520801714,11.516084748691929,15.134389077481293,13.345536976827939,11.253983679214565,13.451809624008003,13.774168613079587,10.47678449350104,11.046978858086897,12.684050076272998,13.546980412392845,9.30599227320346,12.987907366563675,13.818723965753694,10.653385536442952,12.34857376759256,13.68713727236535,12.771443406453196,14.86316530914813,11.08614771051284,11.021138917277117,14.43175759815459,13.799366989033862,13.554275301889495,12.229443599516154,13.010706730153512,12.703405289127133,10.695192366964227,11.986928495367781,12.562367459379837,11.930205650318516,15.143641629181912,15.006197962618742,11.387412875896363,14.326271133311646,13.489921568241613,13.695381254709535,12.703922639273465,12.7326448391251,12.614303092564535,12.115189699112285,13.924573502171038,12.219940468413979,14.263737594014737,13.471446747175658,14.327964276661744,14.939231204291893,12.614282511152753,11.356812246336958,11.544820001419057,14.613920116497622,12.587332578069972,12.317958779158985,14.339576819266401,13.608132522169768,10.623523976745211,14.009485513106789,12.17772990970351,13.918851624637897,12.442565348867824,13.739671898666213,13.33648370055402,11.4908101616432,13.204747795170372,10.74306182515956,13.61620327531141,13.166152672838601,11.32170689551117,13.513972857390431,11.879028099322234,14.628741384792287,11.790740865881057,11.66823842938576,13.940173534776122,13.596332717566414,10.862770316220377,13.181759163883,14.386367643530932,13.081296531754834,12.711626280494237,11.972942831266556,12.995203349869549,10.492761582285858,11.4980805021411,14.488745213003904,12.314393105417029,13.01648778304652,13.549436776213243,13.600266035221688,13.068554756517155,13.559940033749111,11.670158371077997,12.679230684946273,14.06403921766321,12.15705070510035,12.178122051737361,11.75238428580799,13.305487263689159,13.994824488753023,13.654423212302088,14.034575028271403,12.769090942178254,10.354268920291219,12.894262494039044,14.42904126664221,11.028686565933281,13.018006968006048,13.200681166437805,13.648200577253682,12.280351595482417,11.590934011945656,11.353147518508136,12.9085856369673,14.498053171978556,11.927412659901059,11.969399588101798,13.03000626828326,14.44919310984484,12.009934424668394,12.114807819035436,11.379137827751824,12.205067499126105,13.7975844782706,12.520998808607105,9.332781549145478,11.822576913113295,12.450268773720715,10.25865029706298,11.965256567061607,14.197560257045117,11.774847593697402,11.857732998743865,13.464415744980336,12.737320292959078,11.918802229601424,12.756499778074906,12.471868600523024,13.950375933690049,12.895176775913708,13.874343705533656,13.688693859242196,13.466568504898085,11.714502835998157,12.306509718234212,12.119217537528616,12.419871456344657,13.064598738578855
13.048317244899415,13.800122556477252,12.67548103638802,11.051298458903672,14.196688535262146,11.081937801954014,13.61500368584292,12.37610850597728,9.786200952753358,12.465156360909816,14.110583651791162,12.49681419358829,12.522725077735897,10.747688591141733,12.651574185562133,12.77970985007021,13.582204282930782,12.365937005409496,12.04201350520054,13.690411338446353,10.8416331483066,14.680273178563995,12.7457978316952,10.6229853091651,14.278718676333707,14.548788727333482,11.300502875162893,15.356254340739344,13.344056839213946,11.716592115159647,11.615299537052373,13.55756954491987,11.673747323432943,14.241669838211664,11.7029292433965,11.014965753413906,12.92921242064454,10.565913745141993,12.449645458589206,11.17333027843461,12.585755711800386,11.502224617640014,10.226778895900004,12.905221657553797,13.533832206681915,12.82004480435526,12.556014053553529,15.141317229068603,13.888545971320061,13.844805173561006,13.397215838264405,12.109990945244284,12.499575840114694,13.051185957999579,11.311073556650806,15.22902462127192,13.39443679028399,11.278231868774997,13.533203946439846,13.644029483662447,10.541060976763863,11.079566986206437,12.705668995040735,13.543836272372838,9.225607954132148,13.128096275171476,13.969703796231753,10.753558042601806,12.325927890453583,13.582079421692276,12.61506651567177,14.899106235851194,11.184550979276716,10.99266419695396,14.407944487215039,13.802436819069749,13.476683242909465,12.202618587371726,13.058724830324485,12.765226714555258,10.53578830100106,11.980913914589271,12.504444163753274,11.881431027223957,15.097578527015644,14.931466118602806,11.404469816563456,14.411969451034896,13.54561804024524,13.67454526295886,12.71833597677163,12.686667508348703,12.689400218298044,12.050756333644522,13.987936004126317,12.240887357013115,14.230869820789943,13.506484170828793,14.430092795361366,14.95022201514778,12.606561953343766,11.47996595163073,11.685890271640808,14.588333071640127,12.615140196845259,12.251687510682137,14.450752221952769,13.51707230573884,10.552457942289319,14.097012273079061,12.336835084620793,14.004324686509918,12.398098571759869,13.79581549205195,13.273165941283093,11.386073854948016,13.31985517817891,10.73106991582844,13.637991830838532,13.227034554786776,11.329182522143158,13.559104083554812,11.873245690243058,14.644796387796266,11.826137740572397,11.676605143510416,14.05399522866575,13.588028887727495,10.963331693638775,13.222867194317569,14.327730530349424,13.133161759155204,12.807355317667216,11.862219197772596,13.050416829881415,10.502134955201088,11.437801194559311,14.459804038163707,12.19384787094914,13.04829398001248,13.631483665882122,13.633408138188257,13.071890204578168,13.651889238058674,11.911677659389278,12.728559777113816,14.004315171419112,12.24645328673402,12.257293073633726,11.8471914262382,13.316503443950321,13.995176628412258,13.691462385010826,13.946474022989847,12.83573624376092,10.369836087158474,13.051725679506482,14.4474944158836,11.079671300558058,12.896047357471797,13.304626389493935,13.734815898432847,12.230660071911771,11.629810805132578,11.436031376317898,12.996034519291866,14.517736430107913,11.871960084695075,12.109228552043637,13.003527824619908,14.488870013938993,11.98537066701629,12.199276858512649,11.446100763098089,12.210348814616443,13.801609573715389,12.49381537351475,9.36539663467001,11.929990601824827,12.438663198766152,10.1045457293787,12.102865843575133,14.263171830378088,11.865892523601158,11.90948884270859,13.467198760699782,12.80726518952718,11.962345800316617,12.661901682861325,12.573701071096467,13.942810117234963,12.860753131654606,13.907552585218518,13.692977095007532,13.394771364762622,11.722838391189555,12.221375761963367,12.1147522857185,12.529785546126043,13.05631764222552
13.04773308886291,13.751692028120935,12.76046923490959,11.022858012813293,14.18408913260771,11.0293106375853,13.652413250323589,12.250865349945068,9.700301682284701,12.501510953886747,14.065355833448406,12.46646449157902,12.468052017623359,10.633820552140966,12.50302363403157,12.692551235453966,13.49746902484515,12.46210997528491,12.203623190222068,13.647864700549421,10.996699635373199,14.746513564917166,12.680432774254472,10.493157798327852,14.424495449508523,14.524054074600205,11.232346079940212,15.301411672813934,13.355103936413192,11.803090233933535,11.57851364299355,13.554771104683056,11.719801854323935,14.190748568129143,11.781902421426372,11.224512220143893,12.83946403561363,10.532136567331525,12.438823177120998,11.142158923233437,12.40908706467482,11.593498771036977,10.223599344323349,12.918897659713075,13.34378333125033,12.857061761283811,12.480466925264581,15.099657824258587,13.881663036358066,13.928932335035359,13.363995158586018,12.047112333523254,12.543716697370778,13.035217618064825,11.296991907761571,15.199613208507214,13.386543442317945,11.329143406947942,13.52932450523099,13.63264166294932,10.58196103635166,11.090326466307376,12.7939958828018,13.646322374718762,9.256936641694262,13.252819807755284,14.040880757228546,10.66531823674561,12.308345657360553,13.578202818807846,12.560473641369574,14.893801701563117,11.132433223788437,11.10536584871226,14.403571845139185,13.818430858127968,13.47562162227749,12.16254404174968,13.078457745146673,12.831157104611068,10.547302349079425,12.019412781205213,12.453472866290968,11.937852276056034,15.116661707179349,14.99718674148185,11.30851890546339,14.368233222496917,13.439040486675927,13.676409234555313,12.698450107677187,12.776344212718106,12.679712662237167,11.981197402427775,14.010368653460894,12.355722338803464,14.168278017084921,13.615789193241,14.523425178887173,15.007959375823793,12.678251102613109,11.55360758013828,11.66195939171034,14.528730465087639,12.636098352203987,12.179631188896943,14.532228354138459,13.682819229132695,10.507348744229922,14.064211181711569,12.478187840406765,14.048623355616696,12.391230394437068,13.787282942066188,13.27802257315979,11.349093486389734,13.42340560383827,10.881684588771872,13.74918319126371,13.153433253113889,11.318708973519737,13.525266003699933,11.75814538416619,14.652837390352767,11.824412950832803,11.585666671346722,14.18557834684024,13.743301354919588,10.821963516141729,13.304060639991095,14.50682720491824,13.006436764674525,12.709965392283634,11.934860343127067,13.00851911421408,10.362997650536235,11.51064200296615,14.417047484245861,12.121865476582764,13.133479343713413,13.67532210232543,13.487989800237195,12.958609823253681,13.669999652820168,11.827017991570708,12.895175619306013,13.958277224653356,12.306951106020437,12.232895159744338,11.836006541248636,13.313542606190232,14.031746349655055,13.695662365409024,13.956621839274932,12.863390375272804,10.392466378534197,13.012692267260409,14.45457767781522,11.159181426671811,12.87173822112665,13.275274664288718,13.650403833129308,12.26387173640561,11.619051453043115,11.605846435134719,12.985152967079667,14.59003141821721,11.825682765154273,12.184487109343824,13.045371139258824,14.448001200369406,11.875011685581924,12.19810573265483,11.489440435469056,12.204956059066896,13.863128180984923,12.53984382819838,9.338686740931326,11.979980679293922,12.469413145134986,10.222706332347647,12.11081437837858,14.219190489268057,11.67633439599761,11.916211372058074,13.5431632454046,12.86521156501583,12.006667801141774,12.726029430264665,12.613820447512206,14.034195363909449,12.861828260963247,13.862568807684807,13.66870265466513,13.443735769453268,11.698147639957421,12.155718477171517,12.115239008855932,12.53364487959364,12.980989296283804
13.027395090046621,13.711985402477076,12.821421866336093,10.85535902441777,13.950918140259537,11.023342183371339,13.708992676305499,12.362350605082112,9.816243173707118,12.462232889823044,14.19864821123048,12.557000217774156,12.424902606075076,10.508309675016964,12.525435808747636,12.748770701364158,13.608021806381522,12.426725081259196,12.176017405853491,13.826860003211081,10.865413643128923,14.763203709793965,12.601984390810788,10.435559431287452,14.523040986562139,14.481234035387754,11.213577396804965,15.307148175527125,13.422981963233088,11.872937388256252,11.550506705644315,13.65974674337746,11.598453044413075,14.246383321373488,11.811148294480038,11.156793316708876,12.686139791771552,10.659458490939214,12.411194365649523,11.134647629233296,12.316808554104629,11.586539777409403,10.22756746025935,12.970726416758655,13.398202546027468,12.844483237659652,12.481776973054526,15.285572990197556,13.733314265420391,13.968964916199331,13.371931763472258,12.191838542967716,12.613533452577048,13.036518366564255,11.144939275856027,15.288364388053163,13.450409443974472,11.369799076221426,13.635099821126216,13.625455082405788,10.63688947105351,10.87225653469064,12.704588736380199,13.719552328034505,9.26652992539363,13.176596724240932,14.163733595046995,10.621743922243484,12.258762288640945,13.696549311741183,12.524529337937691,14.839266792193373,10.964221638536864,11.102980126089331,14.419704056947182,13.852987212910659,13.465037314925071,12.142970470052626,13.074201528992278,12.78615925728471,10.617719915556696,12.141947803930096,12.47630918767309,11.941621085151798,15.072041569632457,15.032630834388188,11.256336530541871,14.55460435101182,13.412319534649352,13.71323634520783,12.72687256587976,12.880654510382062,12.623661608866373,12.024740388456815,13.988287077118613,12.500547087177484,14.182799635687157,13.59158529714893,14.522759773985646,14.992130999557133,12.744608531896546,11.374442060685405,11.816042828290563,14.53755361009207,12.734134752381628,12.19851709163714,14.451803762366518,13.925950924468534,10.426933209778948,13.999319461377402,12.573190082702306,14.071367046155563,12.203587090172611,13.770721651192433,13.26857464043089,11.399704309797867,13.483107427689902,10.916855318873559,13.738038643927768,13.28592039238279,11.498890788519718,13.469488312282081,11.80369747745216,14.784829336417864,11.941073503620041,11.632391877109558,14.093142365193156,13.716808263523342,10.81688384558177,13.338989310778823,14.600389471240122,13.044008286380244,12.722530756755974,11.916642088184483,13.087745733545598,10.392554685738784,11.60538649008762,14.478168890286229,12.190447472420415,13.357793282378442,13.472744923976792,13.526425008021453,12.907166041625395,13.614878103017109,11.675544421907599,12.93221390308798,13.961904413112459,12.377117486744984,12.210836881823122,11.842921107142136,13.312857209860944,13.976842185608024,13.79977853147618,14.044423672388282,12.876821083612336,10.384624332603007,13.077983916831602,14.467551348329868,11.172846948440004,12.998382695278455,13.352587620939502,13.659816273674693,12.31875152262102,11.656888406369387,11.579521478471023,13.120544157401563,14.630886084281295,11.70698858638563,12.279234312704054,12.965132459762966,14.541075730505426,11.891148784598998,12.225188385680118,11.516701419574002,12.161300131738164,13.8952245252748,12.448926589237367,9.169618848028279,12.204065986741195,12.51861149010017,10.138834560631041,12.118439852423185,14.308231531600935,11.52252740629036,11.859866895854372,13.548516474473171,12.855171118854846,12.006780393033958,12.67683703738125,12.71378850330004,14.104952594858883,12.939763355528592,13.800751916784133,13.634981444509561,13.471773032622055,11.783110646589105,12.270476282611208,12.216348233291844,12.469183775763886,12.970701187895418
13.022371593550918,13.773669559175126,12.862977030329777,10.724869850071498,13.991886471756336,11.116994659531194,13.715317470772085,12.248004576052022,9.858259731353014,12.561564038821613,14.185707112484144,12.545394324966855,12.519988221154525,10.476969295935925,12.585731275758915,12.663686320664262,13.716903011535932,12.503410835347955,12.069848596860457,13.817841828595014,10.789294155490447,14.708174791630292,12.590228759691902,10.469990755853074,14.68402753265763,14.518218384138134,11.253273749884137,15.293363208618262,13.368684497124889,11.832764903122456,11.451127266633764,13.604822528271441,11.669918579383257,14.420221252370794,11.844390269266569,11.178942423903312,12.729308439168049,10.709329639453633,12.516765267112577,11.036022422741695,12.18963142136686,11.540429550221436,10.38662559692223,13.109708202259506,13.37792962175062,12.848802297149566,12.503159917688363,15.241007373749543,13.727036976538697,14.080140221239738,13.445256306147098,12.139321551946587,12.723050895872412,13.190831549250921,11.144001323113647,15.28952291742837,13.464144518297442,11.206589056744207,13.705578786014302,13.547278420060152,10.652039249310311,10.869382750657646,12.916338903072669,13.606537023220977,9.227762953748773,13.149895397274435,14.100595826520712,10.493499722963525,12.303365647836191,13.638762391569175,12.496104780012208,14.78745792448171,10.971561976722441,11.255144268969188,14.35999634671239,13.875491127300084,13.374318553892184,12.153524054172898,13.137308049131814,12.756746721613721,10.826912568319887,12.12464947024568,12.482327881833868,11.998284647521137,15.027344196782185,15.046576573444712,11.391998200994124,14.545069059276251,13.35197573682098,13.798656462391117,12.777851254940927,12.945960132967254,12.460340461645309,11.974983267462632,13.910670689594292,12.60561483806775,14.223416038132742,13.655378815369675,14.475386647040034,14.979171924893327,12.805968554059604,11.473663302334439,11.919862122320543,14.559503134672923,12.84590417628943,12.088714757511323,14.43893504925574,13.983128074848603,10.441178442811378,13.956137159370265,12.609082012370935,13.993182295352423,12.173943937458613,13.671423488869353,13.371343621381657,11.479064528011913,13.477488033391387,10.926807693565712,13.804232230592199,13.394108916349415,11.572904206753705,13.414517581339878,11.84745800010921,14.811055532349727,11.966128144515134,11.652561010607702,14.08556924062117,13.829162878515573,10.874175525037742,13.258906621556045,14.55531513966339,12.998260297936806,12.706659659043725,11.975520616496022,12.947447551407281,10.512333564323486,11.637291928767077,14.484815072918824,12.25204001227584,13.411177998333384,13.533789576175524,13.527355044717925,12.858711219224537,13.770068634890608,11.695374296594052,13.132160045562369,13.955578428383475,12.485566434035595,12.11267219005237,11.71767127039599,13.439424132393468,13.900082178889786,13.892866473722002,14.07573336467804,12.813210905430248,10.405882639191509,13.063929826523971,14.467736848942536,11.112233785228689,13.098920511252336,13.51329209686915,13.554535512457168,12.447319271753338,11.566236453855144,11.658934245582492,13.152058590865101,14.68173562859514,11.801615622870722,12.237482008954409,12.969092711297055,14.452997323624045,11.982599717919037,12.22476566630635,11.543776812602365,12.240839341417828,13.874786741005847,12.45242584263483,9.222531979355193,12.079501278435245,12.472364592085874,10.06224403678038,12.18530396898398,14.451478709547976,11.454085556587673,11.967827398687279,13.526992489423822,12.847886152618669,11.986465297345676,12.756098039942865,12.648334762541344,14.070120890490646,12.830913488594105,13.855904717480497,13.658803878622543,13.34509113330974,11.653352979017766,12.295007060965606,12.285999432868872,12.586041662756944,12.912511459782444
13.057608885568525,13.67785438002292,12.827134938188495,10.82875814129049,13.85329131488548,11.213676687636022,13.567026392198082,12.250812407979108,9.904326073972396,12.569113374401429,14.227311944159094,12.558025061175309,12.527835534735098,10.660932077961046,12.39813161362552,12.71529115786376,13.849445487880308,12.400151004078225,12.135821284251591,13.922298625120304,10.980605090072524,14.585219877461643,12.668283979494634,10.498916389154141,14.699068677839747,14.698013393176275,11.248274542453254,15.439108096178034,13.277531382678903,11.81995815047562,11.37681918851415,13.51949948456302,11.724425272412853,14.356177093152457,11.82849551087623,11.275949550298705,12.706433834293529,10.714378017667302,12.561994625196506,11.1647199770636,12.184366594236998,11.665802835674514,10.312465203276481,12.984122552528477,13.378558267519763,12.808084145551426,12.518524265162572,15.220149332259517,13.704109868863922,14.154591371672254,13.481392341238392,12.208289552500933,12.821748552782052,13.176775103437137,11.184566140410862,15.261825479343457,13.630055105176051,11.213682169659528,13.611625848755764,13.37844728573413,10.704281736084305,10.931569013923886,12.852934204804468,13.574603659229714,9.396859017055869,13.237566542505784,14.128970166818636,10.549483365190241,12.37555691957572,13.681371473732101,12.491655321771052,14.834419015043874,10.883146596295141,11.337732273325122,14.308759672136835,13.817756552915682,13.429555167325281,12.2652848633734,13.140958140287982,12.755177749273079,10.889969213786761,12.10247432773295,12.61620680897147,11.911850358420493,14.9890092365549,15.145341474998016,11.406966505743213,14.54174149798648,13.525761866493795,13.803432700993326,12.788666866028576,13.025857638523933,12.380643232655789,12.151630610656833,14.03810160393712,12.54822941451258,14.093619513791909,13.742472283581632,14.426954851337605,14.974978542608403,12.854758306581617,11.545348088762472,11.88485413504845,14.536448627773751,13.00296350688429,12.128294972506044,14.41881854613795,14.054301180649077,10.515348876897583,13.925494662954902,12.65169913522712,14.066928852046813,12.121951088218507,13.635406852306568,13.322045392440018,11.572637568968602,13.558390965278589,10.929199538314943,13.733086441198754,13.49337418195852,11.659454136368584,13.37617220980889,11.83148533594154,14.889669164054734,11.87864882471282,11.772812917395456,14.103475314386774,13.920325962801433,10.761382724205788,13.320978927724514,14.589551277612461,12.972908987810452,12.845163995793625,12.00282125720774,12.923090021539055,10.685706071568513,11.646139652342658,14.407480343626192,12.395695164459688,13.426067218272603,13.593412118764283,13.461202291615793,12.841925719176277,13.685698139724275,11.631300865078348,13.153517268244164,13.944700760754799,12.432747953288898,12.343974195545448,11.691061776477252,13.465525383010577,13.96793530707726,13.861377257843579,14.225671911615535,12.755632389323054,10.419760581817458,13.139378402643283,14.533749773796625,11.146532648933368,13.027599320814547,13.603069430883318,13.671434963097491,12.613947184734831,11.627356416374468,11.766650655376862,13.269085768024539,14.693337182289646,11.821058892190731,12.240911137309428,12.947637507413113,14.437133394705164,12.02413433027876,12.18026581319078,11.457652511277963,12.295472978212208,13.875013142650548,12.50983588762582,9.347766982167231,12.153829573275122,12.563581606053873,10.095625628483099,12.14889329627053,14.377389740979476,11.54345220117032,11.900408591371802,13.549512212570752,12.93136027853153,12.119570133637541,12.836068309939076,12.621978532631953,14.194070721861618,12.92636416802033,13.847825039415717,13.649659635798717,13.453776664973086,11.638835968905516,12.261100630222282,12.324012232912752,12.521291691184908,12.901984402674334
