sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.804895649758393,13.727964857349827,12.92763888237548,10.936661109075327,13.965117052646958,11.0844712947916,13.490251663998556,12.246443769828163,9.941025865429568,12.676172780099984,14.302029567145409,12.475999956170138,12.517448728296907,10.582687020381208,12.493643201953217,12.825199184207316,13.824736634104424,12.512120381375937,12.161988967676457,14.010177818158441,11.097057980909495,14.431696785442359,12.740569662442262,10.41073912359604,14.630280102795052,14.77611311382251,11.107475986049796,15.442592618790643,13.282001086852778,11.955879494615349,11.404073806135703,13.52161918927967,11.655886711188092,14.391252763562676,11.723108801899608,11.31669625417993,12.65358000116143,10.749767330343015,12.682249806428855,11.168757008889907,12.162817641755515,11.63877595936364,10.370173590633883,12.96517146243322,13.33013771915935,12.913816788384505,12.57960899032499,15.17127055369125,13.762561804373801,14.183780948986849,13.441936043849095,12.074514322205518,12.756870237327778,13.138269659786667,11.100420264515474,15.297211348019246,13.583552490590948,11.185714667584284,13.676074881483716,13.474578930607926,10.697750714543336,10.846217024451713,12.750856942682299,13.59310353822144,9.432831941223181,13.157282133353652,14.132072032492335,10.557917983630029,12.298882753643747,13.746095707206694,12.496660816897807,14.652871007000536,10.867921077836892,11.170943834428638,14.147275208369853,13.857639441565082,13.42329515653945,12.16426950689918,13.194154616502642,12.664886034041038,10.825618909081776,12.09674209394235,12.635889388892803,11.907459846458806,15.087731841769642,15.029546214640739,11.428415285198112,14.420653014778557,13.439267431129588,13.881342934324783,12.935335697806945,13.057511605755725,12.435490771682497,12.091615499968238,14.020528684283056,12.717933931642557,14.069838904296004,13.59403517287463,14.453347436285057,15.161386452691957,12.863261788160125,11.493016850306281,11.97244725360458,14.600233354173609,12.917383418723999,12.286120642900473,14.410825883510629,14.112484935786219,10.495214521732537,13.932499479364836,12.708976185311684,14.180405872551313,12.095140341597062,13.70553588883106,13.34512277785731,11.600313313509487,13.528785314277268,10.943220065685386,13.779088095376547,13.32456880156402,11.733092751603316,13.485095731926844,11.79554683723022,14.95752575419587,11.755439446022491,11.825099112142825,14.095663591135285,13.882150631701203,10.802112766501795,13.175884102285847,14.612036383920046,13.071862020861769,12.891457739374749,11.904811508187052,12.893752619924214,10.838095043937592,11.57018803674987,14.496729965787376,12.321949337792184,13.315044885023502,13.60886413216113,13.443337422563305,12.88347259094834,13.73615074936754,11.45757441747005,13.159151966240827,14.041143038494845,12.449691203159626,12.33314594097015,11.764654178824404,13.526863673416127,14.035622390075345,13.900790956169695,14.195709204346235,12.827498891640639,10.39414054400049,13.085971162796692,14.597283782810878,10.98786282918254,13.014659969011175,13.593576605421054,13.588300216945548,12.543639732646703,11.765403801143027,11.763324574368507,13.360272415571465,14.734646148955916,11.846748372846413,12.398195029913493,12.955042510361821,14.521696262382495,11.959723282594592,12.165376200326742,11.446743893750643,12.270499302909398,13.899238229056758,12.523042846658111,9.435875858319573,12.109164723119953,12.45361524048742,10.187011882799599,12.037587071427705,14.359114977822463,11.524072560567342,11.889721257600927,13.686816071478637,12.837291470068347,12.152411560486293,12.858641527071947,12.72235761892375,14.28954093918178,12.959272321095199,13.997926789666197,13.630185328649354,13.382017025184236,11.706993130710801,12.278817543943827,12.29005691243251,12.621711368399495,12.901020948741602
12.752600189540532,13.817264560972571,12.82483771827968,10.91537368302901,13.916287801196546,11.030365160024328,13.584300425545482,12.149667805037529,9.955171922022682,12.695815979082418,14.240867929486573,12.502232505309628,12.575225086360861,10.684040759777114,12.537381023345013,12.82155096463506,13.74221324940115,12.567642405605183,12.27060468634507,14.003853622597314,11.100668817111416,14.54080792875941,12.72963459144481,10.540185917433776,14.463033916713888,14.812017585089723,11.114667321295297,15.370609801770867,13.303038551595728,11.770771944984844,11.383201177402997,13.553395936911828,11.77680318049523,14.325173150527634,11.670300673389637,11.328550882222945,12.73229812201096,10.673094420763036,12.65189298643927,11.299653733492846,12.161182545371776,11.783264445332094,10.305363803133401,13.208087491916263,13.28442262452242,12.882849064041194,12.654641385269274,15.13399323143047,14.050619307431658,14.295467358226562,13.228452897027895,12.119818996135418,12.783378719479067,13.225717194016863,11.015751078231013,15.272211525230235,13.414113760591917,11.252796457164974,13.698900594155392,13.554443858090025,10.72023321651052,10.803469815793871,12.85878160277579,13.715777546753134,9.439133221007996,13.104722214950103,14.227411280457016,10.583448367655391,12.311834980090202,13.635855925376195,12.558990079446513,14.567769270762366,10.838007441482123,11.245336663506132,14.2153798072663,13.833665860777892,13.618937031845467,12.258614358438699,13.226444506170148,12.736814998184744,10.841813439032764,12.195104765561496,12.75877278258722,11.923908419203773,15.121711069468443,15.10591508176054,11.444430534836671,14.306077230250237,13.453158517062453,13.87688357213655,12.880562649087965,13.170893668345355,12.527317378329421,12.253179445833561,14.11839783510975,12.879358963079124,13.98112057378582,13.657455846874543,14.526687312860378,15.16641340910714,12.906216789835144,11.416298460480478,11.974136005472646,14.688551439876022,12.954153532901639,12.417327037139422,14.264485639832824,14.145279977341401,10.612640408373819,13.923275988832017,12.79607015948703,14.118413527355042,12.111483817615625,13.665084337174058,13.456615488454876,11.619068691183033,13.50627684149114,10.948120290423525,13.846412321400267,13.38512197042711,11.776743766189876,13.460481089565196,11.721478930941009,15.022940710848578,11.742268156914154,11.903435048212346,14.085931466719849,13.930998212066537,10.72840655886918,13.146398684943422,14.644519318575082,13.109544435747807,12.980342397397633,11.91891379990695,12.979135743498247,10.940529119675881,11.597675574098846,14.499348114365604,12.195288922465489,13.368332291806528,13.50069155452379,13.388189721914058,12.794451312832823,13.666393426584563,11.424376836831293,13.151461230962283,14.153122160593895,12.330536986236064,12.317351009792121,11.904134065448353,13.44399670149291,14.235208727732013,13.912257862487046,14.297902094715791,12.875404183841532,10.48021345772371,13.023647944365162,14.594224806262586,10.901519772539721,13.047641811566097,13.736533314236015,13.637783223862805,12.573278134684976,11.727567416920696,11.867714170427599,13.208007100870999,14.8522651078973,11.780928024835148,12.31957602874932,13.082892881356273,14.544633764383248,12.045840096990018,12.157524368358882,11.39252769672978,12.18811945228157,13.908546888718199,12.54739230553354,9.430576324646943,12.041809454686968,12.460616797344862,10.126544808069994,12.115772499299538,14.347232374365959,11.4489201817038,11.888607639291862,13.669890297105594,12.763801981773803,12.20683122436669,12.880106907093777,12.822859860691631,14.34552966343193,12.987668100404306,14.042863617973744,13.701667277924411,13.544074222954338,11.650220130956063,12.299570763514968,12.219911293192048,12.570916204294846,12.865757899815351
12.838627766184159,13.859132045521925,12.914808928978713,10.943721094238745,13.946114633508222,11.075449848874829,13.641370639842739,12.151933144141791,9.805633751383006,12.72432523061199,14.228681268918374,12.447291001503293,12.451584167460647,10.673077447856157,12.595181605631966,12.909271295334353,13.808379585074604,12.574892979699548,12.273144263532862,14.002385971307445,11.172404460711864,14.612754968737477,12.691181812905857,10.41351129621352,14.537499993042909,14.725886908076545,11.113144387060206,15.316953519881558,13.272490323467593,11.672311823489352,11.438579747097226,13.39622380548894,11.786152549990332,14.416565696957552,11.71686458136592,11.378283367825764,12.7028947277628,10.55844144021851,12.611614659306671,11.297788171739436,12.09551805705509,11.839785144116691,10.417985106288178,13.21576838821829,13.370078157759439,12.747412336041407,12.690088347296669,15.327118277796318,13.93360104609085,14.36142293584159,13.109878662123808,12.10264086353581,12.815836385054924,13.131335006915906,10.979213605968061,15.209968314779776,13.51286512550544,11.320342321202492,13.662542908143076,13.431814853902997,10.707843707958425,10.780222485020863,13.032886471335246,13.705332173747326,9.43685854938001,13.176510777973276,14.25149228451333,10.502286385546084,12.260408697791336,13.678708112665603,12.568779908542405,14.596040177858699,10.805256693426639,11.360197029801897,14.280320918374638,13.906051530169709,13.661663783917794,12.333312207382422,13.385705789609437,12.839461789279817,10.802250665333698,12.260899560399547,12.74050005742428,11.865877143178308,15.117345533351807,15.158311759099703,11.420875410831616,14.375763539784124,13.451000585277267,14.024500836422053,12.935601691980112,13.184710846955285,12.69381173954418,12.263477361978207,14.07723583002931,12.94757650500255,13.984592562735445,13.6981807770894,14.427133889895869,15.148940940570835,12.859809022502883,11.447004492774607,12.061189343915673,14.68089437385449,12.963966106821378,12.462292859325082,14.35872566658715,14.090686066827566,10.548753350905358,14.01232232347594,12.592972563976238,13.965297430066977,12.102059989256666,13.589517763448796,13.559414081262,11.675674592090242,13.498016393197998,10.881836885635613,13.782245011178953,13.489277596834937,11.933370688857078,13.449117421901269,11.720710862904596,14.954057389730904,11.792203435089814,11.997640998897166,14.06909408018898,13.87392223651866,10.747877078291536,13.072298200676183,14.677985230995851,13.203175767084433,13.081492296620574,11.884251061312344,12.969086687468037,10.939717124054528,11.505950368376588,14.612338344306322,12.135333386047641,13.429626092882147,13.555432519065013,13.393174629162761,12.867946316819046,13.63707807295643,11.420915299236825,13.126367419634986,14.226263785318258,12.343970135698083,12.4929065815784,11.889259924838935,13.424099274992725,14.319245338466498,13.873165272739836,14.308988234377704,12.786356200502944,10.583794978749367,13.030176875192476,14.527505870095162,11.050120461339171,12.887101859940323,13.790976239328987,13.573948198639266,12.65755358454648,11.806332279475548,11.893741077510768,13.188497301406143,14.943612917902747,11.763660957567328,12.309152225759583,13.166293760565297,14.60372782434772,12.036715809229605,12.183470120833665,11.335405613309632,12.283221701427186,13.990369049538485,12.59078367134781,9.420784124609556,12.145307372976214,12.62516802970943,10.141728894589003,12.16776487389452,14.29077488966302,11.376918623973623,11.870988453482678,13.567424672255152,12.862857700545161,12.180146071611606,13.054420254594525,12.789064327967138,14.327742387161035,13.056742924451296,14.171940890798187,13.763657586897287,13.633452155859798,11.565175531462575,12.28649642373107,12.263812226346497,12.563921352966355,12.88528615928121
12.8936678702937,13.765043270625224,12.972483004072853,10.860465140209694,13.93372099896485,11.231993560296294,13.674767869401032,12.076069125644999,9.59048125686897,12.590805470874905,14.243595811583843,12.481853974513625,12.428042222424553,10.640842532022733,12.594173072432987,12.877285239033009,13.843992570226517,12.520119960204143,12.142330918060008,14.049460816029251,11.259088325564942,14.475409361775363,12.760522154173328,10.39966969722036,14.620265456117881,14.797080883345837,10.973187798965947,15.290415289412158,13.284798096814972,11.79148779075031,11.523416388322914,13.315202883895195,11.8697114526901,14.535941825088685,11.781837399841178,11.344655669487802,12.599353475429554,10.661271327832617,12.687455578285828,11.333264829829286,12.062931406311682,11.916598522740788,10.37908959092053,13.235193888885323,13.456205985911343,12.739479397584443,12.581524069643857,15.367075266588337,13.989055268494441,14.437605441220366,13.270774185116219,12.041892561776955,12.889426360997357,13.214299837861825,10.846554013582239,15.20946950804355,13.399257956483147,11.419589066845266,13.66573364083417,13.349758110168233,10.71692872954048,10.908991941273776,13.083156681024589,13.64980621066691,9.38681535448651,13.126407022747356,14.190970353329543,10.48971389028212,12.304653278029239,13.67205083692294,12.508904509829254,14.599238010965196,10.843559431384593,11.283634823401382,14.285508461768762,13.840398597921947,13.681311920500123,12.41236339330433,13.394154460079719,12.944745652765834,10.871887516950837,12.21331970106094,12.721451633553233,11.88827351817541,15.321926495653418,15.145013640891662,11.328819800928096,14.263974406441058,13.346616397197725,14.013492437397895,12.94215171370158,13.112424577086337,12.570951907622229,12.262976431233094,14.136173868001336,13.069172075702586,14.094623305256706,13.633587522914754,14.531306295370035,15.269210080433778,12.846249329023006,11.365194706969987,12.1683191024232,14.536467669700817,12.900291367977102,12.444048044407344,14.342389319704248,14.091484104403728,10.579568293860161,14.009565975566199,12.654421676808397,13.90512988457477,12.112439338031479,13.528155041224647,13.527672642384164,11.619572575236942,13.513843095938944,10.978307257996908,13.782800511482836,13.281541162459224,12.037142529169234,13.402663707350811,11.76896436657127,14.91950971296156,11.78870042873173,12.02920313942271,14.13912595710951,13.918632751191316,10.740141370085155,13.15726110639999,14.667844782527505,13.234732489041086,13.12361199220493,11.852205746132972,12.869438710190765,10.983775539217685,11.354272001701814,14.71105902198291,12.160658961230386,13.398725865550198,13.582371321842114,13.261288683994023,12.767058860260839,13.618768491542516,11.259036189243798,13.101398378949233,14.0154442908215,12.484621829906601,12.3858895970182,11.866797333088844,13.354612037672311,14.34798876823893,14.033733787938619,14.286701450647337,12.846009791053747,10.720008213947906,13.092672620719599,14.678229014873141,10.995430059935815,12.87869598241782,13.636391989296392,13.558131127754168,12.577858223821407,11.716886661010621,12.055660413264636,13.225301753881267,14.957425690798098,11.64521316968883,12.173745194904363,13.175619377428168,14.618607648434603,11.876463997698659,12.303874875448525,11.382648991660934,12.350074428203174,14.063908238397092,12.700253828584305,9.467082036581758,12.228206042241059,12.763568006014188,10.144888259286871,12.186924007857167,14.242948637402785,11.428638788870268,11.965057888003908,13.666774759721251,12.883169778290236,12.115388359914625,13.085263131526556,12.932214969788246,14.428066404666072,13.170396259669754,14.08198717362059,13.81448951079836,13.582106274221035,11.566702570963129,12.165557607859272,12.159467624862456,12.63854122606003,12.891066261070232
12.849215545065364,13.73286899545138,12.914426822188043,10.786452555770621,13.901051184478005,11.331050771408359,13.747940084856168,12.084674550244594,9.575034547567839,12.599606641617141,14.267765324555056,12.354470833460994,12.304227554149119,10.717778965695882,12.58296132163541,12.9502934678369,13.905880933284381,12.540552708179105,12.149774528086418,13.979731372355579,11.21789088321777,14.554999957329791,12.734777311320522,10.507138891948475,14.533401871412588,14.774409130783969,11.041007167432234,15.255882565681734,13.29803022159612,11.82711231301954,11.640880727851295,13.211527894310887,11.925901048412388,14.507113300818165,11.649429971218945,11.324856486162227,12.846834293557523,10.633150434382202,12.653194960740215,11.344568037325164,12.1358399330507,11.907269539959694,10.44864732215284,13.295825135827199,13.435527075637863,12.821312221710206,12.596232218573945,15.515399441680401,13.951052308544664,14.329586115283897,13.242036646799946,12.060568214311859,12.87935877280297,13.114761102920394,10.827322796334117,15.131377249025055,13.4026082095433,11.357879884096128,13.76873036588059,13.24478456113063,10.65767431549336,10.868996261786164,12.935245445622508,13.617180601778971,9.299671656919266,13.048437513349397,14.192846161383377,10.403896070112495,12.297397486110569,13.810763360277585,12.533937682189835,14.51015703602683,10.790586360963797,11.320349517296352,14.399334101023017,13.787801431409852,13.738301387806331,12.39435403414847,13.317241307003039,13.0103725449456,10.914366884329382,12.28051847799191,12.662957651363703,11.814125580383235,15.358715082064409,14.973912588742726,11.287407604344404,14.235522051615396,13.355244472605907,14.023420993167708,12.853790715162987,13.20384698211592,12.660872919343985,12.159701491124407,14.219176555075087,13.026038251297285,14.05195243502432,13.597840778245127,14.72136875095153,15.33046654388701,12.942830958597442,11.504115346646257,12.228041837792727,14.641917276054318,12.841804287299958,12.487060188530817,14.325020628055888,14.094440817632346,10.653758732586162,14.04090502796435,12.650392517598615,13.829542229477964,12.122731929110548,13.572850360655426,13.44528059239827,11.399007740964601,13.446878985673218,10.889485023463825,13.72204045492329,13.273950073126247,12.021890303857512,13.41203954451608,11.828391493042135,14.918421053614077,11.70473930433549,12.07697254030382,14.242901956210108,14.020223569962619,10.701017581605495,13.186774051320038,14.766051485827957,13.234045725500057,13.161309186902768,11.937688794136056,12.769649972951662,10.886947987992793,11.375193223166557,14.700281167856401,12.20893519993778,13.227789373176604,13.555334958258118,13.25216044683181,12.747701259703632,13.707878826165418,11.341466752209792,13.172031411227742,14.060264859840952,12.357215657127961,12.371789030180823,11.8533099937345,13.432157291387187,14.321812858678012,14.13537632525109,14.232394765918766,12.946103641488275,10.656547608676098,13.03552819021485,14.771059442161635,11.061439869123934,13.011977185659164,13.586873329906021,13.551717584603374,12.566042437509656,11.728184443229225,11.924786979821048,13.018970081188943,14.858025374108598,11.679461385561488,12.154715568727427,13.270799712665053,14.623082974373427,11.83198858076728,12.283494953911516,11.49114088096683,12.337326387052604,14.08810851475845,12.74829999088784,9.352116635153996,12.430409190793178,12.72568447911782,9.988335220161277,12.296138232436839,14.148960198464973,11.50243079737315,11.976674042446497,13.648346787384687,12.876286177258496,12.021516913698852,12.9837246216425,12.974120787618753,14.420288526149815,13.082737323269216,14.09571274719807,13.943021622487416,13.655404770867948,11.41461966773738,12.15406797056822,12.12719978946202,12.694390263399324,12.81720191166019
12.809255273829963,13.721396735970924,12.959277826233699,10.66100362875491,13.905812064260532,11.425564324972825,13.713713880953996,12.171285994160502,9.66553891216433,12.705575995278735,14.296863364898982,12.258148476571936,12.34091346504551,10.743326006789143,12.573612849736508,12.882496329203867,13.905272927109978,12.48547877957081,12.023259903096024,14.01520491605618,11.226887245883407,14.554500499933965,12.769785617169145,10.299692188121542,14.689258389453657,14.856562419733837,10.99050306187222,15.316986392688424,13.205456097389485,11.832091129349031,11.634308186512335,13.175794420173075,11.959541687970898,14.49986643202589,11.736540564799128,11.26430796037447,12.842400756261279,10.772850184082923,12.77456070689077,11.481264112247755,12.114981634688954,11.814524240620825,10.449448552789367,13.497829594730923,13.420313113274391,12.81056322927939,12.65443636874582,15.599407808718373,13.946492654342883,14.443302091969953,13.40488465297141,12.064435664482499,12.904137368008094,13.060855725873443,10.895230077893954,15.26500220179739,13.336774604617284,11.33141443154332,13.709348627638283,13.28872930954393,10.528653705098936,10.936748136059302,13.059847681745332,13.558450306581685,9.258256843576412,12.898987578035731,14.161626628102999,10.494450107973574,12.3239494434253,13.707639989712884,12.443419445482695,14.388509085298084,10.69581284571272,11.33391548868756,14.512718660636896,13.723196385860165,13.920452583777443,12.380914545041328,13.388337865735682,13.13480078208627,10.97220068244,12.251953535691117,12.597735777060507,11.83223540808302,15.30563772776131,14.884817340742554,11.321749821322731,14.271517625151757,13.450129243559761,14.14138621986081,12.905595157060624,13.141127410251286,12.561294981329006,12.250554512243193,14.413216090658542,13.033803457044815,14.124084449742467,13.601344044145193,14.694034901761286,15.413555086943482,12.91201183168793,11.589256768588625,12.32261266587663,14.63697333039174,12.784857323423726,12.432911628546037,14.32315963472508,14.00187337666392,10.69069671969321,13.97642093126609,12.723453255726264,13.85689059634746,11.998983496296466,13.501096106852481,13.58414307846619,11.416815915739743,13.600589287107656,10.90392054955749,13.780915102523931,13.327121662881334,12.151744375093404,13.38238342565165,12.009928824916994,14.887670691368852,11.737621130914473,12.185372185151687,14.197268616194451,14.222070271271717,10.698722332010005,13.053646832334781,14.758967153301016,13.333239537697919,13.29550692158559,11.921246603621109,12.905353330059711,11.062209251744035,11.424673576045452,14.676544099484834,12.166387711567845,13.343026830719348,13.517688386160088,13.350464370633588,12.785677617323227,13.853241602816684,11.280044941727406,13.21401038438657,14.007879860789197,12.246969148734966,12.354952416559337,11.883527014782073,13.402644374894603,14.32565961672807,14.072864270895579,14.404971675944463,13.014665689515441,10.73858969637195,13.038569094907352,14.734085020581704,11.034717179209823,12.867737065762622,13.553152863715276,13.543551029811322,12.625996977810152,11.667128700360841,12.055725802473141,13.091691222280822,14.92599467213673,11.699706148384864,12.110221574958949,13.452646044806134,14.641847848637214,11.987147566861843,12.281456638544348,11.49102091491872,12.298861222647698,14.181977043823093,12.783081436688438,9.384254153834165,12.447587065111158,12.711306659824162,9.999345530160571,12.29562265743298,14.088292876209753,11.556437251731397,12.046456931623853,13.712741484005173,13.068594055804938,12.018661702756514,12.8151954300282,12.933046612203169,14.362040736042665,13.168586984886494,14.243928397151858,13.9640529237637,13.757496389236255,11.398454393373383,12.167495026805375,12.203756594990255,12.862177229648921,12.755128260800742
12.910494948877458,13.76880056421125,13.156417811191838,10.638301242266277,14.059160632431206,11.528648454422555,13.828436769065434,12.100781196156385,9.605546620336218,12.662165580412907,14.397599825535776,12.363625194255496,12.200388449951067,10.681985377294113,12.54015523477608,12.99941839170179,13.857150855319398,12.519914224357656,12.007139576828346,14.092752841101731,11.252422596178215,14.524248005625958,12.75658457528016,10.380245393349934,14.657101346927641,14.898091012271111,10.87134444632998,15.340205038232128,13.32974449107453,11.826598479871313,11.64985060138559,13.238047791925263,12.031196013199859,14.580502317737377,11.846387411717785,11.221163654763476,12.942506557173981,10.725348578365393,12.817676316049265,11.435459134764915,12.127625837870156,11.749642277430873,10.453969747918338,13.568635719015768,13.441051011508376,12.77083832591775,12.791916268346988,15.563587122055623,13.914078401201902,14.484388923929284,13.459255922178375,12.146056337224467,13.027665286499284,13.026293612890154,10.818480570850458,15.28599106934083,13.382503638072917,11.360535479210421,13.62013344512033,13.27706206806816,10.694128980872307,11.041941959634551,12.850655014825934,13.567656982639162,9.23487703154902,13.044425610384533,14.036060290895866,10.497790433353506,12.283496848364067,13.918745667060712,12.358337142627919,14.315787249363765,10.710476855025474,11.285907286665426,14.485300089484515,13.59756479702714,13.917048703379148,12.407635206388102,13.380290010618491,13.038335554579525,10.79515017791959,12.173274045753685,12.663677860957428,11.947800345877543,15.442489143089896,14.873639394286329,11.397380756216087,14.31814910344943,13.57442996312348,14.094624300930255,12.826540925183457,12.912202048229481,12.520544492256349,12.263776591530222,14.46754162530102,12.854522657399883,14.309132448844341,13.694487993397368,14.704886137038754,15.244191253544699,13.005884267847492,11.551002319970358,12.334655265429875,14.672204287664648,12.848622617509168,12.386189306954263,14.437411201267588,13.812170762682978,10.731495619806974,13.983586717660906,12.845345545151623,13.906039485375638,12.174646082221676,13.548069680823103,13.634822624924245,11.419702369467672,13.588311827630275,10.88098559872054,13.802370854208363,13.370390659887972,12.187925651717524,13.35394270183403,12.037260530233349,14.749900841259155,11.799048894788033,12.315027305441195,14.195872803445786,14.159986291612498,10.691328642139487,12.89717504876029,14.77827652588161,13.362785832545688,13.301408723129054,11.9203425874422,12.808926714634643,11.053466812309996,11.38427850277891,14.64045365911187,12.10650963160245,13.368070631170868,13.572058323986035,13.290720882485582,12.893646468499846,13.912457493703492,11.311516772382411,13.303045048655118,13.928296418812298,12.375829608676868,12.487751510045001,11.96216879615701,13.327349834033686,14.4881779290181,13.988497414889153,14.326751685690274,13.070683989484879,10.786423169048044,13.092900012960854,14.630938548174004,10.92455502308634,12.75729631561562,13.517561916444045,13.465372740803653,12.72570759645165,11.787088067652393,12.08788767316295,13.114224991166452,14.969243449865095,11.652770152716622,12.084920639638664,13.477442540825912,14.568240944755255,12.002954350879016,12.265707829084352,11.55335365795416,12.340092762468792,14.136793954917357,12.77310454679789,9.344812520149922,12.602605033776502,12.763220357545588,10.065636532725101,12.272886677680365,14.042604342727488,11.502789044675994,12.119837268409736,13.750139790483233,12.9835006384443,12.077399168813226,12.767618413308842,12.950526031498184,14.277217357817232,13.303292706251813,14.290555777920108,13.875434399273706,13.783498633703513,11.22308646128521,12.165175411760973,12.290381023715565,12.768809498656344,12.690784548153328
12.900676633420012,13.802320565632561,13.169119096282978,10.782783153284097,14.001619322015502,11.69725474290357,13.911975427489383,12.238312010327352,9.474730727461647,12.762530733006155,14.43528025689531,12.561180515266907,12.277360293864332,10.819939950703606,12.605833760609542,12.946857395213236,13.799606831946171,12.294418599131609,12.004287404495463,14.028591151453494,11.255049408842194,14.588827267159413,12.571394402420724,10.275454682307599,14.77266537438725,14.83870873040427,10.863055315919523,15.353935729558073,13.255842712119556,11.843083097447954,11.618670140686474,13.235253200424491,12.147784676908133,14.671722086655489,11.871670601399625,11.236799261524748,12.9310955630439,10.745595322478055,12.756509092845244,11.603128567282537,12.129717579349437,11.82625537758407,10.43302950291392,13.574237788429263,13.4622573550766,12.912772748385645,12.823109466540924,15.403750832871374,13.911547562759143,14.532976807021564,13.361405058026008,12.118008178914506,13.029478497868416,13.10374981319652,10.812802360568117,15.325500749821247,13.358434346174448,11.169491298967259,13.702274833349332,13.127818981147222,10.875244466023608,11.039723823818335,12.722610626516532,13.579086112747067,9.398653457210372,13.116730426224322,14.053020743598255,10.55218236999727,12.33626270702215,14.057005771085564,12.275505147517155,14.47123714452668,10.694768127547794,11.381772831070478,14.367139688390008,13.570454117210708,14.078721482491241,12.356136260410272,13.360716127630809,13.073818022419719,10.821302622546678,12.158651251529399,12.589436558691705,11.922824599257027,15.531233178974626,14.901996999269096,11.3612071092446,14.312752245364997,13.642411295310804,14.046196998974608,12.821568099355794,13.002840432760207,12.606267269703501,12.32012963913719,14.523417457987035,12.946772640346142,14.248690730047462,13.844847417151877,14.622047356163515,15.282230347716453,13.043280534699212,11.593117682213581,12.34282909313231,14.831681116811268,13.012692662158033,12.473177703036,14.470279110490743,13.974548778750147,10.707512400992638,13.933331530363851,12.904651991200156,13.823066585021957,12.348641000091943,13.6153979063302,13.764330766967385,11.50306550772736,13.54026847378379,10.922057463628088,13.831512964235356,13.36682491734965,12.198391988278676,13.488237594562623,12.101198028876283,14.852943562178677,11.792106028821337,12.437820151011243,14.261655208039018,14.227259099505682,10.71158993155912,12.940863238175158,15.000517770372966,13.454258833995766,13.289016528969258,11.86895551127188,12.747187113629549,11.021744077869728,11.587075964748092,14.82606667644523,12.288106265538437,13.408208941826137,13.5901906370016,13.203037890231741,12.77438210225728,13.872119072945868,11.286226975167036,13.258587071185683,13.997724506434771,12.273691871706278,12.628868747033925,12.010356138443235,13.406817753408326,14.522781287685637,13.883758443890013,14.282501866919095,13.012676347053764,10.752376862414609,12.78471451939244,14.720307526194613,10.92065970035589,12.789477721640274,13.570055041698739,13.448833524868801,12.802596963361893,11.697910606635837,12.161261984747718,13.052435792721003,14.909013545379302,11.621981608397665,11.945697478780406,13.451841114128685,14.600232380549766,11.967378561909351,12.292971685757086,11.539322487103497,12.412609370181228,14.163474644115375,12.634269644338211,9.29182062263134,12.743446286765725,12.678071134128746,9.947742342916142,12.440832749785876,13.98357441316828,11.48451610617987,12.03384370643385,13.852663817991168,12.919404882006114,12.098060891573569,12.796993036548045,13.080313969316235,14.165255857193122,13.31737642182889,14.292385997416941,13.91992665753979,13.947395254835955,11.271587484101618,12.270269045483408,12.323102118938746,12.72829155699111,12.731739751510279
