sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.868260211428177,13.781086349007076,13.130625733738476,10.69015307322482,13.985702021446425,11.728717234138522,13.888770794721843,12.253322294311015,9.612102021080009,12.726279911394881,14.55106239224775,12.491519375436338,12.330221399716885,10.81450828055642,12.546564460940964,12.982805973044886,13.71305170511188,12.323318693531188,11.953167049069053,14.058046275671153,11.379219473313965,14.637939582758978,12.59883922511141,10.19978693150082,14.854314185285478,14.660557839026998,10.839409291331554,15.357406001695967,13.207820146306096,11.874971193980002,11.614120083224481,13.154993932556849,12.165906927684238,14.5948894802713,11.902499012855912,11.09853913542547,13.096419814714126,10.835897706006893,12.871911375167892,11.571096507350086,12.078222563621742,11.940498112584207,10.454563557985502,13.645851825437914,13.446451508013109,12.88220677845674,12.907874739311618,15.345139336330012,13.93415208966011,14.459077553410463,13.402736225995088,12.10981836864381,13.112088285076375,13.201311123513053,10.817386772217413,15.297518340715193,13.380016305771477,11.264325133745961,13.791083312613303,13.19715411473779,10.944295516489428,11.065886050228348,12.833749941343823,13.59284796704587,9.443186507540949,13.290881578379567,14.10043770949724,10.383069910235749,12.165390063660052,13.972038371234277,12.44006969102578,14.554886147372827,10.651940595175844,11.423671503487034,14.445388672161608,13.637004339839969,13.98100606192774,12.33554043248305,13.219792965175788,13.230857474269992,10.740655066086749,12.122573419523777,12.597993694558383,11.856790977787913,15.62415764054054,14.849208452733384,11.265168746179668,14.39902637944453,13.719020072340149,14.11043410186311,12.837138686845806,13.041416890811481,12.574862818595951,12.161213851851643,14.538878464880073,12.913688398761348,14.077073967705166,13.898986657258261,14.663589416888234,15.252299162865746,12.909309618747539,11.772768894603583,12.326871704505908,14.86425993389181,12.942391903194853,12.484203435327938,14.35857903514455,14.011716193119145,10.772935581582166,13.85478853011474,12.870597114290348,13.850653258015747,12.371308911634626,13.539539659264046,13.776801414187881,11.589487600623347,13.511211192036507,10.959926399573117,13.915552132539828,13.317327857591897,12.04119662797988,13.447203637048702,12.245478280129804,14.833471113420533,11.838786688872347,12.47611044880082,14.348225825313063,14.189051373017202,10.702959944647384,12.903912308275771,14.985969232588106,13.471826345209895,13.238966823461347,11.975014028268262,12.821459494286458,11.115352465124325,11.591630877969761,14.734517769437979,12.149234675769442,13.45462737217807,13.597916753415591,13.145421675159175,12.655861109660188,14.073661849106623,11.230824625896583,13.372374181481236,14.095129410990204,12.344668846332784,12.549336621015307,11.929716915941539,13.332115560448782,14.53435908659504,13.909778634621043,14.319409459244099,13.055518414416214,10.833656207812428,12.754923078479534,14.63653094515557,11.010433543457681,12.80261699946515,13.581779272322047,13.59087719677633,12.833346677621556,11.683750587190378,12.310554877621229,13.010846536449812,15.050304217982406,11.539740333600752,11.875168205508862,13.517067085255857,14.592846281535543,11.8520339092134,12.361193237253424,11.583308501190597,12.429781734402006,14.302399935336704,12.730012148932031,9.161839467386514,12.713684239745664,12.660337923994431,9.922230847063977,12.428321683289212,13.845380584412302,11.492943787299577,12.198021188137782,13.87113628521459,12.793857274103885,12.047687444230103,12.738828696560613,12.9820198001447,14.194475406754007,13.282542830785834,14.449641004530777,13.91547573604144,13.873181898381576,11.371371107951186,12.281998327619613,12.280813779351632,12.66778738480139,12.877552779502695
13.026717363772045,13.659405431655177,13.155394773232196,10.766570839662227,14.10843980369935,11.79491076093139,13.921651351576076,12.324603373538302,9.57651209942398,12.834459505536607,14.524113952587253,12.48320007724493,12.355780060849849,10.923787740384968,12.616215218913375,13.060173272426256,13.753937431638581,12.402259925623534,11.88638855111899,14.134417649824647,11.353106044043404,14.60892862621764,12.487123315542606,10.280974980943041,14.852400387800312,14.80080950238013,10.836947810691603,15.382666532839336,13.108756070400133,11.709835335794354,11.736749693214012,13.1467265820812,12.239322263495673,14.549872048215184,11.947946819933165,11.126144502455512,13.09686770929161,10.868793136543424,12.915735065143693,11.560172835908116,12.099873523964014,12.025280894231837,10.461236683136342,13.686615448597424,13.50959293690447,12.951767301981201,12.892016460752203,15.214384614506425,13.918108983507382,14.469862815296892,13.524187077599256,12.07152552301779,13.102811506172676,13.205139120669207,10.853140456205564,15.33714593882534,13.304222454915793,11.221648842328184,13.773385890724777,13.256386231730184,11.033300239469668,11.112427378539175,12.846546625710184,13.578244047826646,9.448658718870556,13.376489132249969,14.096243882631828,10.36580388705671,12.114395388701372,14.029458190778106,12.31431801137442,14.486906296294652,10.737570066216147,11.507332087745233,14.445895397189362,13.817087114987658,13.928118057553283,12.274742078639235,13.27614014136774,13.126712371124786,10.78766843499858,11.8915922475988,12.656459065233705,11.924898244971287,15.576803634153498,14.958304863190893,11.188964341183905,14.352841786759418,13.77795730383761,14.208157287289712,12.725936116879017,12.85880061629441,12.544295383608434,12.018708690489614,14.58371652434061,12.858526353872461,14.012994537123689,13.948824551852454,14.744774214860923,15.166195701834225,13.040254112499982,11.764203791055278,12.370820524784866,14.72868802072115,12.745548452805135,12.444532863246,14.387411280979421,13.9859613041313,10.67988727709347,13.90390614039979,12.814386218118152,13.793062974863837,12.36550969810427,13.649866061059525,13.630864992187615,11.507309392405594,13.532763668576527,10.956039916237549,13.912133566761748,13.353427088969118,12.035891899850183,13.546571246839388,12.211063111988734,14.940927660265736,11.851412712318808,12.623368268854037,14.33670972387788,13.978818346521402,10.516721176995578,12.74597560662826,14.924403003657234,13.642673415507181,13.245745266580549,11.862357994005142,12.79560071442004,11.201831607092421,11.662799656677391,14.719587592422636,12.163001405933974,13.539210590672134,13.5610112903097,13.071484613925247,12.80909680060096,14.1585577842888,11.246879926129315,13.37567412623493,14.045044238560122,12.418487720097012,12.781149456307418,12.00475508348619,13.460514916189583,14.551114861198176,13.955369237370293,14.232843768037997,13.14347647570243,10.93949383165184,12.719176922011734,14.66431509201244,10.97644614866417,12.764884824764295,13.546993472021303,13.56089495417264,12.810285054605995,11.722198991455192,12.331110568719097,12.967884872460836,14.904073685019142,11.544355364716804,12.069085731158724,13.593069373565557,14.700810588807155,11.902998650266229,12.389026924155871,11.526565953229245,12.341985757630733,14.310742808927227,12.572450064218518,9.175812399089493,12.80623531966721,12.668332083192334,9.931430597775115,12.415555413633113,13.907141540867197,11.45721833242071,12.264236500988915,13.807902516289055,12.76739308346779,12.175337033456497,12.618298667213182,13.016560078334905,14.229243842017313,13.333326100709586,14.25945945997496,13.951058284515447,13.992923361351986,11.382379294608095,12.361749847655249,12.297866496933734,12.570884193330302,12.818653054323429
13.007127593638279,13.525912662388562,13.212327528955623,10.813327384840376,14.04106147432229,11.783725807409668,13.912418068778559,12.376387213177502,9.740944103154922,12.814899651653405,14.42724608696329,12.511824764944425,12.23771083098156,10.896545044185459,12.598369761145175,13.024015720345124,13.714460165294053,12.37442184256069,11.846702725004862,14.189483776804957,11.384897578713755,14.595089139816041,12.399260230089924,10.376621216362402,14.861680926854927,14.78302643242745,10.79029106606764,15.215580852395586,13.053382953666159,11.709305221353505,11.722930390935414,13.287357624045455,12.231205173705998,14.537435535647194,11.918283703659876,11.191249123566298,13.033498114529856,10.949431012297023,12.984828766820467,11.62922604053926,12.132913402730578,11.966275189714716,10.361026093180843,13.642678028210192,13.587812232723735,12.83840325351817,12.973812485711205,15.187093395496653,13.873197183003054,14.480285875340124,13.516500348633835,11.993064503974928,13.14864675912884,13.24480935115294,10.85204562972386,15.40753498166972,13.317156454388074,11.261588767268622,13.72830282187639,13.17091803246664,11.059281891987704,11.119173847294558,12.813356121086047,13.662385683922897,9.499512800215228,13.483539760651176,14.042499940113876,10.314152388288605,11.921782475583694,14.017585050737525,12.242657076761498,14.430949378291919,10.854124979376456,11.414994563330836,14.526237924036089,13.707018579619715,13.912489250362437,12.27985290165677,13.247153667405293,13.095937113704894,10.744409123810247,11.920830593143293,12.609859081278845,11.825336986884961,15.60382049530585,15.046323446110534,11.150119846719912,14.354456266909294,13.841955215431337,14.154047749555549,12.758350592253764,12.821702806710926,12.557727257855008,11.972597880170758,14.613004842240272,12.86870158010674,14.095060349664628,13.859967618621818,14.728940071551472,15.140843740691745,12.983159091580163,11.84445134260794,12.319299381325417,14.6249354869164,12.77572792436711,12.452683691044369,14.44389437663586,13.97019320677921,10.671328574326052,13.867890993063952,12.77354167704603,13.73572011317379,12.369392064646064,13.73172515791556,13.662242048099808,11.453346618912319,13.535890069225593,11.072807611568942,13.814082492013958,13.359770586933436,12.022301190167122,13.679305466315109,12.256677697885422,14.890235621009115,11.966058130373995,12.744439572369828,14.339243940866684,13.948471107779241,10.542476080769719,12.712898696910546,14.91091664657937,13.65393716701012,13.261286076280175,11.76343003757109,12.78506074601152,11.060748319749454,11.630836262100193,14.715663051777529,12.046756026136789,13.470700328313079,13.531415562424058,12.928986660108118,12.653222187684912,14.225749576701748,11.195358402553722,13.435984460070152,14.12923436951993,12.460779418384856,12.824957384111059,12.10760270227314,13.43283753071443,14.634284100364864,14.108572472256869,14.110393008528936,13.210210826315434,10.954471939570228,12.755343773211777,14.657665290994853,11.048894580177727,12.790377877936983,13.617793339289527,13.628112206215537,12.959347638341669,11.699507587888002,12.336919186164542,12.979004538358295,14.912589533759396,11.59133931934767,12.089989195265257,13.584007992514929,14.700672880284337,11.917266372180132,12.261520728651679,11.522741468426188,12.308535858375006,14.32286606646751,12.719317009675962,9.19945259902243,12.914436439251297,12.64256702024242,9.919141814498161,12.591020014586395,13.984508862935224,11.509468994894208,12.286866818371099,13.694482538644735,12.740989290929209,12.190233139490035,12.577201529420531,13.045430606776158,14.410765441030176,13.400169051809558,14.427516923138759,13.928110939883258,14.082786049721037,11.406057928691313,12.42379638353778,12.340342103368105,12.491774455253895,12.925691995796935
13.071867338932687,13.45756557120325,13.363099802039425,10.867220015098457,14.005833971183819,11.699300151297109,13.917685994842438,12.363166869782013,9.773359795886034,12.845587314498331,14.511638521685189,12.50070866420318,12.317645898456398,11.013803730466119,12.586668445895501,12.982938948450691,13.701177939824385,12.393324066004048,11.984001142998693,14.210433267519235,11.33217963607893,14.555147516911807,12.521128681874044,10.492065109658487,14.94496734220409,14.935395909677688,10.863749431119714,15.13806142409735,13.110823667410878,11.722960523872988,11.742212755980393,13.41318973218187,12.236740447341463,14.605834522851392,11.895882074581294,11.092523827728584,12.93665661185662,11.054836206373572,13.012652532647223,11.603375414310909,12.045750515941052,11.896108212892484,10.499222099949755,13.618696255121192,13.730881947118293,12.851714421179597,13.102600952174837,15.167753712329551,13.973560119607514,14.472028345769713,13.419624606209805,11.913840912026535,13.08460643874486,13.257419881397666,10.852786050201846,15.482746347454936,13.387494945087806,11.295204242651822,13.697981728661711,13.3602431168512,10.887959508002576,10.94486041340753,12.763656380257162,13.737056011108749,9.493462102321724,13.580136822513364,14.146514252649649,10.307732679792334,11.977997546318141,13.915304969913224,12.33600682448952,14.304338165121425,10.681060196325339,11.429886675978953,14.527902226345866,13.746358876029223,14.016219706872759,12.287982649246832,13.347467599879643,13.141060171699426,10.796423892029344,12.006760257878655,12.626646821506581,11.689069247224158,15.525367937275483,15.087083826705967,11.16417157455811,14.445221568204177,13.95884105036516,14.230645725884063,12.917386911741188,12.812892205658056,12.537607314710002,11.922957292093335,14.549500637436411,12.8932657898397,14.120686231428735,13.870503547268433,14.75356472851781,15.075222771842542,13.030563901007026,11.776960369814228,12.271874048976535,14.555241126701043,12.689510260898018,12.51469983274164,14.428970604687617,13.942534630051245,10.624675977775194,13.924864369545226,12.808310966451725,13.718274768127047,12.28938666412009,13.745854853008495,13.621633783450713,11.475699870412551,13.73459357301073,11.16529139963442,13.744338368411814,13.317893117948012,12.0565305153557,13.803720961489482,12.306512063211942,14.926295722563,12.114251052160416,12.777054945819936,14.360990235037454,13.769659914594655,10.428203788005602,12.861011551572888,15.008685750930468,13.716815155657722,13.259575682424218,11.869946966367685,12.808224613946821,11.141802484191217,11.57049294903714,14.686362742269582,12.072456298739633,13.488337218274374,13.602236109767471,12.82428269990331,12.655348278845855,14.121161798864986,11.11351812553404,13.332034653008904,14.148415770130603,12.42497873929391,12.785597517858944,12.1327161727084,13.473888630899527,14.592367156379764,14.128456305249601,14.062351082279568,13.141434535963096,10.886823306900633,12.702881821366162,14.650149115300769,11.068711187283728,12.853416162374684,13.614329971407095,13.632439136669527,13.067161007130773,11.659722491478087,12.336336863664311,13.082087603988219,14.897706284027214,11.727906392805387,12.10717675904839,13.662048204601474,14.71874429079125,11.880190095110896,12.2644431021351,11.618089900838006,12.452303253628372,14.135265275936604,12.686201124587805,9.10273622467289,12.902357469332756,12.734562678159651,9.911431568156301,12.597211626132523,14.092604828053508,11.596704103108994,12.308063878745948,13.638743024560027,12.706174172716404,12.178768542245074,12.462669218987907,13.062146449051285,14.343375136069596,13.293931395462328,14.5913107711918,13.836124815431955,14.136860265826476,11.492424710102103,12.40028094732742,12.29359075947981,12.581111005157693,12.904278527482084
13.07821371516801,13.386716915773103,13.358229740204022,10.737827539401906,13.951377746895217,11.652163511719282,14.02740945713453,12.437201362853791,9.741959613681614,12.755413276118768,14.551331010119904,12.555999329602503,12.339732586248704,10.96486363843666,12.593297708176864,12.918355386693467,13.69657381659089,12.460623629645422,11.863174469366342,14.218418852019244,11.29077139421688,14.552139086670506,12.49322660473049,10.54469399065,15.062695749064016,14.955063697462556,10.971751961991322,15.017147217926272,13.096191196813255,11.640396242887611,11.715356770189917,13.385102796979394,12.293426777825472,14.542590852950008,11.916422495816562,11.042405729901644,12.887115724810485,11.009162554179017,13.063717564923277,11.661247280871743,11.986434536634446,11.99691188162311,10.35479457794675,13.603511614408927,13.799558519524494,12.835212343267282,13.246010982657184,15.178470698876414,13.955730912060776,14.429048956961754,13.336040560433156,12.0620777445568,13.0803636784892,13.258599491895392,10.916254958193703,15.491534906003062,13.520187972513986,11.372885056191615,13.70903392460792,13.498463723342061,10.80639494488066,11.011186263177528,12.776868565962811,13.885858262504915,9.438261718569262,13.683055353137338,14.17122831517096,10.411490435050892,11.913983738096043,13.79369956413189,12.438846073334284,14.280832882848825,10.830142569434843,11.392518300430424,14.507677875709705,13.659525045990485,13.992150627124147,12.27907570195922,13.319938140193663,13.087395668971363,10.761729699436541,11.928311263920431,12.704601115867247,11.604715140256108,15.567715277862222,15.031062553539652,11.18057146049198,14.40369612968715,13.94270981980729,14.25873769354105,12.94287763777588,12.602242699130999,12.685819060788758,11.958856644015134,14.575730102945874,12.867404515084962,14.171044815563237,13.83905195247549,14.688321027610204,15.01221037839326,13.023734364788634,11.828542181687652,12.299577325852773,14.54708924741248,12.734031527167962,12.539011040092353,14.6270496441051,13.905135918348297,10.595493836269105,13.973402897224112,12.623327338099346,13.745655435224878,12.239568976430487,13.624200786589304,13.729785213576953,11.371406102207603,13.715517794632918,11.048161763785838,13.866228820424487,13.266999105310733,12.133432321578395,13.800616820716442,12.323919207555802,14.939684993214218,12.191412701343944,12.878228074623943,14.439786657799397,13.685777120337198,10.41525394665814,12.970794485085214,14.955453316585231,13.892102385230684,13.27833251882268,11.808169829867426,12.80340042677226,11.21945919115656,11.46973702740582,14.676739712504133,12.03403367334414,13.369650533189294,13.559545265257457,12.816601158983518,12.540347579254343,14.137418629902234,11.116211565022665,13.268971061671229,14.203177394527614,12.340239788345228,12.885885498481741,12.101253554711285,13.474013130822083,14.530054904918424,14.199180453806349,14.146828132081538,13.086265472365556,10.904127821619207,12.803303527512021,14.713412028078114,10.981134612007812,12.698499698614606,13.62258884539712,13.502603977521972,13.100928382233079,11.697242213975585,12.375370723677536,13.004993767524109,14.93372163887066,11.820121390307191,12.018862519486504,13.661625271679886,14.694350230883211,11.815349421351662,12.323062657830384,11.675167088202127,12.48703741973142,14.122131247941258,12.62635313664852,9.041548708970703,12.949646174710951,12.848387057579973,9.964613319337056,12.653368348263095,14.235307055171031,11.438655371445297,12.162978645738772,13.599643044143477,12.664697586674263,12.193974753731647,12.442901600808023,13.143844474536861,14.320490384134171,13.153805613925108,14.699104978729501,13.765586695463423,14.156780305912514,11.580930782828531,12.460504083442812,12.242911345605728,12.563772667521464,12.875498591243455
13.092276647154172,13.34783013953863,13.445933960353065,10.649458216255354,13.889052971770912,11.707765257200798,14.02899897236781,12.528456931022076,9.776172225597382,12.595638928238236,14.531287884818248,12.474977481741357,12.333002784346583,11.03589425138083,12.660478708886421,12.923223039087379,13.734090412061866,12.561788267533599,11.800303578133574,14.23875607127509,11.386702122545167,14.642455308204951,12.501167416138927,10.495325697960435,15.076946744685637,14.939410191178553,10.925403082410526,15.079319764905954,13.066830306850678,11.513413047749488,11.737760209784149,13.385366337944681,12.224392679203532,14.566687516642277,11.870314686476247,11.010738243591149,13.006553420327036,11.013755912251735,13.01433713653775,11.612269451294585,11.887460314020451,11.908571582355169,10.327130428773918,13.598105118573358,13.690897678713931,12.98519113743442,13.192954198926293,15.141175235958574,13.950043879193055,14.45104408372125,13.363202390047794,12.045405073693143,13.125672811868313,13.278476758973333,10.988208336206656,15.539431616850017,13.585254400922521,11.192977059763445,13.846996817165444,13.543415604302218,10.844429608166312,11.021512281945473,12.874816558671778,13.876310463722557,9.470412191227094,13.671322941531562,14.345645377512314,10.378458994437734,11.988203245493667,13.769879974242452,12.537739027812963,14.377330212402486,10.798684681554153,11.353288892057467,14.67702455488451,13.70274908829067,14.065794354872931,12.28820728848163,13.195646629124996,13.124378546240417,10.619471271487098,11.858332177631302,12.776599881170881,11.572225644836328,15.585412835246126,15.176973047944761,11.210586307725823,14.456241947321145,13.896238147734175,14.303556922221249,12.976925092568585,12.60127651196043,12.78933910219401,11.955544942908963,14.55865891644187,12.835947386709323,14.11044855938807,13.812561283742609,14.689697862546138,15.02593431239631,12.972071397395792,11.780003967322868,12.20552361229305,14.64720986761029,12.794475701962824,12.45621021127406,14.629961894912407,13.945724682924087,10.693216214291686,14.080002214714028,12.661053647815187,13.7595909480188,12.29768822332947,13.769648724551379,13.72944449237547,11.337839710174924,13.878875521225336,10.985977792117756,13.78220121556955,13.230262286365043,12.22533540637098,13.761699250809336,12.385794460151201,14.998744737032508,12.280356776873155,12.9419424089697,14.537704940573086,13.742834035300993,10.429589896587109,12.85417796204512,14.977132227836393,13.965344786118113,13.29735066952466,11.728997480487953,12.860354822051383,11.185916216571618,11.540696016279615,14.618882058700063,12.098498991082069,13.453859828418372,13.657705529813684,12.671162496199468,12.563126014911461,14.255827250253574,11.132511582048018,13.2320961503564,14.134013922302326,12.469301771795726,12.900958594149746,12.044365198003508,13.42469736450356,14.484998902189853,14.222237569373894,14.172934853090277,13.066265296109513,10.805839019550078,12.78421156429104,14.75368353811119,11.034823606594017,12.63694428664505,13.592106643326552,13.541718547922319,13.141010341464577,11.684754398529138,12.474848868454758,13.077604943465369,14.948964979443945,11.689268048516018,12.05095503807681,13.843105728017195,14.739343875776097,11.78613119159308,12.348353675830465,11.601576383246424,12.32555951779752,14.268544230346377,12.531237140122615,8.98524358317264,13.027859714366354,12.946682836026763,9.883283612965672,12.58163469780355,14.302670561822723,11.417143183292142,12.085267295973697,13.604092292428966,12.749540006072237,12.127226584440388,12.621099047947164,13.16327048610067,14.410950523091495,13.13587631738777,14.72920275869377,13.697173707437384,14.163110413409953,11.619745381837227,12.527260117491942,12.267456429894763,12.642605060809801,12.822108421248723
13.026498602671113,13.273046468644974,13.472659119936358,10.739456640279627,13.96006306127817,11.61782471186936,13.938540937517386,12.48522159894983,9.727463821090398,12.610584148577237,14.39278970815787,12.531710867987725,12.18337938923792,11.078676354019867,12.512846594847556,12.919604454847613,13.722567515663233,12.591556456751055,11.814576381343239,14.29758936368198,11.35897221080499,14.658040523974078,12.491727462153442,10.484527248539507,15.169121075813978,14.952007174412454,10.7805595646183,15.139662233461424,13.061523439417918,11.524223783755918,11.820725740435346,13.355425506323046,12.202778527581085,14.57297617631029,11.991853163046118,10.900246597160871,12.89805139924296,11.035696612851291,13.17401146717174,11.56537530015044,12.043341131590752,11.940071361040898,10.27909465170905,13.640461970234302,13.615812960894358,13.096271282325267,13.049854718380027,15.110497284214759,14.047306776384632,14.517706133432963,13.36830430406436,12.072784603677329,13.143372666720506,13.320724565128577,11.07297281704021,15.517816157178327,13.468412789311746,11.174161488361536,13.789266750450174,13.471646529903722,10.883189196812806,10.941835161825697,12.793032279030077,13.805686201209252,9.491900833372297,13.732768187285872,14.366974079993021,10.262687945444004,11.832293241300954,13.812395957284616,12.50963626523451,14.400650986462882,10.818431196018489,11.272580053460898,14.726225158905216,13.582491396327145,14.126207351304386,12.291126346784777,13.248633782329984,13.136615073644593,10.602070912920048,11.931103838798952,12.841500311448808,11.598429178571973,15.444475061797418,15.316204428595345,11.098435263360924,14.443524348432447,13.736225892282299,14.384121562215276,13.022797077120034,12.513551508965895,12.738261521167734,12.036812703968863,14.769389495639912,12.995110650797308,14.154479812009797,13.7637388920312,14.774151674446903,15.026006054818719,12.94239740999974,11.816900858800057,12.222947593466646,14.611737819158725,12.821822997586807,12.522979535619305,14.575537709111162,13.838992882312272,10.77327497154296,14.053753011646183,12.707260988572742,13.710828137756629,12.280081867841103,13.93744837938416,13.786241643427246,11.36086023891659,13.787958692979927,10.93679102514107,13.721630379001626,13.2374823530825,12.176328133898268,13.88486581740426,12.4746462946993,14.959306869107849,12.373516563809027,13.106440541467238,14.587806401976987,13.689603857871354,10.300850391442465,12.759747434578294,14.918883810369332,13.911580673014281,13.284308765200974,11.671957726381114,12.910137964408527,11.157241770189717,11.423416207173641,14.72352048215058,12.041458861242813,13.506735262048524,13.740069996644037,12.686995692875447,12.500578100182036,14.237147648516464,11.131608975917073,13.280575086991455,14.207113050656385,12.52863673344252,12.78152855893857,12.107895338461184,13.520472547903463,14.549856375510801,14.327268230751034,14.272814935095914,13.11103836104541,10.802463935181452,12.822256222689507,14.678069091032501,11.18230927291179,12.618856756637497,13.690387031847292,13.538477465951294,13.0151323297218,11.73842075400209,12.482371522288243,13.100955702429522,14.929405060677482,11.61150288091646,12.014641907284545,13.902135754295541,14.713408486573867,11.798404680886144,12.426086297407235,11.481895826040843,12.306214231806724,14.342607060586706,12.584793661728293,8.927030224021847,12.950013380999696,12.982904781976671,9.83187493478652,12.68466065896753,14.231012408733259,11.451021653410631,11.971849752062056,13.739673322327727,12.870844177012392,12.31655491408116,12.612587253287384,13.158879724993579,14.51012120619453,13.10179959518826,14.68236659110076,13.629936108818956,14.292702096579013,11.528009865115639,12.497110426244282,12.364563963221883,12.670772679383461,12.845624343314363
12.970339609202364,13.272140603826855,13.58099861962833,10.600228604060941,14.032768643796066,11.623826645293208,14.084655221049065,12.57865864944826,9.641396027304701,12.518062659790157,14.328159395496607,12.655272256185635,12.092956908398282,11.22298661982095,12.570520980408098,12.80221667848349,13.718163553946566,12.498693011651248,11.728575495497704,14.23454156251441,11.331830374818594,14.581012009130347,12.414798474245694,10.553890387246618,15.258754764161395,14.933160459354667,10.871632926198208,15.154234848601604,13.073431464583278,11.57387939545923,11.876175579828116,13.358358601001155,12.228967597184116,14.624020936986236,12.054191085378045,10.883717409121852,12.877382616355188,11.17167487456435,13.177764453383773,11.53728735606487,11.923103929354323,11.875524223559644,10.2913013638204,13.618337600866957,13.615338753948858,13.163053983578882,13.076313469272197,15.091894718530629,14.225992058981996,14.55213011973804,13.275459197949347,12.083981165301132,13.243193193653736,13.31112752580735,11.103969386140244,15.45654642525472,13.443814566310445,11.275941048115234,13.800386085073361,13.455073197262601,10.93921196738272,11.061627266060949,12.739748119828874,13.66157694348079,9.48994641653793,13.686840511052432,14.409082277778122,10.273476974247664,11.960077200180832,13.827514316342084,12.523494719831099,14.416149849378206,10.891390929162712,11.310622114543747,14.73854414907076,13.702188975945967,14.143340361303371,12.358669310900646,13.223282128300756,13.045100631185317,10.540160660404414,11.958050884160095,13.009874701917886,11.513739220089901,15.406323364213941,15.41312168005253,11.154782762121197,14.45933047663825,13.847619422838628,14.277565483758584,12.967170553493778,12.433553440650543,12.80680454844796,12.08171524159029,14.889213605005736,12.895621004549279,14.206970745450924,13.853418548611298,14.689959334062287,15.150293946285847,13.02708952038758,11.747826354383172,12.303991483449641,14.561309933708037,12.825350394942301,12.6416360143443,14.614259677684752,13.783600291737782,10.911800598287611,14.058598816403146,12.851334023888906,13.69391615746223,12.270269085637509,14.105732456420471,13.83905555606541,11.386309341863978,13.851689466817898,11.049455950740114,13.602337729890738,13.239664461111287,12.227239014539286,13.939390216104638,12.409811338839846,15.036008814735519,12.250826757813316,13.076412271599835,14.643967591254077,13.733022719569934,10.39545077640219,12.68697661583293,14.982009664074079,13.871185638016586,13.324476814964605,11.571952994068909,12.879604139267112,11.13739195284425,11.32807464803429,14.609233959626371,12.188210338487075,13.459696524807619,13.862499054867127,12.732535821887124,12.672702813706538,14.290479791195917,11.09008810086447,13.121672436302518,14.084728278888676,12.561285669124148,12.793805595389706,12.055685258589229,13.503634179178306,14.513977992862399,14.450974045623466,14.429255187849538,13.07270374777835,10.874941686791828,12.948679627291973,14.601963639124524,11.027017144767118,12.527689964109108,13.63544899386472,13.58472332480969,12.924408046826988,11.589626681381157,12.601183135372054,13.081032458266934,14.9569713080425,11.595754153235394,11.968920176465321,14.054308111205312,14.787391158069633,11.774647405271063,12.409098111912577,11.57687628885125,12.336509117492401,14.389582502162925,12.49592866502807,9.015609988212441,13.079637081784862,12.934253598267585,9.912800512600445,12.757486853598015,14.269496385140098,11.48652932651052,12.234035583175373,13.679648403214822,12.91021951202536,12.49898906250568,12.59723401045186,13.169289180431392,14.524711953930742,13.104352547370908,14.663357364844725,13.599624720142923,14.392394648796987,11.549448294590476,12.534047022292333,12.254946803464405,12.636649735042463,12.738146200798337
