sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.08098549773648,13.2343379009802,13.624851559843192,10.593298468785134,14.038263757262893,11.54678678033607,14.141409681472556,12.646651835806663,9.638779306033843,12.594306590066058,14.380064383179663,12.697462729371402,12.189080057150806,11.300947653409764,12.538537184200008,12.826625146313352,13.629893238257342,12.529772030696202,11.696749380497966,14.202443842502618,11.326786073972828,14.675176426011724,12.575334746710002,10.62180715268299,15.34043046553493,14.865657506487398,10.721497397605958,15.036120691334869,13.129820780694569,11.746347904776735,11.969534180745647,13.36668065180716,12.325182703753663,14.614117877288141,12.035958678056511,10.966358882462568,12.821983035819716,11.147403296086742,13.253941252675753,11.452072142582056,11.930504669920973,11.853496744512972,10.386576967769223,13.571569294094292,13.772548743346796,13.176613072086168,13.11687609692783,15.148680720611768,14.214299698756271,14.522639455630985,13.20422542064033,12.033123807703356,13.333358834849207,13.276968523849147,11.014136690386946,15.425883611374987,13.454045437934274,11.193896078529033,13.91228125599818,13.559564635876086,11.035677853203804,10.967599386484814,12.84646258487134,13.704942317609323,9.414054553821856,13.728606975323132,14.347352565223149,10.375869386836003,12.0550735180995,13.876126971861728,12.481553636637377,14.429295465287767,10.662889649681665,11.350879838411654,14.73046881578207,13.715948147174428,14.078819508846854,12.469541195501828,13.170214602131463,13.06648695258982,10.531161472471156,11.926482406451537,12.997498250680575,11.567335281807301,15.378813713749475,15.506973431698654,11.044934428786094,14.421270108977383,13.831758304794176,14.320014802366348,12.986090999355605,12.400772675904205,12.871455367696264,12.12904663460815,14.88685407014144,13.082240311252333,14.293793307115566,13.73755168713156,14.581019030085313,15.21112298156989,13.09288528521602,11.786020224221739,12.096429730644703,14.51273843254403,12.96578120775837,12.643844782679448,14.738614535336122,13.861174608817894,10.870528684511509,14.079434752947279,12.849276762627047,13.792417706141736,12.354850094237841,14.118358153696022,13.772142573377776,11.480885971243545,13.957698905504323,11.089712969366186,13.630901737215563,13.225033842060192,12.169838803355285,13.907821038249143,12.442260831802132,15.017022700096396,12.190465455553158,13.09058340295044,14.629580683831916,13.623671830834976,10.392406390310478,12.727758200771811,14.98467553454797,13.91606744096711,13.321503592687097,11.652544839466145,12.98496323800303,11.214816180248475,11.2896154067562,14.495223125278674,12.208212632433773,13.418218637410346,13.791795162853214,12.788320396280618,12.843538806989297,14.340510226503335,11.047977089069143,13.185343641286174,14.0473276034889,12.459288549756671,12.796712944084812,12.038192874779844,13.476809214597294,14.559191552844466,14.534881522282001,14.455836947417982,13.08468556927497,10.82929789219312,13.164454344328949,14.703664670763635,11.098601373479179,12.665181857337632,13.731568614041642,13.799218756627972,12.781517216122227,11.624123302750085,12.483938520129893,13.08429433222272,14.932143100779209,11.49811842517475,11.922430515160384,14.034364259929006,14.872116635235491,11.725067410491167,12.382100830639997,11.570858512232723,12.111768236705652,14.5827590370492,12.532227289451008,9.013435899270549,13.001461804721842,13.033720442984208,9.978679382403723,12.825995252819204,14.328822496776208,11.406691136076613,12.257592660448802,13.629011174595945,12.911102312168197,12.482766892699063,12.712174528149282,13.234345109954003,14.576034031802765,13.046635655124925,14.579071974330695,13.521954935860679,14.343032790807928,11.714347286758608,12.584415832020873,12.302083902863659,12.690279405029282,12.8079638195154
12.999874277077044,13.260856609666448,13.555751906817585,10.570177191916235,14.033129967071083,11.536247423342218,14.333189443167281,12.685430604594695,9.680816444083122,12.584662885856934,14.417233840345022,12.665462970417812,12.1547698431076,11.392355227621048,12.551194588147473,12.78227711984245,13.512119154640786,12.410810421734206,11.605313171906971,14.173527200001773,11.297630160462367,14.791511270743387,12.5027808420442,10.619201354077513,15.40588723409052,14.993762864403452,10.655843783655664,14.967063598391228,13.161001694456557,11.712890443724502,11.948038946321835,13.399585543995881,12.409421447011129,14.426914126685265,12.153303047371281,10.974409887203906,12.920162764920937,11.10817649166718,13.27089612618688,11.460457446213395,11.857063372539026,11.935676463166638,10.461762428450493,13.430509692564845,13.785948127066934,13.196914919528142,13.140089379266529,15.185633941343946,14.224808959631828,14.470172717250065,13.219383781690238,12.13225198495905,13.333971989747555,13.174717400664676,11.010346108834177,15.372841275657743,13.561346350875358,11.24301168890328,13.910564622593505,13.558334705370942,11.044267046433344,10.937884126995163,12.942020809515535,13.707860993829735,9.417398671659733,13.64963951293276,14.373895214002568,10.587959777206574,11.990763006601695,13.97088064533538,12.481355371723133,14.507335578623753,10.657297187726995,11.274652201585287,14.798573853490538,13.728962662738303,13.982909051867889,12.428718179417118,13.302760738264029,13.035301727224262,10.535545888551946,12.010712567893647,13.068068481831867,11.59470103736123,15.488147898758065,15.483556258911293,11.03623800718891,14.485837155272101,13.846800848266898,14.27979566485813,13.003903729651821,12.34866863569251,13.015168895072176,12.13039741314154,14.827358192105969,13.198004954226056,14.302531317104599,13.712155957208461,14.58212548100823,15.145573947577521,13.170439504904065,11.776540865337013,12.018109747119052,14.475859212375747,12.93140468521755,12.594141238591147,14.765807669283692,13.888574493623915,10.801700906931782,14.090616489335343,12.882833880601384,13.642400878727065,12.267440554445601,14.149368104520054,13.87046744708276,11.50774793713774,13.828747983622264,11.108172320518076,13.672521229730634,13.281406191153366,12.307936193863329,13.917445343859505,12.465364419255375,14.972259817762032,12.086172399121995,13.218886930337883,14.637617561310178,13.61762722372686,10.434644054150644,12.668744474518105,14.89919881952425,13.841537482271326,13.2631931276284,11.721790742574228,13.027874667903468,11.226494411661552,11.317213360339045,14.653607452396281,12.226200698585357,13.553792666378278,13.917669327015666,12.826276791245173,12.92196762453385,14.299121948635456,11.112878108046083,13.14739363442769,13.92802251281022,12.587737541106366,13.019657157904508,12.067220570241473,13.462598887227102,14.544108369729585,14.598400787477301,14.353005516502574,13.150663938082126,10.772210830770048,13.231150751719218,14.64640870183129,11.000037532399249,12.759522468216714,13.839759810310031,13.728674276943055,12.697913642486876,11.62021130037046,12.329878099214726,13.078551441451118,14.874351419424489,11.61416987300396,11.92111255957064,13.988903128679675,14.78654900394006,11.91085046894301,12.478623229918426,11.665323782336474,12.069125442635775,14.6176272406477,12.481352017567449,9.132312312285272,13.138162455712184,13.114706538286475,10.009428185106508,12.753765107937687,14.363386096353302,11.540816543557591,12.195687909745265,13.735983946838903,12.708346938299712,12.607290751973647,12.74124176247751,13.230244857098917,14.564717905706459,13.07066574827406,14.604072955117491,13.46070699627829,14.289893910863908,11.831155827878657,12.613236858921526,12.313135513499683,12.600008391037191,12.836493192690941
13.032063086471656,13.27112846919861,13.625091875496162,10.56617949891668,13.922637300815945,11.665822644360084,14.34449000065021,12.823277536913274,9.785692135025403,12.67042203261431,14.553270432343732,12.771076189973293,12.064335664606485,11.312881516218493,12.581618729446442,12.86695173144849,13.364636579301168,12.376384429593326,11.692028914398383,14.275628025370224,11.323639711702398,14.880526367910226,12.490074110343691,10.799322345731799,15.400690836527781,14.95374218330651,10.54392317368691,14.984312274835483,13.187527315126685,11.762011193208334,11.921982313081635,13.524180782750879,12.236260442799239,14.479752631344363,12.306132411599672,10.945685148650675,12.881739491662616,11.179304545524401,13.210491013828577,11.496669437872098,11.97481373496202,11.764942768333915,10.518585945064626,13.38305745949665,13.783024030381476,13.141508191186984,13.258855860997786,15.059909946222572,14.33379074258941,14.524922890776287,13.083107926353676,12.108036298911436,13.390136128135781,13.070772260754076,11.103850662361905,15.420335854586098,13.514887702239177,11.242356025324566,13.881623058786982,13.604879356080517,10.973226383875083,10.841600357548264,12.944058081038678,13.725429931670778,9.501061605099737,13.562546466996238,14.442543011678808,10.664303887547996,12.018983313820303,14.147113561905124,12.39808769262493,14.669708945984278,10.593580986725515,11.262365201226919,14.901497348687856,13.79065434195995,13.923456416736453,12.413487699412043,13.317462611607342,13.01691801674599,10.62872633347127,12.018421344279067,13.00764643909279,11.63435588117159,15.368889833225172,15.437779773190117,11.011783982700258,14.503147925816165,13.972032197369122,14.357608996946464,13.113517534982119,12.34302764211728,13.115944095156417,12.194231423969523,14.907632899502188,13.164057436936382,14.284889425899191,13.684734433419328,14.638856921942192,15.230326591042767,13.330450050419792,11.729366578835778,12.080058923454597,14.436503403862085,13.01422801817374,12.622657033226156,14.825899040411846,13.805632163855869,10.792473401909193,14.241035064826518,12.907057227407027,13.65405215475836,12.346680459870319,14.165988986872186,13.793809273468447,11.603140574114056,13.7473871542131,11.162188721712587,13.692400847587658,13.3482157512436,12.307186266632131,13.83309923859504,12.405516558421372,15.023889200494128,12.094599428207124,13.149577885434647,14.626643059001644,13.60750519338638,10.390634918710877,12.640508249083,14.819237871420524,13.826046472097902,13.23524081137144,11.657539851744358,13.031794872166211,11.235287726325605,11.42483235494501,14.627182599086584,12.212263321444713,13.621263193772238,14.089123028868375,12.85337449257626,12.861809094212779,14.206474501462255,11.135942996886717,13.18904507539694,13.898932148909674,12.581261840366526,12.996308776595592,12.02880868486895,13.588469227643971,14.571823133049135,14.76141360898104,14.438464319430276,13.083553657298884,10.914132314886182,13.298601208131618,14.684160667296542,11.046776897323216,12.750122900640678,13.88104552469116,13.754477357376269,12.593454140480032,11.572718515345207,12.405002574216427,13.130128571678949,14.738215322040041,11.688158927148931,11.898003774145085,14.156852905479047,14.700010554393467,11.980402883623473,12.586555044760875,11.692361132850957,12.08035815274709,14.644379027270315,12.480866210500649,9.253204430011554,13.193124218713661,13.148551903583769,10.021562081036008,12.820472988287245,14.216713958449706,11.587584940448119,12.19459398333322,13.666566830327113,12.593980391411117,12.652739028472737,12.686794181254701,13.225360899651712,14.662681028689013,12.9792563538457,14.59396923665146,13.606089136049544,14.228538934181408,11.817235826176349,12.670921927659911,12.27274885627962,12.451927623643286,12.78829580877099
12.946507409318333,13.329144105865819,13.72552232954024,10.638940050131005,13.801288280845752,11.646315240550214,14.297063918519303,12.778500931717273,9.892103972286735,12.749181563652,14.51324232206572,12.6809549503232,12.064735501578483,11.34027471212643,12.572429713528035,12.829280079085699,13.374124472409934,12.421219216475258,11.619368626680604,14.345982166017551,11.292532777365771,15.059016076183804,12.60746178192856,10.87604883683036,15.467749683667014,14.975888217441334,10.610312212541,14.92423907648878,13.089931824459338,11.944768913910892,12.000670934054384,13.411757721603463,12.20005683364603,14.523933022424304,12.381403648698125,11.043754434120059,12.788003512367972,11.178102940338668,13.168331813901204,11.428725111673414,11.948495231631627,11.842624436873827,10.476231224820493,13.339699348223776,13.782068463637673,13.145496436575952,13.329580786883097,15.185713095080729,14.201878074921753,14.554028088368952,13.03749395551485,12.170660368289694,13.467868002444272,13.14697230188678,11.037513924062631,15.362301899147733,13.565782938689434,11.22332512227177,13.831004746422078,13.750287593224309,11.123626918593686,10.655867965017936,12.94873779270536,13.691309193267113,9.619946113666927,13.437364218332974,14.519860582819103,10.676109935534056,12.28958557947779,14.082722332470937,12.386739496406292,14.71270504954334,10.666713107088068,11.282232349971357,14.97571975752153,13.621215962543813,13.963829588911416,12.348860301699036,13.284066963081266,12.956210681888464,10.837456543375094,12.056990124173497,12.982175792589867,11.520794764071358,15.492517341140553,15.473681859245001,10.972096314960885,14.540376656442758,13.96009622361312,14.461170472778122,13.033422713920741,12.405884120247594,13.10754068013591,12.306587078260861,14.95819780991851,13.049439271265632,14.250960411148759,13.720352464695816,14.757654163237245,15.159185691997946,13.400169956608766,11.771150394645487,12.12868943023572,14.460618753559963,12.844753166231946,12.6039021266454,14.969161558772507,13.802512808608455,10.893438500669184,14.345652838997154,12.882791359687275,13.554824546903712,12.330485413144345,14.033741518621444,13.816275526368253,11.495489933592921,13.68511784882154,11.11042185775722,13.725002136986292,13.300333533792369,12.274819650191372,13.853261961161182,12.345524997427761,15.057164011908442,12.213330997163098,13.21026700500121,14.593226205731648,13.518523218176105,10.311676533797135,12.503938711775286,14.822795829512946,13.807068649399284,13.275170777946666,11.502853481321484,13.102659722724704,11.269059921309987,11.39334827540202,14.574238409484229,12.270392666118788,13.668173586431024,14.105193010830007,12.821182406007397,12.944783140709724,14.170343942713831,11.132581100447537,13.222797011394373,14.083061648709089,12.594414647325772,13.020640245075134,12.11680701820711,13.595732405906297,14.617819819303433,14.719111896211292,14.475499152320545,13.212523921704403,10.919052521554908,13.415425451101482,14.576115375233915,11.083212249106372,12.786493678790505,14.006075329804633,13.74785919064858,12.767296327494272,11.692651196377236,12.506719758688744,13.149518781709649,14.860884511696742,11.643303548790444,11.852706485062303,14.184972860650765,14.688775439200327,12.010884644914922,12.506095511038643,11.63069371020256,12.09204226116675,14.731897721407263,12.503602275301066,9.313150134010746,13.300157076427515,13.116085462313043,10.081461302600033,12.933730042644395,14.22781916445867,11.825607029845218,12.302868592433214,13.533162617083477,12.478837364304226,12.580843123555008,12.61843893945189,13.248689259996343,14.599825701810952,12.927887438032252,14.615606716079087,13.66614400592048,14.244815807699903,11.767824896615013,12.798230634187734,12.225644634056337,12.412391460395376,12.625739789308694
12.937272462525772,13.26228277467168,13.720390009804781,10.602356658976412,13.739620550685531,11.527948800644037,14.291067574687919,12.821577063087934,9.989656543164877,12.878441240992002,14.508880527643639,12.72665584734221,12.032260652101694,11.260823178802788,12.56902059997045,12.926157834877355,13.47512197757149,12.533629583662355,11.543258110781576,14.396555656814073,11.261247191020223,15.100545615501026,12.599656605409235,10.779657250584304,15.422472983504331,15.079758011788304,10.602630625066778,14.999645028251134,13.044118077092076,11.978375946383554,11.915322197969019,13.254148835866678,12.23701423092546,14.463469116566339,12.334881794451107,11.063759999442848,12.825043537658262,11.229052635912227,13.200793335367754,11.516168295983446,12.003443429889236,12.041917106235266,10.6555352596582,13.466579581314354,13.847565403907788,13.123916999093337,13.313540514434347,15.272766360486635,14.230533627370503,14.739724819428965,12.988913449612234,12.231155270667244,13.414103289533042,13.081767822150397,11.020609361508633,15.416396260499807,13.431047189288973,11.039026008851446,13.665031276905616,13.672464945350276,11.152829106486084,10.58420645731078,12.922265356222457,13.690132584572988,9.609056405627165,13.409209330426725,14.448012953883225,10.750533727418842,12.291727070463283,14.081903911493963,12.332191602185581,14.708734804613718,10.695048209010722,11.431551084884099,14.997999035938918,13.59918352716452,13.849571241804082,12.35420698798337,13.2808630394832,13.015843451951822,10.829105706437073,12.045471272162185,12.889689557928879,11.473505207574181,15.431853985587423,15.48701641074448,11.047488125669114,14.59443304292782,13.933164938913512,14.432635703140647,12.974603820971486,12.577920825254076,13.019728995554319,12.266913443136763,15.046233051138806,13.085035123024468,14.209239272774688,13.6706523542039,14.674889774351403,15.113393574523366,13.086354896177665,11.807316285573812,12.169285679077591,14.366313351792808,12.829753210029317,12.637412773899417,15.038063272297505,13.697484630443427,10.987907815667201,14.240866338357307,12.95062614048439,13.57566045133233,12.356748770570558,14.011254421580654,13.85795959374706,11.565149380951405,13.589102106536638,11.109941234323315,13.76509855441264,13.393068609669822,12.233555183170102,13.926990880612609,12.373661147807944,15.077838350001766,12.230476837772756,13.210517625971779,14.569388613431965,13.57707294041254,10.409313226302627,12.515162974156823,14.918470914086585,13.84154980055714,13.345157023394133,11.585534822778163,13.10116298150515,11.278688796174906,11.354088169701008,14.571417739205575,12.222352427117013,13.74338321509893,14.26587186111405,12.906423898949999,13.043108054271558,14.245105005257953,11.274127793531676,13.13019424595812,14.171054552874258,12.78235508286701,12.930092827180301,12.232150543105083,13.58232608876849,14.635063934283759,14.81684829013333,14.560915979304376,13.137991148619284,10.821665550536277,13.459263206170895,14.605569901736267,11.027517295792103,12.570342077083259,14.00202817423138,13.860059589579233,12.705474969961514,11.715320463364732,12.569804440395448,13.354285051578666,14.856085146316591,11.669163038041173,11.795189994310494,14.127304487392838,14.670230946664523,12.016134984392933,12.526177369669762,11.684618848445247,12.12847420802554,14.67238592773159,12.426938020526062,9.310994447812302,13.36021573538822,13.067312478944782,10.128837958589955,12.728470136862631,14.282124055141285,11.769384040708536,12.388629087948857,13.494609773419237,12.44164062220727,12.792079628463034,12.672290901543521,13.271220457740272,14.690491334603667,13.064909402029393,14.505858375363454,13.614353665954862,14.417834346381579,11.81185796278205,12.952501136303978,12.26564783372557,12.375969527451268,12.702703640407575
12.94429580126051,13.201357206070425,13.564321047593467,10.689814718243767,13.76166541848653,11.645241765506192,14.431290254663299,12.768103675403557,10.110333241569231,12.82344143523693,14.510220163881243,12.692055772365455,12.08289966202241,11.249635271492224,12.66487672791641,12.819726867849345,13.334904994941018,12.573163228277982,11.47947994802905,14.345813137642162,11.398200960739281,15.108006657806358,12.59604924068074,10.856388560729881,15.464788320342803,15.023727187304466,10.571954849355578,15.064944073276685,12.920402361917718,11.93829435869573,11.764387251998235,13.295975963183142,12.268241722536766,14.508063157966827,12.369046597030817,11.143731372430624,13.039881240267135,11.190579178742142,13.189505011029945,11.510364137229377,12.032418884678577,12.187005957975394,10.539622614957032,13.588632682774106,13.741396430844656,13.096591658132745,13.316757715647375,15.343681281952897,14.300801207921085,14.76634475480604,13.053995623798324,12.250237751855943,13.27348990318125,13.148784838395875,11.028062562029548,15.45941795661254,13.493288501151483,10.956336093621607,13.703713699982242,13.665739949666275,11.162906749540507,10.53071501124316,12.854603664436882,13.665822464759987,9.68962006534381,13.457137196637607,14.442575967970093,10.848304521816003,12.30399931493218,14.198534767091067,12.358301771482312,14.770734271238076,10.733351815518034,11.327924327891226,14.884186515991972,13.47719655224639,13.822380165245448,12.525545698730836,13.402667954924457,12.986406584555766,10.928734862449694,11.882662722572354,12.929274604296063,11.403553868029716,15.551871090128152,15.531788913418024,11.096355003575612,14.58519061032617,14.043277867116744,14.310244508379236,13.019898146203552,12.512175703252618,12.99832382988723,12.312722523623911,15.123482425175842,13.267721838466695,14.1266918775774,13.706016568257532,14.753186802678856,15.209337546607511,13.182712687730735,11.73540562787382,12.175721829718286,14.362891965562687,12.746064285873437,12.774559845496968,15.126800941128694,13.924636766081528,10.936210773464909,14.175033167892872,12.694897565192848,13.60809281799374,12.391658868578599,13.977745380541712,13.710644503750247,11.435548401262437,13.582785947133685,11.019003652659311,13.719487428096345,13.407135947931224,12.19194556812113,13.814491467285764,12.353400724903382,15.097302257771123,12.191884359544432,13.412231909383078,14.53054408752751,13.570920938728845,10.350231731227428,12.371817126449086,14.984358185499124,13.74379585534192,13.338606677877825,11.536806392043252,13.136434425502902,11.23989272580025,11.410479636634799,14.418625615093076,12.277860286230904,13.755949430067293,14.256397304849802,12.94093840013094,13.033472721493258,14.407348240751928,11.287118525763184,13.155570148202205,14.150460190877418,12.75522001939071,12.963405134986084,12.300602842776204,13.589204816683031,14.664450059490033,14.867321802985483,14.495844796992852,13.17552676641491,10.791148228872915,13.352380177527664,14.681891876239225,10.936989542338305,12.729904219847992,14.003231597002111,13.866057060462504,12.899247733120538,11.812680058711413,12.73610134552269,13.295300093600838,14.914222162607574,11.579808977395672,11.91429914958655,14.078346326333229,14.608118696596613,12.021969867795784,12.601321442450548,11.861144194094878,12.133523910556626,14.725330948063474,12.446141429720939,9.255991668713577,13.36089320996176,12.964476634386635,10.074794469587319,12.764472393117645,14.359380479771689,11.824626409364205,12.483235986215046,13.54582006122238,12.451025725667716,12.644775155742355,12.706120106569522,13.227415348383891,14.693424645208525,13.143261760051667,14.451170889949227,13.612573791262136,14.499622523354407,11.901315256623494,12.946133010143926,12.292591056745012,12.326040199412013,12.630948732362581
12.82392152934873,13.12244930582663,13.501366347866075,10.76510412641239,13.865400234267804,11.659062176712856,14.583388800742641,12.759178859127282,9.919558485945808,12.927999463321669,14.706028448741373,12.65341459639572,12.319869948466305,11.348788122773316,12.578320708161204,12.836965314745969,13.288563864802553,12.584079452940253,11.595404427151186,14.360937260497263,11.479361613993005,15.079391066410173,12.632351477202354,10.863891208968978,15.501036028392397,15.148678717103921,10.577461271332586,15.172816815741918,12.944975354152305,11.968042475205927,11.781602598360418,13.484198979373724,12.364094473119383,14.536131633065493,12.294292650177658,11.162493189730126,12.93308048770437,11.121347688622945,13.244593088008674,11.474734007783036,12.130720596066682,12.08777771436155,10.765427006309485,13.848217838289505,13.761834287795823,13.145358582641656,13.358919685376684,15.337331350661463,14.416085249243395,14.765812893015333,13.037343804403585,12.22183004750334,13.245836357308052,13.183070073787441,11.103556809344324,15.354998238202507,13.533344216417753,11.050594290765858,13.629684744968602,13.739555424458732,11.167038113106317,10.568475856222413,12.946247233109991,13.557170227101922,9.477997490209374,13.439070382338404,14.484311964025267,10.845693259806975,12.363537608514344,14.226381107360734,12.484308791320213,14.739900090046143,10.575765952642557,11.284155751880363,14.856054878243679,13.545406266155858,13.720590732963514,12.47426138026262,13.359431965291467,12.998017503176532,11.025878448302581,11.808840261087203,13.045739357754657,11.380379895425223,15.611270064308814,15.56692679039187,11.039160599192757,14.620433162113713,13.975179293839538,14.232739720029205,12.858758269670934,12.5241635974075,13.047003555978872,12.429327500128476,15.051815391057445,13.328887614373649,14.100872918156762,13.666888428105668,14.696022768580807,15.160235936428595,13.207626138323764,11.657903593802864,12.090458206821173,14.489466358857175,12.774982505813215,12.682659336038407,15.126291859217675,13.824947840227091,10.868423121487135,14.0974481760047,12.740453101871559,13.555647936339591,12.485928161517048,13.94400759388575,13.670295566370935,11.586837969056065,13.519700022685289,10.98378651563662,13.744936378042448,13.360980032616514,12.305704488583483,13.80041756787575,12.281730420518697,15.14839381477599,12.236491342957809,13.39123131883653,14.431326000263253,13.655090229731636,10.31262281887689,12.500825855253987,15.000386157583089,13.79103974949562,13.379265835670422,11.640676360318011,13.017209602062604,11.24494092542005,11.434707785766374,14.399819294950367,12.246270327401712,13.792446325098883,14.267510888020364,12.949546365590493,12.952591180143427,14.417363042884523,11.323399417225122,13.080516986079108,14.199385912029687,12.723295686968797,12.92094933177632,12.290509404891349,13.50316179229645,14.782398953017768,14.770034988640473,14.428432230302628,13.204466645841043,10.905767975370685,13.363250305775601,14.665537503770642,10.89894391834198,12.77118367396035,13.851642932581303,13.648393226690313,13.011679530119714,11.772916145055946,12.632812816157152,13.353904555284709,15.0179262097711,11.656703486339941,11.912582848191253,13.970865451851898,14.685941532503072,11.992916642169291,12.54101062741802,11.896325586839591,12.142426571732106,14.749130479197136,12.447020020645953,9.320652210382208,13.453477019797678,12.84864447768637,10.17068637864379,12.714501850937664,14.370179644101812,11.852337526053388,12.507178674094728,13.525986614889417,12.447341031001457,12.696385624103568,12.70676202982425,13.164756075146874,14.809154092800378,13.177693297454,14.46142051355318,13.496185351952633,14.451104924794159,11.867062231576998,13.037876741496305,12.414021107444814,12.272737303352642,12.601281987613783
12.924710599376551,13.139959455098378,13.514371164619032,10.633708994262044,13.956088226994154,11.700453753212607,14.704156731579188,12.904584890562832,10.034684474191597,12.904964048392031,14.702013075416357,12.6297079425101,12.313731245587547,11.301004116525151,12.663461309996972,12.819236852417392,13.16759604981851,12.589237423828905,11.597453661615546,14.4195070108652,11.496075873440962,15.023514974443952,12.607155224697712,10.94224902350914,15.510506337604678,15.053574677316224,10.615116036388448,15.307002863277182,13.015633723056231,12.029668608808182,11.682191811840456,13.467609709935399,12.459273880654933,14.523941694486208,12.322952837369996,11.13295826538668,13.04817592051042,11.104925314698631,13.262518898636948,11.568079383521235,11.996236895612192,12.119872882422634,10.922145318189532,13.796305657551247,13.790001143442337,13.044472645570611,13.36782668186232,15.297321497129206,14.51400911893575,14.806868009678965,13.075180284602274,12.363982362877149,13.202726552483023,13.246864044251033,11.051003356002905,15.224971745896234,13.605178280019844,10.998030513140273,13.485343761677079,13.800298318875045,11.205722237799247,10.711686166952573,12.936631355294187,13.494695197927433,9.534330623768357,13.47751884260951,14.439129977577952,10.8894831967438,12.305968984332916,14.270585333530498,12.531317557996477,14.725690348223981,10.568563354551118,11.422904172661658,14.85036751761902,13.551798632151266,13.682763613007461,12.479884922772808,13.361937522381522,13.017357945720248,11.165694530159453,11.755146553596424,13.08211224697487,11.461031216076622,15.533852352887154,15.452347884990377,11.10730985959603,14.75436352484495,14.017256766747678,14.330477866533164,13.00015835057539,12.666903223020842,13.097989862762233,12.401405405279977,15.00681613910708,13.209532854333393,14.056724163407752,13.737961616202185,14.59825202408396,15.065826588241414,13.130559675239668,11.524600038968938,12.043778009013419,14.396653681701554,12.79597343985433,12.743269685520874,15.267442649077609,13.864562678713883,10.89423124256297,14.193249713090713,12.822839275945356,13.644419052358487,12.413219246900626,13.952408369698425,13.707928822983938,11.509520948284127,13.57029881130141,11.020316454918564,13.653224396134767,13.326763674470424,12.241626528875743,13.8990450531709,12.266180748672943,15.094550217643985,12.379987416744722,13.351051798484063,14.366415246715714,13.481640654092555,10.248181012810354,12.557593119658856,14.965126006102146,13.713884806894727,13.432918336251477,11.62584890353927,13.022512832542843,11.24149811454499,11.371640362194972,14.451788040712241,12.227795848147865,13.751894497023537,14.265880097523063,12.922153497333227,13.03844308293187,14.39568936680732,11.34692662758758,13.023173959703836,14.127859262637367,12.77736888347529,12.94829389354974,12.335170842460162,13.689145039048224,14.750203049779747,14.787525853646454,14.321351045963212,13.342487800009641,11.091577613588102,13.397985436967916,14.655898760023286,11.026987016530168,12.885835789395466,13.74770533869408,13.54583991340005,13.01775654793777,11.748358833820022,12.63363625184836,13.324532380232446,14.975314301521994,11.717892164200844,11.974623163781075,14.086104897543839,14.659578153578211,11.922588780421089,12.487861080879336,12.044611937133713,12.087450544463707,14.816916150384882,12.509508789978245,9.248335410184414,13.310150951612833,12.907898389321563,10.273335698679809,12.663461415530756,14.334829115129065,11.868926672201301,12.536219168074336,13.517579913324427,12.440070397490116,12.608209262245516,12.543754083895477,13.24662959992662,14.940836109032553,13.124527926353405,14.585297438627716,13.351952462892028,14.578349381234954,11.911361115980943,12.943956670228197,12.30734738377994,12.24627447458356,12.510642038948783
