sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
12.920006644854926,13.208678288390145,13.580192507844945,10.643963593462981,13.798726462567384,11.612950351999437,14.798510538727568,12.825834546117157,9.90868974520686,12.962331515951831,14.742033333919622,12.681071949545379,12.313334591152183,11.420892152025615,12.633106218299844,12.977809039328605,13.235516891464226,12.631776198098526,11.718374974487519,14.438589041339533,11.488273870914218,15.047397108363228,12.656241836128041,10.91446022416286,15.448215413425077,15.171696306820941,10.562141657844,15.292420697557217,13.20745426317111,12.0755083998534,11.731753045259527,13.592253513096173,12.296915600530866,14.631497044282149,12.305195477329253,11.103364787016023,13.155715636291191,11.142848814355167,13.120289868851833,11.608302869143268,12.120701373994882,12.274561002028424,10.958134854168287,13.96032122767005,13.865519984030614,13.040394300942097,13.404067797355683,15.39236845486209,14.448404586906944,14.658349941445474,12.995045949436047,12.260778377669208,13.266945094283043,13.258021235493267,11.00975092226153,15.171979884453513,13.5992491910111,11.110383653461007,13.547377033377503,13.853658886541304,11.300487055889139,10.670396103742583,12.906468734468037,13.428196410897787,9.52563148512418,13.496862477830204,14.526549170954105,10.784068036701573,12.252395604453,14.309438934821081,12.527915139161246,14.755812379040393,10.603178272579703,11.509294189894904,14.783792769660112,13.613971467472732,13.744461818072704,12.416935946547126,13.29551324961042,13.026943876462107,11.243933316374285,11.781890367385444,13.13117562911744,11.379449226735495,15.508405580734127,15.541075100556986,11.238759597329812,14.731012535746464,14.037318744271241,14.405749708497485,12.968038092277165,12.718316437220164,13.029513251130034,12.402911476864297,14.941747674189337,13.252808406670614,14.030496742130012,13.74487955885992,14.465540733859577,14.929101032810655,13.016490428352238,11.566091250694466,11.954049419738197,14.351510094432749,12.83802767494711,12.718329424252572,15.189309147993859,13.850093999964598,10.75579754074242,14.130475219494368,12.89144925987439,13.643461987482867,12.524822775104777,14.152067870770898,13.750566367277871,11.596478928901732,13.529136177151518,11.064790798921722,13.51456598114402,13.258766608645603,12.381810167414514,13.924891901933403,12.221666679239954,15.066682911545763,12.43504365208143,13.205462886905407,14.406739638081376,13.40215343438023,10.249712135965018,12.575326772580883,14.992247451599534,13.58711141400899,13.370025372542617,11.68676368041572,13.011255465671754,11.204101974509689,11.386544937669482,14.556491647438463,12.271012985127024,13.782474335585796,14.121451081311804,12.915030907071115,13.075516129042448,14.431261288531582,11.291344087831611,13.006461512278381,14.283992911302466,12.748012716628606,12.95264781781699,12.350233410575333,13.704862630963317,14.748846861175343,14.875758498462881,14.264516520106616,13.573189972839335,11.168735705079479,13.488158939959087,14.761120588315764,11.045657052586613,12.76794005091836,13.745364465789365,13.489350712582146,12.959798002372272,11.719801125412078,12.620066633421734,13.303081630347904,14.969773439744813,11.72145705990872,12.052172517296956,14.050322202058911,14.65681096408776,11.872065650850393,12.49068126330957,11.949222119479474,12.219757872950389,14.790394770819393,12.432040777817337,9.268436979418519,13.325377540485734,12.851451318219924,10.254885190682094,12.707086657425801,14.155340369907915,11.933906627309057,12.4176869029152,13.707565377991488,12.548456241027031,12.592003955026254,12.591953656979907,13.258998749837417,14.834050114745711,13.02536084416569,14.501306978106003,13.399548220116328,14.81258464789924,12.048823431533451,12.924391449042316,12.356271028098737,12.181347488895232,12.549729432290054
13.027185663127257,13.311415486588729,13.549656534409385,10.61578492654187,13.800007038263981,11.734238895673114,14.873955642197199,12.86003219132085,9.944033894125527,13.005959319729284,14.715639251179072,12.678965186342618,12.194340062782114,11.51699450092752,12.657146555443823,12.917814289437294,13.204146362462058,12.58708654838077,11.638979477594386,14.531270678758872,11.501132076873533,14.890648417138214,12.675402113531248,10.847405179578208,15.447026851751762,15.196243212038224,10.571567963064581,15.259465842200786,13.126813654812247,12.216274297486295,11.639567929982121,13.508539624114071,12.175884899882131,14.56456815175668,12.362160445834006,11.147578022123774,13.181026765294119,11.11833163716222,13.214573907184072,11.610394185563644,12.094467124298397,12.358557227879864,10.924172905559207,14.1226000066713,13.885755302025096,12.986679467525805,13.36538417051014,15.259709722703317,14.51638774168091,14.53696043647792,13.09573263083843,12.1885418505011,13.253552156027215,13.286189274527851,11.015506180368718,15.169887318175496,13.49856680636903,11.02272108458395,13.647691193259968,13.931419347381986,11.295558135856727,10.767264615603398,12.876098411825277,13.450361002376479,9.550485437248689,13.372060417382892,14.448678617254947,10.797500805860743,12.247563933041977,14.292959809471313,12.518023162500423,14.756956647394563,10.633259250332612,11.55217944928641,14.893326922738165,13.649630433093993,13.71561794178335,12.425552833895566,13.21670294729312,13.023044837643496,11.336461342246897,11.925232681733966,13.163625218886343,11.398560366386642,15.532518819489768,15.582818164155574,11.250660879683874,14.841724246043448,13.972318390793628,14.450081383553776,13.02254223750575,12.608388561054666,13.059787748202503,12.460425669497813,14.969607316876349,13.236150356024506,13.974434633066782,13.797178445229019,14.481304187228266,15.055175410361295,12.991205577269874,11.752028626817344,11.88434761389044,14.357970468721444,12.942230972774892,12.61735294645109,15.096560791380224,13.856281823245617,10.641521670556926,14.197929882283999,12.947803104196911,13.560177371609408,12.496012000782162,14.109122853671803,13.780551100995092,11.514493733532381,13.419554469636415,11.204830390726766,13.499124289502396,13.168851544831012,12.330751357041189,14.019656992284691,12.257475562421181,15.029492975703288,12.321116312414668,13.350171230795514,14.469915071290293,13.55293346448406,10.23159537419431,12.435000429511218,14.977060732697387,13.54950365139825,13.522785280197741,11.703441013309824,13.035987602039258,11.253554356659778,11.469112357395808,14.529478357879109,12.298500467779238,13.759957058532677,14.249267430993067,12.92063897191063,13.133004852578638,14.536183553804356,11.286683516570411,12.969547029649872,14.3016677553824,12.71208614133186,13.029615902515243,12.248677226469253,13.688365125752236,14.834631115891684,15.054050583014225,14.402296183850282,13.659547530707759,11.120510345017845,13.486755816716322,14.803584606450992,11.077444988821686,12.699563420426006,13.888209111695828,13.390917235082153,13.012003166885185,11.791541968233608,12.507874919743308,13.129644733812434,14.975793843089335,11.799033239670955,12.248868322099277,13.998215963593898,14.680728239895984,11.924588922514515,12.546508251284338,12.008739011174566,12.234921889707893,14.755149573632139,12.461301152952997,9.304505347393942,13.28649573919679,12.877662518921733,10.32111630961629,12.772157737227179,14.150217768649641,11.940308804258311,12.426200615186005,13.68823128071313,12.516564118791164,12.512502088734355,12.506249975114388,13.285204740934178,14.746266805568029,13.004270688598979,14.445411089864592,13.406646812731543,14.928504703012804,11.977455324002731,12.879220529662657,12.401706559585174,12.132805120072561,12.43725234564863
12.962443375528025,13.335084169476637,13.64020972415859,10.623585896887032,13.853887712101624,11.641673743867939,14.989170626819712,12.937032527918511,9.866492933643556,12.858187948931329,14.75310898155938,12.772523953390454,12.232697309853195,11.495381526001216,12.573073413583018,12.967368407414249,13.15531607376348,12.379968189983284,11.599294335523458,14.48203565824386,11.450260585014016,15.034192486697334,12.617321582906698,10.90546649678037,15.545200229140054,15.243016695835143,10.6067325939902,15.269611529080484,13.140797340745225,12.312337900286973,11.645550899866572,13.716244867078371,12.254525354458048,14.572609907242999,12.273499935350516,11.160853308556767,13.146832057560763,11.16668181894611,13.268419338994908,11.661366700845665,12.018204293174003,12.342787310169994,10.964736885073288,14.04810267227316,13.831342523308411,13.11274885644778,13.382549634532,15.255201815344023,14.48900710190994,14.628091955681906,13.10488845607972,12.19844378651829,13.184512521478824,13.439706005399502,11.112102252504885,15.209982808272361,13.433280632961122,10.96229819859772,13.59940387188762,13.99346553843663,11.167135186594743,10.878578448981655,12.758595920857621,13.464779974058686,9.497298731577139,13.550068859335276,14.343680458865672,10.685170219455111,12.324565758179059,14.342961443011177,12.540905668163743,14.63174410176377,10.73244462986584,11.570507755258726,14.934523548508679,13.791487868985113,13.891615342073631,12.506647996938877,13.179159287427364,12.817622312569018,11.285253932001453,11.946847005787042,13.181847665140866,11.436422389253094,15.537619219561552,15.669552383388158,11.267941257678304,14.914668007909173,13.990629036494616,14.453031958302407,13.022594704834814,12.658880282424137,12.950796449186443,12.472452349034421,14.777524619060799,13.168766014654233,14.035715579067807,13.787312783611535,14.514742194752584,14.944246039370592,12.958020056022809,11.73942780604556,11.837761010826458,14.332001075170256,13.089675437377792,12.644924981968815,15.016466540103545,13.89241309219963,10.609182439487238,14.168471401540947,12.955486457322781,13.513806903545017,12.576265643937807,14.184082666442894,13.726243993226722,11.66530234836147,13.44254816502707,11.152004953347054,13.528032847262814,13.222442765866608,12.357175313944941,14.0993302045417,12.362843767729638,15.039752617445053,12.370641273753568,13.403298344609603,14.416451581159254,13.401996360038561,10.222097563183592,12.410573129415814,14.992497343482274,13.55747905747707,13.547676441858785,11.607799474750447,12.881326561077772,11.191836481379251,11.40818245720085,14.55916186232226,12.420381149897885,13.679002384433952,14.384689354420649,12.847721449443526,13.056800816157956,14.587953950606893,11.272411635826959,12.976677972186831,14.352544198709158,12.585026514733988,13.122418069326304,12.123551259858727,13.677608522241933,14.969533876289104,15.170696521874998,14.605872207806943,13.546015434589746,11.13518848623343,13.481280382758191,14.831272275418446,11.137625340707851,12.721919839573006,13.715005712398652,13.33139467874703,13.071762900541119,11.721532426527075,12.56547544887032,13.179527796669829,14.864160332297939,11.809297798750341,12.255025376974752,13.980008150073418,14.794005383879789,11.899490430374687,12.469240355707,11.953867992424776,12.237334788906765,14.749096455103507,12.416363320304008,9.205177184548742,13.377505649440621,12.976379940866792,10.389839650052108,12.800948122048633,14.22697906647236,11.924250132979102,12.35675896920409,13.601656958900408,12.57403127482108,12.645828350675474,12.529136847151625,13.267503517521643,14.784364522754132,13.055257058634728,14.45435143915326,13.332912274182306,15.041015700421333,11.95509485296316,12.77180632561353,12.448722237286493,12.068260427223612,12.59469433440809
13.045392368568264,13.334239969446585,13.609121467660358,10.566757718925842,13.785207380835999,11.563015046127852,14.964441652026881,13.047630095585703,9.894406817322686,12.930671078366753,14.75536683681912,12.860235768560068,12.266193923749201,11.621895865942964,12.536619422181808,12.993662852462194,13.190220710568743,12.339397484862527,11.572983319232465,14.483073514711078,11.444470403851104,15.062763644007058,12.629300381106948,10.907347435716211,15.55818346346712,15.347048905564758,10.594542695800637,15.275541316242611,12.984150294357677,12.366885118559958,11.641755235133324,13.743457030681984,12.325627700039258,14.712405735157747,12.361552709082284,11.21489020900416,13.121168876321738,11.213766335995297,13.359040643077732,11.566125395093465,11.951510437681028,12.359172907157168,11.034279427640746,14.040500145028945,13.868579388640715,13.01955951146973,13.291863778768242,15.410635034109378,14.448346172656766,14.739991193997596,13.158166717209895,12.297940611943583,13.239789740480866,13.430913547799024,11.16935570768162,15.173241484705159,13.324892287315619,10.956874076718712,13.661425584476682,13.887525580260586,11.249841794184885,10.847095180072692,12.749583732129409,13.665260428304169,9.472957567977165,13.522226216792495,14.312458893861955,10.549342251622404,12.274110350535498,14.256370581651833,12.489186624908685,14.734233467462165,10.816703869524488,11.58758272932606,14.896310688911955,13.855621193541129,13.929996604098873,12.503206592876202,13.10506164377565,12.871447541125915,11.26540336850357,11.856879783742402,13.269967092208097,11.339286715162256,15.596357571442327,15.737842202842414,11.353515989839858,14.930040104608976,14.151103997018945,14.534991530568352,12.989001206582065,12.725609976853397,13.028745355844594,12.609880993760473,14.850498838107022,13.189503340242574,14.141736262370529,13.685276797738192,14.45940294061516,14.891769409009173,12.923828000983185,11.71594607761385,11.897993820594408,14.30699115799167,12.929207952254961,12.664569597836824,15.01760092394379,13.96652330230451,10.547453298078326,14.231655725520845,12.923855498059151,13.482840859642486,12.656322034694472,14.233380396223795,13.71384779381944,11.578936138217202,13.41577296106285,11.126483849557557,13.616263121330684,13.262739905668557,12.44685174190773,14.039983768144817,12.407115299505064,14.996202214722294,12.36762572317048,13.469726077617063,14.466094490439733,13.425968582838419,10.19788505048166,12.424972832365139,14.983637388469695,13.60058627407037,13.583746700088852,11.624014671595404,12.785617774491222,11.1695573926831,11.437151535331802,14.641150143913249,12.520720672116429,13.855458232790587,14.42895218126199,12.867243002736561,13.043044876395097,14.601563749987438,11.364835098938057,13.040066898570121,14.258152767529957,12.617742871723912,13.067031201667145,12.186449772389329,13.632718808739757,14.92892153299968,15.081736407412587,14.587251982345151,13.589571783356181,11.17376221859612,13.36457469822722,14.841561931787425,11.10925047850479,12.57626353692896,13.634357749985117,13.331130271316493,13.070674592719945,11.704295605155288,12.38390184476188,13.180518870649374,14.973889079305422,11.842222513674054,12.322945192478686,13.973375479025856,14.655432168929035,11.924671281389028,12.340076055577274,11.948504793428954,12.201857330816496,14.71380559396052,12.387084287737363,9.299878848621985,13.46285717394861,13.082112479779259,10.416904611480515,12.853742457869034,14.349343135264316,11.790987291329206,12.429256133105362,13.649576089762592,12.532828910564383,12.649383668286347,12.543904465953393,13.225384363893436,14.760286112984332,13.17169397513162,14.417914674689008,13.444679690609894,14.961115948042227,12.134476634250074,12.789739925503921,12.589167882521041,11.977389570832536,12.626953296289742
13.242131576176257,13.403821526152463,13.510255061312591,10.5640970836679,13.844987922084648,11.664152417665154,15.012181364087022,13.120237349758153,9.87932602301432,12.9893608817305,14.714818257216372,12.928944574213936,12.397620505395818,11.575122863043658,12.599437733431328,13.03554938497422,13.289555257333518,12.39955279127658,11.564827198478232,14.58004766752235,11.357588613251679,15.207761220907463,12.678759062106884,10.790527645522683,15.569492138576328,15.355856935180135,10.685177818291887,15.334072352100964,13.005953166369757,12.362219156606248,11.693195293594487,13.681542419297134,12.392204872046625,14.715651715705153,12.29112096644722,11.232235625081653,13.241523350548599,11.246424968959683,13.42445911598241,11.562920385369045,11.854361668676564,12.439976121406835,11.05472146095016,14.176005345626217,13.889131405492556,13.088680454753204,13.38156027641753,15.291179441373133,14.495226413478875,14.772714679212626,13.22492890862845,12.311795167064483,13.336168018054646,13.600682426991144,11.162205288702362,15.189725684467959,13.261103350509538,10.97052095560599,13.69127131574183,13.809169911723336,11.136419585201608,10.764988904439804,12.777452891518468,13.654779374789006,9.44297954414422,13.621931990768285,14.28036479930257,10.534489845248823,12.182145111870145,14.33264910934819,12.583478360446794,14.78093579862785,10.830419969580657,11.453379691253714,14.88353435188142,13.699968604239078,13.944471354050634,12.387880603844367,13.09277169392671,12.923526265706341,11.23381945746,11.925031747719784,13.258808746259424,11.389069365290272,15.64021015109708,15.708267536531455,11.347215080018632,14.939347392655863,14.109285242577954,14.682312458652424,13.062453188398495,12.756377491720533,13.24905738635941,12.456552659536172,14.904037650968098,13.143998474212982,14.29154403337429,13.879316552795913,14.397661388054614,14.866771392939908,13.0766481678195,11.819131289162684,11.847941255313897,14.442659017328912,12.9843996419392,12.675878558024195,15.159531805781828,14.061627482870483,10.561952779501283,14.260267185917376,12.822204559173757,13.557693471994344,12.839982314354302,14.33836565185168,13.59036218371772,11.527452377156289,13.20053320174685,11.210015404774214,13.493418530573662,13.274541416659318,12.534004732259762,14.14495573187982,12.447993514591696,14.932344979134134,12.50887773105575,13.478794357193793,14.418959282436163,13.404519880456892,10.208787465372783,12.353808794838926,14.960999142462027,13.491669290152627,13.682501536194835,11.611854125719121,12.753787315303345,11.195458395604176,11.36478588565675,14.676355179785984,12.55356529208021,13.842216145598314,14.423688344357627,12.968179184484747,12.984101126742779,14.538093943924231,11.3436849707797,13.130492070002072,14.318380661920695,12.630295775947438,13.169775066321751,12.2664163619039,13.581128505717544,14.981003023564792,15.02348150074478,14.655918769622748,13.640162491873344,11.194340955460685,13.485773104447942,14.721404309949367,11.179627174500585,12.531156798192344,13.679850221749426,13.252233364750916,13.189443067689458,11.70834330697991,12.383717681063612,13.070537378201164,14.9840171451556,11.959728012539717,12.217201903791626,13.907025628157529,14.638138682079102,11.983894923913603,12.352330076871073,11.946040104736875,12.28029651391782,14.679232412081632,12.381565142814683,9.327272886924929,13.428534204144867,13.205167581462362,10.463691798390295,12.722563743616032,14.23081086124428,11.731795978590528,12.39750183643941,13.716982559140044,12.595973500474333,12.498501838218374,12.597643935369309,13.255074254112207,14.77116055378241,13.271795643101383,14.438711411753047,13.487507446801658,14.996533615107195,11.984556187966204,12.880705265922233,12.572498723391286,11.993190371471183,12.71112796829712
13.269454132630283,13.410127408945872,13.555335868809138,10.678048346625658,13.71550333425003,11.585184442086973,15.027786006073551,13.079709787616597,9.870947130074473,12.967295711679547,14.716410024614712,12.965449592257634,12.485223857279522,11.621469421000036,12.572141392981731,13.051216543521614,13.335984698824342,12.434063012765062,11.465650504125684,14.678343541641782,11.33158914158381,15.293536766628788,12.87646624790032,10.705180265919322,15.57313467751355,15.246179485099786,10.718556428724947,15.39978182490961,13.032707007583804,12.270530424581548,11.525898492518767,13.725427481999525,12.331725399770088,14.724602006666851,12.30831365025132,11.265696954240894,13.299633863506354,11.224395704516533,13.427517876474317,11.602472338249166,11.920968410569222,12.42055237520449,11.010287240272438,14.147240231957552,13.8513043033458,13.090922979143354,13.363269005161664,15.304914247660884,14.51031185365583,14.608352948852264,13.312574377212696,12.326421655311021,13.347036425931032,13.584116683112818,11.199817485120825,15.156965877254128,13.28997513127147,10.994303495559336,13.626367194757373,13.79312453595483,11.030520062210991,10.684740021964204,12.814355793376441,13.636629104500788,9.42814234587669,13.799158617694157,14.16194028889122,10.733612708552624,12.09826805375693,14.36198557854512,12.589969081209075,14.728173947655144,10.765250226357026,11.445436615718453,14.918253662713859,13.83473715331819,13.933741929545281,12.536487765386411,13.089251261766995,12.921919281479852,11.177603513362769,12.009272489614823,13.348296081974187,11.268164644321763,15.751052106807187,15.788453078862982,11.33338744967397,14.876944968340771,14.135306045661226,14.760327886747117,13.149729201098785,13.072754379507892,13.431878334422471,12.365966047421328,14.86507343852617,13.048264655128891,14.426534048507675,13.822158222422416,14.412377708790451,14.805093546737883,13.123223101991428,11.863920411728827,11.713856427509906,14.457059430028501,13.062529465019622,12.67132082228137,15.179426670681567,14.173448754016254,10.504801735745781,14.139082463761547,12.786193729591876,13.55561046996786,12.793194338585447,14.355934874872714,13.640323622598675,11.543236526866473,13.18048040407845,11.294786023760777,13.469449825180925,13.211757407797206,12.427836093032475,14.193476898814751,12.438632046582361,14.930143130399857,12.687194268804056,13.331959547662477,14.366928732595818,13.458937836163239,10.27229611394365,12.459451271440917,14.928927667571418,13.420465286038402,13.74794391422392,11.641524855726674,12.710976639263794,11.241796230643951,11.326631747310064,14.778621323838413,12.704142626860751,13.791283081467398,14.394888116611119,12.94665825383325,13.10271598975888,14.677650194351969,11.554700227922629,13.182572850382613,14.439978701089284,12.592084949088896,13.037572487015986,12.369700592255786,13.638949980894816,14.992577636438048,15.072897684546833,14.626417101806174,13.710384657394947,11.228202373405392,13.460648097417408,14.7034531200908,10.976516681747698,12.642445495178709,13.676458608837716,13.276185477811142,13.215579895170187,11.614932929451275,12.194361804546139,13.15496537668867,15.016362792392286,12.030280164440375,12.268681238966877,13.924545049322585,14.732822749422922,11.959304902374683,12.446178280831763,11.828166931510106,12.285623496374983,14.735287336285893,12.450236096369634,9.330257108765553,13.478594009075225,13.166812675109208,10.494310977946851,12.628280747848939,14.193902782768495,11.71684409840431,12.309425067993432,13.646605677665168,12.697033557661493,12.518526669718993,12.391912457654655,13.194424097353464,14.826527458203843,13.264966218326796,14.395845910970108,13.309693858647998,14.97169095426809,12.068370833340524,12.827845122164215,12.626226791718842,12.026816131372177,12.623722985316867
13.227688654441957,13.340240824827973,13.511299474056273,10.693484669080071,13.665367908302478,11.50823678447706,15.133092100773165,13.102346876764551,9.839544643390468,13.132418104894754,14.768610186807281,12.913373199323594,12.46852662808664,11.795100906874936,12.538455765217778,13.094163177468346,13.396418767048914,12.428860523569039,11.43858461092664,14.682785454668805,11.266756809098705,15.281855162104126,12.870117830143998,10.760517010429078,15.54759078179608,15.194751649751087,10.666597046185132,15.319593685851949,13.00215686659994,12.271472465147593,11.450318104025007,13.692477326751161,12.40449043102784,14.64908023807966,12.28794231706373,11.433440455485055,13.156901240937747,11.201977352303027,13.367165786365556,11.607274456202257,11.969671246049915,12.348978007470667,11.129906293906586,14.200290681078641,13.906544885293211,13.10306760333767,13.369084972609949,15.335050201162154,14.485965931679198,14.587291897726006,13.32563077989581,12.277279034168878,13.438621439742393,13.549727309259971,11.316890881442795,14.99822795957735,13.255723514836271,11.008964680228802,13.70260675694648,13.769768308526807,10.890016833109343,10.664640847372473,12.837264261997781,13.506553595533456,9.408533820422283,13.81560847641212,14.16258003139471,10.657258342602548,11.951698838730213,14.58994025884568,12.525792739574845,14.74714198784473,10.733457683532603,11.42070271678284,15.016112702989295,13.751902320471956,13.993327148339745,12.56223869998698,12.951973731462209,12.936343596026205,11.172572194974538,12.002219793317254,13.414599631875108,11.220991773687114,15.808149753142274,15.905261732900867,11.35892040629861,14.93394655190788,14.041100079689366,14.775791170350853,13.292261642946551,12.944023641653365,13.498171592215014,12.488420932898036,14.771208350018911,13.053971615001725,14.490972775760095,13.82893143306387,14.34315749604891,14.936638312719122,12.98725262731538,11.777187543144246,11.829197365438315,14.387701524282148,13.004077915571036,12.6038992990838,15.189643212523809,14.188100937344096,10.51101533103981,14.23311215208772,12.651103151386339,13.563556715132899,12.704875370574827,14.350030961654461,13.679719254320021,11.585178042185921,13.276109337881588,11.204824112282845,13.494809576958273,13.132153943434385,12.524635800982553,14.17031645006468,12.430241560694146,14.939389446800268,12.671643622151045,13.387733461998508,14.358501652094324,13.36500122578263,10.331477017804671,12.667551120968888,14.879829317349005,13.389124953880986,13.794183247778061,11.703139833025759,12.673371587059968,11.27528001857222,11.313140446328202,14.701022543908193,12.541108481542958,13.947542141924298,14.59105910377029,12.987772372804878,13.008486467658644,14.70070490679433,11.605027370005903,13.118173444740988,14.390587697290131,12.56876135170479,13.104374391366898,12.363049796723343,13.714870732029429,15.046693601534532,15.053013101769379,14.765175736215484,13.748083795063645,11.279329681324194,13.474233646719574,14.821089834245221,10.972711412242761,12.689235234007684,13.620921887508096,13.218661937241224,13.258780003671422,11.769707095792134,12.272925970963495,12.954532029995683,14.849014546887961,11.901098790104557,12.249733796817528,13.965701614791943,14.794683999955875,12.066308368442208,12.420611176881472,11.780481783232437,12.317865811946522,14.76661924612259,12.427907212870444,9.448424257712446,13.372960634775826,13.228980183133906,10.402825106800764,12.453055638599302,14.152162562123639,11.547195863720807,12.242649445593319,13.6151657379384,12.628524331148538,12.46789894003459,12.528238243285626,13.188825404816788,14.837016211566247,13.323856864046306,14.48733932788918,13.385567825536642,14.884217853818777,12.14448734669837,12.81052246959074,12.679123260003411,12.081722247450298,12.55106436217376
13.27598513882733,13.410014039669006,13.626167180547258,10.605107410708113,13.601426413069376,11.568522545239297,15.289215909170956,13.298511216598131,9.86844622639365,13.104016320076704,14.746378133557476,12.92036510410107,12.381396138991697,11.775039820808038,12.518959865773367,13.132541492174365,13.26440404453577,12.485444715824515,11.442486665049284,14.747529715489625,11.421730697205515,15.335816217142632,12.903195610800111,10.8058899592854,15.576798881144448,15.132685745688882,10.645541842104448,15.438266249722489,13.007619892520548,12.364644288615853,11.32465945905024,13.773631522056037,12.36820039398867,14.51346740040601,12.11283625028365,11.444857434911095,13.246614268771943,11.154624111373197,13.38737907069369,11.56186668457008,11.993735964744554,12.215744626197408,11.081494452730453,14.181668921388995,13.823082730082982,13.052994510598028,13.448673806818059,15.365744214694082,14.477966817539022,14.642463601920081,13.202837372616667,12.364841740300395,13.455013644308146,13.578217899138256,11.42263570974539,15.15830005299139,13.212241368092743,11.04583172902691,13.599960327921435,13.8213109492375,10.956177936189532,10.762636075259268,12.869666414772162,13.497728309860115,9.512540484725484,13.824824884371889,13.980519660900622,10.64363344806166,11.891420671695949,14.60496379195024,12.494740975110144,14.754486583458867,10.780994867148493,11.463401771707376,15.056140530439334,13.705207365205847,14.066507763445149,12.582591015307464,12.996030437322144,12.81118811123517,11.374603650374263,11.884826498039812,13.483862758772537,11.313441134820172,15.794186879720128,15.95172394956868,11.454307062532896,15.009268193948255,14.024598295930026,14.85769619288492,13.402759726588794,12.90742497625802,13.475814402268442,12.428473150676393,14.830676762459206,13.1173167373666,14.553880443905713,13.78529630202204,14.455886770011741,14.967687525398858,13.025237118863451,11.8772096464426,11.758277283047743,14.446933034651929,13.051004470465212,12.687899854378884,15.010049323765438,14.133303324328145,10.293224847924765,14.201272000546151,12.624528106761769,13.493388641083033,12.653461176851797,14.27924899947236,13.570136605570292,11.724786194605166,13.27989150298784,11.12962091456894,13.424020553646223,13.18123028188931,12.627193865090723,14.35967375936109,12.438473406292992,14.986444330701039,12.614718940920833,13.454933935812065,14.441454602162935,13.326697507444644,10.319432617385168,12.79968494899895,14.730483056991927,13.517008145392138,13.793490446073411,11.557224426274747,12.68560247188387,11.255947778835834,11.187115830697088,14.675692441391211,12.59430737839862,13.82852948644294,14.701168776703941,12.95689292942148,13.113275067998083,14.67151755699929,11.834211456980501,13.104874374457744,14.344766534266375,12.571063935449786,13.18639925255526,12.372168389189731,13.749123660775165,15.051712032702127,15.080226172161284,14.815481398339703,13.779961514688711,11.228673617647912,13.349422022384516,14.748557411070507,11.045771172122882,12.666290344324691,13.515966204384185,13.441487987496268,13.27524134640802,11.770763389669659,12.441400997286335,12.982352422549809,14.965355866741115,12.053073159373753,12.423251790692484,13.822450721711542,14.700083770556947,12.152709356539518,12.344889347274803,11.73363844410715,12.309476879346663,14.884835777159124,12.554303942082939,9.374833877283272,13.300392908297432,13.333289252259659,10.378991213576809,12.461742209538734,14.20236831502395,11.479976819258866,12.246896971318193,13.752421370848502,12.532693182540383,12.49567822890208,12.620515687900896,13.302189969236748,14.693853639989632,13.301939723970126,14.390839273935041,13.367344266657208,14.916120438258526,11.977175426643754,12.922543294730085,12.736029835881654,12.040770738190892,12.633367391109712
