sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.297251311045057,13.386569645730443,13.723328712189828,10.622640997437353,13.651498312033633,11.471676872071775,15.28815118590929,13.315355005741816,9.927160784122965,13.153004855387778,14.65358820089359,12.933186132945568,12.319365221296938,11.735438332245648,12.538182226080588,13.044687946598303,13.267620788725209,12.611850633791143,11.36743117461106,14.868737344282248,11.431109963839303,15.268099395405816,12.850215270528697,10.805979365151968,15.657627090815156,15.067027751445414,10.737272604447163,15.288039856674342,12.92821899236786,12.411150567705285,11.315863408108862,13.854360454569663,12.524213730652496,14.431269094541745,12.155295136221884,11.231035495759567,13.276112649254951,11.148189094967883,13.421981483361138,11.581939206293132,11.953018227075217,12.219216348040527,11.182223044847538,14.227796403290297,13.964494746732825,13.173356174672422,13.475814952291662,15.298330321360792,14.522092566795019,14.554545982042145,13.111704317427387,12.310694145471642,13.466795745105204,13.685975488610989,11.35410676935791,15.090252647407896,13.280610325872487,10.940319033485194,13.710218856457331,13.815250101180352,11.072877900401592,10.750488891556925,12.986381354929755,13.50101102616388,9.47595488840538,13.810258222833541,14.091312346093686,10.682076946146697,11.854494124980631,14.548387298820954,12.617357299051134,14.855103646771461,10.760122345358887,11.388808161045974,14.950580287434072,13.719993723945615,14.161905173908595,12.560854033349795,13.005996441127557,12.862741227553322,11.502635777682356,11.888568305624924,13.49134990994171,11.317555607220411,15.766523869485153,15.889016253505721,11.423417541385325,15.04753366109422,14.075684565590247,14.713875965812452,13.357390921471366,12.87990025533093,13.46080108637917,12.50655579463001,14.777399147156093,13.089670389892344,14.446526363413996,13.658866800293609,14.450109596272686,15.007737419442108,13.078497985992618,11.688354481021348,11.670627844228633,14.551064241006145,13.03217225820915,12.661697787004623,15.207883437048604,14.151608430642678,10.363257138890647,14.09586785372218,12.800176514419732,13.519614766968978,12.674940620422111,14.340762283411394,13.618376179475531,11.848108949309465,13.258339935494051,11.15852440257269,13.407862830053775,13.213705759995555,12.678128609842883,14.481340948976388,12.543111214010997,15.15763177826729,12.64415671393169,13.387739955742536,14.417481105383919,13.140589647002377,10.271032588077144,12.903201076455545,14.797257183562442,13.503570500971925,13.901999764895786,11.615061152295109,12.653320500642351,11.27911302014106,11.21907350691948,14.747680613947486,12.442324116858629,13.704085388637974,14.644794554325847,12.807342154972922,13.17410870004691,14.790914977613339,11.8500028177653,13.12083779563919,14.270648919568576,12.806658492936613,13.006616476314948,12.26390467604265,13.643263436257666,15.097219436744107,15.110130265563054,14.782338738261386,13.898271041709753,11.366440683596133,13.276187117116235,14.734367083010175,11.11103208459197,12.626367738066495,13.47096269375196,13.368544985423691,13.215753616629586,11.868944353302743,12.601602455853433,13.058606952619199,14.873747897873328,12.145385754560978,12.383102514460104,13.729733722046003,14.712751569460412,12.13924833150158,12.342528452804327,11.81714060430475,12.143834439357638,14.744710899489107,12.532516112533791,9.36914937674772,13.310428063691461,13.290905517126488,10.268206603156862,12.488330177334733,14.207643597915329,11.512510932359808,12.284462053073614,13.742452092695808,12.536149170196623,12.552478206678078,12.70784821769853,13.381872146749332,14.729771426135354,13.305901562783072,14.330636919033774,13.306261614563772,14.827862448814217,11.947383087001988,12.855278024456316,12.681026384735391,11.998964097656915,12.836157639094278
13.290451422963317,13.27829976669422,13.701282369028876,10.681238994324683,13.715814037802907,11.52814472813322,15.06472306576105,13.193671416613137,9.942311413525573,13.078656525427627,14.852202924119862,12.848884640533802,12.38423906171057,11.755769051191395,12.46174572872273,12.966388151038368,13.266728679393871,12.574547290785869,11.343468225970767,14.920941045396033,11.462261008419407,15.37512643084175,12.713062377826013,10.808772211128309,15.671598249244418,15.140574585326377,10.795733299001766,15.224930914396719,12.913185111841848,12.339583944695732,11.374722188226292,13.757936427800267,12.56057281393666,14.354712376954907,12.128515606973643,11.245632394654876,13.163992287385355,11.23531586991054,13.380261503746672,11.598630626526571,12.008041126812442,12.251906065407866,11.15580070354412,14.113765794886161,13.980946147845282,13.14760694398318,13.40811131277637,15.391181921657202,14.532498120079808,14.474771132547637,12.994762813412946,12.162306735391866,13.400348241194163,13.69919348757595,11.474324577979885,15.18468141247474,13.304891868923411,10.845092572497949,13.6353803893834,13.850875295761183,10.981975231132179,10.74092601657484,12.921840031934412,13.520702997323534,9.574656102449284,13.779721334937099,14.093958767431383,10.614162067328788,11.79379623724388,14.623834223813061,12.619646302612203,14.844764345505121,10.757058247070962,11.555737564077923,14.852956046665776,13.676567105359842,14.210041630780536,12.792038951344354,13.102490673492213,12.921066732901231,11.469082645963786,11.873634150195986,13.548877880258498,11.292580492493874,15.796114370769555,15.89596993278549,11.425082491158113,15.13006506732738,14.080460779653187,14.783094159028085,13.449024744961658,12.947334137192957,13.590153311735786,12.477496077386412,14.81035207024963,13.119068510476428,14.375306685306853,13.661650799505635,14.44225093449961,14.995270279955262,13.090825551478408,11.675373927663736,11.570772620343837,14.55389577719464,13.024995465256719,12.764808056539263,15.15546090789326,14.068303306282662,10.421450165586739,14.071992901610109,12.799966259747404,13.512625483447044,12.661836555310709,14.310994397063975,13.673880228177314,11.818612743528215,13.149437991550304,11.220696989778249,13.461987823598427,13.19353596773408,12.741540571893784,14.303446763019858,12.562417165785579,15.174072823153436,12.683691622004156,13.484168704856327,14.320879437109532,13.164112647966453,10.271092184832767,12.859452935343915,14.775033107214142,13.379998831263576,13.875790243066206,11.576787951616659,12.622557146944347,11.251554449657247,11.334324873091282,14.710930015856695,12.514408197460805,13.64078836240675,14.74511521599054,12.784307297444732,13.18730880187748,14.715087957163142,11.899921188075323,13.277822702553904,14.407338919077233,12.847902615447063,12.912426067487168,12.30378785836512,13.477791587958835,15.129528649430371,15.090115023321427,14.692472645652153,14.009870767562685,11.387054600164213,13.335814491799779,14.722982386681673,11.114681899119207,12.645080338618065,13.449454057489637,13.248401092438513,13.15497713349401,11.806822841046625,12.693422423666519,13.01575853796058,14.936486786307546,12.005972392243295,12.36005845812071,13.83805722189773,14.852253663197216,12.051800087706734,12.380802552515044,11.820683892743215,12.124414691801471,14.841936034737367,12.433916655141463,9.285701736839743,13.28784813540108,13.442644319704668,10.287536156620932,12.351974518256311,14.11761199653888,11.487024755075701,12.375068834828236,13.729776445003294,12.5683767759422,12.666332128566287,12.621742404378997,13.359930879351362,14.672780756464496,13.279532843728784,14.348538733398442,13.319499093467481,14.946483128959576,11.96651866628692,12.89692951699333,12.535454635695467,12.091840828131179,12.854790115514827
13.290810891442073,13.273567820743594,13.661560364613802,10.561018484451607,13.620200790263716,11.673834172827736,15.045957064162046,13.180905454822573,9.86990889547195,13.067822644267634,14.687669039017349,12.791628077746703,12.442563865592987,11.905715285257731,12.593875830106125,13.015457349624095,13.237191017598516,12.529491635666245,11.343596990030013,14.938479540865345,11.474107142739122,15.410157637145213,12.63482676217157,10.697847490877995,15.601210050457961,15.082171729282878,10.80353457664803,15.317570662060595,12.945581620870623,12.298402584030793,11.45446839693199,13.65590401340254,12.63592564570997,14.318593056135875,12.125859324108449,11.322514777243516,13.22265175723582,11.222572048769285,13.379257672990606,11.46978332136436,11.969792447686835,12.169427832389507,11.26630033665478,14.140455042018237,14.044817069010051,13.185692854346915,13.360802126739852,15.455385148867869,14.353050239093866,14.441751273592331,13.01595423258614,12.2883816188044,13.401190889933977,13.665522412208775,11.403433435996153,15.135183839897637,13.455788071746165,11.128598473024736,13.662635506780447,13.861622134752432,11.148218084541794,10.788125428902024,12.762080987060077,13.565091487903986,9.514236244240127,13.867779977799911,14.197865276796547,10.653150080424382,11.834340978411323,14.726564842508482,12.683182412744372,15.010561528288891,10.667403444311141,11.627945106180166,14.762882045933194,13.601289189959983,14.337833232424297,12.858508697406206,13.021301632058076,13.01277967686791,11.461389895390834,11.87564087055155,13.501004717375194,11.30244891310304,15.794919668940869,15.813026258330419,11.579104015890033,15.256046196906428,14.011814702529538,14.772627063950095,13.497702861594941,12.87692438262776,13.467008603276202,12.52817635479197,14.76617096656701,13.06881728288549,14.361562889799018,13.62571298469893,14.382520874867573,14.82055352047382,13.071162137392157,11.722113072296215,11.543111723488176,14.619042565888284,13.11240906653334,12.650958821216221,15.179301459641573,14.136800556140805,10.493644308580519,14.081668239962825,12.776386897275689,13.529121942650274,12.531037699054604,14.303930142023477,13.62883266285965,11.81706721911387,13.184165891695748,11.316360018805286,13.548667027014119,13.131791829527337,12.756605458924346,14.318679823377673,12.77447188065076,15.204419427221419,12.73475535204209,13.305689149862621,14.259017398738996,13.136047684578589,10.328979257495568,12.815529310009307,14.832560843005282,13.317464794035093,13.915230700404436,11.566949691914006,12.637585075319743,11.387061859980475,11.403156205675812,14.873612629786818,12.503964632896611,13.629666904376002,14.797391279188899,12.717033010900492,13.208132213199619,14.726271185923716,11.838978571433017,13.190981792106863,14.505473631638928,12.857655640035103,12.989059538819221,12.328672693996698,13.489440221464749,15.133081002028511,15.116301883771781,14.74931159552321,13.904979773634949,11.498428713771387,13.195585788263559,14.765309168389306,11.14820140567476,12.762640953143267,13.429648017324949,13.1746922656971,13.097959661977956,11.757129453725492,12.72074951635625,12.919311622348655,14.953570650334159,11.828472743639145,12.385168363049337,13.90274332386044,14.845487655116273,12.107877831417575,12.47192961173579,11.810959373646153,12.103990772791938,14.933492042473416,12.479271841285158,9.211656291876448,13.363262299907815,13.425260283573671,10.372402569865539,12.319989007307791,14.145755518898508,11.427962944003692,12.57838882750064,13.644410052207375,12.533246845213293,12.652199677181816,12.58475793432386,13.321575440709635,14.69260013830086,13.231085023321842,14.280014637308124,13.357099138831884,14.928636944668607,12.095545976542322,12.818915428066289,12.619348436024547,12.121270512001631,13.027481861907493
13.254504828840329,13.217386142906193,13.688977096306841,10.526417322010861,13.654224156228853,11.71918796183865,14.969055712330436,13.263490010034412,9.982845910018474,13.081204239668848,14.688385088617624,12.823226370509541,12.401985760716203,11.783859267200386,12.558632044011803,12.96365030665854,13.07895749864526,12.525813995405253,11.26487521419261,15.043801091171066,11.602021055590097,15.443235509668922,12.5342179347997,10.795372839066,15.609628318319075,15.003364406003556,10.789082672940163,15.423974420818011,12.825568734573498,12.33559568643741,11.371703154320656,13.694311231779666,12.758730690380993,14.308169402457688,12.16504429035286,11.31412940778094,13.19103287672918,11.236501159729755,13.452054762216868,11.528570509469954,12.072709248499645,12.371140265261952,11.357209503241725,14.1584252562233,13.862943520621657,13.050107332405217,13.404209395581084,15.557370557337023,14.32700242824231,14.428850472602548,12.990657348959926,12.22469687567647,13.289146557242937,13.671536743199715,11.30333202877476,15.12985993792415,13.546078461568356,11.344379208760259,13.632552053447103,13.900396904510046,11.236300850927853,10.795208939257073,12.827731041554198,13.617472677825495,9.515349132030199,13.915274922228784,14.209133223961553,10.591627949225085,11.757747805046066,14.766368835973442,12.510124660625218,14.826050078073235,10.834995323727004,11.62369341100985,14.828468211752428,13.648910660246454,14.232775421194539,12.834763271733797,13.031220141708923,12.973799687555301,11.372591016138758,11.920297069230266,13.524625750910907,11.255037568044658,15.865974904779444,15.752976054601524,11.478928698540944,15.194991965002014,14.16761373288524,14.665282395131877,13.515847807050072,13.061494135552952,13.532718072144462,12.490632120319223,14.81201466776258,12.954189042611358,14.407488160756392,13.537735824641043,14.383550189000847,14.983187952775967,13.08888653824689,11.673909741234118,11.465479450113587,14.613951769364041,13.08051500125607,12.592090706930328,15.014338822381857,14.157756414069947,10.498200755843296,14.026438263917019,12.754285761708651,13.682534666592755,12.551904764168295,14.371864294706109,13.60428234814547,11.99409309018289,13.17590518014255,11.32951264840914,13.563448624547263,13.09310922747377,12.616726775111896,14.295482018086231,12.737736497019014,15.174241035774463,12.658268191229409,13.323847300125033,14.250068545192311,13.040417625072104,10.338052103993595,12.822202552195634,14.767885171474644,13.299360976651233,13.810696584796109,11.561899569425616,12.682996970855973,11.369755330550172,11.46644597989909,14.878490312870976,12.396389147433368,13.754569546344742,14.711163239552482,12.795827826093126,13.282699134640175,14.702730505853784,11.853414600793956,13.224317936680439,14.485406781147285,12.949237184329089,12.867958936201942,12.224837309377765,13.581193263812384,15.182615136119587,15.147470343427733,14.851384367560602,13.882747522695485,11.443968768908283,13.260468145168034,14.692197795521956,11.11858473337963,12.870802752788117,13.448962202721178,13.238441598096275,13.127904601448018,11.692564385994059,12.735028262526862,12.899031569093127,15.101675823480653,11.91482262439888,12.274828262132623,13.704876067241276,15.006030796330808,12.094132280244551,12.534108953825639,11.844794987503361,12.0341716649955,14.83212990657706,12.430267496856459,9.231028047295375,13.518337217210693,13.409544139791832,10.389581045001302,12.264928356467514,14.097293740219657,11.583451118615967,12.569858333403705,13.767345873574866,12.59743258183847,12.74482593567773,12.519234211706745,13.323037345712168,14.68129390191673,13.260368854955164,14.439362929357415,13.324577818171573,14.894924716082064,12.025262410617904,12.75521599183116,12.509642512810402,12.075602018936934,13.06267026843334
13.298414236303662,13.224311286313005,13.789658006825722,10.494296580512442,13.720106099407017,11.808339350972764,14.939710728462929,13.212682579581275,10.056314999457582,13.025246929872628,14.598880673021439,12.866164548032103,12.40190785890722,11.646704693889683,12.62051080798573,12.938929974432893,13.038768910755833,12.702780107389996,11.393065395460367,15.095156888372406,11.569758087096647,15.481941709869693,12.507326529367878,10.80579589068507,15.615311263437864,14.998941347579445,10.82085509268941,15.527656454723536,12.83236648994738,12.414113385502542,11.45139518012455,13.663523072713495,12.63871072461258,14.191478385378803,12.15177321700964,11.29954071410782,13.162532385135798,11.331790905958679,13.445822971063084,11.516672257871662,12.066851288588833,12.54050711546443,11.41149736560177,14.19479736425489,13.80055433282373,13.157078465521465,13.489462957018388,15.436466861440133,14.213308395320604,14.559310058149345,13.031020248050414,12.2752697017031,13.332841027313139,13.668399821264746,11.385133409378133,15.100960659592673,13.439953064639585,11.467924940828823,13.613523122210882,13.995988514330165,11.312255067302958,10.710101715793892,12.891593311941804,13.623399721494156,9.610016957824003,13.965477975344827,14.112145183028987,10.588859369604288,11.728117451159765,14.675200072297809,12.568713586623835,14.811344977545861,10.816414685530331,11.546052069718097,14.79674117394285,13.575358110077307,14.10742130007278,12.766069942954646,13.099230695282992,12.974942570868045,11.257968950946237,11.93667619774369,13.513566810674812,11.345976916811603,15.87584555517596,15.848186663446949,11.389919382569799,15.125083807085215,14.034461968866156,14.58985946842084,13.686671389471156,13.049597572723439,13.403505098325898,12.54818240627059,14.788497993556085,13.049715714780872,14.50439074084368,13.626761147598577,14.355696908418158,14.895335860494558,13.014751363242315,11.832281907645166,11.481478626957196,14.633226098790354,12.990998283623577,12.618141058697589,14.965628404501985,14.052739877489064,10.536353831019442,14.203953010324366,12.812644118847954,13.598213949431004,12.494138067096193,14.344948131361948,13.728140428381007,11.86199895595133,13.0973662052998,11.328751706162024,13.49742870424334,12.974259069881263,12.744292696315608,14.246482628316308,12.657508027814934,15.235073099200457,12.671270178325255,13.336647946312183,14.17683076605718,13.003636278480798,10.401134420244881,12.853598857558584,14.745937483829834,13.384469876923355,13.953884155522042,11.507994890833183,12.70867365596824,11.299185738245598,11.61268526101481,14.959113259570639,12.294812489144013,13.704503844592047,14.584041181196122,12.688710201678616,13.3848182807973,14.863083789687073,11.90855856144875,13.289927015899275,14.467913453665803,12.737529843755361,12.905415191003637,12.251591385721602,13.517693486183772,15.047475504437802,15.164520316282301,14.83092963971608,13.904171058504529,11.540448059052908,13.182951517814121,14.499897297464527,11.159507955606234,12.921729165366257,13.56804984971718,13.308279781501732,13.202392633949325,11.712715815864108,12.759103796366489,12.817147100732328,15.164960057051493,12.03752583258837,12.393887064150208,13.64093262949183,14.898153492116153,12.073786933354961,12.578435806764945,11.751080087453166,11.92342970441146,14.99873201677207,12.366155596434492,9.223760889431512,13.564221651566582,13.239767860124662,10.411896954930048,12.194623972986026,14.046547989424734,11.676485575803396,12.527932258323712,13.811703634433321,12.682533903547577,12.742417617411924,12.382823137982855,13.290988282750988,14.837777885857847,13.228002640158191,14.428051735242633,13.269476588446205,14.88665021104902,11.946900657339446,12.839645517372226,12.505608279296176,12.124923091037115,12.993463527069574
13.277427727235663,13.176748043566262,13.810198526796716,10.562616326073059,13.729645043383558,11.802889603294775,15.039071834604648,13.16634297165536,10.159443692979918,13.0025032343037,14.51351579833728,12.866908174444065,12.337666572512434,11.731355014955362,12.680206775786438,12.953808082180219,12.961927262294893,12.806409913850546,11.306923274285053,15.139354306133988,11.547808125445526,15.4501807298233,12.539692837208733,10.775801562146667,15.612488247335483,15.248755896678865,10.918564443602172,15.584464152060189,12.874599435690373,12.44050684894984,11.409709895052188,13.690427569464251,12.529518291288367,14.206916548172687,12.173437353444573,11.205503663882924,13.38641594979066,11.34239963339255,13.364328448822873,11.444912982774328,12.029816098914573,12.580595859683445,11.320436757868634,14.235577439376245,13.842750680697032,13.241878802444207,13.343721501288103,15.47858817055301,14.178193099812633,14.555437775555406,12.94630460372909,12.264774967010071,13.251426787874943,13.69566863654359,11.454837231552197,15.194666610714034,13.420289547944549,11.49052187020527,13.499079095099209,13.931082575737506,11.272972213239761,10.62229286497161,12.81498119754721,13.530517055593737,9.547411405848987,13.957343454362219,14.064310320399688,10.60274067676899,11.918854646805373,14.64366766992458,12.727303701087385,14.861569158762604,10.884123600262555,11.588416872873534,14.723640229569753,13.404900980323825,14.125709676712427,12.81256503413093,13.254728861308571,13.057323287715048,11.199633333208114,11.959448056013624,13.511727051424772,11.331399313923988,15.78150872463766,15.848254917369427,11.519301623306603,15.108932697763938,13.950984776250102,14.590769426234553,13.518541770185324,13.20244983544043,13.329804871762192,12.486126387566546,14.748921234469064,13.205169288627742,14.454553718332134,13.578756306236581,14.309915031026867,14.79361696524824,13.025500148259244,11.89025999397241,11.537199472835798,14.675036734770792,12.936366497316095,12.638754146003405,15.071182533826532,13.981928257130107,10.640414328196968,14.201014922539713,12.943469147817293,13.651821748259033,12.65021297219246,14.400701982902989,13.658882839830643,11.773910901074268,13.244406738663645,11.45284679448102,13.357050438787448,13.175855176698498,12.900035149786824,14.27025141969062,12.710854295644431,15.35096762684567,12.726415584009576,13.443720491523216,14.1743244493376,13.034649502347976,10.379100428352887,12.842133099625105,14.888215147728822,13.452243131555278,13.977000996504698,11.541149162048027,12.722992559561957,11.393177539179804,11.567410540722092,15.006115805535869,12.221018111558422,13.661344039557866,14.642674232386403,12.630958297752915,13.340544547334215,14.904158135260039,11.86867699494839,13.271367998547285,14.580504280682753,12.722299572726294,12.949295536333382,12.12760015293549,13.51708963185975,15.061298672864911,15.14204816614681,14.789974125772675,13.90130168045161,11.693343805807848,13.082289546611415,14.399195718342334,11.155275059794317,13.063064216752524,13.630917133283251,13.267718150736185,13.059493104230544,11.661860509846125,12.952780846751956,12.849593652496983,15.05681690621446,12.149130104450373,12.365607174424827,13.568419175853403,14.9783651391955,12.163503277977025,12.685102913827205,11.799482151833608,11.94274412519665,15.120514615561257,12.351418826142087,9.181506826881842,13.515531701958658,13.25091621887217,10.43346651275245,12.285801663787232,13.885744327175814,11.602010298356138,12.558140446707554,13.888942181164435,12.709478471154464,12.812295445940995,12.384885466807704,13.196784549552817,14.827562217113565,13.263147196546443,14.407649310116938,13.194094686059339,14.947067323723736,11.954985762615696,12.857263889399313,12.589789864462192,12.159481578483337,13.005495906379307
13.218878275370061,13.160778441573607,13.809958163047318,10.54398912809795,13.702464974842588,11.939733425957666,14.99642578111892,13.211840176989758,10.013670367704012,12.925551000512474,14.564245314340535,12.757110268676705,12.288659091529798,11.78672114327741,12.691766478909107,12.928966411631878,12.965301078392155,12.840555319425016,11.367100383479247,15.250580382664715,11.579370746297029,15.480444547363645,12.550021322633148,10.732623621494701,15.646588067080572,15.402228755619538,10.962252576622571,15.636056696299727,12.884611408299401,12.411800126255132,11.535947680632557,13.622851065610156,12.594101691051248,14.255992568404094,12.206030756858079,11.162641980794021,13.469480323244577,11.291858303550233,13.409728360574896,11.586959207186935,12.108673566911165,12.621705128294991,11.310002581643746,14.286489655203704,13.820635859118099,13.321544482104532,13.513933457576716,15.368436262336937,14.208249239614428,14.590313959469341,12.96768172145169,12.21516074908223,13.271994113233742,13.664814009756567,11.507997028472142,15.268713133095144,13.214027974775117,11.612456846420757,13.461942575460188,13.892517211844057,11.163952496541556,10.759339153037581,12.701447993651378,13.411130330963891,9.648039595922366,13.915098288401698,14.019269731965542,10.72630034398998,11.992514819916572,14.765626089308178,12.783107679382534,14.832320056932714,10.813305607213104,11.654473424933231,14.676639658670657,13.507051715877106,14.147734437554014,12.764566836406745,13.23525515449745,13.11179715758037,11.234205572059924,12.019389037120336,13.514696801180254,11.367336122045437,15.8058556935743,15.941377863733193,11.374335600381018,15.019414619671199,14.00136081531728,14.476072823548016,13.475120983904795,13.252761379736949,13.282505905270748,12.487746131123918,14.743315295689,13.209813447444493,14.497108638593472,13.601949200285617,14.256451590033826,14.954450434904206,13.053182730740419,11.99817128902238,11.62322192167264,14.60335840216621,12.874344923947866,12.616503453290637,15.124339642299997,13.95588723147069,10.571832736180014,14.253981964544195,13.012746693865619,13.442316188959495,12.517526872536582,14.490659273680238,13.715453140284604,11.91131474223416,13.452370156139125,11.490685959228063,13.394794181855486,13.274929755656444,13.019641758312252,14.226989055350654,12.698688180842428,15.303564068013202,12.742425933288835,13.41856969612782,14.153383236972719,12.982079011322758,10.324136843976792,12.889023567837883,14.756564564418913,13.394841718634769,13.960455778241354,11.508509364796483,12.609851563971532,11.35764879953014,11.569241956949247,14.952454911672652,12.253897497908795,13.643646517488763,14.724164968186011,12.581478769049822,13.240257776599153,15.017886654817659,11.798976892583818,13.291091543522457,14.72451780869047,12.781138990179139,12.908629789970448,12.043564610586893,13.600506636417737,14.898846436198504,15.234239817666712,14.70649763874113,14.050236382550567,11.749685285813523,13.044324310559581,14.403658271425684,11.11187762838901,13.100292400297807,13.674205457828908,13.237617283004166,13.168609712809822,11.59230684961486,12.874327994991779,12.92674471136328,15.058197418659816,11.948576584875473,12.45427103636206,13.688444474083608,14.99735164762991,12.048048200189875,12.592650946643278,11.65401928728442,11.97548636110533,15.084543375432675,12.436923456709163,9.1652746682697,13.677212022609734,13.22256040333025,10.422710592533402,12.355118192379328,13.887414660161811,11.553679470932144,12.58012655926936,13.868430110963727,12.683064236712896,12.81858938639994,12.551396104482027,13.196718814822137,14.819075501391367,13.278218071672926,14.335024126785703,13.272968479820651,15.041215653219188,11.856173785552743,12.76481459801001,12.619964487780253,12.150689148533921,13.005623428252335
13.294103386815907,13.122159859473701,13.905982714136183,10.53598794758353,13.590918896081067,11.968111292493951,14.857311359326054,13.200354633298375,10.128280156624955,12.757415786559752,14.48163481874729,12.763050906272925,12.442211203866991,11.87073035728703,12.676061539835372,12.916614089255507,12.952260559172617,12.84917865434448,11.358626027301375,15.24686531552724,11.587359320254992,15.595378110037563,12.532917824753987,10.615343632883617,15.708913411552986,15.354990921187426,11.048481632505943,15.621733206706585,12.921266751089007,12.358350518539423,11.569335728423045,13.596503000733438,12.591573426306367,14.243227662012993,12.193307758303813,11.257947432358732,13.56261589836085,11.382786127862556,13.410241315504335,11.494950942768943,12.068355649947744,12.611528114957279,11.205139912098259,14.265241185063749,13.734582467944591,13.341630407818464,13.53662782825206,15.38243969434608,14.135761720563,14.484368839867521,12.922224964359183,12.162841722641295,13.369663253553489,13.649194798499371,11.63740172440776,15.310335894019003,13.166405386810176,11.530064240583837,13.531698904074233,13.93656823743559,11.12907278984808,10.828040137370992,12.66003951305484,13.385246123388464,9.833906106870339,13.890523521934467,13.98574175435583,10.738262759205448,11.941720245561372,14.792267792700002,12.899438360599463,14.7306524040321,10.907950804752812,11.711150934471014,14.728590305089222,13.51253233970115,14.11382582149158,12.789527481937919,13.237044918547864,13.188946401811299,11.262592065160666,11.861271750931225,13.471850799409168,11.435425619189662,15.831481084000623,15.976330223833244,11.237165432814193,15.044188498372206,13.959133240359433,14.496120864573044,13.534136500069781,13.274386268787037,13.115147786238383,12.418791724760805,14.660140487405924,13.06983621698446,14.527482810005441,13.715679375952709,14.238025056873388,15.044671653221343,13.082487073234745,11.953444271502331,11.606632620669105,14.623347436132832,13.021126770905434,12.571726734354263,15.158086232073153,13.961747975527894,10.587596132493287,14.252550997119453,13.016758065314264,13.579996750183545,12.586031777884152,14.41999335474534,13.747716977308949,11.947104078075565,13.48833532416914,11.353582730094207,13.461738691844298,13.259874535834555,12.93197638738412,14.228457847994532,12.739384190957459,15.24715326114181,12.873312337176532,13.469975729370384,14.12953745136378,13.018589657304405,10.292377727364954,12.823066289043805,14.652964344481642,13.492039188194775,13.991862690296395,11.517877223613842,12.717079624262718,11.420921611949044,11.645893708686733,14.99230936353491,12.323548421780368,13.557177772510215,14.725400647333874,12.440188816803172,13.303050198541879,15.032318303391806,11.702065981210632,13.324418475672784,14.844542704093262,12.872258566320625,12.946585708539633,11.999417251044585,13.604961776528672,14.833908737431761,15.272627620950582,14.678038270543185,14.101411633659163,11.794688056424798,12.967940316344048,14.458160451013686,11.131371690972848,13.036595379743272,13.788267383371013,13.258498943626792,13.177783691498917,11.624758746972756,12.839612358396355,12.76461051014701,15.016399241435678,11.909586346027742,12.473861716630541,13.714671994544771,15.052035728866862,12.065293828150814,12.638124753456044,11.743331619709245,11.910774657050045,15.140661245144546,12.685000223431652,9.193526551695578,13.649478381908512,13.182200673363168,10.435086819602164,12.261403511268387,13.856779788532466,11.548787580838246,12.804149234555794,13.915228174462268,12.69074916213579,12.864821999865212,12.442535023250349,13.03197030119652,14.708788010133151,13.341270315916889,14.244652881761414,13.103047795894522,14.927760774548686,11.911277842060276,12.748830005260972,12.458082878399678,12.215034192399727,13.132145364022435
