sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.290838105366399,13.122371497233923,13.96922723825262,10.581233442615556,13.577551992718789,11.874079098274834,14.941292176537988,13.172345500561631,10.074842062904919,12.800055884249714,14.518023109159474,12.9414159587423,12.415285396073811,11.762821026495905,12.765821636086127,12.864161527257824,12.98725129095614,12.81874435857558,11.406396880694283,15.137882087451194,11.59194329357093,15.610511467659908,12.507227167709841,10.742822295966185,15.786251557101755,15.264579729969311,11.025956734698516,15.687189335969423,12.913873157978426,12.286586310320594,11.497046085679562,13.785214637506202,12.64987670899264,14.252248381760486,12.08442081111208,11.259618315782124,13.49931652941414,11.562062743115836,13.31319410802957,11.524595022203366,12.145067068625925,12.581457331963659,11.280719620707828,14.292983754062789,13.629652791438275,13.421662619773183,13.530388516420736,15.323941221992387,14.191800881884301,14.52559077101712,12.85307131362187,12.291739614094762,13.354434101659317,13.63294523814916,11.594780723687046,15.356165863106826,13.191711149286808,11.458623283250686,13.430266672367354,13.879190601954704,11.156246941460635,10.935113151709235,12.592380457433396,13.341073847798445,9.844260286343316,13.887907170601565,13.95370665672998,10.704866295265715,11.883708920600279,14.872100525816888,12.867159907564103,14.682269014547888,10.969168716913678,11.812788136177668,14.715846656457298,13.628698893294247,14.115338103059287,12.780745787791304,13.184869702509527,13.08061500966422,11.146184848593682,11.87239483030385,13.541273920440979,11.485138398888148,15.93507831236729,15.944025515319167,11.199847751565988,14.943685357464883,13.879990881149553,14.578975337714532,13.479789412607822,13.28902181006306,13.300195169734133,12.573018735155319,14.59376005305405,13.131757606575132,14.493966540468465,13.619581004429062,14.306026568331946,15.108514648686093,12.934566771195202,11.872077732195374,11.505455492738603,14.627968524494248,12.97203811798964,12.53281803584928,15.195535893632737,13.844956992840093,10.484223053374086,14.327031042258147,13.129837516608578,13.593533881609803,12.548172475995496,14.331220910521495,13.567744592545257,11.969153418712501,13.60101448444645,11.413711472592514,13.550961819645154,13.287603663271618,12.976421071953073,14.242790444580528,12.821693014757532,15.241687414501705,12.756931375541944,13.399308167671752,14.099286428818152,13.034674499523243,10.289578910825167,12.774738262686474,14.488001442398222,13.586814230056085,13.831255308538925,11.585775983964353,12.756511516308093,11.384573675247966,11.609090856020234,15.094819505598517,12.2740443623857,13.529629296445943,14.633177866799732,12.401821350228387,13.361746448510823,14.988680144992122,11.602352809251947,13.309951356069734,14.91592055014577,12.963512051627687,12.929177393844332,11.991514676649844,13.632142123492182,14.806325555797256,15.222623288967965,14.598084905873263,14.178860060128912,11.888672611045095,12.939319260265332,14.42981278583464,11.071151307951965,13.059839724668207,13.741495438393823,13.368932692414257,13.154937717860777,11.580222931445785,12.848974180385499,12.810525746426316,15.018771570517249,11.924628313266885,12.657075759110757,13.662891227731505,15.06245302092982,11.96335177584119,12.615058656603006,11.778338756349745,12.041130253149044,15.079678131529942,12.706878958620559,9.110507386460462,13.624315109947565,13.243048725561932,10.36476199270572,12.401114077346248,13.822924950440171,11.569822322971888,12.813956897891066,13.763150653233687,12.687064752562017,12.781566945747844,12.611274193820085,13.049667549406129,14.67738099363461,13.236876931623783,14.047420581784953,13.147529327068995,14.83147305984984,11.905941055412436,12.784460976988063,12.525265537192421,12.13695567095997,13.075664095597263
13.512466380997916,13.17837177224891,13.925904752520424,10.641132139759753,13.543221760554795,12.005706641757774,15.008168420687486,13.111503290900425,10.124429048573484,12.84959575957744,14.636297424181643,12.95355735679735,12.536039508683784,11.74074046005641,12.83459370931851,12.909368340424354,13.03858529356442,12.849124597368636,11.356960254768117,15.135648323542139,11.569574949055015,15.575808536404873,12.576820612626399,10.730064420009144,15.889655719607445,15.27691749249923,11.001827442739401,15.7150625450544,13.006925757381527,12.248379232468036,11.333527321720943,13.68583953558134,12.62599239008781,14.138705425728917,12.12308779377307,11.271276379393063,13.602396339214977,11.433539712469797,13.261046239360484,11.641172733782039,12.051664860491902,12.548921975802655,11.125888270455876,14.400144965833846,13.761197205169816,13.466346507994585,13.421491120978736,15.418758034924464,14.223009179227029,14.615274814795567,12.831152248499363,12.359812572815429,13.312700011628335,13.541598640998819,11.578910140486265,15.179208254209838,13.324828819928104,11.375524640936659,13.448750067845017,13.88227302940499,11.222005597415057,11.123254226177716,12.623572518500161,13.223355577463028,9.86257446691157,13.933716260735055,13.97831154437008,10.670538407077549,11.789388048532322,14.862347975186333,12.8115033551254,14.723208262374056,11.030519730260565,11.895468964550938,14.766671752853249,13.547397735645108,14.187699160305039,12.731439811977356,13.206485075444784,13.179894923635272,11.101473654606666,11.954034373898871,13.58803814552606,11.35608505497857,16.00817198310796,15.899039584959933,11.1254679482652,14.81993465556217,13.843269526363398,14.459366828157178,13.50576071124651,13.403148672322807,13.364346193906174,12.712358929232723,14.658476818969742,13.199845676522507,14.459219920010348,13.68510403160974,14.315453386314092,14.971240208819902,12.723342480503208,11.903851901864352,11.528350823671074,14.570392227298825,12.936917638828325,12.514906263553074,15.18130520887053,13.780010806289356,10.420877787534836,14.433779069607668,13.096664173469419,13.789211371166672,12.629870487739291,14.400167161093153,13.784674068503483,11.932997210219956,13.483258499014893,11.326568465593374,13.585561506107075,13.256844100903082,12.865066286887902,14.329785277657246,12.890299429296764,15.219625457579228,12.782741449289206,13.376971742398911,14.122384040771717,13.106548773731255,10.43245149242276,12.722658003419314,14.547055017011292,13.655075889171174,13.900741585916736,11.550199795965474,12.835033795477266,11.40956930738679,11.732479191994639,15.156623245671891,12.20830324958315,13.514356427137296,14.596030742450177,12.329759426526895,13.353254571480509,14.952864066975232,11.570365656420611,13.339178164203242,15.013622767938523,12.87573294210813,12.96132810509964,12.038193771843087,13.717033845736163,14.800710517112933,15.246541336207283,14.598714452941227,14.303142721481166,11.918235505281293,13.046963985198888,14.486428277127787,10.997956753091188,12.97866054031921,13.744165952519223,13.358337608823792,13.15588135808173,11.552323242989331,12.89708606507145,12.594472668104242,15.147532157026294,11.877310054302356,12.73636608344334,13.732501007151045,14.925286021746608,11.934318884787933,12.567495648291025,11.81478728187324,12.078690356411329,15.081862439978579,12.709668973606055,9.138200176349,13.655698562501515,13.179813351474703,10.394655607155801,12.438287130811945,13.817310700397668,11.604177072697176,12.972667573772751,13.749651082735582,12.85810408852699,12.76387638603738,12.509150703314413,13.02015107159644,14.627940824479595,13.234324022566616,14.026813491448394,13.194249538940207,14.839288080261818,11.915560312754817,12.628335982363055,12.59857273428692,12.095728367486162,13.153085979805903
13.502508790872742,13.20784853259538,13.883828434303,10.620271869010386,13.679270801680863,12.067787571794565,15.186792535073897,13.144213920547223,10.11637311718493,13.000161378419207,14.629590928640248,13.114216450003383,12.504013453298823,11.732620216534958,12.810510173706467,13.0163618268967,13.026467919668946,12.861700492315446,11.274868440523253,15.096837297286294,11.492950859771184,15.559206341604234,12.402638600759488,10.67939101407861,15.904742207933733,15.225868057076951,10.976259518739415,15.753542509642825,12.950190058758741,12.261757813262417,11.414973151536891,13.590878726544956,12.683849259786484,14.17564466950084,12.025695570444247,11.32214859497976,13.690687472569712,11.571560668588067,13.247412997419946,11.581447057791559,12.09595357258891,12.449534490386675,11.055891831249284,14.394485723885952,13.801793743445645,13.46642759445613,13.452288191040703,15.237718264057678,14.196595633466165,14.81664670650619,12.903821183871216,12.237372962813966,13.320136076694904,13.436951450875648,11.58790857103371,15.22278547706753,13.239539729437315,11.332626914642104,13.520958663471763,13.900915033675883,11.3127410098579,11.243208960272801,12.61616407379253,13.207441204317686,9.769526585985563,13.922383901812388,13.90441690598419,10.622832684067326,11.816994631089974,14.959421752078867,12.824901409170357,14.77519730549487,11.018538088213603,12.10955310521622,14.7959481703735,13.51607123779944,14.26066888144768,12.778610812446857,13.233729843814642,13.195440215349034,11.071322171763045,12.066536892490747,13.3505929849099,11.486482907995262,16.074833243928147,15.908899699890114,11.177801647794787,14.873526805880717,13.85918056261858,14.31282524865599,13.560921655964455,13.379479333400823,13.442770531088208,12.733641485944682,14.57956945613034,13.223246178862794,14.557536989425312,13.61350962761924,14.283099604310452,14.979064818989626,12.80867306285164,12.029060764153453,11.642556943078409,14.484040344638265,13.26788753327158,12.650624687287223,15.215236675716364,13.822862743716243,10.425110564023141,14.333328368596925,13.167408715812588,13.856091774209528,12.681359030703371,14.468113437108673,13.862064640304142,11.952663336768813,13.649871931194738,11.280849657071775,13.558333904585302,13.319017885946746,12.815482631652722,14.322295426076709,12.8994884796403,15.136949496669516,12.744113813849271,13.392080911751952,14.104197906198397,13.070814552802885,10.420553039561973,12.853660479987893,14.566448291988545,13.758204908699785,13.882203296614586,11.560199990648501,12.959106042193541,11.357422463300821,11.73082584883044,15.07972842419037,12.162926549782762,13.524515372319817,14.63937099404408,12.242942935390388,13.486298958172346,14.889635943429429,11.417548161784696,13.369722077479302,15.113441685937936,13.018279428979945,12.875289964936162,11.972701383234753,13.773696253165824,14.781845895491108,15.222193836972336,14.619043744693512,14.212455051088051,11.966248401620383,13.12196740255802,14.4676204683437,11.10190703057377,12.974270731936926,13.592394492274607,13.329104961177963,13.17906261495418,11.509918506415017,12.914699913379993,12.65677995638991,15.149899117329992,11.895585709225037,12.619802183045358,13.737351102706096,14.932906348585364,11.81230094657169,12.647320778620884,11.735424554941561,12.092283445110864,15.054011514274814,12.701948212160394,9.107628003734073,13.792212933788807,13.227220514752359,10.395054383672834,12.40605060360575,13.87609851938974,11.604400716662154,12.989100718633091,13.800660625045385,12.868013781983548,12.702904851906462,12.547156110854496,12.998810958086095,14.70128344145016,13.124210326165349,14.047064912515149,13.183948973320051,14.94014390096955,11.900874106264823,12.831664814855031,12.676571838740058,11.996172830755553,13.107781273486149
13.455121759277773,13.217775164136514,13.719248441169945,10.795098583152562,13.651185001280142,12.191009631642025,15.223175599266089,13.179999427627243,10.178992082079393,12.999221345616565,14.681928429235406,13.160537112543805,12.503286185461715,11.910787283494011,12.759988512663288,13.151269157067741,13.20813478894836,12.86724494401724,11.255008407486239,15.198573573514944,11.52027160158387,15.698923601021098,12.341406965940678,10.64410985631575,15.953209830122566,15.3290863617892,10.867321742036587,15.807118708647407,12.761373122266257,12.178895703959839,11.592626855251826,13.643740563561352,12.743413325393472,14.265473289614244,12.125995379098883,11.361359110828024,13.62522774586969,11.519620596179005,13.106050135733748,11.546863884509335,12.10434867829663,12.52241458773164,11.081768055439838,14.43904094179641,13.872834498110533,13.40067153400523,13.515297248009754,15.201031589532201,14.248876503696339,14.853707731299817,12.894430118699406,12.203280055133908,13.27564608432335,13.476779603263475,11.420486480342383,15.367126842568776,13.280444856113322,11.242653738314546,13.510342236886329,13.885646780468914,11.274411912237873,11.090495174725458,12.519188954099855,13.225493140447055,9.901378282708535,13.859186378647495,13.890401200760039,10.628639292226627,11.762743879875924,15.023951846471853,12.926976272650599,14.716514804440386,10.960074819038319,12.016445034859698,14.701829051965499,13.551889793294603,14.350476823426767,12.810865553814049,13.14875016352779,13.009271076517999,11.118676635790473,12.059991931812062,13.409778267900293,11.50362738115169,16.292709723001362,15.999807911369194,11.163317068006563,14.93300776098081,13.96631470519096,14.407071132887273,13.556944041548945,13.39964706502223,13.623657217298366,12.76500396757867,14.613400311147398,13.179393032733087,14.64266043289352,13.674316600191728,14.367725646723446,14.88318686593558,12.8939471222884,12.020886783739355,11.804728787163919,14.684122389556345,13.329096293457374,12.690713820106215,15.222959279673601,13.857191324499706,10.446309776246425,14.366663174329327,13.187249527503923,13.797721946544614,12.558597308867547,14.544057548781334,13.7902907397371,12.015240476258791,13.626012683884127,11.448776729118574,13.523396599025853,13.277913322190638,12.848509925442018,14.35162713287902,12.848595739035325,15.24267067376567,12.770411563248317,13.30752045416605,14.088244336289558,13.05074918407387,10.470749489498182,13.025790130446378,14.570233154045521,13.658129132912803,13.809335154973525,11.440914623848737,12.944777197908417,11.305633614072516,11.665422779497938,14.993741606380093,12.085687104126423,13.590726565793355,14.623139044122869,12.205798754282421,13.498287982224294,15.038898941023417,11.396822550007487,13.50950501299973,15.01092824933962,12.917094142049903,13.026497311488937,12.056924751566395,13.818136307407858,14.696822468557992,15.113853656769567,14.64282888384322,14.343831793326475,11.900169097710117,13.161111508559896,14.448934729560698,11.05594747556216,12.865931177116332,13.556834695843971,13.45867645337415,13.364158077457787,11.484682013300986,12.886944518558703,12.74376789346163,15.119136870113069,11.839565899049818,12.742610021653588,13.658721578638076,14.984986488842548,11.751484324169441,12.590310562387968,11.72311231495053,12.145786436580925,15.023657047534199,12.635101828686016,9.17587920270763,13.700739227622687,13.26470387706952,10.346144746349328,12.417164667288375,13.791533810328993,11.626167406723763,12.974855963257745,13.756973774823008,12.664015159891129,12.677930653526204,12.566606645231237,13.052588949686806,14.875731798585962,13.114107167026503,13.95368606427438,13.241280206843118,14.947970410146864,11.898164555680225,12.70952341561606,12.793776906698326,12.01834243965263,13.121961012880224
