sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.4211619726887,13.309570102225463,13.709475826445845,10.847955577474817,13.6413275903793,12.036768003521427,15.193252359617507,13.314690819721484,10.286913816690289,12.948491019412225,14.781469212060632,13.126037765365872,12.558870442237556,11.82947217860129,12.830690922155965,13.173782410280111,13.239874284281314,12.917099401367398,11.118629099292944,15.147738328555901,11.50853013897585,15.696815114510816,12.325035813272184,10.542689760695596,15.976765152108966,15.437681087838786,10.913313268573047,15.65544220322109,12.761942787060171,12.186941995092669,11.501240576608915,13.685812468708408,12.765514379816114,14.296663478023786,12.009531371659314,11.35299251145973,13.558794288535571,11.48093942622747,12.986313788922132,11.760054058180321,12.18599397811966,12.486526965968626,11.10525216927349,14.5495382062579,13.89942185942852,13.380748029751656,13.545601571845518,15.262132425316178,14.212271210286003,14.804185906492409,12.914015463197767,12.299668237112657,13.256231211973533,13.67205116550786,11.48613681888469,15.350864506059336,13.27979215667859,11.438782216162917,13.530296311458631,13.927192774321936,11.359774779082024,11.012436581389338,12.474821413659114,13.219162158406496,9.96668094774546,13.998501531100484,13.83027159263813,10.635157008555083,11.706672283155878,15.023696079025216,12.862288567713763,14.63992959110921,11.103953754497045,12.08584438328041,14.787831778598383,13.460265069367724,14.32849873276923,12.758690675979945,13.03723243447151,13.062858660980908,11.24470715739101,11.965054724225993,13.293581837312752,11.668894445426746,16.091597128787026,16.02355073371818,11.27897526480075,15.050183816780189,13.77877585204782,14.224355281054013,13.685155697761763,13.349988265145793,13.540836476334752,12.764470103729225,14.785596963309056,13.332036306446382,14.567381379756386,13.710442771404368,14.42009443122205,14.891074984156436,12.804266914634088,12.037033911122293,11.878759468314055,14.434975729562252,13.386333667927628,12.646438923198899,15.153163851637606,13.701037645081543,10.431605002072363,14.339533834075986,13.153319030626747,13.71838336285425,12.607327783702843,14.509109751209625,13.762711322158953,12.028804270538918,13.732737726034454,11.474733024156752,13.465644190706335,13.277319939462965,12.85338906456088,14.24627531110155,12.971937806988276,15.316715406331074,12.757816493953245,13.301014448144842,14.098907352257465,13.015144515581124,10.46582113772141,12.97728757357749,14.603061775567735,13.705298192947664,13.86715271362581,11.513793347246978,12.892223141470135,11.351251433211367,11.663079923863203,14.975355766743577,12.151599434406078,13.618109981879508,14.682124437125108,12.16826474611682,13.460137459791634,15.092267895683912,11.315272634818665,13.637091919097411,14.912295035563812,13.00604482257931,12.988217466161565,12.052139065448037,13.903808269506348,14.686759682271532,15.208008337055848,14.73656339212537,14.412761872567945,11.837503940545357,13.148886106415127,14.612127894962125,11.023593863200373,12.859012401943254,13.477624953964622,13.47416451752673,13.204425027341854,11.449695988526296,12.858613392803736,12.81153965831189,15.184145863517209,11.753813938822862,12.654823594524174,13.663904597264123,15.007571053687805,11.758726147257013,12.516762016877049,11.860899183666932,12.143801391608324,15.028290367826372,12.742999007900577,9.14862954745551,13.715133725984439,13.247398884164197,10.392016751377767,12.527747221972257,13.738166626232358,11.715480035953123,13.022097223529192,13.71005360415512,12.640825952977213,12.652977947362565,12.561710103775273,13.07246992567893,14.849915456438511,13.230271681826657,13.984161830657426,13.389729236599148,15.08646319471051,11.96936750928317,12.828642233235046,12.718083978070167,12.000879127597964,13.157300234067847
13.460848928735489,13.210624828603793,13.688750137033411,10.931238387913659,13.472128047951335,11.994987164390468,15.320624285967876,13.340135510082769,10.227503777931066,12.948078638103905,14.783319477490036,13.131942657586219,12.4334720452023,12.072772692211956,12.733219705190368,13.138752816631554,13.237754899028234,13.040158360377763,11.03577227808336,15.052257363142166,11.448494188007992,15.573278972070947,12.46571049300873,10.439489062809393,16.01601590117359,15.459004132584061,10.923769007037672,15.626614946344953,12.723851274987474,12.194943011360333,11.506562619898364,13.75411745325823,12.866626471258957,14.344704287507806,12.008596789943317,11.323904797574968,13.606704245971894,11.525670739657231,12.946610236400153,11.822076754293153,12.24402503639747,12.498670652335692,11.122399537183249,14.515375403893657,13.902370408932752,13.327496880597135,13.481409125594304,15.32549036823585,14.24423833632294,14.834779913025944,12.866326260974791,12.392039969504147,13.260562281749506,13.784052589948507,11.453923946445938,15.391460790414433,13.311064491117792,11.47067349063761,13.488241033729727,14.000812611369772,11.36343990423377,11.009785156627684,12.49888825954485,13.237335180609303,10.011627955580588,14.025643572306958,13.78759144746622,10.701861917391247,11.699704726255142,15.105007746363167,12.778805323399753,14.620415759580622,10.968628506869411,11.979973950060705,14.781715723761735,13.527839051247081,14.399237603571892,12.60486256598595,12.959735506603712,13.071443872484275,11.456609361648605,11.931154193389503,13.205484640408361,11.613251664700305,16.1133645713204,15.929297651463589,11.29253385009853,14.937854081223737,13.813731058345605,14.082273167410973,13.76515141649655,13.398201825341888,13.450824487499878,12.903758399285987,14.854987952465773,13.31384195918213,14.591884314739115,13.635946390900548,14.389863394594169,14.838258049462768,12.697515651736182,12.020908463167407,11.909523386693714,14.318440252768532,13.425194987496024,12.658033706629247,15.237305106312736,13.773647748402713,10.459386996149036,14.29129179050332,13.073357486090464,13.752484444667207,12.571894944005432,14.530606821687636,13.73789048049099,12.07929950788828,13.853523694938763,11.475776448738925,13.523704369236214,13.318131994378328,12.844770709465406,14.160066037284771,12.815067668366622,15.302379978447263,12.759071775548996,13.361811506920528,14.033144200837963,12.833208256032675,10.489932992203311,12.9132781053647,14.565056864617459,13.734034011657636,13.845772366809856,11.499083416799655,12.915348115816345,11.289276757901098,11.758105262024232,14.883273811724935,12.199089355243956,13.494152030372613,14.610724611930515,12.198656563992138,13.421231913424375,14.985173798806901,11.383436573295194,13.679994054594543,14.949096069550253,13.01135498450879,12.892025190908136,12.162293553752091,13.898712842189903,14.677499182842983,15.169611690822558,14.884113770359495,14.405707476912188,11.86269040905745,13.068944330011014,14.59832695817517,11.03347886008701,12.795771887798544,13.621000325395284,13.486452193293767,13.13608981246987,11.483092937973016,12.96573559754187,12.679577071390865,15.286276581736988,11.63953138682075,12.733727416060121,13.719863002132033,15.062140074177286,11.805136298940393,12.4361568606867,11.869981072344158,12.164734586590576,15.183018759660175,12.763074346261131,9.186600585389062,13.62042204135667,13.315082952759264,10.588516696154581,12.371718602652047,13.784612335907358,11.639521193217357,13.087096282656209,13.613579417935224,12.798818549241684,12.6242598298539,12.478208291345233,13.16085363521017,14.7939985312199,13.217249489033989,14.06012150437859,13.348680350032037,15.103011804331908,12.03097578146742,12.760377117062376,12.759887217515713,11.982048927670954,13.174257105755796
13.415061264272252,13.233947010981918,13.735992217944506,10.9236110563302,13.547923569141238,12.09981879821675,15.282213910484964,13.222493494376916,10.278508659043167,12.9023776908721,14.62144165032209,13.155758890185105,12.598448125310874,12.053703089337953,12.643278685162803,13.045251316737623,13.206099281307894,13.014701907046552,11.053353615719434,15.116244287280685,11.423802027875004,15.64025825653392,12.449152161646772,10.320103882023327,16.111931808140014,15.424986893885258,10.741345410305744,15.677753938310186,12.764522029577245,12.166215487704564,11.707148574594182,13.725514607080488,12.865614478381001,14.518511620376643,12.179666630757302,11.40241032738077,13.70054617855959,11.627012911088253,12.913763036500015,11.737858455802787,12.300877522182466,12.570576827936433,11.123203858403754,14.668927154504907,13.995360098700854,13.292945834284719,13.562132139741129,15.495066785068962,14.30368465646278,14.847686599640983,12.900906537176875,12.375224037941651,13.28447649618947,13.682613583560963,11.538329207595208,15.381012937356154,13.330005792646203,11.527590402317424,13.634556783071634,14.03491658213444,11.395038062423554,11.042146236462969,12.51692988563515,13.245025379642264,10.057060676088398,14.048150277370521,13.849657267050093,10.814767871080129,11.808754296311035,15.180184726483747,12.831786311382878,14.629571053978317,10.868898412473298,11.996766926444069,14.824206588225586,13.550272603826219,14.418740863671564,12.664917977359124,12.967037676296064,13.019186504346447,11.542073325897032,11.867237938180736,13.212543513322563,11.61273765585036,16.186203229317492,15.854469898172821,11.278775168127458,14.925792120280303,13.760587555145591,14.15289750937657,13.715303459032786,13.458126893467156,13.392620159781293,12.880936506874667,14.952142710230277,13.199828435459509,14.533096910499173,13.75267983388532,14.388168392848238,14.794762531903022,12.731565570722179,12.02076069894773,12.018814773026145,14.37763568213842,13.37826873468621,12.711402051659213,15.40849346854479,13.90568833762352,10.391271454024306,14.154930018578057,13.198788393163477,13.791079082078378,12.659340421463739,14.516001262730834,13.721366899835717,12.062302912602526,13.918981114079251,11.378502446218796,13.597582263578763,13.30228733355005,12.804200167697704,14.140970976755254,12.90180334576125,15.259219304711365,12.71649201474031,13.363077495977015,14.022669889456495,12.88865589272288,10.507956341253463,12.911925682912178,14.71341689484443,13.84092710160066,13.928142404532537,11.418207473493194,12.900914847969455,11.257880168169994,11.726456670794484,14.94216789672463,12.194690058434093,13.663714701454396,14.657499037657908,12.247243162994025,13.385074097764395,14.929383397641985,11.41806831808769,13.75932834748517,14.938086885854448,13.003179003886084,12.944961293059016,12.090043829253085,13.940044802578882,14.702271205215553,15.216961343988219,14.925747909383224,14.319208925985173,11.835021052136751,13.179036937608169,14.69375806039081,11.04299009443649,12.781218094424188,13.592685429065845,13.493651626501974,12.975776026722826,11.495241327738562,13.028723266993204,12.685458958342192,15.231977884235114,11.675268004725003,12.82496026743949,13.693166579770086,14.923229868232289,11.77173156969271,12.456832366910739,11.870357314777822,12.336287015639916,15.220888225097948,12.83537407958565,9.14745777560669,13.517096718227368,13.267800481820474,10.584289282675815,12.393389423121812,13.847740701514407,11.468592382553867,13.097041216073402,13.68007596498987,12.954655399494781,12.626786497461083,12.530545015821376,13.279387869324994,14.888852460471657,13.249004914717762,14.081295209802487,13.301011484202155,15.160342695373119,11.987031173669433,12.773708480022757,12.724384198163378,11.945712809634074,13.164837817040006
13.323997171218961,13.337527133800565,13.690769516884226,10.907441557263224,13.483513721896834,12.02179189844333,15.279336577729461,13.181864020879038,10.361076847642853,13.027827776170296,14.668706144687787,13.173622173395458,12.60874094150219,12.035806617905287,12.51754658027764,12.958671946666277,13.064253469798231,13.191348787697786,11.100501019951265,14.94287144172381,11.348737591344014,15.860548026731642,12.468878945700542,10.26698743562132,16.11493214827285,15.334208989421182,10.768600464505003,15.767944652690494,12.804420390136483,12.093295189267142,11.63498657363614,13.77014248705605,12.847922138630915,14.429595316360148,12.142372482358935,11.472113129310225,13.787382005415793,11.823297053824735,13.021199562517447,11.631162635974,12.23952868132504,12.649168641889435,11.089216779864596,14.459542329087451,14.129312300062674,13.272678189311724,13.501072059860158,15.566328302468921,14.287020057563936,14.81225931036464,12.934514958672267,12.425887697394359,13.079124362885224,13.708136891474354,11.454676604484233,15.436397560379511,13.378172000318266,11.592047379444267,13.516931293695613,14.04239631044042,11.388089447106804,11.042152621379978,12.44510838113487,13.134954153284223,9.961042233995636,14.166080689763467,13.821516112065911,10.81983711138876,11.898687663977034,15.430080653106433,12.863855292379071,14.741184459353304,10.948038445301535,11.977224636577175,14.744227126757604,13.467411789900757,14.33997531458075,12.667884799127092,12.949228859500861,13.156972875486485,11.589148920947233,11.78384132454336,13.318648526162125,11.5362369616086,16.167840811151855,15.871491965171554,11.228991127472726,14.897326998582258,13.700731197255633,14.261425087700419,13.746086712196627,13.454771477199934,13.358256051574356,12.929754356298028,14.959574928083528,13.204199759512,14.515903416418404,13.792183019428084,14.512983373130412,14.747805271443605,12.677570363111268,11.907394019320765,11.960233701125485,14.482343715295125,13.578601623989101,12.68192252011105,15.377379070436001,13.88215463740667,10.49235544907503,14.074498996905469,13.098641034942357,13.916222915651511,12.663363603450362,14.582159588977321,13.643000600518981,11.99622486369655,14.052638600836417,11.47574102753886,13.56393072893186,13.138290389505167,12.934823559671877,14.0748626925057,12.945975992610563,15.134693685806333,12.963466261285403,13.42197325709367,14.109582153722831,12.880617350078657,10.756007685158266,12.827098588124258,14.613411954315717,13.891142676509823,13.934171168767898,11.33984718485269,12.827802319730933,11.270898202580792,11.658080262928822,15.004156676412626,12.095565567405144,13.674013677215628,14.603959945348157,12.363202579356644,13.417225548761683,14.89893352337979,11.364344562268071,13.782247528534986,14.985365304587836,12.982604126451701,13.0208571661099,12.251278314854453,13.957103583374694,14.848131642929689,15.227184161289191,15.105473414818423,14.364504990209236,11.868477053250851,13.254191280698066,14.646441751787677,11.043206795284764,12.912964440009464,13.61938523934533,13.529706625774889,12.962460115442214,11.375237495804322,13.067091628243988,12.774632515871627,15.193458159858487,11.569326884453487,12.861431271855748,13.907710621962375,15.028526070804258,11.909114967196778,12.496898430070566,11.848734234458233,12.35575825854565,15.126854135745619,12.922615642909781,9.193336186571058,13.526215772226312,13.244402762886839,10.716079445728553,12.490028861033606,13.959638935481001,11.363350325856235,13.091212046293657,13.785338035072654,12.881552688656054,12.701728357408586,12.428396921734809,13.334096619181775,14.734396425264448,13.301282303901466,13.95719380649373,13.135452808115748,15.13314140269375,12.020867052335792,12.705910879712661,12.821048393589944,11.944119627725701,13.152298797445006
13.46513415800248,13.39228554982207,13.666013756157326,10.82585983076993,13.627265589705218,11.93020591962767,15.304412578923763,13.296939625076753,10.314820828296709,13.096267341939708,14.616310265893631,13.166482958232484,12.583285738526024,11.995861279712347,12.573533176909024,12.936487862413799,13.001384369432273,13.394523762801937,11.146725696155325,14.932437548420182,11.416268821956638,15.862850893948183,12.310129701987947,10.337769645102721,16.195018876660782,15.270772398635367,10.807781264877464,15.728657237347479,12.852461437405175,12.088873493795143,11.606076697667175,13.775027566455542,12.680014770776777,14.457989102371814,12.169985125077796,11.422074553191656,13.801533841155779,11.831085460455693,13.022937777663072,11.626167594156211,12.22019407836677,12.765676480095472,11.087251263178311,14.390192641347168,14.13630402455502,13.17876327975494,13.54008542301855,15.646354624652554,14.313523031492126,14.695190238688642,13.013384676273194,12.387801807200635,13.193742953995883,13.793472204733083,11.440283139476353,15.537928445173392,13.336915351072344,11.66169323347934,13.465464869219202,14.014673341720306,11.320227101115126,11.013114910274892,12.295405527008333,13.264376546437129,9.905259269632912,14.223891319335337,13.871467631358392,10.883431575310881,11.927271569794843,15.368102506853662,12.802364642148072,14.80218995070781,10.957145895880627,12.059697053253712,14.715810697291454,13.443075043198734,14.414997776077952,12.608016121940143,12.807807273234092,13.14362039699967,11.656954484773806,11.902545056628977,13.35963709551946,11.586656001081785,16.259493238615374,15.87406487917816,11.194958853996049,14.941183134255978,13.778104501254468,14.239106961081298,13.864414260851593,13.409542962957609,13.394522784067954,13.026943100525676,14.929002117500753,13.220278434377821,14.485078212806856,13.935826506015411,14.614909061807284,14.729205584303495,12.61097215371305,11.965625807746056,12.000268584989856,14.551749645447872,13.59038536922256,12.702294634068295,15.368652674329683,13.7984830673425,10.463422073606525,14.007322240058057,13.095093519362457,13.908612560248127,12.799339584444162,14.512860194439119,13.639510635848705,12.002101504011023,13.974351360747148,11.387505095713962,13.606169402121727,13.15657576349024,12.768110473956689,14.11440321437783,13.041543126681445,15.291806407526545,12.915079035419234,13.38932986698197,14.098841871907034,12.850712905265334,10.735151389934137,12.913074410607427,14.508046823830478,13.936411438998972,13.973463342186605,11.495251390322005,12.863800548314483,11.287433578370674,11.646554803612757,15.104927307164248,12.141610883526942,13.643811917902402,14.512755801431956,12.335994750112349,13.37360290110195,14.874031615091525,11.315704389090127,13.809521596425798,15.056705787616773,12.998823061295456,12.964342489691802,12.172764512770081,13.961315910487972,14.781932114362819,15.119310643750993,15.021182039335539,14.438305980141708,11.799415096643353,13.303739338984803,14.701368840989263,10.955654515669323,12.980171415873894,13.682333456141343,13.541854455706934,12.943755018912258,11.387448549179421,12.976541654802514,12.839760358921746,15.210130733247968,11.679314769599234,12.87466039970765,13.737557943290719,14.97976575794619,11.929420099881646,12.443319508630763,11.844061861458435,12.351240101243194,15.129001074151152,12.848751987891756,9.233017623684184,13.640553989212579,13.156175249591287,10.671441461009623,12.430255924172764,14.002320311000297,11.290133210889062,13.126926133701241,13.718263440429741,12.999022929332305,12.730672768328464,12.501064933205479,13.356211337946085,14.731311720132686,13.349875669226561,13.9875387869975,13.185263892057073,15.186963679925832,12.030622769968408,12.650923699885876,12.798215923428623,11.839113535169735,13.172990043121903
