sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.375922587129685,13.492261309317929,13.64369435858615,10.659904028902023,13.606382642733465,11.864071172557118,15.223437129934995,13.319318176241337,10.495884962248713,13.135710405930347,14.499191266122638,13.013613346587716,12.539258524018024,12.05965516081741,12.632925474754634,12.904617056949697,12.979005083023315,13.394694584023823,11.087153284847657,14.891489690570538,11.287494356957067,15.88497547013192,12.422064927034194,10.344655705864271,16.24720110302543,15.232608995307414,10.86555821157366,15.696526015970436,12.921453797661503,12.038920704267028,11.5470493599633,13.809414922308513,12.787820533807755,14.531292650022898,12.230483833143676,11.406495649788349,13.980018865329097,11.836128350712357,12.91809160623198,11.880193646901217,12.218046667205002,12.905963288224584,11.068870760040305,14.504138289461784,14.283148894356618,13.139334058237623,13.527768824476887,15.638342573329275,14.313945966150246,14.597543922499986,12.971209821408458,12.329549501911822,13.272966036678039,13.68981712018366,11.556181605938173,15.530465109845386,13.24052816136139,11.771652613888815,13.539965943749154,13.999313426612495,11.464368719288412,10.97914295801246,12.29336751050397,13.438257804200688,9.887994869648534,14.242875814914077,13.963064461551708,10.930282413685958,12.071932302043685,15.374853232901625,12.784611454581707,14.860693245624557,10.977974442554864,12.146274190351328,14.689644447324795,13.441244049531367,14.51104247067879,12.592173016910955,12.965017067974902,13.176027668393203,11.713577135722046,11.844219450170888,13.439766988560509,11.680441490827977,16.333753386234772,15.937423504474282,11.267467861419817,15.089563204033306,13.841862223573203,14.290114899137821,13.909443601345815,13.48288455638742,13.324308954727291,13.058001526900258,14.827975144108521,13.104763152895565,14.533736638879068,14.04636175939848,14.546100474481687,14.657028293868505,12.618852601725973,11.860787647163216,11.937644092692826,14.541023868591761,13.702756787618695,12.498237427602286,15.376992742751304,13.73555308644757,10.507986118178016,14.037546123040089,13.135776858537978,13.974236615579816,12.832113987717747,14.472846184484856,13.536742776548003,11.9647605520355,14.067507667332855,11.356166803232641,13.531865272540971,13.249630214629093,12.716872518016581,14.133384637382374,13.08525482981043,15.217124861428585,12.807250722270371,13.413571215126073,14.062486455794852,12.84055720811342,10.761523180651945,12.860805042273846,14.544087155148352,13.995840434807414,13.946405903045813,11.563734795818837,12.853942396499855,11.297981430744631,11.795957590895462,15.04756237006768,12.181447476488843,13.628655013581277,14.541512791611286,12.327957793136445,13.274726678485015,15.032586151397474,11.379488624064665,13.840755338161832,14.972509245964357,12.913192624636668,13.025653618421988,12.228282500205221,13.958565738812243,14.603808450809092,15.151738867870538,15.006712453999764,14.367716567935283,11.842011691165649,13.218215078987885,14.62917926664256,11.014675201584831,12.874027371548094,13.724815494047165,13.476664506763548,12.899553909785979,11.397201586569228,13.038155198527555,12.858202283898896,15.19179669028199,11.834316929301336,12.879318805980661,13.67516540323942,14.991758738329287,11.927343425425248,12.487416893731808,12.000028863817658,12.41654998891093,15.077336168385209,12.667220635229027,9.009242520233805,13.644692046823936,13.192237907692002,10.640475936427903,12.542553366171392,14.102017039922695,11.235802192393285,13.035707928215244,13.790641339934883,12.934984263436991,12.737841111205288,12.386738886153264,13.456796648787769,14.829278856216714,13.352055657121467,14.031669871517522,13.137688372439898,15.143392578851174,11.934427675227571,12.564234337691218,12.816727931089579,11.964337754440233,13.14466890316723
13.507014248569499,13.428160152591468,13.610645350388529,10.768380152637228,13.696518622761692,11.92588533936892,15.484294608509442,13.30491256600934,10.47176897535067,13.252489360955318,14.66773862187301,13.091301780957986,12.631796327585075,12.033131662192616,12.66322374200102,12.837662448975989,13.07032945935326,13.425989355158869,11.234890727266125,14.944015735812764,11.328147947540206,15.951947971363579,12.372578701278055,10.30432831114563,16.2971915496353,15.36141916525047,10.789905369485197,15.783788472782632,12.712496562964429,12.079615299057867,11.517958728420252,13.806081235439454,12.884116033988304,14.534260333383243,12.376120223312476,11.417985452377211,13.9052219817699,11.833448974317939,12.836535537508844,11.883297675743098,12.232828856713342,12.8163877863947,11.144002670423163,14.406968701749275,14.347039068042992,13.276112005365563,13.56981824146578,15.78675762752968,14.516932049120305,14.649518914446737,12.877272328017437,12.337132966203402,13.23471888926507,13.624168275563193,11.543430393903108,15.609904652079376,13.231160765264343,11.741889207725562,13.587858814983054,14.11948309517989,11.469607997700432,11.000334006672245,12.352022018241637,13.29403072417728,9.875075221952248,14.420959645073289,13.934674419909504,10.887332034317572,12.19276559562022,15.431884927613996,12.813548004651862,14.86079002771236,10.965572778513756,12.040545821705518,14.823839240511562,13.378601328617858,14.774708458663198,12.506815873307476,13.090516886275651,13.180224861539681,11.650604659125607,11.814667242781235,13.51427591043283,11.64037497692446,16.431524684936228,15.963525292423427,11.361052738754239,15.114986956052322,13.794936479521965,14.292842128508289,13.88652045257528,13.502308877899331,13.25111378117269,13.102346296236663,14.697454342939924,13.004383941266843,14.552269566567452,14.120495205788098,14.559276892648281,14.636698374086398,12.605501557547623,11.911333348357878,11.937355417374318,14.553049363831603,13.718073530810408,12.45836988230429,15.345797201142146,13.877820368351413,10.537162056819314,14.151485831252842,13.054750289491846,14.016211173150955,12.796255197855542,14.470372243909136,13.502226748386283,11.883822532461675,14.098938455895913,11.540527955732076,13.471076522150991,13.166120308020902,12.667247575346842,14.065099598809944,13.042822373705112,15.25107637696442,12.914566865561742,13.331708952694337,14.054512917592698,12.880453445375622,10.75435595154685,12.887157499545797,14.64893136350228,14.135527897139209,14.002206586035742,11.523531693601104,12.949365987982889,11.2907375582045,11.78901613290935,14.910167995195433,12.287076480755333,13.829522908169467,14.583262762424996,12.33154186659429,13.208244385909127,15.056426153932549,11.386603975228905,13.838370463824878,14.96358647050474,12.94872095032022,13.135634366970091,12.25192695408157,13.989291436034422,14.511543653625536,15.156949287804311,14.999027453575422,14.416714639809245,11.908133230291744,13.184040490647217,14.69554919984817,11.100860674561781,12.894736630041418,13.65653007607567,13.491959950381082,12.871360927388638,11.405820180660154,12.976172148934348,12.778974387523533,15.229725160774258,11.566509340079914,12.916418581613877,13.595505410552201,14.932395018309375,11.874483092059156,12.535393724997547,11.973807704518455,12.461062245647046,15.177274845964908,12.72157867382381,8.951846922836095,13.730399648136657,13.14391282262044,10.498690126473212,12.431942618074599,14.15128810861178,11.256396837348722,13.062923858803668,13.769861388284554,12.894082510882168,12.725158296166764,12.471851237459227,13.616843536845025,14.718704608640515,13.414207491081168,14.12591368955401,13.306806419855008,15.23611578806218,11.92097159461958,12.588901616714388,12.79878404398168,11.899000007976563,13.197362297077124
13.528298773895099,13.52983790970201,13.595232894631966,10.773706197849728,13.802402752074325,11.938533747058107,15.364117839299796,13.337229157115146,10.52041500445475,13.198946107151789,14.584430605179914,13.094219595153493,12.787802111819303,12.134969649930813,12.679694118240446,12.843582895059853,13.162212354527512,13.527756653310965,11.238745936615892,15.040672897909284,11.362492910117666,15.971611084121443,12.501371390065117,10.290481737432792,16.525431092452905,15.293789733992664,10.805788739756453,15.812309651702115,12.785177230251032,12.050862579320192,11.481018409990382,13.837211280329985,12.949864207507042,14.429775750870014,12.210383367726992,11.44038270458377,14.032353301071216,11.784174988896744,12.70582490535058,11.956037249354466,12.262598184655891,12.974192938922192,11.161112982443468,14.570126898841647,14.31797166604202,13.225769011654423,13.495593063788776,15.88174911742071,14.355677742753997,14.79458556516221,13.016409387652963,12.281958829488406,13.204037696040169,13.667198681252026,11.458723801101913,15.608677215379968,13.352366426598035,11.776442391826054,13.606071440089572,14.10680254262928,11.285866126901647,10.935170448885527,12.354967750910488,13.280362480474714,9.879726385737422,14.426301440989933,13.863972087381578,10.965149060459726,12.19129458107482,15.41650174865121,12.783824155795147,14.904415110185417,10.904190056355718,11.975149255122314,14.73975764652586,13.39137770817321,14.837876981723664,12.474041752934353,12.961982935268649,13.398016568175317,11.70205398501961,11.939536177650186,13.476714909742087,11.66167421423796,16.42318949611687,16.08296674541166,11.365657270429354,15.10382135164462,13.61344206987047,14.229542590149372,13.970716732758751,13.531050190768307,13.460170072964429,13.24059708198017,14.843523192308542,13.00162231631115,14.471509087575493,14.118229010792444,14.555652549164156,14.573267294574645,12.617486257490377,11.885250366775848,11.85748654342853,14.654736918854969,13.701632348373469,12.481936832082198,15.489358261582463,13.95910551019813,10.531185898327566,14.048360556492696,13.186300181784317,14.098116528761752,12.777750046702527,14.327822768695281,13.505697203108074,11.828268965125682,14.142253962253704,11.441282790370646,13.514360793515195,13.118814518075974,12.782163449409087,14.08117482056972,13.09531728589414,15.192099589799211,12.860739817820024,13.365729822978535,13.967764300303273,12.697146269714416,10.741706748178135,12.961119107641464,14.6339780677298,14.101586975667903,13.919526944426439,11.503849756119216,12.88153129525569,11.244052934376164,11.808071405261503,14.923952299714308,12.293218108091882,13.935738441140032,14.648287870440365,12.336762030075466,13.163245083872127,15.02344026689928,11.436184414730043,14.049796084194488,14.978613848469008,13.036580097120769,13.169995399461863,12.30565955570123,14.020166131623757,14.666403159351303,15.135148028804151,14.984771872105794,14.45146033132197,11.97237184239574,13.21915997379116,14.622366256263698,11.056198262954855,12.95235906002583,13.603186011989125,13.499767619719123,12.933011068351842,11.534054987617166,13.087616619709769,12.771119600212055,15.26423847488853,11.613578539791428,12.966742812594589,13.552737507008755,14.893951342226124,11.967111640995954,12.598691224334498,12.04281017585863,12.351929492377494,15.274795935420872,12.657123011899692,8.84777220996961,13.866349647910999,13.145439429223957,10.484275976189844,12.386389977345502,14.108396038769289,11.274491074821002,13.165185746091478,13.805328943023696,12.875300039449428,12.828193747090697,12.571707858606935,13.558424537135977,14.813876676662362,13.522866632936108,14.201035382950344,13.421777837146525,15.247092142700382,11.935973725690014,12.482975280861812,12.837976835396816,11.84239652683551,13.18772834330415
13.453330937184033,13.483747938783267,13.556813975467167,10.699516541404867,13.899313594140406,11.954667412999957,15.252589894136639,13.336102552720682,10.4854408406294,13.164540727993572,14.555762673258553,13.10012270302463,12.820504274847494,12.128692424150138,12.70987057542845,12.876030300382194,13.179269882568382,13.649929587152888,11.147521357007424,15.11100782193476,11.261357731549143,15.870831698637618,12.62373734090138,10.281223124637707,16.50159510286384,15.222482410748372,10.894635339645012,15.690275601610495,12.894481170406905,12.136647669232357,11.681903759037793,13.745245957191486,12.955628678436577,14.32038887922674,12.154106780406634,11.330675543687121,14.116133464844136,11.841854937087218,12.666224513377552,12.03085064963369,12.219116482488749,12.916321553500731,11.135465897290764,14.664796505750518,14.349884940646541,13.238652790024098,13.563510073440264,15.899998809806197,14.526184083215295,14.876189209942973,13.004988928991974,12.34129831434328,13.117469759386903,13.61823613644046,11.447385840235643,15.507385092103261,13.350174356429566,11.754754086032307,13.695588515018787,14.052712903605542,11.362883458884163,10.8821672187925,12.26471273127379,13.321724560789358,10.000544681769398,14.352526074455817,14.057639983658756,11.086444148608331,12.22032411963512,15.414642074508972,12.714293408028798,14.80185345501843,10.75174136567473,11.995194762180335,14.788274538365517,13.329895964899986,15.036436992109406,12.428357947271728,13.026680771384344,13.49727025471533,11.70417817389015,11.93505473621243,13.528072478687166,11.664315582127047,16.277437864766902,16.0562256793371,11.352806054750118,14.970899027975038,13.61657778366301,14.360243347389499,14.05009104874666,13.386772362865294,13.480940021537071,13.185335410091756,14.97226018166618,12.990096062817527,14.458722765561166,14.08594038207104,14.63572387646796,14.458315291664398,12.65205704008835,11.86268867027966,11.981558248886298,14.560504769088265,13.793226629179165,12.567590784668992,15.44684886172378,13.90551556652729,10.489547612054245,14.092841701534933,13.373275413966361,14.128518182157581,12.66601441925479,14.22550281202281,13.461411413994666,11.790468227545736,14.040301708682724,11.53691916408242,13.650191334264104,13.119078895154784,12.953965946212943,14.161946516326463,13.154601383010485,15.265938975527767,12.999890854700467,13.371608103644869,13.924911970416726,12.666174318233807,10.881248291261764,13.096857554108059,14.522278954656064,14.088095669317507,13.941514646598492,11.516741716108667,12.921813944665853,11.1596996263095,11.80970056438788,15.010673431465891,12.233843867650169,13.982413262682856,14.678283948858535,12.314764592127373,13.170622497308857,15.084820048055514,11.479105011028476,13.96342983631792,15.030062252773677,13.00819870778227,13.214892809833065,12.169907435847456,13.924563331182316,14.64284011887447,15.128867281334712,15.013348589658218,14.363974453644845,11.93565139546922,13.022200695911904,14.564707945624637,11.072141875434717,12.987986303156115,13.62467232588026,13.65183287201998,13.014065577150328,11.577809579261029,13.165179415854258,12.84159175171732,15.331963747161344,11.572122952783658,12.987437771796097,13.52513079361357,14.95290822917151,11.998163693449621,12.602706653381246,11.944059822479838,12.400887216477898,15.081000502757593,12.694580000695446,8.798558824199901,13.985727562739122,13.248259680787681,10.355074417553329,12.32072814591711,14.188920772807704,11.308301869617535,13.171016218388392,13.66891877523981,12.870960018663062,12.867574615488433,12.666928698441282,13.535420593100577,14.790795620815542,13.54617799271695,14.285554468470643,13.489968091587418,15.299103891556449,11.91715963720011,12.556196933471428,12.882231988892556,11.837857304113358,13.189484727991866
