sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.596641369309557,13.584161645911857,13.658827352678713,10.686564413463177,13.887140302140896,11.739747603714887,15.345662023080816,13.353137844266113,10.352841566337146,13.189966471045695,14.510042216790977,13.036410901632042,12.827077290114685,12.17473525946328,12.798979170446515,12.870521393188177,13.211188030645314,13.51956160468416,11.217442953968215,15.090982599928099,11.282837134651828,15.741237428170326,12.70771071120098,10.38953289621745,16.519357031354915,15.220877615410638,10.970658869910732,15.697871202249909,12.909880993112347,12.220418822956738,11.738411582858394,13.718799136341305,12.804600858591563,14.47286585932565,12.090479350347056,11.2479195413846,14.229696248666544,11.904445536384872,12.74390481690933,12.046761550825448,12.203261479788141,12.827527522327719,11.274821179287766,14.597623680088748,14.340180294091656,13.088696311955882,13.502709983218077,15.914330371818203,14.646741532538728,14.879084112224332,13.017891000512215,12.228501694560023,13.156611181018338,13.553736006962671,11.387068310213024,15.546343151157265,13.396187595723273,11.826817228449416,13.7690341352525,14.00905037187005,11.373038056009804,10.95743295926884,12.292590191629778,13.352924106033973,10.034920129601014,14.282605145582462,14.172715026259068,11.17224261330254,12.062857325565565,15.379712659348252,12.745343386655746,14.754545352321516,10.63330797765665,11.95316157802071,14.76818671911477,13.484143792070004,14.991296350706886,12.337760376009177,13.07154163008039,13.575939031377523,11.851977373444893,11.96143795986791,13.429598721125698,11.761620438109222,16.062476515907246,16.08658668315687,11.280210065811747,14.940575572692696,13.623414121305057,14.434759656551408,13.991136192430103,13.288426024725942,13.464763870631362,13.161979190356544,14.93173066284718,13.006086828407259,14.451225368516765,14.317555557458244,14.691358131449855,14.507167613431386,12.60090394951454,11.893870812598328,11.976532751628657,14.437397131365097,13.80875317233083,12.457622037191422,15.31933948573871,13.961788854975955,10.48683641237503,13.998111910643525,13.392430110328844,14.05410553049711,12.816992128919537,14.156216916846233,13.484104017877172,11.74575780013922,14.077136319206321,11.563739659792637,13.752142278274324,13.226706303150934,12.875526692642076,14.29739754526649,13.079930167999562,15.348310345402847,12.909919942126281,13.37217683703625,13.90348196061495,12.624388971400656,10.933222079165537,13.262479258956386,14.634816708260992,14.086486106180425,13.844551912337216,11.483196617174812,12.783471898431264,11.30751693095759,11.833546944891395,15.093512798167772,12.2470753133625,14.179200169700604,14.608705489632255,12.312451139882732,13.259791326640853,14.905994593892787,11.401399938556196,13.88870183237466,14.946291849244437,12.993244835221633,13.228483366066815,12.191488704960594,14.029390546160549,14.709896062986958,15.048167851690929,14.97527659753266,14.472884714198328,11.972114891363693,12.955753418786173,14.606574208991857,11.015041801271192,12.983136581226658,13.580477652052972,13.660726522914276,12.968276181875405,11.487634907622846,13.083149404163876,12.915006107334069,15.331150409308194,11.582232169360918,13.046501489110726,13.567087239507664,14.99398308110961,11.941192520709855,12.668509054691148,11.666279775038957,12.543933126812647,15.140126158686785,12.756375704790555,8.596632832812613,13.951894372142473,13.409626861453562,10.370565883803541,12.428033907377111,14.095666965213884,11.35723350971693,13.131923673602902,13.723787936145888,12.937266216314088,12.989320370253298,12.825002424903653,13.504055672051065,14.706046410218027,13.567040011603721,14.270461827852778,13.491025809702593,15.243258803917364,11.8615003715148,12.55609467653851,12.880701993275329,11.93728756974719,13.179694593205856
13.590365080987906,13.61450271910077,13.654552547071267,10.759310716878414,13.931464237522757,11.731051242791578,15.447262781897994,13.414609341120679,10.39193774165269,13.180635872022092,14.500284021333506,13.018768735054419,12.808317321328005,12.040312856575687,12.944422711041215,12.885071447219,13.209174146644811,13.549566348114926,11.261307884136908,15.072346731614648,11.290547895910715,15.854468945384333,12.726294826748731,10.321059910104477,16.585898940854218,15.28001251874109,11.073492310493046,15.583689077341148,12.857604155777372,12.214912635514416,11.716087205310766,13.994249360778284,12.951184947791612,14.594011128547429,12.093676428292795,11.174936014168091,14.275205046217447,11.865823591943784,12.725058291706606,12.060799676387838,12.22204295037056,12.90662288327699,11.142720741804602,14.694258864249957,14.214677477443832,13.136737090866367,13.475190216873198,15.737200060077372,14.493984755989976,14.919668843366887,12.99308890255408,12.213589377108473,13.194286735270872,13.550220361874375,11.308763612660618,15.480274872746584,13.384999684939125,11.679977734553233,13.908308078096328,14.040102819464092,11.485933532440608,11.005694923673735,12.282625971663908,13.326297061986104,10.064722812061353,14.356865629141547,14.17381404590276,11.205215695194157,12.047583701954178,15.338231481528075,12.69360376838698,14.788007341869665,10.451223149627845,11.912989173831813,14.757007679223078,13.649629231227108,14.967129825925367,12.452811289198838,13.040934948315888,13.631691271115567,11.95621820786412,12.077480591200285,13.42430337835519,11.739909186737744,16.03149082245004,16.064476291859155,11.317109507566723,14.995683270414538,13.702301471533204,14.545147986707128,13.979330189486362,13.348077488661795,13.456195920549064,13.36058659019304,14.912791473224381,13.006237971544737,14.470533063293773,14.442462243878888,14.58140047917774,14.579331694731234,12.567283808524055,11.905486101209366,11.903931637444519,14.480350446407696,13.773595218196368,12.327497874862113,15.206297628265116,14.033883033620777,10.578021666591304,14.215842437310062,13.271928338886118,14.07366481350455,12.839554905240295,14.299654614339065,13.529008436626928,11.712035933338964,14.16730286972932,11.585653427132831,13.720806641865261,13.175385857740064,12.819813002110399,14.365496161397399,13.06888071942366,15.511822138887828,12.88061207794333,13.439188851460997,13.88966925233775,12.65277745623585,10.902879624819798,13.245510903238083,14.632351855065393,14.241312504254765,13.851927880562702,11.489739205100971,12.767570391762078,11.436256274540625,11.785480805654865,15.120731099888058,12.278408556752643,14.12345648679507,14.656548089704582,12.394239956422576,13.283113034178243,14.937349340318415,11.373371542019886,13.87280365740059,14.89892257936782,13.044144832297366,13.298745253551854,12.308978640630059,14.134617805395605,14.849605395852326,15.157457973580673,14.95449158254071,14.36601690717107,11.97160612918631,13.09541508740789,14.639006849793542,11.068168408302645,13.138051961116929,13.59638649582138,13.756746018954235,13.020920618178145,11.631651812105947,13.155900979575296,13.018493625823933,15.278946836363499,11.486010452176197,13.083565483770064,13.635111071905927,15.113678946755718,11.901250879523815,12.650540562568942,11.663639601586173,12.47873676639834,15.126816487461866,12.794232151268691,8.745987322263103,13.968469309816305,13.461132067889062,10.445719509275817,12.443633979600872,14.0085865824815,11.411269582485824,13.184580694935427,13.742205259197371,13.103117988195773,13.019105419070883,12.801959415283228,13.484479771041796,14.660678571401343,13.594794416263154,14.273258788263885,13.482967231476731,15.241120063498279,11.863107973368301,12.435168355207905,12.93769535091541,11.937869277124756,13.2655163828893
13.519761278741642,13.693284297766159,13.693708718649475,10.779134648951974,13.955454646109652,11.785117325153681,15.514347859655942,13.287560175210476,10.419746492881213,13.273993822243119,14.442212865298528,13.043658374261263,12.796017274227463,12.056777947415176,12.863931175378115,12.857451320616542,13.115253630343735,13.587460325335103,11.324751087994947,14.891789426530218,11.404812233845693,15.973671011692208,12.743858624705517,10.243322800095891,16.5074286371774,15.355797172069524,11.02334362424958,15.62720600755204,12.797195150803992,12.106645047235489,11.810390231779124,13.895963898149635,13.071653260854692,14.42334977184813,11.956492540791595,11.166957809499898,14.246763245963923,11.94339215414866,12.796741238792105,11.959503278027322,12.184750639266895,12.954475898839656,11.088021351809154,14.771529212495231,14.128254973852552,12.972842714849481,13.493551512832394,15.858815406872043,14.603838902756111,15.039351244545948,12.933723002887453,12.120864325314885,13.143269895793308,13.555692198204015,11.399522180267125,15.538275901749977,13.343886571570092,11.741457941791088,13.976256033162299,13.883862817343445,11.426471687383659,11.051080494141493,12.328932562910103,13.235811277157335,10.140450295741452,14.340118843578786,14.32631806954972,11.331489956060562,12.077291112809167,15.429312634299581,12.718844201688496,14.810543620215075,10.394638772420768,11.801420404177355,14.971845445073829,13.660478249675403,14.879689247470438,12.37392491286904,13.15408684884683,13.753407920475691,12.104489999667068,12.033979855122222,13.365910110514067,11.893693114206702,15.886243467397405,16.097476616283192,11.212062865227516,15.040829310310293,13.551519594883278,14.591266622611613,13.883851542194451,13.36193361179992,13.433567954885893,13.402739245811844,14.974733704057458,13.059851001420276,14.454081710467563,14.575188095173408,14.566720913589855,14.569744896876148,12.495768148767413,11.821841450039852,11.83876161345011,14.416587428963634,13.815253866555622,12.358258015399878,15.180357055831308,14.088332244678602,10.5381405997204,14.255136445237161,13.32849629063621,14.223828718914422,12.819358112140668,14.259740428885378,13.384760561387816,11.758684076735525,14.10551353003319,11.70590495278909,13.814198085407105,13.229560518155836,12.776190246642416,14.192528594142427,13.196552251903514,15.55761557728131,12.791123883466906,13.480964321068043,13.915029762554278,12.765513868361158,10.80634814872793,13.268042776530784,14.75372777530397,14.2929113995815,13.882919636392186,11.608943892536276,12.933607894548365,11.422274168925425,11.948084174372736,14.995104738874167,12.37793647187356,14.272092069940244,14.67348338142613,12.306438701714919,13.339553013785135,14.998730121277378,11.227579915041275,13.918627086268057,14.84222032395982,12.968276483835568,13.30858662610637,12.425586091347741,14.131245425077857,14.80771837314836,15.060864235456668,14.880857338797641,14.285459694372241,12.183851784451313,13.057214730597408,14.647779940222891,10.928054142716249,13.164051215953517,13.581786407495612,13.84974326871984,13.073111779364345,11.561440901410021,13.339567622078205,13.052480169488746,15.323459672401823,11.380365994819325,12.97396867823544,13.611126546229357,15.272636422532477,12.029510521775451,12.685857694730887,11.814844190988799,12.533209807079059,15.256070838790743,12.903880534794254,8.733540577055336,13.98437374966164,13.590966252032572,10.520477144916093,12.48355054353765,13.982952836587323,11.353370370919066,13.222427236043426,13.76220562580119,13.108422279765227,13.153082280154896,12.713530797189403,13.673879654231689,14.579270514679022,13.755599653556725,14.398218064026429,13.404614280350323,15.258603432753096,11.905546425281509,12.54430733212993,12.897951749352723,12.009478375081644,13.20333617648287
13.534994043484055,13.640824121864744,13.72993203823035,10.880303345119607,13.90708393921782,11.772430259988996,15.54530059524077,13.41689742722016,10.298476115578893,13.338546423832648,14.43601937615512,12.971186954203443,12.865971375834262,12.141939001201257,12.896494057907736,12.85668439644513,13.093930878017558,13.536400711876269,11.261491104046991,14.870490701502467,11.299458670484437,15.990165317215782,12.748205760076988,10.134959587667147,16.53587392803366,15.389132794249306,10.94562854382864,15.607180150427522,12.712711944919276,12.192034994270221,11.820383234190663,13.900301462547048,13.117760963880299,14.452669013099865,12.031858871166769,11.273961001087363,14.163563859437577,11.960877596877943,12.815958929033801,12.024753283248788,12.277920106535854,13.024541977704509,10.989035620453599,14.875075275466715,14.129761540027122,12.859230806832716,13.578321887010432,15.885069502293456,14.469514636166412,15.058828540699343,12.986905799124544,12.2300423398274,13.016744172598266,13.486648972286318,11.365534214690895,15.535042040884637,13.3281401081997,11.8807133708438,14.02036287786507,14.030945662712371,11.416737759876103,11.038062559110791,12.375987031918392,13.231329652409888,10.187855488925708,14.258309084602832,14.482146449332273,11.317388766806975,12.121082170451071,15.38411596214277,12.668736721299092,14.72648180824276,10.439900535229794,11.85694244815006,14.939535772337686,13.563169396545463,14.887128963294087,12.276972679734966,13.110824579359194,13.702308647553876,12.095495979362184,12.181860852417037,13.315707644995769,11.962791526197673,15.839637749719667,16.108599652430158,11.274485356069698,14.962597502976367,13.577931933296966,14.7085718430468,13.893377850860466,13.282808246108278,13.37888912065052,13.382953594547226,14.889944975443543,13.088980344959326,14.48941959520241,14.719552217518451,14.55271394235573,14.702428242507326,12.608876467011834,11.887018291469422,11.78792739437359,14.41179291839373,13.921092001862574,12.257198417250253,15.048505644208909,14.194903903998203,10.608320098313396,14.194543669258756,13.330245549841717,14.340393455394668,12.878413949815961,14.170548861370515,13.34068056294005,11.79741443535127,14.21704340423359,11.756850596591587,13.881777681591895,13.151666139425194,12.8232875945554,14.11164090107363,13.054235485862774,15.522901717411214,12.679419181403052,13.593166514607947,13.757447618488463,12.750063126870796,10.82818012690507,13.240695273298023,14.87082331763456,14.314603024446042,13.786034632594538,11.633989604314037,12.91747519462938,11.493419924231686,11.82568084272323,15.124362113524029,12.363069720923091,14.328977870746849,14.711269705582781,12.36924416974026,13.384693880755918,14.823928046782324,11.237815145659058,13.846205167835445,14.852583857433897,12.892116289819459,13.29246380603657,12.488862809887166,14.024316794254732,14.912083182803023,15.11551136743502,14.980978534764807,14.427624535069997,12.166526596059946,13.148019342814086,14.676788384518142,10.972870264973231,13.12704791825114,13.540435327279035,13.992986937074031,13.033292467521028,11.692924259842142,13.3506875457592,13.0939151968711,15.421163245571211,11.299217053526275,12.951105555991743,13.758474054546333,15.229397128963207,12.06441578140232,12.704155709514803,11.85406218193972,12.581691072135904,15.282257229438814,12.98820902348732,8.837617600002254,14.11314607793238,13.69937289854852,10.45491575838707,12.476500698719335,13.933516232324592,11.510482090945551,13.276769586490596,13.62940126143084,13.211935752952536,13.1318023168086,12.588203933459164,13.67885605959007,14.608894987987338,13.799114282051741,14.482428380278849,13.427253228247757,15.185777024636907,12.108650936801794,12.475190209825612,12.961924167092333,11.935592674222384,13.230260225204104
13.647909702547418,13.633617189471764,13.654363484115372,10.767410206999624,13.789339251038703,11.810529317094488,15.711120283377861,13.500341496642196,10.395930288780676,13.420895203681889,14.430673371761804,12.873199261040536,12.941545144661111,12.20061604173893,12.863448255192793,12.70774631976663,13.006723862935617,13.470034111899869,11.21604460190136,14.81600292051213,11.377129154613515,15.972862055215124,12.703250547892592,10.14547382512581,16.50060760136559,15.413563522740475,10.802758151094032,15.447730560069953,12.75004318544819,12.195874704268757,11.701283720972063,13.780532813968263,13.159641584559006,14.611413419642854,12.019357764817485,11.281652355515103,14.064596745042726,12.002308193768265,12.741668119768484,12.02612029225729,12.367084632071126,13.02524043471509,10.979599543025286,14.955606493851981,13.997632354566337,12.837047192841657,13.603713073984219,15.878371208317102,14.479678612883538,15.12487834314721,13.043482205947978,12.185578480245384,13.060103785131897,13.468820038855835,11.452410522572121,15.594479885588937,13.339594508213333,11.986749563181974,14.012454185720312,13.98163345392096,11.4628570938111,11.132168895411526,12.395027510329593,13.213160130236073,10.137534536903212,14.153751929795735,14.454923820777267,11.360810172074615,12.206959125779903,15.560587236995017,12.713179496654602,14.882219066451853,10.41798893388388,11.69388619080849,14.791447869828662,13.626871396028573,14.890811660865143,12.338724295328744,13.166074753684953,13.818595247370547,12.215835505848911,12.238970681278701,13.235059314077718,12.091054040540753,15.871760861062977,16.024207900525283,11.30761851681055,15.03231993375834,13.680648664800195,14.716926973067403,13.991468574629787,13.373913161796532,13.419456971028717,13.469512974108296,15.028381588486043,12.922911476666554,14.590479853801481,14.743925157006284,14.495641693756758,14.639236784878218,12.681418853754723,11.950792785213855,11.72939642079381,14.312176482438682,13.981322107689538,12.14493064886783,15.07756091953933,14.172688843667805,10.674973016333732,14.254121940251276,13.487945869962381,14.202217807869019,12.856768331765368,14.08827398601714,13.418506911498532,11.75837726074887,14.24622356958867,11.742460121516972,13.827791396823855,13.189667066165022,12.825121570529124,14.083502732242765,13.126454798797013,15.517128927459796,12.756365993096896,13.578792801690936,13.7283327510474,12.835174859300663,10.944643601105929,13.194466094362554,14.873785887229676,14.325324115531098,13.858033739052713,11.685428402447004,12.928458658074577,11.558723306611885,11.821993884002966,15.15557997505778,12.431532306569903,14.438283588532363,14.76531574101307,12.33848330639986,13.419483656585538,14.808810955492406,11.195845074961486,13.844289158236098,15.022323003676085,12.8735742385778,13.217627498275322,12.528683654337438,13.876489900020115,14.916686915834289,15.19340357026752,15.130594629650298,14.379457331706174,12.145948993509256,13.162770181074501,14.59591544114928,10.956829791430735,13.18396616476618,13.420545585251173,14.181519254661797,13.218105234185069,11.715317243423089,13.375298034863581,13.130216651147684,15.483244213327975,11.270211711125755,12.81739803611963,13.820129783769909,15.301787755018493,12.030640872406144,12.723763132854343,11.735764472784494,12.603272105479462,15.399159955188646,12.784032557726047,8.878688452395519,14.101823085095383,13.699260780317342,10.350247560854612,12.524344063218079,13.929225279999612,11.534744649531,13.292022434226666,13.498977715365745,13.042337824260347,13.076765886686283,12.52152112796515,13.634710036457909,14.712630788265084,13.949506166733391,14.556335581208874,13.455631218970094,15.253780845136628,12.129526497730687,12.509468459185968,12.98686521226804,12.189737546531008,13.193121938412666
