sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.712609167924946,13.496516513676077,13.50221688433385,10.775627216750758,13.691580773290557,11.841889129242501,15.66183067078806,13.396585243432455,10.456710656696751,13.47273594305886,14.409253356569733,12.815986310546862,12.846917361006318,12.157215758788192,12.91962731738869,12.77867448467853,13.043653624685513,13.430745349591605,11.194256795692104,14.954945814591236,11.512680510052663,15.872739373274568,12.67153689678252,10.270878462087772,16.565800556586606,15.414778014103902,10.737507083944983,15.449239179142149,12.833829922825373,12.110051251019398,11.657041238874678,13.863453954817109,13.155128861424876,14.703228598262035,11.858295018141657,11.224765594239747,14.07982876833323,12.078072728629726,12.883740565636444,11.931384358264308,12.461750564608193,13.114684532990116,10.910570982484815,14.920962980578492,13.89423356586102,12.833322986244186,13.73269632921814,15.741257294556462,14.437173223475504,15.197703458195626,12.995428483032903,12.216029864286662,13.067202927079776,13.465610735993602,11.617193329812038,15.630694731477377,13.19930944577798,12.144016063416203,13.998440106877243,13.986425954137422,11.482153152524264,11.058311611066161,12.451842138446299,13.303673987783446,10.203767727698766,14.122530120459416,14.527250053512926,11.28444017003981,12.145198221227515,15.802787351954084,12.68569092636287,14.995108711802132,10.37689803416518,11.655962922572497,14.803307187826043,13.570135157307625,15.005730548465001,12.433971420660976,13.235732371134546,13.842133303958851,12.189200787375961,12.146825720256212,13.206814085759708,12.314120329394378,15.849956940552358,16.04664531062294,11.258791356771814,15.061647709508172,13.767232777697323,14.824969445365012,14.021952701695227,13.356917094629535,13.56025918124695,13.642269683446532,14.965513469598179,12.95763064879515,14.619258132805934,14.81360717334448,14.495491087125604,14.57263089315262,12.548064473438883,12.00376131999807,11.749969839329115,14.450443800009653,13.890307328513986,12.103151869135866,15.100598749367927,14.277599382198373,10.666491967883273,14.305367739296807,13.378248299152698,14.190216934381674,12.983819507488477,14.065628429214701,13.475228649883656,11.727482683041831,14.269229998264215,11.707141406425386,13.800170217072806,13.1853359506181,12.863300158013777,14.134719609777376,13.12083211940301,15.472152733210116,12.800207845016951,13.479577977403048,13.76089645978949,12.857932041861568,10.956873049939704,13.306881010936184,14.988269465726718,14.281209864924625,13.790957700797582,11.747365364393048,12.923611847871005,11.619081244820725,11.864523741521255,15.185009838038932,12.311526409260109,14.459272215049195,14.65838521422702,12.397149868662174,13.31052915031371,14.701542218882123,11.260096568787702,13.910297817191521,15.082413017605422,12.883647959177692,13.105569679085763,12.606827984028008,13.76704228081483,14.814565442977685,15.203480687650842,15.072437376753072,14.343033997537177,12.219501765244093,13.2558610945777,14.476495221939409,10.872007630984376,13.18144295354791,13.3665813202856,14.316095720042412,13.27198052047847,11.680946454428817,13.462194703615863,13.204586508819766,15.636182342228711,11.156758832332507,12.98126854636041,13.896350425234756,15.374924649336462,11.974494793556532,12.713349865892043,11.62540754602757,12.435937961851629,15.467637537205364,12.926310755436571,8.837072169872997,14.115800706343537,13.687870368611854,10.28022378141727,12.536823364075232,13.97387275485414,11.46308174899656,13.094749829139232,13.490540929004146,13.095043265947561,12.947042464786461,12.460191355368908,13.56476321400537,14.85883224188849,14.003777570102608,14.506609268190436,13.338482399883867,15.202463289723573,12.1054236710942,12.380259944497888,12.994114793247487,12.352183765062865,13.195713126424835
13.788708751599794,13.535709196923829,13.417200158077945,10.765849964748732,13.638203269285071,11.815700774534331,15.77828690348592,13.414549019295126,10.561016311522396,13.477259615765757,14.603823576830989,12.795242314285428,12.730310518582682,12.135516396193207,12.99915994964737,12.985318895845271,13.090170807924677,13.406032703212333,11.234008672409473,14.831038865863366,11.482650105147492,15.815240709311809,12.756316409871637,10.304724487223213,16.56329901022111,15.45177565484202,10.70178961929984,15.525058185060193,13.029767984688563,12.11988177166738,11.79537076282584,13.839299712935448,13.143409779790733,14.738603104398578,11.876592884884381,11.195029811265275,14.110726077608193,12.022212781371195,12.840912209385559,11.802468950753132,12.468984206355119,13.237989747154653,10.958038753612401,14.82072542237045,14.03922385297443,12.872521357307557,13.81615584353445,15.688449487056369,14.475755210256663,15.335529945743058,12.813117230835799,12.151861908639045,13.039087898970667,13.524842569527703,11.678207235617837,15.690293853458163,13.253669460859259,12.15124034140123,13.804204897048983,14.001038638726174,11.558004143820886,11.04384709471378,12.472966625001124,13.181884391394403,10.197564093242034,14.260904691034934,14.58193285023856,11.303963529476421,12.311138898459962,15.751955079444492,12.84271896268341,14.988443583807376,10.417012079010137,11.607334225101892,14.841461646188433,13.606092923151694,15.075287256345977,12.393479183890928,13.20770914003878,13.716177576354456,12.372425962206837,12.214827270050993,13.210123477746679,12.400067026555652,15.917424461927341,16.03491389971082,11.350052641717927,15.042508201723326,13.703007085302888,14.813186900622354,14.117522383046845,13.394432949223694,13.565685064927282,13.670781072558704,14.970945917994051,12.967430587974071,14.6649740883483,14.765045157892073,14.500080094464648,14.548680031958181,12.476247061666399,11.948150884154979,11.724103408077754,14.443827250427171,13.815142083041904,12.014446792757258,15.01539801965243,14.27264455231965,10.656043033059845,14.330025118196293,13.296146911345978,14.296127282120763,12.947210313531219,14.054346285434068,13.587616487047258,11.752424203822175,14.362089250820159,11.711474662287666,13.885468218465489,13.208727410284215,12.948945723376205,13.938843708157957,13.096897025772408,15.346641137029978,12.743511719746165,13.44576800707236,13.811522678416356,12.841361920881297,11.008329532934482,13.407578330455712,14.826723865660703,14.257720717797207,13.82664935838094,11.787107667917367,12.835434537402586,11.601869465397817,11.82372836180653,15.122752005665445,12.32831655730444,14.482875332364717,14.551114714152277,12.312414974690437,13.310791935752022,14.859451833054225,11.312269747628351,13.983604018779062,15.11234756605179,12.97202236847733,13.037539371234773,12.611755925483312,13.781141498779217,14.92331203030937,15.349894122809662,15.03361412519202,14.328027852440275,12.304036448123416,13.2205886669317,14.490385555489981,10.868744621760275,13.218523478361659,13.306606106236853,14.403414420589574,13.270878350430856,11.757882465664851,13.368659328044846,13.13157826548185,15.668548114271557,11.17779892011565,13.007601247843573,13.969269699438904,15.202560025950984,12.02882241752686,12.832704010008651,11.516900949131212,12.40141788288347,15.386389716968754,12.966699889376747,8.790578559179476,14.214451317921664,13.629301367208159,10.178752885646304,12.51765857527499,14.002589562707982,11.407023393808911,12.973613510506349,13.412189903770477,13.035968368373126,12.984462735068863,12.391403183201176,13.474732175480046,14.710916876584298,13.880566129807175,14.471683817517063,13.357013706311516,15.210857203046942,12.081684534991137,12.272573987805487,12.915261774001172,12.49301452674074,13.251882615545208
13.939055657539384,13.60566660617917,13.395257124460768,10.888019538783015,13.685303478663862,11.767646843020763,15.904179619692414,13.475265054228503,10.611257901499636,13.546732747089862,14.745807701722965,12.693922898044706,12.899500319697053,12.076173454219298,12.989536587989356,13.122939169314993,13.100619938162792,13.392674505076567,11.320153559988954,14.93677351894523,11.531908836772946,15.787647748737596,12.959946046524331,10.464205921446661,16.600986299171804,15.403710286505119,10.804476321002218,15.553009680918517,12.98257549915402,12.142208644607908,11.719490651922689,13.945024719004445,13.163758462715437,14.858311288519285,11.940306252002951,11.269934389781131,14.117642902726427,11.954861731757322,12.946670549300292,11.762283899756452,12.45635169675039,13.298959878301279,10.960750104349987,14.932407785385031,14.08497158687042,12.73283066128622,13.719560436154824,15.679589538248146,14.516150157932511,15.55074440384843,12.792827546402734,12.15469842586011,13.108822315822945,13.471760000840561,11.678326119431023,15.693362452630819,13.336646866181512,12.155840177485297,13.857552750206679,14.10921838850922,11.470974735186628,11.009353392360623,12.44890012499104,13.124559619709645,10.30576646369253,14.384281864227091,14.668985424368843,11.375100278242039,12.3451180205405,15.91272740358514,12.976297209620535,14.873700156127018,10.563987336503843,11.536792073870823,14.749092793985971,13.542437034373469,15.162223425062232,12.399584064019908,13.170679987901245,13.849431080632282,12.36160136476871,12.187320288692408,13.271548099967639,12.383400184495102,15.930206896024565,15.979636375125258,11.387507005804668,15.037949846745407,13.831111678376093,14.914036346333798,14.12769711893857,13.35640885865294,13.425959147624827,13.7925475067644,14.89254880587885,12.991562658805538,14.770660256023733,14.874224908962098,14.558511718678288,14.500565544715249,12.401241192865921,11.982555054311554,11.546998048244827,14.435154727906404,13.756260108365971,12.002378673283083,14.911922153649058,14.173824621779643,10.657173523355636,14.270413220778979,13.328484902826585,14.286178670622009,13.011368966549695,13.992236209627865,13.672497053723063,12.050984275989535,14.297827149092216,11.80737807260801,13.8290478683195,13.226910264022026,12.815106384423908,13.893902514621574,13.169076061739762,15.254496843415216,12.792187850866684,13.380434741975797,13.752061836722442,12.840846949361085,10.95464866230958,13.215455850930473,14.92876991475954,14.2263274044191,14.017229584595114,11.939324970353237,12.801646802961448,11.729667418344405,11.845156763104734,15.07456147088748,12.454445470921959,14.378736096059608,14.565040508776624,12.285453575065073,13.404301343487624,14.844125180522434,11.30942253107152,14.015204190035787,15.179775377768328,12.876581165156555,13.217645016012355,12.51868993668847,13.81423916025397,14.903104447647225,15.27656094540466,15.088673473790063,14.377705123622764,12.381548539542708,13.115995582674309,14.500251779644447,10.952759197355801,13.218026167057834,13.404188264665589,14.360520415825611,13.413781939975888,11.809130254884012,13.452731733988097,13.062934482709235,15.683082966725161,11.204806580456577,12.914161198093135,13.950844055244572,15.164440215732386,12.079956480991237,12.84689808636343,11.527253883042796,12.378720486979848,15.205137265419694,13.025029268446234,8.661806906777938,14.132763825243225,13.565286614131088,10.204395136226397,12.485905425993797,14.028352646003057,11.46085036663042,13.055162142022631,13.423477391485276,13.01696860201667,13.08299999996981,12.387150114688419,13.437919693108762,14.788557651855136,14.013023267539179,14.506148875098003,13.439087033526336,15.229144457162095,12.143439858635878,12.357643181844164,12.954199464557762,12.669795532915948,13.27531162980025
13.96622077630171,13.646468289993747,13.4014161742535,10.939289021353117,13.631153592382827,11.737738259034453,15.959120222218674,13.337705975729753,10.677427707785403,13.524299806451472,14.819336027121562,12.662437690551783,12.841810238585156,12.090982108348586,13.011933528493667,13.254808718770349,13.182986914956592,13.44173614212487,11.317216197338887,14.96115446503183,11.60009645063024,15.738490234042802,12.824134100646896,10.395580485819385,16.55008959980353,15.42694116295194,10.9124986653371,15.654883392121462,13.057460062846427,12.182607058394513,11.655683244024642,13.8732059605646,13.024322978266257,14.844154987143073,12.021149480774719,11.349159306418098,14.050764893626566,11.933608315290863,13.04044452602517,11.858338683195127,12.48432407787442,13.484683652569133,10.892738069218519,14.860243451124024,14.005056776632925,12.879516045173311,13.686985849866955,15.68460456263723,14.603801279571927,15.580211971549588,12.792650576176337,12.225978739985798,13.049430187142521,13.472925206655502,11.62521467182177,15.815025761685101,13.450859787545259,12.045393321247651,13.781361496842527,14.157732059377107,11.541323293118843,10.992755309919545,12.489102782282941,13.187713001351762,10.339898105196708,14.323696489834877,14.726344333653044,11.257514713789059,12.30045207069562,15.995767342447284,13.084270570758177,14.766815409329567,10.581136638059164,11.591676859617923,14.889998780077036,13.509339340816563,15.246830626877477,12.448526425630876,13.116546244129013,13.802246851371152,12.280602082360504,12.166518196014145,13.346298228913547,12.451443965706071,15.895441170588082,15.875079628737147,11.44118869774618,15.069039343196378,13.85480403870562,14.932372155331377,14.128190827506288,13.392691716212905,13.443792962226338,13.873689854407568,14.90380345842283,12.871765139005406,14.73168610054239,14.778544428287306,14.7394622561896,14.514730572865735,12.410824286675044,12.12339417458094,11.59902200263472,14.473004484604623,13.63147582205338,11.987593719122003,14.888631388869676,14.290405507187728,10.61409633862789,14.368160655524957,13.259487287318,14.549135679143356,13.12893166858935,14.08372195588074,13.642710637294106,12.03573865786181,14.370747949885603,11.971259036224664,13.811321388774777,13.29176627793197,12.753167886269887,13.977268424738734,13.257092619031596,15.382461631599949,12.939462815910856,13.469684073261838,13.676061947082838,12.893329500307583,10.986029048299997,13.149147304354955,14.863419299658878,14.29068002180019,13.819413613836147,11.907682009841528,12.747474338730425,11.85583411690135,11.816405745351034,15.062684348514274,12.61062642034764,14.432551379322657,14.675406020973586,12.306710505230875,13.34346696589781,14.824025115464474,11.29866993190818,13.967593012999528,15.22313838037517,12.9867790047397,13.225948356539798,12.395777366121825,13.728024909824953,14.967871576155037,15.180109004747617,15.032379485136977,14.498770456351691,12.29479216410859,13.169791858400853,14.560393573372902,11.057069573521144,13.172717154797072,13.546896528778957,14.452021449957353,13.348136922194218,11.858233196775174,13.530444764184377,13.029920991546623,15.669963974236762,11.046712128432805,12.96605092995715,13.957541371238456,15.249686006372546,12.098584322569454,12.806625731529193,11.515755818310973,12.454873878958137,15.210170786554542,13.110790144313885,8.580581963151218,14.177198398604606,13.487461638177304,10.306869820015784,12.467616919848776,13.967496922276101,11.569981739116573,13.067556073012526,13.33908960014074,13.178355186321628,13.252702708879317,12.377497321653307,13.349416729168448,14.709388637439867,13.850208238394554,14.465108212170655,13.50091058839771,15.128347282892614,12.219782886604182,12.32146992120114,12.853753801868757,12.55066138215701,13.44061254853809
