sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.006285959134622,13.748468380390557,13.297743858177629,11.004175185360342,13.659068029670546,11.861163028524983,15.935281110411166,13.461951223277477,10.72534555335041,13.3650781586133,14.83469197000687,12.657326611832003,12.824419538951377,12.0860425066853,13.04486140539512,13.231029233006016,13.272514252110605,13.371606625904441,11.425142633483164,14.998243808010796,11.665938357031584,15.753620007042993,12.877527409501619,10.408733181049802,16.50929969224407,15.374699880276356,10.979585247855724,15.679528310027038,13.048883433552968,12.230308969843358,11.426731656877923,13.973005223330048,13.106257407226968,14.814849480570988,12.037726080118581,11.357318034051518,14.08928298809668,11.926090995912874,13.105828555021194,11.853551192621799,12.52637785919436,13.43427381762001,11.031623676338477,15.026759259012978,13.834210549350596,13.044992716759564,13.61953542550058,15.750173100791729,14.452138813826046,15.519317214771505,12.69167772617536,12.123469539788527,12.962844943562867,13.384629785205043,11.64814666220604,15.859986082366047,13.440464264579827,12.080740912794866,13.719487317024617,14.308689192547714,11.592248587355343,11.040407739596091,12.360624801213204,13.223109952625,10.361503539214278,14.336667171097938,14.649392712320816,11.307534950242008,12.183650550491027,16.00859638462911,12.926750505094097,14.874621762329639,10.618364775472802,11.373442772983237,14.804263493214563,13.445553715662093,15.270778372615462,12.440194664987139,13.190271761072355,13.774266376921371,12.261280178783027,12.182588083292307,13.211160825175247,12.448445431854157,15.849580011976807,15.919375645766486,11.563519811559932,15.18835982554381,13.852818936685976,15.03151382926704,14.045519712812,13.280685484926963,13.501841527019812,13.88577913365355,14.939370694611855,12.962493467420876,14.735699231289558,14.858792243656229,14.764998805188828,14.409750069410125,12.51023513401296,12.120997735116935,11.745091421413477,14.53026685324473,13.648078764249028,12.087832672330517,14.893263192862754,14.32945392623684,10.86365435417642,14.392903008106503,13.275407396140075,14.614876742884148,13.201766677993012,14.056986713058315,13.820491729656647,12.061426892242384,14.357269610845998,11.921633787325288,13.723146511416141,13.270203040678101,12.757734513056555,13.943450962839453,13.201611742009916,15.41222477795049,12.9545447777399,13.472125966894042,13.723133419119012,12.982804973005091,10.837046412595951,13.222134075640703,14.802676907839187,14.476203334665808,13.852289582998315,12.02083578971142,12.691718305445823,11.901601676604477,11.795699335507539,14.989865885880453,12.625276535277505,14.314879087029789,14.627132479419775,12.388327182339502,13.407223951561035,14.812774904656614,11.311856523954235,13.993287211539025,15.262910251874498,12.939382549430281,13.304475236395948,12.389289195754152,13.611905918706887,15.005697224353511,15.300147197328823,14.948615619409969,14.714355917235372,12.236026888217316,13.10603044584966,14.576196317051563,10.953087379859388,13.176634942482316,13.517851173465665,14.436579916882424,13.368900840748152,11.928867455702099,13.481045634565909,13.125489179093506,15.528523195054776,11.217467811590012,12.986996375211143,14.031081709103654,15.23150814193813,12.074925403467407,12.89876105157254,11.632211662070132,12.307964422706316,15.235659186668878,12.962034401542207,8.576340607305518,14.257158402441638,13.55933893764251,10.339934775440332,12.579171321185528,13.947786552058593,11.63663842896376,13.203795270239276,13.315857450745192,13.306797059955427,13.297829327528358,12.286138871327871,13.355818632852941,14.634269445950665,13.93321080608986,14.4393271228743,13.518098815077916,15.22032694709262,12.232898815535489,12.417865996395907,12.812719389691823,12.549535955077769,13.460393564033657
13.998207225894548,13.809335573235087,13.354006627874377,11.118739582044107,13.690617360404891,11.93881325097752,15.983104424092453,13.442770173185124,10.65589467130043,13.412643359730927,15.006756038518011,12.655984739617601,12.8247223499838,12.196735554696334,12.9959756070768,13.064001428708156,13.276369169433305,13.34965324001993,11.340328882955756,15.005270088640941,11.570104576117494,15.70774977065438,12.914564109562356,10.448996575478237,16.54716643934803,15.324952404471544,10.984225221291444,15.836517479214608,13.100178826118343,12.36312286237165,11.519422633977102,14.013504075559352,12.891943158899618,14.849959188160527,12.01475081816302,11.304301873988313,13.980352654591748,11.894523083647185,13.25011217789416,11.831255634710368,12.43689013521035,13.41807141661145,11.024903360163046,14.960074327083019,13.867622032945441,13.117238018453,13.615463540120297,15.702026999675482,14.497915529025631,15.478024443284543,12.601834676329496,12.054847487343228,12.889030541969854,13.440660243945134,11.7261563033267,15.818384794951337,13.29143241829397,12.25744507089088,13.731964883653223,14.249620896595466,11.751562989849663,10.88606938939046,12.416545868374927,13.18902959529238,10.521180408522447,14.297525920128992,14.698420982094424,11.337014555600168,12.237072597189252,16.02567675835144,12.976469217615119,14.708011176610711,10.50286884815845,11.364295663832143,14.864215095608449,13.420844866076731,15.311340262015733,12.285425407463327,13.15602280508078,13.750787276512668,12.357247755409256,12.293701155457633,13.35873270583388,12.511110538138196,15.767146143500083,15.928836186087642,11.390559671756925,15.139601365242422,13.904389850206455,15.062176524076643,14.212571006728604,13.296201996703942,13.364244478365288,14.00564123941795,15.106205834872615,13.005425241627433,14.604998002608388,14.788980072785815,14.776614315280026,14.438157596033928,12.471205896783786,12.081390415145645,11.686710747951935,14.596068797101601,13.603133020894902,12.15930016549588,14.981883535727347,14.368335300807676,11.067911084050692,14.407895687293745,13.270702990049024,14.632807251488998,13.151255836481283,14.168979565647918,13.86984140428527,12.008405274105241,14.39954777765148,11.929486835469024,13.67796493254286,13.237900774396516,12.784651934253425,13.954115950328598,13.307955396102956,15.398919649448978,13.039514469756938,13.469262172439866,13.72831521228852,13.016526368903316,10.871170068157884,13.100486363725928,14.789184485923295,14.359525405161627,13.843047651502596,11.945552337438054,12.657405409343482,11.897682901160733,11.666040825525908,15.047864959261448,12.618201249839458,14.392006405812873,14.622761845742396,12.556785455911136,13.361624169880274,14.756553901132134,11.192166583128435,13.989993920884075,15.166604525518448,12.826568910379116,13.239149439416654,12.512519131799653,13.601960859177662,15.049596015455872,15.19228406818351,15.023133759381178,14.800547435323343,12.159953255351125,13.000137918005503,14.617592304736611,10.956111437145566,13.040803641443897,13.665879683216799,14.341003667838832,13.49460417854977,11.924292571324262,13.561862495015914,13.152315802788376,15.491809860122064,11.098755420950637,12.991969043035565,14.158595426581156,15.261675707177618,12.100537658853172,12.873849531090297,11.768769301863227,12.357200794221384,15.41612750068111,12.972451946177179,8.542011683533808,14.458491493286246,13.633084943136645,10.350596605627745,12.722673421410807,13.988179562765643,11.68204356739357,13.143215268559956,13.336395545693323,13.384798341208773,13.386377310753964,12.429837713840907,13.415721991772275,14.58142269805722,13.94879146611375,14.446364159928326,13.489868786604825,15.126409647092192,12.209053548855495,12.402485074128453,12.912671740103303,12.635193257008046,13.504570757611253
13.89183171620623,13.832568259886425,13.332374740737105,11.180360229461122,13.660133712552604,11.99448064442645,15.917652210115765,13.515902962273904,10.736928290043991,13.521291113309243,14.980757624597855,12.807171876720272,12.943509938048948,12.340540071932429,12.87239393025198,13.028523754035746,13.369234159103966,13.471012593126357,11.36701766488182,14.950490248923067,11.67140233016773,15.886428878972314,13.115113446166701,10.46724140141212,16.474060602846844,15.230273573434868,10.913610213099773,15.930759082987803,13.150330848573661,12.470822538093454,11.557280552517305,14.153980014213191,12.834454865744071,14.817661694624807,11.914115816215038,11.303919648961266,14.091806823130122,11.83684691960589,13.31590472864532,11.782649505405661,12.469848710298267,13.363932576301108,10.989266866930194,15.032145046409077,13.862133374839964,13.025397671960258,13.716124570843307,15.71267484810691,14.680970098411935,15.672715920536819,12.490232415723124,12.00813066540481,12.851310112462171,13.440745388825508,11.644392777030358,15.846373463169588,13.248835722145314,12.375836525143805,13.69544257016351,14.203287867388957,11.76281454383397,11.096476745778387,12.359814539498801,13.291138388082578,10.527033543750026,14.333489419123685,14.709979483677849,11.240856214730774,12.14908590492588,16.002668495815097,13.037872854641,14.841078769382488,10.496817757411263,11.35310465415754,14.91824162704451,13.430306967362192,15.337195741838011,12.328098362586683,13.185301848400153,13.767418475980024,12.31674386710617,12.35474594732887,13.369579832176544,12.63909223020107,15.78797802834846,15.996471746890968,11.390225693109276,15.26381858834935,13.859777897480207,14.977950318488071,14.17612521520103,13.372465728351687,13.453759211042865,13.96595455487725,15.043052367608476,12.880147509159386,14.58039878350315,14.682498632578628,14.877262331045957,14.505928636440144,12.749358710602515,12.149682797367817,11.683248237647664,14.555716483406123,13.531471733855607,12.296469185679857,15.016315503708022,14.344021582795065,11.033042419960116,14.374390141766186,13.187851921651992,14.705317648574491,13.223982176730024,14.112070887037323,14.004587471402095,12.02259783869605,14.420673338626685,11.931638463384866,13.808812284864837,13.300095120265668,12.860479272347996,14.006660051748383,13.387304082892014,15.62118318708074,13.024088906530563,13.459607504674675,13.700814331438606,13.035733472176284,10.673186998875499,13.050044900329228,14.859306019844848,14.474432375599491,13.878160741595735,11.95235166199961,12.676197634630679,11.929663621383515,11.659341230881964,14.920934217945483,12.478186303408394,14.353530423008634,14.635881721863678,12.589846499439355,13.423878936676726,14.709085186507357,11.180013497055686,13.945688835614359,15.263000631727087,12.710972710408955,13.133395197831236,12.470762172963433,13.583265997057996,15.08476881051113,15.119150454480602,14.982434140395673,14.70383275161231,12.11623788883025,12.934345751605743,14.69726318584427,10.863919436071733,13.121482586189838,13.600179958238273,14.400189822695445,13.513667819405127,11.940040311784903,13.435366524881042,13.033793966115653,15.625224116263329,10.998314970723694,12.900431578466556,14.13091011218902,15.20695391208795,12.077775426852249,12.824376860166808,11.818657814355822,12.319693616714538,15.231426810342661,12.847589602583394,8.611147627287087,14.482109787704951,13.520639537512151,10.28429769303657,12.809261772859031,13.945759307644044,11.531887326464798,13.076398174522962,13.361882579693921,13.40519462725999,13.298817898424629,12.540592972133835,13.402232959947396,14.535221460954002,13.954275906363232,14.439467036014758,13.525551432489335,15.09114655632309,12.169353418367363,12.310191208827556,13.000153624771425,12.704003923171527,13.531337364404708
13.890268943423717,13.890019305707257,13.402335723215911,11.067693316133463,13.701391162867159,11.90932639223019,15.974553499906639,13.57530097232303,10.720705205980957,13.574783013370174,15.076132665713596,12.784434807138348,12.860152554035288,12.43934302036601,12.809323122959512,12.961474446381027,13.358319830985566,13.45578657689523,11.37766458279762,14.929432946491557,11.662513235427182,15.848312551494734,13.197533034366895,10.444697138342784,16.43006409238829,15.14948141854507,11.019653080124597,15.995739792611452,13.111842710663351,12.414649110941196,11.528288604048084,14.42826169316567,12.896891939048087,14.82771384867252,12.034888287538802,11.220556292100685,14.036793434953198,12.010667303062796,13.348881192061695,11.703903170921729,12.580129408040774,13.479303741270387,10.94846181905638,15.040074966286744,13.89556424112598,13.231245272255247,13.719673792767187,15.763292972942576,14.549153032656596,15.733310170189355,12.439939638374277,12.063118731392848,12.985612015804398,13.612123148950488,11.678569055358366,15.762778017090133,13.32322541900611,12.454858193579936,13.684825877819334,14.043626849097699,11.79121039693569,11.190537524394474,12.30598403809492,13.260177391501907,10.650145116953562,14.313017836590516,14.752075907335717,11.15572455027301,12.23293857662251,16.09827022895806,13.104874449135128,14.852548545236766,10.603111665740562,11.362977840939841,14.939149076402073,13.532917814701673,15.517528891415354,12.399183493464685,13.200461335304443,13.7621119568842,12.284278059576783,12.38553878798778,13.35226605310087,12.633477019906728,15.826491531358693,15.908616366560304,11.427235122777432,15.24779888202092,13.828358495925983,14.93477854353177,14.096400277024793,13.503378694415463,13.503846342390473,14.07831755733744,15.034445858732532,12.852008314335214,14.676595737903066,14.554720769779115,14.913715144938458,14.541618034438486,12.694543079273926,12.086550810716663,11.756758829566529,14.473997427190524,13.631603489920153,12.257983747149815,15.047854362197516,14.397367213187822,11.012562746759054,14.403686746835463,13.31434387950415,14.660085587780403,13.308808526538902,14.118997354820799,13.945849847032562,11.880108967230369,14.474650667905781,11.893787098478947,13.963821466677295,13.375955218391914,12.888538021347864,14.110977480605678,13.485299989672539,15.616103923736121,13.040657028746443,13.313293944524508,13.582720009825545,12.994107387124282,10.710216710794956,13.038346579876745,14.948103004625736,14.525702642469543,13.870354376590418,11.95251644785389,12.903274280731514,12.132323884244766,11.669897748359325,14.998962304512405,12.498263646512282,14.409928608835106,14.694120742851307,12.640941801968298,13.340126039504668,14.75454979982667,11.226058280676206,13.90942785594443,15.232512717873236,12.626123694184189,13.003405181636838,12.52563635633818,13.587550108578228,15.029678835423182,14.927440776552544,15.03346871483139,14.692690165519183,12.163933694719944,12.929671076491074,14.647690924234919,10.8574877906458,13.184255045909019,13.586271450938174,14.364985393054758,13.487929488176274,11.853054190400778,13.456545338865045,13.048526128370435,15.656268072909869,10.975338146375227,12.821212007179605,14.063923022155235,15.16398315242608,12.18894459943517,12.845800093331158,11.906123714555225,12.306801308926348,15.300426689350502,12.87809214459791,8.49879613968359,14.434576983304025,13.523590320565518,10.266654171785495,12.734606198467416,13.937213274772445,11.642156701393008,12.989551780688963,13.385547401191266,13.403908041824588,13.341427833951615,12.6145810014835,13.255781197020454,14.332908064783403,14.070217125805602,14.457598136711908,13.545940333321083,15.109795722155638,12.095201345722288,12.410615724000737,13.052880315399264,12.729168796832717,13.527290390906739
14.0296272478645,13.859788398993048,13.333264640143202,11.1919146055846,13.701362843346612,11.846499589730968,16.004914293554545,13.448028210709522,10.683138949432445,13.555164492767098,15.201843476593815,12.814210957973733,12.832614853558185,12.504027646913283,12.775717101707292,12.958103493258784,13.374809371774177,13.5525914528248,11.424818542684882,14.964664130448767,11.668271164159973,15.830239913054742,13.417506362047071,10.34442829124894,16.48327337054545,14.96395609044186,10.980535542681544,16.038928608507543,13.118980221573416,12.474590591977163,11.583587476851351,14.369925071948426,12.828458782317195,14.888704306697433,11.98290754896702,11.171803614877842,14.00131190478213,12.148851704637782,13.394599399453348,11.741717706298756,12.702812105152804,13.54402798672641,11.009369806833613,15.05426760337357,13.978824520235557,13.226539134759914,13.709965136140157,15.746293459452243,14.5557803603048,15.64194659676804,12.302726576148041,12.099488845890694,12.959623936309706,13.656025018046945,11.634348398392886,15.718486623382644,13.35517685245654,12.47315222278511,13.572092709060314,14.133624459522046,11.800868209853155,11.217371662273445,12.335308182557716,13.316900783640246,10.619979531134508,14.27503185294258,14.636859611261567,11.08953721230239,12.31531377697873,16.16914289197154,13.125417905997267,14.947176550291665,10.71889559424068,11.416489891946224,15.056640602359256,13.534194088688485,15.440259372394502,12.426972633826658,13.245114750562246,13.71074847355303,12.387785571167242,12.41270963450876,13.248568871572374,12.581341593600472,15.940918985200229,15.850016838638828,11.460356323152123,15.303793722089212,13.987080160421757,14.999348984315676,14.080127649329567,13.536229331765881,13.599738856905306,14.034159261082932,14.872612007716215,12.841913951128571,14.53678147051101,14.567303583615107,14.83263183335084,14.46726076630697,12.717178214447662,12.068752952639349,11.691446376463361,14.526445425619238,13.71122781352326,12.222983879567488,15.017826783443144,14.303550771885003,10.946358202665134,14.500177265289025,13.19199039621616,14.702231359645697,13.321221950644432,14.177837065107749,13.985504782291592,11.824421138108725,14.352670713668394,12.017373953603398,13.992438984215518,13.36168433540014,13.021275869017533,13.915483963243776,13.46965781128747,15.569840944487169,13.075766746800873,13.212246102279742,13.574230057322724,13.04477870374808,10.696493303590996,13.049835709899922,15.019673098716126,14.506246870271344,13.775689456759258,11.833321554501444,12.9954553474781,12.194773916559077,11.722665775936665,15.066637570636123,12.640612028887988,14.381128544713842,14.755033473626034,12.630655707664848,13.31073720678427,14.738447062747825,11.382710603442376,13.89856671295509,15.335883561396239,12.748098540105211,13.032369048349175,12.668453037797777,13.579164257598665,15.06335312426433,14.909563505634884,14.980442104419893,14.717424397630202,12.178086552296426,12.790821020741964,14.677646307388706,10.940282224868078,13.323191099108326,13.656781307360214,14.347272391248227,13.497447309612216,11.825049148411848,13.476419851257852,12.998515504234177,15.726935122322113,10.815741889535612,12.741145547268248,14.100641910662134,15.301730452909661,12.268773826469218,12.7773009635514,11.874487603658844,12.264357829195092,15.271354444162252,12.83777155332238,8.504041632164334,14.510282518304866,13.516613477211633,10.307060629685104,12.756867152385466,14.03466987007635,11.5542835446005,12.981860553516208,13.34874456720899,13.49860713918766,13.205088591512924,12.552832940614737,13.231802668219029,14.209144562388827,14.142102912331879,14.534944295802243,13.652395472726536,15.047784525193663,12.094476334792818,12.381407540301408,13.141263340465573,12.748667711712578,13.50235215952882
