sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.901142957615496,13.947300368693709,13.109608404076038,11.254348203769494,13.67714408011216,11.85381304563456,15.976984358519639,13.286154722622063,10.673205698596815,13.66168064728363,15.223428263579105,12.739488411412093,12.836668167471673,12.449446524834407,12.846790151419627,12.881923406785488,13.37119891905393,13.547298304391338,11.334960764878732,15.169713240872012,11.64891228819438,15.814501389809966,13.581723795219567,10.439025003349172,16.388157640311885,15.040040322563646,11.046115995112531,16.08051093174339,13.18343042290701,12.457272140726317,11.435614425507302,14.304502373488827,12.818874781119067,14.928685998535654,12.012033547014372,11.158998868564437,13.899652678026856,12.099242234112717,13.412235699853055,11.860086683595638,12.931733797311361,13.589357161509284,11.137166418626824,15.082203270608284,14.048323341878456,13.37052697273894,13.493499698723477,15.800149166421484,14.496500315553543,15.807624699413518,12.357081936237117,12.159001212650397,13.08779757874398,13.650379951159932,11.736140516770519,15.674672239257173,13.332672385135943,12.378809813582244,13.644130014760565,14.193993566540168,11.864982030508067,11.219770936863853,12.29469572819855,13.343715300891116,10.516386692374697,14.32027538059123,14.606703895043514,11.02725411720565,12.160835334959664,16.163065712229375,13.041182744276684,14.940063065058117,10.908037308158377,11.418519342799275,15.119765135112205,13.70839100644033,15.396217790999614,12.411083158214995,13.25894568307558,13.73364046291337,12.377142405757422,12.429838643929632,13.283478522045158,12.65482514831711,15.920101106062933,15.95292473356966,11.532875623999008,15.278646140965625,13.911767778323364,14.937145025520682,14.013793991772712,13.587900860660557,13.539180654640406,13.940018483516356,14.746996378304205,12.979272915097017,14.46718738668856,14.475614331736967,14.957369978685476,14.479662906542309,12.789132526137173,12.13671073818992,11.71585122695556,14.589954567915699,13.737319985728593,12.131223739359166,15.018288095789629,14.402502752422624,11.158624175823096,14.573218252439064,13.374194692212438,14.64760796241779,13.428896806470703,14.128067303779048,13.937005405559832,11.673035997583957,14.324563688312413,11.946171116435291,13.802902972418392,13.437555462459231,13.011159225030017,13.938020174983944,13.41326386034947,15.529319875549742,13.149732946770849,13.283839137762111,13.637034573108709,13.001973738006756,10.561488698987798,13.033188881144694,14.978944389966298,14.49752842736779,13.728439067554191,11.85638376974361,13.039527125947311,12.210138877477263,11.756520894941454,15.104571822325008,12.741980637738278,14.437735486561827,14.65517578121751,12.727565186760478,13.445804378636156,14.709927305328252,11.39426676359283,13.955581247221826,15.275023023329219,12.876237593833062,13.039469110105745,12.733026487204318,13.624322182780807,14.904075506256822,14.966971618348122,15.020234817361283,14.736105171516929,12.209534933014975,12.894504755116165,14.721879706476201,11.013477765002593,13.265445697570081,13.814519456229988,14.184989691615634,13.44526325146948,11.937720094040376,13.426675518024624,12.974027221657265,15.958582279544,10.823821407772733,12.682082677743491,14.12921330702623,15.309412321756872,12.282407157937106,12.71370034417638,11.868864666365848,12.36216872998759,15.325518503303625,12.935761453538369,8.541727421558491,14.62274930678878,13.489172388731063,10.496807848472214,12.738725173280217,13.93938139251284,11.579519515962634,12.999768031546372,13.29518913390548,13.554047325392851,13.07042391664835,12.503015487044228,13.19446962062547,14.431365131228759,14.13048097767947,14.53858888031641,13.508109007224933,15.177573281016894,12.109769387723992,12.464324947243263,13.139285516594395,12.804754412763378,13.521054036336633
14.018658648388374,13.98303487757096,13.157652515462239,11.254878878714585,13.683746673784752,11.805292547216515,15.984191665672403,13.332999125350042,10.769064686656964,13.682676140170784,15.158776763205365,12.646232360925252,12.789767506553742,12.427852359839246,12.718839146664065,12.874036798410694,13.483828422992032,13.617620862146504,11.246308270634472,15.25633010151719,11.617393355234663,15.840486020416199,13.65819350344369,10.373367188754832,16.43315089708961,14.973703011526837,11.104178364164605,16.075002387515163,13.139255527364949,12.584604271764627,11.57515801914653,14.298277518842,12.795685467982238,14.912033744314888,11.907131848120937,11.213225075676377,14.02841415837228,12.136590026871596,13.583138169164554,11.866514090034011,12.843872453167581,13.507874983031465,11.111580867176233,15.080088986696731,14.10930289697277,13.46296818039323,13.585188632171098,15.758164408948959,14.313506119013597,15.814211088731057,12.337367431064516,12.185215458434747,13.175342385429989,13.76527651318977,11.749146944252308,15.616777759202936,13.412201553079836,12.304769830721165,13.703127359768787,14.286169293466653,11.852685179549892,11.326198527264815,12.297748148446354,13.388052766255205,10.573377749879842,14.380372249537203,14.55734706001269,11.182486203929953,12.171449918712398,16.103351615162115,13.017492372117855,14.855154983769527,10.963900743036135,11.312861000395545,15.180699330604801,13.745270619159403,15.398604439778266,12.45150960917027,13.241008429600061,13.790062709132032,12.521814026047528,12.545834853405106,13.279186719535307,12.622022586956907,15.779971397426023,16.091684146452902,11.698033540435373,15.373690840270678,13.933097625480416,14.880774239285913,14.038262159654632,13.621923279500878,13.481805971056728,14.043416718753726,14.709982007976574,12.932098747389452,14.464891728907107,14.482142379483513,14.888088417664356,14.474911801657253,12.64819825728599,12.357679126391021,11.635192206746945,14.710702065205076,13.808671835977563,12.238456363157889,14.899863972788777,14.380071399552415,11.193923297594218,14.627087133806965,13.429462912406102,14.571560552580443,13.322821829422178,14.204692387682702,13.894870716953815,11.732935095466198,14.364113686918445,11.955936050492628,13.789039027430837,13.543704297347274,13.056218116725976,13.872496190205638,13.404565547338148,15.538282284064893,13.038778135817942,13.318589788886008,13.766760100578562,12.979559520752177,10.646125284012847,13.09417880391016,14.813450385615461,14.50180468044223,13.718754821961907,11.917707189302526,13.0131200595264,12.272058147639157,11.779062305286256,15.058872913833,12.655432168643454,14.404581903658228,14.582908730063403,12.702393747738183,13.47582578927049,14.698416577498442,11.473539630221602,14.010791073548654,15.1894142045731,12.937777562609773,13.207255179816412,12.794637975166117,13.751250675395754,14.781439898068642,15.117872242115832,14.999078936125274,14.745708727658108,12.010155983082662,12.899878998041176,14.798490540970958,10.851008378963698,13.231129060362045,13.826460455702701,14.033458149864176,13.423324353797106,11.99167760762885,13.330512567752457,13.086626411182715,15.962003769790046,10.743654227852003,12.733569494727595,14.19167188772348,15.390591763932807,12.241683421185126,12.906949839303469,11.953979485037607,12.393652979528722,15.388512975659369,12.9298858575563,8.46394575984375,14.694342112033116,13.467256651161996,10.248741727499597,12.822520912276186,13.88758375456386,11.68806837356737,13.157546090993762,13.279863986181551,13.539111591072908,13.011219710354945,12.689356931940171,13.195633232877537,14.484407470632695,14.239791648820702,14.627359633086837,13.56090665426687,15.222796481372544,12.072359665699858,12.453821903890095,13.334476112329844,12.797209342868209,13.508987558651057
14.04958181430008,14.023653407594498,13.198900262174291,11.300210425320179,13.695073736908066,11.690179828069445,15.955115047070416,13.207956214818942,10.832598707113954,13.619842865148227,15.184523005532181,12.631476277862244,12.604464922351957,12.54556908156164,12.617300107122192,12.98077122172255,13.408978262307057,13.612837596660059,11.05801490748532,15.311537396724264,11.609841750135114,15.895124733765037,13.767660230081566,10.371399284247728,16.427320197257792,14.921070383724116,11.08957752834574,16.03188182945971,13.193578998298593,12.720453260091176,11.520171978475068,14.321178889953245,12.913751236099696,14.950496245227562,11.983002350779604,11.252541885578637,14.038840485124265,12.221858227674288,13.455343938252629,11.85271714899077,12.913425229433955,13.606124383120433,11.130116577826591,15.05203491297742,14.103562247858077,13.535584532931958,13.616773867150743,15.75448524146974,14.314815981761893,15.864105342433653,12.28903861139685,12.150828475734556,13.192590696600728,13.905014413996936,11.688357149011114,15.621672109581276,13.537297305934896,12.326757702951976,13.79788024407578,14.42646722977955,11.940759503766705,11.433371488892474,12.240716437684611,13.347693833577006,10.453976311454717,14.286490775654554,14.478861065832838,11.250368407381808,12.190467378367885,16.066197251751092,13.052877026367907,14.802129656340187,11.032867192101804,11.271229266222111,15.286736644456285,13.75256055469486,15.359134188686577,12.38023513026625,13.175647207110798,13.692799479673914,12.514057052873063,12.559371371353484,13.303942915140563,12.439607966520517,15.936980007426188,16.177909975555714,11.615173604366449,15.372469618573138,13.920438223678346,14.75098577024083,14.118258257689607,13.679853619986694,13.440751962903875,14.119677951586503,14.607372285342949,12.918551805271568,14.448706808326891,14.443352703344644,14.772166818046637,14.555252825451674,12.59341536472464,12.197601408249554,11.748345024525452,14.610354406288478,13.806340822279164,12.210201727887608,14.885533788143887,14.21312858806491,11.224534299144418,14.603913829769487,13.383772581908715,14.685536291341046,13.272605135838827,14.269992547071654,13.98838624988665,11.717209776824799,14.398298194844536,12.100459580493025,13.877281117894473,13.563984075151607,13.004646927023353,13.720964466963158,13.482982163839747,15.603723965211387,13.05436293698287,13.426484129273948,13.820496819080175,13.052802626268074,10.751495438516008,13.08142677142625,14.822663539726063,14.637152849950368,13.781552441923745,11.853991899015888,13.06137488159797,12.336322668607929,11.654118213892177,15.12663954573565,12.722399488502356,14.443057983850673,14.716334460269836,12.65128088428449,13.593937002724909,14.824191852708719,11.554360289424894,14.003917132537733,15.263626454657453,12.991681772464071,13.226838901981118,12.726812686435677,13.764314367120262,14.729256337078434,15.237438194003438,15.019028336850848,14.677251903118407,11.952842767134364,12.927996467817625,14.8062489333185,10.866589597029078,13.230739777960395,13.783315484615501,14.206416809597187,13.428092069362085,12.106540039617755,13.370815940788795,13.057751191802035,16.027696023659335,10.849013042981973,12.747863307331203,14.184075479307031,15.50591600133083,12.02226547605988,12.965896090430688,11.974735168031803,12.286794878126287,15.33179644504674,12.929717254146144,8.452447402787547,14.844559970672723,13.553422360086588,10.242688188013318,12.807212444767048,13.960874980243274,11.589874619331768,13.10218914116013,13.213606070922491,13.631489598438218,12.993055352002312,12.866841452430736,13.29570449761025,14.452130802829723,14.241592834858807,14.683381711096102,13.521728097394114,15.082468579281777,12.038696936842292,12.399060734675729,13.306580575346441,12.864458848435012,13.406583420650287
13.98674026598599,14.026725289355943,13.383129434676304,11.444240980750235,13.582917827015569,11.61160636941934,16.109540659775487,13.351342886368041,10.715095370718723,13.612631628633244,15.166750533787669,12.735894812643242,12.63166994456642,12.593107562642956,12.792168053764868,13.134188018495543,13.517813348175395,13.707566689575145,11.028944110136168,15.380729979533994,11.430123589361168,15.896102797682113,13.890238981350151,10.507710270863294,16.446274222461263,14.765926426810838,10.998456388072542,16.045622459275123,13.29417698794056,12.557803983458362,11.441601479952,14.385506588872921,12.96857726293174,14.893597851106994,11.910214913565135,11.153199513448273,14.115461956568414,12.224229309375048,13.357113370163212,11.824195445505065,12.946279703646061,13.605820395121215,11.092171737712844,14.985608511397286,14.256338577238715,13.519144999082158,13.592007499205826,15.671599332162904,14.21828828179405,15.895865738457601,12.424904318635487,12.183335510965886,13.103367893711741,14.009556724609423,11.744566309431383,15.571398073734246,13.689413039533394,12.311011468497755,13.766154643528283,14.46972595060164,11.847832558626893,11.317408090472677,12.349230131948644,13.473893450651659,10.458697745634504,14.264661635677106,14.372442599902971,11.069419050526166,12.046987043496438,16.1080294214407,13.127063821512165,14.909419285771223,11.065249443046797,11.309200321135057,15.470286955934286,13.782683244997706,15.394441304687176,12.226264033594937,13.221600411704772,13.789757595863168,12.568078780149797,12.575971809399421,13.254578713673387,12.465764029930472,15.93807466451568,16.25719391012805,11.564348279524722,15.373776884091543,13.877773359494991,14.685350184312863,14.134703076253315,13.853028161254247,13.353407341295497,14.06097441457012,14.667382301111564,13.039157931042883,14.418298775596917,14.468386620197878,14.871918040774931,14.692564150501696,12.62231174574113,12.281629342952606,11.830938755417224,14.74156197117801,13.784375727198283,12.20319850046406,14.998428849969056,14.197757088906759,11.280934934783183,14.560814839711556,13.361556527555651,14.680417018429315,13.276149844790353,14.361876602300162,13.873274278265066,11.56455264720402,14.487955277540866,12.029250276407842,13.904227068116523,13.578541182355803,13.003069258749873,13.752505663396336,13.498720400163075,15.464988697062743,13.140745444137377,13.498465663830922,13.731574092157949,13.054518157084164,10.744144915999032,13.138068387609769,14.775161839201095,14.657553097198358,13.898593450990868,11.784550214636724,13.124547218322332,12.300403298107467,11.747141670979849,15.315398576132058,12.695429959774238,14.378077340378391,14.736951155742643,12.67057800254171,13.498335436853603,14.756382901783757,11.67759641534157,13.938436752617887,15.162222781003296,12.967330475835867,13.238160370298363,12.713722303840337,13.90884844136446,14.850932262448811,15.282790086498368,15.040058824740582,14.597848356452472,11.91025020842838,12.92350705157775,14.859640526830587,10.792325928316696,13.25666318324059,13.798740890306897,14.357674376775268,13.494899956178005,12.194866720155881,13.405578931027616,13.148375207597624,16.08349505940753,10.772193501653394,12.72654943822653,14.236056052811797,15.430986261072217,12.058447465386918,12.896922665270289,11.954530148118167,12.309969763152225,15.462735178240774,12.981902984843547,8.500449441517723,14.925996205225971,13.6265028782703,10.173398735305382,12.881931238610067,13.971298496001927,11.510458725496715,13.039173002138917,13.327302154575698,13.671614209044803,13.086760128301458,12.912446408465456,13.398119597606067,14.478459508752323,14.178552050930081,14.667663155470438,13.511700305422984,15.193665794326277,12.019127427030979,12.374438725883783,13.199080508522439,12.844044196370332,13.474704826972477
