sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.001977825246497,13.994604649456384,13.39474642121021,11.520444986623875,13.67811583225037,11.571324302548605,16.210753071225895,13.388571595584306,10.842431990562172,13.60751168344599,15.009184293353776,12.724105237500531,12.66149582984637,12.803762621119262,12.878792144232316,13.20868613600748,13.616938848000416,13.813104911299037,11.15445401933917,15.509105897822755,11.490004482784132,15.824006908027942,13.725297647485753,10.594727498677633,16.387462861025814,14.866644875680725,11.04977851820221,16.15985614932565,13.22131277369894,12.420895488066352,11.461511565359181,14.376288491469648,13.1106233481798,14.924750572599947,11.900942892434347,11.132897014875917,14.16745904203405,12.259166481805392,13.205049781991862,11.860536140671334,12.958798141461578,13.610483021962565,11.082485718922934,14.858193294030977,14.10275156827911,13.384789720843512,13.63907242329803,15.656718836459005,14.143673674157219,15.920315517116068,12.472400824736965,12.115321555463312,13.117324361514777,13.97584234966028,11.777575349828957,15.682182559255779,13.642681087510253,12.281655396386768,13.691820673712957,14.435664045092755,11.808141488857059,11.393748346712265,12.285178865504946,13.482007788154972,10.580495322082285,14.259110568815522,14.362480290557626,11.094374001139656,12.107751843121331,16.185763259780682,13.220127945337193,14.930298577988037,11.136472164361814,11.262361240717652,15.366696976995929,13.773445235412554,15.402893929111316,12.312890521845647,13.190796185576948,13.81089192686211,12.436109420167965,12.640357384476879,13.261538520557576,12.402122763942431,15.848117449982777,16.23536531358127,11.551503851021073,15.257831156154621,13.936524616829287,14.827052954442026,14.180400528753232,13.887729249862305,13.295582143316533,14.147629752269088,14.66011622826961,13.226150269683755,14.393516307743509,14.532918690207914,14.674882219608362,14.702585660870252,12.65023682943531,12.318346946144283,11.8371914883751,14.733151743152936,13.871553349129533,12.125512643091868,15.11203104232174,14.351488912441658,11.216023824746772,14.591361779082167,13.387164339670917,14.730275053485926,13.352951490962262,14.466102383613977,13.622677233347126,11.543976745083224,14.472349767436826,12.073294588756806,13.94799630514883,13.63139333408082,13.006388138228866,13.795370652861097,13.540498710101172,15.458232091866513,13.091992403218654,13.518635479360032,13.672128493151497,13.07981876033547,10.822239298677845,13.145051530636625,14.678807977008848,14.748410280643974,13.935779184755193,11.711762599120703,13.123834664335687,12.304588376123485,11.796772971743284,15.431132153659998,12.850232764069048,14.370919428611264,14.6857873842488,12.550555834727358,13.460933092236527,14.674609521872819,11.668314627171016,13.873024485940418,15.064322308596836,12.92629576355126,13.153544941271571,12.754358752358849,14.015453646719722,14.938110448523728,15.366836650594836,15.076740285117577,14.501797153765395,11.875804665533659,12.981122468567984,14.99755747295129,10.757709193043773,13.1724459071063,13.80641280223305,14.320472436509267,13.421159128919998,12.123707628595831,13.465666753557759,13.221024317065357,16.212970980556612,10.775198635769572,12.744018212072266,14.374129581824004,15.3951411151058,11.951066264451894,12.75973974068184,11.881636793955535,12.37299608465318,15.384232306966233,12.956847493113136,8.519730063627117,14.77718575273311,13.658603537789457,10.168503013186474,13.001171166917775,14.027578891914068,11.36400126068615,13.128536738383199,13.326997961125517,13.51646318857307,13.158941468223135,12.92568716293705,13.46267849201779,14.607959543062915,14.2926299743554,14.647298032046244,13.510649450555697,15.178489453849686,11.98338162273713,12.255803885808158,13.231029378758535,12.691910071329723,13.456795764018338
14.15408359557837,13.932943520755252,13.42394723155369,11.524918645861748,13.525290644502869,11.588529812989288,16.070885742649082,13.385362716474342,10.870627326295836,13.438931891799916,14.978697513082698,12.869061102397373,12.587193241080662,12.838936550094264,12.991285400169513,13.290203105811448,13.58244008071474,13.880987189043404,11.137405563938565,15.52744209700733,11.455106900908115,15.86615631453435,13.757775247091264,10.541355491833952,16.255425733637363,14.676745954942414,11.051441313948441,16.14929325522918,13.092885572284079,12.535606938718107,11.545487112907848,14.281764890683574,13.17375043973769,14.964133789860892,11.798486989423374,11.265478373905802,14.218422780255393,12.246695974722119,13.18097543873167,11.699518402210083,12.851248725172326,13.749080722712202,11.24574423802828,14.758710707504452,14.048249764512132,13.387745744042371,13.693913918096303,15.660903374668049,14.160353685321144,15.914921560680844,12.442542972153678,12.01118718352779,13.07026665240384,13.933571773640022,11.68129114906862,15.739682606234748,13.595953447900733,12.314358811357907,13.659873821523444,14.509348783259096,11.789390812371357,11.377202296037192,12.468599716280684,13.508629743808065,10.6474668903914,14.4611244381332,14.466575508259355,10.991073156718253,12.109617715328982,16.207715460920404,13.138021684478181,14.875268332954382,11.120752347803808,11.226121841131857,15.383195061127637,13.771891911862838,15.336913644440877,12.440877709375414,13.294061315160741,13.812037047801605,12.564284128217613,12.740928234577233,13.338409205245656,12.533960268844229,15.821781592547802,16.205367367790142,11.465745192534927,15.210245226483728,13.871403259346467,15.002785472279271,14.170528040314009,13.826485246347172,13.275641942802881,14.190879624674212,14.713530709498865,13.212012444410028,14.408017906482325,14.442477201025975,14.552717362085877,14.649331559389903,12.691993796302565,12.392252440114842,11.798221835323762,14.675516172895843,13.851472543453808,12.100443920519165,15.10322326158135,14.315471635127814,11.075937086943695,14.626371094672516,13.432045674774328,14.733032122487883,13.358586042249161,14.548958016936187,13.642403323707345,11.602038198948259,14.488826618352505,12.08824331267145,13.889731119267177,13.706661597400277,12.906925888717192,13.781276161942484,13.494326015176625,15.485426124846526,12.985871236435496,13.57075703349477,13.67079257112615,13.198085322064195,10.696170650476127,13.088510328620933,14.733406502452105,14.68493389431117,13.974702467197393,11.834366864337653,13.115393072106178,12.272399658715623,11.77084704968085,15.409186451505613,12.913828443373971,14.261725193757405,14.858054011400668,12.660611403749991,13.547649975637096,14.73549249294838,11.708697013318181,13.927898951763936,15.213638967638135,12.995673872227485,13.095211342459274,12.802358373263983,13.927972306375773,15.092379969487743,15.239199183228136,15.036536484555464,14.519446758592622,11.77560733468747,12.944922244157484,15.079936352659423,10.888288650519518,13.209740493419199,13.800617815288026,14.373650909201558,13.453701336762633,12.233223149219263,13.356568876887946,13.175472750682577,16.25936149877934,10.725668624020344,12.717467124207374,14.39873780937462,15.494969016903283,11.92535095246909,12.861994244257389,11.82717259239429,12.20116211110681,15.383507718383894,12.959776016750714,8.464596275994392,14.61997455975306,13.58947348081166,10.084276612818616,12.870007874396734,13.918367851121484,11.45924131289085,13.223080470049252,13.296795142036897,13.6070065472302,13.2541558177015,12.867823750621133,13.446821438015444,14.490875117004618,14.161536662403176,14.595182852996096,13.442241959186793,15.135141664671776,12.020057862514571,12.219012489980932,13.258247061386566,12.799662702270147,13.485118518651447
14.118232940508387,13.925154159118545,13.566966945081546,11.583405970370316,13.563183188174742,11.612370254692774,16.052243021677036,13.397016136718515,10.854484782834579,13.488966884985443,14.92097748615704,12.74555943533647,12.67301353479986,12.898041112286439,13.116836188548973,13.227814882580363,13.762117484926256,13.830962819442416,11.11816271484813,15.617005276595009,11.410849044673636,15.97380994319157,13.691260145888776,10.545885057917676,16.170329535400754,14.736499409449118,11.10445990300391,16.16157176207443,13.068486775602798,12.619279236605019,11.553146998757148,14.225239651829572,13.21552186218943,15.031683356202832,11.832478697132917,11.284311828357927,14.237969207364552,12.223973986535722,13.211617763378776,11.59679171946554,12.789927930193835,13.772761065010219,11.262361965544365,14.812668911453668,14.13673854463575,13.51763362525756,13.661755564279932,15.610759151780574,14.102455406461152,15.88118564574062,12.461964439900276,11.989269394908865,13.088885536127938,13.904108226079396,11.654846234982317,15.802188475309917,13.646483435001622,12.320338059093933,13.684307005599905,14.489308280461715,11.992186459131377,11.441991535510553,12.329173486735664,13.641329527349884,10.680901820032004,14.500279145218952,14.467287385739775,10.906411981163673,12.066716669156635,16.33112536509973,13.175116876410152,14.780588729727622,10.932274161982088,11.263689721484223,15.514145845504554,13.76678219021061,15.305398885655805,12.494527399633691,13.29741157999832,13.893943642399133,12.631497576341793,12.734454868373247,13.43991644948148,12.494913342432437,15.972181003807908,16.21324585772332,11.423449345336065,15.15855260533867,13.597562601089741,15.020787209896586,14.138235287076908,13.777182191937717,13.429128423752495,14.341301936754098,14.709772569407297,13.298893897527895,14.248093096936417,14.508974623617611,14.696481343365665,14.654272075832296,12.723619481424072,12.553455976504853,11.985381191427962,14.63376965960175,13.877464139504228,12.157204114576327,15.11794579149803,14.384252600413157,10.984139084703546,14.684868997656881,13.46662310612564,14.737337452885576,13.469030659180776,14.545229050720573,13.623185689143206,11.470355096482072,14.419281745186247,12.120916031819919,13.95789618681243,13.607316547952308,12.931639573128273,13.900604188159722,13.518988948976734,15.472511045412627,13.066617700961798,13.481795509126462,13.702867356493721,13.272532685110539,10.786426444611976,13.252883718100259,14.743258969859296,14.8044226757603,13.953799808414685,11.829915941770526,13.132731473583,12.369729536552823,11.82221664697551,15.349844146016743,12.948827501486395,14.346968234994115,14.935665898100716,12.730749073415453,13.597763634643968,14.633256328881794,11.612325409098757,13.88362363470958,15.168100201122607,13.023951570982508,12.965513013434416,12.794904120787931,13.953181771116457,15.08307019458409,15.157406556686514,14.908185640276791,14.52436061644761,11.737353070942753,13.071304264088752,15.064130950417624,10.707215343196093,13.22748670507954,13.777803400727185,14.337004314749205,13.52665621804118,12.278815352310037,13.366395925982294,13.230770361141035,16.299955562108806,10.566692493296156,12.665829784636015,14.464143718462092,15.357438834462025,11.93530464181839,12.715218387545171,11.985403142522804,12.197355281729935,15.50045084755328,12.901067491358544,8.373965190870512,14.569953441589291,13.521529154386148,10.051591682828757,12.806885296580768,13.908809270324689,11.37415955370562,13.20591423249858,13.498160399704155,13.53501015004468,13.361014883173173,12.92493722957653,13.433271015904126,14.474908074930093,14.068016041964519,14.68224747714293,13.549528067591943,15.073876647244829,12.089493850574742,12.252399610359856,13.241655318575095,12.823316292342993,13.417538412646863
14.191480429540153,13.996804225570742,13.351188332058264,11.531056594235103,13.635903678956083,11.53162072368986,16.144951297107372,13.46342197050314,10.976919812195744,13.471885895775932,15.019343656302095,12.618885197689611,12.735432793839035,12.855466627378988,13.121926213464175,13.188212361567748,13.60049675404723,13.991168490420206,10.986769820786439,15.72080163042409,11.356081519542885,16.036985812038694,13.655533620972324,10.721925233652312,16.12207316741497,14.719243264545543,11.159053474622349,16.199959785795375,13.182076844922381,12.624255648078984,11.516090678699843,14.243437197569039,13.218883486793521,15.023598053029529,11.84182971170109,11.336940403527748,14.22892551868733,12.186325037334495,13.22572019560101,11.651018720280605,12.762882316270458,13.757571983933026,11.423521211740018,14.83313296373213,14.184895087133429,13.586601673346232,13.630436889757474,15.704450142792243,14.063540301908509,15.978229087522292,12.440394874014048,11.853099893660426,13.083118236142827,13.99458406415235,11.620668158898319,15.794148367522528,13.636032874034555,12.354803773824331,13.727709852848548,14.56027721834952,11.997071733273403,11.342756672465969,12.234068681873483,13.636900907915894,10.745058986683622,14.378783661089296,14.568934441826945,10.680455740660916,11.98877195086202,16.261360675741873,13.09144459746007,14.840680179848272,10.995502682754855,11.269523597902067,15.469690195852797,13.815688643498003,15.300332174184767,12.35371570721337,13.379676947953921,13.958802782971482,12.78466970219104,12.850167248678913,13.434288799839324,12.43732415882373,15.946929674823386,16.29537856165161,11.377540188444284,15.116070493716244,13.649561663447548,14.963839242253647,14.074460678088059,13.64712982273828,13.358728922701752,14.293846838031993,14.758813908420656,13.227570280461915,14.366862423259237,14.67911872955064,14.672909872208841,14.547159188393229,12.868101181673065,12.678987757103119,11.92698793298545,14.574120322717304,13.89777635175703,12.101617639026841,14.986478834182785,14.506746195379382,11.000990319006064,14.77262391312558,13.615127986538347,14.719398648360858,13.434301558420875,14.534619259270574,13.540784316050573,11.570774460350975,14.36280487762738,12.057338370237217,14.136064057591847,13.63609907515176,12.988035158701392,13.870091757866323,13.5610015031815,15.546634605140056,13.059573379828436,13.502876802996242,13.666749654000508,13.190830360026414,10.82328695101645,13.231237950525907,14.678287986689039,14.811923868745916,13.833542035393425,11.756215471882333,13.20839523991753,12.377230301173649,11.897355427848323,15.224967215878975,12.960736006539133,14.20740617994178,14.930447046394594,12.63510021023247,13.468387759828557,14.523555970829234,11.54325240753709,13.819336390674527,15.16211517706611,13.027239432788717,12.88071302926096,12.735811173332793,14.043382415192383,15.056640524153881,15.062084866683783,15.02534712938846,14.511396774990441,11.771863084097026,13.039531566902914,15.014991643418464,10.655287396401032,13.234114239890186,13.774014451415985,14.36293065768099,13.540715948822557,12.32224149521587,13.456167062718245,13.26137602305183,16.326759636904892,10.351290292084496,12.65130861963327,14.71528901447108,15.43802404334443,11.998455000876664,12.730857264384056,12.010716975775875,12.127014046094589,15.367641559033325,12.955184923272625,8.409039104628528,14.485898631773123,13.594596958146555,10.079988464989663,12.819001300970339,13.912755847407164,11.489034039860648,13.308692412647378,13.583892775603854,13.502706769131953,13.490369729640644,12.921959739247605,13.476340461902454,14.3766959451311,14.019070057010385,14.731548276659154,13.58246002107221,15.064635635038151,12.09727357380593,12.258914747597917,13.106391412674997,12.89457960686866,13.435789483618738
14.292001547439023,13.870222308016501,13.239827761141939,11.580995570099837,13.760088999385392,11.582893209938222,16.162856082219392,13.518006147020067,11.02301417051677,13.349212745126364,15.059194553537917,12.758596259647192,12.764154691982338,12.76558574768037,13.135923648227301,13.24660824626524,13.812149507039603,13.910344972556842,10.921477928764647,15.560417154103762,11.532886178483423,16.255497788110578,13.941660129936347,10.839481774628672,16.19242163764065,14.772193721225566,11.229134359821588,16.30589909102775,13.314460235625075,12.691902295188896,11.720095180822527,14.4032147252417,13.071660172153102,15.040630260874588,11.88705942974255,11.38950474873121,14.300237956493655,12.249603250497179,13.259106959335377,11.514774662449293,12.817392885443219,13.869342709976122,11.474212574074125,14.973668531082975,14.203572007014778,13.566428935949563,13.741507878810479,15.545240278534013,14.11350216912519,15.932637498469468,12.490438143686402,11.934987709598717,13.091216511079326,14.012413239268628,11.636394487506426,15.760983511846486,13.688873841724934,12.547865595204323,13.799702615411999,14.497572807116208,11.939535269980068,11.479900515548088,12.212803600599567,13.603952075347449,10.61962101415302,14.377445183596713,14.555062315195936,10.721476974376461,12.023812169499635,16.347157603697823,13.015646309132793,14.809039902761967,10.957793033789232,11.246686900383333,15.554036627271312,13.92041458248965,15.375616707965776,12.333205204666537,13.362673338836775,14.003486196120107,12.74673720459588,12.99942873037486,13.450995851727523,12.45036311982607,15.879914173217914,16.32485893545893,11.328849344462812,15.184656743020902,13.715374865664172,14.858611356130528,13.958347945284553,13.580010553294509,13.358286588207084,14.34780798088531,14.843967205400688,13.073717542951137,14.295536721726583,14.7824657193529,14.508360041308359,14.479586013268419,12.810599095731442,12.627501359668079,11.884824255912973,14.670772669186915,13.811869665241987,12.190959698839466,14.940799051348602,14.584873522560576,11.007944484551366,14.760390357726545,13.716546987126993,14.601088637041283,13.404393647903316,14.539649514909147,13.494938149128261,11.533366758908297,14.393063612714322,11.977830962344592,14.090253299611522,13.615636036712475,12.975419432581477,13.889006178608499,13.617129391564719,15.62932110100904,13.146853438789055,13.639764977127447,13.665775876715113,13.210460672160545,10.743293006046066,13.218462171433313,14.566013919220124,14.775047633101345,13.886801443222316,11.781695296012288,13.16965602557615,12.445215402167552,11.984193356868479,15.315769829913213,13.059014418121366,14.113328898137267,14.903149156589087,12.666671494108332,13.452413962110192,14.488848528970454,11.581110738774045,13.904815484951497,15.166527854024457,13.062880462692767,12.892158453044582,12.685518891263108,14.19481506582477,15.098778907249692,15.041185443105686,14.914224640824427,14.545813486152941,11.784662396493694,12.970383095397047,15.057740663071996,10.712828239027855,13.318769504244475,13.705147775706491,14.364280593315979,13.45393814863694,12.288897502243993,13.538594019425306,13.30293647422919,16.27273275132426,10.358939155314305,12.618086974647401,14.803671332445592,15.530886783915115,11.970296879005609,12.71814748212514,11.987221696614423,12.063367268398387,15.346782570446715,12.820303539169716,8.468693169430987,14.704489635513815,13.446977719950203,10.042950753149025,12.84170270124383,13.9329868017982,11.500294652867643,13.347566072965108,13.55697844098188,13.56509194964416,13.446536600475708,13.056557501807003,13.4815207636522,14.374705158195656,13.942437872279369,14.857700679068705,13.676814283328541,15.204088542852045,12.054916770935705,12.207277832260422,13.228757304696689,12.981769036984485,13.504987391910218
