sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.230234027638433,13.894616137677719,13.088430689361173,11.590081824350284,13.824727828823244,11.439526846658682,16.23574533486872,13.537121183937352,10.955235782673917,13.395403130582286,15.200443806973317,12.81438042225223,12.690139465809418,12.694418660643455,13.1603022743379,13.274912553884251,13.891515973769552,13.873253855673111,11.062717431534004,15.56442986432004,11.46775368668776,16.070762753297018,13.988742609562802,10.966355321363006,16.296274391070675,14.813488174887267,11.268534098998673,16.352270635051784,13.460976989572352,12.68965597728589,11.647181781575448,14.379851484436841,13.04400840625456,15.14796042055367,11.895759384508287,11.457389134858758,14.358977549039052,12.115810222267854,13.266517089643203,11.367815790824775,12.793785066645102,13.945263468201693,11.483890321141677,14.9012803744767,14.285048618744737,13.401970383590227,13.730742358040628,15.630205163744357,14.154788080754782,16.078448800718512,12.457197630020806,12.016350266207935,13.048864585730762,13.915030202226218,11.625553398542348,15.748652307166779,13.609997244749396,12.528604405069384,13.801844483129127,14.648420672847974,11.955492476453012,11.523203372330062,12.161311148790206,13.606248087312391,10.68926104638654,14.50388995162535,14.566536316024544,10.709940758702531,11.845857650986574,16.457213630573488,12.962302220276948,14.760144690226474,10.967760206483016,11.253509757630983,15.557617714040578,13.819391619986249,15.338467027237009,12.476757623911212,13.495209983260825,13.981246228700698,12.676137750719192,12.976186723522606,13.428901507665536,12.519045099681628,15.878134836788691,16.21518241388909,11.423188206267048,15.049298634212942,13.854605261813328,14.7807991336821,13.978198504703956,13.614550499903762,13.385204980951954,14.43678775698981,14.889820424494665,13.112056012921222,14.37272550883339,14.792177715426158,14.343042374604412,14.469248093209691,12.81228854273985,12.53493170942265,11.92613089506484,14.601269465843991,13.920719308719708,12.340458934816015,14.83422303645416,14.589833502125598,11.132537067037799,14.70914053043896,13.779898604436125,14.503136263706972,13.500607202074358,14.504011725479508,13.526154356578408,11.453312474776492,14.339151328619884,12.062424281434096,14.036118315812374,13.599654955612756,13.132252929095044,13.89931522627168,13.618575381343383,15.667652240462354,13.118971274169857,13.634029114259594,13.84117616759573,13.235609035146586,10.623225048093497,13.087449016332966,14.75193417528398,14.861849801041453,13.825833828062292,11.821835024799555,13.116382890882187,12.429581844278081,12.177650471400625,15.316484632600295,13.227719058519309,14.217520441201582,14.701131904161743,12.764017456677244,13.40204244601811,14.646139217780078,11.564220669645165,13.871367239538213,15.133826333170347,12.989466730732977,12.946199284787864,12.869476742901249,14.201721986403657,15.059706838790207,15.030326777619969,14.859125808319115,14.571702525072155,11.756451264977422,13.029818334129262,15.10834702588202,10.669925003675445,13.479581070465745,13.924447177687664,14.315244702913947,13.599564606097154,12.243208748603708,13.40604108438167,13.317498905382795,16.335423965019654,10.34458866742325,12.609680059657293,14.949487025296744,15.621364851208057,12.129216867055687,12.743078879595185,11.971735033574992,12.069309216682285,15.510866546856317,12.916479082854151,8.50021394205699,14.733079855498607,13.587191161448866,10.094195405694418,12.847536523381763,13.937202601514569,11.529306216134911,13.38350282017141,13.58638618454828,13.664913443352502,13.51786046072519,13.136761439968971,13.47648308053873,14.44851142332286,14.02484914802779,14.833447680093967,13.838382707234254,15.196942670573799,12.14931379389282,12.097522367713818,13.215724399343708,13.092972329040665,13.392641715917186
14.290850976594292,14.193601618653489,13.11902700449688,11.63286264880701,13.939510188265205,11.474257237795653,16.23346904796367,13.581099341860785,10.815354824157563,13.319547195615108,15.293295393361053,12.941787892018606,12.761500472608235,12.731599176152498,13.287031569720702,13.270587549650653,13.969503471574008,13.860307033084545,11.080325022650449,15.568507241186627,11.578144575872868,16.065160720926702,14.064128921566793,11.072113286100244,16.294830312831653,14.917998257224655,11.332587286081933,16.40527053717029,13.529745061785276,12.65326920889195,11.583432695873014,14.346301654705428,13.092569611102697,15.119160803102737,11.965679664690176,11.426830241830876,14.422799378522567,12.069650168182504,13.39550163708197,11.230242697265924,12.897215454334743,14.08420420724571,11.506342923895847,14.95643980761411,14.260509714341302,13.412391423962164,13.691863812146833,15.61954878568975,14.246801796471226,16.23553678469393,12.408772181026453,12.016810743410716,13.121002894889132,13.934237493884545,11.649648362625697,15.61638249648986,13.502317246209058,12.570932042673801,13.824254275704682,14.792046521029691,11.975024803436492,11.451025748702198,12.074155193360966,13.564862372540018,10.816366331835585,14.589481438325198,14.466147563666677,10.639477067064886,11.823118967785435,16.303969619209106,12.986061137805816,14.772427075061755,10.9551701644702,11.197586871015302,15.540396686983456,13.84013089839344,15.40334135214864,12.55803410143639,13.623772105632307,14.116249539722991,12.700057153949064,12.895821656617755,13.447251087040492,12.587751857283697,15.993193966007079,16.249610205616968,11.525274378849845,15.111102523882149,13.89670906751468,14.663933014098346,13.858927724690986,13.64577235330514,13.328920170743718,14.448186822073664,14.8410880150532,13.178587802689128,14.422585037104728,14.881568337605131,14.373943883295851,14.329568538380393,12.876106437176672,12.58412438914101,12.037627859890856,14.576302876746269,14.053321173944436,12.361007682825084,14.865861194068128,14.548766307913017,11.16684596269938,14.801870019183925,13.824009619163864,14.550939231714176,13.420266418747609,14.633561234845555,13.70455837974638,11.419651658860717,14.336516885234433,12.063440393310865,14.10215662300825,13.504742742573386,13.085126594464526,13.817182309633614,13.655047751913838,15.630637199625859,13.29457712879518,13.701246726989252,13.916767172977762,13.28220859423288,10.673358136605472,13.122023697910178,14.834319453168732,15.022320914187624,13.860608715225537,11.709021599197738,13.1551516267877,12.555726460894702,12.153385828119497,15.276161076473652,13.3045231922243,14.159454301352422,14.706656188683878,12.903275045940212,13.57505409501406,14.613251203968348,11.562394082754537,13.943142623316389,15.047327800603519,12.945689661748037,12.807496262126326,12.847985719064331,14.218182703456593,15.069299737737579,15.119979407428445,14.946719279539561,14.596018711031146,11.720951691568217,13.007999271062815,15.011304588204082,10.692855050562203,13.428270523553278,13.922756565447362,14.196323712716447,13.670574234459457,12.22324832281302,13.439491964350431,13.296034215369195,16.4169986636933,10.398305143772552,12.651379461818054,14.976354653305865,15.490618460522827,12.088333034617902,12.820696220663805,12.038485590483997,12.039032404251975,15.579856398693167,12.924376400256248,8.47923093012916,14.59151376160704,13.669710314467231,9.930467694167909,12.80989535017472,13.79272217024466,11.596040982766377,13.32139312323611,13.785001044953638,13.59219809303199,13.429506601852696,13.057315589503132,13.455288043845501,14.525965556310284,14.12267358588883,14.803925989089965,13.952857319831859,15.441390409755321,12.13823356715755,11.942668427340747,13.319219422568025,13.04181589785572,13.53365092111156
14.34366338880403,14.22723858348714,13.101923062273139,11.497246455839978,14.010577722994297,11.494827194775032,16.202099387708895,13.56852908440516,10.853506150970784,13.408964925014656,15.157644922785746,12.90412274274774,12.705633530715149,12.673440209162338,13.29550565311672,13.359490639853615,13.97378026422526,13.982346849271106,11.068781051367308,15.637356921061743,11.724601073871261,16.198955601299147,14.113508757070445,10.93576559556455,16.4156868208722,14.864223039113122,11.391213275049084,16.37668361234938,13.472041258036274,12.65413928951211,11.73427300800935,14.399416956559477,13.216937309421168,15.132096680661983,11.947182594619903,11.366541435488719,14.387217146875045,12.016125919913708,13.53824348147634,11.334085221677425,12.971748990072925,14.144894340587346,11.657656428374581,15.108985535128687,14.323155672585829,13.341032356944952,13.636656008264774,15.711398033026036,14.281980264219035,16.268187473462024,12.31238121900387,12.07087292549898,13.210380931618168,13.84807034814484,11.6279998231957,15.640538214524785,13.486569368870578,12.808266445320761,13.8346639728393,14.719134265538248,11.830465503350588,11.434496414602929,12.093040588480589,13.549004835407834,10.796759691170209,14.60018322666433,14.553004128090862,10.716186349015917,11.857874748971946,16.363386289798818,12.82142435469772,14.638367384423654,10.996668031457375,11.224060796285775,15.613665441086798,13.715964241533904,15.415252276852481,12.667732140409177,13.703558542213374,14.135129741116021,12.671493392677366,12.910146218696568,13.496382508053873,12.692901388069536,16.064190792618852,16.229731332722523,11.533333880007854,15.128869769773216,13.887797621454036,14.719722193358987,13.711118139626791,13.722550744320648,13.343868600713872,14.656265623785815,14.953911784284122,13.271711489333418,14.304863482207434,15.14354732517201,14.47139457739583,14.46761960340507,12.84859876818629,12.6050723808937,12.151124633521242,14.535253466584098,14.068930430997739,12.397495766343054,14.844044178122564,14.59645486395249,11.194320466682786,14.666893244856121,13.664286750461136,14.41981567494137,13.455695147624569,14.66061810097089,13.813397761990412,11.335719477700275,14.293989291909451,12.155115082947034,14.151827696373454,13.694403299107456,13.21224387987301,13.812734421204052,13.819946487826144,15.646493631371325,13.258817253529335,13.622333801790273,13.951552283453818,13.313981630840772,10.766420742403682,13.138595106758283,14.86309278476368,14.92078477874893,13.986189603162138,11.742467447851686,13.254542103516021,12.600855983657546,12.097742669136949,15.306229814961696,13.458994440554463,14.146616043533506,14.688654600720744,13.050528800021432,13.669533238667514,14.594085545355133,11.548532062328126,13.942103643451816,15.187582342884113,13.069638235251913,12.953469621832749,12.911678356343854,14.23029285988287,15.026365096534143,15.161256312292098,14.779162879775411,14.5129129939526,11.700618653970924,13.012103636575965,14.905973055404163,10.743235932667872,13.595293164579141,14.017752858112887,14.214950486835445,13.682467737590217,12.173375943940536,13.42840655603813,13.379206450674596,16.450380510158183,10.399794995256004,12.71372221394914,14.9511328500485,15.403069295778776,12.096183784056397,12.893949093210686,12.108736140088581,12.080646676447108,15.592710931675871,12.904716704875696,8.45141831794079,14.663905324173063,13.718285078025529,9.796432868650069,12.801156014640826,13.677267025629064,11.618211832873149,13.433239966048607,13.854930804004752,13.534025589970213,13.561208793041773,13.09487992046599,13.40713708692992,14.503921594530896,14.179546745030887,14.723353244214772,13.769267824283082,15.544074428234426,12.065462887134158,11.970885000004658,13.27939397127722,12.980461208366828,13.51928837565727
14.315731195978998,14.232017143105677,13.14689892322183,11.388655802979287,13.93629476001162,11.49185657917349,16.286372056411526,13.52939004583786,11.039792272348597,13.29644772144387,15.288140872205265,12.876592936543357,12.728082118862096,12.858973600674002,13.117640249024713,13.389291133483448,13.97644916345066,13.979482159390416,11.094300181077719,15.666723180187505,11.620230506386237,16.23097031871372,14.062011742448554,10.938160364151912,16.58047885229326,14.90390763144526,11.457701484664122,16.356213228887725,13.435106626349423,12.619464383039753,11.760707379981852,14.431399645236398,13.252472669865694,15.14308446388193,12.107053219175963,11.196449918315329,14.351478844553869,12.056070274845192,13.58947926342591,11.410635431431915,12.999075007952358,14.081857308776543,11.646374115461505,15.101856245855297,14.394938106020387,13.260767153715369,13.641793617130372,15.803581889476002,14.238629762174899,16.214411981609643,12.22204319561414,12.261502481159582,13.265384881739768,13.873077776655272,11.626504171024,15.718889456275791,13.469871149319095,12.820678057466674,13.809103158661733,14.64199268216014,11.831637927978582,11.384784818093264,12.166746748634829,13.72071126642924,10.65124438368186,14.668529901089759,14.509986209440227,10.808954485154405,11.833417249568651,16.459149245938097,12.903190092248266,14.566215359633045,10.860462177832336,11.34442073513791,15.522356590365444,13.692085424911715,15.477743020695154,12.555043847686091,13.794200258886365,14.119148198947332,12.55739361394383,12.758621574845778,13.497513571363719,12.517094180002028,16.08770627390011,16.234876875452144,11.598889094484337,15.175738124331323,13.777588260510333,14.845405183838901,13.670287412706708,13.721395770247419,13.445582409151312,14.752823090081659,15.094281607586113,13.172969434273165,14.479141381248041,15.168569800863326,14.40468496528795,14.494482937674807,12.906813935244491,12.702751880297741,12.237545478915738,14.524620761015358,14.124482079227258,12.401864212172201,14.9105075254868,14.629140939999134,11.046900570589122,14.766553464179582,13.783063464710693,14.563153662783824,13.399886327053007,14.681101881518853,13.890744693029658,11.451216119429056,14.381369825648372,12.111781760160127,14.229193736084412,13.783983904524534,13.217026947939535,13.71784527645531,13.87336011734153,15.68570025614862,13.32531358103265,13.627398415560581,13.996199684067195,13.403198535354814,10.797413678901078,13.167929986062644,14.772603536430475,14.941735302142748,14.088681646701154,11.75828027856188,13.312248682771454,12.679771463765261,12.166936744191917,15.268789522677709,13.590323484868303,14.18243105726959,14.56400355075799,12.893121427399635,13.754182062311784,14.567032722692014,11.561029878818683,13.961579422603554,15.18957859638751,13.165071427255143,12.936641835897873,12.919035710254164,14.267025159370526,15.036238134267165,15.11003881386924,14.856332349798404,14.443029680426895,11.653007931115019,13.079377610160332,14.7326780716331,10.712958729052385,13.7033884973475,14.012609600414358,14.232859125317868,13.657042451560201,12.246058014318297,13.448688495103566,13.370420243041615,16.415800999830473,10.35355767152542,12.65615332739651,15.085959122654899,15.438543275599521,11.95193363396804,12.884545732810713,12.10325466855672,12.119361459187408,15.631421748009648,12.931397419020398,8.43104175063454,14.675695423507815,13.736768858705835,9.85392822151966,13.003696451762904,13.559671468763037,11.587689782581228,13.357157469624108,13.903300797686526,13.534941967102256,13.557277243509173,13.14887957177114,13.467051683456527,14.656118370968102,14.21958446163298,14.625686677637345,13.797128740154044,15.602320616243517,12.038009732849712,12.045505911929205,13.27984946882763,13.07056338876676,13.4708270793503
