sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.38053006912925,14.28071262727083,13.023080365337393,11.618091301396806,14.147563477862265,11.434423584705552,16.186468553843632,13.505212885072888,10.99999273516638,13.36622936260428,15.356147956761971,12.956335185870394,12.713916168540205,12.874953336741832,13.232395102708413,13.383372488346728,13.848364986015655,14.03437561444486,11.05991642586224,15.588763152015206,11.542019023128642,16.246829721546856,14.19279678948602,11.005468643903908,16.762051379396297,14.914264900713464,11.492332280513072,16.166241641410917,13.533843327692665,12.757266357441063,11.897150898860572,14.416587801481661,13.24570552564811,15.13395666193664,12.050881779726584,11.216430258888366,14.30044735621609,12.001380721337835,13.555132574332196,11.479812263664295,12.92698211023727,14.012457933562612,11.695011623841316,15.031541162443071,14.355877925167654,13.275475671979303,13.751749140023511,15.847162179735191,14.282557267708478,16.322502822539438,12.231725059811993,12.284628812424083,13.466864281729391,14.026006401235803,11.638309775218229,15.645164428314978,13.552693364831217,12.854141896382885,13.935660811668416,14.665603098332875,11.871443206078919,11.371396762281059,12.222550666801817,13.831140361788657,10.751996603164681,14.624285666860821,14.467567676062508,10.886533540930301,11.822575094741289,16.36168852476383,13.025863659393481,14.500791744414004,10.837937377753367,11.364452229952756,15.527220929444844,13.626754211462906,15.64781256121612,12.602777737798165,13.775753615568066,14.171396000942517,12.609760021191647,12.846644519897952,13.582914519066508,12.608584494556096,16.076743726453874,16.32225153255549,11.594731844816538,15.164795028700572,13.773925360550303,14.794533878538974,13.669459512614567,13.927708127483843,13.374648455266932,14.755856792125606,15.011790792662653,13.200526010679557,14.52219892725695,15.155840152366205,14.488849276790443,14.488930944602725,12.930946761800989,12.746897898432794,12.202645142828617,14.494399780422714,14.183676330400706,12.449214334763813,14.828577713612455,14.563791945389218,11.022414407443152,14.891005330696133,13.861028626059612,14.563065717085953,13.410165337675263,14.681309894408747,13.989878831507852,11.512630346898334,14.345045345834311,12.147724930589098,14.211545588501872,13.770170216901256,13.307038817024386,13.773483232810047,13.764910425311896,15.70454563767358,13.40297526665265,13.649495393825198,13.96179395344207,13.317323818459203,10.883248589818672,13.17023231524169,14.757303864651618,14.987749903639688,14.167725588396362,11.854844742192858,13.426004507793522,12.647001309644164,12.157970852950717,15.2765135453318,13.503406601338591,14.232300878165939,14.537695217082574,12.819404682552475,13.86475568619922,14.562315590608709,11.59492739690999,14.010272056872235,15.29722327421858,13.226772577898517,12.986026242413656,13.044170680034588,14.352593213188106,15.056144155974062,15.097146675517095,14.816672013503362,14.493966032167878,11.731004026427494,13.141352935155465,14.738594314842706,10.763469599871085,13.616411689639715,13.950320086339238,14.284295645257172,13.776635957514685,12.316311810311827,13.407806604462937,13.263481329909505,16.39032376524239,10.400366767092454,12.739948826430172,15.148334965525054,15.461273818615219,11.9931127991497,12.934057659123752,12.050840751039585,12.072199567734865,15.597637117311818,13.057284496729272,8.504225368299004,14.55207867074881,13.83419586547317,9.757750936222264,13.129515447883094,13.635378540214026,11.76188776437219,13.440378066216901,13.936257478855929,13.507735487509086,13.648556718930848,13.079424218704137,13.711446189015065,14.804037721981253,14.230264864574723,14.767921042594654,13.784519899263266,15.549150398900323,12.11907299852205,12.075720630263039,13.191514993396721,13.055333623566863,13.555941496775379
14.361634534309232,14.287959452183479,12.965993917759393,11.60901907412343,14.216549827198042,11.413307244595499,16.095713699173384,13.362237461221206,11.132735276149178,13.476841312951867,15.368207949245635,13.044430691698318,12.72192738382334,12.847920523327307,13.251719023553951,13.343798979993078,13.759545809666545,14.009898943099897,11.237516450388132,15.653352940678163,11.609539836420511,16.348408370316193,14.183896663562576,11.047688104579164,16.838586508530156,15.032440046753887,11.470946380344106,16.133354499515445,13.396185951150095,12.694170408012885,11.936400177230132,14.37471725411924,13.311852610443525,15.064215912949182,12.069454877529143,11.296744222184754,14.441659340900516,12.079472294164091,13.49889428117477,11.424979224365044,12.91316865423957,14.060619343627947,11.656772585348216,15.065889908296608,14.527715778547295,13.378742149895094,13.599793992988735,15.735809426126497,14.278449074159921,16.20306246972743,12.351267567360056,12.319181765625219,13.422718971208042,13.973930883195694,11.655750810351966,15.726435035855157,13.55612967398313,12.90018567796543,13.999655808964203,14.829886479780741,11.681081515121233,11.277914393242254,12.186286788726948,13.824500586283039,10.720775902336287,14.648017202802265,14.542384954966105,10.916035723309768,11.878021238247529,16.343089999738424,13.149114290752795,14.66571921327468,10.86132515174251,11.35905481299668,15.602222180551609,13.57432762054821,15.607396169700998,12.65227652712773,13.667503191097373,14.093542289545118,12.715618644585168,12.982082705134387,13.507990926974687,12.580253594521825,16.10078406037583,16.355716661233966,11.520575150268805,15.140811940476373,13.942634904426228,14.745883601972732,13.718158065567389,13.951829607812524,13.354611891891711,14.659061014175638,14.99314419071751,13.1966459566719,14.473072417870457,15.32455331862399,14.544944714809853,14.43575272267023,12.984101983902436,12.756844481359897,12.062284677369954,14.639005834795363,14.290204894178622,12.362296098802481,14.760007695809922,14.475547770816355,11.09651174298417,14.87051056511582,13.86814887507996,14.511480491896736,13.57073616409258,14.814134489793988,13.879560200025583,11.624132403036045,14.398441973594489,12.108230224704089,14.198344731649982,13.693563612562244,13.295797739916818,13.787948623067225,13.896956619497344,15.783391256867647,13.506518258338977,13.66800480359613,14.101428906381312,13.28147756697255,10.902138924081612,13.207927719329003,14.775201598184118,15.023903594630145,14.24826129135822,11.858858477404985,13.39704514555486,12.627822446538412,12.160172607422671,15.215739852744859,13.581652228297816,14.262499667615229,14.560876852933704,12.859387208700685,13.86311136161128,14.58657342224411,11.645357509206312,14.083428106781488,15.176841238623703,13.32902959281903,12.94056718406345,12.981663807578032,14.507417495274597,15.037663547977044,15.211310108227758,14.972379323398364,14.445264688397765,11.804079331084575,13.136931362033579,14.915765883268213,10.801273818631655,13.658318335367387,13.950062727964127,14.389931296172419,13.859909885738258,12.290978066435624,13.349199430489845,13.272803761067081,16.415869830183755,10.450353436785601,12.725604271886487,15.28127448301757,15.486287663355643,11.838314470954813,12.993605760816445,12.08326804851345,12.083402255682673,15.513647309113711,12.975629283639234,8.466334130403007,14.524437220501138,13.982854586449443,9.788861367699958,13.278106429347567,13.506801753184622,11.64259684642793,13.393401142859954,13.865139401988822,13.544184040660802,13.729623255604226,13.071705590101052,13.714418787539206,14.662659866112916,14.240428011442868,14.798907689057236,13.831146464364274,15.65024250969965,12.069258689988608,11.977556860897787,13.139108935759257,13.018193545019749,13.672208408501675
14.325440139551262,14.315038013686646,12.963425245124995,11.609305381522075,14.06560721308933,11.42202098921152,16.347886300407456,13.348061390040579,11.100375143969744,13.37554641397689,15.43091168954395,13.028479231885875,12.767718543872313,13.00331007043541,13.26117515466962,13.28229057247819,13.620067243596866,13.920827357727925,11.10331811307654,15.603245662544817,11.60369455519143,16.320236051068026,14.156463120267457,10.944246106187787,16.945327008681875,14.878779746639385,11.583027120746989,15.927407338431049,13.479563114533516,12.76351360162902,11.944768550930188,14.452055340986766,13.32055646532313,14.977995194046159,12.194331009716102,11.284493507338025,14.581094236569982,12.073600409600925,13.673984222067716,11.532921322675678,12.957930867798746,14.209724736090067,11.5851485084649,15.06038405774578,14.551697611812411,13.585594473700672,13.663999437965856,15.675635309924303,14.303458640762209,16.398647067791885,12.40056862057221,12.195005138803339,13.399993363358854,14.027560635521898,11.74400500401696,15.785218436428206,13.554540733188404,13.054688489650845,13.947490121293317,14.918493671517815,11.691434963078802,11.28606812263974,12.035550790995075,13.953673754592566,10.652806237058432,14.604665384996409,14.492139863369829,10.998180365503158,11.755071353115342,16.293087875711787,13.068391222954045,14.729153472251854,10.886845324270748,11.313971964877267,15.580309662158248,13.558377581014337,15.48689719371503,12.664960642929357,13.650960069690168,14.078666659331112,12.915412124569686,13.145625717528638,13.580505746082697,12.50843017613303,16.11829918733593,16.408582412637696,11.596438089187815,15.153907446847883,13.793563683515723,14.566721982858231,13.746405528972247,13.835885917832337,13.359971963484004,14.79491419524472,14.884818132756457,13.210863230365272,14.388603009040837,15.477132769625888,14.397096746916073,14.440667107386322,13.102365127398933,12.819293717433759,12.041289637934701,14.412178848191964,14.268286179573222,12.427098023205865,14.808193679015991,14.533188456111503,11.238725843810872,14.846660286277674,13.776087235507951,14.529977480831565,13.654343666527714,14.695496754806825,13.852570942957007,11.586417614852824,14.528960333467404,12.107978775387338,14.351217540409234,13.726707970374298,13.267580956538897,13.88641207245635,13.8672549756889,15.698608866175439,13.564736832429428,13.700007422722209,14.29082405872935,13.177811328272465,10.867937459624311,13.260647560387579,14.87099400916058,15.048372858564102,14.246463068209998,11.838754325274806,13.404351240177958,12.58346866893725,12.152169195283658,15.196584332240947,13.542639499955696,14.231915183821144,14.724916989536068,12.965668931323178,13.98823187691714,14.379876297746735,11.556687885309564,14.178857420278145,15.183319300653993,13.439757618915007,12.913345428062877,13.005067996612864,14.559366322471172,15.04530232328619,15.233391490313753,14.949581063456021,14.437714810854539,11.94114725451957,13.126486747592883,15.03594846960077,10.731059631255643,13.635670966271288,13.767661954704227,14.431958292413777,13.818673216028527,12.301852276660707,13.353000085265537,13.401463825219635,16.467137075817934,10.545895611048559,12.715519815057482,15.235421523276337,15.576094509423568,11.780451151249304,12.916516868790678,12.179924406479097,12.128001949923279,15.477620779535192,12.947251823883773,8.420834236467503,14.659389655669017,13.951111409627591,9.706345995508286,13.121014860371119,13.632007370871095,11.687658132189444,13.307639590918521,13.66987443512009,13.467887735236827,13.81691131993068,13.061007799456645,13.912650282810764,14.585396834187792,14.37923440658333,14.9010028873518,13.986066145787904,15.632224681430555,12.080314469546684,11.983430481468586,13.017582317679304,13.10095839009081,13.665764531060574
14.236661779620672,14.34683288157535,12.948316436865756,11.6634878824994,14.036256317032285,11.448288045069795,16.34190067466427,13.382190691942515,11.040893146943493,13.382391586240432,15.528690417752644,12.98677775030155,12.788592027450292,12.959720372956495,13.290185863934834,13.250389337005654,13.575303972129499,14.015080241415287,11.08743771682894,15.497630732780442,11.503257247388959,16.206483594828207,14.208786107954877,11.029539004016165,16.91914968760225,14.873935740059798,11.6416645640943,16.0514192955919,13.627547808097695,12.770566974476063,11.98583865051695,14.358231781142257,13.362681581496082,15.081160603447653,12.280864057293437,11.281492570019436,14.661479262865033,12.060818544113673,13.659593163459572,11.680244739661626,12.942382383559401,14.294852690743701,11.511282141371986,15.096873842411224,14.46618538195164,13.529001499447757,13.68698501378229,15.57549740902899,14.311525612734876,16.31722952916246,12.422816948820618,12.101755975863888,13.424938371289898,14.017681958889161,11.774322076284916,15.825265018909445,13.721414043361827,13.040968544671134,14.073608160539372,14.855079791234738,11.748380681207054,11.309762736240137,12.152894349324985,13.889569229007236,10.7361600273618,14.595185207784052,14.575342383837297,10.999987431642822,11.658314046054361,16.42143482128826,13.149554449812424,14.66018100298863,10.890261829812257,11.264794400758472,15.589535898545796,13.538935672160738,15.411759507926496,12.746665962532198,13.60165961635738,14.212470571530698,13.016234578893712,13.17260027091703,13.566310046496394,12.693357610478534,16.101737361436303,16.51939023588845,11.614489770175375,15.15539968263341,13.823782529334945,14.597982295730104,13.763852690450303,13.649644273940051,13.346416910454826,14.820139105971963,15.044930955624631,13.185113434691047,14.60453122552513,15.62010533117218,14.49327048704528,14.41551491596316,13.189999905177338,12.86079878033749,12.076294045763792,14.408394787850757,14.387963586372937,12.483232668038477,14.875978008376197,14.403553797511671,11.394381803652136,14.768825342836633,14.023660837062996,14.700538659137326,13.753330096317532,14.772737665708258,14.101354046265769,11.516998632505583,14.515354231744544,12.198941432885263,14.40387309088657,13.809888409171815,13.238629445354375,13.946325956254423,13.783723017525148,15.721092940887962,13.647409189115677,13.664534482226143,14.29917282733461,13.182579131291662,10.930576169739103,13.43324259092532,14.847566581610547,14.947927771453793,14.231668112696457,11.788409073158567,13.32202664945892,12.599688675656132,12.148732655592458,15.067648489450724,13.630230428158898,14.340794122913927,14.856138857753903,12.968446175811964,14.079572980480934,14.330173167593147,11.6117568499181,14.140724134407373,15.213656096661865,13.578955395684465,12.794336643435647,12.982526778571625,14.627901193847501,15.113083515668556,15.16114647124085,14.988396996354398,14.341840327380384,11.864911241212466,13.090763813600152,15.033819682129382,10.783444648924077,13.610921343946073,13.902818334801358,14.27078445984471,13.866136106815713,12.360595759403145,13.265814941280306,13.358009742537517,16.466778219776394,10.592108459686216,12.662253302477316,15.209749187028919,15.630109461676254,11.81340919559139,12.90206475239948,12.237917234286364,12.05487605897917,15.470925409792487,12.917231157481318,8.376746680044928,14.651884247653879,13.964731792137341,9.555473837170648,12.997642343444143,13.6385957222214,11.732088398397092,13.298090876671704,13.52455326960372,13.437308768970286,13.915628531283913,13.234196056202402,13.941404319303135,14.564738045836796,14.44010715985124,14.84354587228979,13.997794857842752,15.630787004149608,12.087178613410103,12.001154298037278,13.018343284028644,13.17671444873474,13.67111920816798
14.277500171080735,14.287543090380254,12.923916215218073,11.654642776000415,14.137525155397531,11.428069436179499,16.45719503007596,13.395159148642087,10.94220067999291,13.347302291530859,15.711398534587353,12.925019449434298,12.896465738967716,13.08321229732418,13.258454424220027,13.404850817518797,13.549726338966783,14.009682327426516,11.060735151061767,15.591568611913722,11.617737740950087,16.106431885228922,14.17230549582835,10.997422444612187,16.746229572675915,14.955456126175658,11.726577348469938,16.216516412611483,13.770582409121614,12.966426910130004,12.012169667327226,14.459572750927409,13.273817856658326,15.061647318860391,12.213550462544339,11.155440565136436,14.701808091574334,12.264185102478427,13.681779408368437,11.528109656596026,12.992714320879768,14.460189495727684,11.547091878883696,15.182664883651306,14.348876625720902,13.445776494209337,13.778535920774711,15.670695678952821,14.418129500593869,16.463098461128702,12.34391284627876,12.10278452549614,13.387337293865533,14.128770359336793,11.682646688282073,16.112186689020817,13.682583665109412,12.856990806352425,14.080593788151383,14.835759343622014,11.83259262620885,11.230328784310677,12.080953575658027,13.84609898327608,10.780742884700775,14.559801755225434,14.569814999090474,10.92028685922581,11.555530855606099,16.417054143863073,13.24058242812811,14.716584947552375,10.819295368009776,11.181014651668306,15.55862686953245,13.415395986314563,15.533909740022702,12.742333312206744,13.62628976909076,14.197473403064018,13.05337275364983,13.152636312777512,13.61517455536021,12.809133365763005,16.23098707493357,16.42701753960956,11.50530976313398,15.175684897754572,13.913626786896986,14.686525612736332,13.811817285928708,13.469534381154185,13.346491224498118,14.710531651641165,15.11915126044247,13.269916362022052,14.61360156372902,15.62413104108703,14.50977338057091,14.392399603469428,12.994439585088488,12.832409996507272,11.973471120530721,14.422162165337843,14.532915217774034,12.412440440761237,14.883757777624085,14.499264911332766,11.39639239939833,14.852658973074304,14.026429912307592,14.701854679248083,13.63300917387386,14.801936061458688,14.016989283947963,11.543484875551139,14.531992430656622,12.15120719611869,14.52795699774323,13.861707610255154,13.427200439760934,13.919556926252536,13.823673438605134,15.789727368505872,13.66833318462556,13.785171531674667,14.381581258556318,13.146670159350794,10.876132984178591,13.471862346836629,14.800462498067487,15.032061693805332,14.4534447741788,11.925792652688413,13.30381263133803,12.627232886951246,12.040976465289647,15.127427805613369,13.624893825443877,14.327271190484934,14.939732189352146,12.819390507497062,14.031949008719394,14.294446758290736,11.56545990541489,14.105592658710945,15.20096580685343,13.625563230666025,12.736824531595788,13.014327995885933,14.526403378342089,15.319435266313803,15.30750749167689,15.033483109148632,14.482735573432976,11.885353169671118,13.104548954450724,15.024953833186611,10.71899475951572,13.730615970649984,13.957889020394505,14.208927873829763,13.744297786453458,12.388478207965152,13.384629318597733,13.453822229175595,16.41488527772252,10.583266928600892,12.906704932874234,15.085344886904744,15.705942817787884,11.800194943787854,12.874660164255085,12.295962982040582,12.171327810858738,15.504403434843585,13.0350229974219,8.445211998811292,14.760672616959475,13.920846142684878,9.623094855644942,13.108153670444379,13.729197469375267,11.68393223191283,13.362643788416355,13.5223274577483,13.479756473672987,14.026173529697516,13.391704486561181,13.929045033971123,14.509730163379377,14.47078129818996,14.79015887554694,14.012082069245277,15.59364166787259,12.131923787121343,12.224503912716981,13.029855316702418,13.359491607434252,13.688651825680651
