sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.253164971684368,14.40311593145337,13.006548634747531,11.693830036714742,14.093420446699076,11.388642129455425,16.4807005582697,13.276424748929795,10.90138819212476,13.342102915363547,15.627153232256175,12.933256663302611,12.861026394035205,13.04820692518514,13.309701348247934,13.320588400593257,13.529760482002397,14.090275001038712,11.090499807605305,15.692983521933193,11.587288540662188,16.16782337528924,14.268940561389101,11.044138616316719,16.733518395203518,14.827123259094211,11.763351997691146,16.267046827636126,13.694200960396449,12.938467052429658,12.064237164907428,14.582858527060583,13.265150480768785,15.102554627004883,12.374346850053684,10.99775105450981,14.648946980998208,12.340652303619859,13.743386024099292,11.603720701434948,12.972580823987023,14.414183935995641,11.707817614744286,15.281803290411228,14.383246762241665,13.356239202542826,13.909093463061293,15.717617656672363,14.446175632657788,16.5202920318208,12.367567216873947,12.120593437135883,13.427491361206647,14.132145100929963,11.781200890575164,16.00453849992531,13.854251517571432,12.715738982241177,14.203484364780591,14.960989913875732,11.83385324550388,11.2792094214851,12.193998788653587,13.93429466910635,10.761019067996344,14.540681572053693,14.578600091089418,10.953442390651668,11.55124072501606,16.415549882108078,13.271314007984227,14.704040876430469,10.709113402821446,11.128189531076453,15.519277605116102,13.408124083512131,15.608652027500268,12.698208888580991,13.586355079987348,14.108214771574326,13.05767286223622,13.216228686941601,13.68768505869728,12.915785272392375,16.15486250679567,16.46542183195017,11.547951236129762,15.107387226581718,13.905007345176832,14.727863811270534,13.794183716829577,13.366180028520892,13.340102393232783,14.797157507192562,15.189281577528545,13.299610207126207,14.723185391074347,15.52386087760364,14.475052751728441,14.360514150972872,13.02752492548842,12.812843756657854,11.946848575859617,14.504666399971192,14.471849471193158,12.709742424673804,14.920336456030022,14.57956843255135,11.413600123776108,14.902335325455976,13.920824659887339,14.745807493641852,13.771467881330837,14.877498188181612,14.128352961228373,11.485238391204806,14.48646695564363,12.0902853935755,14.472135035903472,13.885312824803492,13.447140947666366,13.808241579233924,13.797001247440313,15.832337203912347,13.657352812621664,13.755634977182883,14.411882075743096,13.25362066988137,10.865978776864424,13.497805308884224,14.7447697044437,15.040408102768314,14.62140304908892,11.862154023665447,13.376665789313863,12.530485281079173,12.028269250714136,15.144275653792283,13.659060323287628,14.267281556112273,14.901258594155486,12.824242417314613,14.025822491872615,14.429658476072618,11.560297243700083,14.210767589291763,15.100798128732201,13.654229105950021,12.741171989921448,13.012545362561932,14.51276357977844,15.381277028409547,15.384222653506594,14.968701923817276,14.541371092645313,11.800171552223354,13.135285938412718,15.019547425174459,10.730714347187671,13.69517200080406,13.873482220981591,14.147750962158044,13.711683659702793,12.3049472046464,13.48877958271299,13.440210563811508,16.410994053205744,10.705374123903239,12.94817579177253,15.001854982429727,15.592624600266394,11.7157512068809,12.81209136185967,12.255479152281083,12.096602978989386,15.584757711252943,12.997863158996587,8.457245392390867,14.764953679438166,13.877452308611701,9.468025928053997,13.130350808112007,13.789462377601458,11.662408024099587,13.447203436661995,13.547928109788188,13.50815782153596,13.996489060555966,13.40801429800576,14.023408464737217,14.501846600625289,14.493390925237012,14.717943390515352,14.015359702502584,15.564625975983368,12.100194989501261,12.36287525709994,13.068933531897747,13.486176634379078,13.611949787006594
14.218450870024762,14.440367461629094,12.94723975874896,11.562852359838216,14.110746081390978,11.262333528967968,16.57772746467294,13.29264413558067,10.877745552389406,13.310676263785954,15.683237236831296,13.094114682134487,12.912945141475536,13.095176397142062,13.323895887667968,13.33311464417158,13.479561001115208,14.128018120212595,11.07245650241878,15.753118800965002,11.492345293188148,16.191830113415946,14.369424480408778,11.100784970152084,16.862031798978336,14.859423374785399,11.71965765389437,16.160279586258042,13.724793201025303,12.828780554486624,12.174993419313218,14.60949726473875,13.366259298623868,15.028908921651343,12.398086507020544,10.929562211688046,14.678872382842508,12.313123289934605,13.708268126164318,11.566519840222378,13.054681614240764,14.193394733986665,11.751208398181598,15.258460751419992,14.371033736703064,13.311063027981357,13.890849897204948,15.694637712201889,14.446768649223532,16.459204744857054,12.224943106767235,12.046851343620459,13.375048066734013,14.168425533740368,11.756422889808183,16.145238988905007,13.940384994476322,12.638759258223,14.242347424166633,14.935057741274097,11.84762388098627,11.320338139693773,12.122033875565895,14.034082748634956,10.78798199591232,14.662925618747995,14.595218628551176,11.07117917758741,11.705183269656796,16.493305177727812,13.328316099386972,14.820459352509927,10.773760650990985,10.957644548800138,15.514972987415804,13.367970744527407,15.645641078603044,12.742146772372216,13.692146046436154,14.069023707791796,13.062168415302335,13.338335480739913,13.623841317654536,12.826780585661727,16.27335591773602,16.49830956776737,11.576431717791447,14.919734430674808,13.903253012188316,14.72061449217491,13.85009095990265,13.360066266699699,13.299771122291492,14.739542698796647,15.114706197293739,13.278377036334254,14.815520790618269,15.544428284178322,14.380862037816073,14.532062936206707,13.077366126405721,12.7695617178288,11.90716210225945,14.537423865291423,14.502552694343896,12.643906180000501,14.86821886759522,14.468170717768183,11.391695344279956,14.920889626922644,13.91518487780668,14.71133165724888,13.759328881946926,15.034309254960377,14.134192895399485,11.52033075454151,14.484387032317773,12.23516712406101,14.522461991594003,13.934134511667937,13.442069334024117,13.922889403564776,13.903686954594612,15.77398303434258,13.571796936432754,13.735755669667169,14.345549699940682,13.417895017601701,10.83750964822521,13.540224837400407,14.644344957382918,15.112918767097858,14.542791816334473,11.916892174011371,13.41787699150679,12.586950324022945,12.169249359700563,15.0960185364635,13.658350601178968,14.258954788853636,14.885086576534691,12.682255810923131,14.077639720076856,14.389625713781903,11.633304527210333,14.170474962005558,15.033213716528241,13.603139465492264,12.689568656245159,13.22637034567063,14.439228776011069,15.392951540054005,15.368123456398596,14.906468841328936,14.515779220040972,11.749193770654319,13.191451829536023,14.970350144177008,10.813364055908323,13.541977891978807,13.89454501204669,14.12914391318791,13.817778443548262,12.293776462973936,13.419043274768985,13.492978282586693,16.502386396150584,10.567943980336146,12.912235040821507,15.06822835583848,15.5836042827506,11.750195762859258,12.881234128210838,12.208441724782626,12.137717755595027,15.638495977137236,12.957889653597492,8.53379144836595,14.82582605537624,13.908625385253856,9.558894312544044,13.266333457032617,13.840210296625063,11.76611225925797,13.591755354845724,13.496017542548346,13.480361739910895,13.874468124955548,13.44387408366249,14.008312531705618,14.645541189156086,14.465002391824639,14.73603381450115,14.093932623453727,15.510032899380134,12.129160580178043,12.389672526915545,13.12750072102706,13.43907920737877,13.635275596550983
14.136530871832719,14.549606454638726,12.907001369947409,11.573363941566328,13.99493089305126,11.277821233124225,16.591043220958472,13.175022094408304,10.827948908200092,13.432444164501826,15.601741781775019,13.149656401390077,12.873591908187585,13.050677539117423,13.393747140448433,13.310640139679414,13.577931687729084,14.217655009274367,10.958857701444392,15.681979104640588,11.500428983300793,16.173697505459216,14.489319912520191,11.1624092260894,16.84648608040099,14.901677761832126,11.685954193062958,16.183873307452426,13.772998803241105,12.75343982781175,12.223317125112729,14.754975152560498,13.413102498051117,14.987866072875253,12.410482960003586,11.071944383649422,14.668077812177007,12.289221203646479,13.714451861671394,11.472209351856216,12.951684779899992,14.322460335915897,11.71990919216183,15.338544490620453,14.370571972053131,13.411331229228399,13.945365104193012,15.660172833299322,14.380043323132515,16.561401087577547,12.269294221948964,12.048931999162074,13.404513005039483,14.177165325958473,11.717103821590793,16.263263565564056,13.927807791705575,12.662588384013475,14.185860422902747,15.015666725952343,11.96322844199747,11.313710174135986,12.025397113688168,14.047889364713658,10.819408045103732,14.76616984341903,14.790057409332876,11.201335809265087,11.717027083678328,16.55631643921858,13.2509627820249,14.826269869024623,10.828578043181482,10.8298113189307,15.641557543633501,13.454067776706813,15.676502521054234,12.727966716442811,13.757994760880305,13.994718049608165,13.049729901655464,13.348338571002746,13.570754578578136,12.852915488922187,16.21693662025568,16.502482957283046,11.596236919882818,15.000880941847697,13.996119976197932,14.670123666222713,13.71302642422239,13.269908843350796,13.33357885717744,14.823205432522117,15.062811720112576,13.249845344024408,15.017507869313013,15.534608966518569,14.399584190210653,14.619185248914516,13.182518188083511,12.663774135600187,12.003299136995707,14.473726605469622,14.630755099378899,12.636434393036755,14.878737381783314,14.41314997406435,11.347319515764184,15.087327924395996,13.998681857570341,14.74385712166266,13.733293876071132,15.15323799342761,14.21249489730986,11.643615221573876,14.408864290552533,12.174308351267886,14.543971586563645,13.956964244487255,13.647874920734816,14.079542482608508,13.911768540193243,15.77745376267617,13.683565209492196,13.809859710009889,14.302633032348231,13.440416788763775,10.862394297727798,13.698891797270898,14.634023069390745,15.233819639840394,14.585470607243039,11.874820581837001,13.406084333242203,12.52553764028863,12.22164947712075,15.226495282680872,13.719810047823605,14.303376475035515,14.961387096347922,12.523382755939542,14.024799136026004,14.41261092899523,11.772715676491668,14.229352067990087,15.09553849329274,13.530822554440403,12.7200459397501,13.263717146707574,14.432037491904117,15.481133441608018,15.281939236216827,14.886426648105944,14.316074151558656,11.702050264772662,13.144425049108238,14.924130209908785,10.774080664521977,13.52618368405909,13.820889117987939,14.108199279486396,13.926954068309547,12.314123535694765,13.436893095302539,13.621312659176253,16.59090271550797,10.57230954000392,12.873674956171199,15.177361886938675,15.651525488637402,11.686685711242372,12.840040517212351,12.271561417579731,12.115374115202693,15.615321164244536,12.99187886650956,8.546268063129359,14.796568164615252,13.88656894178282,9.629470924944638,13.228577777765988,13.767118948311339,11.762289078501556,13.598723100154071,13.6174164311046,13.52572874118175,13.95750058674962,13.415899432689226,13.942127613947553,14.840451371169605,14.530660175527675,14.803968581933322,14.223674294640881,15.430215009530677,12.00615744883195,12.414978290008921,13.186495296798883,13.442025408704898,13.731946886353573
14.037318409731514,14.583490525710525,12.864685357437292,11.582973592536682,14.031373234978279,11.384206366763808,16.572231864359637,13.098844523148545,10.87362953884582,13.55472342277335,15.736127600883396,13.063024966387598,12.882210784819284,13.043250179253407,13.361782536647146,13.26088076102384,13.638764455513755,14.322563717817381,10.915509089891074,15.65367246140651,11.42556008200623,16.161470903681906,14.5168759167395,11.233238572385407,16.961309129752003,15.013169981617946,11.632048783825372,16.029215462147853,13.758170599845887,12.81424118665347,12.315293668594753,14.811223966123332,13.379961321341503,15.081203455245477,12.458866800374299,10.955745379245585,14.637727687827145,12.384267191583836,13.66108811193696,11.442415192554265,12.899672483493895,14.271501750418063,11.722622639688314,15.225099561631739,14.446100581979355,13.546753762000197,13.941606230500572,15.649808985187756,14.353715138290196,16.514397594672285,12.295048035301768,11.997153260175418,13.369969763856608,14.223982095432932,11.667117181998158,16.321172985238817,13.849559792920598,12.637400215985346,14.140146367165842,14.95753323474301,11.918741297746514,11.268041954273354,12.16915169297243,14.102761645733807,10.847448109175025,14.768638227753769,14.805750568599892,11.148648544403638,11.75229346041862,16.495065382033605,13.300530630101385,14.826553459250686,10.88898002033342,10.975576759079459,15.598675834685247,13.586997514857222,15.605968906051995,12.754900042296379,13.777111376890586,14.060463516065832,12.97806716173636,13.279462325614444,13.664966835071208,13.007721106436502,16.41034467428345,16.329769945615606,11.617614321287723,15.177065145815577,14.0600012552387,14.786330359096995,13.765222258457479,13.243987763454186,13.302438977320257,14.791897800775923,15.201824353843694,13.306707301837802,15.078203793373163,15.511894798081883,14.423040202832496,14.542901658173227,13.247937356974475,12.721502109825286,12.048614130927055,14.633327845452904,14.558146107345559,12.635037873439044,15.01825554505627,14.55103355309815,11.257739720772042,15.093951120055673,13.813397647165456,14.70301554926651,13.854751537590206,15.11019805823526,14.291470251942895,11.6830933888154,14.553955944835177,12.12050684122685,14.655174849641009,14.049382419493751,13.640452043295292,14.072887103278669,14.166933418238102,15.805387675174423,13.702489595965453,13.929048245029499,14.369604737379836,13.557869221630561,10.99031726699344,13.630822969715771,14.628458790135952,15.197516819261072,14.61017536312269,11.877131252304824,13.391072988339959,12.602886728373571,12.299018403339803,15.064638355031581,13.664802075041099,14.478365640190923,14.896967529492853,12.397363656291477,14.013445668683447,14.446270417676716,11.87479272274113,14.207552065294227,15.131299106168996,13.51775316674522,12.69702827533551,13.313847085436258,14.476959620424042,15.38105807465308,15.211997979401458,14.961216588559559,14.48095055759531,11.798326270828175,13.10899506798439,14.870464791524778,10.796725883850605,13.629564843836862,13.718792742547235,14.127403756298968,13.819630734472412,12.407718599578574,13.45330236044797,13.60786754302483,16.577853247043286,10.572985081143456,12.904455152689938,15.31764882267235,15.722228700693945,11.727771195876784,12.883518176235496,12.30831903757995,12.096785357275099,15.580858483680753,13.144156540841367,8.61426704611141,14.936007385655895,13.79639825291871,9.594754656358038,13.285188568496727,13.72942661097168,11.883609204311979,13.665405415017853,13.711471722503987,13.47859298323932,13.923774481474725,13.40822058458533,14.011830149122522,14.826960308327312,14.688089712198499,14.870186550302611,14.18947431793212,15.308952447780129,12.01496687948486,12.42824676983619,13.075356895155027,13.460807228785288,13.709984022204372
