sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
13.984179288505779,14.689058527131854,12.91243514915644,11.448002377479229,14.18364112217416,11.489629279160013,16.63921226125097,13.086620076369627,10.783305122506784,13.548042321438269,15.722478443401188,13.120189393319043,12.844255779602554,13.034413019940315,13.431266457444872,13.261418812378304,13.770186346164069,14.32980483825416,10.785872907098815,15.69990893173828,11.421037638922925,16.33165847923372,14.455368487638735,11.194784248833724,17.06955065858447,15.062481070885983,11.525276498053486,16.030090985085383,13.621064080217892,12.934765007043962,12.403735809383242,14.835439274846339,13.473590376020747,15.045489321781403,12.506826373040743,10.941764827468088,14.802324167691845,12.45290579549003,13.654211950406951,11.458601112734426,13.000563890785077,14.301510029339005,11.745575360450266,15.227256399273275,14.521379502505425,13.52317655246187,14.028957195234106,15.57191122090819,14.440077048730622,16.52468263956142,12.329142104708843,12.109371565544542,13.335732720139529,14.177785521181988,11.686530172481946,16.333785580672995,13.896478909158372,12.595107695104407,14.092431853570831,14.984148472853196,11.959957311600759,11.315238562084767,12.194267188120437,14.10059083285231,10.806709711372378,14.775289281421184,14.818325480288689,11.062122858613211,11.833648050354574,16.404388832552165,13.221334423997076,14.740319417390468,10.878371457671358,10.786921747284476,15.64410087631391,13.55945687367122,15.850019436128582,12.741899635075166,13.696160994764737,13.985635132353902,13.003049309299767,13.304835949432308,13.684255180888918,12.894869916031643,16.37311125814771,16.33986627064495,11.7026127794124,15.208395944836676,14.00519858610594,14.796775727616481,13.809972644636462,13.171069023723055,13.288576123747887,14.778758871771853,15.202812592269211,13.391045839597155,15.158419245027067,15.47944385095827,14.592744861615804,14.566536579026955,13.273557195750316,12.700816171647581,12.09141892680993,14.623772685080999,14.61821533548906,12.522792187648301,15.005023926908816,14.624419612625502,11.252314629254004,15.125732425487247,13.90730853962806,14.91902055481942,13.8397964691072,15.051357617862534,14.278421183849419,11.633115368335258,14.696957652663588,12.20193052114629,14.67595719323501,14.00853613683619,13.582785141596434,13.970638193621479,14.224943241603741,15.870313271141768,13.673243452960556,13.778496894555168,14.326879396760196,13.539298724657204,11.012387012745657,13.781224244166665,14.57507806699238,15.345460591529852,14.647276489237875,11.931474973677844,13.327320536531992,12.713136255368056,12.391799629915827,15.157397552340214,13.724481282830006,14.42487250548568,14.977720857270445,12.382051951481126,14.11824775359403,14.573861430830034,11.814310690178205,14.367362765908078,15.18988187509479,13.624546913109834,12.708002483748546,13.445008900715846,14.34666193557613,15.35397622243636,15.207711650380007,14.988998067040695,14.50037980065525,11.748793935069694,13.065221551014371,14.874962959636665,10.619827349996049,13.6886263010573,13.784462072149203,14.194627912320962,13.821535186867132,12.448075873457613,13.527508697712275,13.572568889306064,16.41091584649452,10.662608121690608,13.040995917125159,15.260131480847198,15.725620358975835,11.676115370159062,12.803507366209297,12.284482283036699,12.051692294478915,15.59576014038145,13.093486673304888,8.45752653452,15.028775927913966,13.708063424179436,9.704538118151078,13.231446544667671,13.757576597238915,11.985599679255682,13.675786176236599,13.749042429176365,13.523639250130895,13.915937487805346,13.366790677841662,14.154772584040073,14.910711575799757,14.749308788903612,14.899000030538256,14.258860137760728,15.345029054702998,12.082439631384268,12.501467886707408,13.105710467126727,13.636972336250597,13.74758186141148
14.052576073923928,14.71439689287661,12.827694199177824,11.338592935194596,14.358837055370405,11.549872282132453,16.628937809610452,13.119192498944855,10.604798684871609,13.620250854149697,15.790718247315278,13.088027742576884,12.924053865935223,12.880805058287459,13.435911062739834,13.29158207281827,13.871852403192221,14.253114451241972,10.889052861683403,15.751489846251678,11.420642892551582,16.287956065772097,14.477687328702395,11.245815821555006,17.07314259062697,15.123442301611279,11.579954489480905,16.0094815859347,13.647868672575624,12.932768740430264,12.39176665976329,14.90961064213658,13.614368807628106,14.918222295104556,12.57750581543544,10.974315403850527,14.747709066251486,12.422910636135482,13.719897856906865,11.52676160275798,13.004599000302223,14.27736869863968,11.661661885884417,15.249972840343633,14.416252264738848,13.601189935359827,14.078659863983086,15.381067392997332,14.542609395996138,16.389146766796067,12.330275357288489,12.169967533143344,13.338428124258918,14.130047016937755,11.696209319744744,16.446004043431422,13.855511496136492,12.573164559108797,14.11954098797505,15.02819625746579,12.020325207790657,11.352188197689689,12.167650996978116,14.105282140731726,10.795609066601084,14.76837571402468,14.766503762949732,11.076455646582112,11.871297388314247,16.50041423332494,13.141682773619406,14.704686501545387,10.702066954079068,10.773840027037542,15.555820862073494,13.557101932483706,15.808130169879561,12.758463548367795,13.735309297976633,14.117600280938404,12.962498019842235,13.259391341743255,13.73235003401323,13.019643572198888,16.394802781777152,16.327864358106655,11.587038382512358,15.27897693240239,14.185115081281221,14.802379932620852,13.751163498376142,13.073710211016598,13.297454340316486,14.683178050408896,15.18457287980571,13.31137356763152,15.200066476683492,15.458505942740098,14.616836262879787,14.560700678311354,13.266145071998613,12.61577674605337,12.094454141793749,14.545833617034281,14.79993061204437,12.584719240968475,15.097221387215683,14.476368649423362,11.151584829997349,15.209383811566898,13.888143766611496,15.054617928318876,13.718780344963161,15.197043708915789,14.128905274257693,11.704318768466893,14.78672974915055,12.277525906137821,14.493681510454028,14.001248631411098,13.743465783679689,13.980401618211287,14.104539387825511,15.927454420921778,13.595189731152672,13.789252720578261,14.38044908908527,13.482295114258932,11.01005474432918,13.882668274590591,14.505552528805776,15.350102861236312,14.559088182398508,11.910721684767095,13.255075929174101,12.793474740249463,12.428727016036165,15.12279772459827,13.75969583478563,14.354040729984218,15.087163175031174,12.365751573088987,14.262347928979493,14.46200726820571,11.712310162862915,14.498791315690118,15.179586632174962,13.612033640020062,12.752218340663779,13.433947236400655,14.328125722128952,15.427183959820699,15.134732466523847,14.911871451392356,14.493056222146151,11.817781589978019,13.168563130174915,14.867033719736794,10.654120548896312,13.713400470256726,13.749036236982477,14.17586626249899,13.79966355353036,12.554079183829831,13.650186075779002,13.66691924149525,16.436979193757345,10.784216085624552,13.170745233677023,15.116101625620377,15.61841413196353,11.648256756819379,12.838348914402745,12.33557048947807,12.003936811387025,15.687481695979761,13.042548455481079,8.402684048343161,15.08525291729764,13.763375465553594,9.77100016261726,13.190144062322123,13.886990016696284,12.031740523440035,13.779536331009684,13.808634481852826,13.45783089533283,13.90474613507744,13.295744350932397,14.02484520068384,15.094550799054977,14.602972041986769,14.842627795714852,14.20953923009854,15.442548188472857,12.080185256744098,12.569339719849866,13.125481688277524,13.471767825187163,13.638971464239912
13.997465524517233,14.978116102398317,12.741892766340547,11.42005488712836,14.579832734817641,11.61447984079255,16.664593211788908,13.253323507103339,10.685704656372721,13.594331096908173,15.770377226656036,13.046331791129736,13.018032390794401,12.874254645719304,13.448186201124205,13.411757682421772,13.959567649212381,14.350662927985574,10.862850713860997,15.678939458724699,11.525152591271686,16.25864732306347,14.459880201402974,11.15348135790924,17.201374052446635,15.071318980849036,11.641396028338901,16.077508265521235,13.729783810352943,12.94726251376339,12.534065906560054,14.87680690609234,13.677902739358691,14.776321580315706,12.615684728647723,10.888372963181071,14.819292514951703,12.331749845034734,13.66233807523989,11.591440396603145,13.04971754752689,14.168986989588923,11.702681776665832,15.067752893963725,14.513585228854904,13.595862129063867,14.16233171521502,15.35418410188151,14.702721605073945,16.479881026019907,12.206821384141945,12.15255629755118,13.518243675917812,14.209163593763162,11.614326147059838,16.49912091820408,13.881598834913753,12.612952024591545,14.182529239594219,15.074689839924064,12.057804119557694,11.355368785903254,12.18348527866783,13.993060940349391,10.715630026891338,14.846807567151401,14.89454627688592,10.919758850585959,11.920894372873866,16.530359290121734,13.097250589186162,14.74159740059378,10.751255626802456,10.783737232722142,15.688219477143782,13.536049798077679,15.74030383989526,12.691477825054244,13.753879899332805,14.100910377382576,12.923518574356443,13.251300065366893,13.797869212392117,13.032226484520365,16.335336955610305,16.4847574622624,11.638666617015526,15.277687937973251,14.287187661329355,14.835714599175482,13.818664304703248,13.213529167665802,13.299130021363347,14.667836659289543,15.245119761679337,13.33294578766287,15.188942201383721,15.521757151273107,14.741823595587565,14.551550239361475,13.202873131193831,12.603167349003346,12.073224743356208,14.576889566912394,14.821970468073971,12.588574615842399,15.06824845393118,14.55001375297469,11.030697536082346,15.019113916022976,13.943184954658491,15.13967075779448,13.752546459072743,15.229473972024174,14.044199233634709,11.62000701803843,14.826817395788025,12.203137778800086,14.598888539532204,14.161188306411585,13.841250470616894,14.050917060126544,14.231946364017986,15.960647824249012,13.70273489624398,13.90884084932205,14.445778828671346,13.46501372388197,11.085047486581223,13.830506863501173,14.57025355599037,15.39957882233417,14.59837087932091,11.96907853251041,13.305226842212864,12.764032447409072,12.38597526143566,15.212629025503487,13.841271196019129,14.528548458111429,15.04690292376488,12.29912611794736,14.23791712988413,14.468506655672446,11.59080656959351,14.686339562278985,15.131336899249455,13.715098720643134,12.789998245230242,13.464057765278245,14.270374295465027,15.499586801736292,15.095609788171659,14.97764778635472,14.561074299318808,11.593087635332141,13.148110752691384,14.864604839961082,10.664912629853124,13.643429442260896,13.779880521287971,14.290082447439364,13.742363665553038,12.729253181319109,13.743499278216932,13.638887222301616,16.450667277808652,10.724621322051616,13.235690574470523,15.093320509897039,15.50235655904322,11.738924099466123,12.899388801318691,12.398304231062303,12.041727020841035,15.596532047687683,12.989339731468219,8.500151049446398,15.03299126234687,13.787597648815236,9.74166148532349,13.087582276325216,13.734604377447184,11.952901503433672,13.776071262799908,13.900827703500255,13.469243029866256,13.845610130531778,13.302421965741853,14.001790695187776,15.141619445960067,14.704189728948903,14.925548908919279,14.379048637491561,15.376217397321216,12.139948151052803,12.489748167428425,13.184091361998552,13.476395070082985,13.620873999801931
14.123054284327177,15.091280040614986,12.661324813520073,11.362197755913543,14.592952483434074,11.667026240768893,16.62129159647182,13.444453074102388,10.727698007258388,13.588668655608537,15.779298895480396,13.003125485841341,12.94456274482879,12.887252743464419,13.375299122365796,13.423219124074057,13.989020479016112,14.384480718967604,10.822836196310694,15.604722419364705,11.548387280987422,16.23395044813607,14.435090636760725,11.276071274404476,17.135058363375652,15.174210135065099,11.415166998953161,16.138034393556307,13.752054119255652,13.088850043863207,12.449694963987213,14.990704773194974,13.771857564375027,14.869251641907134,12.461879480995943,10.81659089049045,14.740941942733247,12.375339030536885,13.645277933889151,11.76154067643092,13.125966721674562,14.236899589811209,11.825914383040878,15.12623838987588,14.602413033364094,13.465167990125455,14.218346550680646,15.343195082710169,14.628001267359805,16.477798638068943,12.164214283695252,12.232675598237794,13.441311534680374,14.137965877623541,11.584594797888332,16.72424261370474,13.79358344946588,12.684580827429093,14.216428515651398,15.04039704745076,11.980503521791718,11.336663771276623,12.25013212034382,13.9440121741922,10.75679775780027,14.801250574723504,14.799535962429314,10.949098800610411,11.956110192283383,16.560346364274782,13.05057044459691,14.878750537149699,10.809116300300897,10.80142383320187,15.727469828758249,13.538993848211868,15.675189927646208,12.663706786474473,13.715787524685632,14.154544178757352,12.824083176022729,13.294847144071518,13.864705294841967,13.148690314864105,16.340293925117216,16.475594380633865,11.547703323262336,15.371489943752648,14.381329618398272,14.912162169630603,13.781436350097836,13.147780941253583,13.308225962049969,14.72566761888132,15.189148236547153,13.274895898689566,15.294488062250156,15.620537085637139,14.812855401937396,14.48568146443714,13.280648845568148,12.6517623952938,12.252567191902717,14.67292824256317,14.814381521986046,12.412515178291207,15.05721368098627,14.524417449571242,11.077959389581318,14.99291214108068,13.9723372103533,15.286463667188693,13.780905362927033,15.11013673362273,13.996351448557352,11.59192211737862,14.86884461032196,12.069132072287518,14.683712504682779,14.227789843986939,13.903593354433461,14.03838261357826,14.256698697176626,15.96672802755071,13.766757378247668,14.06173909129567,14.437680244936322,13.394565955738434,11.193503480665395,13.749841658798436,14.642056701765808,15.650777492990764,14.552002805857214,12.034657436322538,13.321826548357626,12.62655222100074,12.286466362808602,15.251824531209307,13.795211497296345,14.676599204346168,14.952601490816152,12.251837445309075,14.13178196659231,14.486545862725405,11.542697413999843,14.620646735168389,15.0977063810936,13.66175790708909,12.865259510856228,13.470581357671238,14.297884738952112,15.519606314065161,15.100695269234757,14.991140490483001,14.58079515121568,11.640009783267887,13.32436936395145,14.88900078908031,10.641164208132706,13.666284332738892,13.792685433978834,14.243015448808011,13.888986643081378,12.83400819564335,13.901640664824857,13.697014105309188,16.400684900046805,10.741168108597776,13.195783983866106,15.069677094965352,15.443794865408341,11.780940810919235,12.809919511811927,12.36475343271358,12.036440504707635,15.58514387525686,12.916509631996627,8.483056707486952,15.155258559105897,13.705156657932964,9.76521989030536,13.227145713273483,13.757108219536516,11.959083220956117,13.676964064111738,14.005189960095647,13.642769019236967,13.910143308263661,13.161166427278323,13.814388185761992,15.05437266259931,14.653687706233523,14.975661147693028,14.268930702836638,15.469489688941112,12.06878061555308,12.48273550289133,13.20495746224894,13.555718373407917,13.641380104087183
14.165715041004463,15.21876778954881,12.526362406950009,11.311699445225761,14.658800874314334,11.757739918916219,16.706437023445975,13.5081102060759,10.811540837292625,13.518955329134453,15.718135524442815,12.985928328479254,12.994452702089463,12.937377902348796,13.28205697704308,13.502710702907088,13.95052644719128,14.399370541654529,10.805188732212049,15.672014224284807,11.657411131852784,16.33943183783405,14.514892032471586,11.439990269331052,17.110788001224584,15.089115807573927,11.50502466579612,16.157327689201292,13.656381860118772,12.939341467099624,12.461538907519367,15.014372887750477,13.742503078604544,14.886020708445484,12.560870397564189,10.940361882011654,14.768875246587596,12.375460629339127,13.536743457804318,11.86174769383027,13.045456634123298,14.19970178772256,11.856793766521063,15.129346135433815,14.36437785842011,13.613670112165638,14.240693160336479,15.334385716941535,14.685268973377447,16.47085089742656,12.210463033240421,12.213950398539613,13.467431809373265,14.196543914786655,11.645569431102187,16.784179635352434,13.771799620874559,12.763590618149902,14.135318809790132,15.0678878423644,11.987526700349163,11.346366495466325,12.107595726830924,13.89286167729555,10.735026420068053,14.754763609278372,14.578808344713675,10.94810899477337,12.029022106899056,16.55114250258383,13.268174257347132,14.786979826201575,10.889999928288205,10.774077318863313,15.601062152570892,13.470939120397285,15.673975633355203,12.622774256763645,13.595272184826696,14.155250611167139,12.844971887102014,13.338455123624957,13.906924745420831,13.177583963442794,16.296389134907727,16.581678557579135,11.662664250788858,15.337569840072852,14.48802275670349,14.85582084869403,13.82082163117381,12.900568120805191,13.317015765094698,14.731699875799967,15.270082592358003,13.413187360032424,15.2783098240387,15.571304254534146,14.806651899801968,14.509877983644536,13.100338869505105,12.698228947998228,12.151613057151142,14.79728514094772,14.79577228886571,12.381199228346027,15.105636441698854,14.558986933146091,11.088882922097433,15.006496744061465,14.007720052329997,15.336523803752975,13.700689856881267,15.149949732900788,14.263719258334648,11.637996868986411,14.844108646735219,12.018423505794848,14.688867871535672,14.146836682387463,13.895080014553082,14.092584562025563,14.335619694800188,15.975995359217515,13.82115159482865,14.074463803887786,14.418375005390262,13.537733105226685,11.085022907952919,13.739797921161811,14.768805728115492,15.711860596631672,14.629542608856198,12.029816725097184,13.370029058138597,12.662815256886088,12.277502763292441,15.362203629259218,13.704792866408829,14.668254256446065,14.919537175396252,12.132836254188016,14.037313006115301,14.54726851264089,11.586759846776012,14.531135359186143,15.11388712364489,13.653128495969678,13.063954941002665,13.388865391078852,14.238385788956386,15.450764607224855,15.13303615460551,14.944352710599562,14.728517676092022,11.819007516235786,13.310903858234413,14.93415961191389,10.528221126469127,13.685351888677145,13.82736235190801,14.242189739178642,14.027889342182224,12.768847440746198,13.98644221954807,13.671250866729054,16.36281846437606,10.658817650058197,13.185438155747406,15.09926558365276,15.482489761889957,11.807572706923489,12.7494652380748,12.563568700805043,11.985135427227844,15.543140740361466,12.95085725935119,8.481281400210102,15.231944259174133,13.533867814882706,9.865313553123318,13.22785051398611,13.724247725055108,12.012261705012222,13.61481071144141,14.091070121619953,13.740001628308418,13.914820154727195,13.04004522218165,13.662105761272077,15.099082439761556,14.589634376812489,14.904559597676208,14.233366349476947,15.566883210686926,11.936489451901348,12.542269627065664,13.142621615176937,13.526619376094914,13.664814624905928
