sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.188360252527499,15.236151710570555,12.50474678556362,11.355052495150355,14.578818132984996,11.807684974143973,16.590880775508246,13.51792479624911,10.75976723058136,13.417102563856988,15.679831356762698,12.935244029839884,12.931227424658777,12.974979230583775,13.298119452303323,13.518674709358718,13.983124817840014,14.315156951724532,10.88447420864353,15.736927728454921,11.431896628918166,16.27129829957963,14.671561087553751,11.52359050987535,17.08133306871107,15.126629865794332,11.555254252246973,16.15148620720372,13.603971936494897,13.013176526429673,12.480501764236536,15.037936045541576,13.603290699602532,14.896965173340813,12.67758824998158,10.85939701092468,14.874034558896591,12.312317984856813,13.698757980517085,11.845377714684995,13.016566422703708,14.15781850143061,11.841950596197037,15.18352208406172,14.309094378537807,13.536569016545242,14.273234573639513,15.348458871473515,14.70261181510022,16.53288730164849,12.296934187484375,12.180940907818933,13.458492990910697,14.184830909625463,11.589330649982715,16.775252589859313,13.832737261729582,12.724187992180775,14.284074643325269,15.147816122755273,12.011943728395789,11.39064083214966,12.136515051810443,13.989821805077453,10.803829071473272,14.746008471169315,14.650312749122312,10.87448457554098,12.056359251329937,16.668236839596776,13.36469321131244,14.803846524840852,10.831840025209406,10.734326094137344,15.787306496710253,13.511906594243762,15.65366529886854,12.693264827962256,13.542195712305977,14.174639760292324,12.853476000560253,13.38294299607984,13.88622897563175,13.135726749195797,16.26540672103061,16.53844115331663,11.714642209373872,15.209857774450004,14.499986933002347,14.92225930031137,13.95375209563033,12.807804404880908,13.359359114880503,14.82467312785273,15.267469050746762,13.416536825619067,15.159823253288025,15.64390539583989,14.742731165872405,14.410162564603246,13.212146945080377,12.738370491641218,12.133871595572302,14.679355070140437,14.877981602706312,12.382438808637628,15.180889276771577,14.382333901324785,10.971378122710938,14.936744556338342,14.04763524309981,15.385100404331544,13.747245904211645,15.295857250907693,14.304137010401696,11.494736255085813,14.981728787523078,12.072768887220958,14.562920446390251,14.241052958156667,13.863597100456632,13.918295514803352,14.343115331968571,16.049339148311603,13.755754590400933,14.095141074160367,14.520394318194434,13.499235298453433,10.985583621268008,13.805534696337093,14.829240722179598,15.815251280541373,14.537184771377634,11.998453197080565,13.346800314053228,12.798991824454877,12.212083235653049,15.40891002239192,13.780353371681844,14.674098370027275,14.873086770336164,12.156630039555745,14.120642393618487,14.522032396548695,11.627605597422534,14.528938408049697,15.264145548247615,13.726328871014255,13.015755514731694,13.351763721145307,14.197458080325777,15.338855848622153,15.189075040847948,14.969741525884988,14.682364744456471,11.757414652672676,13.266407495593832,14.755781674382659,10.569773181521473,13.696902211613626,13.82244107113911,14.224607978427859,13.893599424413214,12.779410633100696,13.915510304314285,13.75365464951478,16.395846083563747,10.588650236941032,13.153737013052288,15.13491447555399,15.324793488685689,11.869738767781543,12.737336749660422,12.456792230075429,11.99165883260317,15.53262294039736,13.038135159628153,8.449879181740842,15.201690082926824,13.624313306613733,10.003553164928295,13.141534885063564,13.752850913524187,11.929953707738253,13.599662637835173,14.238977251560115,13.752351135400803,14.045834536968119,12.910466181800802,13.54197801915321,15.155778284771207,14.617393521021341,15.047758265181372,14.37265224821257,15.565710640735462,12.042106751974146,12.573169234835458,13.293393941034662,13.42051679888839,13.77508285762171
14.102100999302033,15.136043019860061,12.447841709376059,11.335952406721159,14.603368435770516,11.758468521289181,16.54292211282098,13.63899893836829,10.730235435807018,13.462575014773801,15.763068036317408,12.994033808360495,13.01459448080395,13.014100232438166,13.20546385425706,13.59869141317043,13.993328448340481,14.20707465244903,11.071438988877805,15.795171827303621,11.394271139029502,16.34511333881085,14.572709154281476,11.55902232247537,17.096834049949564,15.256093794356836,11.579624581293766,16.31081518953641,13.494112358601349,13.053610726790337,12.42628842987777,14.939548314428105,13.541246653694207,14.86894704426572,12.589243223119679,10.949225230364986,14.91991963359056,12.305457054101625,13.643898607474505,11.860808332847968,13.09597435083941,14.109369390911727,11.809599045170593,15.082038470297595,14.348258122126323,13.599615353991258,14.243073974453889,15.405693425795574,14.636463447999752,16.565260103367248,12.41262799765233,12.16575917013921,13.529395827648408,14.255003991510268,11.600016156380972,16.672413524424673,13.793426531574317,12.677367812321087,14.294909742194852,15.003761742734943,12.01893863795718,11.29666044884317,12.04352515220683,14.08826603203076,10.714685869392916,14.926685420685427,14.725088789312853,10.978308025465203,12.161382428398362,16.675799227383376,13.408146113148623,14.871579427966669,10.707800672634537,10.749692007554872,15.825701729915385,13.61919729980475,15.695765690549704,12.575339565720457,13.535090547011524,14.317542696170484,12.829504017081817,13.320527295801158,13.862645216039834,13.126807632738503,16.33827233768765,16.51886647636301,11.734726162924588,15.175239434710088,14.441253368534012,15.009298701366298,14.03496658052893,12.787534119777378,13.4136153984983,14.951972149006746,15.249683860162824,13.248722742414854,15.217491540825286,15.708204824694835,14.702588243925241,14.344342119027997,13.140074453323177,12.802207211026884,12.112196598965122,14.642545539631286,14.812546195503762,12.332707240001918,15.173611391807093,14.441147609278254,10.89950541787239,14.97881483915854,14.04880325210122,15.554238562971014,13.719822720204366,15.318380173703066,14.261162410974869,11.567671240991508,14.90886904731738,12.013237192395659,14.656971769876082,14.193303970472924,13.865486093463833,13.983485006277986,14.43979081828903,16.023034890484674,13.73579067639994,14.085395766641103,14.534238383937902,13.494969460502416,10.949394257248,13.819947280887542,14.785281381137477,15.751176696264173,14.64791854732893,12.099924770829793,13.48632164678833,12.844345706945571,12.3185002800574,15.429663171283579,13.846001109558898,14.686303511950449,14.925862335675845,12.092762037674358,14.150577325339118,14.638610986519716,11.532141242958206,14.682760338554804,15.25797081562797,13.788084083542195,13.086127718732774,13.263671841165824,14.1600335177672,15.48122081636313,15.271080311289412,15.006317664831233,14.506852664135735,11.837702110059329,13.181497975298425,14.808982662699034,10.685967597829817,13.740109608750974,13.890545571244216,14.154515883226626,14.083011288097001,12.727835752262795,14.067322386134654,13.804080326479326,16.495653995090645,10.504238202468057,13.146424874066138,15.162607598540081,15.423755332068264,11.945918214295505,12.737800070703761,12.452639473352335,11.954953408831964,15.402159233007552,13.038624345333107,8.420520770213614,15.132479313127911,13.454164814180404,9.989114304866181,13.172904684067374,13.714365321335416,11.936721976155148,13.605511216337296,14.258471381548679,13.70801129598831,13.972950800877863,12.81079514873785,13.501506969256845,15.155408566843679,14.701166541565833,15.176573147578818,14.581316593594988,15.542301612761165,11.907406097970224,12.864333451255263,13.276675782733653,13.628658151929297,13.679264097019956
14.268388093674213,15.133449358894158,12.27743048324686,11.170276524997819,14.691362991106187,11.802026394289031,16.46987926206042,13.6558885485973,10.86716881969019,13.527459243089169,15.781334806416663,13.119988951903647,12.932845412005355,13.008785245116249,13.377820054412355,13.489991254869558,14.008667625565,14.292510698676951,11.07580218084175,15.80469904748258,11.353415703219355,16.413752890066963,14.610838210919562,11.546797234913909,17.189897817104658,15.201355341735306,11.60032898158539,16.330588032702504,13.430968609467877,13.001895089936651,12.456903878694941,14.954107054076175,13.511334602689884,14.691147499056598,12.63375679265671,10.892022668109414,14.985341349571973,12.189922905180739,13.6572192908318,11.84056456199193,13.167333836523277,14.025060407510574,11.795229601855212,15.244237878770662,14.374950400055866,13.667309373245201,14.294693087332462,15.427748903951242,14.496657339422068,16.4467835405061,12.61133656615985,12.250469349682925,13.397253063892917,14.327114484644868,11.556563113422776,16.77402709382202,13.742448263789495,12.817096086297516,14.31100980278477,15.162461522496711,12.027569839115296,11.261110362917089,12.071621535580944,14.082591870583526,10.752867165713196,14.969729341150694,14.626899727980634,11.039706337288564,12.23659931092019,16.584426854606484,13.350142888852902,15.036023404526818,10.547331561162041,10.66973041693739,15.763823998127927,13.706674992386276,15.769171107215762,12.5766958943495,13.540574273929968,14.441662727985689,12.741243527472003,13.384009718382208,13.968316535743169,13.044658850147899,16.30879708609131,16.435115504964614,11.857780167214479,15.131499506535473,14.387721502583222,14.900136389082546,13.964132756257959,12.810975611884695,13.40620833775113,14.974863966793537,15.19730277666529,13.22088787147651,15.164903068837257,15.836077091018451,14.598615839356295,14.313005897301856,13.138669055769997,12.868332349047202,12.075120528393287,14.587586615153581,14.871991436905105,12.27933896611723,15.11123494635612,14.453667013546532,10.962819183201661,14.869382709480837,14.09338844336764,15.538882252516427,13.78439438047538,15.355715116253531,14.36371681357182,11.59043640377519,15.086379709583623,12.017036832261278,14.563111072140584,14.344652364736449,13.949238480726276,14.083804803316477,14.627173910265915,16.01363838353369,13.697155283563985,14.122917641214883,14.599306649758743,13.48171814138402,10.93194583824604,13.92305342272947,14.731596706903943,15.886011193676307,14.631423672450795,12.228403822118695,13.46685601971492,12.937348991476663,12.212872417607036,15.444744054806653,13.827267876153202,14.642706956481979,14.855829120132617,12.213518935684512,14.183935391643914,14.805311344908558,11.603567604332886,14.546653575732476,15.282086368405864,13.767542270575456,13.031247626305738,13.337459480091447,14.248716525898798,15.485290467077254,15.31130588875985,15.034026793675379,14.299860471155315,11.832167027090614,13.259427292761094,14.879616813041865,10.831129773707529,13.698987993702945,13.855056422016084,14.284387083741358,14.072717040124356,12.796047792383412,14.044747047133757,13.901107351639842,16.536827954266993,10.672113484849438,13.193578252143903,15.220744808567686,15.405402849207233,11.930245525398528,12.738977124392367,12.521748598625825,12.079200013813454,15.53830151494835,13.106583610876305,8.310428748065595,14.981148820491612,13.509884633876577,9.950336968379746,13.111953339935273,13.613925478246879,11.969010598748227,13.703105674287647,14.305720635730188,13.647155879529771,13.98702197436455,12.863031074942915,13.557879936483902,15.130989618729764,14.569069062672252,15.19183926198958,14.579922629471099,15.560995343947072,11.87358310971072,12.874052919781729,13.470753592531988,13.730911419347018,13.725153491087399
14.163137413833315,15.197112831331502,12.227308304951588,11.148326334782785,14.683340970603183,11.910027233353603,16.46963506166686,13.638578766326178,10.869428054776934,13.606636002507633,15.804047375899158,12.887485845750708,12.965350081549436,13.0115810476378,13.36048963148586,13.320788229416992,13.884064677485965,14.30256148470196,11.229910703793228,15.76998368863911,11.309277920131901,16.538649226469502,14.54311666027819,11.601693723037837,17.32657139714869,15.30006721071511,11.56741385134324,16.320364841452044,13.226044498312131,13.03080251724019,12.437558269778306,14.99498878998984,13.584724219332744,14.63582438985215,12.505446875612352,10.862365755539422,14.882299927603267,12.17788580866724,13.686108181645237,11.82056768950322,13.257494243314536,14.10580707032477,11.705238928197776,15.224679896508201,14.425389620369458,13.649963919143191,14.265010360241243,15.479890742412735,14.478315696197761,16.46024174111677,12.572422181790815,12.457834381648592,13.445191550813972,14.294362847312945,11.59653702330648,16.78926972314736,13.73081819989769,12.811808056822862,14.173393549602524,15.169008752839487,12.074629700991345,11.11159365995723,12.131459303121522,14.157858330243231,10.773986288500286,15.043062146718233,14.62818403954433,10.987831936500985,12.22675008159643,16.664017744206436,13.371378478247648,15.037831538538233,10.484036112270067,10.613210230132617,15.83732849915253,13.827719551605883,15.680069120860958,12.561960860290865,13.609664341481455,14.30323053735933,12.752714758226762,13.253182628580502,13.920943145955565,13.130168754913143,16.373977514584077,16.39759672849257,11.870257291127494,15.232259485149859,14.394387781530204,15.079602803505413,14.022817098764046,12.886348681575164,13.43013318828528,15.085527000360182,15.148795583310733,13.269004276743777,15.267260474624573,15.838588516703348,14.487521621039036,14.515926903973803,13.059066061901344,13.024361488658558,12.004597442953107,14.500451161045174,14.94662788247498,12.186720522569189,15.079120137442661,14.422958387263906,11.024208613159661,14.818927793393783,14.080656183390616,15.49344243128559,13.755603919390008,15.476646791625742,14.431029207196111,11.601630120860529,15.202571095671878,11.929971088657478,14.51145292563961,14.377417288972248,13.967603262098175,14.18230441251479,14.662053631174693,15.935738081448333,13.852683416482792,14.182011627691594,14.730279507969566,13.40870966688733,10.95419703874483,14.04554868135097,14.789953113720406,16.03562595929364,14.662927528037534,12.191197858185348,13.458052764093202,12.92608531601644,12.25329613711548,15.461912030075789,13.828220402337973,14.664873106890642,14.897992222294713,12.18681426149014,14.260507772339619,14.874468022051744,11.689145573750457,14.49692828954714,15.17360620998233,13.608016105020317,12.973760375754363,13.393874157633444,14.305552486254449,15.490355039421072,15.367331176671762,14.982322861165873,14.194503445393735,11.800663344598746,13.159952548928214,14.860299508061042,10.638881636365348,13.62034451013155,13.768980571792426,14.238095459196725,14.07867223330436,12.817811270465587,14.134566243558835,13.936940932998404,16.53997013415596,10.510367256839881,13.272186858531873,15.281506771008456,15.397598058105118,12.043288598056261,12.687933368280463,12.593382728405317,11.978484810271636,15.673046709334756,13.075730041917739,8.44005781444884,14.906467023552901,13.533733541715948,9.798484019397446,13.04841932867779,13.484530643585025,11.870678883850948,13.80400060922021,14.108817476103223,13.610795189977898,14.079651160029341,12.827475265419933,13.50200149142297,15.103349569998663,14.605169004968213,15.213167830634216,14.614061758802274,15.644236442828115,11.986359776974716,12.931106715082711,13.513603690691136,13.837663591166919,13.71510885203819
