sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.215863422590886,15.2307938120557,12.224538448131861,11.13189449095464,14.691796341708228,11.801336335316504,16.56443320810404,13.747108740074856,11.016768890833852,13.605716908131313,15.682407802780915,12.870138594376526,13.180656002395013,13.02860408216598,13.371274293782921,13.298246495044864,13.833154403188672,14.22539155203257,11.274213543053948,16.016173949572174,11.28103608224907,16.778982681062086,14.49371035336033,11.624621258238047,17.26625180212253,15.272063854915075,11.64785355665624,16.170364794982742,13.288170982205601,13.17154936276841,12.524935553927154,14.899964540544493,13.547596600660896,14.73345594394761,12.478688327986447,10.90789825026175,14.980192124461386,12.111576813155443,13.745578639771683,11.774542118254757,13.313194797998648,14.074419456943048,11.721003228174494,15.347688975631348,14.380720632230288,13.531387491359439,14.36110094388159,15.618955483394812,14.512731527943775,16.409708821251805,12.619517004550493,12.572848176674713,13.475719353274915,14.344306810420791,11.662106348649818,16.694451447930593,13.640777810240765,12.717281911672917,14.079240949974652,15.32654597346979,12.184386402262206,10.925644114130645,12.022383032792721,14.143037032905413,10.8198124803581,15.059469802624287,14.642919633493332,11.040077804995931,12.192254006527083,16.673084320328094,13.407458837843548,15.122843217726505,10.457474416431033,10.716135945356582,15.918781980286084,13.828057497680529,15.706491010125623,12.697079523664588,13.489698643258478,14.30690873839037,12.880104396699927,13.205115429405087,14.0199283748905,13.112511513465961,16.254468443364274,16.39138439455398,11.81408108469522,15.291787594036407,14.432398622684918,15.00808561908753,13.877803680538204,12.889134415771611,13.42525198664636,15.010253168795993,15.121187164028514,13.119348554602754,15.328246901569717,15.868496204584655,14.509553825859738,14.43601367549903,12.954906540285224,13.04742512774532,11.980461719713349,14.649470450073453,14.977063983237999,12.275146946276354,15.14856133162787,14.512068477985942,11.089016943600342,14.926609686090943,14.044195792989656,15.594422093689115,13.817686983888168,15.53179257750995,14.358871058879192,11.716019511900866,15.228331387183857,11.860835701069762,14.482816448666437,14.53959902228776,13.97906544402246,14.152024181290065,14.610219257008728,16.015877899465735,13.85433267705394,14.177392773121603,14.80275105988523,13.24470356846781,10.960907426902478,14.035410459151851,14.716511301433385,16.068121463954107,14.658385471598164,12.232922325756254,13.472953054256894,13.15726728513581,12.339305162115235,15.441131941885997,13.841425946688062,14.70428047210494,14.887225635907305,12.158051923036124,14.304348561807533,14.881455857406761,11.740101776480813,14.488970983200362,15.232861437924736,13.637701045551385,13.07172981515052,13.411503241504874,14.185533428227435,15.503688157575445,15.35394769069927,15.111722322464113,14.186892669725887,11.78857418999859,13.211015697903326,14.881421283532172,10.532788889473537,13.608025154500607,13.685108774206403,14.191748963248287,14.01295057084351,12.861091992517524,14.171604338653397,14.093983796722336,16.460938253123675,10.637817682640717,13.007608976655977,15.270283270002325,15.490523473506148,11.956290481965354,12.73558161285397,12.633403858052391,12.141826866425552,15.657245579232276,13.080295635996933,8.490008765713966,14.93744923975751,13.572849880914454,9.853268706133607,13.120899585554707,13.460104754855841,11.90068710546557,13.881603374767472,14.109732739486924,13.411946223061182,14.167242161289087,12.73783241503632,13.619917182905521,15.173225302613087,14.745238422750843,15.086578384157031,14.66911821981814,15.521471966362197,11.97300829815185,12.999644235062316,13.536439658345461,13.791219395609772,13.697883384860116
14.361409688465386,15.208341621964896,12.343839024515889,11.112309177998299,14.600109996703427,11.787873891989744,16.637039462379537,13.808428651542389,10.906722298692982,13.613531791884109,15.711695901177844,12.76485284933812,13.221687271780217,13.25010150594753,13.381397722509845,13.337531079430143,13.846725978720386,14.191976107422413,11.361755666857416,15.986197149445397,11.505693164866347,16.8001518295512,14.507515207473123,11.608265408504307,17.34341488286116,15.139701575901668,11.640717419558948,16.12119020738837,13.288777556348185,13.23308205775157,12.460909821621925,14.871966085569973,13.562869018573329,14.606735431101415,12.5580486509529,10.94549101862802,14.957919359999698,12.1889053467894,13.875605349222072,11.765205481630415,13.283037139930222,14.076546516907952,11.860712091645334,15.364945544468119,14.417186795263897,13.570797427457805,14.272181874592448,15.681567803268809,14.544081492896934,16.48685378604564,12.713892088275996,12.557444124418383,13.474135702945496,14.409024683553737,11.675584251749857,16.605595457427807,13.650460657730395,12.741060366087055,13.946420695829657,15.34905275215613,12.14258349617701,10.903943012554391,12.051651606063036,14.101206781119963,10.86156924174156,15.10561535299768,14.738967910869697,10.954181920053193,12.203693618181793,16.454925083577308,13.410886721539782,15.093227345065293,10.465998814220338,10.652969091957717,15.795793462724241,13.753016450250005,15.770908223157381,12.873786876313037,13.603808346084884,14.266241801410048,13.048895069715071,13.234259840670763,13.945881420216711,13.118738591669503,16.172249087924296,16.31027975834088,11.8034150840137,15.431393059007632,14.331709683798499,15.069576142842886,13.831300576927324,12.880020740468916,13.51706272382286,15.106130893932407,15.023167868549924,13.12014841931305,15.391760200562262,15.87854496513912,14.541344475747994,14.469929022142177,12.95192911486798,12.889778447916612,11.995218139473705,14.762059407494311,14.987701334404232,12.417568939883777,15.297839258021943,14.486024863462221,11.045502035074039,14.971280761539134,14.106950397115419,15.591564361334898,13.796404960586193,15.585531154140845,14.455509620619775,11.561462614702469,15.104864912501503,11.849283789399243,14.63072642202048,14.473827063705334,14.00938251606773,14.209203798071817,14.625975449483011,16.04927492725518,13.772332611699735,14.239873782732936,14.84890149078837,13.264591527946935,11.153568766528846,14.170610139175347,14.708117576393633,16.141131404211883,14.589586770438022,12.19723047244898,13.243900565601049,13.07672939167699,12.234545589537491,15.386145666642657,13.844137618386203,14.604646149634327,14.921179865029666,12.213443782951003,14.292511751819058,14.762007334814763,11.7520393000975,14.591557422448629,15.122274209065944,13.700794231730676,12.91926581213354,13.504300853356753,14.242316643003749,15.545063064490323,15.330172252097825,15.160639651986434,14.211340902123224,11.789368921115004,13.268600782212731,14.991047733909882,10.527415244114525,13.588446157686679,13.856548782145518,14.279178794304782,13.981391740444494,12.773565212260122,14.203109390209491,14.07123251320057,16.506654072264002,10.572772623338079,13.03480329096825,15.234115487467982,15.536103930074491,11.9283951406143,12.722297566509138,12.571763218383643,12.071879424922837,15.606716573796401,13.09110930957018,8.47486433691001,14.941903520890587,13.748262528446052,9.938823409366341,13.065028159954936,13.548656717663638,11.890219463802906,14.009961809043,14.059885353460336,13.453465825429612,14.152946397536883,12.866648963809059,13.589606973767209,15.252181575384919,14.777889129266535,15.170574290996093,14.536235403326874,15.522769450431525,12.039232207789885,13.006984538817084,13.595137084035517,13.810208193458761,13.852049726751366
14.35549391053042,15.17145646123036,12.32921240792241,11.216937593665003,14.65550285194569,11.836667616719627,16.629127144472868,13.74906381330267,10.861105509505657,13.605955074416743,15.786745189666153,12.731209787546971,13.161886856413803,13.196874420895037,13.486979616728561,13.316867106057709,13.799839483609299,14.229763534667605,11.302552920045436,16.0343032276751,11.5411290841238,16.748129098765126,14.566983483054223,11.50665978010111,17.322126565761113,15.169322710526647,11.68669036158026,16.093392053173705,13.332913195135557,13.246934208822234,12.53160140763673,14.847229263235294,13.540556606747296,14.668163978502804,12.505660530619478,10.920557431796334,15.107101400458403,12.1695045412084,13.896087701885902,11.707510221342664,13.354205160850638,14.170140992158688,11.796832736448826,15.451158778356804,14.519518974509372,13.680609880741263,14.310029054926643,15.700550016603955,14.557893988978975,16.505465156337387,12.766005980360744,12.58363082071004,13.447483417133121,14.422400079356285,11.700688854047883,16.70468870221745,13.683485028853756,12.766101251984205,13.948525235967656,15.373902724500782,12.159462324506531,10.853412838231053,12.144172429940028,13.989530695550247,10.742605830298489,15.067998283059106,14.702169572422912,10.886318942799742,12.120042324536673,16.400466344563654,13.439626777590961,15.191794242448642,10.674000772173011,10.727693879996133,15.953973806376125,13.691175625093262,15.830343218015232,12.773563764182919,13.526722894097148,14.288460076609654,13.15869991836728,13.261196113577139,13.917804637143032,13.172700000517848,16.193900515469597,16.331415452454394,11.767784551501208,15.302733481421543,14.367778133472935,15.172681005284959,13.850206631569764,12.871198234501492,13.486935950796028,15.032243843935541,14.996901665308958,13.289802090272346,15.514292867882086,15.998217818250847,14.437592549915559,14.49879478893226,13.018541146795954,12.984092886260527,12.010250113289496,14.699807783200175,14.97789389031318,12.35060874029872,15.292809959745263,14.706397629086945,11.091340072814084,15.105111001080921,14.081226433688085,15.422908388906967,13.852705935654972,15.647971783040926,14.480868662463028,11.463623807936056,14.938313086258706,11.741888583915538,14.771807469808463,14.473846050986417,13.939855673385862,14.208651644552937,14.641793790797974,16.065482665317806,13.745683745473256,14.292938024443888,14.725966025875609,13.404236756387954,11.170004950280328,13.992890715389542,14.753636178551227,16.24371538011403,14.635169803677755,12.12606917319812,13.309101423878404,13.098168920350435,12.376313751372319,15.428562930956533,13.998540915263938,14.634324993873674,14.899700210196091,12.175584039478561,14.433195882960112,14.695020386095274,11.82704004504343,14.617986454719098,15.186970573851418,13.785293785188363,12.79220552677947,13.509207719580312,14.296418256466657,15.545737712273999,15.389399455270636,15.188330417633228,14.286139083327162,11.865128777665504,13.386065703225222,15.022763296194274,10.488345986098576,13.500163163000668,13.825805134575491,14.29565667393696,13.954306255786236,12.858467290506733,13.954007931910365,14.156426700897528,16.550004753815696,10.536900216906508,13.073573275955162,15.263508154918672,15.49188637363704,11.916539097510135,12.734824699622058,12.45059900420248,12.20882774550383,15.56378149621081,13.171056963452973,8.555581771496401,15.060679304969854,13.701887706829435,9.748255525967792,13.12913587570629,13.528102348493421,11.878442653560278,14.04376743951164,14.171474305157254,13.560134222806285,14.159561040160032,12.880301550550941,13.568478223932285,15.183774058519619,14.747881659522433,15.183490855093696,14.565834263049723,15.55043408634731,11.923835702138136,13.023455577554195,13.509653843001669,13.858960163183982,13.72624490606671
14.310811856226755,15.095977545624255,12.430950698196924,11.258805999068683,14.715718655192383,11.888911652936942,16.694812105133412,13.71339444048286,10.898804980832196,13.573279748503422,15.830720708924526,12.744281684112213,13.201991607945054,13.155872180786194,13.548619527939856,13.277231431142397,13.786853440105931,14.190494782640268,11.348187018050204,16.04085885617807,11.543080992880096,16.72034902868218,14.677810501769002,11.634439263962024,17.350720806654756,15.193888478379352,11.685608531984887,16.059552685989377,13.326236410624464,13.110518495774194,12.631950096538592,14.894318712278626,13.573626817205565,14.710995166733586,12.607209822503894,10.900177473513157,15.118685640209428,12.20175802709206,13.742328015549733,11.798796532606762,13.502147194005103,14.109082867848926,11.962934108851686,15.377709903245991,14.694908173428951,13.617435386623827,14.374983720690313,15.648293175050625,14.566609014977665,16.58228581049254,12.826418212637604,12.609789382158874,13.493504203838297,14.471300211263227,11.639536009859608,16.766648953150472,13.832319832352638,12.631792015058904,13.86944950994394,15.274261817250057,12.096762761014553,10.951020925267446,12.229248319447429,13.93578114438873,10.65423809854763,15.048970639989864,14.763045094771725,10.852670319559973,12.324044092786625,16.392058040219254,13.335125298883618,15.281003737729284,10.70263914587686,10.774404940949738,15.950993051851546,13.685445136925766,15.847912073582258,12.71479468016961,13.399406609240186,14.312750544332566,13.271884175437926,13.351319065300611,13.944090117770628,13.299180361223433,16.140433657382335,16.302301242030502,11.658618242784996,15.264333612932024,14.393005352420818,15.096933626658933,13.878224135731392,12.901962252200484,13.447089681580179,14.931434027485427,14.974760165896104,13.233593845175003,15.588441898726634,15.948194171082461,14.557718384663065,14.51785288324932,13.047988648526497,13.062767777525272,12.031041553117534,14.76890260167905,14.95512596316437,12.285919050474748,15.21701659496154,14.638843292435473,11.148036511255142,15.002531121262017,14.226166297577866,15.431067584633933,13.801462872160771,15.627675220300773,14.476353467321072,11.486530786917694,14.893780276681682,11.694312856819655,14.811293690276466,14.385942302324038,13.990048452726334,14.147201121672643,14.81743204707272,15.947239092842212,13.721203954038918,14.198605600274218,14.774057633122524,13.331401397008488,11.160617830659586,14.043260303794092,14.702670487381194,16.353592240145773,14.710076424978935,12.104384078920011,13.4668781747103,12.995080422071199,12.306748510221128,15.448174132328385,13.868685692956921,14.628437895649903,14.988587317791584,12.224717070142097,14.467111192981784,14.691195481807949,11.95015303333514,14.698989053122382,15.141108039470636,13.68828728520134,12.708732536901403,13.677423133715818,14.437394603912054,15.579104771614022,15.41830753952411,15.237912434154797,14.220349231354946,11.791400383088337,13.461850976410803,15.147390915943618,10.438994265981897,13.57422921037004,13.927437939805143,14.230798364893687,13.908503325303993,12.919596696293421,13.993303879487762,14.1877243774798,16.62827435050596,10.528467298698702,13.130167726848542,15.195858866866756,15.498140282545034,11.933735130839061,12.727487671770154,12.48082432725552,12.207605765502125,15.47439164894665,13.17167196745065,8.53188783231436,14.957283347205296,13.708928997650661,9.723432837121434,13.046683927600828,13.663781734033487,11.866924659341628,13.954712823134425,14.248722842315779,13.35419903378103,14.07245890816446,13.01310829949273,13.654708307352776,15.172628236291098,14.809044761295448,15.14010440905915,14.65977034378823,15.594889672542921,12.063197638087917,13.091616084911553,13.477598497210044,13.929752551415879,13.626076346378005
14.319292006421964,15.081731211084701,12.440205733268268,11.20595932317241,14.60922870747516,11.936650716942768,16.67095102397389,13.692402963957038,10.941848309492846,13.539330429656808,15.812840002844466,12.724113321969728,13.286157515152043,13.153282766117247,13.579708147526148,13.380505919894873,13.689843220227058,14.211124459770343,11.377319322300638,16.03263028388821,11.539912862227999,16.68291400538317,14.669687364494138,11.7313842639652,17.31052296273121,15.157188523115959,11.691494134653345,16.053871690423332,13.265974437591698,13.140543794341104,12.53304372186273,14.98105304685809,13.444242732152542,14.712098416772664,12.621360194604895,10.857403347793706,15.072243548670379,12.21048266546893,13.653319598333535,11.784084350859013,13.594289405691464,14.056798358678487,11.890558884684777,15.356107471392717,14.674929445249697,13.45116275641663,14.230233458189868,15.638619429211126,14.491876180583981,16.623703390681456,12.950149902773026,12.608975456243813,13.514268275560804,14.529858950721973,11.597187237356035,16.762248796356573,13.817705024910124,12.609806717303005,13.812837920002215,15.200109972724812,11.98325361046715,11.024484795107599,12.206873056892933,13.916712091232334,10.669434874519348,15.160219295398052,14.698128060268866,10.89789925268299,12.459946766742798,16.35048876412377,13.380935745225509,15.224088881832937,10.641829252320061,10.918982046915845,16.11867753480767,13.636969431034561,15.925477925274308,12.704810308248746,13.394099352402348,14.287919598948065,13.330928625259604,13.300700173285545,13.85610078253315,13.294501118845762,16.13547855469525,16.29510261387538,11.729886567550734,15.31654959302524,14.433647371022435,15.213795364162843,13.91451891102935,12.929844554098006,13.424916344011233,14.869599761971005,15.08562448181371,13.272771367733279,15.64396701569597,15.924379699238008,14.595435894187709,14.419751334726966,12.958508599103062,13.057808882081776,12.003243198443457,14.63371512729255,14.980547629415755,12.317382933658685,15.277534130999626,14.69524015299483,10.985406494265318,15.094042125708926,14.20972236912976,15.450776631545551,13.740953158586823,15.67526537658299,14.547067480702369,11.572359939636813,14.828984262449984,11.633256370730903,14.930716366333142,14.311889734177836,14.046887830026046,14.186125991374626,14.697705707963506,16.02374835893092,13.809017987790625,14.206950147137418,14.90186674078432,13.38079395507847,11.113964462133282,14.041315732114667,14.694266202729667,16.42429732539827,14.673213577981809,12.088085522478005,13.286471963039938,12.99791407029561,12.387556265926511,15.460744030662019,13.993559759629443,14.640487794555746,15.105110243728223,12.2612106673468,14.448178470807079,14.71579855444347,11.929155693533271,14.779189733238601,15.11972244063715,13.645494893531291,12.749516727190215,13.80955137987778,14.503792889322687,15.547435982383496,15.57456194191811,15.408184040478567,14.195321884502432,11.780005530732042,13.492486710195713,15.043295835822061,10.512914478538548,13.579277501274149,13.998886301679415,14.267909827727571,13.72903506353496,12.924369640859961,14.054908351049765,14.236129305611579,16.685328622258982,10.622069803614263,13.013999086010065,15.057186640683819,15.364465459670392,11.956195745437617,12.776517542492822,12.489899763914092,12.189016643203411,15.570858519875042,13.252908030864624,8.550520755834848,15.076586294693893,13.745717732048286,9.78910779818645,12.963140606410617,13.693490428806317,11.817732933664479,13.935546334016859,14.104017561388162,13.408438359781314,14.06645399477977,12.926354967654095,13.711818959267363,15.09703724658847,14.784846910288715,15.059856681363202,14.677839542827826,15.555533847834939,12.234852256315685,13.07141723582004,13.603645053250206,13.932243668578922,13.705972148426689
