sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.402545014047291,15.153196975776355,12.539998124562224,11.423765999115027,14.704717392190815,11.939799546585682,16.608222811909318,13.738373708872684,11.011192374062023,13.646872545263312,15.854144535962934,12.74643491438991,13.299336440908156,13.230743564746726,13.72483138695528,13.446747543610861,13.582856289393602,14.090069489078902,11.482992130732288,16.020294199675774,11.52162582155203,16.69522804710498,14.55172841788818,11.730779947739283,17.428776780960092,15.149158966021428,11.788653567780107,15.970112393010542,13.213916163035584,13.191792328972236,12.500746991355882,15.039121417829923,13.401151171453341,14.763956926577425,12.70993042846462,10.838202235875542,15.157745541149866,12.318459065288561,13.585875649062556,11.78491433641597,13.643368256683177,14.043014730820222,12.05577148050688,15.446727786595108,14.679219348609125,13.409424499498483,14.266097500744083,15.782229719673687,14.645517005399498,16.76948070107843,13.02518433097487,12.675107394975038,13.463951932655407,14.36475366322582,11.596089409484055,16.76397531543013,13.88566480624452,12.633833124605351,13.725944097153052,15.196852183854558,12.067061418627695,10.873863519576307,12.296696766230317,14.033418288669848,10.69285402899502,15.194533545187465,14.828487177697967,10.847753639804406,12.405606478374272,16.351313769537903,13.475993319610142,15.188383052036139,10.623423697856522,10.997503126436712,16.211717477211657,13.575679080114408,15.980971136771064,12.576238078152926,13.488030077521664,14.359886187249874,13.480522679762165,13.24351033844538,13.905822659953179,13.1945003779078,16.264029330969617,16.329031331982275,11.826644478505989,15.422533516751676,14.471010094590504,15.218810974358844,13.950374272659944,12.95772872183669,13.466574095985262,14.826172728004538,15.076495698831975,13.204801141770313,15.627494477550895,15.905043795709284,14.595109476690798,14.509622540955943,12.94600612105418,12.985013295232559,12.002631506126134,14.573488627094411,14.952262313222263,12.410821183265211,15.266124644672333,14.73726508348387,11.02516702032774,15.168127802704493,14.060367193137326,15.452820717584153,13.707260964898143,15.51555384924595,14.429788284808518,11.649772973726462,14.738565030397247,11.779403856599231,14.911429060158131,14.282301431880873,14.091241904314673,14.253191162778313,14.59217153421892,15.963410138705383,13.776420721426094,14.4235990374404,14.885720557647076,13.407861964885795,11.143722627547763,14.08601859293639,14.682791388472626,16.371448132362367,14.672927130817689,12.074653502365361,13.216949071675504,12.978008296828337,12.52044123516732,15.449481949478413,13.908740021402961,14.532103940945971,15.01625396624712,12.21229914439505,14.511911824077023,14.763576657489685,11.856754558195076,14.799615854314794,15.24418371940733,13.569663989469914,12.841362417169751,13.84665640234085,14.399756756421796,15.457121436236367,15.577856256351296,15.390835072012857,14.332180772830403,11.783866488727266,13.371893409133216,15.098513451527566,10.48214248825254,13.613816483353963,14.125167808857665,14.264722676036785,13.645791552443944,12.983739465711627,14.088626364282797,14.130127443699307,16.603730588746977,10.670691443143317,12.844502288077715,15.224636709220224,15.2571660808946,11.843417842850558,12.821407892582128,12.548063569714673,12.357738354255448,15.614732174365862,13.194727345704358,8.533444363604035,15.06729656215551,13.66872701120884,9.693689860716715,12.967219838568754,13.709138876402442,11.75257921295622,14.004645325166297,13.993219618873114,13.430161398821518,14.111083965036526,12.983780958288913,13.434721437028855,15.046910161144796,14.734343252598833,14.996383837637039,14.65124752630163,15.417486207382385,12.30282506762316,13.037552791917262,13.646209488334078,13.940520966595033,13.66402183802182
14.521241592470254,15.227148087826212,12.437056683062819,11.42865007290587,14.724078503862277,11.919523885488637,16.550444337953074,13.778098899143217,10.975079142582302,13.70914131314888,15.841093691715978,12.744497695559712,13.349184011389788,13.230179659306556,13.702672608906155,13.671224195332467,13.583634611182513,14.014870386067644,11.394103137448155,16.026281853663292,11.380852776015804,16.544957143036957,14.468492485422715,11.670224852776515,17.231751177606395,15.148973864997775,11.871016169121978,15.955456664681613,12.938086725294582,13.19932962895394,12.631085495246117,15.03135738324231,13.352096190356422,14.70562062865909,12.711942881708314,11.00698910839327,15.05523462479677,12.248821287449545,13.543190340247282,11.761750351547473,13.738175720125797,14.144034660825923,12.156866692029665,15.536356548275595,14.696538278063883,13.528281196220524,14.260747421036816,15.733315772520596,14.591201945290686,16.78513720160933,13.01536803437693,12.762429269275131,13.437897357805483,14.396897060219683,11.630564580412313,16.836261365233128,13.924024608997417,12.564141907784656,13.59941920489112,15.221961878891044,12.053269282974872,10.926127999635675,12.370568136430412,13.995753916904643,10.656509132094897,15.127863155824176,14.779619896218287,10.814242980939149,12.402003591437099,16.36138839807476,13.316461775409774,15.224184935334053,10.651984152831458,10.868469673491584,16.206480750551215,13.600974576656913,15.935579614996152,12.570824181907868,13.534288402156228,14.198952712631547,13.551314814382062,13.2166114578262,13.983508032019497,13.123674335682825,16.35777889639498,16.23188408887691,11.739659713252511,15.463482991340992,14.549766177561393,15.066449770000112,13.909409602198364,12.909067329840935,13.5311560758953,14.793092316657386,15.107120825814638,13.34492252527505,15.571279747544475,16.088812464873175,14.565565031657432,14.610779710155791,12.857717034358084,12.903562546987791,12.007265456266882,14.575021602003638,14.970099433670738,12.585227769135711,15.272585723915547,14.711535053353856,11.005735499989282,15.124382285345765,14.055394516971944,15.41964367731066,13.816928693859861,15.337255974410049,14.407386695491512,11.598071840819877,14.672323555567493,11.872261074884246,14.962086081435865,14.295762422862715,13.903222118754867,14.335603827488526,14.399441048888608,15.969342861782144,13.894135692859981,14.415780026514659,14.846172194595518,13.44305344633454,10.965595560758471,14.016100375722255,14.733786831852655,16.310385868791503,14.509471566615895,12.041993935808136,13.329848634416031,13.06954746108178,12.527693993185888,15.480823382672241,13.860795810093897,14.703456840688569,15.005308903837795,12.225725899355735,14.480847575952863,14.73306451513627,11.763746684692487,14.741270867125703,15.189764176750584,13.603902207924827,12.85588767644319,13.97132079302679,14.389292872584196,15.432375539226111,15.634808081371256,15.403913926012164,14.369478935440727,11.732542076144426,13.326866431318097,14.969934859838512,10.466306904088956,13.832253945387059,14.176972218462586,14.190564826254862,13.684123281359444,13.096645941390262,14.078743900871379,14.089917966234498,16.58965871438997,10.763818092316995,12.981517880417684,15.232657367491111,15.210039050677734,11.92506323758243,12.75936071504376,12.497551330809577,12.446692821833699,15.653709413664119,13.088714059357118,8.454324157723626,15.054781609154109,13.757323795668608,9.659156170993283,12.888382084486036,13.781797579218244,11.87188134085661,13.907265173329934,14.0285568848671,13.336322605169734,14.095096422252542,13.016289064589364,13.436977673195546,14.931899725763536,14.812185226732659,14.919566758365214,14.638122858338216,15.359348014734564,12.467075465069142,13.10427371263678,13.678391143713569,14.003913979334078,13.50041345183751
14.57959660720554,15.298989754128513,12.321710966774202,11.316219983209097,14.687022536018713,12.017130017322033,16.444308737285905,13.68944900332352,10.977594224481546,13.748123294574963,15.804515405405546,12.78179944629597,13.488230463818182,13.387785700111316,13.675542651676341,13.594641684383094,13.402435229497671,13.959382682469261,11.47369442512562,16.05847082767571,11.3228515693828,16.577575095835382,14.336487323021952,11.674086065318855,17.17089453092937,15.042733319606329,11.752265205437707,15.982342829069168,12.827266163181356,13.3343959011164,12.589078532740686,15.072599869605325,13.433652558475085,14.702432124286599,12.745218368550221,11.066643496272453,15.116539185141617,12.285016625961683,13.667233404902763,11.640864231161206,13.760693499987203,14.187144718975901,12.114092520343004,15.520795229163275,14.609353249933097,13.561257648540739,14.196934070475367,15.819307116843179,14.681781984263736,16.752599633096924,12.878121255400467,12.744191617213676,13.27818980804811,14.506864910921774,11.616487515223664,16.707192001927204,13.959414886637775,12.539553078744854,13.618489027705197,15.295986019099812,12.038198165927431,10.98474299279962,12.406920393016708,13.997774682958694,10.62375865426527,15.14804835594445,14.859609748759853,10.783951811802725,12.558427302805182,16.28285340485109,13.18475237926172,15.242102527161126,10.627035932835632,10.861475627848877,16.321097664768875,13.631421373104601,16.055153035554866,12.678866075586985,13.462775132006403,14.264377018583708,13.507875141506222,13.149681959204841,14.051829737326893,13.199990641497482,16.301411804818944,16.307555341378976,11.767646916835032,15.488926571552298,14.583868100464775,15.091946507816013,13.944981949332144,12.938337483031061,13.430711131671735,14.749018030016167,15.19178682006978,13.397263548806299,15.539850407924813,15.948236471209752,14.489359615591043,14.775443335660038,12.837314119904335,12.778116111639239,11.98112951065319,14.653573560504125,14.900155109637726,12.471440971861725,15.338625406377796,14.721395149964204,11.067452837790752,15.224224905712369,14.064449842409411,15.489206963087883,13.97609951042585,15.34261926331526,14.343281603628068,11.636445508009475,14.871886079386012,11.867459444207235,14.860621149247663,14.104831573996949,13.889979179023662,14.244061604740272,14.519898922439483,15.91593474208279,13.731798797618447,14.508367644983636,15.02216943687121,13.518029505883549,11.03613196612042,13.957148679006266,14.75909104785052,16.318436343790463,14.604223802691417,11.875235266540669,13.405990302977543,13.07733689215259,12.427370665836037,15.432538192692355,13.878269175576195,14.778593593179698,15.045433868149729,12.242897332499508,14.505549421652297,14.891056703893101,11.858597712421439,14.655533940606295,15.334096644731078,13.639283516184623,12.820495688461888,13.888287731338671,14.33329323358578,15.292118659108297,15.68831170844523,15.4237156517056,14.381482389173039,11.662164188267845,13.28527583616394,15.122696689658786,10.494452372039712,13.715144018569093,14.172370168541008,14.197573994277462,13.620379464405495,13.147606266879407,14.140037059847838,14.019515439290664,16.54692356739657,10.758982728805627,13.007725028388347,15.2910341762909,15.317722820015728,11.87946276964237,12.851365568080828,12.488622255659129,12.42695881771414,15.749184714387681,12.930524378835372,8.408332519538265,15.145589982257128,13.83492331413047,9.596897142958928,13.093834940946365,13.862071340108901,11.80235108870712,13.864094369425917,14.075993134081465,13.207931932566698,14.16348359723227,12.97863788845471,13.41293319908945,14.90568401101275,14.726153201751504,15.057892091257584,14.554439288814068,15.26099942127386,12.495824432945534,13.131982157585982,13.786671137686586,13.896196483836656,13.518884269637969
14.504043357245033,15.304601295268519,12.297479128715578,11.2828875857059,14.813316665913002,12.059995408228128,16.395184053641902,13.792570244293428,10.948892121776147,13.680939959598618,15.747570873805106,12.877999937368683,13.374500813659774,13.298943738059776,13.80319315487887,13.607994453460936,13.440773813089747,13.914875672807238,11.531576773585092,15.995517209604266,11.340091728963666,16.46383272358773,14.368894187177249,11.729547271353391,17.18911982285171,15.052303437831588,11.838695006750948,15.946396599527084,12.797423868292528,13.348705597330175,12.551792709197537,15.11159171377927,13.51703064217257,14.491096928107787,12.858099066690169,11.010603742397318,15.26837294221786,12.318904352006676,13.71965465081642,11.573604697968984,13.78197229821612,14.19808460890393,12.017595273722195,15.42512841455889,14.519367599612798,13.560698290258948,14.28240374988653,15.882394789780676,14.77995670931661,16.752267506957633,12.825998826358418,12.63672481213834,13.27374734846795,14.369123493981729,11.620234124660117,16.778004983956,13.873510201890932,12.543499138771105,13.543032329709828,15.33374260034173,12.139626165444522,10.974906658769617,12.425922667970157,13.908122085332218,10.504975347790785,15.298740730957391,14.813697536192615,10.719061188507535,12.587175372069467,16.3538787013143,13.202267109111379,15.17004259722622,10.52838170201021,10.96229133219545,16.183712814214978,13.857622171152839,15.979136749671733,12.620479874701214,13.432249787186189,14.133836324053663,13.536057792446506,13.166006062582923,13.884624837411467,13.053317979679198,16.40745419091829,16.34526331147991,11.964459226886794,15.487334828047405,14.542672038689622,15.208452639426849,13.894028865283827,12.935200998592011,13.355350429780895,14.76263464972628,15.267349713214328,13.242531186349142,15.65243455198552,15.835742481817938,14.404210797782648,14.813629276641192,12.799570310386923,12.774193194775693,12.054071513533582,14.76924099346471,14.869089241396123,12.366134897552833,15.281598443563057,14.75099510253939,11.055672647657461,15.026875224802255,14.09535796006325,15.416730688778978,13.88617251702196,15.377944193073306,14.36899756506171,11.6414314856831,14.758191223831414,11.812115461297447,14.78380802211714,14.095495525543758,13.972038755352093,14.233210138290964,14.34419486886957,16.03231041709383,13.784677905607676,14.58129028338168,15.055090278313525,13.501047092253637,11.066302219583559,13.880212686454637,14.854011141173762,16.267173035797818,14.522539188857584,11.84325446003445,13.417099084903501,12.966235299163687,12.518510973300765,15.504479694180079,14.10687718614047,14.858940933424973,14.978149052647904,12.159771679446658,14.558114140494368,14.899955430082656,11.920092861780828,14.58998372687938,15.297511322374818,13.518385111941653,12.909044619849562,13.967646344028768,14.278415957974167,15.308088615925291,15.7926435481716,15.5578762097162,14.449293821844323,11.603064971980203,13.295249167516443,15.17273436367638,10.549279458678468,13.709415697202244,14.258684812874776,14.38425825660938,13.627081271869356,13.060550878438367,14.18609497813889,14.011435290536829,16.537270641197676,10.929844876463761,12.868187934277517,15.317488955334568,15.300062254930191,11.99643078277839,12.828399451560061,12.390389496385431,12.230174755090387,15.826963221258517,12.883133979681988,8.399400699006199,15.159517706266348,13.835906029938856,9.576576659964282,12.96572084838231,13.754288613495248,11.737442800778133,14.024373574285875,14.022850729762439,13.332310386520353,14.126030713149946,12.951125060457613,13.516482388938574,14.9108113439736,14.847051801423634,15.097379976791215,14.58687095005121,15.318600484564342,12.536125559948989,13.091545935770583,13.841450626612831,13.853938775484314,13.546029205331607
