sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.4601081732782,15.33995381593262,12.26626758417991,11.191123988024582,14.84359106886445,12.113095941647567,16.482891416545055,13.885265461676388,10.82442987228929,13.793345079861695,15.93216681255009,12.87389033254455,13.406522945810064,13.293067108513338,13.716548608739496,13.682651119527069,13.341355991032383,13.916153676648168,11.561603712301801,16.06131525368893,11.381647094259566,16.54400251052476,14.411794106672692,11.780852337399008,17.32523715022481,15.060383969103242,11.81207704587741,16.115648897797396,12.84301850196199,13.411407423624464,12.526989613302359,15.10646611701646,13.525476617575606,14.416953671737026,12.940741048573907,11.086962339379367,15.308154990710179,12.30653523198251,13.76987168658265,11.567869129639739,13.838681060616649,14.21644762940553,11.949438888391542,15.38796637863318,14.550836405353044,13.364936373470549,14.28036947758266,15.913766413921069,14.785522138757132,16.83792739446118,12.906442259242489,12.541946089042096,13.367892647047164,14.41341612073149,11.70081583563661,16.80168116827135,13.886895594287296,12.549127185660813,13.503159492929795,15.377541346617551,12.217283209963226,10.903946473626744,12.409146659982678,13.859108107495116,10.480659916882042,15.404989127627786,14.826301624535146,10.655828749091956,12.612222297054283,16.337630959411293,13.259815556918578,15.118132615351803,10.495950085861594,11.029338301091709,16.183006068074018,13.851858720798186,16.03956436710375,12.732647623190276,13.607937972918103,14.042743664147435,13.465849224306933,13.180752411157071,13.878461511534006,13.004540162812305,16.26967650938301,16.40682685894823,11.952997699380342,15.42337475126664,14.472911749519552,15.27198316940632,13.949681463846899,13.124146132395465,13.363367278775765,14.655860198416256,15.336387782459095,13.254589294960297,15.661075244157432,15.779185209868293,14.428980885272578,14.74608947471123,12.933280921629594,12.889235899193137,11.893762802401497,14.745262549973983,14.825589635282395,12.4476759852541,15.311092116526604,14.716045799539744,11.138175610620877,15.030584314334307,14.207970979729938,15.322719559491503,13.964109639631909,15.35664599453915,14.355543514504124,11.570527983890413,14.5623371853435,11.869537208695435,15.008971018101889,14.066798846744941,13.996568899181717,14.381473869632233,14.307382142444583,16.00906312664082,13.915778683615256,14.493854916061524,15.188489553349276,13.670789176066915,10.912113631660253,13.86100456941314,14.914457199324413,16.233432699283863,14.49553235502802,11.902843369403117,13.512326649120649,12.930955674287524,12.59017844291906,15.583551421927552,14.176836269234062,14.943750281637532,15.081647128952982,12.086835598114412,14.632110060073162,14.931753464972557,12.112164494704487,14.569027529632734,15.244256566955626,13.587906935848206,12.803294242745215,13.880761737892417,14.266739251646408,15.476167007394308,15.696369054839792,15.579519987016045,14.537976365129584,11.763580669750024,13.220151344554713,15.205209108687177,10.603194559743116,13.784505441023365,14.125460278904674,14.25816574971147,13.657883198789122,13.042958484527418,14.185345729567956,14.063251161273842,16.59571909581492,10.813474405507616,12.886319089920049,15.344313035057349,15.469063308063529,11.95564725848388,12.801673598535954,12.302694062703921,12.306301474036522,15.79106044988294,12.87638732804577,8.368166147921295,15.167834228569426,13.87230570564979,9.558646237934463,13.024291964094065,13.727855133710486,11.749878435025087,14.017391434335927,14.065722482443924,13.509191899789656,14.234766702096563,12.912820789561719,13.463098734244612,14.931771845140217,14.833426979041082,15.134992641639169,14.519205480072381,15.326604350779672,12.583915617425015,13.096122220910146,13.89848432789165,13.909459656634827,13.476330442976417
15.086380817497956,15.958886421760553,12.862845285543443,11.72937255779731,15.629944338496015,12.646877945584276,16.962228259653333,14.50461137477446,11.497436757285255,14.393846830934047,16.37767374853351,13.501044572548595,13.978859669102874,13.978101996146036,14.398872043681413,14.380855673917749,14.051130439689118,14.425857106365076,12.176431865745979,16.611424317115958,11.813742873271048,16.973012538617077,14.899873271265548,12.432174427204863,17.884608166274976,15.652491797143442,12.507534854522094,16.773198913913536,13.420371163467392,14.073855541143075,13.26697190144838,15.596338455674719,14.140961623457628,14.95416626297763,13.587718816862045,11.663688161802044,15.801744328355209,13.023102043081254,14.379325847964672,12.039245886252422,14.427712799133294,14.75796399179039,12.556900055945935,16.064515785699932,15.405108497937825,14.006221066071486,14.868499249355153,16.58402850754797,15.58432947035821,17.525645140364457,13.584308606010518,13.058314267381816,13.84208192284316,15.040908128623766,12.353319674812345,17.46554476338214,14.29556934077472,13.054524269007965,14.033734890829738,15.890227380804246,12.812122337634486,11.536599305233254,12.9888744429463,14.47253657903756,11.07101904757065,15.92942413248596,15.426418566098025,11.447211193763588,13.235507010907412,17.07765850327848,13.935263719216488,15.761406156469576,11.137703451843803,11.69561506891703,16.83470592530441,14.460344133595314,16.62240974792979,13.372307874453766,14.146725193982189,14.672055905807827,14.093174849266658,13.849250399568628,14.568986529329223,13.51176107702756,16.892722048944822,16.92351155526282,12.584170288250725,16.07332175183263,15.007734878009884,15.917292171432043,14.561930172266381,13.674785603703711,13.823151299066597,15.28358689703054,16.026356250346225,13.925956759859178,16.38621700710405,16.372926894645943,15.055465354730924,15.332098668769573,13.477887511055886,13.729572064753421,12.477949484791194,15.361581737828429,15.395769300548825,13.044917862536812,15.963007658961443,15.262080980768852,11.825474771070548,15.62607807607333,14.856896548847887,15.756926268625394,14.633651805515584,15.950290539583461,14.928923728078196,12.150016413569784,15.025363876599808,12.535457738269347,15.505844705390814,14.67425106071399,14.623241943713488,15.05612833840429,14.888657418601568,16.689938896690197,14.685242392638935,15.100049078204743,15.710330486433799,14.307923498244923,11.4425118520891,14.599425865851455,15.531187776118784,16.87445722836717,15.13053443528401,12.474690399710944,14.078467336328728,13.515488854820992,13.286970540778512,16.247019234222183,14.860630348671696,15.666732816930333,15.788752896827303,12.565175579296353,15.392057578489805,15.686606620995027,12.849635669953349,15.216857703994155,15.81160335212368,14.278246698555082,13.477969789686455,14.622976747375342,14.83803365662614,16.101322531681966,16.358260654956972,16.221887102030248,15.151216333973343,12.380038416087503,13.827796296193739,15.768155086315465,11.01007325767206,14.418964335671255,14.69625500648238,14.847567010314902,14.121350606514184,13.716455460567929,14.747536277851493,14.75539314997109,17.18806403248622,11.487824300268718,13.464720370508925,15.908234471588614,15.97515788506713,12.465562193961413,13.317578894557624,12.904223826923305,12.972657051494465,16.375572167807572,13.317197835277959,8.841632679118899,15.904677571686621,14.504591401721608,10.1900008421557,13.750342992421904,14.324574038784194,12.363984638646125,14.585534283020689,14.816982950964007,14.069896807894851,14.99532848447649,13.522382441795987,14.128603501917757,15.586100588538116,15.39565077519858,15.73501410342596,15.154974676894751,15.972578601239142,13.317922395491616,13.551694317839322,14.497648092785548,14.550826152970123,14.163033687893238
14.994257271407577,16.076399173626182,12.780763744103966,11.653629551081307,15.59094331881291,12.835223209150294,17.08152531824491,14.437289594698003,11.385408961360621,14.347370637151446,16.618100971517862,13.637501015029569,13.885686107572052,14.281484291786526,14.681601749876027,14.407978121245154,14.183073664050509,14.643400474707125,12.047621121106598,16.44475999404326,11.883333389875586,16.965540900200267,14.90069459655591,12.33872275171466,18.055334145874475,15.727177279997072,12.513146996758753,16.700956399267927,13.505926577285805,14.248404236118263,13.315696622652009,15.62356837044295,14.032056519526936,15.106560490184194,13.555342946496307,11.717068332858831,15.98362264355984,12.960585643122872,14.604567807093382,12.163185391276672,14.366098386832087,14.648133541152795,12.543182655487385,16.248442434047266,15.207693565332495,13.860116502426102,14.676010588309728,16.697515272612137,15.593508729828486,17.58273247631171,13.64737575335142,12.964590160507342,13.706959110747931,15.1029564658983,12.255096575758088,17.4957817009607,14.365602874511234,13.190144958139046,14.08964081752257,16.024193259913833,12.95360971891221,11.56136736156947,13.047411422047366,14.417353904149836,11.188553300244989,15.896585279347384,15.396755910292846,11.450813088460935,13.186273436816625,17.140368742317925,14.09694421518988,15.837687720491695,11.138858245054724,11.672618141804689,16.889534093789322,14.342616974952255,16.55925479105207,13.53032465746758,14.05111036987068,14.669635024679751,14.03202462744265,14.065119443052044,14.659016960877066,13.605240498157142,16.898500380189674,16.932607304247284,12.687379353159795,16.151973886628525,15.16387526423259,15.972952060171162,14.464430028067733,13.673214407423785,13.582011954710776,15.399174556018254,15.932706489635308,14.164725880356304,16.358818910704656,16.344762702470792,15.065736656881569,15.40006101114564,13.22678131398167,13.80748512499224,12.382671279927937,15.33074031095653,15.427761551447071,13.377365469495833,15.800556970371606,15.040124311846837,11.639025951279843,15.660331686243323,14.972764493929017,15.660131006524844,14.971514938352481,15.851018689305857,14.689416364764687,12.026460804324064,15.067296358202851,12.486652114013697,15.343620000925512,14.530248063977226,14.761703125765584,15.261444840947641,15.046445656793885,16.76658608242582,14.64691766023064,14.823100429718869,15.792656680955261,14.558151721138307,11.538619833269346,14.71072359627096,15.817095001656405,16.757641894147245,15.23094978092232,12.421720078207802,14.179308703324423,13.512585048265766,13.171241927654988,16.362535985938617,14.928888000582822,15.881414736453404,16.025053181047124,12.41816478840921,15.209339533864332,15.688850581429623,13.008123229455904,15.11211213729795,15.86166345369698,14.547020350758102,13.558076511239388,14.661279413670146,14.968180042425598,16.116050518538255,16.211869515440895,16.09832321221019,15.272287179763108,12.373817616283656,14.131295832623843,15.797490135962382,11.079604295853864,14.615236576917352,14.824575485283916,14.64132475199424,14.096193470163708,13.548691596362975,14.657135013077975,14.753875540888078,17.41222474657688,11.475372998956033,13.491417672247476,15.977363096378584,16.14671488040426,12.523565661489108,13.408449366289325,12.771610707976281,13.069652338851393,16.567581162591623,13.202922207917348,8.748995307680453,15.859750316062623,14.62269328963619,10.14985387878257,14.07176326819687,14.392274424267066,12.452100670159073,14.617644183360017,14.85749391942019,14.29366669006042,15.202001665337056,13.684361886169594,14.353395231096147,15.63688932548749,15.561175442997678,15.673125077681384,15.340932942434888,15.821870985989586,13.332114461978385,13.557303294713304,14.39794944994237,14.677834654993585,14.351904814930082
15.101786152120482,16.168378769769273,12.736662227771848,11.792871619618797,15.383798677086215,12.685350389624192,17.144746004620842,14.437424279859881,11.390030553304706,14.325289510178816,16.71247322103878,13.592676383987271,13.712263321222174,14.16222742761638,14.822384998716304,14.421556058447937,14.368358532414327,14.632354779680497,12.071616574441427,16.435469798152624,11.951022028883521,17.059982650216853,14.901414886892322,12.473879134801187,18.18902079478159,15.852441250724087,12.362909022956803,16.84131088604568,13.462678728558426,14.262592532362333,13.458224787885882,15.860605174560138,13.93089904439736,14.990084858696779,13.76354102187197,11.685912103491944,15.725223997905266,13.314851589339042,14.518555120648745,12.441371379035457,14.387192640690287,14.871779369382436,12.654993529330971,16.413802825031333,15.265236720987465,13.790794563651698,14.915084531191614,16.874148929475233,15.727853660839873,17.7823760326847,13.5233338340697,13.170878551313578,13.767925585041938,15.134337002754473,12.105014063474544,17.23240363026964,14.577715990494161,13.148395674588025,14.17164498064935,16.12849223949562,13.213594957258127,11.48231224308893,13.034648713359644,14.523167648314764,11.235446779244652,16.048949491266935,15.349936021604636,11.60212257197761,13.26371745337351,17.07813497139398,14.321292678386644,15.83497443020732,11.155252983673408,11.830490207954968,16.96569509508607,14.17320976815414,16.680352184497565,13.329630180460242,13.910205438947475,14.713262856228024,13.998726381062374,13.965304331819542,14.664366570784948,13.83893588035757,17.005415628775502,16.873744526338193,12.620508209180883,16.173683003547232,15.08277295464651,15.919861644328236,14.464148818032909,13.823068223445668,13.565104569359944,15.573545016858077,15.967801807730488,14.418463563332738,16.309269849476426,16.437965839880835,15.051846635099205,15.463933622578402,13.234969615056695,13.710125844669475,12.50398199169031,15.332454110058762,15.683483021647024,13.61926779823031,15.786444756360062,15.152991654535153,11.760048988192969,15.798320663096892,14.987888805359017,15.895274774381578,15.140348203074227,16.033703668844865,14.646665170917242,12.214062187593246,15.110831528341505,12.413148753911456,15.325023668292944,14.684528869080825,14.556326083007557,15.188471416675334,15.14429328716253,16.72095935896857,14.698611234129315,14.824619132091147,15.552570474469094,14.648988523800648,11.78336217033806,14.538151591558691,15.858837753066407,16.676367788426933,15.251411581479244,12.29111772492596,14.01313117895616,13.63303575441614,13.327180653350084,16.323185369452077,15.023433203502497,16.144638111989213,15.924051139240806,12.351953458924203,15.275022663884728,15.631510168658094,12.956791643149783,14.997245300665995,15.815097902252074,14.549132904248887,13.300095062308538,14.824827163720288,14.858442912012118,15.922403691023597,16.27079362942093,16.06674738617264,15.18017214350987,12.272558669716203,14.348769736927142,15.892127533879915,11.063076617953918,14.529664212306333,14.996675056809952,14.800735260963798,14.283216642837333,13.65116169173367,14.587212296935089,14.733627285088845,17.574248812744013,11.568756189581661,13.545220612499328,16.053412297932496,16.120417318528812,12.170639753321721,13.57948855928538,12.655836231911852,12.969945675457206,16.459024952574467,12.864472277062358,8.981822702831009,16.103376866734624,14.631476512613698,10.295840195141645,14.042427706716639,14.224680604972232,12.30591864505894,14.688453631146364,14.911809027235313,14.360530186024274,15.210736782522552,13.867224204329611,14.248381785463284,15.638342338100266,15.489385231540721,15.795888231026327,15.228949114748564,15.944505170672736,13.370732871792608,13.604919630358799,14.327154421304568,14.635224632706962,14.30605009289139
15.132061319956627,16.355393709220607,12.868565298083496,11.745512172215271,15.492184515324084,12.644453926550375,17.08421954981371,14.288858889911419,11.411799609947957,14.21507169375343,16.764316389981865,13.362103830215244,13.804367438132351,14.152953858751191,14.721292715906293,14.158460928721492,14.64548088597499,14.737219165831085,12.19426537180847,16.4257593108061,12.15329790242898,16.952559260593507,15.12677994275177,12.613030467134841,18.27710808030558,15.738415652514181,12.371318689267182,16.80870926877316,13.574477921280986,14.381026225480587,13.448625654688652,16.17147335946003,13.960045335315664,15.064389356331361,13.892345311763227,11.913517304360425,15.863968986577966,13.325834143007684,14.47362327915809,12.282698135378341,14.501942204161969,14.81330953615441,12.637565733395126,16.21592905324336,15.407875775937974,13.932117331940571,15.004693558413972,16.91185639374633,15.661893339387735,17.76398005911085,13.65844023933409,13.132000322447437,13.814993692781275,15.233045243682522,12.173412983355405,17.4027886701693,14.632304558925968,13.161613615523155,14.215997465687547,16.39142810675252,13.323046203111385,11.646340127235018,13.253625810897718,14.78980273953212,11.406532459686126,15.776732622860791,15.207851468588004,11.600052559480655,13.415727738026533,17.275520460001438,14.272528912707953,15.684415752615786,11.133608629425767,12.0117778957951,17.001025330021243,14.347619558490676,16.705240758599047,13.268986138053913,13.902072016543562,14.545401437858631,14.181813255377216,14.135309373189541,14.87019212511299,13.556652723212077,17.016699649195115,16.83181087157763,12.398835782638235,16.15588790311006,15.104989768001309,16.048552034831864,14.574239677642657,13.774950975080634,13.50686252495962,15.764796970630838,15.92268000308656,14.332295097564323,16.53355866231678,16.36415372766117,15.165660444375426,15.50506684281736,13.25448800931649,13.491981455357562,12.448633515143166,15.265316700197431,15.51507387681589,13.772034351539821,15.818598300304082,15.54822937119126,11.838034895939042,15.767236577996842,14.850676664936863,15.743342113650899,15.232787798135819,16.300064157848396,14.360365778773867,12.31593025558483,15.26937696018571,12.322370195460595,15.191670946824408,14.659068426532167,14.65685845096061,15.351769797201484,15.181952648260467,16.911401424650492,14.74737446713016,14.854264042081855,15.640382160235944,14.832797118063153,11.954189958179363,14.616615955987859,15.863922710335407,16.69362496355301,15.42241710304086,12.252763802209927,14.1112082996925,13.47151241175539,13.017253800343752,16.486720516556545,14.915189632650858,16.168263593631348,16.087489558437,12.231677495767746,15.426258831171808,15.662879919106237,12.91808727368169,14.811291366296517,15.850398605928438,14.70051453459406,13.313843358936078,14.88753240765756,14.882251748727251,15.934225128486704,16.04043886403183,16.20498532348942,15.285751101251506,12.145052682931135,14.540632192909914,15.791531981134078,11.256354719972764,14.451261875461208,15.06870897635585,14.923757451821517,14.243911595837154,13.91708979287325,14.612750277035515,14.785569612136669,17.622439311077283,11.57504820757448,13.575415567812671,16.002854963764033,15.944498563846553,12.42556786355812,13.733058373100087,12.451708712323903,13.196795531719772,16.66096632086559,12.699185377929314,9.010785714583024,16.19143548720746,14.743318695688371,10.10155766128053,14.208994899626402,14.150327868595443,12.595379004397065,14.8435312726629,14.915471968827886,14.568026138498091,15.479129471089387,13.80398392365708,14.373047440010547,15.623154807835098,15.575443625101899,15.73046091326928,15.39151631258027,15.802685639710267,13.299873804244637,13.763709899584976,14.454166078557094,14.458421721229618,14.563611701072034
