sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.125616404456713,16.308402057875963,13.00272391064652,11.764239918544916,15.516353678907173,12.945880850228551,17.12928327248611,14.174713530330054,11.30001292410516,14.474402749804538,16.748195349523083,13.675564241988214,13.819118902890509,14.317206127049497,14.763592271611484,14.216747916994036,14.597975140211396,14.94845918159899,12.14570549195031,16.4026918270167,12.071791683839963,16.768646678304027,15.029031296451596,12.64170645548932,18.450055346350055,15.420701955568452,12.232653561155296,17.071324287103785,13.709927892377301,14.535728990613977,13.645865828975229,16.0246684108551,14.135212325046211,15.084983224947406,13.873052663648618,11.936398532668184,15.690900513490064,13.20226223660197,14.582748268384616,12.497071472293866,14.565798427723783,14.869625075345088,12.666871229256474,16.09353218867938,15.530323130597845,14.122886223405139,14.847961059931704,17.046316365202326,15.593663498195873,17.921491579152843,13.764184030416784,13.356220261491567,13.829013059930931,15.046036588194344,12.001528391745218,17.22180553382627,14.779339204731274,13.049974504556118,14.128271559406805,16.47442557067585,13.373916441823846,11.821013697465927,13.274704025110712,14.795642261008908,11.49518909561259,15.62987471156752,15.19592278800395,11.862377647798265,13.40889006980399,17.567780103746095,14.33770942213571,15.683525185460189,11.249356797441147,12.161844558779016,17.179944932291676,14.450641324419566,16.626505671872902,13.27132032424,14.144822492065007,14.640471177459252,14.147438432215695,14.217404845419004,14.796438063413401,13.425448404775928,17.131089818586975,16.85319017077432,12.505483326018481,16.179354734000626,15.182888656160019,16.016401160641397,14.644963371777136,14.001218501668081,13.51264148512673,15.884568649900311,16.04192150368581,14.199100359456201,16.51369779492435,16.52838793220214,15.217797422836494,15.587408799288006,13.375034234846325,13.608713885125724,12.391197271911556,15.430926177367622,15.326998347296081,13.867953448699106,15.936980434628083,15.687460974839963,11.971644781668893,15.756180043026806,14.999216582006172,15.611784216922082,15.312657834459127,16.358320337481665,14.589785805517947,12.521818754454204,15.453304064689313,12.451972880619628,15.178922430506624,14.71485496776545,14.701785152356885,15.309177317500042,15.197997813223205,17.00969029705747,14.573939676715868,15.064103337155336,15.773625242001284,14.77395753158848,12.046253097919521,14.576472889243366,15.688244334757828,16.851040667242582,15.49062227717219,12.163536076665588,14.26827451373687,13.528188827353373,13.307819571664169,16.50590366603783,15.078434378926474,16.289505659977998,16.156690935041574,12.34536571538337,15.552538302703141,15.563249370575496,13.098023746854345,14.734378847533007,15.936178952266225,14.803737802742853,13.3501582764449,14.868336798482291,14.632471791753154,15.958249537254149,16.134178275460556,16.042434236389134,15.321872251374472,12.461843276031159,14.40714028329742,15.92713156392828,11.1547561785955,14.305196874224599,15.303115533993598,15.028068131934463,14.204336525151735,13.719026439372945,14.577432857702874,14.70387670933036,17.68231334444266,11.497940999123209,13.864831841520335,16.04922300445406,15.793151605788582,12.494937768948985,13.912956374620387,12.352268426567907,13.203258970275183,16.570576184482555,12.609891948782348,9.238285839411288,15.944701376066003,14.95272239766763,10.25271008377828,14.32752128619563,14.179257317157191,12.650189590332047,14.857055815120358,14.82751072689486,14.687473249975172,15.491179623214174,13.606534841327644,14.524415968377369,15.653276595963254,15.649206283475685,15.64107901862888,15.39066786339551,15.801535875919958,13.284014438371212,13.735823445243705,14.329522772975317,14.788753239361316,14.731612428476595
15.022925197087043,16.420932815761123,13.045281548968653,11.805086202750887,15.544404133921855,12.97985865038859,17.19309349475302,14.217115028331436,11.34532633846151,14.587565661493834,16.79048837221979,13.716888085106376,13.836418757253407,14.343493528498414,15.195233913777729,14.168231543532912,14.646394544880682,14.848715966111433,12.141065821466812,16.538688039716348,12.093438556606694,16.915319057079188,15.067573381810622,12.632897565811348,18.52514742605875,15.22454770463315,12.3892589803602,17.114254047205048,13.695204607118267,14.503412695864853,13.648957434941083,16.03435877593238,14.17224006879463,15.06860768594651,14.124924575358929,12.04482114096754,15.807994168891264,13.558037672999594,14.488953980152026,12.587717510965975,14.474183719842362,14.751073260104839,12.729518386470742,16.33862551672832,15.552854147530574,14.143764534141678,14.95696548981816,17.097047674667007,15.731677135668914,18.03662085317586,13.698192111482673,13.365021743322112,13.931382819042911,15.175283728170808,11.909777621547356,17.30041181198176,14.77699580871514,13.206985906444832,14.085805303915771,16.544328852664055,13.38616703592685,11.787944373539025,13.435443236854619,14.875475810929892,11.350134449729794,15.62041471238094,15.30298192160299,11.913452983537997,13.275290874532702,17.723541764055305,14.38311764710652,15.61477001286431,11.164756362730795,12.163475173853083,17.43069648673838,14.460018324950434,16.76416850740736,13.32289429761837,14.059978575303564,14.65306595410475,14.196341472428248,14.149751038401412,14.979824224230626,13.67482761828418,17.06572343262904,16.78145569991072,12.746161346469636,15.923142051392857,15.356677010776465,16.002024123735914,14.819758267773924,14.170185083539605,13.575285977667189,15.663424038769556,15.879990485420455,14.376020794613314,16.569733289939336,16.477909705938146,15.314648672289499,15.618943826196952,13.34666990585708,13.638942572496598,12.439448200784618,15.443279427889573,15.448590598836937,13.954202168047658,15.922935033406198,15.758070171298975,11.921746320077268,15.86658593888005,14.848387395780371,15.68828687925095,15.426061865803351,16.236861077926257,14.618233893887373,12.503251873102773,15.74801576628245,12.55864447939277,15.239911252963301,14.777225695961146,14.634579645701221,15.339146385841637,15.34693545679644,17.32328157569386,14.722961821859963,15.027977067717199,15.831158717469435,14.617292968290897,12.508579480343169,14.575873524788829,15.717437886677638,16.971114190198595,15.530623417227524,12.258372916662804,14.36660086698389,13.652882602088317,13.272970098396994,16.373665159669777,15.015350519425818,16.239572817805993,16.388161832482997,12.52629093723941,15.746408180780882,15.919811217144284,13.340013885169224,14.885142633710194,15.884696411110694,14.844178605664958,13.610938301853912,14.907254431561771,14.56596151915662,15.922396757452843,16.036744701360682,16.32390486272643,15.327848882127423,12.6117028950209,14.712871792221195,16.119375498510976,11.28526638606783,14.411738748025606,15.505614458935113,15.090266703465261,14.381647237244142,13.821454395100126,14.41668132606242,14.861422206659858,17.59467824274845,11.895915692615194,13.81598225374029,16.383835401948136,15.704690510923859,12.819180344249418,13.912322350829028,12.312769891369928,13.167451589675183,16.703892128727855,12.819352038933937,9.211740368231027,15.967471632474386,15.053154477289647,10.415676277837722,14.287587347250632,14.115975644935775,12.737932077103721,15.019539147382408,14.851025386252086,14.694984060927323,15.5669326156557,13.6607025640038,14.83909275435338,15.623724692555717,15.76213119289468,15.359053163800564,15.38500244251731,16.04614532546739,13.32665770470765,13.73162742589027,14.407393376782732,14.912507088247839,14.967587343896335
15.226958767102765,16.325682351529473,13.045129157265716,11.717099318418848,15.533742151356527,12.91901860999953,17.15887388255603,14.109393998393656,11.414359144912734,14.782169957426992,16.7877747184688,13.752929567816626,14.075989831528647,14.356441954760431,15.143499515284596,14.20044368451195,14.670627199912461,15.081878648233998,11.787340168344105,16.663410062895103,12.246090020034366,17.074927492359993,15.232425318913183,12.779212556451284,18.422473697007735,15.35634953051078,12.444654071903685,17.323833616984647,13.667338311184402,14.28754690792038,13.853114075650069,16.118606398412627,14.41350641883687,14.852402514923252,14.110425022576774,12.264024747202008,15.924841538474489,13.465213506333454,14.572828943955018,12.555932726633133,14.344477222601757,14.727721617510063,12.83732410462232,16.50577476825634,15.639968230382365,14.17852585720027,14.89541795817324,17.44842908558956,15.824218962992168,18.188178519327597,13.84355411142663,13.454573831970063,13.916584419074043,15.040723569368204,12.065579506432908,17.334141176400745,14.802587650825908,13.466411695648878,14.236356767486441,16.556717574405795,13.461762395256631,11.806038145683132,13.32222196452283,14.784912710187506,11.350546913072293,15.423301746781725,15.179861412203648,11.867526015260534,13.279621141117754,17.45848354686169,14.483428186917365,15.679539098409172,11.203964643561966,12.355526070728718,17.707061499704924,14.567059295602702,16.92842613126597,13.315851600873994,14.042804306340521,14.822639226337948,14.4502719418561,14.17490810311862,15.198114885260757,13.61438179750965,16.971888867460514,16.77038078667355,12.905660209233451,16.056753653773445,15.46253371934409,16.037357710892422,14.958973260491133,14.428026357935861,13.55583865795486,15.59708191582884,16.04232223180007,14.256141376865482,16.67247054208133,16.749193957006288,15.568382881165956,15.706220141129835,13.282920744492856,13.33290546715256,12.574822948640753,15.714502261544817,15.545324871101169,14.115292212446073,15.923592065346597,15.850924118389102,11.82292757064458,15.784085845619062,14.834334116610906,15.80332846985264,15.516414871785948,16.194227487605836,14.541187616086406,12.540020349270481,15.813475472421974,12.723301406437383,15.462250953522645,14.576407996308136,14.651598377885112,15.37236525000247,15.355397029842218,17.616346244361907,14.666812947104377,15.101833519375521,15.807340621851797,14.546624620974951,12.450037700077996,14.395809024543393,15.544235064392852,16.856806209398016,15.503857367230477,12.246909904255585,14.393792070010436,13.744333057301553,12.889590903034575,16.46732709369972,15.13650600376345,16.332219312163968,16.807079507088606,12.321438641208882,15.952499238660288,15.855103699962864,13.32997068921421,14.8067206913685,15.920630121066974,15.055751852041798,13.699458039390606,15.025435165264593,14.576322348693084,15.977848222375204,16.108292964930026,16.351368116732395,15.538584961163233,12.576797777663263,15.023169077758654,16.2687412876192,11.205554260512843,14.538043220969117,15.582248610711174,15.051479505267343,14.436973186802799,13.814174411866155,14.532451437249097,14.876366269930099,17.54133393496634,11.861227964035507,13.766670360549604,16.512480388185626,15.624539253338446,12.715218376764671,14.059416296992296,12.275114076571498,13.373841164802965,16.852040697681222,12.854786289718266,9.38302367382747,15.970073594002038,15.133668670519278,10.330871979339086,14.55949689885676,14.359284471342656,12.686337897546087,15.212153466817494,14.877206387066249,14.671938984402269,15.483334195581786,13.775575910511566,14.604491548506983,15.479092189445202,15.901282917011535,15.429385117177208,15.35066744967789,16.08850978824995,13.482804856715553,13.889263667467056,14.307088623883812,15.229418897962654,15.086027870522074
15.234510841649659,16.187653104157665,13.029017298214564,11.808902487022559,15.619145604686283,12.84201425862108,17.213684414561545,14.002434859729124,11.759058966915669,14.965774592282944,16.71979452782262,13.832362427270397,14.019916160192444,14.473337655864581,15.219240932397174,14.243483062341165,14.647062499288241,15.194240735109881,12.201788649825897,16.686546451945098,12.537267244848373,16.873309261267536,15.07677915152302,12.886051730210509,18.414143966351336,15.432990266383019,12.4721372803787,17.382939636118234,13.666313238061246,14.50623680495271,13.734842478459303,16.243383319666584,14.330958843553363,14.830741033127492,13.93554067317545,12.463506489128985,15.96920021072496,13.687062784164679,14.686849901396513,12.791756806503686,14.326360023806634,14.86866632218045,12.972136967241482,16.81666381106149,15.84514328974163,13.951837045612429,15.117906420356665,17.81132141651009,16.016992794344965,18.334221077928703,13.83708067980264,13.436637573306713,13.942469440458273,15.069406908688165,12.266782190189232,17.37275068645539,14.896110531697554,13.573599510608096,14.185476060054233,16.672873973345776,13.205072543597765,11.97254588038588,13.386420223398742,14.675796205576018,11.277848135344712,15.276951736798138,15.15970886576535,12.002929719196366,13.28008617794218,17.546575360277885,14.3099183938052,15.941678673905447,11.181427375932897,12.280565889621313,17.77511049398489,14.586582470538113,16.902003946842076,13.316648861037777,13.891557531222656,14.94959969113221,14.374395969703874,14.150675595016414,15.095269576524444,13.474046685087494,17.207577307117706,16.81581277489338,12.985964610961638,16.18558716243569,15.39802764497363,16.228804633322437,15.020115085671774,14.3870583457258,13.418640640574292,15.528790411377587,16.21246766865129,14.100558562004636,16.733602130063478,16.714307836098644,15.569578307071732,15.963140463530834,13.423405366706994,13.428511390800693,12.75074665676086,15.60786759094297,15.72355497517109,14.136312945257004,15.861282596376922,16.038156928761836,11.927062117959492,15.749303142612554,14.964290133934224,15.671737349391966,15.445772388101329,16.160279490537583,14.338762498156946,12.791848612734112,15.969179708195842,12.883177293095143,15.473991044548123,14.861981613637656,14.677872017583526,15.214906588920096,15.191910124183108,17.568078309283635,14.741535963623635,15.015821857344411,15.708868545468995,14.490234105643415,12.523410348599828,14.435637879282462,15.882113047457,16.795084766143226,15.366493390748419,12.368438626498287,14.445266020613095,13.759415782222677,12.723557940675033,16.31492123891552,14.980972338486893,16.464175132495264,16.991949607988026,12.411298108445017,16.129854103346606,16.020494526275197,13.205829902826066,14.866926466228794,15.899982927721773,15.167288466940064,13.689399942787334,15.270563641200843,14.6458643549156,15.941330006683007,16.052845850113858,16.31065459380497,15.474720744395382,12.502107474982473,14.947581301078904,16.39717407693993,11.16018959031926,14.73245922695276,15.66969023398252,15.056471603613424,14.334590709794082,13.907446396872917,14.456498460443385,15.023493790611207,17.703627643875834,11.972016967315453,13.912922939759088,16.499646113708536,15.667464416739872,12.722381993916848,14.240273005896523,12.466869211645122,13.413017197175284,16.898226148300314,12.76232072271789,9.622738404760412,15.900675924331816,15.160487529837955,10.270565403168053,14.706238243082318,14.447740080244916,12.637856557721683,15.306840523200169,14.953017273594998,14.622725961711815,15.58726377383446,13.859365746686576,14.629683537783825,15.574959398807515,15.936755419051728,15.264358103322245,15.492714098457544,16.02162362016213,13.670963952035484,13.970459391509653,14.636429497997092,15.456491166479676,15.021868927717863
