sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.272988374695776,16.116656004666616,12.99667697351066,11.841637650620246,15.430997569630163,12.796785591873187,17.098832037294116,13.828551733889986,11.489629730772807,15.10249399537927,16.928075349969912,14.066347766188203,14.204320219552827,14.422456304023846,15.411717816695957,14.137142973191859,14.704353972793777,15.267523377064151,12.267495094673746,16.693950444072893,12.555299782667355,16.87973657501632,15.051335255239055,12.747945137617481,18.472720387589646,15.381760320936557,12.367438103808814,17.49137423283769,13.613254931276524,14.348237991615678,13.784289016974906,16.496075034771433,14.48172417224054,14.860016044649292,13.761408207263857,12.324196776447177,15.953393457658551,13.71067677937123,14.643870611940123,12.828821959396777,14.484698694928392,14.73891253260069,13.223561974047604,16.799062243730173,16.016837488575845,14.05034640164522,14.974834628393689,17.880006563892763,16.097882115796153,18.26939645352874,13.746089083548007,13.506097895981457,13.995752582530875,15.057913397314024,12.379544984877176,17.286306890650494,14.636874725452511,13.47912193333671,14.332547572414402,16.64397991780038,13.143454885381091,12.049225700259003,13.381165631049228,14.616287253993631,11.309261958902713,15.326584071455452,15.28153590869463,11.89329753016779,13.469739027787613,17.830128474566855,14.295619826193128,16.26934056457094,11.226352124749987,12.300235747153835,17.7894743902831,14.845600808701178,16.932958684318844,13.17442115822991,13.887393796368306,15.105269506505625,14.36012481429228,14.120037051516965,15.040074905723404,13.45245065361365,17.186325153294263,16.93538855080858,13.038444910408867,16.36484311001715,15.683055454655623,16.27799746138205,14.701220123837516,14.525364974696764,13.513460532611816,15.439482958898603,16.086855079636013,13.936190140841292,17.07835873016741,16.37237470175327,15.639047244233314,15.999364925982647,13.263234784190066,13.49548195721171,12.713185691258442,15.716938855276098,15.879666411278018,14.192239704920954,15.849298752869862,16.200536955900496,12.10564653107007,15.838701242999559,14.865417448411437,15.583759741147977,15.698146131717232,16.078078547611412,14.377950250049519,12.856754344753158,15.86490067455422,12.657095766637653,15.493175387747105,14.927619150844691,14.845898848974352,15.251597310790878,15.185584732560999,17.307195593758777,14.841906655812378,15.26926912197757,15.707022496264251,14.60989243545435,12.810411809999534,14.304915987318815,15.871505248626763,16.833232160630576,15.384695148945951,12.446512803078786,14.30347203297626,13.590242886760393,12.737731909619065,16.328223016137603,15.140881183596985,16.573781910279838,17.094953600613696,12.386769239011475,16.244451086728905,16.118059895608045,13.295487650765482,14.889706572320076,15.89186255269264,15.221683256925164,13.8084679104427,15.363913499031357,14.651678596540107,16.15948305471299,16.031028413797205,16.45858465453253,15.405383311934028,12.571895883081545,15.012367132078317,16.502953382937328,11.249675867259937,14.908964185882757,15.726350681775934,14.919015012008163,14.503062492916529,13.814953449123669,14.523869227751765,14.968164268379416,17.712473802286105,12.055929809503553,14.024198575772756,16.509133227968547,15.478466247012642,12.56888573154572,14.376822580891805,12.4996682135823,13.340729568915474,16.99744462833438,12.904060211136285,9.679396489163523,15.848557049249573,15.097020049034532,10.447804010570367,14.75403487460041,14.407227042315242,12.836184730353793,15.49015521840908,14.964615817980398,14.760147486584179,15.6680749338501,13.937131396804721,14.619859684748558,15.74669244669712,15.939512595208733,14.988189818874801,15.598915484047255,16.254859949646068,13.619279837506395,14.225725803673527,14.60519484246791,15.642888137548427,14.878643190773639
15.492988179196605,16.334328917367603,13.112293260677124,11.736812132413679,15.332920254920243,12.821318200080446,17.161046636144338,14.097371216394995,11.618338744884182,15.133262164369011,17.031448097903446,14.388767584225363,14.033585071969354,14.455190605890994,15.379619708592612,14.273766039925588,14.84987418315085,15.36349129859022,12.577032343176676,16.903812265491712,12.512585746329549,17.064990190177465,14.922830484150369,12.601806832239633,18.627606273054965,15.610683174099405,12.443689396521501,17.420547878246534,13.594364619427848,14.315870080621249,13.887048101993392,16.640428607474043,14.249982401493142,14.815526468405249,13.868756044160767,12.41713510634169,16.167660706785274,13.491769085886562,14.549376384339233,12.833870532004672,14.583079205311819,14.887447933457837,13.28894579346443,16.99047735083043,16.00824560649039,14.034542453963093,15.005013671164393,17.895302935094673,16.000053066755115,18.24057137271876,13.696128183934142,13.370591950904052,13.995261463741834,14.965202824114577,12.510536059552322,17.340498939235577,14.694537887456995,13.35973134071525,14.323775597668577,16.558734886274255,13.349103207019855,11.842651923329125,13.497076819789653,14.647783246321337,11.445821715622444,15.315131897682749,15.345811252390565,12.192408811427779,13.702454283210425,17.817214102101843,14.216622728961337,16.50407558504338,11.000092350635676,12.317808240345592,18.034107127919484,14.84057952125886,17.08300363783193,13.229994984962788,13.908868498897572,14.946166894006092,14.308833548235834,14.193070873221359,15.047350657393258,13.491464830752435,17.05800569955906,16.877389085111453,13.301076786282232,16.23732787208814,15.927518797167465,16.615532764769707,14.696566924097727,14.560552333687959,13.470441418977634,15.353085516975646,16.03806556250788,13.962879293392001,17.063336466123168,16.261595898149512,15.886801327904461,16.09861774642311,13.167578818514688,13.536970895060975,12.894403200214734,16.074485788379988,15.827296395827654,14.04521385947483,15.784810963484293,16.41052129995339,12.25249414124867,15.754336270766949,14.88863387279139,15.705924864788724,16.103905737053104,16.295949396387474,14.55096581822561,12.832849384984417,16.011887983217786,12.879187954318866,15.580181414246589,14.79153848237838,14.99877970783689,15.250532487513585,15.012726482974179,17.356335468514647,14.87910038940059,15.269428928568287,15.845281592055903,14.80156424688535,12.92143749103495,14.51410274229322,15.73081834255505,16.47842416328008,15.39908433893503,12.449415415720637,14.587259432997271,13.58522700914082,12.84786453975126,16.491874685929048,15.222977405798414,16.65727585435248,17.159715758646517,12.596019636852578,16.371388029665116,16.23501408251983,13.477524556991726,14.89197665869088,16.084753821865583,15.23659950892927,13.718054158660863,15.265873132287613,14.530548533194498,16.145027442814996,16.027827097604828,16.62234705685536,15.493903045126562,12.500061039691275,15.433673803485119,16.46898176897438,11.202691535695754,15.058780773535187,15.77367849368979,14.83749246533326,14.096923373172338,13.689122750923179,14.754111159701152,14.78224993625209,17.878730867879874,12.132962953511948,14.184785603253854,16.45052603803094,15.449625762746637,12.61362062992824,14.452535741565477,12.392867009168244,13.379349289600926,16.98355221800867,12.910281566792218,9.939400635625859,15.988843593571984,15.19329174417413,10.388405444523933,14.854011633723875,14.240053505981008,12.697574988483314,15.36219695545143,14.82048692706196,14.850392971773948,15.74558724748722,14.192879058646895,14.660123119986023,15.64946102591015,15.786224863824208,14.891897270710894,15.47973770027317,16.144015942279967,13.466669791821246,14.081490191450815,14.668258358424824,15.648858941027695,15.035826650470593
15.620677335640657,16.499579281374196,13.284090424480583,11.556820197834133,15.099548859500283,13.033650989978199,17.322133814757034,14.403495239314145,11.773667349181999,15.380445055599994,17.088954593718178,14.359163134269082,14.118903458882409,14.587468691200046,15.534985913962311,14.446732559559592,14.95568078693114,15.524755741768187,12.606187370123301,17.1098046730349,12.690677082530733,17.003626193917114,14.761238262029346,12.750915691599737,18.649805001805046,15.706690328226946,12.48101291005309,17.450384351329998,13.752569449491801,14.266852718593663,13.931294206416883,16.68937356220024,14.088308450638634,14.879698280049768,13.70730440556483,12.763967207016933,16.093464397991895,13.562687284291114,14.79455394720103,12.877559119296121,14.52210605596575,15.091149316987197,13.459496002342403,17.09822701283797,15.975784331144224,14.103958454071483,14.944255020681013,18.057051169169533,15.965259928152932,18.101979356162882,14.002663310535112,13.530684136456767,14.309226652618218,15.015439264363065,12.549364311252628,17.27201820193001,14.719059611373828,13.248516152949188,14.486744516492603,16.323584074498896,13.475310519977928,11.794960275835521,13.593156182128283,14.861511546769988,11.587288927862446,15.313030190354139,15.546948020470253,12.148066769635129,13.782246049347027,17.93346308124891,14.235111987909468,16.494986899106056,10.898300299440638,12.56506692418104,18.248589965482793,14.825975762469712,17.138999861924876,13.447274975568932,13.742456463658403,15.042445058915384,14.443104536170706,14.259180232409536,15.372024434701748,13.645882145821457,16.974109265574263,16.802862433659378,13.465883775447798,16.18504142131742,16.057950685397806,16.721833124072827,14.802635793745472,14.696608268920407,13.81482757825978,15.31669947801099,16.04872072940237,14.158007108261366,17.169140207503357,16.361524067275575,15.965917067395218,16.153227710957573,13.538100309387714,13.447947118790452,13.124947171846788,15.960304475133032,16.117001573211766,14.307450112662865,15.622954983634989,16.48140525454814,12.38543498639124,15.700895244936524,14.636457436877233,15.665467357859184,16.21356863007032,16.43162380532302,14.465854213740371,13.169919320016943,15.927737209874016,12.902896777947678,15.843607905930096,14.596466964521534,15.026305776476153,15.487585022531297,14.960166970933248,17.312631022673482,14.976642598008482,15.306760990300857,15.917549409728418,14.701074859969289,13.17486875282449,14.707376631151199,15.719000338615313,16.331590516500107,15.207882097910334,12.540789758795443,14.482178367709377,13.618798137988504,12.808379487397264,16.645127686523256,15.202703291586541,16.698107617371715,16.935663729940227,12.35299888165433,16.42061228599952,16.36663698733113,13.674000958522656,14.80828786285038,16.40227810035263,15.378184124830774,13.685382135075551,15.419186704513221,14.648733134197913,16.17797165365181,16.065108298000602,16.783246197076764,15.62219914182452,12.441296148061557,15.465133870336453,16.485731411218786,11.171311428202474,15.22004600349793,15.819325178770264,15.22873331131019,13.940871344433614,13.77363574863735,14.82203876214025,14.877688893071976,17.86201176763126,12.050211165348298,14.16087999037459,16.590298679935366,15.24079465028969,12.640311630939058,14.727419584028926,12.292056880293257,13.324405727118156,16.90465899287884,13.033677464315865,10.069002807105925,16.063895826306066,15.429664243259658,10.283355797303253,14.955555654673448,14.147601945513907,12.74383028301492,15.613153831215982,14.7550230838948,14.701119851137177,16.05147398319048,14.243670599928045,14.767669874230599,15.74224385303263,15.930749665567605,14.79230585802423,15.308919017807296,16.07229652655665,13.492152611727816,14.19591013545743,14.5365433720558,15.394241015216641,15.032712026037263
15.618202571172121,16.42829704437357,13.247450034320646,11.402633679984943,15.024986201607152,13.437522794294395,17.014138300996752,14.463226797156306,11.76408731975741,15.435742316033732,17.117943864386813,14.468127155575713,14.084652914656614,14.642458805093902,15.68530587325841,14.436639266507756,14.954910551603602,15.630008904523761,12.516042636267594,17.293378565070103,12.833083951456096,16.953373932715422,14.599649481180137,12.691788124323043,18.651795320858135,15.596425286501006,12.569541955804116,17.53021313689814,13.78253790953645,14.254516359895996,13.78216857430184,16.721486263954667,14.265762982084745,14.908985427506378,13.738615889812644,12.635241998058845,16.2618749742393,13.81175229541772,14.73298094559936,12.99527845841561,14.389006235092104,15.136838937545969,13.585061225599782,16.930721996525836,16.093405316531424,14.324728149425836,15.036725715042124,18.181003153880628,15.85101223062491,17.917281546283412,13.771844956252727,13.332802836205357,14.482559114452553,14.86081562592476,12.69143044731264,17.16305076351318,14.893872487156116,13.246134644913802,14.323142497720998,16.323018301582824,13.465797142087501,11.58398414827029,13.471676032831425,14.902099509214574,11.832585364005508,15.420661367024072,15.596233651882,11.993118475704373,13.596687110832434,17.768315975246626,14.18984243181303,16.71370488274152,11.07444377090019,12.866841078741391,18.38406644829035,14.919770380789702,17.2427757944074,13.4514010139904,13.657008168124204,15.224856379234321,14.567527620743055,14.290304337258041,15.516986527514879,13.701906062089265,17.13296848064719,16.863904291438228,13.304146019081806,16.127672929710005,16.067359083103153,17.006017357769664,14.802750533409608,14.8752362507057,13.779106624108328,15.344109019245769,16.361040751742117,14.053963430443961,17.52859268417943,16.27104907447702,15.871441556062019,16.26864630220878,13.715319573086983,13.589024291409634,13.073224473680233,15.857869151173007,16.209032357349233,14.431283941580045,15.660148796817195,16.534383156651316,12.370344674325704,15.728505721268714,14.462183521092882,15.520984977036248,16.427985594353373,16.42000176495795,14.508090168305696,13.372886983827017,16.04702699027057,12.789836907931688,15.797403507775153,14.588559835847905,15.082308057278137,15.665613139662351,14.917658430244288,17.228248674791917,15.106081991485302,15.572840602746119,15.733384071342904,14.54769758894605,13.406938853727251,14.80964304174837,15.92749070226889,16.235627428783985,15.116672267694364,12.56544951064164,14.649153267114457,13.816059459183933,12.841732672637557,16.658326565729524,15.560615762361198,16.737505338148036,17.35882170888916,12.124673842749553,16.438600538874347,16.32805964400554,13.616099372306582,15.051754713083985,16.518708408976362,15.280753943758645,13.849457415522755,15.531487377591905,14.952793158220523,16.34676425660949,16.1327092508443,16.73665213846057,15.558036804273035,12.672822148799304,15.521664645673498,16.418537148483782,11.150087810076403,15.216984343652525,16.130999284094997,15.361532134993286,14.008145669437376,14.061542003526307,14.973898549964053,14.806473432873691,17.702056016315407,12.19630135993714,14.283072535872343,16.61970697549946,15.117196696739956,12.422483449630517,14.673831649071513,12.353171158860127,13.43368654063497,16.96133971723389,13.127727362283064,10.171474030188524,16.13991065845721,15.656579699816636,10.321400659827342,14.894228644812376,14.134486181580804,12.767380585427212,15.50325215406613,14.744434297360316,14.915671006964496,16.49627495432186,14.636030612255517,14.797076092455521,15.795440489485218,16.056221635632568,14.724984867721693,15.518782542728678,16.05860417661729,13.728343750704553,14.187462743146085,14.46844891252543,15.436451968051967,15.217789653406012
15.560750445964246,16.375126212471972,13.399547269283175,11.486275282628279,14.96913831026152,13.463389981408513,17.097573855505907,14.487996079689594,11.732182788873201,15.593057920630558,17.025950907813154,14.39653826601794,14.162119314760993,14.640000512859116,15.79167611792384,14.387482389855514,14.85645128317594,15.689597976579993,12.393118232887822,17.398370160381884,12.965624216971689,17.335217137294787,14.750253360132739,12.786877472365028,18.62374280588853,15.440184398509613,12.704738379635168,17.460839338001463,13.795309605997682,14.367321930601646,13.939088057624659,16.855870124109742,14.351544360554408,14.912883326563241,13.827135117228167,12.586887978119194,16.228793626332756,13.790338715953219,14.631944194958193,13.1353607745255,14.565787092479741,15.016550919562544,13.869641048381414,17.123569042228276,16.169830642293412,14.411430567087395,15.266021859611453,18.200054859734845,15.844879184185993,17.7286748448244,13.728875072914695,13.314720891618174,14.592663158721269,14.938734538032161,12.611364257971074,17.11874639819418,15.167253079836271,13.316203747054795,14.512679721565588,16.352712602074877,13.458775801492013,11.909739485503513,13.648947402329624,14.759581424383518,12.093312490134634,15.357921524089145,15.575705461195007,12.043613873465292,13.616228200822176,17.62776088839117,14.393698233557782,16.722992589558988,10.936755186057153,12.991316955811605,18.48073309018664,15.151497554663436,17.304856264850812,13.498271513494716,13.58690377622832,15.3159222323896,14.689442911400562,14.338587173386204,15.561459274067664,13.844104029569975,17.218882036439283,16.70713322634674,13.23890140006504,16.18686983361217,16.195301357516723,17.28495299910934,14.771454922722166,14.78792762556477,13.554923630550542,15.309780966501782,16.43044788162511,14.156181937385533,17.624080866096318,16.360638136028772,15.950486258853804,16.17659045415276,13.851879203452183,13.928027951392124,13.085375745919913,16.10601280720933,16.206873276520597,14.241286457405842,15.709167626092428,16.790497912405392,12.434230456686153,15.85154963077547,14.601765097286298,15.457121701357934,16.484476251185182,16.495350286179097,14.274262958830459,13.42945781929437,16.001045788478116,12.768741107006143,15.673274965106462,14.507406805799926,15.167940288508607,15.808568278097175,14.940934940846724,17.48608543468715,15.25592703891683,15.563152002435736,15.748628324150644,14.44561257745017,13.684648942222411,14.816392475396931,16.16795476403322,16.198252632820235,15.200636269401711,12.847517376740369,14.75956053027873,13.86160643563217,12.880792086167332,16.692011000070096,15.445595752409986,16.813012908658738,17.355367954320904,12.238381487594737,16.63831370188606,16.408006207692754,13.579139327650463,15.333461719114652,16.545288322362882,15.371598946793883,13.834472394372513,15.771610365775029,14.998483061197263,16.410888308513698,16.088463361564816,17.019772655097192,15.516773436903966,12.66399097062375,15.60664917289397,16.515921851656227,11.249898693875533,15.37582647286077,16.141276194854647,15.556153835247237,14.064896437144371,14.096237638432765,14.902220774569656,14.92913610007654,17.90472938620671,12.279934675147118,14.192157397796349,16.570308809793595,14.973757373661435,12.472714258661314,14.707433864701501,12.270303463685792,13.456741372456888,17.1779381988025,13.193343876829717,10.08096292978247,16.245998363034253,15.821093633551996,10.093851304949023,15.08390611425914,14.228990192400289,12.856292689519153,15.425214636079767,14.94892457421948,14.895695929608697,16.38501717098038,14.688940785103581,14.84664701686014,15.884721854282594,16.14602882217797,14.851783252772181,15.805686401443964,16.053529833793434,13.762958151564137,14.276887616736458,14.557412254566902,15.56448102229053,15.271270562466649
