sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.466217210982922,16.543946901410308,13.647211586338198,11.311182785335468,14.825880709107283,13.610570957925383,17.221274096084407,14.656802756034159,11.94425393489284,15.691286885570312,16.958173068533686,14.385122287917191,14.014833357734762,14.825064149209203,15.920810013070799,14.279541419801134,15.124015992505589,15.819625401456772,12.331043499388747,17.57010204540851,12.922452592537047,17.53311425495807,14.760269566072328,12.949880225483383,18.743643434540093,15.576147173414036,12.75960360979616,17.92804058014551,13.77890136567018,14.436077188900926,13.94149775278933,16.960234044859863,14.233929819803674,14.8856963119959,13.90825073242936,12.706106354700095,16.187789296983606,13.697396830423848,14.568634405061696,13.23102555024772,14.662938228850406,15.135371067762568,13.56902337142551,17.15084560833713,16.3474112795002,14.479402068388183,15.481298510781052,18.361795152436365,15.987873695476647,17.71571308569993,13.554068582649062,13.427819519627135,14.644348138589136,14.853449055007475,12.963486392135625,17.20459181214008,15.39654560660807,13.109579836988349,14.427737399360268,16.48977123999871,13.46771532824738,12.1629404768351,13.96142846373056,14.730735165139851,11.94308064687678,15.443472749536557,15.384187158692733,12.093944288299772,13.799379134088658,17.60799408357996,14.469718407144388,16.731610437107438,11.154331393655486,12.820917151373685,18.638340964131473,15.265747936193529,17.325022015675934,13.495489506106187,13.704300870422115,15.432553927558775,14.742022767175722,14.51071268807906,15.671755300858777,13.956364429231446,17.23147791518761,16.68152533064548,13.10936672047806,16.05477343424318,16.40216526766313,17.521995465546386,14.823997111898912,14.958729392358196,13.552798931643599,15.623634574270932,16.323324324407388,14.151572959600093,17.56276883945235,16.260846798092945,15.804600916576222,16.171380725563722,13.898988740145509,14.062027475039969,13.117870003723029,16.00676828163919,16.309951663283805,14.29936516811262,15.880108495266613,16.88916511541675,12.45000404109609,15.885987300846114,14.432027244624534,15.337311717091755,16.627758645758526,16.490818622786964,14.249711762820256,13.574574982378213,16.084081482897215,12.888129346374846,15.723067465629319,14.622747829636243,15.261573210668201,15.872653155741403,14.850463482412966,17.58372831432873,15.10733525652002,15.596835921454252,15.894075012343736,14.579638786484113,13.701081060280394,14.854916020717207,16.259019284915055,16.17114434083733,15.265419060235217,12.753544405850743,14.674407508792592,13.951628057732472,12.746769698583886,16.874495214451517,15.75321935041704,17.015082426675054,17.370430379860295,12.229487286894724,16.532407111820167,16.4660873701512,13.674918907663494,15.313268222727727,16.721121488440815,15.636548882547727,13.827747747238423,15.73179932565403,15.143903031864918,16.333616598043314,16.062910193245916,17.186292896483494,15.537232203045956,12.727950279254115,15.553900143502021,16.51237988074127,11.167387412154559,15.11944023405387,16.145944225446968,15.690431132789143,14.0512745528824,14.222331412657615,14.841072189911152,14.95669838626206,18.1514253540176,12.239035110583313,14.31141179891264,16.44811374907501,14.93875677093422,12.60594157101989,14.741190051413465,12.211647718670536,13.790738984314734,17.265383840178405,13.377097663575107,10.088422651625603,16.29080221505391,15.996996277573118,10.04522892227717,15.078965743679717,14.110740082258593,12.986001175537162,15.350909237629097,14.913378821126122,14.954123643955185,16.246063949126764,14.77709743720175,14.792526095686778,16.05642756555716,16.194191610642562,15.147356236601249,15.856404363873693,16.245004087240474,13.626218662440225,14.332328077841046,14.651568453877193,15.843646153777287,15.219431768168704
15.4987631732723,16.510190794273033,13.742542920404668,11.522629650819988,14.70810598840498,13.455525580944098,17.357824459028983,14.65352764869807,11.975809312217114,15.738200757885327,17.130924799563214,14.507209952465777,14.14650753301067,14.954685397584896,16.089328367626734,14.460781926872297,14.902961022298648,15.936343516720147,12.33234534769216,17.637696695626403,12.781720252814484,17.603372014268952,14.76606696354625,12.805929066761573,18.870047988101394,15.56185081997098,12.63338062643623,17.908306113452063,13.86734194437507,14.354161379719061,14.110980849162969,17.202580704136963,14.403586923334593,14.815804623181085,13.898526668243488,12.814547565616968,16.407704944117146,13.795053792855107,14.590703865832017,13.365180453986536,14.751880656800559,15.3616321765735,13.613807714499508,17.216084637703613,16.289545459857838,14.241859662161215,15.452964566569618,18.341666493669567,16.101191685550326,17.865847389839665,13.74454865623729,13.412980706488009,14.627245220213947,15.06547145248029,12.983867408162146,17.449530132980918,15.51611435569,13.279081729282765,14.384204855306717,16.367788265048574,13.510427918050667,12.272056022523188,13.984030192580246,14.747816639702185,11.911743630798803,15.39141426282087,15.39866537755525,12.279234141399742,13.699211660970159,17.466971397829095,14.65916217451611,16.710542245217198,11.225294131118147,12.755763197509133,18.755868445168872,15.23653496238364,17.50177388732229,13.518973994964748,13.578130369987921,15.451017468392697,14.681520165251365,14.450640353533014,15.5808272538033,13.89500968182071,17.30778918356294,16.55312527054044,13.184844253686077,15.984446182953894,16.50116259212729,17.593136488188147,15.10909781101036,14.930972587782469,13.562858163192912,15.676581596373847,16.590289172937787,13.944664355086731,17.848974160368595,16.080497626067547,15.9927494224168,16.218883562492678,14.077614729543242,14.31223026775738,13.191380334198819,16.226058925958423,16.400199922139088,14.307039789665012,15.873715452044824,16.957192721192293,12.651040739723593,15.577464759918387,14.41453098317927,15.456138812018128,17.002836194010293,16.58754835983109,14.168021548020281,13.562517287862525,16.08175936321052,12.898378656433511,15.598558848128459,14.725078497083512,15.31807849351845,15.918755222920856,14.951095918731678,17.632324113450885,15.16159120804613,15.663211800757182,15.814899088305365,14.515066549820238,13.750364286781938,15.037667899181733,16.293782119812224,16.149368955852033,15.479009036075322,12.766716324354405,14.711526437418236,13.979049361817673,12.600412609285511,16.817787093655266,15.599138658474807,17.30163360057226,17.344219420231063,12.026514780132851,16.406240760733706,16.254058367038716,13.812077191894097,15.473876465975238,16.693443082678435,15.547033891652715,13.889295843627073,15.634825463263054,15.181937094946067,16.22361353915116,16.17897933370482,17.20892259409595,15.773929217172556,12.834102088004794,15.455547031554637,16.56956018315204,11.301112537686198,15.354665049590354,15.99578743280944,15.679780387234395,14.16926670227613,14.246765596062144,15.0381104878911,15.09453231705062,18.123360546410517,12.338224040899421,14.369288505340718,16.645415021533864,14.83189906568911,12.577109393853078,14.781151260951395,12.167379241097354,13.86761022410686,17.446521828777772,13.383757466844184,10.190757669454117,16.48188044686494,16.244037806343073,10.029078090344937,15.240509992062545,13.880506395903586,13.055177766912461,15.489864909370668,14.904895938387787,14.902345609475736,16.450985806290007,14.821999344671257,14.88298129910802,16.097004751772,16.042206688019917,14.98919609910664,15.824674413652918,16.374235331856305,13.652980684812738,14.521287493731107,14.940377761991373,15.742668772599444,15.211603574837934
15.589329709295267,16.508034316802295,13.858750995084357,11.295244255219348,14.757864454124693,13.351711117368641,17.352886271175247,14.43183622857979,12.0288317560678,15.696743601831637,17.310331056236226,14.529378798733278,14.261794678656916,15.126614159695524,16.22343755727858,14.742559772201108,14.919125893691566,15.852414199242302,12.214573441686532,17.80741029105746,12.738184423953427,17.451973717989215,14.780270921460684,13.004697633905527,18.741427936194256,15.702801930542204,12.858866575594314,18.065504054577964,13.878241217378942,14.288803299612821,13.957060764928794,17.38474260699069,14.421122421958206,14.789698316067925,13.955596525498336,12.949666816217489,16.351907818285166,13.835605779510228,14.735613644244385,13.346494348707488,14.743742131929103,15.475292865724489,13.83794914104996,17.35901533513101,16.501207709338722,14.361050895253062,15.402728330323033,18.207132556413672,16.112672818526377,17.86773683888902,13.807205671265125,13.066863955327184,14.722264524464016,15.255701778607655,12.953595538695634,17.212816908260482,15.488959069661938,13.301729181528293,14.44604083167214,16.37383104970802,13.494138560006963,12.355161192470769,13.978618783858654,14.733064346963495,11.922050354870528,15.551999428704352,15.512848855964236,12.264432643321054,13.952654859459608,17.469024052383915,14.68594222054489,16.809268125428833,11.193916850930243,12.826576508707722,19.110298362204116,15.241742872312011,17.498147656187147,13.474489781447545,13.640002376692445,15.534030155761435,14.917111250556248,14.517526092806344,15.538281257229734,13.770038260649539,17.168865608477713,16.42064063909105,13.606517297395353,16.2022658459864,16.31375606682582,17.551829352954694,15.22433374280435,14.912355448420229,13.690837156187861,15.795573296316968,16.469831261927492,13.94993226612718,17.845104213822694,16.047101555244573,15.941895332368127,16.294067229053063,14.300561824974706,14.345975602901868,13.39789516715487,16.532931942117163,16.168348657822772,14.564140713379155,16.02543499157598,16.94428741841373,12.674401303203492,15.538321231871345,14.719118891998171,15.324819653834924,17.00723547897811,16.522543538777782,14.194987665189466,13.624710667203853,16.000098058709778,12.934101517706676,15.682583755468178,14.808618382867854,15.382299522581881,15.923842995479284,15.084085128492598,17.63078462098318,15.23257663840202,15.715239349102188,15.739206020096692,14.431256945457397,13.865881052155162,14.892309049839039,16.443936250142396,16.026355645634137,15.525976745916404,12.790428628040733,14.742092048449823,14.096570812849034,12.646057603143934,16.840921441190286,15.48367989822281,17.23563036184644,17.294879263294906,12.186275339323576,16.27834798187649,16.549520711714965,13.79915968343122,15.472887987948685,16.911615122071733,15.627066144842892,13.82427206659299,15.589346123863567,15.206842495304016,16.163435713191127,16.12102925477175,17.21650760763039,15.945426473328006,12.706941638424366,15.634009746739718,16.60345448830956,11.17727256369609,15.382374977621804,16.15614135147889,15.666061063782264,14.430528999872113,14.161492367074864,14.854953605046957,15.268478078446616,18.219666250704496,12.554088704493125,14.58662594043987,16.685225252039217,14.781184266457265,12.672476731148418,14.925064073076562,12.331481560928708,13.984558852174434,17.346415226029016,13.519276301978769,10.269202858425604,16.63386832834735,16.419050584085458,10.0166747019332,15.482621036644016,13.715774680603584,13.068745415753863,15.576493840213951,14.907405595373616,14.953804469856577,16.689370229914665,14.954688526971692,14.822700968003833,16.300097802844427,16.22144964883226,14.970505660203923,15.835218674037428,16.339687107645474,13.692405452250416,14.567307393530513,14.938626907504778,15.999759196759369,15.399936584233412
15.646437618350932,16.636777191808623,14.033281467042038,11.376749076735265,14.897649744004527,13.695149692225709,17.38062036073015,14.506394124704597,11.908987782524362,15.699403032238912,17.44268715190948,14.368730973315534,14.334937362887942,15.27427030520856,16.278610213343114,14.8402097989361,15.200705368999158,15.92519807513028,12.309888054197053,17.95897938065949,12.897439882382805,17.4989512512082,14.845253536778662,13.034296896516393,18.901170088404424,15.70109585602903,12.906077803508904,18.095445081507414,14.095689996912835,14.215093122450623,14.015443079968872,17.3717811442291,14.35091460958502,14.852301145889887,13.935083012406803,13.205783323109634,16.613183083387096,13.772508547707877,14.68425606112799,13.75762103841435,14.839404171155334,15.550166219650732,13.973044809148837,17.339410189108307,16.582219631753965,14.44487785674741,15.359537237670708,18.32072649807058,16.134634169934102,17.74763959946397,13.76541737621363,13.189872780345043,14.770159036330819,15.058328013659931,12.940137631546405,17.187876277082324,15.529686706963647,13.609269341390771,14.481394526492798,16.37904036719695,13.742434577392315,12.332719164091205,13.82775722633124,14.614213384486922,11.76144710671916,15.466160674778218,15.439441798930455,12.176044184619236,14.018066376312659,17.52536656430479,14.744238539108443,16.981774139918276,11.159891337954187,12.948344315187352,19.228316393484914,15.16626210696742,17.69667769431487,13.503609842352601,13.786144026690284,15.345273285067702,14.97135033979857,14.435081081997048,15.751424943412387,13.82463534220066,17.283424974060416,16.450545340452017,13.717351357335925,16.315849340651496,16.300341238351656,17.60950853283518,15.1572091855089,15.104725439096415,13.783359107239024,15.9323742762231,16.413549463371954,14.129212892500698,18.01610197435622,16.3585654314125,15.959409881990455,16.39738998743755,14.406431686366584,14.386348906225063,13.622834384412526,16.467823835983495,16.134885721625125,14.757402015078345,15.742833920932407,17.070835498175363,12.776690373003861,15.704526168651302,15.056616039842961,15.185418305170819,17.194206824467873,16.504434829788725,14.135329908676615,13.714974462623651,16.109640584172222,13.128376585891662,15.640371944465372,14.87055926814812,15.771415422887381,16.19915139664074,15.116699758158651,17.80851342019691,15.279367839212643,15.45100866706675,15.900047341075746,14.71803698856426,13.791243104608812,14.740083675462316,16.48265722034064,16.158561220955598,15.4963073919336,12.584184295685242,14.595524602565902,14.260415084872374,12.49183827408624,16.896727679751336,15.44147350745382,17.387149455182332,17.328859089241444,12.27855118827662,16.33614514049694,16.565448976418605,13.859258275229235,15.734614604061326,16.80054076676885,15.811637081821472,13.929196238292057,15.482218876191624,15.121933477307433,16.11578067573342,16.147799351383625,17.111809720738606,15.99681454439061,12.92956855984139,15.786073997928254,16.659265661044568,11.120346556386504,15.327148732357431,16.19955163168616,15.488316315887046,14.471232738780753,14.257914191891647,14.934403316401017,15.00465311189202,18.33187792715811,12.602600208140753,14.700785081537557,16.78387670045771,14.884737532949005,12.737381251497961,15.03458168613232,12.406825981209561,14.105184558034102,17.36955288502618,13.577174675525718,10.3884972734134,16.8218910389027,16.679448723577007,9.89461553839544,15.34487341450459,13.828185211729673,13.108763092925038,15.562887463983454,14.949928808005447,15.13334224372202,16.8670733259308,15.134010098584163,14.88533245645579,16.273211204927787,16.27550359950624,14.992596890731807,15.954919811596435,16.379522541627583,13.986619023761953,14.592966040845413,14.882002804064662,16.138687911135353,15.543451839836166
