sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.724043765042149,16.566272522913135,13.981795211861028,11.3621141725374,14.69326424589273,13.883762481498744,17.434439519165863,14.414391408342782,11.829828571941517,15.677933550942752,17.674068333440538,14.492841088399373,14.11257478334522,15.483566083515145,16.410207255297333,14.788335068967136,15.368741007766134,15.789290285709319,12.242004364975989,17.95878381392296,12.955630109909032,17.40761233014042,14.949912791366478,13.31598118827166,18.871430090202523,15.542352209193844,12.74914519826851,18.180542711368407,14.151432756317083,14.337146766657842,13.909882149548459,17.4375781053544,14.337363671210195,14.901320481899997,14.133292592980226,13.173167467071956,16.582960678262943,13.801580895314215,14.737750775615114,13.883005841807696,14.990340007748431,15.670210325471004,14.139778593524197,17.30758040738418,16.535912046922924,14.469333445512403,15.345738717435614,18.522594900445597,16.200805793595958,17.766007712817338,13.967130932485109,13.176981028716376,14.748881997995607,15.233776168819734,13.17142793549021,17.07035355477691,15.550672658741005,13.647651540313948,14.297836744727245,16.487639874095642,13.588467461653522,12.402863907568376,13.975304405984636,14.638394564273845,11.885528302513311,15.551113102725582,15.664495663693684,12.162678876740475,14.26645436534919,17.62939398286295,14.940130771100224,17.225573299231236,11.089333316372036,13.028790025013347,19.317761339338897,15.111977971121048,17.856238264829578,13.589632279155882,13.66145790639424,15.363929407370684,15.040155707561983,14.327995599249297,15.764410001277135,13.77229281023887,17.460512405294672,16.56358687925037,13.685916949996589,16.236354890278882,16.432405157110036,17.68002326963563,15.196645597092035,15.342444289495823,13.773892703071999,16.26769146228434,16.30156901350988,14.285664320422978,17.94808455835564,16.564939251326805,15.988773779948488,16.51834790804787,14.391342154700935,14.478524594907158,13.731013715893459,16.53025989160878,16.148865130836633,14.95643045744966,16.042321884226656,17.097353442010185,12.965477185031427,15.951045112662047,15.39995520806907,15.171245509951696,17.51138049171948,16.45974709006083,13.963313485513567,13.715582339661283,16.00474633990493,13.051658088858273,15.602967386475669,14.98680220898132,16.10425419644329,16.265852273638817,15.220848114411076,17.96311009245739,15.322176828899892,15.415325745198494,16.14391554977115,14.772007931678834,13.941328723828823,14.787591094732042,16.582127001143522,16.263657612059426,15.583937739106508,12.662453502599462,14.420797659781217,14.174821846489026,12.58240627400974,17.042727197777456,15.658091243777147,17.441591739523833,17.464506748823492,12.471431183307535,16.384078091535027,16.689682591440835,13.841833286583215,15.722953865532178,16.88602853553482,15.714052920235623,14.089456702080232,15.514538656471796,15.378736279271973,15.963015087648023,16.03004272185939,17.219755356619757,15.988448680137727,13.137940176407087,15.711577515104358,16.749925229623617,11.1472186795398,15.386511622874577,16.470771251505123,15.397847622964827,14.546563278265632,14.335617993637005,14.923365188073772,15.04116524830363,18.384136567952588,12.797206838775516,14.761582562068682,17.018568176156208,14.81809707077385,12.786704122329844,15.027938333701552,12.312411347285533,14.394533735136157,17.388491398406586,13.719524650370804,10.471848803216599,16.81421390669115,16.824574035979694,9.919410299626641,15.30425125629417,13.695799462396819,13.15232255943274,15.397808965306858,14.996461134609469,15.30873093900663,16.87739640125015,15.402172657406027,14.810539922962459,16.115906277328737,16.278775062905616,14.965600010893123,15.792531038190258,16.57804575363764,13.977612062631682,14.734798565359027,14.788432245223682,16.60697942386856,15.546296167388657
15.647900697185761,16.780109533875116,14.195571215815365,11.248015059176588,14.846352925687723,13.956107734245368,17.65786026956494,14.38987257009738,11.641437791520818,15.73826613000509,17.542957019563676,14.544825330761192,14.115660699081214,15.77328328305851,16.650916027869712,14.969225051590525,15.512196396277568,15.877091910380818,12.238315726662588,18.062114749066687,13.132662519831321,17.201887580897765,15.169970222332648,13.426092935213635,19.20718608489626,15.589322273963104,13.12236937028326,18.326373568059875,14.073206705603122,14.377376891522323,13.797998164092329,17.368216832630317,14.467808578186666,14.848546333256666,14.154469135975814,12.982164639580338,16.65402527796092,13.972918081794239,14.655506462828765,13.8310418602833,15.061636268730709,15.71781831990447,13.975459367056756,17.434692723699346,16.812397517584714,14.598531224280798,15.540669210199125,18.709670385215883,16.284130090296543,17.737296221054653,14.136850870129999,13.364015562461969,14.698702281153336,15.27432467173468,13.338382117715796,17.07168774310337,15.547305597213352,13.883103641924606,14.29266982087185,16.549912115596246,13.710675244039717,12.254890389426517,14.247514343641898,14.748676299827128,11.946057240298217,15.683398155572423,15.712174587423666,12.06290397349437,14.164946289613308,17.586517931651176,15.038494753678323,17.21286530276506,11.058552350143177,13.123081849705725,19.635740457685745,15.346123483964789,18.0116867838124,13.756967473269405,13.54303304318521,15.198836633449618,15.029914321081439,14.350362096857983,15.896815818518377,13.658581892504266,17.510009982989217,16.8998254986419,13.565721909400597,16.222407696368826,16.367717959349818,17.73911216919174,15.240779491621002,15.670689331432294,13.941550171659795,16.19503364375376,16.502407115569916,14.273755963193544,18.043617414546365,16.636221993374637,16.106626545302785,16.639542609724355,14.430102298043185,14.599839022264206,13.917226730177687,16.81449542118616,16.23882818339596,15.201816503254292,16.06985228977547,16.957240077929107,13.313994394407395,15.681860510587155,15.497504148881116,15.280545047535105,17.476607344050844,16.58613703406052,13.90980756083926,13.613816030208866,16.033832303982816,13.184079439251123,15.524901685741547,14.945168554832401,16.391121990168585,16.358115308546942,15.107342586601598,18.206846433338086,15.313171544152969,15.333262080195635,16.198464015647584,14.82569021048504,14.071291244481303,14.991829197420646,16.640147112193183,16.17428890621615,15.565585680765896,12.794149770265657,14.382899125895019,14.292642890140161,12.552128657586888,17.101640917469787,15.808960037344713,17.497389227100705,17.813407797865846,12.366992280287763,16.31646045452572,16.755194335890994,13.697703140870402,15.777987944533203,16.85546058006748,15.75415819584518,14.016802352244733,15.571330754880728,15.573877785926037,15.84261550930391,16.047857790933175,17.091747036245856,16.04473385975497,13.24587073344902,15.692331179852141,16.62604278038837,10.98420902805756,15.623217498353931,16.65116206133502,15.62338403419939,14.573926412812092,14.305323165536555,14.889552618116342,14.84377858808982,18.664550323589914,12.759992237575073,15.081038643974281,16.908969357672042,14.835559822518531,12.702118154620818,15.139194461587753,12.296430062819214,14.391288264482629,17.518938527970253,13.744715187502798,10.75041001318757,16.89170044829764,17.078290782526338,10.00203901944192,15.413661583756218,13.75784803382661,13.279881566147978,15.192668197824169,14.998980172999126,15.389848756197042,17.129276870230036,15.451553608197113,14.870426022174884,16.39774944186368,16.091888822601337,14.7311806123586,16.052171623592734,16.581102437168454,14.13385847555645,14.965118996236688,14.52660442306756,17.020138480332612,15.599589905970001
15.797535494709631,16.96936092384302,14.542757273258433,11.256036596911661,14.833969927308626,14.204157773304328,17.72731397449593,14.31743756710814,11.565023834163433,15.799101810249532,17.777675323259025,14.593600682384901,14.009483848102342,15.89390574315774,16.513102810240014,15.042936969151727,15.635606557316866,15.932544559267559,12.408654192871587,18.42611958681252,13.314452789161667,17.435653087965413,15.053736261493984,13.35349545867293,19.321627838537292,15.579480983006835,12.945052547855548,18.521595232609528,14.11228363786961,14.331674692234044,13.803875029509292,17.48147581820369,14.565195293244487,14.964579551052203,14.091811862735447,13.114282004764153,16.732615104109435,14.048012046593614,14.718266355982117,14.002281013009569,15.239002004798468,15.79466005039249,14.147479399266965,17.654786755875833,17.09456303208834,14.53371458089789,15.652181245187101,18.48765681202819,16.32883821432732,17.93381141760904,14.008728325343395,13.316294704860862,14.954471421484063,15.474353707947643,13.46935024213276,17.01097509087061,15.497587164271025,13.818931970403298,14.428796732049708,16.701800691363292,13.826903143525774,12.297983613579452,14.436687820872484,14.585591805433683,12.051052842100628,15.755936733617826,15.829503151608304,12.099850967624745,14.315628013235894,17.505175812184234,15.047215178773559,17.336508881633605,11.115887018402905,13.274036037024494,19.896653084968356,15.482770058615316,17.91746913546351,13.817631606857141,13.37709990698487,15.245883640086932,15.22730815358827,14.543872852250978,15.86948828690215,13.713335001841612,17.515223923705133,16.947768973578455,13.715278487070872,16.189913171219025,16.303383708465983,17.905753136891526,15.104163849279752,15.90361915141932,14.17480921566082,15.943763099900451,16.560490258002876,14.274416494229875,18.00897073766356,16.7203422928033,16.282069814179454,16.68798555693546,14.394659718407734,14.524815500532252,13.893885767857011,16.900148953661233,16.282486124037252,15.278330278822772,16.1385832755826,16.93036512540986,13.42102907606687,15.777773695537396,15.373128940095977,15.356402134379241,17.5501268292694,16.762071299057233,13.859252048616147,13.634348156836326,16.010493803754212,13.211605195104813,15.448876052715736,15.214233492226956,16.603400867133455,16.487213963139315,14.994809300006997,18.423055396371772,15.25629038857147,15.581316008958517,16.3350801232595,15.147862170614781,14.13088808091755,15.058868187840856,16.6158304022863,16.212026904859876,15.561366715876877,12.715575073009465,14.558495859344672,14.522212930266448,12.588696456422484,17.081378917075337,15.76826333784526,17.521461424844286,17.997768885829515,12.498270917819353,16.204633871682685,16.891711161877765,13.549068846248304,15.697954995773825,17.01504720854995,15.888753632251568,13.92916785364416,15.65334942485112,15.569014752259626,15.920344987202528,15.978821157768897,17.311003605856882,16.04380310937866,13.155480172792684,15.649249383441735,16.869462692478688,10.868984680628051,15.76226165545101,16.777084363413145,15.611583243131868,14.48982411486908,14.477856057695897,14.988834060988745,15.074384311015043,18.7134101256523,12.769842867460753,15.251384924114232,17.18077389210864,14.83155971270738,12.60803886988435,15.329329699617306,12.340630917965035,14.53287594662557,17.538871311800754,13.83345138816876,10.8113599332625,17.174466292593625,17.286980947832085,9.957548217168679,15.378609020827602,13.685472329966279,13.37225107062237,15.23207534155426,15.168551496583614,15.565963917719309,17.3145799313899,15.653409091082965,14.914610998035036,16.40278925456228,15.99965632606945,14.69640729063393,16.098496689988142,16.627366823572288,14.342438919624064,14.921117680673712,14.728050725925906,17.192154180780335,15.831159885784253
15.90634689014041,16.942529039397343,14.631883658428524,11.27847558615777,15.00455710579601,14.30818648992227,17.598858094810318,14.583754252137881,11.549057546798947,16.0223290432003,17.89593449837135,14.567279522907727,14.017650951795243,16.2557594637561,16.386659360554166,15.078651226696454,15.742073844530372,15.905654057711226,12.38984913409466,18.39625145667224,13.480013912970366,17.459959137169893,14.85370826930597,13.484091319795382,19.395104758441228,15.662231937654088,12.974906941159624,18.85987333534279,14.298129666981374,14.448139458706077,13.827121486531919,17.46081044788994,14.541465884610417,15.004872248055777,14.067554504991243,13.153069040189909,16.91271778807882,13.835838514870744,14.837933180433104,14.221155394045867,15.411026158834462,15.908156091369616,14.329652021455962,17.818711983240565,17.16560972141017,14.547871443584897,15.807049047038596,18.60277638792747,16.23284868086795,17.81255109224045,13.987578112086231,13.293976275371701,15.102000356165998,15.504106832756868,13.483524488134215,17.001017351514708,15.736479796488632,14.07734976757087,14.463503960257968,16.814662257012365,14.13921887200814,12.366553742035082,14.782387877549205,14.743548516599795,11.859474828940952,15.714914007106053,16.09793096100328,12.30264274632689,14.494020503838083,17.516852045997407,14.965846445173916,17.16919644736544,11.100123096242775,13.238546224375659,20.14626193948319,15.751282233466293,18.126186343223544,13.80268327337482,13.434247725283182,14.984681693468985,15.273948773327746,14.605466884611726,15.770976707124358,13.753734324853601,17.44755587315132,17.009258233333572,13.827591425460344,16.483213615959684,16.478724126796006,17.957113056009273,15.020856792913364,15.882549379327699,14.106331472306694,16.138392740230874,16.738048347489656,14.266027191302177,18.058234535430564,16.53152269851777,16.562220151217975,16.890088441872805,14.494932330526066,14.524514257349798,14.04664878344597,17.01035221049077,16.497496918061437,15.338110401511026,16.141907218251138,17.064708618308725,13.375514049287894,15.775944463140025,15.243878417749315,15.209910787436673,17.71866013968062,16.816866989527558,14.00850569540332,13.90053943764848,16.199089364335016,13.23523373442013,15.499109693363032,15.139023898529137,16.468835275138538,16.62322238245683,14.917673561824245,18.383401990629235,15.386502027468834,15.802484020499122,16.312378791151108,15.448819854942734,14.05978144829858,15.221186652744278,16.603501895638512,16.13515541059544,15.58204155391331,12.878173320342707,14.457211588108692,14.597674706112915,12.76507063192144,17.066532364855654,15.871631980926843,17.564609150689584,18.023648851315006,12.512466748362634,16.225496689175408,16.909901934555663,13.758560102260883,15.87535082697885,17.09787957241851,15.78654475842984,14.002573817627878,15.658584244583086,15.57849379746533,16.07958853030209,15.927786402978583,17.13504260951923,16.019563602202368,13.062218066349933,16.19210802492313,16.900493180021172,10.74089923029106,15.667332124991097,16.881964129536943,15.833952234061602,14.580823432081043,14.564537300907034,14.875979554839665,15.15180409968451,18.787879236353618,12.650952084037062,15.340919659535276,17.3275179527925,14.793338325743271,12.886836852509651,15.241535171591776,12.54161606931845,14.57981378329291,17.60712822252643,14.009034589802082,10.78320495702445,17.19782814805027,17.25277627379746,10.22259152451608,15.618419278184847,13.809186508217321,13.439707457019201,15.26793005332771,15.239929029994931,15.612033393307954,17.52773721813025,15.877435878892335,14.952377769321512,16.635208582759436,16.171901027290172,15.036859077140981,16.166605933195154,16.51917507792075,14.550375551705233,14.952404949383602,14.736703545267803,17.347388718448208,15.649446318129558
16.025933459410453,16.924933563615802,14.657943779554614,11.350077320672481,14.942799922271844,14.2018479747514,17.565047099771704,14.789225763958337,11.70025484379023,16.22742628717396,17.926150441702468,14.636391158734384,14.249413132344518,16.3149767438829,16.555490020754068,15.12289493436494,16.001792822679906,16.096615358884787,12.465670426884222,18.363571509032457,13.849863996524482,17.394462105991188,14.775918952481234,13.661387262615953,19.438199402649424,15.655876779028413,13.265561644015547,18.861835187786216,14.314365744119243,14.641229118078678,13.94972356590512,17.681707176982442,14.699674739501445,15.293840838678566,14.230182266906093,13.137256185373802,17.0543458717866,13.917503532289992,14.808396113889406,14.341181135122072,15.417524991712936,16.210943196299283,14.519174128057287,17.813452423360342,17.28242491457876,14.42408902656455,15.929214675495489,18.549634236807655,16.27882292550423,17.929613208302737,14.157800603374332,13.448757860422559,15.210154446828437,15.514150495734626,13.583207331860198,16.939498117596017,15.879811313487552,14.114117728138467,14.540145817006712,16.92182743825484,13.936690109804864,12.317999923701445,14.83032171127957,14.667391244182408,11.799710376300593,15.84824361755664,16.213593508021802,12.409993957617797,14.590659141988299,17.4718522216222,14.984827476361906,17.377492329189963,11.248723807358777,13.195393021391475,20.323148969487377,16.08335823175863,18.131410973088748,13.791832331253548,13.545527642913383,15.120763352591812,15.436059022088669,14.774795209514679,15.915339152546121,13.971716533225928,17.567547361642628,16.93644929505542,13.46778297259145,16.822877101632084,16.581629216563044,17.96969295783409,14.974809669868373,16.069766752365226,14.182281571244378,15.966932963854786,16.88682850532771,13.960878684787748,18.139582940707083,16.68687438137532,16.534453178392134,16.834691496729505,14.372373175002664,14.43995560225617,14.060959926563285,17.427521976351294,16.448746852409077,15.438290202448616,16.34257239474496,17.214155061816427,13.468093627093419,16.0428887545211,15.281439998057825,15.074783917327338,17.65223604275307,17.014615905928068,14.103331855761093,14.027471062964713,16.563326364196392,13.033181736106414,15.489538293749648,15.201560361615282,16.617158829966804,16.681628685047095,15.138269700767445,18.553825100699665,15.4868528007906,15.843240716339086,16.488633121921183,15.36050219604754,14.130710143638886,14.984742987205516,16.652491052722883,16.189928670861445,15.418848995665645,12.928531062430618,14.569009675922416,14.637357710108141,12.635379670582605,17.047182334490756,15.753344726062888,17.59924191368208,18.211979627643228,12.691236574008654,16.304110793431107,16.9763907024523,13.72458904888205,15.91796622742243,17.028284295096526,15.949432400416763,14.285965440460346,15.81714401614467,15.47452609206615,15.86644143436347,15.878543367350257,17.320635058196036,15.797242465460798,13.050937084131595,16.18254410599642,16.9484284362285,10.786085676412274,15.881545031088283,16.903503854700464,15.960479796698891,14.848122370317668,14.559713949488149,14.873009429812852,15.269863910718946,18.951783441487375,12.676483114456417,15.694470315620972,17.349116575923237,14.721542118279341,12.8867163882327,15.315252782306562,12.507631187759669,14.773839302229884,17.7783961437926,13.807099374888748,10.756462201806643,17.388455044890307,17.337530680816602,10.201805191401908,15.731553025489314,13.91660143163618,13.409988690126779,15.317825128170707,15.322450115267582,15.82117675862134,17.685167065668075,15.909044333170216,14.981246474280173,16.816562146647794,16.21893073864671,15.106465839141645,16.051798688879252,16.638051264912047,14.619009288271164,14.957066424220022,14.579233706398155,17.33257745615219,15.715279587860614
