sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
16.079118496482607,17.170014968988482,14.824694194666414,11.229654229622493,15.015751076304682,14.276168424626835,17.694726684608323,14.878145016163897,11.771463854408042,16.29974004154384,17.98871675365332,14.548013004385563,14.321215489015326,16.237177379456003,16.754377465333572,15.079351891438094,16.169831427302903,16.365528127101523,12.292984248542762,18.58261783278615,13.987463521097482,17.333585266486168,15.010116208268872,13.437027722679032,19.50130317107371,15.636139082647153,13.31047303221624,18.704614720252142,14.112766125685027,14.520014568034638,14.220848139860506,17.608703696135603,14.875981195435044,15.427765328079717,14.278659084918496,13.165576416060532,17.04431723845674,13.999645577381013,14.983783791412666,14.400676789860489,15.409412142181552,16.26998966878957,14.603359110647716,17.92676348763282,17.1004604351015,14.334704782021557,16.157798064132937,18.66724875027701,16.538474337965834,17.89104469548748,14.042545821340264,13.247683225964959,15.141186342548558,15.38094563092093,13.726673268684438,17.024105334881042,15.746921791364732,14.065455310438056,14.496956922281225,16.805572000751127,13.798317610541282,12.43500572311717,15.0044733645449,14.702959198425932,11.704149166361798,16.011154104585795,16.379790542368973,12.542455092098258,14.527170169001248,17.721062150151088,14.828836253183283,17.501094468097246,11.299271657049333,13.246125358538142,20.719287208181747,16.11853392239652,18.070769788378946,13.750739143405099,13.755157668651758,15.319699209434466,15.496949497777122,14.7900823125908,15.752359882834304,13.884181280000972,17.755292642390852,17.10536434308795,13.545786088326915,16.723933051844107,16.391361746042083,18.046216196524362,15.054029755920316,16.055455860242454,14.28968747372148,15.951469440750401,16.928780309005656,13.95107339425923,18.230840380567898,16.82550028607606,16.49917019863715,16.642288755655276,14.410367872990404,14.507984727060558,14.03758111488785,17.597246211170578,16.63492288719848,15.38264238293949,16.325763623844477,17.61226344669708,13.555593882903466,16.082894815111896,15.484503222901294,15.114660644536922,17.824885429924752,17.484194742216896,14.06556102614878,13.96918755096834,16.633820613117546,13.181160389013536,15.387364862630246,15.223304634211877,16.80184778249111,16.504802975960935,14.977223527494509,18.443080044279988,15.731093741219594,15.820545681020688,16.473788503734998,15.279383637672115,14.41617674040666,15.117056829902856,16.74969854708568,16.10084192015251,15.59733095373438,12.725309395571088,14.669008469995907,14.68711129518152,12.687636510782685,17.0180792171479,15.729740423302822,17.67039523827359,18.048298984006866,12.803001259041332,16.241657686694694,16.96744466257472,13.993823340154382,15.599576975367489,17.260786725770917,15.797517411410935,14.20743137746178,15.929165101768374,15.83033004343944,15.982095934488976,15.82699643714505,17.552987828121584,15.822271394591503,13.314478094358304,16.55453546896914,16.98863884569376,10.91308329873652,15.975730874093438,17.01647375953812,15.992407238025343,14.988462944464775,14.497829680257045,14.903674111960633,15.52605181077438,18.9774565063998,12.82066492731074,15.861197362673977,17.22570400156093,14.85646858255174,13.088667176421627,15.504100756583465,12.442451035114926,14.930686053816729,18.052545927657203,13.715782747716222,10.962646601672947,17.215806054031997,17.480917584363898,10.31274164269412,15.892579254524161,13.861656841920242,13.269716107196663,15.453583015280856,15.365325471352424,15.81906695400007,17.668236217944077,16.06962132758102,15.121527638989999,17.011262422949876,16.331425769332952,15.172421178814961,16.230448492403003,16.75905327573212,14.688156166646854,15.069904305185778,14.670848346292892,17.36281475645159,15.92833628496636
16.21538969204088,17.4344739695494,14.959611645974952,11.156420298680507,14.894383430590095,14.51565830500122,17.756179958339487,14.921461167281471,11.894922444884521,16.322486213546586,18.07167450461744,14.520105528696169,14.484506224936101,16.441220982095036,16.952730373465577,15.210640934707365,16.275323858272525,16.656278799679235,12.396464322905071,18.63471637623521,14.113791472887144,17.51105931868343,14.99930692706006,13.51033632023473,19.758465511779647,15.690680993804465,13.338353110569516,18.775639707585047,14.111972173020952,14.73361533669049,14.318550016555664,17.6140202597603,15.148948832853279,15.359411709903195,14.46352054717424,13.281574032498844,17.30261161422406,13.907649586965864,14.925521901605778,14.70770251663555,15.449246794299642,16.56623846254593,14.735350486672596,18.09520899930214,17.110494616407042,14.399464595842261,16.48291980928354,18.92001786848976,16.713762698663654,17.92050000905061,14.182003250202495,13.193502559783635,15.32982502449018,15.476546051385927,13.628566729580431,17.214287559501045,15.854544527082583,14.06779811000716,14.394912054484971,16.776307647033548,13.891933483839134,12.610548016888895,14.974379230478991,14.7742926781693,11.558475311750666,16.084315942655287,16.830370224446582,12.640901088571615,14.592913042988423,17.748708670822516,15.067126999450211,17.512682679459928,11.361734758062697,13.165812482245745,20.937801604933174,16.19756274234941,18.361939676658263,13.667227946455991,13.634968839926234,15.084372162544113,15.681767294748315,14.846484252631397,15.852674072068309,13.764292219340827,17.979103316810626,17.37171685066604,13.61465017612398,16.65222533850901,16.690615263535552,18.31805207216957,15.182077065765975,15.962755489422301,13.958795924457473,16.21531976901518,16.93622695123385,14.163044659413996,18.15550128644947,16.863867388316724,16.368505441675964,16.644771769194698,14.449134057723175,14.735396123919294,14.070008324622883,17.634480296398674,16.693922122034035,15.858534598027122,16.61730954463915,17.748058525862366,13.635781154758575,16.03300869133822,15.61303639830881,14.915588090781707,18.124709356592525,17.88536433645362,14.252748899501992,13.9689908436817,16.711926518827696,13.251874057504507,15.426719503664954,15.233215972267004,16.86060999231285,16.551613391708578,15.142973146034924,18.610059924534944,15.74571774342014,15.732630862849993,16.332432964508218,15.328929587834647,14.36886374685464,15.358170367752363,16.90134037767755,16.418550779549488,15.68967770714122,12.910596449151038,14.41999616508514,14.915179788063913,12.720890642248195,17.30476829741583,15.646754769781566,17.740436031581726,18.260064053838093,12.790809519664105,16.39434006359189,16.989764790234403,13.991955231671326,15.495346184342486,17.477712626154197,15.776608863792529,14.487026366670161,15.922251239365696,15.837901010248602,16.079030490062046,15.806550801965287,17.52819599257024,15.772270694614003,13.375912560833399,16.74779413480998,16.87892166271425,11.076789610282828,16.320293272404278,17.25291959051508,15.974262483246608,15.20608729907826,14.839296195320468,14.908633705256529,15.577249194424352,19.235777612247293,12.99223696828108,16.087276159722066,17.33704461362318,14.975143515018095,13.204338559057566,15.628307325712779,12.214592503993844,14.939430760766196,18.17982168351249,13.840668247248782,11.19520608235087,17.293648392088027,17.624017313742193,10.489381123836585,15.888640477920005,13.741950863226542,13.016399320768185,15.56062738341431,15.306289898217141,15.919526880462804,17.66960264492647,16.088655787218197,15.248345418258818,17.121371026187116,16.623996263530465,15.14959975104943,16.46920885896564,16.99505994238106,14.664853885138166,15.099680171994754,14.70197416798566,17.56865478798062,16.042034721562125
16.302698773755143,17.391173938631262,15.150594815018259,11.149448612704184,15.097428374353575,14.768939487405387,17.701472916631513,15.212043551704603,12.030207541819264,16.28781148615626,18.009777942944805,14.458921349512433,14.565428992336694,16.850242944970454,17.007489684656914,15.32596352696351,16.478582117716133,16.906143951477468,12.528290964426414,18.667765748702003,14.01588161117855,17.613990004202183,14.863476583727332,13.15698301332047,19.933209629237158,15.57835466328134,13.501859659531648,18.797938951017663,14.189561428631258,14.790652974778535,14.33213369951407,17.668879646328907,15.32639244450138,15.441957241044136,14.540328870617742,13.08456306727154,17.394776968731282,14.211666983401916,14.80382411909236,14.715722136208853,15.47953253295943,16.49407442813349,14.854313179764734,18.261502705055182,17.207046075028085,14.48313745000673,16.470881362102855,19.018915674516762,16.944495242279686,17.927998780791604,14.242809584698191,13.325694664243935,15.440090485422797,15.588733696145686,13.655236804995596,17.100304718956544,15.939647854417007,14.090082299579876,14.471327888809231,16.94891894638334,14.327356472087805,12.577298386721768,15.054763825433033,14.740770722968357,11.695307913219295,15.870994254296503,16.807230782066632,12.666030050893466,14.553417339556697,18.009898158709394,15.157715471488931,17.57839326207428,11.623421492947504,13.306358072345889,21.073959840471154,16.28630515188989,18.450699451227596,13.825067532091584,13.676886709688954,15.162729056613564,16.145408779979892,14.97032808152863,15.85455364044548,13.798320933838719,17.956572996013062,17.365503669033163,13.600786029263466,16.712264817177847,16.86574503132111,18.395578192276563,15.321192646793683,16.131779867489083,14.037125270804195,16.391817795288077,16.97623903470018,14.06071767117845,18.138117118858414,16.838800258941575,16.265829725890278,16.700557216436145,14.666393048706038,14.680961622671415,14.201278772555941,17.755868479876547,16.801523024359334,15.957931251857804,16.61658166792378,17.900487135280223,13.717637768650047,16.21209027709897,15.809545268018875,14.947808998269874,18.237228894301865,18.011548441526344,14.177707635984492,14.081630197735048,16.793610775597863,13.146889117867502,15.36043697398697,15.291589819189179,17.030868741516066,16.460839035456665,15.199393651689016,18.70034561687769,15.869315681692983,15.802333688130016,16.243860205980365,15.39693066461793,14.706723021644393,15.377810387920288,16.935618334810773,16.402115783614565,15.983609843728548,13.067249032598514,14.47181523682817,15.196527775174683,12.748056661402588,17.291601908637002,15.627979811957708,17.685698229067743,18.393832453389344,12.736059277586593,16.3986798087212,17.08191339300646,13.933038526097452,15.689508842818144,17.565406988461724,15.546310749154667,14.653976912141665,15.907976997561757,16.112004064840487,16.092460721205082,15.787541609972964,17.71662543914708,15.782546736123363,13.45507657520577,16.78445095990037,16.95057852856447,11.267453017373942,16.475022815516834,17.32426849404324,15.84605428223752,15.448916462184481,14.658132433794492,14.93945500162867,15.552252141126447,19.48068446057713,12.99398287545165,16.304457201437167,17.564481738663446,14.916045877175748,13.33268141599341,15.82267208254246,12.195803255595875,14.997356549844422,18.344894319728258,13.927734530619151,11.235598350232275,17.38253578134329,17.768370959380775,10.537956797839637,16.177071880188322,13.812209019841193,12.952645112077043,15.634405895269225,15.345028395183062,15.860879115437431,17.954774788168148,15.973898104384794,15.231330990174875,17.323170685641852,16.668980085648524,15.358157270266659,16.572881059039027,16.82011087393094,14.813784192032637,15.167071797911822,14.787914488733282,17.57839998585356,16.252149788454588
16.451083396126744,17.266480767432817,15.089776529256921,11.15723591880092,15.109058598790115,15.02461138766828,17.734688966043837,15.140917265792664,11.963253023446208,16.456902348412555,18.12052538561124,14.523016860449694,14.892102384148838,16.864032124192796,17.0762105664174,15.336278100444101,16.65891905405484,17.18004311426619,12.553198761620548,18.57399497341899,14.064920900415002,17.619579801667367,15.197246563797245,13.388531224037239,19.963638765105216,15.632177118008714,13.482157264371597,18.930056160793495,14.55879581858156,14.680099626143743,14.194683351097861,17.842963862037827,15.535313841426577,15.452016634687693,14.498146871816036,13.16270017780293,17.462465428114402,14.156769153736132,14.844617097722505,14.930908554494792,15.519014631350275,16.41132180291249,14.974064730537293,18.49702751431518,17.450503485829177,14.34158551604233,16.406688735734054,19.06045587891786,16.92601555676659,17.891812876622428,14.247595582526513,13.47867069347725,15.520648930730996,15.666407624158033,13.858725865329024,17.036312390599548,16.001872709725458,14.218742425295156,14.63637349078139,17.085644216598563,14.309635172054028,12.515371600037719,14.951546168394106,14.822008075112088,11.881568923004043,15.797315429601401,16.74964456142788,12.603203113038367,14.79676187143132,18.00549245832521,15.288369371664897,17.4404001786489,11.606367613721297,13.242094521301453,21.15298650866662,16.288029158808193,18.60188784488403,13.819124596779286,13.481376997600629,14.986164627771732,16.12637299672951,15.29120284456279,15.92725073507881,13.822492008231364,17.998992911342945,17.641107327204324,13.611376437605394,16.732198296877765,16.691412207823888,18.44098025519038,15.378771497866886,16.14759140236536,14.100586419342882,16.514946472375474,16.781895797525355,13.937652267857962,18.510492259969055,16.70839901944125,16.381577989645198,16.87397076984606,14.712787680399265,14.38903651475546,14.235341569657614,17.934420726572824,16.83416264888817,16.088075567286587,16.787918198108137,18.093654426593467,13.943554172762347,16.310551458937486,15.724328654762122,15.188697756265126,18.319209593249067,18.1306338032983,14.14788764694625,14.130076849351997,16.807848469973976,13.01295770906658,15.508862536526442,15.192241304888444,17.0510404361723,16.327355030005712,15.327971568450542,18.77777792172059,16.126135984462863,15.893802480694154,16.291274537777458,15.460381491371464,14.643616636050414,15.537719606833615,16.939920391365504,16.307549113767095,16.042826869868485,13.143277792798417,14.382074986627968,15.182527766603062,12.624307253183643,17.422038764361105,15.49144590228726,17.7495607758932,18.713837452065146,13.018232725918244,16.32405866420495,17.13225895793456,13.889912922205292,15.67166415461308,17.569102426387722,15.630521617866135,14.79903057923161,15.94432803992084,15.987234383685454,15.927771018364773,15.709264885902662,17.91290855679741,15.706536603453445,13.586073795795697,16.61054895247509,17.161907479877293,11.224518838702663,16.8034252148725,17.537188039369966,15.84238388177743,15.305658469374588,14.834320073047303,14.91855586684281,15.440032237903138,19.584327184116397,13.098267764228034,16.40336510993496,17.691791529616353,14.79096665647005,13.449347933223796,15.825742106027127,12.22867406988457,15.00763014205295,18.55250703048003,13.82460143554717,11.36668793532193,17.35738769113701,17.918107585202264,10.589947451853435,16.06648104318548,14.031625766711574,13.243024482650672,15.715596944782286,15.252856968158671,15.9196904159329,18.107866020669277,16.0410705730798,15.045296103333543,17.30321620802142,16.634051204905415,15.40943788546,16.55172893793145,16.914768172619908,14.712972408968705,15.464150481308272,14.913047880524745,17.84008171036193,16.474984277832903
