sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.792251693307055,16.505968525685404,13.911290022612768,11.199539528469918,14.879531885628818,13.872942347490376,17.65405811509963,14.681808891688036,12.035229226973856,15.277440292782453,16.968758661703625,14.163845894446986,14.02220295282322,15.787757576471975,16.109743537554813,14.65703928413623,15.47323084790858,15.99392474248573,11.61361674667865,17.579588497465526,13.283165012969112,17.214587134612763,15.07069813135237,12.671882930091138,19.23991820569045,15.579928048498038,12.596523249422964,18.16492112580597,13.956679918127278,14.310788553020675,13.912031778783644,16.712879993432058,14.8222452856903,15.247952060364081,13.763892535746823,12.495637365822402,16.73416298486518,13.518338080401348,14.531334282301867,13.521292181180062,15.147981972353946,15.539764053164541,13.8792404136028,17.508720025563797,16.564875457561673,13.915401221314234,15.322967097628801,17.768264500713993,15.977304012977624,17.633228211327605,13.876899878198987,13.405693210052858,14.629772089076184,15.218398900759725,13.014972965886253,16.933245335685022,15.574264861826968,13.746020455489768,14.369611006682868,16.242425985566612,13.849599269742335,12.076238221525013,14.53571395598978,14.431408789079102,11.701801185163792,15.837672349257915,15.918607320322119,12.038070472414827,14.120268827255636,17.22779725818161,14.477590066032548,16.913611853281353,11.51788337263041,12.600819957021193,19.747520455079464,15.511875398912853,17.79592904298745,13.313985133063628,13.417423906281172,14.738806180271283,15.318255092801264,14.659322469373297,15.302540039827317,13.53931897246855,17.68492215304334,17.159029172217924,12.926893471695607,16.604029429262784,16.107407008178015,17.187721252186712,15.138093166228227,15.123026577890471,13.72501124722453,16.271975213995916,16.47954407029377,13.974853026055584,17.454461630878157,16.207870451775538,15.248206763048737,15.808149996382916,14.100349024364576,14.132018888363401,13.6143474149494,16.635865284471393,15.999097281841626,14.70929984654298,16.45339436513718,16.982178039554125,12.76983591770931,16.023023121052674,15.25954055394727,15.097323073752069,16.8919651886897,17.02065543721818,14.067681197128964,13.175530398248762,15.715673013072369,13.013396618871527,15.063227310903942,14.762102875173008,15.771892850076256,15.785106959034637,15.199115806075898,17.24640259820413,15.471057968282864,15.397094073292504,15.827539364667889,15.001259738539737,13.469106865805177,15.046302810815037,16.129024567957526,15.984485063311336,15.229306923041587,12.652301536880675,13.80066418743095,14.229953223957832,12.518225294689726,16.963472667605973,14.964002591379836,16.98548435152144,17.594257946435953,12.3937073847811,15.808379188056517,16.38084110822196,13.423406904901874,14.987459849352168,16.813645689204503,14.889661075159204,14.524165842727381,15.705407191237176,15.069853304908595,15.81311470462473,15.586030615001347,16.965236834363285,15.296642976669434,12.922138719124387,15.206595029709765,16.201632210218012,10.985378882073208,15.883016579312459,16.376068835937435,15.719053579044497,14.877701517027504,14.448361539722017,14.947193238316657,14.996169658754406,18.71101850637851,11.909744244180061,15.017212024760742,16.553990962358377,14.734054259140366,13.000792600040407,14.503878555819515,12.098782043935879,13.872155405976004,17.720963079544184,13.69090232049368,10.31459810144746,16.87672469916631,16.50629940401103,10.185035640102331,15.012929487888153,13.767293503177308,12.938283002309769,15.183820841388004,14.99019644658299,15.141984072538051,16.44378414596986,14.76985166256367,14.690253072267602,16.4884157218151,16.007671229410512,15.393952641823569,16.219031877749327,16.667786547733677,14.007247780619945,14.658689718577584,14.730878460075466,16.29972600465258,15.45626578991531
15.226329518655412,16.21590483431212,13.215511926413827,11.201209806158635,14.679451466224837,13.228672517393234,17.588818874760857,14.535801810706605,12.034736340563077,14.505302452749403,16.364083064501664,13.799347360180194,13.54443226287733,15.418539733182557,15.394042727713392,14.171074996122687,14.918530720543611,15.372725774050148,11.128986608221478,17.356992010525435,13.001023282863223,16.874950075879827,15.047801148980136,12.008484182922196,18.75532606194179,15.396752880938559,12.098938628635262,17.76582075240301,13.561614736660038,13.752311408880502,13.736369318872773,16.24573585776204,14.756501318610882,15.11607515770832,13.318950118982963,12.24438299722771,16.398912910453937,13.154143480740993,14.51323198588569,12.981215035078783,14.704352622432504,15.109009599019819,13.516159199151662,16.944041175360155,15.886656276392522,13.807127786242349,15.133697023398414,17.00035837068974,15.685427298807351,17.56297489569899,13.646282854307602,13.40605657131113,14.21911644502908,14.994238415328851,12.750990234009041,17.091453452160184,15.22601940161056,13.450522345087904,14.251040177708585,15.641601035754707,13.359140470005826,11.91263445953872,14.004770176558772,14.243768352915229,11.38797154737789,15.832038332309853,15.41533759741017,11.681420801137314,13.65451163884878,16.996053421439335,14.070416706597618,16.382536657612842,11.446585389944866,12.071126826246111,18.686629429599826,14.78442775888325,17.223303881450853,13.125759034214719,13.399384609890586,14.351555907536481,15.02770988770956,14.181855775973023,15.254469394813533,13.478944276123519,17.57731776382835,16.867938254929037,12.756765544030646,16.469615042306195,15.567694659440823,16.13631287155398,14.863848429910533,14.34360060003798,13.381343953276406,15.87150554950003,16.48871743870635,13.837956249912903,16.707442349470703,15.93843891451,14.791220201903952,15.303131854834131,13.666992127703187,14.014877442056253,13.122856638577863,15.965372901478576,15.512627572741877,13.665583249398141,16.190242873935585,16.034380896837366,12.068843338583058,15.74634483536546,14.909028526397544,15.302947190530588,16.08481402835268,16.69206126208234,14.175351404802562,12.7422045339431,15.003946652657458,12.93903769864362,15.113677215305858,14.453581825479402,15.153736402625142,15.617226142854193,14.947584182548415,16.35553983064303,15.205916051574462,15.181591121110941,15.533898598146509,14.673436090937585,12.667053617404026,14.687472107286066,15.726209078230575,15.908110923969016,14.772927767170273,12.304510377327263,13.753657251535538,13.748803788133964,12.36967792299986,16.656184366164826,14.422783192006559,16.370104679027186,17.005909432529915,11.89775846854813,15.561105558416763,15.916903202542029,12.912873354837535,14.805015274937874,16.706622262246,14.337316479567587,14.16975140265515,15.345727051872533,14.800810530201538,15.559392533593092,15.398944387110337,16.20124649426729,14.949822589408665,12.434973774269245,14.279903681184747,15.53745788970861,11.382891188536439,15.298902675547213,15.797160189112933,15.403743856872982,14.787769518261046,14.04651090719466,14.910929511198189,14.671179645054773,18.02869752229046,11.430426680994694,14.19942641214167,15.9970708288099,14.70605648969527,12.640872567964562,13.95004144611985,12.102629588766455,13.304190651237974,17.349944918386278,13.71182548894611,9.812891170561088,16.725234433199716,15.275697069937303,9.740979994946436,14.406937487621231,13.574916166702348,12.467934051321565,14.779352530392202,14.843917809655172,14.334976844923105,15.80004819698068,14.146261886770995,14.552247130461025,15.802223443180953,15.674801727094263,15.366941741425395,16.171880245422262,16.378282456102504,13.594744130579713,14.162211731614269,14.42868886530759,15.402855893971896,14.810798500397054
15.044807913917484,15.975612527430451,12.777729968895265,11.155011386278844,14.861606844421619,12.948269655731448,17.524258762065145,14.348896081652539,12.052692911255646,14.317564765745933,16.07646165233725,13.736448372176424,13.128883492198858,15.101380177685284,14.831447772680443,14.196273998974782,14.710845533101432,14.859840641764793,10.796477314249945,16.98699102280057,12.715747484205734,16.635097626343473,14.743990116735707,12.06114006128432,18.31329531989632,15.241088620311922,11.953326903360786,17.218248201347755,13.299181832861427,13.59993292153966,13.816381636312544,16.1561089565659,14.208408715439813,14.92578793940845,13.106989737753281,11.849645135826732,16.463609416468802,12.987106829560789,14.35934340442856,12.557047643469096,14.546997450257944,14.706307017540304,13.056313748879088,16.710544186630887,15.740549596916047,13.72262726253756,14.828744255941734,16.77664147302525,15.457253858818438,17.607840477504457,13.72305476679575,13.302563219588748,14.13144177664488,14.967874376118663,12.466841771274815,16.9812597004868,14.87899588476337,13.419384326909523,14.208025820929816,15.345400006397211,12.942528514028941,11.894725628703084,13.633765776796146,13.9354588567049,11.208787092218532,15.939077485101196,15.072640746214589,11.45705330988964,13.253851730362411,16.861462298615425,13.737399117912055,16.233662914489678,11.351814296359265,11.996765007561276,18.127077615646087,14.510101818708996,16.986063919544772,13.164312881908979,13.242853752633204,14.081993295073477,15.030081593473252,13.943214014599798,14.964188713691966,13.589101025828043,17.392080929122788,16.66785934586481,12.438789219329681,16.43694413173163,15.631308721542524,15.86883260391268,14.476829710623402,14.054993045419199,13.339497288963859,15.51950000784836,16.520243167140315,13.948919920900412,16.477026919505715,15.800157649695675,14.566166124666996,15.172103421719143,13.611716266473147,13.910162856260209,12.839953108433921,15.215232397986941,15.063338009207003,13.193542205560666,16.040497289449917,15.58967241350391,11.881601854440282,15.530332770611128,14.853907079783163,15.42951047885552,15.737140424409741,16.370446301660788,14.184068674512652,12.385592469051886,14.720419231568645,12.859542421768822,15.151396598079883,14.563528365673388,14.736071789203345,15.430212914485232,14.9600814534001,15.837075810715893,14.895790180832057,15.101696792559823,15.359812759238666,14.641810556843337,12.164617867354465,14.591726602660238,15.307533700450835,16.002795327035784,14.371298197607226,12.263029280627325,13.633526885504788,13.379438456144891,12.393036904534643,16.538846286749727,14.17683833299656,16.177682189929087,16.51320743635013,11.48611600060141,15.292964839214552,15.550330052283137,12.798331676801096,14.716323195333512,16.47767950156518,14.133667320498036,13.75448783640577,15.215902222424498,14.608403444485344,15.452105432004846,15.414890200805154,15.965858798120408,14.81934903474877,12.242114234330197,13.831523318088312,15.177054094727389,11.345711286209575,14.559523443454424,15.27441273499584,15.041808675157665,14.588061682546256,13.65836495711129,14.980060091286195,14.513612781835487,17.623922552419444,11.03439252452164,13.822738036798702,15.745364033479982,14.84200384844412,12.46961900775035,13.550392079054625,12.141251600663203,12.940156453004453,17.121226476986507,13.666962109160725,9.281563612619216,16.69552920289692,15.088025508298502,9.72856268434227,13.983410712310317,13.603953699323986,12.41319823980823,14.690058596347448,14.840116920212592,14.175638536046698,15.65127630080848,13.727539698986588,14.632395639711108,15.50286437154145,15.423753245882596,15.208472877038352,16.128745631393116,16.106782031369196,13.290438276792948,13.885687114788874,14.045395343219386,15.007048990080918,14.219612439678473
14.783988011580208,15.75934148719783,12.56136643697521,11.44710474478356,14.92929046970817,12.779957615201676,17.553111400691034,14.211381347289402,12.033777492426708,14.325779827691537,16.041858482698448,13.675080622768714,13.011441217835916,14.693828317577248,14.537572260632926,13.969112408641548,14.480870547020645,14.4290717987876,10.81614702103518,16.925769052746222,12.515204192863141,16.641903574652066,14.774711416818018,12.139935042553995,18.10621799087698,15.186584313109075,12.14964667575083,16.790222871430306,13.077058687374313,13.160777824071344,13.55268495992701,15.810196634819278,14.037150281617633,14.889716517921233,13.208778081184725,11.809468728072579,16.37261607571159,12.831585801867288,14.223190712855391,12.214228292388686,14.488390712264875,14.597703370237301,12.732038148926453,16.508317293358893,15.363093869156634,13.666039112340389,14.65975081226579,16.362902123748917,15.167632211936663,17.237342023380126,13.654624903818005,13.409150786536511,13.795866160936479,14.587516841160577,12.453226872046141,17.07773692128874,14.830352424896303,13.275176010807977,14.042884889649152,15.35444626365378,12.47082311850905,11.825468538441598,13.28073529750005,13.887132837287888,11.277914240317772,15.866551793481284,14.960747193375578,11.199079700262626,12.764798558490751,16.86787752189907,13.68661170359307,16.21386248488975,11.221988915475665,11.814662542189705,17.801080387239047,14.596181851069085,16.864702823163178,12.935981062222947,13.342444191737506,14.203771558037332,14.808983706981065,13.681600129309235,15.036121653937986,13.561604161100847,17.032619468533543,16.656871801396726,12.351898857170212,16.383652787797956,15.388846537290528,15.585154075328347,14.276816489275697,13.774818882046072,13.24125267437997,15.366181900930576,16.43827987268211,14.008668538317096,16.352151292678393,15.736744321291964,14.423849171273531,15.119315993338061,13.628816606033233,13.964900227275677,12.603463116829177,15.041035640632872,14.837992526104863,12.652997871375522,15.862398575190213,15.319181952036875,11.629937811032045,15.661357919727264,14.462110098227457,15.17109578382927,15.447366439967901,16.030304702596837,13.99513985310226,12.318650791544869,14.584766761547316,12.636293512933332,15.229122990136966,14.72357727638022,14.351675136432522,15.249949403320123,15.050704052533716,15.79458476893587,15.036149322542945,15.008498240398193,15.305222032077245,14.50804424736785,12.049736856010773,14.6931935752315,15.252524191462001,15.816662174941728,14.356566835281264,12.027363247742889,13.801369684878507,13.392796718469526,12.179853270674323,16.749566601295587,14.248146258014328,15.85765900389356,16.292009570505645,11.505182774722083,15.058405788776094,15.403131281971874,12.825802378856658,14.621981851002106,16.40800722400013,14.264912450317325,13.478827677914552,15.03436629665526,14.611935218313471,15.313710918882059,15.625759253279504,15.55145174310714,14.599693073686613,12.06897355033837,13.680526179809489,15.265810511141119,11.176833993206404,14.175451352569231,15.061201977156546,14.96067166826006,14.547513367171272,13.582718945916465,14.998488234273049,14.309852791318699,17.664080134539855,10.921349763940315,13.502806820131164,15.519463640731953,14.843413970186022,12.680194237566603,13.354166013713089,12.261528779896159,13.236527544709755,16.720333921046873,13.598761076988508,9.052759744809281,16.80454922544871,14.745141939588343,9.478056303774187,13.63889131660523,13.687240497009382,12.368286080255317,14.337380910551541,14.784792602304275,13.70979358476053,15.355936655141381,13.245356120465088,14.59757440976915,15.198318039892616,15.338853412703982,15.21838968179307,16.199778086554012,16.043068229061547,13.020751907015471,13.855156485081435,13.986642881631902,14.628988596339791,14.164887899239082
14.442956034804997,15.86519702009206,12.530910335862735,11.327430559001941,14.840735191490422,12.687543122047629,17.60966236488947,14.238820912688846,11.927058640171877,13.98015184311543,16.021966643816548,13.467834573323803,12.811421111484938,14.652058673481584,14.66799108349772,14.068982404512248,14.301725458034166,14.227224890452531,10.82516597605553,16.99871798526754,12.479745372915009,16.803622804021096,14.780277981592363,11.966574437237735,17.93381148736287,15.182817096481568,12.011592886866827,16.666583667583023,13.106209649447276,13.322560431688876,13.428853195912714,15.725149139928634,13.703644184841266,14.848252630433148,13.216660990536912,11.635878150428635,16.347302898428765,12.714311146685612,14.237306695946264,11.951264643859476,14.291468188261048,14.558776698093288,12.487698630871026,16.42608017910881,15.385392458152456,13.486657782019924,14.55133988508096,16.400026794882564,15.204589341294474,17.223665254027715,13.463952512457974,13.425558777234928,13.773525119670712,14.562164534502312,12.371729204552995,17.163798844084123,14.43772503871156,13.183828784882792,13.977648694718008,15.524615754494777,12.387731508103657,11.953968443677196,13.229190618192506,13.735362215036155,11.24615716265232,15.910982991081942,14.688760466338783,11.035636107856435,12.713473860344198,16.865737756919497,13.40970328474726,16.188422475908485,11.218350785401727,11.807726240651734,17.524960844922305,14.60179577464278,17.024868166673524,12.836576947321744,13.331394416630241,14.163498102754977,14.608918859830613,13.702458535112877,14.974660774359648,13.458045788663723,16.986101003559664,16.622193543879746,11.95653587361271,16.499693562990952,15.439790971686921,15.603811647234686,14.231355573217968,13.821328362379983,13.296890800494273,15.314444427446649,16.197210795362828,14.072079788087636,16.25575359360923,15.85148238105495,14.44138916754743,15.054957406915412,13.336098978565575,13.98088531896759,12.580142135666703,14.772950363463162,14.848342530691513,12.603429647042912,16.001705338446744,15.069692076126167,11.35534024329387,15.75817629612299,14.34400056042731,15.261608420060417,15.26170351377552,15.93860890757079,14.082735565759801,12.531730012776144,14.344843420028495,12.715899293144673,15.09652160227013,14.751170457666547,14.202334072285575,15.18766467206429,15.012908841574522,15.480157875553006,14.993437305526577,15.087567610709476,15.297675865623065,14.541716976082773,12.021160257826068,14.701129813790534,15.26124769532031,15.754120565687783,14.014189043953097,12.17220690448693,13.878378720504866,13.218265655326482,12.225441726084288,16.634510752190696,14.247212389334985,15.710251956300057,16.362462158887567,11.265991377936004,14.860848680482572,15.269493044848085,12.76313204171713,14.444355936595489,16.261561489743556,14.024520579159997,13.648913747595547,14.833498096999195,14.554311259965628,15.247393058675815,15.410810201439471,15.555319059153488,14.379384319101273,12.065960603412693,13.232799061046789,15.14509402952527,11.128030074851296,14.216931209508159,15.103518859528378,14.89321434481201,14.500549543588695,13.64004978705045,14.90431455334417,14.254721784044921,17.457166813388362,10.919334090748759,13.186778542403218,15.474719229103512,14.785938017689228,12.874595407950988,13.522730695544716,12.33197841248993,13.049267213761409,16.61174553225363,13.472918376927865,8.973577560825648,16.531572099174923,14.573533479691267,9.551578283026341,13.642941758897814,13.76636517309676,12.325362540863965,14.183556278397885,14.709949848762514,13.499589112886902,15.177865291092266,13.036046809560538,14.47583438582708,15.211296961948154,15.367242501866858,15.20113637155571,16.072457167712173,16.187626887931337,13.085607985786483,14.009725897639543,14.1057595403507,14.314287167002902,14.462091275892957
