sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.404822210303795,15.773358876158976,12.49476921637902,11.528125179089665,14.96072797185875,12.994794944410952,17.48513710361301,14.240220831756952,12.01299012242773,13.854837763017615,15.787245497527271,13.588566113533386,12.716816605040123,14.57373521251801,14.486973728881424,14.10218601177946,14.15820946096111,14.169139917188087,10.822653904955198,17.12099205444525,12.535631365648506,16.934027906603465,14.694453721994767,12.000705629092947,18.05447184769336,15.0516810232289,11.898882108496128,16.871632187462673,13.049313062506856,13.195562405101187,13.57541398051289,15.739877586079018,13.664964934361164,14.886779084248762,13.249090908221929,11.538965249344821,16.47467180964177,12.662160080502959,14.202821277051415,11.857864052204965,14.250148465193686,14.534489575164896,12.574777248283471,16.358340538649195,15.334330954185662,13.504614595780918,14.649726908935774,16.221442564145796,15.1276845842783,17.359077058507683,13.711467499564984,13.413755973253163,14.016989078534115,14.560414243395476,12.30205519224426,17.386946166620866,14.494435658850497,13.195056860516958,14.114278919532707,15.321200006594895,12.336623018136613,11.939231550871922,13.290295960324043,13.800556655781715,11.19394669724606,15.987037419562991,14.795130295269857,11.127231534489258,12.711920765566742,16.557216322973783,13.326559778830418,15.962695821995714,11.128407229659999,11.834177410630668,17.47242581020511,14.539559100476021,16.83955548173751,12.866026540982732,13.33938472240857,14.242761471607102,14.603600544415277,13.706130459021864,14.786594450839106,13.413384247509867,17.103107105036834,16.57540104277653,12.04474310484252,16.4193109638468,15.436691301224126,15.789367152023566,14.247306087321265,13.637032934655949,13.421198880466772,15.208745276493692,16.306892777609278,13.928807422730394,16.251967655467475,15.821154303029084,14.484604368604877,14.9964529333465,13.16386324177192,14.030890931569203,12.63240436344775,14.635419612047977,14.845117186640174,12.472121123246728,15.960510836141536,14.90630785078548,11.163978616248754,15.65726816243362,14.388190761963738,15.295923028754459,15.279232055072365,15.96621458576108,14.095710249188949,12.362021834229353,14.222488394677859,12.772034105982598,15.248434623060257,14.86549150028355,14.271423082298341,15.071217162448333,14.972214848667877,15.39779905678979,14.99846202289319,15.007005421775698,15.244943114243293,14.358433084855752,11.675878696765926,14.586561889371243,15.177811590703643,15.764660547558844,14.074512758639132,12.16783275671675,13.777841896702245,13.13148670876649,12.346687818043366,16.520768067180516,14.278030691001591,15.72162551781546,16.380690204072305,11.238789567281735,14.90212507176724,15.229174281019043,12.782558414015105,14.735212518574349,16.198290603780958,14.030049868839578,13.521125148567155,15.070204310261497,14.27780239577925,15.258806378469972,15.58581015227313,15.443505138160981,14.406595504749527,12.260804969198063,12.909720389612902,15.108884217348471,10.950196102117285,14.069874239509714,14.92507380609708,14.872075182838737,14.38397267143728,13.61608073489461,14.875441296457097,14.204524859509489,17.443649060911078,10.893930275960736,13.119170195147877,15.298736620331027,14.947819658774584,12.805214416323135,13.444306400542745,12.432851718151996,12.969101733418654,16.447779980994728,13.63927115329058,8.903898114187685,16.3598741250096,14.364295631834882,9.571551353460663,13.669494619849635,13.745208139920665,12.236684806735568,14.282893393942668,14.637276041277781,13.419047289948308,15.163453172289806,13.33277360387227,14.410892728947582,15.047134005292744,15.410159188529262,15.122294184876392,16.17408851164319,16.34107557208855,12.97041169941925,13.87899190193029,14.13442078968692,14.309686595936641,14.409320422891195
14.169618970325256,15.900153737373703,12.448073142727475,11.689975951726023,14.928981351390531,12.951752815837578,17.3707748211858,14.230182435061302,12.09808825761165,14.075243448542684,15.900738561571362,13.57105819470682,12.614278244690015,14.506519953884277,14.596642416813204,13.957732770999572,14.162218772645222,14.391413384819886,10.840582732111647,17.14905615906098,12.544152109305013,16.968316156497952,14.80411305038985,12.064683375510812,18.195494768883126,15.041857183909976,12.060837482011507,16.72582105243907,13.041947670010924,13.113059991344054,13.542508700039223,15.840590300905268,13.73064021584544,15.155049297731876,13.224831205411414,11.726470981411701,16.380633951147992,12.621686118640136,14.254743977662146,11.726065460463383,14.346482980233517,14.548759596416566,12.554337928536155,16.259956401246036,15.352360313024546,13.38404805233405,14.731084777782037,16.20092540741486,15.143103215218355,17.25178339384856,13.928500495335454,13.327924241819417,14.123339249685449,14.456067543070322,12.459427442552592,17.585862994247506,14.452396841881088,13.0557698696935,14.131343642442378,15.220730518224002,12.519874826278325,11.766948982043461,13.329579725529527,13.785550562756393,11.199490420556081,15.89306700171375,14.747733357243884,10.815859236228535,12.545538900837473,16.441699585752,13.350109979770448,16.069574564624702,11.265608853295086,11.61518128589978,17.49451186119066,14.302345694821119,16.595277631999807,12.946606469432746,13.33505750518743,14.16913611641158,14.545392995511026,13.779516368163492,14.919956014095462,13.402227574940262,17.035144913321876,16.493155688651733,11.925251579034873,16.34602537034931,15.456927366837121,15.771349496136086,14.321008084449144,13.420874088736909,13.201126052280665,15.154226919035496,16.389167386663015,13.797923616552767,16.277160429304608,15.872140335571359,14.485058683303926,15.010503698296539,13.15465386391988,14.05158961824369,12.595597355688863,14.782982589830032,14.723313087768519,12.233862867825508,16.04727528455308,14.911642066017386,11.403034524137102,15.625937305236723,14.392161926947209,15.395728845019896,15.250760816665576,15.984716402239739,14.108380467058685,12.289726649143283,14.19324772852044,12.773548457624363,15.40208899609937,14.958144692582803,14.297325120940997,15.149958856601657,15.03482507341621,15.388505450874648,15.09616946772671,15.118523964056521,15.059945726755164,14.229992443518755,11.384294269201334,14.417053439928809,15.116441666051834,15.574402367990073,14.08793462541518,12.125737031277591,13.811543965934744,13.123702321321469,12.344095878133333,16.647463078995056,14.302323520021714,15.616838116776474,16.262550420490875,11.16727658758364,14.934113114095027,15.396349458212331,12.680227978077417,14.797737985457434,16.258591331335353,14.015896702817878,13.384402677712082,15.064450985433846,14.47951081629382,15.362254954089673,15.751703673033104,15.478007301041226,14.59565218432203,12.010229218192675,12.933240055815094,15.025239307203602,10.822368519602444,13.999314661324597,14.662099782938737,14.887690716937712,14.533085444428162,13.633055868169805,14.747024420510506,14.201717120869295,17.502968780583444,10.809170151014472,13.286117332349527,15.504046251405581,14.816447162763064,12.811425596013724,13.318162461771905,12.404024043459955,12.986948825424188,16.24895014504495,13.657575791655573,8.687748759362824,16.271981600324875,14.275026497648263,9.710682512849727,13.745749388218785,13.556907985104,11.940011830133848,14.273499722905276,14.75237337718847,13.45316825604886,14.742401058536128,13.280858813098915,14.382595664998892,15.148076245173684,15.413311700773194,15.05454281918784,16.14553221151295,16.188863764276245,12.902708877333115,13.87234844168738,14.108848603303729,14.350200748970153,14.3267313164238
14.263113499547053,15.84413760884371,12.636223171045518,11.453570388825213,14.928327266049372,13.09005973780462,17.236886177980075,14.141397124103836,12.104311265364132,14.01123460208965,15.750498517966667,13.551821938896914,12.630823707440411,14.413653310156615,14.538085637327718,13.889457431255655,14.150977163050424,14.50067368544896,10.750950601541028,17.10702964948673,12.590581965398737,16.960609431674893,14.903859032955772,12.036592406172527,18.18565414468189,15.0415057911798,12.10655279721841,16.462352703656073,12.971936465131146,13.052868131250376,13.511743364271226,15.808072678865312,13.545968399368904,15.050472238986767,13.274335767836593,11.650563071205456,16.426291552701063,12.7479044639398,14.220340848103367,11.8299028115174,14.428984102590846,14.732477151347297,12.559359124429951,16.447989117408547,15.161569037495738,13.411811076886252,14.726349475909073,15.932755444250297,15.08284429629277,17.147521114647294,13.80193041460274,13.337370897712878,13.822684507922167,14.482623512001803,12.47147717421766,17.72882671336329,14.53289047685566,13.120614114181246,14.215268266540736,15.282967504608775,12.442092171322688,11.937607468494738,13.453208813323347,13.672862498159748,11.289749645748735,15.740728391191034,14.901256487724217,10.79031669642119,12.576740047217317,16.500591939147053,13.325243132784108,16.159727806783632,11.323505002535827,11.511385314165981,17.563805612824602,14.2939458554081,16.60564590174235,13.012816598963179,13.307391582397216,14.116239053567524,14.48926394494262,13.584596750350567,14.591665354835163,13.36695422342278,17.12011470157001,16.597228586962355,12.026201027751826,16.275036427327432,15.438344453094492,15.700557099886792,14.446787982989356,13.541074157131469,13.35657603296027,15.224385746203128,16.304804958044656,13.73458380120281,16.411855352601073,15.848405849006584,14.471776601721858,14.967779125474427,13.120119759209015,14.142644787023196,12.714152220260052,14.823542783795668,14.737568461331755,12.112705422538824,16.02021037037916,14.71676488238946,11.19556364338004,15.550203864167228,14.254870715249774,15.390963457279511,15.239309091943571,16.017001026032933,14.178037997178928,12.354037605726127,14.068817824485787,13.01499967295766,15.444900144500409,15.021243762461827,14.407316639329839,15.236594612544911,15.103260166361942,15.254882492620307,15.148216561046493,15.18356885042141,15.089804743641084,14.187442831996256,11.454633701174693,14.396667380420661,14.917599963753007,15.501158144045707,14.12719878060185,12.142321623155429,13.667616454885472,13.082647679797523,12.348550730458589,16.58176989609577,14.386076919201894,15.573826666376261,16.19528722795961,11.031135273311326,14.975179427293106,15.571274483173422,12.678889063551233,14.871376169717097,16.28263460759205,14.14294408445507,13.383072896208379,14.940817381537459,14.313796085510509,15.350619929369495,15.79514889175432,15.638906419350503,14.395101879383002,12.196667026130724,13.093187308928094,15.039741687593272,10.938285189475092,14.043424398417734,14.686059197519459,14.981623306609105,14.450070358264758,13.601858065640299,14.75023029322993,14.064130282235029,17.580808786082308,10.849329990165304,13.291753046289525,15.36221952032339,14.841161805736883,12.628615205462795,13.414271768125227,12.29887397983345,12.664300526500947,16.227998487188238,13.649136105268134,8.609482614641397,16.38551766694967,14.455272006579317,9.719007576732256,13.799945782872092,13.584283050038081,12.050556220047193,14.259408247302504,14.785711890863597,13.247842132873892,14.776640788562421,13.08048713226916,14.558192800374984,14.903475676231892,15.538772912975041,15.08628738740124,16.122025339166072,16.08220023292837,12.936511844655863,13.868608258799592,14.094346858364377,14.346533778942211,14.416305559293143
14.395446682989823,15.806824650609505,12.695766881649739,11.414304224627735,15.028797759878897,13.0988128633682,17.26190968732249,14.09525838257495,12.21881865415954,13.875867369490017,15.738874027829839,13.442209230150215,12.679626572815978,14.30766792039564,14.459260201404273,13.840663668406815,14.222233165908033,14.599991058872192,10.694416182176765,17.117041092951816,12.585027440988673,17.032942659369798,14.878480121490608,11.964962459621336,18.262219963600085,15.1811169721682,12.048723873794488,16.51319718207991,12.966623556006414,13.056477751790878,13.492225727674608,15.720630993659945,13.52410946595461,14.955727593399208,13.27072336434902,11.705510755320189,16.51686733808717,12.718103768978954,14.213952276831598,11.68685807952973,14.397102367505191,14.912844772447071,12.36759262899249,16.63503849803132,15.06885101213103,13.54684390443837,14.717963604553237,16.0632800259414,14.855634727794643,17.117696805960893,13.715253402768404,13.370303576643934,13.718752184172903,14.439016007546757,12.534619143351808,17.690439967354923,14.507232033694589,13.076944823705066,14.122331151999381,15.447504627441338,12.566947369908,12.037110808487974,13.23885266835734,13.809975799670852,11.251278207770655,15.77298062927265,14.85932986155217,10.613749554059128,12.537345894461554,16.61915939794679,13.306782077531222,16.149426228363627,11.37676850986744,11.546792051341287,17.517952555853498,14.400479190196702,16.57038127595836,13.15581085917504,13.420295710551821,14.235451513523307,14.637420834694705,13.739379825215138,14.60290846947815,13.437969454372363,17.008802924212944,16.69087483722033,12.072324518429122,16.196810701487586,15.374259660414904,15.479138192259843,14.533513483772078,13.573642034098082,13.390276156958965,15.271527166993648,16.117904990733148,13.671996929263448,16.60648465860513,15.854479861169025,14.344994919733995,15.054533729793278,13.075814411671098,14.14798482141631,12.860688191671244,14.946122146314663,14.701739201357173,12.114721296164658,16.177337921798888,14.633835279388107,11.310507344192024,15.470780482700672,14.337692309842641,15.386540579772774,15.211999601533126,16.022458663060032,14.226552595044193,12.131466177797964,14.09896435246054,12.956507254103832,15.380011050636456,15.059062557677315,14.36426559084293,15.340296575851868,15.0731718255377,15.354111130815498,15.285055093276776,15.224613946439986,15.215984837901045,14.328353252879467,11.381535605927505,14.33491772345794,15.123573287536635,15.53502289353917,14.23440893136664,11.99398455348645,13.703068023087726,13.065654846759113,12.30031662166138,16.40597913606289,14.369996099002087,15.720626374072953,16.136897422835382,11.01843785355904,15.008004414794861,15.40294775963066,12.576290287809814,14.962860979723489,16.18228534751311,14.180452877682269,13.209291980130585,15.051011766037817,14.32577346327973,15.449154397946431,15.765914341022073,15.59341128815347,14.476536877770947,12.287748958287592,13.124652970913218,14.91885906301692,10.982863373287843,13.874088079849267,14.637355789204225,14.987432115697436,14.44052164616764,13.633058947679233,14.652545193011264,14.057181929437379,17.53101890307072,10.968384447682178,13.303986597723556,15.259284020965348,14.773810821260104,12.63993840887159,13.387986696954892,12.34126992337278,12.756704867549319,16.22788955787436,13.669562616838748,8.618223331368544,16.32827920354508,14.450458242778732,9.676349532064373,13.682222801995648,13.415161337895867,12.268238899280055,14.319136172370259,14.785069954652048,13.277699743829274,14.82749628388491,13.121206639617641,14.733296833971995,14.823751867841407,15.598561545562262,14.96773934362164,16.16284457782974,15.958756894402237,12.893816528166267,13.683551642716862,14.150878370859559,14.058570162007978,14.429828750101724
