sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
14.45683853302642,15.744100732639424,12.701044905366981,11.514874729870947,15.053315760952287,13.010906683962054,17.343222606808077,14.000062713308616,12.260792953509943,13.933358958193923,15.908938508101638,13.396052850768342,12.750843020746707,14.26333317953313,14.486610177569139,13.846254146859996,14.303246863649994,14.744191513625188,10.562559140913965,17.147507627207855,12.535668188304342,17.092178529149244,14.811227305893436,11.784968757644583,18.21078346252292,15.243025658796801,11.961004768216261,16.484353620101505,12.970663291868261,12.98644601079664,13.567799294607324,15.727928899327917,13.566108370061722,14.855017734124496,13.274330525294758,11.564198100642217,16.536124432906337,12.717886857253365,14.291874693128582,11.696488285306957,14.450736222716266,14.817084605649825,12.414591022026245,16.43537518835499,15.150166559134066,13.709930297824826,14.704089001013578,16.042619870352574,14.893012662514122,17.28025707762176,13.5217384155568,13.459171202812918,13.853202589489122,14.384396114559195,12.574512515771143,17.766745747299527,14.364086694007637,13.074636750085332,14.101442563750568,15.470012410389662,12.586131806266545,11.958640181321494,13.26095781710605,13.716122864887005,11.242533471736117,15.696399813385938,14.756802463101465,10.69859436868939,12.56131565245588,16.617528238962986,13.280026320456054,16.135325746695145,11.368655797854062,11.533585069694823,17.536590969578352,14.23041293103777,16.633666351687655,13.146418527017396,13.396086281887218,14.17393937998314,14.637074119542829,13.57578428135573,14.576774275972868,13.439417501463694,17.01363411072468,16.76928861438304,11.96978679992011,16.303173443635227,15.26703613566032,15.370185062603833,14.514186798531714,13.607126733461474,13.289899370117482,15.28069162742721,16.14825448611629,13.512812102756161,16.467635577098946,15.866742680273278,14.321264869662667,15.065849314511066,12.88056068896356,14.256419797352905,12.832487219679011,14.749935880967405,14.792304642350016,12.098020493461496,16.18884818381429,14.60915550924793,11.244550347497901,15.536109266086147,14.328581890660182,15.289038095230204,15.118629423350283,16.20940188614919,14.253881654041564,12.100551519524842,14.087220728766706,12.948037704257631,15.471908316065285,15.056315606316232,14.313904012043837,15.41453714478177,14.941560815449678,15.338122743621511,15.214074723900712,15.256975061065676,15.190225332934155,14.313634609348407,11.27637546159629,14.232436490587288,15.208736645982485,15.46377763925882,14.226200748887651,11.87692471249223,13.6750324200821,12.984298394576921,12.239183869987954,16.51673447665359,14.415801912321339,15.882704598029004,15.972126737311315,10.935051487019793,15.032906518614936,15.409082921308407,12.615403602750124,14.911700867812007,16.265879169352885,14.106796414081598,13.204442777412252,15.003576024385024,14.39334862271881,15.431023518044041,15.806743776271505,15.566547390767017,14.55321635768223,12.305238815754084,13.146280243683844,14.85880489107198,10.966198209392571,13.900196311916385,14.559513471984795,15.046935873507403,14.469953410125349,13.635753346615804,14.735741270617225,14.059022855278808,17.51289070379703,10.859745231998048,13.288758256376212,15.105526217769194,14.768127005544251,12.55813199365091,13.253177361828437,12.282729118045843,12.717051421685007,16.24692777184101,13.610798150500116,8.556841518132925,16.11255963083639,14.497313433363543,9.739869522068453,13.72684583981128,13.507995635288175,12.346473571199931,14.403435339501295,14.820957011028632,13.19297415608752,14.934540097948759,13.090284326069284,14.769140209533248,14.859319256054254,15.584042027182226,14.970087073202068,16.349907144122657,16.254202375392527,12.955063194920045,13.911605848125296,14.124473587662187,14.247553331998121,14.372378294496299
14.384590343901626,15.788883331744993,12.668544888658214,11.486545011212257,15.01442649138062,12.982812136427714,17.416044640279896,14.032958475631599,12.267507708468138,14.061575752494937,15.83170957767563,13.281992242686714,12.861601499040633,14.245134906056405,14.5391427605576,13.78901298576115,14.245593929386926,14.81313359025297,10.649662787912403,17.086079421857317,12.585798077804997,17.11245658736971,14.756556165397447,11.84516216909486,18.289147333646426,15.286205817526396,12.060131369337784,16.460203880398435,12.841984221237288,13.064705465136099,13.574919341365035,15.811812482069314,13.599751518692656,14.86763748693572,13.09745686430774,11.794081944321777,16.45597362810317,12.74298980924066,14.131234141481627,11.728564431246246,14.581708628878097,14.798664541875244,12.498494418280451,16.279236731496685,15.036509226304885,13.74508149324335,14.794940659793784,15.931428827461835,14.997424721230475,17.158819703959036,13.504308251529178,13.462464887776482,14.109145537093054,14.412340055301065,12.750069584575794,17.868072897060657,14.306767333037214,13.077518050364876,14.174996789859923,15.299462244325534,12.46829787999358,11.888390933781652,13.382234603541228,13.759046962056969,11.309713609397832,15.781822440472752,14.705445588516463,10.797990320421054,12.561055439821907,16.66875367021002,13.383945108851004,16.02384195614666,11.42429352603062,11.733665243976281,17.85665275833488,14.189882026885316,16.596827163482,13.098264609842083,13.373224957023217,14.210419020797742,14.792471698761808,13.656312501309836,14.675156392105238,13.508172611772567,16.912936364059753,16.64697889303383,11.91655693976459,16.38503026961603,15.288893067246931,15.311332519456812,14.45406240275862,13.925968340411584,13.270297072792058,15.326065658242994,16.130738377100272,13.631733026177319,16.4321542797909,15.855107895030168,14.25886279721034,15.07714206309383,12.985917914846274,14.324445724274826,12.779401770659518,14.945072999123713,14.911435261427481,12.209227439310121,16.123578464271425,14.673895899274678,11.248833995202352,15.435977947448041,14.245630435451032,15.294842735439902,15.1002074188882,16.242469648937618,14.274539025861198,12.008484389018868,14.002575749657325,13.049691906704167,15.466376633137894,15.138313313525092,14.296225710098637,15.297973635757685,14.92604344694595,15.3567669697394,15.20987640931181,15.224429022410193,15.153243928305324,14.3786142817655,11.229399039723592,14.156349083538585,15.269170983586331,15.425580551319714,14.212530941633569,11.898726732491197,13.660051421220345,12.967321140401554,12.057867860626546,16.552297489241543,14.421719515903336,15.872574989623303,15.930456024103929,11.165247984302974,15.114887050532761,15.428618721174676,12.486374017484287,14.839100630115981,16.299162056878245,14.167501185348897,13.21046620083567,14.998051010762225,14.375858781001265,15.628824653689788,15.696116865094439,15.649568182993145,14.563082049667148,12.274372933259366,13.18746223475466,14.84262301685523,10.951457359258999,13.810910150126494,14.664929048413,15.129119892703446,14.374292045162953,13.65672473592283,14.732342919022212,13.928178221245656,17.43520754828216,10.903841592092643,13.299822788973197,15.180382425918923,14.725586285410344,12.592703080911551,13.190635297109903,12.37228204042602,12.809195806119208,16.260987845983067,13.540513195012208,8.577578885084945,16.171584088273203,14.316341756603974,9.710302175050169,13.774864833849385,13.461240951019676,12.294987440257671,14.343596653045145,14.82238192040037,13.233872239386145,14.871447796827361,12.964334203052452,14.728734453977061,14.781031842196573,15.592480653479901,14.9603582810557,16.327555497205992,16.162872867235407,13.001509389028165,13.825196169402806,14.081084398503808,14.141649945780312,14.434468114063852
15.143292883715734,16.67107156805475,13.742309670084783,12.538149556819597,16.153325281881934,14.089156178176838,18.429109675861483,15.126866113945393,13.268635584967267,14.929760047998586,16.797263276269483,14.353959057366728,13.908059745873699,15.183459544082652,15.467813842434586,14.575263723470481,15.371081835074708,15.738969167408708,11.626380721406333,18.11375959681569,13.653976510254328,18.19927838856391,15.763540552709998,12.83658562987343,19.327392691621153,16.29139232500201,13.086192463029432,17.358606915778672,14.105646994950197,14.006565303195163,14.656283925964441,16.84913309547886,14.640022856301156,15.944852102551273,14.082016032498048,12.676565196402658,17.4012200814636,13.82310441808568,15.145859499098679,12.681896486065282,15.50618782406459,15.745511341168502,13.635076708221147,17.39849880152529,16.121561422560596,14.667184574475504,15.735756196939972,16.832051342243595,15.830291105181077,18.17749052134457,14.562558406177981,14.51487433964284,14.812719560396166,15.499511582247381,13.651388598084342,19.00823357872966,15.205821339196618,13.99218936988145,15.106034311194565,16.177576198821797,13.533565020985785,12.846980643933877,14.32518816429573,14.752176201532084,12.307093755471795,16.920116051247952,15.636178543258122,11.841300937911695,13.422460407291746,17.745479118692092,14.411616602846548,17.112922773652567,12.533759313728652,12.738502635962481,18.528926678580756,15.226569823348596,17.609253168519043,13.948937885593718,14.2726958963196,15.103090931633657,15.73470122936542,14.65804688370778,15.578369028186374,14.5519556087146,17.827298767095613,17.609851693467334,12.918970652507648,17.583191060885046,16.28674211570894,16.30064345417275,15.471694874274903,14.88989714480705,14.224654922043426,16.391125818125115,17.085169839711828,14.758321435907055,17.47093589935352,16.847356210694194,15.301280240221622,16.14153294040419,14.002261288694745,15.165524369528391,13.821334424953841,15.768535332498642,15.861896974084232,13.386088295578574,17.178986691269948,15.696494461260258,12.132425472330448,16.38562974201292,15.118500268204844,16.16395990723553,16.248711924365477,17.231303130558796,15.295110079395767,13.079122178984017,14.971541452439606,13.987143076018144,16.488791569439456,16.237229988563946,15.409302591862435,16.1300812099375,16.015204505394568,16.462368785563086,16.273469409031975,16.299964402168698,16.357996193631656,15.515902318336966,12.233451937237907,15.090957716326658,16.271781626340932,16.503935438695244,15.194402233897497,12.860898010950113,14.802064943839365,13.832575895863092,13.146064069828556,17.496371982115175,15.426442316884945,16.788357752533408,16.923645163732594,12.134427588281905,16.286283377359908,16.335387877554304,13.352816655118229,15.757980479027465,17.29252857598395,15.22335529166186,14.250539683964815,16.009115856423293,15.32756929651832,16.645009059455642,16.412332258331766,16.659931082980165,15.551573465362669,13.226271358008477,14.260783966499014,15.795044971826925,12.0828033750529,14.8430767416044,15.6237888022366,16.199659627364298,15.241340245664928,14.748630446422332,15.720451305618816,14.844659366979062,18.434228673822588,11.810914317943972,14.281821163836161,16.011460583252912,15.602035919357233,13.528001263616334,14.217281751018737,13.381685147215528,13.756962677794233,17.20144098634054,14.621601738797395,9.587562674399265,17.146007757972246,15.33041441151416,10.787082203643346,14.791438454424354,14.498691212201662,13.292109394955565,15.398195114512415,15.656906450966956,14.326219887018203,15.800487091648398,13.876235316711613,15.618351073216834,15.75222310718832,16.5358057831368,16.06734424918564,16.933721338586096,17.19701771484436,13.994794382265205,14.937646825625711,15.1829278190156,15.17387181798364,15.338342079675384
15.333516982880305,16.867150937480734,13.752493818736582,12.545475720231329,16.18165104303552,14.1708144082417,18.693988366850995,15.1178212918648,13.18350439291913,14.978520244761686,16.904021458618743,14.410724333916912,13.81830438625764,15.255787419044676,15.427622322877266,14.5086658444654,15.537270690393493,15.751811898676111,11.69739531225994,18.053003267188423,13.872866739063454,18.23085259641879,15.824911020654717,13.136151999748309,19.434855821932725,16.266772685292462,13.137208016618475,17.2814867407552,14.184622276799582,14.122845587671701,15.018627413474185,16.931519938221175,14.582924412697407,16.092385527068203,14.15909918429769,12.849418939785311,17.203695177062354,13.698022019754342,14.927934078516257,12.711384623422546,15.599289878750623,15.971386350978953,13.521649381988253,17.29938641462775,16.145201352921806,14.769491696384389,15.804084013293553,17.045662729980457,15.819899591381853,18.036027546952667,14.74320590954841,14.488605070728482,14.755505113361707,15.745733183687545,13.836072194968805,19.002120231405,15.420015567412168,13.912151775675646,14.884096598691158,16.390851555069332,13.601048677645439,12.799898443969088,14.489567314928394,14.783267485847016,12.428592696835624,16.979502328623415,15.565422888607417,12.035680224306054,13.319804011122667,17.812809200119233,14.42612408294803,17.140254660847383,12.390641838334334,12.875546866691336,18.38648547452403,15.2434815520316,17.660990248618866,14.158378983088223,14.430664770397234,15.200725230005066,15.627002233873379,14.651097120768231,15.460575156814237,14.689691258873617,17.96987313180468,17.839656865043754,12.941110842167586,17.537380251344572,16.304126716893876,16.315506942495016,15.61068721334125,14.89342197139607,14.129338960286283,16.13434615919531,17.219094941899996,14.724031495007988,17.394703436805603,16.984424880019514,15.236029018918067,16.073096831958644,14.228624802771893,15.095390962304355,13.988114098151081,15.830795397676459,15.683533291111498,13.487234654841469,17.23335654150646,15.914097312260523,11.894222311742094,16.365544707102302,15.352260580217651,16.269702821097276,16.283969300757654,17.156788801230622,15.52662166500885,13.25099781429157,14.897782826828092,14.103099492146512,16.461168125826315,16.222450910583007,15.784755825676312,16.32271888808467,16.054962902839694,16.48347998640873,16.160360955387766,16.22834266618195,16.375890607667124,15.432011844544483,12.343194374953805,15.167778156436896,16.578610458671825,16.681700899280486,15.248490919157621,12.762234454883197,14.86166033618238,14.128395394714364,13.20268788868501,17.688362689666327,15.607612750146334,16.842205723591153,16.904991447264322,12.094588923776621,16.50948752706053,16.45402975253711,13.309899825558567,15.812641213019738,17.171072609294324,15.430926509303632,13.960627976073607,15.977816084316688,15.37981165882448,16.70644806739788,16.551282881237,16.669503784645954,15.468736375050634,12.973864274095513,14.275562653402439,15.748661242007932,12.046045840250262,15.029654094789116,15.804424779157245,15.896216823747352,15.22867268792779,14.919877950531218,15.984853741793026,14.615810544519196,18.37331223263264,11.895404987717116,14.429330486044371,15.872157219561283,15.628992231994655,13.585115913567003,14.300810099270171,13.40896620903604,13.714876589153754,17.47495983072043,14.364987536058669,9.817837559952256,17.17036242886973,15.278045430384259,10.928633691504407,14.711271479816611,14.377987356238194,13.33997396272904,15.366826944732354,15.645198332367697,14.245375671465728,15.84973142494359,13.867844353482846,15.638472453987914,16.025615827282188,16.628156163892772,16.088166441078798,17.173198385507536,17.580018467119405,13.926218760841788,14.93512617341542,15.382139954812796,15.30424999604612,15.313432892921576
15.213375495320324,16.747859087293246,13.705804128270245,12.562028052925445,16.276903482704387,14.017592738277871,19.027298702238607,15.157094780661108,13.278971572793095,14.929880726994021,17.185354193688298,14.355284121233428,13.765732844500652,15.364697628017176,15.551592145480504,14.573007561191844,15.812183404771561,15.84051905457823,11.628490203540114,18.081250964186957,13.994563538903414,18.348339976519906,16.015097877990268,13.293592373293666,19.516827471170885,16.036046606444327,13.25926342388108,17.22639348625049,14.129811837738878,14.298958657203041,15.091589879065292,16.89255561984971,14.595141670082349,16.108232326055223,14.305403836129301,12.998255806855305,17.228119170696672,13.729764356738368,15.060238739970586,12.669876654081875,15.800630793886091,16.06141379980469,13.561051314548914,17.42647888513707,16.21829067847248,14.731258363366765,15.931399882183548,17.326896607495122,15.860253756890662,18.287409088049724,14.913343309458876,14.639666306376213,14.92574921812749,15.91452226945862,13.990604445099622,19.076288257153063,15.447526447355802,13.836952831433061,14.95794252063976,16.41311457377386,13.70314852460923,12.84132423237696,14.365732812213098,15.011963090611228,12.444684119037065,16.880968902370547,15.421642827968668,12.112899668690336,13.321274357040815,17.816258524321547,14.521643951294951,17.167349033754043,12.328876007726493,13.009470714372037,18.367424206609087,15.340467947456144,17.874862472131312,14.263402508063471,14.517856331918448,15.467803055993329,15.842675187836722,14.366484328231946,15.473328064203306,14.70536334532058,18.07540328709174,18.035942234174108,13.109451412541452,17.705704968489,16.288739551923012,15.988092421689123,15.559845557796958,14.868561573648773,14.31792364695344,16.28121709224073,17.334011163515623,14.837323566525436,17.540149310164438,17.23779666319591,15.454945350246014,16.028327536019454,14.247862492855338,15.023841507673943,14.126472292637349,15.54107199175182,15.667839873626628,13.33628909165057,17.274334064375477,15.931253350431152,12.108582757324122,16.2389958357865,15.46918667679414,15.988523342195613,16.320952770316143,17.21217231651378,15.365055252076429,13.473218164399587,14.983707584851672,14.085826019375915,16.470978205556808,16.26382686936129,15.788441041889314,16.129651933943833,16.061955147086636,16.69186110677347,16.056366241716,16.40403037114833,16.566522889423407,15.533942693425667,12.431107595567003,15.469862799751397,16.925077697753654,16.766325927909737,15.51638619136986,12.752233738945087,15.072618657638905,14.010161459043902,12.99612407798001,17.79973662796586,15.681802682787282,16.829833389349588,16.865198691783238,12.101686695099161,16.53083464560009,16.501972507136617,13.459606541846846,15.755519281543801,17.216759332790105,15.516422524245401,14.029212291108749,16.042797133766758,15.476084224975185,16.825509093245195,16.66444283503539,16.632955750640058,15.144164636699132,13.185232863134805,14.214578820003286,15.764493406529605,11.974049062095029,15.104722300432629,15.87020977356623,15.98780242134524,15.286211429425657,14.97115204110086,16.05902616366898,14.497822088251743,18.386177726903025,12.057985268446988,14.712373673340098,16.048730022548696,15.434624871845747,13.645113962603622,14.499381620870665,13.405226259619024,13.697443423485144,17.52247384396466,14.424369957285915,9.931150076675753,17.184821744754203,15.285843815003094,10.89667638392973,14.766141187250621,14.466103796408996,13.39975373913323,15.538787064668698,15.679889294015371,14.242539677451832,15.890122029453957,13.991383890465446,15.730568682705032,16.110033095895343,16.55476988049466,16.19276499671324,17.36170576558436,17.720901243826987,13.956770171340809,15.038233660415946,15.2066749743346,15.393464881952383,15.290850218751313
