sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,sim_101,sim_102,sim_103,sim_104,sim_105,sim_106,sim_107,sim_108,sim_109,sim_110,sim_111,sim_112,sim_113,sim_114,sim_115,sim_116,sim_117,sim_118,sim_119,sim_120,sim_121,sim_122,sim_123,sim_124,sim_125,sim_126,sim_127,sim_128,sim_129,sim_130,sim_131,sim_132,sim_133,sim_134,sim_135,sim_136,sim_137,sim_138,sim_139,sim_140,sim_141,sim_142,sim_143,sim_144,sim_145,sim_146,sim_147,sim_148,sim_149,sim_150,sim_151,sim_152,sim_153,sim_154,sim_155,sim_156,sim_157,sim_158,sim_159,sim_160,sim_161,sim_162,sim_163,sim_164,sim_165,sim_166,sim_167,sim_168,sim_169,sim_170,sim_171,sim_172,sim_173,sim_174,sim_175,sim_176,sim_177,sim_178,sim_179,sim_180,sim_181,sim_182,sim_183,sim_184,sim_185,sim_186,sim_187,sim_188,sim_189,sim_190,sim_191,sim_192,sim_193,sim_194,sim_195,sim_196,sim_197,sim_198,sim_199,sim_200
15.38797303427494,16.899694776670554,13.74520120600058,12.542342140026678,16.373916179935108,13.933427488591594,19.234139705568264,15.369703478547503,13.183564617544754,15.031405928429786,17.249397325956743,14.427958739010704,13.878534300249804,15.380352600038103,15.444993252507448,14.576678040244788,15.651269068285712,15.794966803773237,11.524496770753048,18.079051321555614,14.186486864810442,18.31482590155622,15.907232462170573,13.535911208807185,19.376938927532997,16.08321174718575,13.150408427073263,17.440901404081167,14.194230943801156,14.428453392207281,15.017233511283038,16.964343384397665,14.688352221935826,16.00028314885727,14.465050534829542,13.079869212557002,17.234604659056156,13.741302971262565,15.167522665514937,12.772823699626741,16.109786026313326,15.907051732846503,13.6241262334728,17.605018346427315,16.227869186727418,14.797047987199644,16.07513608446061,17.371683084282797,15.854050400552032,18.359661735309135,15.183000510111683,14.809320292724633,15.273106423809057,16.057097066542127,14.04206754974963,18.979734402151163,15.355697943312238,13.858766390602042,15.202063739805919,16.366606099510587,13.545049819342971,12.970488851531323,14.280732619182057,14.717156495072054,12.627396777678618,17.07691849629731,15.628897091228545,12.306465030028122,13.44159756088026,17.90972979776047,14.576050989276114,17.294339098462267,12.340645398543268,13.177114811201648,18.30470621901944,15.410191588194643,17.958746221883665,14.433296381968205,14.625298507678858,15.448279437012001,16.17962315168925,14.415954742943265,15.587250367465552,14.983680736990733,18.413331359483895,18.002530917474584,13.200624883716866,17.877129058568734,16.356093108147647,15.840953455293072,15.652415457313719,14.659813396265161,14.41037973685825,16.183188029350674,17.515504876594857,14.901787809820304,17.48904216774153,17.431926385181768,15.264991627422305,15.985478383038316,14.296746126594355,14.988381654895242,14.306277464688037,15.519111961530562,15.739929923125523,13.57727966407675,17.459410834144443,15.972892378864032,12.241961691367253,16.055578380550855,15.715024235783027,16.297585352440006,16.348675696314594,17.449010615554666,15.338029439979131,13.554075558255695,15.079164457943895,14.229642639975559,16.771434357177586,16.39540832912157,15.978327695543316,16.20280067603911,16.291463199443903,16.7646779040785,16.02495274406338,16.459494632301844,16.554744065957507,15.609497058829074,12.588040848183505,15.422146138314208,16.845199083628255,16.757915138704444,15.612839555044237,12.597013376198067,14.976951869975707,14.012600404962656,13.081433483579081,17.911692128492753,15.65909680228668,16.951650666215507,17.072398132036916,12.289587415862472,16.741965741790143,16.473609065553276,13.448514774727819,15.909845536349405,17.149639326780306,15.553765520377915,13.799225440609385,16.285974931095673,15.550367651496838,16.779961836327352,16.693580931673512,16.467631997033628,15.281742767276443,13.310273558583052,14.237506132546278,15.879391591967444,12.005323801337013,14.936522813354317,15.926804511105553,16.00505954911415,15.468565942903567,15.085197131467844,15.838731252481978,14.662300012132143,18.5429952963273,12.122501895214025,14.635017558052844,16.20926820756715,15.540407639808327,13.710838163050674,14.503851092877074,13.522656099952833,13.820953461082478,17.41901667445196,14.364192131575088,10.070920922724369,17.324563504258563,15.421862356926201,11.180432451024819,15.114944910494446,14.278310175558818,13.461994172970522,15.480036730109525,15.754394199942361,14.207180130657704,15.754143621065339,13.904008748196972,15.608500754893312,16.117116930143947,16.54649683184033,16.261481091690502,17.42569518331561,17.88769370793943,13.982173456389294,15.19419217672143,15.146313054514955,15.40950098504475,15.312236862715494
15.39460129123318,17.026763694488245,13.854624351733548,12.56504863374363,16.5951577715019,14.39302292357051,19.06907953011425,15.252176105813053,13.069130338869215,14.967699275568837,17.464260553846778,14.35030545389632,13.93422685734666,15.5776793561697,15.555597195853979,14.636816778460076,15.805448292036967,15.71123275134663,11.715596769073247,17.95604017624792,14.318803834823216,18.49437899199536,16.10667524751198,13.716895743474295,19.297332024347025,16.129528669726753,13.25282268284195,17.30574791259675,14.257464777196219,14.39652104118244,15.036808430802605,17.063418204918435,14.759099531353158,15.9255579083023,14.577428921805433,12.949829744693849,17.332626791871387,13.706436546154537,15.271921454124701,12.953201168549143,16.344808250557037,15.784254489947791,13.634358264296386,17.61384365441356,16.453941511871907,14.809470753034217,16.066449793496762,17.29522976460956,16.018828581641984,18.55221615776976,15.247517495144697,14.835646057996911,15.262923719318369,15.996527724326107,13.957241781601397,18.956630802244188,15.410947129965205,13.922693936804933,15.338971440006329,16.475575617622255,13.426820738088262,13.143708975147003,14.39994982077369,14.977126714136668,12.405434144790682,17.170031128980828,15.733105032522117,12.503018176404419,13.780395053357127,18.03444237929418,14.55358100756278,17.14385978762455,12.346354919250503,13.27682543961024,18.30603601041871,15.627391022397846,18.06655504493478,14.600699507403569,14.782534189261334,15.607990786059553,16.15373218288185,14.51350249141243,15.458334468798553,15.061974350245375,18.73670719283586,17.973806632590676,13.217095370766476,17.91294158684051,16.437255886233256,15.870637709673932,15.51133654367602,14.472621504715352,14.331396940022387,16.447729104195364,17.576354823964333,14.94265732969607,17.392369438720237,17.457252506270407,15.374506928182075,16.039384446869157,14.432429328354356,15.043715027726249,14.408707098387241,15.517932769923899,15.888587200719568,13.837757211804648,17.410062127949786,16.250010399915226,11.973898711850353,15.934071339804008,15.565144102274754,16.345914732065534,16.57729376326724,17.252068458818396,15.465113875275716,13.628029160813677,15.370251749800612,14.13576837799809,16.88789564072167,16.354289535223767,16.13536736498381,16.140042820476943,16.076782679338407,16.591381140765108,16.01506593884114,16.642108108615,16.74375883031565,15.695500215118143,12.552026155104338,15.645607850510604,16.79764671870944,16.932932308125828,15.682713026887578,12.780371381740647,15.036820664687209,14.426261321709584,13.264625755937367,17.752004947518664,15.891950377355947,17.07557555173715,17.107918736573264,12.377115720453656,16.917592501667123,16.45947473994536,13.436899716072233,15.94971778509954,17.1470585738543,15.649155128234309,13.797119863208248,16.492162479744174,15.707404201808357,16.911396793833767,16.8175388731414,16.629836589985448,15.34286550241007,13.135623347837992,14.567609734624723,15.879992447385472,12.31126335521521,14.949115450157663,15.980739196967862,16.216012625364833,15.676765726171075,15.081816952512703,16.068061569804318,14.726469885574204,18.729026809013067,12.153259320529527,14.572153855330331,16.128578267922475,15.640847751472185,13.99309518368768,14.71922015549568,13.67757268842465,13.894630596363445,17.214092399826008,14.265240018683539,10.128681149383837,17.350202985925026,15.646364348014654,11.26620228593986,15.292911822729003,14.371389504733493,13.512984068163329,15.36405042836361,15.868294066069021,14.200948535619279,15.579212337544579,14.256558789551166,15.669439429164258,16.202797467144265,16.79886964171714,16.293886626019432,17.725994258409706,17.819713733129078,14.010528419765281,15.219884517381827,15.43691527428127,15.458289282134674,15.18588633822219
15.421130939412828,16.96046483155403,13.76870310800412,12.51801957592675,16.38824043355215,14.471093031816178,19.162014915408815,15.065665265764578,13.102381542070846,15.059255476107989,17.648239303796437,14.391641349813588,13.950667876375485,15.753639952821256,15.71004192737385,14.693379957703101,15.8521720274565,15.680907749932354,11.748019519302934,18.03845569174902,14.243652306944194,18.53426634184455,16.058135670680326,13.613681817782027,19.291950130037563,16.298538505317854,13.30536968109278,17.291138484282886,14.348577629280966,14.345258703889387,15.190052971051143,17.28513394550556,14.714545349097122,16.014234800072288,14.502584685232687,12.89705613150737,17.3438378979816,13.678666433068562,15.21990260700779,13.138410206035378,16.365277644551924,15.763298520599632,13.380689718903735,17.691042672493364,16.60947139763412,14.825158635021827,16.09340721706859,17.583173101412463,16.191617794619436,18.741345402522434,15.504729947676807,14.900459974410028,15.242681513524088,16.063105965515657,13.90832486808905,19.263816079001337,15.153508539983852,14.01628015126,15.461500035137822,16.54058532810314,13.503236323932008,13.271868468987673,14.408945886153678,14.978635022239002,12.503976593936553,17.205502998907587,15.864801944836277,12.441467562996596,13.780027428742189,17.95008116823705,14.570873136937934,17.211039544265546,12.419734502996922,13.593577805588223,18.4105462177058,15.765502738977348,17.988778311653665,14.418041494927857,14.895942531406556,15.840548695142827,16.146338547485573,14.602554585804398,15.3916968784774,15.046497672866185,18.820452653197506,17.958406747794495,13.37761973898409,17.74612016708679,16.601086266064492,15.774800982271906,15.61540312173594,14.496390230506659,14.339612677470816,16.295432276825107,17.779516432586423,14.836454645914705,17.52519978197314,17.281291238926244,15.21141423242161,15.861317642004888,14.541701028804887,15.227005188209077,14.5355504169904,15.557681844461772,15.770483505441716,14.13985376343155,17.47781588704662,16.478463275872137,11.845193404404208,15.80562100293601,15.634533436015987,16.579118882924675,16.556270628680227,17.185937665793297,15.441092376649513,13.539565014516624,15.27346324460974,14.11495040922611,16.95915968393256,16.24045369425876,16.353030180040772,16.228573708775283,15.873111899958529,16.38129040830149,15.936649712590782,16.91875092010105,16.850250429530174,15.663354765797154,12.705132933295321,15.687922325841221,16.845540412130532,17.007149872381184,15.796328086184337,12.94623809367285,14.969877270755394,14.561487187292473,13.168219779319193,17.774471290283877,16.023670760224352,17.025697822334646,17.21239990628733,12.594170909978505,17.09817025754012,16.53061440083822,13.376494624925769,15.827873597549207,17.05014604262518,15.517068118599596,13.617199843249125,16.555897367067473,15.80681188324778,16.72375442846404,16.871665674666534,16.62293750268318,15.295133189097252,13.516273089660004,14.472409790042134,15.914802765112071,12.567854779381596,15.031308417154683,16.124389756905572,16.203793083548284,15.69718697198115,14.996393866428491,16.19502162755291,14.609969189825119,18.87898998340707,12.225283697746093,14.63084505062968,16.186102053378562,15.640206982390612,14.174907148171249,14.875270036776934,13.791207644811093,13.91609849106341,17.16348325453838,14.186439236760847,10.252058237221988,17.351617718305125,15.710423378189569,11.323939814074627,15.658783179631854,14.62079144474132,13.45846298252302,15.24835581989015,15.928426523558121,13.82293504928545,15.523376001067286,14.283277895337898,15.595737667496083,16.11619972341351,16.97004139543775,16.251626070625598,17.8800799982034,18.09533855045615,14.002169849703707,15.313692896451338,15.586885772928595,15.489990529844471,15.430690256895485
15.272932377420965,16.992783346865924,13.79308905998582,12.544991539746153,16.46767900719694,14.57403325219326,19.271231324450934,14.994502971449187,13.165051469046867,15.159352928506145,17.736831153336635,14.446121755250978,13.892759699959804,15.944948137730748,15.76050183975657,14.515863397322986,15.70213613899182,15.824661479623535,11.866662213453107,18.19925361891241,14.262079724128848,18.56016778036911,16.126827991405168,13.729386929345537,19.265713914685705,16.405189424854072,13.373808502096512,17.268269625097023,14.310799188795045,14.485861350808928,15.209237971293152,17.101310143165698,14.720731467081958,16.279011149846166,14.68581488645965,13.378953862688572,17.42312880291519,13.68641568189163,15.289328582326252,13.214804187617194,16.45499665781692,15.868447465805687,13.392283819764168,17.726252354138257,16.58489021181328,14.76553763818484,16.30408452286969,17.739500735751285,16.07595166801563,18.749745515453576,15.578454365765491,15.057487153373103,15.42165988545005,16.133644242194922,14.010363519802945,19.353784112034763,15.26274307695967,13.861755037197499,15.573292844672663,16.703028545301777,13.665746566542403,13.154679058344772,14.49889190092544,14.995638170827185,12.470254390384321,17.33599397017994,15.93537025644695,12.604474090137515,13.796592252940616,17.87615973206597,14.652579777500849,17.479305993236977,12.572279411334847,13.867473704223826,18.530165022826573,15.713918421427604,18.09542329467611,14.620147715650269,14.670909574116815,15.851635212944384,16.41553123072847,14.661857020461568,15.340697839204399,15.017458796942774,19.1336100037774,18.103205461658106,13.425313141283196,17.8494278516072,16.912106386235084,15.840842508523181,15.920864541774375,14.542684512541316,14.418749433042573,16.429194363789644,17.93661293454923,15.153332259485992,17.503832453913027,17.384731744964352,15.097842536602801,16.144260731198358,14.546086819542326,15.253970699804395,14.568246537023533,15.680739532702551,16.00058402936745,14.089511509360838,17.600915308872025,16.61570296276247,11.823931897609373,15.818587867018584,15.863767053132847,16.6242313355623,16.770181261867805,17.12857538630184,15.70148304894952,13.53939276609012,15.377966620918377,14.006957911889533,16.853411588002338,15.984161718979863,16.43667145850329,16.370562871532858,15.86059419318755,16.569060436575956,16.361331826384564,17.090725026871887,16.92262358251555,15.737489746774894,12.522422953056944,15.895302862908407,16.84783948842167,17.034510601648844,16.00719686029177,12.951970434917271,14.89679035147564,14.485270930436613,13.294429294810932,17.950150693250393,16.076873865507547,16.985177946973558,17.35156699539021,12.852476075331086,17.355619140100316,16.57892471880477,13.403484779259523,15.797692161686772,17.035669871568892,15.366734351645691,13.546866275215027,16.66130856485454,15.693103635583357,16.934614696680978,16.863656763733655,16.683011410703813,15.305027264263424,13.735330378773009,14.48632118853171,15.986402303975781,12.672521650269685,15.026095875831508,16.18091106129589,16.253366332198567,15.866445348224921,14.816093132711265,16.45383286686933,14.651584022889649,18.939301058420035,12.137626122571817,14.648715968377704,16.232655688230004,15.58559785548351,14.276530828817833,15.050711813457271,13.92830888072201,13.883543180812733,17.10370748559916,14.338419546329337,10.455889520206712,17.695988356990508,15.948478007067017,11.390244621764229,15.626773320726672,14.90016335538927,13.6114324960565,15.591632433125396,16.12152273825471,13.827235648566868,15.421294553965279,14.141303781217404,15.874297088007381,16.12301829239178,17.16649140769612,16.398946169454117,17.952544787104543,18.150591700181042,14.179278976283127,15.511461987622935,15.770875399323991,15.227296166770316,15.703705995509287
